TIME,DEPTH,SENSOR_ID,DEPTH_QC,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,TEMP,TEMP_QC,CNDC,CNDC_QC,PRES,PRES_QC,PSAL,PSAL_QC
2024-01-01 00:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1821,1.7526,1,20.0000,1,5.0000,1,20.0000,1,36.0000,1
2024-01-01 00:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1853,1.7557,1,21.0230,1,5.1279,1,20.6302,1,36.6302,1
2024-01-01 01:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1761,1.7466,1,22.0292,1,5.2537,1,18.8038,1,34.8038,1
2024-01-01 01:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1903,1.7608,1,23.0021,1,5.3753,1,21.6403,1,37.6403,1
2024-01-01 02:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1725,1.7430,1,23.9257,1,5.4907,1,18.0827,1,34.0827,1
2024-01-01 02:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1921,1.7626,1,24.7849,1,5.5981,1,21.9990,1,37.9990,1
2024-01-01 03:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1727,1.7432,1,25.5655,1,5.6957,1,18.1231,1,34.1231,1
2024-01-01 03:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1899,1.7604,1,26.2547,1,5.7818,1,21.5637,1,37.5637,1
2024-01-01 04:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1767,1.7471,1,26.8411,1,5.8551,1,18.9089,1,34.9089,1
2024-01-01 04:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1847,1.7551,1,27.3153,1,5.9144,1,20.5073,1,36.5073,1
2024-01-01 05:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1828,1.7532,1,27.6693,1,5.9587,1,20.1281,1,36.1281,1
2024-01-01 05:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1784,1.7488,1,27.8975,1,5.9872,1,19.2495,1,35.2495,1
2024-01-01 06:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1886,1.7591,1,27.9959,1,5.9995,1,21.2965,1,37.2965,1
2024-01-01 06:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1736,1.7440,1,27.9630,1,5.9954,1,18.2897,1,34.2897,1
2024-01-01 07:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1919,1.7623,1,27.7994,1,5.9749,1,21.9499,1,37.9499,1
2024-01-01 07:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1722,1.7426,1,27.5077,1,5.9385,1,18.0092,1,34.0092,1
2024-01-01 08:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1913,1.7617,1,27.0928,1,5.8866,1,21.8288,1,37.8288,1
2024-01-01 08:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1747,1.7452,1,26.5614,1,5.8202,1,18.5194,1,34.5194,1
2024-01-01 09:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1870,1.7575,1,25.9222,1,5.7403,1,20.9814,1,36.9814,1
2024-01-01 09:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1802,1.7507,1,25.1858,1,5.6482,1,19.6177,1,35.6177,1
2024-01-01 10:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1808,1.7513,1,24.3643,1,5.5455,1,19.7442,1,35.7442,1
2024-01-01 10:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1865,1.7569,1,23.4711,1,5.4339,1,20.8678,1,36.8678,1
2024-01-01 11:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1752,1.7456,1,22.5209,1,5.3151,1,18.6086,1,34.6086,1
2024-01-01 11:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1910,1.7614,1,21.5293,1,5.1912,1,21.7732,1,37.7732,1
2024-01-01 12:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1722,1.7427,1,20.5126,1,5.0641,1,18.0256,1,34.0256,1
2024-01-01 12:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1920,1.7624,1,19.4874,1,4.9359,1,21.9744,1,37.9744,1
2024-01-01 13:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1733,1.7437,1,18.4707,1,4.8088,1,18.2268,1,34.2268,1
2024-01-01 13:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1891,1.7595,1,17.4791,1,4.6849,1,21.3914,1,37.3914,1
2024-01-01 14:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1778,1.7482,1,16.5289,1,4.5661,1,19.1322,1,35.1322,1
2024-01-01 14:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1834,1.7538,1,15.6357,1,4.4545,1,20.2558,1,36.2558,1
2024-01-01 15:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1840,1.7545,1,14.8142,1,4.3518,1,20.3823,1,36.3823,1
2024-01-01 15:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1772,1.7477,1,14.0778,1,4.2597,1,19.0186,1,35.0186,1
2024-01-01 16:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1895,1.7600,1,13.4386,1,4.1798,1,21.4806,1,37.4806,1
2024-01-01 16:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1730,1.7434,1,12.9072,1,4.1134,1,18.1712,1,34.1712,1
2024-01-01 17:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1921,1.7625,1,12.4923,1,4.0615,1,21.9908,1,37.9908,1
2024-01-01 17:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1724,1.7428,1,12.2006,1,4.0251,1,18.0501,1,34.0501,1
2024-01-01 18:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1907,1.7611,1,12.0370,1,4.0046,1,21.7103,1,37.7103,1
2024-01-01 18:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1756,1.7461,1,12.0041,1,4.0005,1,18.7035,1,34.7035,1
2024-01-01 19:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1859,1.7563,1,12.1025,1,4.0128,1,20.7505,1,36.7505,1
2024-01-01 19:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1815,1.7519,1,12.3307,1,4.0413,1,19.8719,1,35.8719,1
2024-01-01 20:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1796,1.7500,1,12.6847,1,4.0856,1,19.4927,1,35.4927,1
2024-01-01 20:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1876,1.7580,1,13.1589,1,4.1449,1,21.0911,1,37.0911,1
2024-01-01 21:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1743,1.7448,1,13.7453,1,4.2182,1,18.4363,1,34.4363,1
2024-01-01 21:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1915,1.7620,1,14.4345,1,4.3043,1,21.8769,1,37.8769,1
2024-01-01 22:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1721,1.7426,1,15.2151,1,4.4019,1,18.0010,1,34.0010,1
2024-01-01 22:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1917,1.7622,1,16.0743,1,4.5093,1,21.9173,1,37.9173,1
2024-01-01 23:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1739,1.7444,1,16.9979,1,4.6247,1,18.3597,1,34.3597,1
2024-01-01 23:30:00,20.0000,SBE16_SN57353_6479,1,1,41.1881,1.7586,1,17.9708,1,4.7463,1,21.1962,1,37.1962,1
2024-01-02 00:00:00,20.0000,SBE16_SN57353_6479,1,1,41.1790,1.7494,1,18.9770,1,4.8721,1,19.3698,1,35.3698,1
