time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-01-01 00:00:00,15.0000,1,5.0000,1,36.0000,1
2024-01-01 00:30:00,15.0018,1,5.0004,1,36.0004,1
2024-01-01 01:00:00,15.0036,1,5.0007,1,36.0007,1
2024-01-01 01:30:00,15.0054,1,5.0011,1,36.0011,1
2024-01-01 02:00:00,15.0072,1,5.0014,1,36.0014,1
2024-01-01 02:30:00,15.0089,1,5.0018,1,36.0018,1
2024-01-01 03:00:00,15.0107,1,5.0021,1,36.0021,1
2024-01-01 03:30:00,15.0125,1,5.0025,1,36.0025,1
2024-01-01 04:00:00,15.0143,1,5.0029,1,36.0029,1
2024-01-01 04:30:00,15.0161,1,5.0032,1,36.0032,1
2024-01-01 05:00:00,15.0179,1,5.0036,1,36.0036,1
2024-01-01 05:30:00,15.0197,1,5.0039,1,36.0039,1
2024-01-01 06:00:00,15.0215,1,5.0043,1,36.0043,1
2024-01-01 06:30:00,15.0232,1,5.0046,1,36.0046,1
2024-01-01 07:00:00,15.0250,1,5.0050,1,36.0050,1
2024-01-01 07:30:00,15.0268,1,5.0054,1,36.0054,1
2024-01-01 08:00:00,15.0286,1,5.0057,1,36.0057,1
2024-01-01 08:30:00,15.0304,1,5.0061,1,36.0061,1
2024-01-01 09:00:00,15.0322,1,5.0064,1,36.0064,1
2024-01-01 09:30:00,15.0340,1,5.0068,1,36.0068,1
2024-01-01 10:00:00,15.0358,1,5.0072,1,36.0072,1
2024-01-01 10:30:00,15.0376,1,5.0075,1,36.0075,1
2024-01-01 11:00:00,15.0393,1,5.0079,1,36.0079,1
2024-01-01 11:30:00,15.0411,1,5.0082,1,36.0082,1
2024-01-01 12:00:00,15.0429,1,5.0086,1,36.0086,1
2024-01-01 12:30:00,15.0447,1,5.0089,1,36.0089,1
2024-01-01 13:00:00,15.0465,1,5.0093,1,36.0093,1
2024-01-01 13:30:00,15.0483,1,5.0097,1,36.0097,1
2024-01-01 14:00:00,15.0501,1,5.0100,1,36.0100,1
2024-01-01 14:30:00,15.0519,1,5.0104,1,36.0104,1
2024-01-01 15:00:00,15.0536,1,5.0107,1,36.0107,1
2024-01-01 15:30:00,15.0554,1,5.0111,1,36.0111,1
2024-01-01 16:00:00,15.0572,1,5.0114,1,36.0114,1
2024-01-01 16:30:00,15.0590,1,5.0118,1,36.0118,1
2024-01-01 17:00:00,15.0608,1,5.0122,1,36.0122,1
2024-01-01 17:30:00,15.0626,1,5.0125,1,36.0125,1
2024-01-01 18:00:00,15.0644,1,5.0129,1,36.0129,1
2024-01-01 18:30:00,15.0662,1,5.0132,1,36.0132,1
2024-01-01 19:00:00,15.0679,1,5.0136,1,36.0136,1
2024-01-01 19:30:00,15.0697,1,5.0139,1,36.0139,1
2024-01-01 20:00:00,15.0715,1,5.0143,1,36.0143,1
2024-01-01 20:30:00,15.0733,1,5.0147,1,36.0147,1
2024-01-01 21:00:00,15.0751,1,5.0150,1,36.0150,1
2024-01-01 21:30:00,15.0769,1,5.0154,1,36.0154,1
2024-01-01 22:00:00,15.0787,1,5.0157,1,36.0157,1
2024-01-01 22:30:00,15.0805,1,5.0161,1,36.0161,1
2024-01-01 23:00:00,15.0823,1,5.0165,1,36.0165,1
2024-01-01 23:30:00,15.0840,1,5.0168,1,36.0168,1
2024-01-02 00:00:00,15.0858,1,5.0172,1,36.0172,1
2024-01-02 00:30:00,15.0876,1,5.0175,1,36.0175,1
2024-01-02 01:00:00,15.0894,1,5.0179,1,36.0179,1
2024-01-02 01:30:00,15.0912,1,5.0182,1,36.0182,1
2024-01-02 02:00:00,15.0930,1,5.0186,1,36.0186,1
2024-01-02 02:30:00,15.0948,1,5.0190,1,36.0190,1
2024-01-02 03:00:00,15.0966,1,5.0193,1,36.0193,1
2024-01-02 03:30:00,15.0983,1,5.0197,1,36.0197,1
2024-01-02 04:00:00,15.1001,1,5.0200,1,36.0200,1
2024-01-02 04:30:00,15.1019,1,5.0204,1,36.0204,1
2024-01-02 05:00:00,15.1037,1,5.0207,1,36.0207,1
2024-01-02 05:30:00,15.1055,1,5.0211,1,36.0211,1
2024-01-02 06:00:00,15.1073,1,5.0215,1,36.0215,1
2024-01-02 06:30:00,15.1091,1,5.0218,1,36.0218,1
2024-01-02 07:00:00,15.1109,1,5.0222,1,36.0222,1
2024-01-02 07:30:00,15.1126,1,5.0225,1,36.0225,1
2024-01-02 08:00:00,15.1144,1,5.0229,1,36.0229,1
2024-01-02 08:30:00,15.1162,1,5.0232,1,36.0232,1
2024-01-02 09:00:00,15.1180,1,5.0236,1,36.0236,1
2024-01-02 09:30:00,15.1198,1,5.0240,1,36.0240,1
2024-01-02 10:00:00,15.1216,1,5.0243,1,36.0243,1
2024-01-02 10:30:00,15.1234,1,5.0247,1,36.0247,1
2024-01-02 11:00:00,15.1252,1,5.0250,1,36.0250,1
2024-01-02 11:30:00,15.1269,1,5.0254,1,36.0254,1
2024-01-02 12:00:00,15.1287,1,5.0257,1,36.0257,1
2024-01-02 12:30:00,15.1305,1,5.0261,1,36.0261,1
2024-01-02 13:00:00,15.1323,1,5.0265,1,36.0265,1
2024-01-02 13:30:00,15.1341,1,5.0268,1,36.0268,1
2024-01-02 14:00:00,15.1359,1,5.0272,1,36.0272,1
2024-01-02 14:30:00,15.1377,1,5.0275,1,36.0275,1
2024-01-02 15:00:00,15.1395,1,5.0279,1,36.0279,1
2024-01-02 15:30:00,15.1412,1,5.0282,1,36.0282,1
2024-01-02 16:00:00,15.1430,1,5.0286,1,36.0286,1
2024-01-02 16:30:00,15.1448,1,5.0290,1,36.0290,1
2024-01-02 17:00:00,15.1466,1,5.0293,1,36.0293,1
2024-01-02 17:30:00,15.1484,1,5.0297,1,36.0297,1
2024-01-02 18:00:00,15.1502,1,5.0300,1,36.0300,1
2024-01-02 18:30:00,15.1520,1,5.0304,1,36.0304,1
2024-01-02 19:00:00,15.1538,1,5.0308,1,36.0308,1
2024-01-02 19:30:00,15.1555,1,5.0311,1,36.0311,1
2024-01-02 20:00:00,15.1573,1,5.0315,1,36.0315,1
2024-01-02 20:30:00,15.1591,1,5.0318,1,36.0318,1
2024-01-02 21:00:00,15.1609,1,5.0322,1,36.0322,1
2024-01-02 21:30:00,15.1627,1,5.0325,1,36.0325,1
2024-01-02 22:00:00,15.1645,1,5.0329,1,36.0329,1
2024-01-02 22:30:00,15.1663,1,5.0333,1,36.0333,1
2024-01-02 23:00:00,15.1681,1,5.0336,1,36.0336,1
2024-01-02 23:30:00,15.1698,1,5.0340,1,36.0340,1
2024-01-03 00:00:00,15.1716,1,5.0343,1,36.0343,1
2024-01-03 00:30:00,15.1734,1,5.0347,1,36.0347,1
2024-01-03 01:00:00,15.1752,1,5.0350,1,36.0350,1
2024-01-03 01:30:00,15.1770,1,5.0354,1,36.0354,1
2024-01-03 02:00:00,15.1788,1,5.0358,1,36.0358,1
2024-01-03 02:30:00,15.1806,1,5.0361,1,36.0361,1
2024-01-03 03:00:00,15.1824,1,5.0365,1,36.0365,1
2024-01-03 03:30:00,15.1841,1,5.0368,1,36.0368,1
2024-01-03 04:00:00,15.1859,1,5.0372,1,36.0372,1
2024-01-03 04:30:00,15.1877,1,5.0375,1,36.0375,1
2024-01-03 05:00:00,15.1895,1,5.0379,1,36.0379,1
2024-01-03 05:30:00,15.1913,1,5.0383,1,36.0383,1
2024-01-03 06:00:00,15.1931,1,5.0386,1,36.0386,1
2024-01-03 06:30:00,15.1949,1,5.0390,1,36.0390,1
2024-01-03 07:00:00,15.1966,1,5.0393,1,36.0393,1
2024-01-03 07:30:00,15.1984,1,5.0397,1,36.0397,1
2024-01-03 08:00:00,15.2002,1,5.0400,1,36.0400,1
2024-01-03 08:30:00,15.2020,1,5.0404,1,36.0404,1
2024-01-03 09:00:00,15.2038,1,5.0408,1,36.0408,1
2024-01-03 09:30:00,15.2056,1,5.0411,1,36.0411,1
2024-01-03 10:00:00,15.2074,1,5.0415,1,36.0415,1
2024-01-03 10:30:00,15.2092,1,5.0418,1,36.0418,1
2024-01-03 11:00:00,15.2109,1,5.0422,1,36.0422,1
2024-01-03 11:30:00,15.2127,1,5.0425,1,36.0425,1
2024-01-03 12:00:00,15.2145,1,5.0429,1,36.0429,1
2024-01-03 12:30:00,15.2163,1,5.0433,1,36.0433,1
2024-01-03 13:00:00,15.2181,1,5.0436,1,36.0436,1
2024-01-03 13:30:00,15.2199,1,5.0440,1,36.0440,1
2024-01-03 14:00:00,15.2217,1,5.0443,1,36.0443,1
2024-01-03 14:30:00,15.2234,1,5.0447,1,36.0447,1
2024-01-03 15:00:00,15.2252,1,5.0450,1,36.0450,1
2024-01-03 15:30:00,15.2270,1,5.0454,1,36.0454,1
2024-01-03 16:00:00,15.2288,1,5.0458,1,36.0458,1
2024-01-03 16:30:00,15.2306,1,5.0461,1,36.0461,1
2024-01-03 17:00:00,15.2324,1,5.0465,1,36.0465,1
2024-01-03 17:30:00,15.2342,1,5.0468,1,36.0468,1
2024-01-03 18:00:00,15.2359,1,5.0472,1,36.0472,1
2024-01-03 18:30:00,15.2377,1,5.0475,1,36.0475,1
2024-01-03 19:00:00,15.2395,1,5.0479,1,36.0479,1
2024-01-03 19:30:00,15.2413,1,5.0483,1,36.0483,1
2024-01-03 20:00:00,15.2431,1,5.0486,1,36.0486,1
2024-01-03 20:30:00,15.2449,1,5.0490,1,36.0490,1
2024-01-03 21:00:00,15.2467,1,5.0493,1,36.0493,1
2024-01-03 21:30:00,15.2484,1,5.0497,1,36.0497,1
2024-01-03 22:00:00,15.2502,1,5.0500,1,36.0500,1
2024-01-03 22:30:00,15.2520,1,5.0504,1,36.0504,1
2024-01-03 23:00:00,15.2538,1,5.0508,1,36.0508,1
2024-01-03 23:30:00,15.2556,1,5.0511,1,36.0511,1
2024-01-04 00:00:00,15.2574,1,5.0515,1,36.0515,1
2024-01-04 00:30:00,15.2592,1,5.0518,1,36.0518,1
2024-01-04 01:00:00,15.2610,1,5.0522,1,36.0522,1
2024-01-04 01:30:00,15.2627,1,5.0525,1,36.0525,1
2024-01-04 02:00:00,15.2645,1,5.0529,1,36.0529,1
2024-01-04 02:30:00,15.2663,1,5.0533,1,36.0533,1
2024-01-04 03:00:00,15.2681,1,5.0536,1,36.0536,1
2024-01-04 03:30:00,15.2699,1,5.0540,1,36.0540,1
2024-01-04 04:00:00,15.2717,1,5.0543,1,36.0543,1
2024-01-04 04:30:00,15.2734,1,5.0547,1,36.0547,1
2024-01-04 05:00:00,15.2752,1,5.0550,1,36.0550,1
2024-01-04 05:30:00,15.2770,1,5.0554,1,36.0554,1
2024-01-04 06:00:00,15.2788,1,5.0558,1,36.0558,1
2024-01-04 06:30:00,15.2806,1,5.0561,1,36.0561,1
2024-01-04 07:00:00,15.2824,1,5.0565,1,36.0565,1
2024-01-04 07:30:00,15.2842,1,5.0568,1,36.0568,1
2024-01-04 08:00:00,15.2859,1,5.0572,1,36.0572,1
2024-01-04 08:30:00,15.2877,1,5.0575,1,36.0575,1
2024-01-04 09:00:00,15.2895,1,5.0579,1,36.0579,1
2024-01-04 09:30:00,15.2913,1,5.0583,1,36.0583,1
2024-01-04 10:00:00,15.2931,1,5.0586,1,36.0586,1
2024-01-04 10:30:00,15.2949,1,5.0590,1,36.0590,1
2024-01-04 11:00:00,15.2967,1,5.0593,1,36.0593,1
2024-01-04 11:30:00,15.2984,1,5.0597,1,36.0597,1
2024-01-04 12:00:00,15.3002,1,5.0600,1,36.0600,1
2024-01-04 12:30:00,15.3020,1,5.0604,1,36.0604,1
2024-01-04 13:00:00,15.3038,1,5.0608,1,36.0608,1
2024-01-04 13:30:00,15.3056,1,5.0611,1,36.0611,1
2024-01-04 14:00:00,15.3074,1,5.0615,1,36.0615,1
2024-01-04 14:30:00,15.3092,1,5.0618,1,36.0618,1
2024-01-04 15:00:00,15.3109,1,5.0622,1,36.0622,1
2024-01-04 15:30:00,15.3127,1,5.0625,1,36.0625,1
2024-01-04 16:00:00,15.3145,1,5.0629,1,36.0629,1
2024-01-04 16:30:00,15.3163,1,5.0633,1,36.0633,1
2024-01-04 17:00:00,15.3181,1,5.0636,1,36.0636,1
2024-01-04 17:30:00,15.3199,1,5.0640,1,36.0640,1
2024-01-04 18:00:00,15.3216,1,5.0643,1,36.0643,1
2024-01-04 18:30:00,15.3234,1,5.0647,1,36.0647,1
2024-01-04 19:00:00,15.3252,1,5.0650,1,36.0650,1
2024-01-04 19:30:00,15.3270,1,5.0654,1,36.0654,1
2024-01-04 20:00:00,15.3288,1,5.0658,1,36.0658,1
2024-01-04 20:30:00,15.3306,1,5.0661,1,36.0661,1
2024-01-04 21:00:00,15.3323,1,5.0665,1,36.0665,1
2024-01-04 21:30:00,15.3341,1,5.0668,1,36.0668,1
2024-01-04 22:00:00,15.3359,1,5.0672,1,36.0672,1
2024-01-04 22:30:00,15.3377,1,5.0675,1,36.0675,1
2024-01-04 23:00:00,15.3395,1,5.0679,1,36.0679,1
2024-01-04 23:30:00,15.3413,1,5.0683,1,36.0683,1
2024-01-05 00:00:00,15.3431,1,5.0686,1,36.0686,1
2024-01-05 00:30:00,15.3448,1,5.0690,1,36.0690,1
2024-01-05 01:00:00,15.3466,1,5.0693,1,36.0693,1
2024-01-05 01:30:00,15.3484,1,5.0697,1,36.0697,1
2024-01-05 02:00:00,15.3502,1,5.0700,1,36.0700,1
2024-01-05 02:30:00,15.3520,1,5.0704,1,36.0704,1
2024-01-05 03:00:00,15.3538,1,5.0708,1,36.0708,1
2024-01-05 03:30:00,15.3555,1,5.0711,1,36.0711,1
2024-01-05 04:00:00,15.3573,1,5.0715,1,36.0715,1
2024-01-05 04:30:00,15.3591,1,5.0718,1,36.0718,1
2024-01-05 05:00:00,15.3609,1,5.0722,1,36.0722,1
2024-01-05 05:30:00,15.3627,1,5.0725,1,36.0725,1
2024-01-05 06:00:00,15.3645,1,5.0729,1,36.0729,1
2024-01-05 06:30:00,15.3662,1,5.0732,1,36.0732,1
2024-01-05 07:00:00,15.3680,1,5.0736,1,36.0736,1
2024-01-05 07:30:00,15.3698,1,5.0740,1,36.0740,1
2024-01-05 08:00:00,15.3716,1,5.0743,1,36.0743,1
2024-01-05 08:30:00,15.3734,1,5.0747,1,36.0747,1
2024-01-05 09:00:00,15.3752,1,5.0750,1,36.0750,1
2024-01-05 09:30:00,15.3769,1,5.0754,1,36.0754,1
2024-01-05 10:00:00,15.3787,1,5.0757,1,36.0757,1
2024-01-05 10:30:00,15.3805,1,5.0761,1,36.0761,1
2024-01-05 11:00:00,15.3823,1,5.0765,1,36.0765,1
2024-01-05 11:30:00,15.3841,1,5.0768,1,36.0768,1
2024-01-05 12:00:00,15.3859,1,5.0772,1,36.0772,1
2024-01-05 12:30:00,15.3876,1,5.0775,1,36.0775,1
2024-01-05 13:00:00,15.3894,1,5.0779,1,36.0779,1
2024-01-05 13:30:00,15.3912,1,5.0782,1,36.0782,1
2024-01-05 14:00:00,15.3930,1,5.0786,1,36.0786,1
2024-01-05 14:30:00,15.3948,1,5.0790,1,36.0790,1
2024-01-05 15:00:00,15.3966,1,5.0793,1,36.0793,1
2024-01-05 15:30:00,15.3983,1,5.0797,1,36.0797,1
2024-01-05 16:00:00,15.4001,1,5.0800,1,36.0800,1
2024-01-05 16:30:00,15.4019,1,5.0804,1,36.0804,1
2024-01-05 17:00:00,15.4037,1,5.0807,1,36.0807,1
2024-01-05 17:30:00,15.4055,1,5.0811,1,36.0811,1
2024-01-05 18:00:00,15.4072,1,5.0814,1,36.0814,1
2024-01-05 18:30:00,15.4090,1,5.0818,1,36.0818,1
2024-01-05 19:00:00,15.4108,1,5.0822,1,36.0822,1
2024-01-05 19:30:00,15.4126,1,5.0825,1,36.0825,1
2024-01-05 20:00:00,15.4144,1,5.0829,1,36.0829,1
2024-01-05 20:30:00,15.4162,1,5.0832,1,36.0832,1
2024-01-05 21:00:00,15.4179,1,5.0836,1,36.0836,1
2024-01-05 21:30:00,15.4197,1,5.0839,1,36.0839,1
2024-01-05 22:00:00,15.4215,1,5.0843,1,36.0843,1
2024-01-05 22:30:00,15.4233,1,5.0847,1,36.0847,1
2024-01-05 23:00:00,15.4251,1,5.0850,1,36.0850,1
2024-01-05 23:30:00,15.4268,1,5.0854,1,36.0854,1
2024-01-06 00:00:00,15.4286,1,5.0857,1,36.0857,1
2024-01-06 00:30:00,15.4304,1,5.0861,1,36.0861,1
2024-01-06 01:00:00,15.4322,1,5.0864,1,36.0864,1
2024-01-06 01:30:00,15.4340,1,5.0868,1,36.0868,1
2024-01-06 02:00:00,15.4358,1,5.0872,1,36.0872,1
2024-01-06 02:30:00,15.4375,1,5.0875,1,36.0875,1
2024-01-06 03:00:00,15.4393,1,5.0879,1,36.0879,1
2024-01-06 03:30:00,15.4411,1,5.0882,1,36.0882,1
2024-01-06 04:00:00,15.4429,1,5.0886,1,36.0886,1
2024-01-06 04:30:00,15.4447,1,5.0889,1,36.0889,1
2024-01-06 05:00:00,15.4464,1,5.0893,1,36.0893,1
2024-01-06 05:30:00,15.4482,1,5.0896,1,36.0896,1
2024-01-06 06:00:00,15.4500,1,5.0900,1,36.0900,1
2024-01-06 06:30:00,15.4518,1,5.0904,1,36.0904,1
2024-01-06 07:00:00,15.4536,1,5.0907,1,36.0907,1
2024-01-06 07:30:00,15.4553,1,5.0911,1,36.0911,1
2024-01-06 08:00:00,15.4571,1,5.0914,1,36.0914,1
2024-01-06 08:30:00,15.4589,1,5.0918,1,36.0918,1
2024-01-06 09:00:00,15.4607,1,5.0921,1,36.0921,1
2024-01-06 09:30:00,15.4625,1,5.0925,1,36.0925,1
2024-01-06 10:00:00,15.4642,1,5.0928,1,36.0928,1
2024-01-06 10:30:00,15.4660,1,5.0932,1,36.0932,1
2024-01-06 11:00:00,15.4678,1,5.0936,1,36.0936,1
2024-01-06 11:30:00,15.4696,1,5.0939,1,36.0939,1
2024-01-06 12:00:00,15.4714,1,5.0943,1,36.0943,1
2024-01-06 12:30:00,15.4731,1,5.0946,1,36.0946,1
2024-01-06 13:00:00,15.4749,1,5.0950,1,36.0950,1
2024-01-06 13:30:00,15.4767,1,5.0953,1,36.0953,1
2024-01-06 14:00:00,15.4785,1,5.0957,1,36.0957,1
2024-01-06 14:30:00,15.4803,1,5.0961,1,36.0961,1
2024-01-06 15:00:00,15.4820,1,5.0964,1,36.0964,1
2024-01-06 15:30:00,15.4838,1,5.0968,1,36.0968,1
2024-01-06 16:00:00,15.4856,1,5.0971,1,36.0971,1
2024-01-06 16:30:00,15.4874,1,5.0975,1,36.0975,1
2024-01-06 17:00:00,15.4892,1,5.0978,1,36.0978,1
2024-01-06 17:30:00,15.4909,1,5.0982,1,36.0982,1
2024-01-06 18:00:00,15.4927,1,5.0985,1,36.0985,1
2024-01-06 18:30:00,15.4945,1,5.0989,1,36.0989,1
2024-01-06 19:00:00,15.4963,1,5.0993,1,36.0993,1
2024-01-06 19:30:00,15.4981,1,5.0996,1,36.0996,1
2024-01-06 20:00:00,15.4998,1,5.1000,1,36.1000,1
2024-01-06 20:30:00,15.5016,1,5.1003,1,36.1003,1
2024-01-06 21:00:00,15.5034,1,5.1007,1,36.1007,1
2024-01-06 21:30:00,15.5052,1,5.1010,1,36.1010,1
2024-01-06 22:00:00,15.5070,1,5.1014,1,36.1014,1
2024-01-06 22:30:00,15.5087,1,5.1017,1,36.1017,1
2024-01-06 23:00:00,15.5105,1,5.1021,1,36.1021,1
2024-01-06 23:30:00,15.5123,1,5.1025,1,36.1025,1
2024-01-07 00:00:00,15.5141,1,5.1028,1,36.1028,1
2024-01-07 00:30:00,15.5159,1,5.1032,1,36.1032,1
2024-01-07 01:00:00,15.5176,1,5.1035,1,36.1035,1
2024-01-07 01:30:00,15.5194,1,5.1039,1,36.1039,1
2024-01-07 02:00:00,15.5212,1,5.1042,1,36.1042,1
2024-01-07 02:30:00,15.5230,1,5.1046,1,36.1046,1
2024-01-07 03:00:00,15.5247,1,5.1049,1,36.1049,1
2024-01-07 03:30:00,15.5265,1,5.1053,1,36.1053,1
2024-01-07 04:00:00,15.5283,1,5.1057,1,36.1057,1
2024-01-07 04:30:00,15.5301,1,5.1060,1,36.1060,1
2024-01-07 05:00:00,15.5319,1,5.1064,1,36.1064,1
2024-01-07 05:30:00,15.5336,1,5.1067,1,36.1067,1
2024-01-07 06:00:00,15.5354,1,5.1071,1,36.1071,1
2024-01-07 06:30:00,15.5372,1,5.1074,1,36.1074,1
2024-01-07 07:00:00,15.5390,1,5.1078,1,36.1078,1
2024-01-07 07:30:00,15.5407,1,5.1081,1,36.1081,1
2024-01-07 08:00:00,15.5425,1,5.1085,1,36.1085,1
2024-01-07 08:30:00,15.5443,1,5.1089,1,36.1089,1
2024-01-07 09:00:00,15.5461,1,5.1092,1,36.1092,1
2024-01-07 09:30:00,15.5479,1,5.1096,1,36.1096,1
2024-01-07 10:00:00,15.5496,1,5.1099,1,36.1099,1
2024-01-07 10:30:00,15.5514,1,5.1103,1,36.1103,1
2024-01-07 11:00:00,15.5532,1,5.1106,1,36.1106,1
2024-01-07 11:30:00,15.5550,1,5.1110,1,36.1110,1
2024-01-07 12:00:00,15.5567,1,5.1113,1,36.1113,1
2024-01-07 12:30:00,15.5585,1,5.1117,1,36.1117,1
2024-01-07 13:00:00,15.5603,1,5.1121,1,36.1121,1
2024-01-07 13:30:00,15.5621,1,5.1124,1,36.1124,1
2024-01-07 14:00:00,15.5639,1,5.1128,1,36.1128,1
2024-01-07 14:30:00,15.5656,1,5.1131,1,36.1131,1
2024-01-07 15:00:00,15.5674,1,5.1135,1,36.1135,1
2024-01-07 15:30:00,15.5692,1,5.1138,1,36.1138,1
2024-01-07 16:00:00,15.5710,1,5.1142,1,36.1142,1
2024-01-07 16:30:00,15.5727,1,5.1145,1,36.1145,1
2024-01-07 17:00:00,15.5745,1,5.1149,1,36.1149,1
2024-01-07 17:30:00,15.5763,1,5.1153,1,36.1153,1
2024-01-07 18:00:00,15.5781,1,5.1156,1,36.1156,1
2024-01-07 18:30:00,15.5798,1,5.1160,1,36.1160,1
2024-01-07 19:00:00,15.5816,1,5.1163,1,36.1163,1
2024-01-07 19:30:00,15.5834,1,5.1167,1,36.1167,1
2024-01-07 20:00:00,15.5852,1,5.1170,1,36.1170,1
2024-01-07 20:30:00,15.5869,1,5.1174,1,36.1174,1
2024-01-07 21:00:00,15.5887,1,5.1177,1,36.1177,1
2024-01-07 21:30:00,15.5905,1,5.1181,1,36.1181,1
2024-01-07 22:00:00,15.5923,1,5.1185,1,36.1185,1
2024-01-07 22:30:00,15.5940,1,5.1188,1,36.1188,1
2024-01-07 23:00:00,15.5958,1,5.1192,1,36.1192,1
2024-01-07 23:30:00,15.5976,1,5.1195,1,36.1195,1
2024-01-08 00:00:00,15.5994,1,5.1199,1,36.1199,1
2024-01-08 00:30:00,15.6011,1,5.1202,1,36.1202,1
2024-01-08 01:00:00,15.6029,1,5.1206,1,36.1206,1
2024-01-08 01:30:00,15.6047,1,5.1209,1,36.1209,1
2024-01-08 02:00:00,15.6065,1,5.1213,1,36.1213,1
2024-01-08 02:30:00,15.6082,1,5.1216,1,36.1216,1
2024-01-08 03:00:00,15.6100,1,5.1220,1,36.1220,1
2024-01-08 03:30:00,15.6118,1,5.1224,1,36.1224,1
2024-01-08 04:00:00,15.6136,1,5.1227,1,36.1227,1
2024-01-08 04:30:00,15.6153,1,5.1231,1,36.1231,1
2024-01-08 05:00:00,15.6171,1,5.1234,1,36.1234,1
2024-01-08 05:30:00,15.6189,1,5.1238,1,36.1238,1
2024-01-08 06:00:00,15.6207,1,5.1241,1,36.1241,1
2024-01-08 06:30:00,15.6224,1,5.1245,1,36.1245,1
2024-01-08 07:00:00,15.6242,1,5.1248,1,36.1248,1
2024-01-08 07:30:00,15.6260,1,5.1252,1,36.1252,1
2024-01-08 08:00:00,15.6278,1,5.1256,1,36.1256,1
2024-01-08 08:30:00,15.6295,1,5.1259,1,36.1259,1
2024-01-08 09:00:00,15.6313,1,5.1263,1,36.1263,1
2024-01-08 09:30:00,15.6331,1,5.1266,1,36.1266,1
2024-01-08 10:00:00,15.6349,1,5.1270,1,36.1270,1
2024-01-08 10:30:00,15.6366,1,5.1273,1,36.1273,1
2024-01-08 11:00:00,15.6384,1,5.1277,1,36.1277,1
2024-01-08 11:30:00,15.6402,1,5.1280,1,36.1280,1
2024-01-08 12:00:00,15.6420,1,5.1284,1,36.1284,1
2024-01-08 12:30:00,15.6437,1,5.1287,1,36.1287,1
2024-01-08 13:00:00,15.6455,1,5.1291,1,36.1291,1
2024-01-08 13:30:00,15.6473,1,5.1295,1,36.1295,1
2024-01-08 14:00:00,15.6490,1,5.1298,1,36.1298,1
2024-01-08 14:30:00,15.6508,1,5.1302,1,36.1302,1
2024-01-08 15:00:00,15.6526,1,5.1305,1,36.1305,1
2024-01-08 15:30:00,15.6544,1,5.1309,1,36.1309,1
2024-01-08 16:00:00,15.6561,1,5.1312,1,36.1312,1
2024-01-08 16:30:00,15.6579,1,5.1316,1,36.1316,1
2024-01-08 17:00:00,15.6597,1,5.1319,1,36.1319,1
2024-01-08 17:30:00,15.6615,1,5.1323,1,36.1323,1
2024-01-08 18:00:00,15.6632,1,5.1326,1,36.1326,1
2024-01-08 18:30:00,15.6650,1,5.1330,1,36.1330,1
2024-01-08 19:00:00,15.6668,1,5.1334,1,36.1334,1
2024-01-08 19:30:00,15.6685,1,5.1337,1,36.1337,1
2024-01-08 20:00:00,15.6703,1,5.1341,1,36.1341,1
2024-01-08 20:30:00,15.6721,1,5.1344,1,36.1344,1
2024-01-08 21:00:00,15.6739,1,5.1348,1,36.1348,1
2024-01-08 21:30:00,15.6756,1,5.1351,1,36.1351,1
2024-01-08 22:00:00,15.6774,1,5.1355,1,36.1355,1
2024-01-08 22:30:00,15.6792,1,5.1358,1,36.1358,1
2024-01-08 23:00:00,15.6809,1,5.1362,1,36.1362,1
2024-01-08 23:30:00,15.6827,1,5.1365,1,36.1365,1
2024-01-09 00:00:00,15.6845,1,5.1369,1,36.1369,1
2024-01-09 00:30:00,15.6863,1,5.1373,1,36.1373,1
2024-01-09 01:00:00,15.6880,1,5.1376,1,36.1376,1
2024-01-09 01:30:00,15.6898,1,5.1380,1,36.1380,1
2024-01-09 02:00:00,15.6916,1,5.1383,1,36.1383,1
