time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-01-09 02:30:00,15.6933,1,5.1387,1,36.1387,1
2024-01-09 03:00:00,15.6951,1,5.1390,1,36.1390,1
2024-01-09 03:30:00,15.6969,1,5.1394,1,36.1394,1
2024-01-09 04:00:00,15.6987,1,5.1397,1,36.1397,1
2024-01-09 04:30:00,15.7004,1,5.1401,1,36.1401,1
2024-01-09 05:00:00,15.7022,1,5.1404,1,36.1404,1
2024-01-09 05:30:00,15.7040,1,5.1408,1,36.1408,1
2024-01-09 06:00:00,15.7057,1,5.1411,1,36.1411,1
2024-01-09 06:30:00,15.7075,1,5.1415,1,36.1415,1
2024-01-09 07:00:00,15.7093,1,5.1419,1,36.1419,1
2024-01-09 07:30:00,15.7111,1,5.1422,1,36.1422,1
2024-01-09 08:00:00,15.7128,1,5.1426,1,36.1426,1
2024-01-09 08:30:00,15.7146,1,5.1429,1,36.1429,1
2024-01-09 09:00:00,15.7164,1,5.1433,1,36.1433,1
2024-01-09 09:30:00,15.7181,1,5.1436,1,36.1436,1
2024-01-09 10:00:00,15.7199,1,5.1440,1,36.1440,1
2024-01-09 10:30:00,15.7217,1,5.1443,1,36.1443,1
2024-01-09 11:00:00,15.7234,1,5.1447,1,36.1447,1
2024-01-09 11:30:00,15.7252,1,5.1450,1,36.1450,1
2024-01-09 12:00:00,15.7270,1,5.1454,1,36.1454,1
2024-01-09 12:30:00,15.7287,1,5.1457,1,36.1457,1
2024-01-09 13:00:00,15.7305,1,5.1461,1,36.1461,1
2024-01-09 13:30:00,15.7323,1,5.1465,1,36.1465,1
2024-01-09 14:00:00,15.7341,1,5.1468,1,36.1468,1
2024-01-09 14:30:00,15.7358,1,5.1472,1,36.1472,1
2024-01-09 15:00:00,15.7376,1,5.1475,1,36.1475,1
2024-01-09 15:30:00,15.7394,1,5.1479,1,36.1479,1
2024-01-09 16:00:00,15.7411,1,5.1482,1,36.1482,1
2024-01-09 16:30:00,15.7429,1,5.1486,1,36.1486,1
2024-01-09 17:00:00,15.7447,1,5.1489,1,36.1489,1
2024-01-09 17:30:00,15.7464,1,5.1493,1,36.1493,1
2024-01-09 18:00:00,15.7482,1,5.1496,1,36.1496,1
2024-01-09 18:30:00,15.7500,1,5.1500,1,36.1500,1
2024-01-09 19:00:00,15.7517,1,5.1503,1,36.1503,1
2024-01-09 19:30:00,15.7535,1,5.1507,1,36.1507,1
2024-01-09 20:00:00,15.7553,1,5.1511,1,36.1511,1
2024-01-09 20:30:00,15.7570,1,5.1514,1,36.1514,1
2024-01-09 21:00:00,15.7588,1,5.1518,1,36.1518,1
2024-01-09 21:30:00,15.7606,1,5.1521,1,36.1521,1
2024-01-09 22:00:00,15.7623,1,5.1525,1,36.1525,1
2024-01-09 22:30:00,15.7641,1,5.1528,1,36.1528,1
2024-01-09 23:00:00,15.7659,1,5.1532,1,36.1532,1
2024-01-09 23:30:00,15.7676,1,5.1535,1,36.1535,1
2024-01-10 00:00:00,15.7694,1,5.1539,1,36.1539,1
2024-01-10 00:30:00,15.7712,1,5.1542,1,36.1542,1
2024-01-10 01:00:00,15.7729,1,5.1546,1,36.1546,1
2024-01-10 01:30:00,15.7747,1,5.1549,1,36.1549,1
2024-01-10 02:00:00,15.7765,1,5.1553,1,36.1553,1
2024-01-10 02:30:00,15.7782,1,5.1556,1,36.1556,1
2024-01-10 03:00:00,15.7800,1,5.1560,1,36.1560,1
2024-01-10 03:30:00,15.7818,1,5.1564,1,36.1564,1
2024-01-10 04:00:00,15.7835,1,5.1567,1,36.1567,1
2024-01-10 04:30:00,15.7853,1,5.1571,1,36.1571,1
2024-01-10 05:00:00,15.7871,1,5.1574,1,36.1574,1
2024-01-10 05:30:00,15.7888,1,5.1578,1,36.1578,1
2024-01-10 06:00:00,15.7906,1,5.1581,1,36.1581,1
2024-01-10 06:30:00,15.7924,1,5.1585,1,36.1585,1
2024-01-10 07:00:00,15.7941,1,5.1588,1,36.1588,1
2024-01-10 07:30:00,15.7959,1,5.1592,1,36.1592,1
2024-01-10 08:00:00,15.7977,1,5.1595,1,36.1595,1
2024-01-10 08:30:00,15.7994,1,5.1599,1,36.1599,1
2024-01-10 09:00:00,15.8012,1,5.1602,1,36.1602,1
2024-01-10 09:30:00,15.8030,1,5.1606,1,36.1606,1
2024-01-10 10:00:00,15.8047,1,5.1609,1,36.1609,1
2024-01-10 10:30:00,15.8065,1,5.1613,1,36.1613,1
2024-01-10 11:00:00,15.8083,1,5.1617,1,36.1617,1
2024-01-10 11:30:00,15.8100,1,5.1620,1,36.1620,1
2024-01-10 12:00:00,15.8118,1,5.1624,1,36.1624,1
2024-01-10 12:30:00,15.8135,1,5.1627,1,36.1627,1
2024-01-10 13:00:00,15.8153,1,5.1631,1,36.1631,1
2024-01-10 13:30:00,15.8171,1,5.1634,1,36.1634,1
2024-01-10 14:00:00,15.8188,1,5.1638,1,36.1638,1
2024-01-10 14:30:00,15.8206,1,5.1641,1,36.1641,1
2024-01-10 15:00:00,15.8224,1,5.1645,1,36.1645,1
2024-01-10 15:30:00,15.8241,1,5.1648,1,36.1648,1
2024-01-10 16:00:00,15.8259,1,5.1652,1,36.1652,1
2024-01-10 16:30:00,15.8277,1,5.1655,1,36.1655,1
2024-01-10 17:00:00,15.8294,1,5.1659,1,36.1659,1
2024-01-10 17:30:00,15.8312,1,5.1662,1,36.1662,1
2024-01-10 18:00:00,15.8330,1,5.1666,1,36.1666,1
2024-01-10 18:30:00,15.8347,1,5.1669,1,36.1669,1
2024-01-10 19:00:00,15.8365,1,5.1673,1,36.1673,1
2024-01-10 19:30:00,15.8382,1,5.1676,1,36.1676,1
2024-01-10 20:00:00,15.8400,1,5.1680,1,36.1680,1
2024-01-10 20:30:00,15.8418,1,5.1684,1,36.1684,1
2024-01-10 21:00:00,15.8435,1,5.1687,1,36.1687,1
2024-01-10 21:30:00,15.8453,1,5.1691,1,36.1691,1
2024-01-10 22:00:00,15.8471,1,5.1694,1,36.1694,1
2024-01-10 22:30:00,15.8488,1,5.1698,1,36.1698,1
2024-01-10 23:00:00,15.8506,1,5.1701,1,36.1701,1
2024-01-10 23:30:00,15.8523,1,5.1705,1,36.1705,1
2024-01-11 00:00:00,15.8541,1,5.1708,1,36.1708,1
2024-01-11 00:30:00,15.8559,1,5.1712,1,36.1712,1
2024-01-11 01:00:00,15.8576,1,5.1715,1,36.1715,1
2024-01-11 01:30:00,15.8594,1,5.1719,1,36.1719,1
2024-01-11 02:00:00,15.8611,1,5.1722,1,36.1722,1
2024-01-11 02:30:00,15.8629,1,5.1726,1,36.1726,1
2024-01-11 03:00:00,15.8647,1,5.1729,1,36.1729,1
2024-01-11 03:30:00,15.8664,1,5.1733,1,36.1733,1
2024-01-11 04:00:00,15.8682,1,5.1736,1,36.1736,1
2024-01-11 04:30:00,15.8700,1,5.1740,1,36.1740,1
2024-01-11 05:00:00,15.8717,1,5.1743,1,36.1743,1
2024-01-11 05:30:00,15.8735,1,5.1747,1,36.1747,1
2024-01-11 06:00:00,15.8752,1,5.1750,1,36.1750,1
2024-01-11 06:30:00,15.8770,1,5.1754,1,36.1754,1
2024-01-11 07:00:00,15.8788,1,5.1758,1,36.1758,1
2024-01-11 07:30:00,15.8805,1,5.1761,1,36.1761,1
2024-01-11 08:00:00,15.8823,1,5.1765,1,36.1765,1
2024-01-11 08:30:00,15.8840,1,5.1768,1,36.1768,1
2024-01-11 09:00:00,15.8858,1,5.1772,1,36.1772,1
2024-01-11 09:30:00,15.8876,1,5.1775,1,36.1775,1
2024-01-11 10:00:00,15.8893,1,5.1779,1,36.1779,1
2024-01-11 10:30:00,15.8911,1,5.1782,1,36.1782,1
2024-01-11 11:00:00,15.8928,1,5.1786,1,36.1786,1
2024-01-11 11:30:00,15.8946,1,5.1789,1,36.1789,1
2024-01-11 12:00:00,15.8964,1,5.1793,1,36.1793,1
2024-01-11 12:30:00,15.8981,1,5.1796,1,36.1796,1
2024-01-11 13:00:00,15.8999,1,5.1800,1,36.1800,1
2024-01-11 13:30:00,15.9016,1,5.1803,1,36.1803,1
2024-01-11 14:00:00,15.9034,1,5.1807,1,36.1807,1
2024-01-11 14:30:00,15.9051,1,5.1810,1,36.1810,1
2024-01-11 15:00:00,15.9069,1,5.1814,1,36.1814,1
2024-01-11 15:30:00,15.9087,1,5.1817,1,36.1817,1
2024-01-11 16:00:00,15.9104,1,5.1821,1,36.1821,1
2024-01-11 16:30:00,15.9122,1,5.1824,1,36.1824,1
2024-01-11 17:00:00,15.9139,1,5.1828,1,36.1828,1
2024-01-11 17:30:00,15.9157,1,5.1831,1,36.1831,1
2024-01-11 18:00:00,15.9175,1,5.1835,1,36.1835,1
2024-01-11 18:30:00,15.9192,1,5.1838,1,36.1838,1
2024-01-11 19:00:00,15.9210,1,5.1842,1,36.1842,1
2024-01-11 19:30:00,15.9227,1,5.1845,1,36.1845,1
2024-01-11 20:00:00,15.9245,1,5.1849,1,36.1849,1
2024-01-11 20:30:00,15.9262,1,5.1852,1,36.1852,1
2024-01-11 21:00:00,15.9280,1,5.1856,1,36.1856,1
2024-01-11 21:30:00,15.9298,1,5.1860,1,36.1860,1
2024-01-11 22:00:00,15.9315,1,5.1863,1,36.1863,1
2024-01-11 22:30:00,15.9333,1,5.1867,1,36.1867,1
2024-01-11 23:00:00,15.9350,1,5.1870,1,36.1870,1
2024-01-11 23:30:00,15.9368,1,5.1874,1,36.1874,1
2024-01-12 00:00:00,15.9385,1,5.1877,1,36.1877,1
2024-01-12 00:30:00,15.9403,1,5.1881,1,36.1881,1
2024-01-12 01:00:00,15.9421,1,5.1884,1,36.1884,1
2024-01-12 01:30:00,15.9438,1,5.1888,1,36.1888,1
2024-01-12 02:00:00,15.9456,1,5.1891,1,36.1891,1
2024-01-12 02:30:00,15.9473,1,5.1895,1,36.1895,1
2024-01-12 03:00:00,15.9491,1,5.1898,1,36.1898,1
2024-01-12 03:30:00,15.9508,1,5.1902,1,36.1902,1
2024-01-12 04:00:00,15.9526,1,5.1905,1,36.1905,1
2024-01-12 04:30:00,15.9543,1,5.1909,1,36.1909,1
2024-01-12 05:00:00,15.9561,1,5.1912,1,36.1912,1
2024-01-12 05:30:00,15.9579,1,5.1916,1,36.1916,1
2024-01-12 06:00:00,15.9596,1,5.1919,1,36.1919,1
2024-01-12 06:30:00,15.9614,1,5.1923,1,36.1923,1
2024-01-12 07:00:00,15.9631,1,5.1926,1,36.1926,1
2024-01-12 07:30:00,15.9649,1,5.1930,1,36.1930,1
2024-01-12 08:00:00,15.9666,1,5.1933,1,36.1933,1
2024-01-12 08:30:00,15.9684,1,5.1937,1,36.1937,1
2024-01-12 09:00:00,15.9701,1,5.1940,1,36.1940,1
2024-01-12 09:30:00,15.9719,1,5.1944,1,36.1944,1
2024-01-12 10:00:00,15.9736,1,5.1947,1,36.1947,1
2024-01-12 10:30:00,15.9754,1,5.1951,1,36.1951,1
2024-01-12 11:00:00,15.9772,1,5.1954,1,36.1954,1
2024-01-12 11:30:00,15.9789,1,5.1958,1,36.1958,1
2024-01-12 12:00:00,15.9807,1,5.1961,1,36.1961,1
2024-01-12 12:30:00,15.9824,1,5.1965,1,36.1965,1
2024-01-12 13:00:00,15.9842,1,5.1968,1,36.1968,1
2024-01-12 13:30:00,15.9859,1,5.1972,1,36.1972,1
2024-01-12 14:00:00,15.9877,1,5.1975,1,36.1975,1
2024-01-12 14:30:00,15.9894,1,5.1979,1,36.1979,1
2024-01-12 15:00:00,15.9912,1,5.1982,1,36.1982,1
2024-01-12 15:30:00,15.9929,1,5.1986,1,36.1986,1
2024-01-12 16:00:00,15.9947,1,5.1989,1,36.1989,1
2024-01-12 16:30:00,15.9964,1,5.1993,1,36.1993,1
2024-01-12 17:00:00,15.9982,1,5.1996,1,36.1996,1
2024-01-12 17:30:00,15.9999,1,5.2000,1,36.2000,1
2024-01-12 18:00:00,16.0017,1,5.2003,1,36.2003,1
2024-01-12 18:30:00,16.0034,1,5.2007,1,36.2007,1
2024-01-12 19:00:00,16.0052,1,5.2010,1,36.2010,1
2024-01-12 19:30:00,16.0069,1,5.2014,1,36.2014,1
2024-01-12 20:00:00,16.0087,1,5.2017,1,36.2017,1
2024-01-12 20:30:00,16.0104,1,5.2021,1,36.2021,1
2024-01-12 21:00:00,16.0122,1,5.2024,1,36.2024,1
2024-01-12 21:30:00,16.0139,1,5.2028,1,36.2028,1
2024-01-12 22:00:00,16.0157,1,5.2031,1,36.2031,1
2024-01-12 22:30:00,16.0175,1,5.2035,1,36.2035,1
2024-01-12 23:00:00,16.0192,1,5.2038,1,36.2038,1
2024-01-12 23:30:00,16.0210,1,5.2042,1,36.2042,1
2024-01-13 00:00:00,16.0227,1,5.2045,1,36.2045,1
2024-01-13 00:30:00,16.0245,1,5.2049,1,36.2049,1
2024-01-13 01:00:00,16.0262,1,5.2052,1,36.2052,1
2024-01-13 01:30:00,16.0280,1,5.2056,1,36.2056,1
2024-01-13 02:00:00,16.0297,1,5.2059,1,36.2059,1
2024-01-13 02:30:00,16.0315,1,5.2063,1,36.2063,1
2024-01-13 03:00:00,16.0332,1,5.2066,1,36.2066,1
2024-01-13 03:30:00,16.0350,1,5.2070,1,36.2070,1
2024-01-13 04:00:00,16.0367,1,5.2073,1,36.2073,1
2024-01-13 04:30:00,16.0385,1,5.2077,1,36.2077,1
2024-01-13 05:00:00,16.0402,1,5.2080,1,36.2080,1
2024-01-13 05:30:00,16.0419,1,5.2084,1,36.2084,1
2024-01-13 06:00:00,16.0437,1,5.2087,1,36.2087,1
2024-01-13 06:30:00,16.0454,1,5.2091,1,36.2091,1
2024-01-13 07:00:00,16.0472,1,5.2094,1,36.2094,1
2024-01-13 07:30:00,16.0489,1,5.2098,1,36.2098,1
2024-01-13 08:00:00,16.0507,1,5.2101,1,36.2101,1
2024-01-13 08:30:00,16.0524,1,5.2105,1,36.2105,1
2024-01-13 09:00:00,16.0542,1,5.2108,1,36.2108,1
2024-01-13 09:30:00,16.0559,1,5.2112,1,36.2112,1
2024-01-13 10:00:00,16.0577,1,5.2115,1,36.2115,1
2024-01-13 10:30:00,16.0594,1,5.2119,1,36.2119,1
2024-01-13 11:00:00,16.0612,1,5.2122,1,36.2122,1
2024-01-13 11:30:00,16.0629,1,5.2126,1,36.2126,1
2024-01-13 12:00:00,16.0647,1,5.2129,1,36.2129,1
2024-01-13 12:30:00,16.0664,1,5.2133,1,36.2133,1
2024-01-13 13:00:00,16.0682,1,5.2136,1,36.2136,1
2024-01-13 13:30:00,16.0699,1,5.2140,1,36.2140,1
2024-01-13 14:00:00,16.0717,1,5.2143,1,36.2143,1
2024-01-13 14:30:00,16.0734,1,5.2147,1,36.2147,1
2024-01-13 15:00:00,16.0752,1,5.2150,1,36.2150,1
2024-01-13 15:30:00,16.0769,1,5.2154,1,36.2154,1
2024-01-13 16:00:00,16.0786,1,5.2157,1,36.2157,1
2024-01-13 16:30:00,16.0804,1,5.2161,1,36.2161,1
2024-01-13 17:00:00,16.0821,1,5.2164,1,36.2164,1
2024-01-13 17:30:00,16.0839,1,5.2168,1,36.2168,1
2024-01-13 18:00:00,16.0856,1,5.2171,1,36.2171,1
2024-01-13 18:30:00,16.0874,1,5.2175,1,36.2175,1
2024-01-13 19:00:00,16.0891,1,5.2178,1,36.2178,1
2024-01-13 19:30:00,16.0909,1,5.2182,1,36.2182,1
2024-01-13 20:00:00,16.0926,1,5.2185,1,36.2185,1
2024-01-13 20:30:00,16.0944,1,5.2189,1,36.2189,1
2024-01-13 21:00:00,16.0961,1,5.2192,1,36.2192,1
2024-01-13 21:30:00,16.0978,1,5.2196,1,36.2196,1
2024-01-13 22:00:00,16.0996,1,5.2199,1,36.2199,1
2024-01-13 22:30:00,16.1013,1,5.2203,1,36.2203,1
2024-01-13 23:00:00,16.1031,1,5.2206,1,36.2206,1
2024-01-13 23:30:00,16.1048,1,5.2210,1,36.2210,1
2024-01-14 00:00:00,16.1066,1,5.2213,1,36.2213,1
2024-01-14 00:30:00,16.1083,1,5.2217,1,36.2217,1
2024-01-14 01:00:00,16.1101,1,5.2220,1,36.2220,1
2024-01-14 01:30:00,16.1118,1,5.2224,1,36.2224,1
2024-01-14 02:00:00,16.1135,1,5.2227,1,36.2227,1
2024-01-14 02:30:00,16.1153,1,5.2231,1,36.2231,1
2024-01-14 03:00:00,16.1170,1,5.2234,1,36.2234,1
2024-01-14 03:30:00,16.1188,1,5.2238,1,36.2238,1
2024-01-14 04:00:00,16.1205,1,5.2241,1,36.2241,1
2024-01-14 04:30:00,16.1223,1,5.2245,1,36.2245,1
2024-01-14 05:00:00,16.1240,1,5.2248,1,36.2248,1
2024-01-14 05:30:00,16.1257,1,5.2251,1,36.2251,1
2024-01-14 06:00:00,16.1275,1,5.2255,1,36.2255,1
2024-01-14 06:30:00,16.1292,1,5.2258,1,36.2258,1
2024-01-14 07:00:00,16.1310,1,5.2262,1,36.2262,1
2024-01-14 07:30:00,16.1327,1,5.2265,1,36.2265,1
2024-01-14 08:00:00,16.1344,1,5.2269,1,36.2269,1
2024-01-14 08:30:00,16.1362,1,5.2272,1,36.2272,1
2024-01-14 09:00:00,16.1379,1,5.2276,1,36.2276,1
2024-01-14 09:30:00,16.1397,1,5.2279,1,36.2279,1
2024-01-14 10:00:00,16.1414,1,5.2283,1,36.2283,1
2024-01-14 10:30:00,16.1432,1,5.2286,1,36.2286,1
2024-01-14 11:00:00,16.1449,1,5.2290,1,36.2290,1
2024-01-14 11:30:00,16.1466,1,5.2293,1,36.2293,1
2024-01-14 12:00:00,16.1484,1,5.2297,1,36.2297,1
2024-01-14 12:30:00,16.1501,1,5.2300,1,36.2300,1
2024-01-14 13:00:00,16.1519,1,5.2304,1,36.2304,1
2024-01-14 13:30:00,16.1536,1,5.2307,1,36.2307,1
2024-01-14 14:00:00,16.1553,1,5.2311,1,36.2311,1
2024-01-14 14:30:00,16.1571,1,5.2314,1,36.2314,1
2024-01-14 15:00:00,16.1588,1,5.2318,1,36.2318,1
2024-01-14 15:30:00,16.1606,1,5.2321,1,36.2321,1
2024-01-14 16:00:00,16.1623,1,5.2325,1,36.2325,1
2024-01-14 16:30:00,16.1640,1,5.2328,1,36.2328,1
2024-01-14 17:00:00,16.1658,1,5.2332,1,36.2332,1
2024-01-14 17:30:00,16.1675,1,5.2335,1,36.2335,1
2024-01-14 18:00:00,16.1692,1,5.2338,1,36.2338,1
2024-01-14 18:30:00,16.1710,1,5.2342,1,36.2342,1
2024-01-14 19:00:00,16.1727,1,5.2345,1,36.2345,1
2024-01-14 19:30:00,16.1745,1,5.2349,1,36.2349,1
2024-01-14 20:00:00,16.1762,1,5.2352,1,36.2352,1
2024-01-14 20:30:00,16.1779,1,5.2356,1,36.2356,1
2024-01-14 21:00:00,16.1797,1,5.2359,1,36.2359,1
2024-01-14 21:30:00,16.1814,1,5.2363,1,36.2363,1
2024-01-14 22:00:00,16.1832,1,5.2366,1,36.2366,1
2024-01-14 22:30:00,16.1849,1,5.2370,1,36.2370,1
2024-01-14 23:00:00,16.1866,1,5.2373,1,36.2373,1
2024-01-14 23:30:00,16.1884,1,5.2377,1,36.2377,1
2024-01-15 00:00:00,16.1901,1,5.2380,1,36.2380,1
2024-01-15 00:30:00,16.1918,1,5.2384,1,36.2384,1
2024-01-15 01:00:00,16.1936,1,5.2387,1,36.2387,1
2024-01-15 01:30:00,16.1953,1,5.2391,1,36.2391,1
2024-01-15 02:00:00,16.1970,1,5.2394,1,36.2394,1
2024-01-15 02:30:00,16.1988,1,5.2398,1,36.2398,1
2024-01-15 03:00:00,16.2005,1,5.2401,1,36.2401,1
2024-01-15 03:30:00,16.2023,1,5.2405,1,36.2405,1
2024-01-15 04:00:00,16.2040,1,5.2408,1,36.2408,1
2024-01-15 04:30:00,16.2057,1,5.2411,1,36.2411,1
2024-01-15 05:00:00,16.2075,1,5.2415,1,36.2415,1
2024-01-15 05:30:00,16.2092,1,5.2418,1,36.2418,1
2024-01-15 06:00:00,16.2109,1,5.2422,1,36.2422,1
2024-01-15 06:30:00,16.2127,1,5.2425,1,36.2425,1
2024-01-15 07:00:00,16.2144,1,5.2429,1,36.2429,1
2024-01-15 07:30:00,16.2161,1,5.2432,1,36.2432,1
2024-01-15 08:00:00,16.2179,1,5.2436,1,36.2436,1
2024-01-15 08:30:00,16.2196,1,5.2439,1,36.2439,1
2024-01-15 09:00:00,16.2213,1,5.2443,1,36.2443,1
2024-01-15 09:30:00,16.2231,1,5.2446,1,36.2446,1
2024-01-15 10:00:00,16.2248,1,5.2450,1,36.2450,1
2024-01-15 10:30:00,16.2265,1,5.2453,1,36.2453,1
2024-01-15 11:00:00,16.2283,1,5.2457,1,36.2457,1
2024-01-15 11:30:00,16.2300,1,5.2460,1,36.2460,1
2024-01-15 12:00:00,16.2317,1,5.2463,1,36.2463,1
2024-01-15 12:30:00,16.2335,1,5.2467,1,36.2467,1
2024-01-15 13:00:00,16.2352,1,5.2470,1,36.2470,1
2024-01-15 13:30:00,16.2369,1,5.2474,1,36.2474,1
2024-01-15 14:00:00,16.2387,1,5.2477,1,36.2477,1
2024-01-15 14:30:00,16.2404,1,5.2481,1,36.2481,1
2024-01-15 15:00:00,16.2421,1,5.2484,1,36.2484,1
2024-01-15 15:30:00,16.2439,1,5.2488,1,36.2488,1
2024-01-15 16:00:00,16.2456,1,5.2491,1,36.2491,1
2024-01-15 16:30:00,16.2473,1,5.2495,1,36.2495,1
2024-01-15 17:00:00,16.2491,1,5.2498,1,36.2498,1
2024-01-15 17:30:00,16.2508,1,5.2502,1,36.2502,1
2024-01-15 18:00:00,16.2525,1,5.2505,1,36.2505,1
2024-01-15 18:30:00,16.2543,1,5.2509,1,36.2509,1
2024-01-15 19:00:00,16.2560,1,5.2512,1,36.2512,1
2024-01-15 19:30:00,16.2577,1,5.2515,1,36.2515,1
2024-01-15 20:00:00,16.2594,1,5.2519,1,36.2519,1
2024-01-15 20:30:00,16.2612,1,5.2522,1,36.2522,1
2024-01-15 21:00:00,16.2629,1,5.2526,1,36.2526,1
2024-01-15 21:30:00,16.2646,1,5.2529,1,36.2529,1
2024-01-15 22:00:00,16.2664,1,5.2533,1,36.2533,1
2024-01-15 22:30:00,16.2681,1,5.2536,1,36.2536,1
2024-01-15 23:00:00,16.2698,1,5.2540,1,36.2540,1
2024-01-15 23:30:00,16.2716,1,5.2543,1,36.2543,1
2024-01-16 00:00:00,16.2733,1,5.2547,1,36.2547,1
2024-01-16 00:30:00,16.2750,1,5.2550,1,36.2550,1
2024-01-16 01:00:00,16.2767,1,5.2553,1,36.2553,1
2024-01-16 01:30:00,16.2785,1,5.2557,1,36.2557,1
2024-01-16 02:00:00,16.2802,1,5.2560,1,36.2560,1
2024-01-16 02:30:00,16.2819,1,5.2564,1,36.2564,1
2024-01-16 03:00:00,16.2837,1,5.2567,1,36.2567,1
2024-01-16 03:30:00,16.2854,1,5.2571,1,36.2571,1
2024-01-16 04:00:00,16.2871,1,5.2574,1,36.2574,1
2024-01-16 04:30:00,16.2888,1,5.2578,1,36.2578,1
2024-01-16 05:00:00,16.2906,1,5.2581,1,36.2581,1
2024-01-16 05:30:00,16.2923,1,5.2585,1,36.2585,1
2024-01-16 06:00:00,16.2940,1,5.2588,1,36.2588,1
2024-01-16 06:30:00,16.2958,1,5.2592,1,36.2592,1
2024-01-16 07:00:00,16.2975,1,5.2595,1,36.2595,1
2024-01-16 07:30:00,16.2992,1,5.2598,1,36.2598,1
2024-01-16 08:00:00,16.3009,1,5.2602,1,36.2602,1
2024-01-16 08:30:00,16.3027,1,5.2605,1,36.2605,1
2024-01-16 09:00:00,16.3044,1,5.2609,1,36.2609,1
2024-01-16 09:30:00,16.3061,1,5.2612,1,36.2612,1
2024-01-16 10:00:00,16.3078,1,5.2616,1,36.2616,1
2024-01-16 10:30:00,16.3096,1,5.2619,1,36.2619,1
2024-01-16 11:00:00,16.3113,1,5.2623,1,36.2623,1
2024-01-16 11:30:00,16.3130,1,5.2626,1,36.2626,1
2024-01-16 12:00:00,16.3147,1,5.2629,1,36.2629,1
2024-01-16 12:30:00,16.3165,1,5.2633,1,36.2633,1
2024-01-16 13:00:00,16.3182,1,5.2636,1,36.2636,1
2024-01-16 13:30:00,16.3199,1,5.2640,1,36.2640,1
2024-01-16 14:00:00,16.3216,1,5.2643,1,36.2643,1
2024-01-16 14:30:00,16.3234,1,5.2647,1,36.2647,1
2024-01-16 15:00:00,16.3251,1,5.2650,1,36.2650,1
2024-01-16 15:30:00,16.3268,1,5.2654,1,36.2654,1
2024-01-16 16:00:00,16.3285,1,5.2657,1,36.2657,1
2024-01-16 16:30:00,16.3303,1,5.2661,1,36.2661,1
2024-01-16 17:00:00,16.3320,1,5.2664,1,36.2664,1
2024-01-16 17:30:00,16.3337,1,5.2667,1,36.2667,1
2024-01-16 18:00:00,16.3354,1,5.2671,1,36.2671,1
2024-01-16 18:30:00,16.3372,1,5.2674,1,36.2674,1
2024-01-16 19:00:00,16.3389,1,5.2678,1,36.2678,1
2024-01-16 19:30:00,16.3406,1,5.2681,1,36.2681,1
2024-01-16 20:00:00,16.3423,1,5.2685,1,36.2685,1
2024-01-16 20:30:00,16.3440,1,5.2688,1,36.2688,1
2024-01-16 21:00:00,16.3458,1,5.2692,1,36.2692,1
2024-01-16 21:30:00,16.3475,1,5.2695,1,36.2695,1
2024-01-16 22:00:00,16.3492,1,5.2698,1,36.2698,1
2024-01-16 22:30:00,16.3509,1,5.2702,1,36.2702,1
2024-01-16 23:00:00,16.3527,1,5.2705,1,36.2705,1
2024-01-16 23:30:00,16.3544,1,5.2709,1,36.2709,1
2024-01-17 00:00:00,16.3561,1,5.2712,1,36.2712,1
2024-01-17 00:30:00,16.3578,1,5.2716,1,36.2716,1
2024-01-17 01:00:00,16.3595,1,5.2719,1,36.2719,1
2024-01-17 01:30:00,16.3613,1,5.2723,1,36.2723,1
2024-01-17 02:00:00,16.3630,1,5.2726,1,36.2726,1
2024-01-17 02:30:00,16.3647,1,5.2729,1,36.2729,1
2024-01-17 03:00:00,16.3664,1,5.2733,1,36.2733,1
2024-01-17 03:30:00,16.3681,1,5.2736,1,36.2736,1
2024-01-17 04:00:00,16.3699,1,5.2740,1,36.2740,1
2024-01-17 04:30:00,16.3716,1,5.2743,1,36.2743,1
2024-01-17 05:00:00,16.3733,1,5.2747,1,36.2747,1
