time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-01-17 05:30:00,16.3750,1,5.2750,1,36.2750,1
2024-01-17 06:00:00,16.3767,1,5.2753,1,36.2753,1
2024-01-17 06:30:00,16.3785,1,5.2757,1,36.2757,1
2024-01-17 07:00:00,16.3802,1,5.2760,1,36.2760,1
2024-01-17 07:30:00,16.3819,1,5.2764,1,36.2764,1
2024-01-17 08:00:00,16.3836,1,5.2767,1,36.2767,1
2024-01-17 08:30:00,16.3853,1,5.2771,1,36.2771,1
2024-01-17 09:00:00,16.3870,1,5.2774,1,36.2774,1
2024-01-17 09:30:00,16.3888,1,5.2778,1,36.2778,1
2024-01-17 10:00:00,16.3905,1,5.2781,1,36.2781,1
2024-01-17 10:30:00,16.3922,1,5.2784,1,36.2784,1
2024-01-17 11:00:00,16.3939,1,5.2788,1,36.2788,1
2024-01-17 11:30:00,16.3956,1,5.2791,1,36.2791,1
2024-01-17 12:00:00,16.3974,1,5.2795,1,36.2795,1
2024-01-17 12:30:00,16.3991,1,5.2798,1,36.2798,1
2024-01-17 13:00:00,16.4008,1,5.2802,1,36.2802,1
2024-01-17 13:30:00,16.4025,1,5.2805,1,36.2805,1
2024-01-17 14:00:00,16.4042,1,5.2808,1,36.2808,1
2024-01-17 14:30:00,16.4059,1,5.2812,1,36.2812,1
2024-01-17 15:00:00,16.4076,1,5.2815,1,36.2815,1
2024-01-17 15:30:00,16.4094,1,5.2819,1,36.2819,1
2024-01-17 16:00:00,16.4111,1,5.2822,1,36.2822,1
2024-01-17 16:30:00,16.4128,1,5.2826,1,36.2826,1
2024-01-17 17:00:00,16.4145,1,5.2829,1,36.2829,1
2024-01-17 17:30:00,16.4162,1,5.2832,1,36.2832,1
2024-01-17 18:00:00,16.4179,1,5.2836,1,36.2836,1
2024-01-17 18:30:00,16.4197,1,5.2839,1,36.2839,1
2024-01-17 19:00:00,16.4214,1,5.2843,1,36.2843,1
2024-01-17 19:30:00,16.4231,1,5.2846,1,36.2846,1
2024-01-17 20:00:00,16.4248,1,5.2850,1,36.2850,1
2024-01-17 20:30:00,16.4265,1,5.2853,1,36.2853,1
2024-01-17 21:00:00,16.4282,1,5.2856,1,36.2856,1
2024-01-17 21:30:00,16.4299,1,5.2860,1,36.2860,1
2024-01-17 22:00:00,16.4317,1,5.2863,1,36.2863,1
2024-01-17 22:30:00,16.4334,1,5.2867,1,36.2867,1
2024-01-17 23:00:00,16.4351,1,5.2870,1,36.2870,1
2024-01-17 23:30:00,16.4368,1,5.2874,1,36.2874,1
2024-01-18 00:00:00,16.4385,1,5.2877,1,36.2877,1
2024-01-18 00:30:00,16.4402,1,5.2880,1,36.2880,1
2024-01-18 01:00:00,16.4419,1,5.2884,1,36.2884,1
2024-01-18 01:30:00,16.4436,1,5.2887,1,36.2887,1
2024-01-18 02:00:00,16.4454,1,5.2891,1,36.2891,1
2024-01-18 02:30:00,16.4471,1,5.2894,1,36.2894,1
2024-01-18 03:00:00,16.4488,1,5.2898,1,36.2898,1
2024-01-18 03:30:00,16.4505,1,5.2901,1,36.2901,1
2024-01-18 04:00:00,16.4522,1,5.2904,1,36.2904,1
2024-01-18 04:30:00,16.4539,1,5.2908,1,36.2908,1
2024-01-18 05:00:00,16.4556,1,5.2911,1,36.2911,1
2024-01-18 05:30:00,16.4573,1,5.2915,1,36.2915,1
2024-01-18 06:00:00,16.4590,1,5.2918,1,36.2918,1
2024-01-18 06:30:00,16.4608,1,5.2922,1,36.2922,1
2024-01-18 07:00:00,16.4625,1,5.2925,1,36.2925,1
2024-01-18 07:30:00,16.4642,1,5.2928,1,36.2928,1
2024-01-18 08:00:00,16.4659,1,5.2932,1,36.2932,1
2024-01-18 08:30:00,16.4676,1,5.2935,1,36.2935,1
2024-01-18 09:00:00,16.4693,1,5.2939,1,36.2939,1
2024-01-18 09:30:00,16.4710,1,5.2942,1,36.2942,1
2024-01-18 10:00:00,16.4727,1,5.2945,1,36.2945,1
2024-01-18 10:30:00,16.4744,1,5.2949,1,36.2949,1
2024-01-18 11:00:00,16.4761,1,5.2952,1,36.2952,1
2024-01-18 11:30:00,16.4778,1,5.2956,1,36.2956,1
2024-01-18 12:00:00,16.4796,1,5.2959,1,36.2959,1
2024-01-18 12:30:00,16.4813,1,5.2963,1,36.2963,1
2024-01-18 13:00:00,16.4830,1,5.2966,1,36.2966,1
2024-01-18 13:30:00,16.4847,1,5.2969,1,36.2969,1
2024-01-18 14:00:00,16.4864,1,5.2973,1,36.2973,1
2024-01-18 14:30:00,16.4881,1,5.2976,1,36.2976,1
2024-01-18 15:00:00,16.4898,1,5.2980,1,36.2980,1
2024-01-18 15:30:00,16.4915,1,5.2983,1,36.2983,1
2024-01-18 16:00:00,16.4932,1,5.2986,1,36.2986,1
2024-01-18 16:30:00,16.4949,1,5.2990,1,36.2990,1
2024-01-18 17:00:00,16.4966,1,5.2993,1,36.2993,1
2024-01-18 17:30:00,16.4983,1,5.2997,1,36.2997,1
2024-01-18 18:00:00,16.5000,1,5.3000,1,36.3000,1
2024-01-18 18:30:00,16.5017,1,5.3003,1,36.3003,1
2024-01-18 19:00:00,16.5034,1,5.3007,1,36.3007,1
2024-01-18 19:30:00,16.5052,1,5.3010,1,36.3010,1
2024-01-18 20:00:00,16.5069,1,5.3014,1,36.3014,1
2024-01-18 20:30:00,16.5086,1,5.3017,1,36.3017,1
2024-01-18 21:00:00,16.5103,1,5.3021,1,36.3021,1
2024-01-18 21:30:00,16.5120,1,5.3024,1,36.3024,1
2024-01-18 22:00:00,16.5137,1,5.3027,1,36.3027,1
2024-01-18 22:30:00,16.5154,1,5.3031,1,36.3031,1
2024-01-18 23:00:00,16.5171,1,5.3034,1,36.3034,1
2024-01-18 23:30:00,16.5188,1,5.3038,1,36.3038,1
2024-01-19 00:00:00,16.5205,1,5.3041,1,36.3041,1
2024-01-19 00:30:00,16.5222,1,5.3044,1,36.3044,1
2024-01-19 01:00:00,16.5239,1,5.3048,1,36.3048,1
2024-01-19 01:30:00,16.5256,1,5.3051,1,36.3051,1
2024-01-19 02:00:00,16.5273,1,5.3055,1,36.3055,1
2024-01-19 02:30:00,16.5290,1,5.3058,1,36.3058,1
2024-01-19 03:00:00,16.5307,1,5.3061,1,36.3061,1
2024-01-19 03:30:00,16.5324,1,5.3065,1,36.3065,1
2024-01-19 04:00:00,16.5341,1,5.3068,1,36.3068,1
2024-01-19 04:30:00,16.5358,1,5.3072,1,36.3072,1
2024-01-19 05:00:00,16.5375,1,5.3075,1,36.3075,1
2024-01-19 05:30:00,16.5392,1,5.3078,1,36.3078,1
2024-01-19 06:00:00,16.5409,1,5.3082,1,36.3082,1
2024-01-19 06:30:00,16.5426,1,5.3085,1,36.3085,1
2024-01-19 07:00:00,16.5443,1,5.3089,1,36.3089,1
2024-01-19 07:30:00,16.5460,1,5.3092,1,36.3092,1
2024-01-19 08:00:00,16.5477,1,5.3095,1,36.3095,1
2024-01-19 08:30:00,16.5494,1,5.3099,1,36.3099,1
2024-01-19 09:00:00,16.5511,1,5.3102,1,36.3102,1
2024-01-19 09:30:00,16.5528,1,5.3106,1,36.3106,1
2024-01-19 10:00:00,16.5545,1,5.3109,1,36.3109,1
2024-01-19 10:30:00,16.5562,1,5.3112,1,36.3112,1
2024-01-19 11:00:00,16.5579,1,5.3116,1,36.3116,1
2024-01-19 11:30:00,16.5596,1,5.3119,1,36.3119,1
2024-01-19 12:00:00,16.5613,1,5.3123,1,36.3123,1
2024-01-19 12:30:00,16.5630,1,5.3126,1,36.3126,1
2024-01-19 13:00:00,16.5647,1,5.3129,1,36.3129,1
2024-01-19 13:30:00,16.5664,1,5.3133,1,36.3133,1
2024-01-19 14:00:00,16.5681,1,5.3136,1,36.3136,1
2024-01-19 14:30:00,16.5698,1,5.3140,1,36.3140,1
2024-01-19 15:00:00,16.5715,1,5.3143,1,36.3143,1
2024-01-19 15:30:00,16.5732,1,5.3146,1,36.3146,1
2024-01-19 16:00:00,16.5749,1,5.3150,1,36.3150,1
2024-01-19 16:30:00,16.5766,1,5.3153,1,36.3153,1
2024-01-19 17:00:00,16.5783,1,5.3157,1,36.3157,1
2024-01-19 17:30:00,16.5800,1,5.3160,1,36.3160,1
2024-01-19 18:00:00,16.5817,1,5.3163,1,36.3163,1
2024-01-19 18:30:00,16.5834,1,5.3167,1,36.3167,1
2024-01-19 19:00:00,16.5851,1,5.3170,1,36.3170,1
2024-01-19 19:30:00,16.5868,1,5.3174,1,36.3174,1
2024-01-19 20:00:00,16.5885,1,5.3177,1,36.3177,1
2024-01-19 20:30:00,16.5902,1,5.3180,1,36.3180,1
2024-01-19 21:00:00,16.5919,1,5.3184,1,36.3184,1
2024-01-19 21:30:00,16.5936,1,5.3187,1,36.3187,1
2024-01-19 22:00:00,16.5953,1,5.3191,1,36.3191,1
2024-01-19 22:30:00,16.5969,1,5.3194,1,36.3194,1
2024-01-19 23:00:00,16.5986,1,5.3197,1,36.3197,1
2024-01-19 23:30:00,16.6003,1,5.3201,1,36.3201,1
2024-01-20 00:00:00,16.6020,1,5.3204,1,36.3204,1
2024-01-20 00:30:00,16.6037,1,5.3207,1,36.3207,1
2024-01-20 01:00:00,16.6054,1,5.3211,1,36.3211,1
2024-01-20 01:30:00,16.6071,1,5.3214,1,36.3214,1
2024-01-20 02:00:00,16.6088,1,5.3218,1,36.3218,1
2024-01-20 02:30:00,16.6105,1,5.3221,1,36.3221,1
2024-01-20 03:00:00,16.6122,1,5.3224,1,36.3224,1
2024-01-20 03:30:00,16.6139,1,5.3228,1,36.3228,1
2024-01-20 04:00:00,16.6156,1,5.3231,1,36.3231,1
2024-01-20 04:30:00,16.6173,1,5.3235,1,36.3235,1
2024-01-20 05:00:00,16.6190,1,5.3238,1,36.3238,1
2024-01-20 05:30:00,16.6206,1,5.3241,1,36.3241,1
2024-01-20 06:00:00,16.6223,1,5.3245,1,36.3245,1
2024-01-20 06:30:00,16.6240,1,5.3248,1,36.3248,1
2024-01-20 07:00:00,16.6257,1,5.3251,1,36.3251,1
2024-01-20 07:30:00,16.6274,1,5.3255,1,36.3255,1
2024-01-20 08:00:00,16.6291,1,5.3258,1,36.3258,1
2024-01-20 08:30:00,16.6308,1,5.3262,1,36.3262,1
2024-01-20 09:00:00,16.6325,1,5.3265,1,36.3265,1
2024-01-20 09:30:00,16.6342,1,5.3268,1,36.3268,1
2024-01-20 10:00:00,16.6359,1,5.3272,1,36.3272,1
2024-01-20 10:30:00,16.6376,1,5.3275,1,36.3275,1
2024-01-20 11:00:00,16.6392,1,5.3278,1,36.3278,1
2024-01-20 11:30:00,16.6409,1,5.3282,1,36.3282,1
2024-01-20 12:00:00,16.6426,1,5.3285,1,36.3285,1
2024-01-20 12:30:00,16.6443,1,5.3289,1,36.3289,1
2024-01-20 13:00:00,16.6460,1,5.3292,1,36.3292,1
2024-01-20 13:30:00,16.6477,1,5.3295,1,36.3295,1
2024-01-20 14:00:00,16.6494,1,5.3299,1,36.3299,1
2024-01-20 14:30:00,16.6511,1,5.3302,1,36.3302,1
2024-01-20 15:00:00,16.6528,1,5.3306,1,36.3306,1
2024-01-20 15:30:00,16.6544,1,5.3309,1,36.3309,1
2024-01-20 16:00:00,16.6561,1,5.3312,1,36.3312,1
2024-01-20 16:30:00,16.6578,1,5.3316,1,36.3316,1
2024-01-20 17:00:00,16.6595,1,5.3319,1,36.3319,1
2024-01-20 17:30:00,16.6612,1,5.3322,1,36.3322,1
2024-01-20 18:00:00,16.6629,1,5.3326,1,36.3326,1
2024-01-20 18:30:00,16.6646,1,5.3329,1,36.3329,1
2024-01-20 19:00:00,16.6662,1,5.3332,1,36.3332,1
2024-01-20 19:30:00,16.6679,1,5.3336,1,36.3336,1
2024-01-20 20:00:00,16.6696,1,5.3339,1,36.3339,1
2024-01-20 20:30:00,16.6713,1,5.3343,1,36.3343,1
2024-01-20 21:00:00,16.6730,1,5.3346,1,36.3346,1
2024-01-20 21:30:00,16.6747,1,5.3349,1,36.3349,1
2024-01-20 22:00:00,16.6764,1,5.3353,1,36.3353,1
2024-01-20 22:30:00,16.6780,1,5.3356,1,36.3356,1
2024-01-20 23:00:00,16.6797,1,5.3359,1,36.3359,1
2024-01-20 23:30:00,16.6814,1,5.3363,1,36.3363,1
2024-01-21 00:00:00,16.6831,1,5.3366,1,36.3366,1
2024-01-21 00:30:00,16.6848,1,5.3370,1,36.3370,1
2024-01-21 01:00:00,16.6865,1,5.3373,1,36.3373,1
2024-01-21 01:30:00,16.6881,1,5.3376,1,36.3376,1
2024-01-21 02:00:00,16.6898,1,5.3380,1,36.3380,1
2024-01-21 02:30:00,16.6915,1,5.3383,1,36.3383,1
2024-01-21 03:00:00,16.6932,1,5.3386,1,36.3386,1
2024-01-21 03:30:00,16.6949,1,5.3390,1,36.3390,1
2024-01-21 04:00:00,16.6966,1,5.3393,1,36.3393,1
2024-01-21 04:30:00,16.6982,1,5.3396,1,36.3396,1
2024-01-21 05:00:00,16.6999,1,5.3400,1,36.3400,1
2024-01-21 05:30:00,16.7016,1,5.3403,1,36.3403,1
2024-01-21 06:00:00,16.7033,1,5.3407,1,36.3407,1
2024-01-21 06:30:00,16.7050,1,5.3410,1,36.3410,1
2024-01-21 07:00:00,16.7066,1,5.3413,1,36.3413,1
2024-01-21 07:30:00,16.7083,1,5.3417,1,36.3417,1
2024-01-21 08:00:00,16.7100,1,5.3420,1,36.3420,1
2024-01-21 08:30:00,16.7117,1,5.3423,1,36.3423,1
2024-01-21 09:00:00,16.7134,1,5.3427,1,36.3427,1
2024-01-21 09:30:00,16.7150,1,5.3430,1,36.3430,1
2024-01-21 10:00:00,16.7167,1,5.3433,1,36.3433,1
2024-01-21 10:30:00,16.7184,1,5.3437,1,36.3437,1
2024-01-21 11:00:00,16.7201,1,5.3440,1,36.3440,1
2024-01-21 11:30:00,16.7218,1,5.3444,1,36.3444,1
2024-01-21 12:00:00,16.7234,1,5.3447,1,36.3447,1
2024-01-21 12:30:00,16.7251,1,5.3450,1,36.3450,1
2024-01-21 13:00:00,16.7268,1,5.3454,1,36.3454,1
2024-01-21 13:30:00,16.7285,1,5.3457,1,36.3457,1
2024-01-21 14:00:00,16.7302,1,5.3460,1,36.3460,1
2024-01-21 14:30:00,16.7318,1,5.3464,1,36.3464,1
2024-01-21 15:00:00,16.7335,1,5.3467,1,36.3467,1
2024-01-21 15:30:00,16.7352,1,5.3470,1,36.3470,1
2024-01-21 16:00:00,16.7369,1,5.3474,1,36.3474,1
2024-01-21 16:30:00,16.7385,1,5.3477,1,36.3477,1
2024-01-21 17:00:00,16.7402,1,5.3480,1,36.3480,1
2024-01-21 17:30:00,16.7419,1,5.3484,1,36.3484,1
2024-01-21 18:00:00,16.7436,1,5.3487,1,36.3487,1
2024-01-21 18:30:00,16.7452,1,5.3490,1,36.3490,1
2024-01-21 19:00:00,16.7469,1,5.3494,1,36.3494,1
2024-01-21 19:30:00,16.7486,1,5.3497,1,36.3497,1
2024-01-21 20:00:00,16.7503,1,5.3501,1,36.3501,1
2024-01-21 20:30:00,16.7519,1,5.3504,1,36.3504,1
2024-01-21 21:00:00,16.7536,1,5.3507,1,36.3507,1
2024-01-21 21:30:00,16.7553,1,5.3511,1,36.3511,1
2024-01-21 22:00:00,16.7570,1,5.3514,1,36.3514,1
2024-01-21 22:30:00,16.7586,1,5.3517,1,36.3517,1
2024-01-21 23:00:00,16.7603,1,5.3521,1,36.3521,1
2024-01-21 23:30:00,16.7620,1,5.3524,1,36.3524,1
2024-01-22 00:00:00,16.7637,1,5.3527,1,36.3527,1
2024-01-22 00:30:00,16.7653,1,5.3531,1,36.3531,1
2024-01-22 01:00:00,16.7670,1,5.3534,1,36.3534,1
2024-01-22 01:30:00,16.7687,1,5.3537,1,36.3537,1
2024-01-22 02:00:00,16.7704,1,5.3541,1,36.3541,1
2024-01-22 02:30:00,16.7720,1,5.3544,1,36.3544,1
2024-01-22 03:00:00,16.7737,1,5.3547,1,36.3547,1
2024-01-22 03:30:00,16.7754,1,5.3551,1,36.3551,1
2024-01-22 04:00:00,16.7770,1,5.3554,1,36.3554,1
2024-01-22 04:30:00,16.7787,1,5.3557,1,36.3557,1
2024-01-22 05:00:00,16.7804,1,5.3561,1,36.3561,1
2024-01-22 05:30:00,16.7821,1,5.3564,1,36.3564,1
2024-01-22 06:00:00,16.7837,1,5.3567,1,36.3567,1
2024-01-22 06:30:00,16.7854,1,5.3571,1,36.3571,1
2024-01-22 07:00:00,16.7871,1,5.3574,1,36.3574,1
2024-01-22 07:30:00,16.7887,1,5.3577,1,36.3577,1
2024-01-22 08:00:00,16.7904,1,5.3581,1,36.3581,1
2024-01-22 08:30:00,16.7921,1,5.3584,1,36.3584,1
2024-01-22 09:00:00,16.7937,1,5.3587,1,36.3587,1
2024-01-22 09:30:00,16.7954,1,5.3591,1,36.3591,1
2024-01-22 10:00:00,16.7971,1,5.3594,1,36.3594,1
2024-01-22 10:30:00,16.7988,1,5.3598,1,36.3598,1
2024-01-22 11:00:00,16.8004,1,5.3601,1,36.3601,1
2024-01-22 11:30:00,16.8021,1,5.3604,1,36.3604,1
2024-01-22 12:00:00,16.8038,1,5.3608,1,36.3608,1
2024-01-22 12:30:00,16.8054,1,5.3611,1,36.3611,1
2024-01-22 13:00:00,16.8071,1,5.3614,1,36.3614,1
2024-01-22 13:30:00,16.8088,1,5.3618,1,36.3618,1
2024-01-22 14:00:00,16.8104,1,5.3621,1,36.3621,1
2024-01-22 14:30:00,16.8121,1,5.3624,1,36.3624,1
2024-01-22 15:00:00,16.8138,1,5.3628,1,36.3628,1
2024-01-22 15:30:00,16.8154,1,5.3631,1,36.3631,1
2024-01-22 16:00:00,16.8171,1,5.3634,1,36.3634,1
2024-01-22 16:30:00,16.8188,1,5.3638,1,36.3638,1
2024-01-22 17:00:00,16.8204,1,5.3641,1,36.3641,1
2024-01-22 17:30:00,16.8221,1,5.3644,1,36.3644,1
2024-01-22 18:00:00,16.8238,1,5.3648,1,36.3648,1
2024-01-22 18:30:00,16.8254,1,5.3651,1,36.3651,1
2024-01-22 19:00:00,16.8271,1,5.3654,1,36.3654,1
2024-01-22 19:30:00,16.8287,1,5.3657,1,36.3657,1
2024-01-22 20:00:00,16.8304,1,5.3661,1,36.3661,1
2024-01-22 20:30:00,16.8321,1,5.3664,1,36.3664,1
2024-01-22 21:00:00,16.8337,1,5.3667,1,36.3667,1
2024-01-22 21:30:00,16.8354,1,5.3671,1,36.3671,1
2024-01-22 22:00:00,16.8371,1,5.3674,1,36.3674,1
2024-01-22 22:30:00,16.8387,1,5.3677,1,36.3677,1
2024-01-22 23:00:00,16.8404,1,5.3681,1,36.3681,1
2024-01-22 23:30:00,16.8421,1,5.3684,1,36.3684,1
2024-01-23 00:00:00,16.8437,1,5.3687,1,36.3687,1
2024-01-23 00:30:00,16.8454,1,5.3691,1,36.3691,1
2024-01-23 01:00:00,16.8470,1,5.3694,1,36.3694,1
2024-01-23 01:30:00,16.8487,1,5.3697,1,36.3697,1
2024-01-23 02:00:00,16.8504,1,5.3701,1,36.3701,1
2024-01-23 02:30:00,16.8520,1,5.3704,1,36.3704,1
2024-01-23 03:00:00,16.8537,1,5.3707,1,36.3707,1
2024-01-23 03:30:00,16.8553,1,5.3711,1,36.3711,1
2024-01-23 04:00:00,16.8570,1,5.3714,1,36.3714,1
2024-01-23 04:30:00,16.8587,1,5.3717,1,36.3717,1
2024-01-23 05:00:00,16.8603,1,5.3721,1,36.3721,1
2024-01-23 05:30:00,16.8620,1,5.3724,1,36.3724,1
2024-01-23 06:00:00,16.8636,1,5.3727,1,36.3727,1
2024-01-23 06:30:00,16.8653,1,5.3731,1,36.3731,1
2024-01-23 07:00:00,16.8670,1,5.3734,1,36.3734,1
2024-01-23 07:30:00,16.8686,1,5.3737,1,36.3737,1
2024-01-23 08:00:00,16.8703,1,5.3741,1,36.3741,1
2024-01-23 08:30:00,16.8719,1,5.3744,1,36.3744,1
2024-01-23 09:00:00,16.8736,1,5.3747,1,36.3747,1
2024-01-23 09:30:00,16.8753,1,5.3751,1,36.3751,1
2024-01-23 10:00:00,16.8769,1,5.3754,1,36.3754,1
2024-01-23 10:30:00,16.8786,1,5.3757,1,36.3757,1
2024-01-23 11:00:00,16.8802,1,5.3760,1,36.3760,1
2024-01-23 11:30:00,16.8819,1,5.3764,1,36.3764,1
2024-01-23 12:00:00,16.8835,1,5.3767,1,36.3767,1
2024-01-23 12:30:00,16.8852,1,5.3770,1,36.3770,1
2024-01-23 13:00:00,16.8868,1,5.3774,1,36.3774,1
2024-01-23 13:30:00,16.8885,1,5.3777,1,36.3777,1
2024-01-23 14:00:00,16.8902,1,5.3780,1,36.3780,1
2024-01-23 14:30:00,16.8918,1,5.3784,1,36.3784,1
2024-01-23 15:00:00,16.8935,1,5.3787,1,36.3787,1
2024-01-23 15:30:00,16.8951,1,5.3790,1,36.3790,1
2024-01-23 16:00:00,16.8968,1,5.3794,1,36.3794,1
2024-01-23 16:30:00,16.8984,1,5.3797,1,36.3797,1
2024-01-23 17:00:00,16.9001,1,5.3800,1,36.3800,1
2024-01-23 17:30:00,16.9017,1,5.3803,1,36.3803,1
2024-01-23 18:00:00,16.9034,1,5.3807,1,36.3807,1
2024-01-23 18:30:00,16.9051,1,5.3810,1,36.3810,1
2024-01-23 19:00:00,16.9067,1,5.3813,1,36.3813,1
2024-01-23 19:30:00,16.9084,1,5.3817,1,36.3817,1
2024-01-23 20:00:00,16.9100,1,5.3820,1,36.3820,1
2024-01-23 20:30:00,16.9117,1,5.3823,1,36.3823,1
2024-01-23 21:00:00,16.9133,1,5.3827,1,36.3827,1
2024-01-23 21:30:00,16.9150,1,5.3830,1,36.3830,1
2024-01-23 22:00:00,16.9166,1,5.3833,1,36.3833,1
2024-01-23 22:30:00,16.9183,1,5.3837,1,36.3837,1
2024-01-23 23:00:00,16.9199,1,5.3840,1,36.3840,1
2024-01-23 23:30:00,16.9216,1,5.3843,1,36.3843,1
2024-01-24 00:00:00,16.9232,1,5.3846,1,36.3846,1
2024-01-24 00:30:00,16.9249,1,5.3850,1,36.3850,1
2024-01-24 01:00:00,16.9265,1,5.3853,1,36.3853,1
2024-01-24 01:30:00,16.9282,1,5.3856,1,36.3856,1
2024-01-24 02:00:00,16.9298,1,5.3860,1,36.3860,1
2024-01-24 02:30:00,16.9315,1,5.3863,1,36.3863,1
2024-01-24 03:00:00,16.9331,1,5.3866,1,36.3866,1
2024-01-24 03:30:00,16.9348,1,5.3870,1,36.3870,1
2024-01-24 04:00:00,16.9364,1,5.3873,1,36.3873,1
2024-01-24 04:30:00,16.9381,1,5.3876,1,36.3876,1
2024-01-24 05:00:00,16.9397,1,5.3879,1,36.3879,1
2024-01-24 05:30:00,16.9414,1,5.3883,1,36.3883,1
2024-01-24 06:00:00,16.9430,1,5.3886,1,36.3886,1
2024-01-24 06:30:00,16.9447,1,5.3889,1,36.3889,1
2024-01-24 07:00:00,16.9463,1,5.3893,1,36.3893,1
2024-01-24 07:30:00,16.9480,1,5.3896,1,36.3896,1
2024-01-24 08:00:00,16.9496,1,5.3899,1,36.3899,1
2024-01-24 08:30:00,16.9512,1,5.3902,1,36.3902,1
2024-01-24 09:00:00,16.9529,1,5.3906,1,36.3906,1
2024-01-24 09:30:00,16.9545,1,5.3909,1,36.3909,1
2024-01-24 10:00:00,16.9562,1,5.3912,1,36.3912,1
2024-01-24 10:30:00,16.9578,1,5.3916,1,36.3916,1
2024-01-24 11:00:00,16.9595,1,5.3919,1,36.3919,1
2024-01-24 11:30:00,16.9611,1,5.3922,1,36.3922,1
2024-01-24 12:00:00,16.9628,1,5.3926,1,36.3926,1
2024-01-24 12:30:00,16.9644,1,5.3929,1,36.3929,1
2024-01-24 13:00:00,16.9661,1,5.3932,1,36.3932,1
2024-01-24 13:30:00,16.9677,1,5.3935,1,36.3935,1
2024-01-24 14:00:00,16.9693,1,5.3939,1,36.3939,1
2024-01-24 14:30:00,16.9710,1,5.3942,1,36.3942,1
2024-01-24 15:00:00,16.9726,1,5.3945,1,36.3945,1
2024-01-24 15:30:00,16.9743,1,5.3949,1,36.3949,1
2024-01-24 16:00:00,16.9759,1,5.3952,1,36.3952,1
2024-01-24 16:30:00,16.9776,1,5.3955,1,36.3955,1
2024-01-24 17:00:00,16.9792,1,5.3958,1,36.3958,1
2024-01-24 17:30:00,16.9808,1,5.3962,1,36.3962,1
2024-01-24 18:00:00,16.9825,1,5.3965,1,36.3965,1
2024-01-24 18:30:00,16.9841,1,5.3968,1,36.3968,1
2024-01-24 19:00:00,16.9858,1,5.3972,1,36.3972,1
2024-01-24 19:30:00,16.9874,1,5.3975,1,36.3975,1
2024-01-24 20:00:00,16.9890,1,5.3978,1,36.3978,1
2024-01-24 20:30:00,16.9907,1,5.3981,1,36.3981,1
2024-01-24 21:00:00,16.9923,1,5.3985,1,36.3985,1
2024-01-24 21:30:00,16.9940,1,5.3988,1,36.3988,1
2024-01-24 22:00:00,16.9956,1,5.3991,1,36.3991,1
2024-01-24 22:30:00,16.9972,1,5.3994,1,36.3994,1
2024-01-24 23:00:00,16.9989,1,5.3998,1,36.3998,1
2024-01-24 23:30:00,17.0005,1,5.4001,1,36.4001,1
2024-01-25 00:00:00,17.0022,1,5.4004,1,36.4004,1
2024-01-25 00:30:00,17.0038,1,5.4008,1,36.4008,1
2024-01-25 01:00:00,17.0054,1,5.4011,1,36.4011,1
2024-01-25 01:30:00,17.0071,1,5.4014,1,36.4014,1
2024-01-25 02:00:00,17.0087,1,5.4017,1,36.4017,1
2024-01-25 02:30:00,17.0104,1,5.4021,1,36.4021,1
2024-01-25 03:00:00,17.0120,1,5.4024,1,36.4024,1
2024-01-25 03:30:00,17.0136,1,5.4027,1,36.4027,1
2024-01-25 04:00:00,17.0153,1,5.4031,1,36.4031,1
2024-01-25 04:30:00,17.0169,1,5.4034,1,36.4034,1
2024-01-25 05:00:00,17.0185,1,5.4037,1,36.4037,1
2024-01-25 05:30:00,17.0202,1,5.4040,1,36.4040,1
2024-01-25 06:00:00,17.0218,1,5.4044,1,36.4044,1
2024-01-25 06:30:00,17.0234,1,5.4047,1,36.4047,1
2024-01-25 07:00:00,17.0251,1,5.4050,1,36.4050,1
2024-01-25 07:30:00,17.0267,1,5.4053,1,36.4053,1
2024-01-25 08:00:00,17.0283,1,5.4057,1,36.4057,1
