time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-01-25 08:30:00,17.0300,1,5.4060,1,36.4060,1
2024-01-25 09:00:00,17.0316,1,5.4063,1,36.4063,1
2024-01-25 09:30:00,17.0332,1,5.4066,1,36.4066,1
2024-01-25 10:00:00,17.0349,1,5.4070,1,36.4070,1
2024-01-25 10:30:00,17.0365,1,5.4073,1,36.4073,1
2024-01-25 11:00:00,17.0381,1,5.4076,1,36.4076,1
2024-01-25 11:30:00,17.0398,1,5.4080,1,36.4080,1
2024-01-25 12:00:00,17.0414,1,5.4083,1,36.4083,1
2024-01-25 12:30:00,17.0430,1,5.4086,1,36.4086,1
2024-01-25 13:00:00,17.0447,1,5.4089,1,36.4089,1
2024-01-25 13:30:00,17.0463,1,5.4093,1,36.4093,1
2024-01-25 14:00:00,17.0479,1,5.4096,1,36.4096,1
2024-01-25 14:30:00,17.0496,1,5.4099,1,36.4099,1
2024-01-25 15:00:00,17.0512,1,5.4102,1,36.4102,1
2024-01-25 15:30:00,17.0528,1,5.4106,1,36.4106,1
2024-01-25 16:00:00,17.0545,1,5.4109,1,36.4109,1
2024-01-25 16:30:00,17.0561,1,5.4112,1,36.4112,1
2024-01-25 17:00:00,17.0577,1,5.4115,1,36.4115,1
2024-01-25 17:30:00,17.0594,1,5.4119,1,36.4119,1
2024-01-25 18:00:00,17.0610,1,5.4122,1,36.4122,1
2024-01-25 18:30:00,17.0626,1,5.4125,1,36.4125,1
2024-01-25 19:00:00,17.0642,1,5.4128,1,36.4128,1
2024-01-25 19:30:00,17.0659,1,5.4132,1,36.4132,1
2024-01-25 20:00:00,17.0675,1,5.4135,1,36.4135,1
2024-01-25 20:30:00,17.0691,1,5.4138,1,36.4138,1
2024-01-25 21:00:00,17.0708,1,5.4142,1,36.4142,1
2024-01-25 21:30:00,17.0724,1,5.4145,1,36.4145,1
2024-01-25 22:00:00,17.0740,1,5.4148,1,36.4148,1
2024-01-25 22:30:00,17.0756,1,5.4151,1,36.4151,1
2024-01-25 23:00:00,17.0773,1,5.4155,1,36.4155,1
2024-01-25 23:30:00,17.0789,1,5.4158,1,36.4158,1
2024-01-26 00:00:00,17.0805,1,5.4161,1,36.4161,1
2024-01-26 00:30:00,17.0821,1,5.4164,1,36.4164,1
2024-01-26 01:00:00,17.0838,1,5.4168,1,36.4168,1
2024-01-26 01:30:00,17.0854,1,5.4171,1,36.4171,1
2024-01-26 02:00:00,17.0870,1,5.4174,1,36.4174,1
2024-01-26 02:30:00,17.0886,1,5.4177,1,36.4177,1
2024-01-26 03:00:00,17.0903,1,5.4181,1,36.4181,1
2024-01-26 03:30:00,17.0919,1,5.4184,1,36.4184,1
2024-01-26 04:00:00,17.0935,1,5.4187,1,36.4187,1
2024-01-26 04:30:00,17.0951,1,5.4190,1,36.4190,1
2024-01-26 05:00:00,17.0968,1,5.4194,1,36.4194,1
2024-01-26 05:30:00,17.0984,1,5.4197,1,36.4197,1
2024-01-26 06:00:00,17.1000,1,5.4200,1,36.4200,1
2024-01-26 06:30:00,17.1016,1,5.4203,1,36.4203,1
2024-01-26 07:00:00,17.1033,1,5.4207,1,36.4207,1
2024-01-26 07:30:00,17.1049,1,5.4210,1,36.4210,1
2024-01-26 08:00:00,17.1065,1,5.4213,1,36.4213,1
2024-01-26 08:30:00,17.1081,1,5.4216,1,36.4216,1
2024-01-26 09:00:00,17.1097,1,5.4219,1,36.4219,1
2024-01-26 09:30:00,17.1114,1,5.4223,1,36.4223,1
2024-01-26 10:00:00,17.1130,1,5.4226,1,36.4226,1
2024-01-26 10:30:00,17.1146,1,5.4229,1,36.4229,1
2024-01-26 11:00:00,17.1162,1,5.4232,1,36.4232,1
2024-01-26 11:30:00,17.1178,1,5.4236,1,36.4236,1
2024-01-26 12:00:00,17.1195,1,5.4239,1,36.4239,1
2024-01-26 12:30:00,17.1211,1,5.4242,1,36.4242,1
2024-01-26 13:00:00,17.1227,1,5.4245,1,36.4245,1
2024-01-26 13:30:00,17.1243,1,5.4249,1,36.4249,1
2024-01-26 14:00:00,17.1259,1,5.4252,1,36.4252,1
2024-01-26 14:30:00,17.1276,1,5.4255,1,36.4255,1
2024-01-26 15:00:00,17.1292,1,5.4258,1,36.4258,1
2024-01-26 15:30:00,17.1308,1,5.4262,1,36.4262,1
2024-01-26 16:00:00,17.1324,1,5.4265,1,36.4265,1
2024-01-26 16:30:00,17.1340,1,5.4268,1,36.4268,1
2024-01-26 17:00:00,17.1356,1,5.4271,1,36.4271,1
2024-01-26 17:30:00,17.1373,1,5.4275,1,36.4275,1
2024-01-26 18:00:00,17.1389,1,5.4278,1,36.4278,1
2024-01-26 18:30:00,17.1405,1,5.4281,1,36.4281,1
2024-01-26 19:00:00,17.1421,1,5.4284,1,36.4284,1
2024-01-26 19:30:00,17.1437,1,5.4287,1,36.4287,1
2024-01-26 20:00:00,17.1453,1,5.4291,1,36.4291,1
2024-01-26 20:30:00,17.1470,1,5.4294,1,36.4294,1
2024-01-26 21:00:00,17.1486,1,5.4297,1,36.4297,1
2024-01-26 21:30:00,17.1502,1,5.4300,1,36.4300,1
2024-01-26 22:00:00,17.1518,1,5.4304,1,36.4304,1
2024-01-26 22:30:00,17.1534,1,5.4307,1,36.4307,1
2024-01-26 23:00:00,17.1550,1,5.4310,1,36.4310,1
2024-01-26 23:30:00,17.1566,1,5.4313,1,36.4313,1
2024-01-27 00:00:00,17.1582,1,5.4316,1,36.4316,1
2024-01-27 00:30:00,17.1599,1,5.4320,1,36.4320,1
2024-01-27 01:00:00,17.1615,1,5.4323,1,36.4323,1
2024-01-27 01:30:00,17.1631,1,5.4326,1,36.4326,1
2024-01-27 02:00:00,17.1647,1,5.4329,1,36.4329,1
2024-01-27 02:30:00,17.1663,1,5.4333,1,36.4333,1
2024-01-27 03:00:00,17.1679,1,5.4336,1,36.4336,1
2024-01-27 03:30:00,17.1695,1,5.4339,1,36.4339,1
2024-01-27 04:00:00,17.1711,1,5.4342,1,36.4342,1
2024-01-27 04:30:00,17.1728,1,5.4346,1,36.4346,1
2024-01-27 05:00:00,17.1744,1,5.4349,1,36.4349,1
2024-01-27 05:30:00,17.1760,1,5.4352,1,36.4352,1
2024-01-27 06:00:00,17.1776,1,5.4355,1,36.4355,1
2024-01-27 06:30:00,17.1792,1,5.4358,1,36.4358,1
2024-01-27 07:00:00,17.1808,1,5.4362,1,36.4362,1
2024-01-27 07:30:00,17.1824,1,5.4365,1,36.4365,1
2024-01-27 08:00:00,17.1840,1,5.4368,1,36.4368,1
2024-01-27 08:30:00,17.1856,1,5.4371,1,36.4371,1
2024-01-27 09:00:00,17.1872,1,5.4374,1,36.4374,1
2024-01-27 09:30:00,17.1888,1,5.4378,1,36.4378,1
2024-01-27 10:00:00,17.1905,1,5.4381,1,36.4381,1
2024-01-27 10:30:00,17.1921,1,5.4384,1,36.4384,1
2024-01-27 11:00:00,17.1937,1,5.4387,1,36.4387,1
2024-01-27 11:30:00,17.1953,1,5.4391,1,36.4391,1
2024-01-27 12:00:00,17.1969,1,5.4394,1,36.4394,1
2024-01-27 12:30:00,17.1985,1,5.4397,1,36.4397,1
2024-01-27 13:00:00,17.2001,1,5.4400,1,36.4400,1
2024-01-27 13:30:00,17.2017,1,5.4403,1,36.4403,1
2024-01-27 14:00:00,17.2033,1,5.4407,1,36.4407,1
2024-01-27 14:30:00,17.2049,1,5.4410,1,36.4410,1
2024-01-27 15:00:00,17.2065,1,5.4413,1,36.4413,1
2024-01-27 15:30:00,17.2081,1,5.4416,1,36.4416,1
2024-01-27 16:00:00,17.2097,1,5.4419,1,36.4419,1
2024-01-27 16:30:00,17.2113,1,5.4423,1,36.4423,1
2024-01-27 17:00:00,17.2129,1,5.4426,1,36.4426,1
2024-01-27 17:30:00,17.2145,1,5.4429,1,36.4429,1
2024-01-27 18:00:00,17.2161,1,5.4432,1,36.4432,1
2024-01-27 18:30:00,17.2177,1,5.4435,1,36.4435,1
2024-01-27 19:00:00,17.2193,1,5.4439,1,36.4439,1
2024-01-27 19:30:00,17.2209,1,5.4442,1,36.4442,1
2024-01-27 20:00:00,17.2225,1,5.4445,1,36.4445,1
2024-01-27 20:30:00,17.2241,1,5.4448,1,36.4448,1
2024-01-27 21:00:00,17.2257,1,5.4451,1,36.4451,1
2024-01-27 21:30:00,17.2273,1,5.4455,1,36.4455,1
2024-01-27 22:00:00,17.2290,1,5.4458,1,36.4458,1
2024-01-27 22:30:00,17.2306,1,5.4461,1,36.4461,1
2024-01-27 23:00:00,17.2322,1,5.4464,1,36.4464,1
2024-01-27 23:30:00,17.2338,1,5.4468,1,36.4468,1
2024-01-28 00:00:00,17.2354,1,5.4471,1,36.4471,1
2024-01-28 00:30:00,17.2370,1,5.4474,1,36.4474,1
2024-01-28 01:00:00,17.2385,1,5.4477,1,36.4477,1
2024-01-28 01:30:00,17.2401,1,5.4480,1,36.4480,1
2024-01-28 02:00:00,17.2417,1,5.4483,1,36.4483,1
2024-01-28 02:30:00,17.2433,1,5.4487,1,36.4487,1
2024-01-28 03:00:00,17.2449,1,5.4490,1,36.4490,1
2024-01-28 03:30:00,17.2465,1,5.4493,1,36.4493,1
2024-01-28 04:00:00,17.2481,1,5.4496,1,36.4496,1
2024-01-28 04:30:00,17.2497,1,5.4499,1,36.4499,1
2024-01-28 05:00:00,17.2513,1,5.4503,1,36.4503,1
2024-01-28 05:30:00,17.2529,1,5.4506,1,36.4506,1
2024-01-28 06:00:00,17.2545,1,5.4509,1,36.4509,1
2024-01-28 06:30:00,17.2561,1,5.4512,1,36.4512,1
2024-01-28 07:00:00,17.2577,1,5.4515,1,36.4515,1
2024-01-28 07:30:00,17.2593,1,5.4519,1,36.4519,1
2024-01-28 08:00:00,17.2609,1,5.4522,1,36.4522,1
2024-01-28 08:30:00,17.2625,1,5.4525,1,36.4525,1
2024-01-28 09:00:00,17.2641,1,5.4528,1,36.4528,1
2024-01-28 09:30:00,17.2657,1,5.4531,1,36.4531,1
2024-01-28 10:00:00,17.2673,1,5.4535,1,36.4535,1
2024-01-28 10:30:00,17.2689,1,5.4538,1,36.4538,1
2024-01-28 11:00:00,17.2705,1,5.4541,1,36.4541,1
2024-01-28 11:30:00,17.2721,1,5.4544,1,36.4544,1
2024-01-28 12:00:00,17.2737,1,5.4547,1,36.4547,1
2024-01-28 12:30:00,17.2752,1,5.4550,1,36.4550,1
2024-01-28 13:00:00,17.2768,1,5.4554,1,36.4554,1
2024-01-28 13:30:00,17.2784,1,5.4557,1,36.4557,1
2024-01-28 14:00:00,17.2800,1,5.4560,1,36.4560,1
2024-01-28 14:30:00,17.2816,1,5.4563,1,36.4563,1
2024-01-28 15:00:00,17.2832,1,5.4566,1,36.4566,1
2024-01-28 15:30:00,17.2848,1,5.4570,1,36.4570,1
2024-01-28 16:00:00,17.2864,1,5.4573,1,36.4573,1
2024-01-28 16:30:00,17.2880,1,5.4576,1,36.4576,1
2024-01-28 17:00:00,17.2896,1,5.4579,1,36.4579,1
2024-01-28 17:30:00,17.2912,1,5.4582,1,36.4582,1
2024-01-28 18:00:00,17.2927,1,5.4585,1,36.4585,1
2024-01-28 18:30:00,17.2943,1,5.4589,1,36.4589,1
2024-01-28 19:00:00,17.2959,1,5.4592,1,36.4592,1
2024-01-28 19:30:00,17.2975,1,5.4595,1,36.4595,1
2024-01-28 20:00:00,17.2991,1,5.4598,1,36.4598,1
2024-01-28 20:30:00,17.3007,1,5.4601,1,36.4601,1
2024-01-28 21:00:00,17.3023,1,5.4605,1,36.4605,1
2024-01-28 21:30:00,17.3039,1,5.4608,1,36.4608,1
2024-01-28 22:00:00,17.3054,1,5.4611,1,36.4611,1
2024-01-28 22:30:00,17.3070,1,5.4614,1,36.4614,1
2024-01-28 23:00:00,17.3086,1,5.4617,1,36.4617,1
2024-01-28 23:30:00,17.3102,1,5.4620,1,36.4620,1
2024-01-29 00:00:00,17.3118,1,5.4624,1,36.4624,1
2024-01-29 00:30:00,17.3134,1,5.4627,1,36.4627,1
2024-01-29 01:00:00,17.3150,1,5.4630,1,36.4630,1
2024-01-29 01:30:00,17.3165,1,5.4633,1,36.4633,1
2024-01-29 02:00:00,17.3181,1,5.4636,1,36.4636,1
2024-01-29 02:30:00,17.3197,1,5.4639,1,36.4639,1
2024-01-29 03:00:00,17.3213,1,5.4643,1,36.4643,1
2024-01-29 03:30:00,17.3229,1,5.4646,1,36.4646,1
2024-01-29 04:00:00,17.3245,1,5.4649,1,36.4649,1
2024-01-29 04:30:00,17.3261,1,5.4652,1,36.4652,1
2024-01-29 05:00:00,17.3276,1,5.4655,1,36.4655,1
2024-01-29 05:30:00,17.3292,1,5.4658,1,36.4658,1
2024-01-29 06:00:00,17.3308,1,5.4662,1,36.4662,1
2024-01-29 06:30:00,17.3324,1,5.4665,1,36.4665,1
2024-01-29 07:00:00,17.3340,1,5.4668,1,36.4668,1
2024-01-29 07:30:00,17.3355,1,5.4671,1,36.4671,1
2024-01-29 08:00:00,17.3371,1,5.4674,1,36.4674,1
2024-01-29 08:30:00,17.3387,1,5.4677,1,36.4677,1
2024-01-29 09:00:00,17.3403,1,5.4681,1,36.4681,1
2024-01-29 09:30:00,17.3419,1,5.4684,1,36.4684,1
2024-01-29 10:00:00,17.3434,1,5.4687,1,36.4687,1
2024-01-29 10:30:00,17.3450,1,5.4690,1,36.4690,1
2024-01-29 11:00:00,17.3466,1,5.4693,1,36.4693,1
2024-01-29 11:30:00,17.3482,1,5.4696,1,36.4696,1
2024-01-29 12:00:00,17.3498,1,5.4700,1,36.4700,1
2024-01-29 12:30:00,17.3513,1,5.4703,1,36.4703,1
2024-01-29 13:00:00,17.3529,1,5.4706,1,36.4706,1
2024-01-29 13:30:00,17.3545,1,5.4709,1,36.4709,1
2024-01-29 14:00:00,17.3561,1,5.4712,1,36.4712,1
2024-01-29 14:30:00,17.3576,1,5.4715,1,36.4715,1
2024-01-29 15:00:00,17.3592,1,5.4718,1,36.4718,1
2024-01-29 15:30:00,17.3608,1,5.4722,1,36.4722,1
2024-01-29 16:00:00,17.3624,1,5.4725,1,36.4725,1
2024-01-29 16:30:00,17.3640,1,5.4728,1,36.4728,1
2024-01-29 17:00:00,17.3655,1,5.4731,1,36.4731,1
2024-01-29 17:30:00,17.3671,1,5.4734,1,36.4734,1
2024-01-29 18:00:00,17.3687,1,5.4737,1,36.4737,1
2024-01-29 18:30:00,17.3703,1,5.4741,1,36.4741,1
2024-01-29 19:00:00,17.3718,1,5.4744,1,36.4744,1
2024-01-29 19:30:00,17.3734,1,5.4747,1,36.4747,1
2024-01-29 20:00:00,17.3750,1,5.4750,1,36.4750,1
2024-01-29 20:30:00,17.3765,1,5.4753,1,36.4753,1
2024-01-29 21:00:00,17.3781,1,5.4756,1,36.4756,1
2024-01-29 21:30:00,17.3797,1,5.4759,1,36.4759,1
2024-01-29 22:00:00,17.3813,1,5.4763,1,36.4763,1
2024-01-29 22:30:00,17.3828,1,5.4766,1,36.4766,1
2024-01-29 23:00:00,17.3844,1,5.4769,1,36.4769,1
2024-01-29 23:30:00,17.3860,1,5.4772,1,36.4772,1
2024-01-30 00:00:00,17.3876,1,5.4775,1,36.4775,1
2024-01-30 00:30:00,17.3891,1,5.4778,1,36.4778,1
2024-01-30 01:00:00,17.3907,1,5.4781,1,36.4781,1
2024-01-30 01:30:00,17.3923,1,5.4785,1,36.4785,1
2024-01-30 02:00:00,17.3938,1,5.4788,1,36.4788,1
2024-01-30 02:30:00,17.3954,1,5.4791,1,36.4791,1
2024-01-30 03:00:00,17.3970,1,5.4794,1,36.4794,1
2024-01-30 03:30:00,17.3985,1,5.4797,1,36.4797,1
2024-01-30 04:00:00,17.4001,1,5.4800,1,36.4800,1
2024-01-30 04:30:00,17.4017,1,5.4803,1,36.4803,1
2024-01-30 05:00:00,17.4033,1,5.4807,1,36.4807,1
2024-01-30 05:30:00,17.4048,1,5.4810,1,36.4810,1
2024-01-30 06:00:00,17.4064,1,5.4813,1,36.4813,1
2024-01-30 06:30:00,17.4080,1,5.4816,1,36.4816,1
2024-01-30 07:00:00,17.4095,1,5.4819,1,36.4819,1
2024-01-30 07:30:00,17.4111,1,5.4822,1,36.4822,1
2024-01-30 08:00:00,17.4127,1,5.4825,1,36.4825,1
2024-01-30 08:30:00,17.4142,1,5.4828,1,36.4828,1
2024-01-30 09:00:00,17.4158,1,5.4832,1,36.4832,1
2024-01-30 09:30:00,17.4174,1,5.4835,1,36.4835,1
2024-01-30 10:00:00,17.4189,1,5.4838,1,36.4838,1
2024-01-30 10:30:00,17.4205,1,5.4841,1,36.4841,1
2024-01-30 11:00:00,17.4220,1,5.4844,1,36.4844,1
2024-01-30 11:30:00,17.4236,1,5.4847,1,36.4847,1
2024-01-30 12:00:00,17.4252,1,5.4850,1,36.4850,1
2024-01-30 12:30:00,17.4267,1,5.4853,1,36.4853,1
2024-01-30 13:00:00,17.4283,1,5.4857,1,36.4857,1
2024-01-30 13:30:00,17.4299,1,5.4860,1,36.4860,1
2024-01-30 14:00:00,17.4314,1,5.4863,1,36.4863,1
2024-01-30 14:30:00,17.4330,1,5.4866,1,36.4866,1
2024-01-30 15:00:00,17.4345,1,5.4869,1,36.4869,1
2024-01-30 15:30:00,17.4361,1,5.4872,1,36.4872,1
2024-01-30 16:00:00,17.4377,1,5.4875,1,36.4875,1
2024-01-30 16:30:00,17.4392,1,5.4878,1,36.4878,1
2024-01-30 17:00:00,17.4408,1,5.4882,1,36.4882,1
2024-01-30 17:30:00,17.4424,1,5.4885,1,36.4885,1
2024-01-30 18:00:00,17.4439,1,5.4888,1,36.4888,1
2024-01-30 18:30:00,17.4455,1,5.4891,1,36.4891,1
2024-01-30 19:00:00,17.4470,1,5.4894,1,36.4894,1
2024-01-30 19:30:00,17.4486,1,5.4897,1,36.4897,1
2024-01-30 20:00:00,17.4502,1,5.4900,1,36.4900,1
2024-01-30 20:30:00,17.4517,1,5.4903,1,36.4903,1
2024-01-30 21:00:00,17.4533,1,5.4907,1,36.4907,1
2024-01-30 21:30:00,17.4548,1,5.4910,1,36.4910,1
2024-01-30 22:00:00,17.4564,1,5.4913,1,36.4913,1
2024-01-30 22:30:00,17.4579,1,5.4916,1,36.4916,1
2024-01-30 23:00:00,17.4595,1,5.4919,1,36.4919,1
2024-01-30 23:30:00,17.4611,1,5.4922,1,36.4922,1
2024-01-31 00:00:00,17.4626,1,5.4925,1,36.4925,1
2024-01-31 00:30:00,17.4642,1,5.4928,1,36.4928,1
2024-01-31 01:00:00,17.4657,1,5.4931,1,36.4931,1
2024-01-31 01:30:00,17.4673,1,5.4935,1,36.4935,1
2024-01-31 02:00:00,17.4688,1,5.4938,1,36.4938,1
2024-01-31 02:30:00,17.4704,1,5.4941,1,36.4941,1
2024-01-31 03:00:00,17.4719,1,5.4944,1,36.4944,1
2024-01-31 03:30:00,17.4735,1,5.4947,1,36.4947,1
2024-01-31 04:00:00,17.4751,1,5.4950,1,36.4950,1
2024-01-31 04:30:00,17.4766,1,5.4953,1,36.4953,1
2024-01-31 05:00:00,17.4782,1,5.4956,1,36.4956,1
2024-01-31 05:30:00,17.4797,1,5.4959,1,36.4959,1
2024-01-31 06:00:00,17.4813,1,5.4963,1,36.4963,1
2024-01-31 06:30:00,17.4828,1,5.4966,1,36.4966,1
2024-01-31 07:00:00,17.4844,1,5.4969,1,36.4969,1
2024-01-31 07:30:00,17.4859,1,5.4972,1,36.4972,1
2024-01-31 08:00:00,17.4875,1,5.4975,1,36.4975,1
2024-01-31 08:30:00,17.4890,1,5.4978,1,36.4978,1
2024-01-31 09:00:00,17.4906,1,5.4981,1,36.4981,1
2024-01-31 09:30:00,17.4921,1,5.4984,1,36.4984,1
2024-01-31 10:00:00,17.4937,1,5.4987,1,36.4987,1
2024-01-31 10:30:00,17.4952,1,5.4990,1,36.4990,1
2024-01-31 11:00:00,17.4968,1,5.4994,1,36.4994,1
2024-01-31 11:30:00,17.4983,1,5.4997,1,36.4997,1
2024-01-31 12:00:00,17.4999,1,5.5000,1,36.5000,1
2024-01-31 12:30:00,17.5014,1,5.5003,1,36.5003,1
2024-01-31 13:00:00,17.5030,1,5.5006,1,36.5006,1
2024-01-31 13:30:00,17.5045,1,5.5009,1,36.5009,1
2024-01-31 14:00:00,17.5061,1,5.5012,1,36.5012,1
2024-01-31 14:30:00,17.5076,1,5.5015,1,36.5015,1
2024-01-31 15:00:00,17.5092,1,5.5018,1,36.5018,1
2024-01-31 15:30:00,17.5107,1,5.5021,1,36.5021,1
2024-01-31 16:00:00,17.5122,1,5.5024,1,36.5024,1
2024-01-31 16:30:00,17.5138,1,5.5028,1,36.5028,1
2024-01-31 17:00:00,17.5153,1,5.5031,1,36.5031,1
2024-01-31 17:30:00,17.5169,1,5.5034,1,36.5034,1
2024-01-31 18:00:00,17.5184,1,5.5037,1,36.5037,1
2024-01-31 18:30:00,17.5200,1,5.5040,1,36.5040,1
2024-01-31 19:00:00,17.5215,1,5.5043,1,36.5043,1
2024-01-31 19:30:00,17.5231,1,5.5046,1,36.5046,1
2024-01-31 20:00:00,17.5246,1,5.5049,1,36.5049,1
2024-01-31 20:30:00,17.5262,1,5.5052,1,36.5052,1
2024-01-31 21:00:00,17.5277,1,5.5055,1,36.5055,1
2024-01-31 21:30:00,17.5292,1,5.5058,1,36.5058,1
2024-01-31 22:00:00,17.5308,1,5.5062,1,36.5062,1
2024-01-31 22:30:00,17.5323,1,5.5065,1,36.5065,1
2024-01-31 23:00:00,17.5339,1,5.5068,1,36.5068,1
2024-01-31 23:30:00,17.5354,1,5.5071,1,36.5071,1
2024-02-01 00:00:00,17.5369,1,5.5074,1,36.5074,1
2024-02-01 00:30:00,17.5385,1,5.5077,1,36.5077,1
2024-02-01 01:00:00,17.5400,1,5.5080,1,36.5080,1
2024-02-01 01:30:00,17.5416,1,5.5083,1,36.5083,1
2024-02-01 02:00:00,17.5431,1,5.5086,1,36.5086,1
2024-02-01 02:30:00,17.5446,1,5.5089,1,36.5089,1
2024-02-01 03:00:00,17.5462,1,5.5092,1,36.5092,1
2024-02-01 03:30:00,17.5477,1,5.5095,1,36.5095,1
2024-02-01 04:00:00,17.5493,1,5.5099,1,36.5099,1
2024-02-01 04:30:00,17.5508,1,5.5102,1,36.5102,1
2024-02-01 05:00:00,17.5523,1,5.5105,1,36.5105,1
2024-02-01 05:30:00,17.5539,1,5.5108,1,36.5108,1
2024-02-01 06:00:00,17.5554,1,5.5111,1,36.5111,1
2024-02-01 06:30:00,17.5569,1,5.5114,1,36.5114,1
2024-02-01 07:00:00,17.5585,1,5.5117,1,36.5117,1
2024-02-01 07:30:00,17.5600,1,5.5120,1,36.5120,1
2024-02-01 08:00:00,17.5616,1,5.5123,1,36.5123,1
2024-02-01 08:30:00,17.5631,1,5.5126,1,36.5126,1
2024-02-01 09:00:00,17.5646,1,5.5129,1,36.5129,1
2024-02-01 09:30:00,17.5662,1,5.5132,1,36.5132,1
2024-02-01 10:00:00,17.5677,1,5.5135,1,36.5135,1
2024-02-01 10:30:00,17.5692,1,5.5138,1,36.5138,1
2024-02-01 11:00:00,17.5708,1,5.5142,1,36.5142,1
2024-02-01 11:30:00,17.5723,1,5.5145,1,36.5145,1
2024-02-01 12:00:00,17.5738,1,5.5148,1,36.5148,1
2024-02-01 12:30:00,17.5754,1,5.5151,1,36.5151,1
2024-02-01 13:00:00,17.5769,1,5.5154,1,36.5154,1
2024-02-01 13:30:00,17.5784,1,5.5157,1,36.5157,1
2024-02-01 14:00:00,17.5800,1,5.5160,1,36.5160,1
2024-02-01 14:30:00,17.5815,1,5.5163,1,36.5163,1
2024-02-01 15:00:00,17.5830,1,5.5166,1,36.5166,1
2024-02-01 15:30:00,17.5846,1,5.5169,1,36.5169,1
2024-02-01 16:00:00,17.5861,1,5.5172,1,36.5172,1
2024-02-01 16:30:00,17.5876,1,5.5175,1,36.5175,1
2024-02-01 17:00:00,17.5891,1,5.5178,1,36.5178,1
2024-02-01 17:30:00,17.5907,1,5.5181,1,36.5181,1
2024-02-01 18:00:00,17.5922,1,5.5184,1,36.5184,1
2024-02-01 18:30:00,17.5937,1,5.5187,1,36.5187,1
2024-02-01 19:00:00,17.5953,1,5.5191,1,36.5191,1
2024-02-01 19:30:00,17.5968,1,5.5194,1,36.5194,1
2024-02-01 20:00:00,17.5983,1,5.5197,1,36.5197,1
2024-02-01 20:30:00,17.5998,1,5.5200,1,36.5200,1
2024-02-01 21:00:00,17.6014,1,5.5203,1,36.5203,1
2024-02-01 21:30:00,17.6029,1,5.5206,1,36.5206,1
2024-02-01 22:00:00,17.6044,1,5.5209,1,36.5209,1
2024-02-01 22:30:00,17.6060,1,5.5212,1,36.5212,1
2024-02-01 23:00:00,17.6075,1,5.5215,1,36.5215,1
2024-02-01 23:30:00,17.6090,1,5.5218,1,36.5218,1
2024-02-02 00:00:00,17.6105,1,5.5221,1,36.5221,1
2024-02-02 00:30:00,17.6121,1,5.5224,1,36.5224,1
2024-02-02 01:00:00,17.6136,1,5.5227,1,36.5227,1
2024-02-02 01:30:00,17.6151,1,5.5230,1,36.5230,1
2024-02-02 02:00:00,17.6166,1,5.5233,1,36.5233,1
2024-02-02 02:30:00,17.6182,1,5.5236,1,36.5236,1
2024-02-02 03:00:00,17.6197,1,5.5239,1,36.5239,1
2024-02-02 03:30:00,17.6212,1,5.5242,1,36.5242,1
2024-02-02 04:00:00,17.6227,1,5.5245,1,36.5245,1
2024-02-02 04:30:00,17.6242,1,5.5248,1,36.5248,1
2024-02-02 05:00:00,17.6258,1,5.5252,1,36.5252,1
2024-02-02 05:30:00,17.6273,1,5.5255,1,36.5255,1
2024-02-02 06:00:00,17.6288,1,5.5258,1,36.5258,1
2024-02-02 06:30:00,17.6303,1,5.5261,1,36.5261,1
2024-02-02 07:00:00,17.6318,1,5.5264,1,36.5264,1
2024-02-02 07:30:00,17.6334,1,5.5267,1,36.5267,1
2024-02-02 08:00:00,17.6349,1,5.5270,1,36.5270,1
2024-02-02 08:30:00,17.6364,1,5.5273,1,36.5273,1
2024-02-02 09:00:00,17.6379,1,5.5276,1,36.5276,1
2024-02-02 09:30:00,17.6394,1,5.5279,1,36.5279,1
2024-02-02 10:00:00,17.6410,1,5.5282,1,36.5282,1
2024-02-02 10:30:00,17.6425,1,5.5285,1,36.5285,1
2024-02-02 11:00:00,17.6440,1,5.5288,1,36.5288,1
