time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-02-02 11:30:00,17.6455,1,5.5291,1,36.5291,1
2024-02-02 12:00:00,17.6470,1,5.5294,1,36.5294,1
2024-02-02 12:30:00,17.6486,1,5.5297,1,36.5297,1
2024-02-02 13:00:00,17.6501,1,5.5300,1,36.5300,1
2024-02-02 13:30:00,17.6516,1,5.5303,1,36.5303,1
2024-02-02 14:00:00,17.6531,1,5.5306,1,36.5306,1
2024-02-02 14:30:00,17.6546,1,5.5309,1,36.5309,1
2024-02-02 15:00:00,17.6561,1,5.5312,1,36.5312,1
2024-02-02 15:30:00,17.6576,1,5.5315,1,36.5315,1
2024-02-02 16:00:00,17.6592,1,5.5318,1,36.5318,1
2024-02-02 16:30:00,17.6607,1,5.5321,1,36.5321,1
2024-02-02 17:00:00,17.6622,1,5.5324,1,36.5324,1
2024-02-02 17:30:00,17.6637,1,5.5327,1,36.5327,1
2024-02-02 18:00:00,17.6652,1,5.5330,1,36.5330,1
2024-02-02 18:30:00,17.6667,1,5.5333,1,36.5333,1
2024-02-02 19:00:00,17.6682,1,5.5336,1,36.5336,1
2024-02-02 19:30:00,17.6698,1,5.5340,1,36.5340,1
2024-02-02 20:00:00,17.6713,1,5.5343,1,36.5343,1
2024-02-02 20:30:00,17.6728,1,5.5346,1,36.5346,1
2024-02-02 21:00:00,17.6743,1,5.5349,1,36.5349,1
2024-02-02 21:30:00,17.6758,1,5.5352,1,36.5352,1
2024-02-02 22:00:00,17.6773,1,5.5355,1,36.5355,1
2024-02-02 22:30:00,17.6788,1,5.5358,1,36.5358,1
2024-02-02 23:00:00,17.6803,1,5.5361,1,36.5361,1
2024-02-02 23:30:00,17.6818,1,5.5364,1,36.5364,1
2024-02-03 00:00:00,17.6833,1,5.5367,1,36.5367,1
2024-02-03 00:30:00,17.6849,1,5.5370,1,36.5370,1
2024-02-03 01:00:00,17.6864,1,5.5373,1,36.5373,1
2024-02-03 01:30:00,17.6879,1,5.5376,1,36.5376,1
2024-02-03 02:00:00,17.6894,1,5.5379,1,36.5379,1
2024-02-03 02:30:00,17.6909,1,5.5382,1,36.5382,1
2024-02-03 03:00:00,17.6924,1,5.5385,1,36.5385,1
2024-02-03 03:30:00,17.6939,1,5.5388,1,36.5388,1
2024-02-03 04:00:00,17.6954,1,5.5391,1,36.5391,1
2024-02-03 04:30:00,17.6969,1,5.5394,1,36.5394,1
2024-02-03 05:00:00,17.6984,1,5.5397,1,36.5397,1
2024-02-03 05:30:00,17.6999,1,5.5400,1,36.5400,1
2024-02-03 06:00:00,17.7014,1,5.5403,1,36.5403,1
2024-02-03 06:30:00,17.7029,1,5.5406,1,36.5406,1
2024-02-03 07:00:00,17.7044,1,5.5409,1,36.5409,1
2024-02-03 07:30:00,17.7059,1,5.5412,1,36.5412,1
2024-02-03 08:00:00,17.7074,1,5.5415,1,36.5415,1
2024-02-03 08:30:00,17.7089,1,5.5418,1,36.5418,1
2024-02-03 09:00:00,17.7104,1,5.5421,1,36.5421,1
2024-02-03 09:30:00,17.7120,1,5.5424,1,36.5424,1
2024-02-03 10:00:00,17.7135,1,5.5427,1,36.5427,1
2024-02-03 10:30:00,17.7150,1,5.5430,1,36.5430,1
2024-02-03 11:00:00,17.7165,1,5.5433,1,36.5433,1
2024-02-03 11:30:00,17.7180,1,5.5436,1,36.5436,1
2024-02-03 12:00:00,17.7195,1,5.5439,1,36.5439,1
2024-02-03 12:30:00,17.7210,1,5.5442,1,36.5442,1
2024-02-03 13:00:00,17.7225,1,5.5445,1,36.5445,1
2024-02-03 13:30:00,17.7240,1,5.5448,1,36.5448,1
2024-02-03 14:00:00,17.7255,1,5.5451,1,36.5451,1
2024-02-03 14:30:00,17.7270,1,5.5454,1,36.5454,1
2024-02-03 15:00:00,17.7285,1,5.5457,1,36.5457,1
2024-02-03 15:30:00,17.7300,1,5.5460,1,36.5460,1
2024-02-03 16:00:00,17.7315,1,5.5463,1,36.5463,1
2024-02-03 16:30:00,17.7329,1,5.5466,1,36.5466,1
2024-02-03 17:00:00,17.7344,1,5.5469,1,36.5469,1
2024-02-03 17:30:00,17.7359,1,5.5472,1,36.5472,1
2024-02-03 18:00:00,17.7374,1,5.5475,1,36.5475,1
2024-02-03 18:30:00,17.7389,1,5.5478,1,36.5478,1
2024-02-03 19:00:00,17.7404,1,5.5481,1,36.5481,1
2024-02-03 19:30:00,17.7419,1,5.5484,1,36.5484,1
2024-02-03 20:00:00,17.7434,1,5.5487,1,36.5487,1
2024-02-03 20:30:00,17.7449,1,5.5490,1,36.5490,1
2024-02-03 21:00:00,17.7464,1,5.5493,1,36.5493,1
2024-02-03 21:30:00,17.7479,1,5.5496,1,36.5496,1
2024-02-03 22:00:00,17.7494,1,5.5499,1,36.5499,1
2024-02-03 22:30:00,17.7509,1,5.5502,1,36.5502,1
2024-02-03 23:00:00,17.7524,1,5.5505,1,36.5505,1
2024-02-03 23:30:00,17.7539,1,5.5508,1,36.5508,1
2024-02-04 00:00:00,17.7554,1,5.5511,1,36.5511,1
2024-02-04 00:30:00,17.7569,1,5.5514,1,36.5514,1
2024-02-04 01:00:00,17.7584,1,5.5517,1,36.5517,1
2024-02-04 01:30:00,17.7598,1,5.5520,1,36.5520,1
2024-02-04 02:00:00,17.7613,1,5.5523,1,36.5523,1
2024-02-04 02:30:00,17.7628,1,5.5526,1,36.5526,1
2024-02-04 03:00:00,17.7643,1,5.5529,1,36.5529,1
2024-02-04 03:30:00,17.7658,1,5.5532,1,36.5532,1
2024-02-04 04:00:00,17.7673,1,5.5535,1,36.5535,1
2024-02-04 04:30:00,17.7688,1,5.5538,1,36.5538,1
2024-02-04 05:00:00,17.7703,1,5.5541,1,36.5541,1
2024-02-04 05:30:00,17.7718,1,5.5544,1,36.5544,1
2024-02-04 06:00:00,17.7732,1,5.5546,1,36.5546,1
2024-02-04 06:30:00,17.7747,1,5.5549,1,36.5549,1
2024-02-04 07:00:00,17.7762,1,5.5552,1,36.5552,1
2024-02-04 07:30:00,17.7777,1,5.5555,1,36.5555,1
2024-02-04 08:00:00,17.7792,1,5.5558,1,36.5558,1
2024-02-04 08:30:00,17.7807,1,5.5561,1,36.5561,1
2024-02-04 09:00:00,17.7822,1,5.5564,1,36.5564,1
2024-02-04 09:30:00,17.7837,1,5.5567,1,36.5567,1
2024-02-04 10:00:00,17.7851,1,5.5570,1,36.5570,1
2024-02-04 10:30:00,17.7866,1,5.5573,1,36.5573,1
2024-02-04 11:00:00,17.7881,1,5.5576,1,36.5576,1
2024-02-04 11:30:00,17.7896,1,5.5579,1,36.5579,1
2024-02-04 12:00:00,17.7911,1,5.5582,1,36.5582,1
2024-02-04 12:30:00,17.7926,1,5.5585,1,36.5585,1
2024-02-04 13:00:00,17.7940,1,5.5588,1,36.5588,1
2024-02-04 13:30:00,17.7955,1,5.5591,1,36.5591,1
2024-02-04 14:00:00,17.7970,1,5.5594,1,36.5594,1
2024-02-04 14:30:00,17.7985,1,5.5597,1,36.5597,1
2024-02-04 15:00:00,17.8000,1,5.5600,1,36.5600,1
2024-02-04 15:30:00,17.8015,1,5.5603,1,36.5603,1
2024-02-04 16:00:00,17.8029,1,5.5606,1,36.5606,1
2024-02-04 16:30:00,17.8044,1,5.5609,1,36.5609,1
2024-02-04 17:00:00,17.8059,1,5.5612,1,36.5612,1
2024-02-04 17:30:00,17.8074,1,5.5615,1,36.5615,1
2024-02-04 18:00:00,17.8089,1,5.5618,1,36.5618,1
2024-02-04 18:30:00,17.8103,1,5.5621,1,36.5621,1
2024-02-04 19:00:00,17.8118,1,5.5624,1,36.5624,1
2024-02-04 19:30:00,17.8133,1,5.5627,1,36.5627,1
2024-02-04 20:00:00,17.8148,1,5.5630,1,36.5630,1
2024-02-04 20:30:00,17.8162,1,5.5632,1,36.5632,1
2024-02-04 21:00:00,17.8177,1,5.5635,1,36.5635,1
2024-02-04 21:30:00,17.8192,1,5.5638,1,36.5638,1
2024-02-04 22:00:00,17.8207,1,5.5641,1,36.5641,1
2024-02-04 22:30:00,17.8222,1,5.5644,1,36.5644,1
2024-02-04 23:00:00,17.8236,1,5.5647,1,36.5647,1
2024-02-04 23:30:00,17.8251,1,5.5650,1,36.5650,1
2024-02-05 00:00:00,17.8266,1,5.5653,1,36.5653,1
2024-02-05 00:30:00,17.8281,1,5.5656,1,36.5656,1
2024-02-05 01:00:00,17.8295,1,5.5659,1,36.5659,1
2024-02-05 01:30:00,17.8310,1,5.5662,1,36.5662,1
2024-02-05 02:00:00,17.8325,1,5.5665,1,36.5665,1
2024-02-05 02:30:00,17.8340,1,5.5668,1,36.5668,1
2024-02-05 03:00:00,17.8354,1,5.5671,1,36.5671,1
2024-02-05 03:30:00,17.8369,1,5.5674,1,36.5674,1
2024-02-05 04:00:00,17.8384,1,5.5677,1,36.5677,1
2024-02-05 04:30:00,17.8398,1,5.5680,1,36.5680,1
2024-02-05 05:00:00,17.8413,1,5.5683,1,36.5683,1
2024-02-05 05:30:00,17.8428,1,5.5686,1,36.5686,1
2024-02-05 06:00:00,17.8443,1,5.5689,1,36.5689,1
2024-02-05 06:30:00,17.8457,1,5.5691,1,36.5691,1
2024-02-05 07:00:00,17.8472,1,5.5694,1,36.5694,1
2024-02-05 07:30:00,17.8487,1,5.5697,1,36.5697,1
2024-02-05 08:00:00,17.8501,1,5.5700,1,36.5700,1
2024-02-05 08:30:00,17.8516,1,5.5703,1,36.5703,1
2024-02-05 09:00:00,17.8531,1,5.5706,1,36.5706,1
2024-02-05 09:30:00,17.8545,1,5.5709,1,36.5709,1
2024-02-05 10:00:00,17.8560,1,5.5712,1,36.5712,1
2024-02-05 10:30:00,17.8575,1,5.5715,1,36.5715,1
2024-02-05 11:00:00,17.8589,1,5.5718,1,36.5718,1
2024-02-05 11:30:00,17.8604,1,5.5721,1,36.5721,1
2024-02-05 12:00:00,17.8619,1,5.5724,1,36.5724,1
2024-02-05 12:30:00,17.8633,1,5.5727,1,36.5727,1
2024-02-05 13:00:00,17.8648,1,5.5730,1,36.5730,1
2024-02-05 13:30:00,17.8663,1,5.5733,1,36.5733,1
2024-02-05 14:00:00,17.8677,1,5.5735,1,36.5735,1
2024-02-05 14:30:00,17.8692,1,5.5738,1,36.5738,1
2024-02-05 15:00:00,17.8707,1,5.5741,1,36.5741,1
2024-02-05 15:30:00,17.8721,1,5.5744,1,36.5744,1
2024-02-05 16:00:00,17.8736,1,5.5747,1,36.5747,1
2024-02-05 16:30:00,17.8751,1,5.5750,1,36.5750,1
2024-02-05 17:00:00,17.8765,1,5.5753,1,36.5753,1
2024-02-05 17:30:00,17.8780,1,5.5756,1,36.5756,1
2024-02-05 18:00:00,17.8794,1,5.5759,1,36.5759,1
2024-02-05 18:30:00,17.8809,1,5.5762,1,36.5762,1
2024-02-05 19:00:00,17.8824,1,5.5765,1,36.5765,1
2024-02-05 19:30:00,17.8838,1,5.5768,1,36.5768,1
2024-02-05 20:00:00,17.8853,1,5.5771,1,36.5771,1
2024-02-05 20:30:00,17.8868,1,5.5774,1,36.5774,1
2024-02-05 21:00:00,17.8882,1,5.5776,1,36.5776,1
2024-02-05 21:30:00,17.8897,1,5.5779,1,36.5779,1
2024-02-05 22:00:00,17.8911,1,5.5782,1,36.5782,1
2024-02-05 22:30:00,17.8926,1,5.5785,1,36.5785,1
2024-02-05 23:00:00,17.8940,1,5.5788,1,36.5788,1
2024-02-05 23:30:00,17.8955,1,5.5791,1,36.5791,1
2024-02-06 00:00:00,17.8970,1,5.5794,1,36.5794,1
2024-02-06 00:30:00,17.8984,1,5.5797,1,36.5797,1
2024-02-06 01:00:00,17.8999,1,5.5800,1,36.5800,1
2024-02-06 01:30:00,17.9013,1,5.5803,1,36.5803,1
2024-02-06 02:00:00,17.9028,1,5.5806,1,36.5806,1
2024-02-06 02:30:00,17.9042,1,5.5808,1,36.5808,1
2024-02-06 03:00:00,17.9057,1,5.5811,1,36.5811,1
2024-02-06 03:30:00,17.9072,1,5.5814,1,36.5814,1
2024-02-06 04:00:00,17.9086,1,5.5817,1,36.5817,1
2024-02-06 04:30:00,17.9101,1,5.5820,1,36.5820,1
2024-02-06 05:00:00,17.9115,1,5.5823,1,36.5823,1
2024-02-06 05:30:00,17.9130,1,5.5826,1,36.5826,1
2024-02-06 06:00:00,17.9144,1,5.5829,1,36.5829,1
2024-02-06 06:30:00,17.9159,1,5.5832,1,36.5832,1
2024-02-06 07:00:00,17.9173,1,5.5835,1,36.5835,1
2024-02-06 07:30:00,17.9188,1,5.5838,1,36.5838,1
2024-02-06 08:00:00,17.9202,1,5.5840,1,36.5840,1
2024-02-06 08:30:00,17.9217,1,5.5843,1,36.5843,1
2024-02-06 09:00:00,17.9231,1,5.5846,1,36.5846,1
2024-02-06 09:30:00,17.9246,1,5.5849,1,36.5849,1
2024-02-06 10:00:00,17.9260,1,5.5852,1,36.5852,1
2024-02-06 10:30:00,17.9275,1,5.5855,1,36.5855,1
2024-02-06 11:00:00,17.9289,1,5.5858,1,36.5858,1
2024-02-06 11:30:00,17.9304,1,5.5861,1,36.5861,1
2024-02-06 12:00:00,17.9318,1,5.5864,1,36.5864,1
2024-02-06 12:30:00,17.9333,1,5.5867,1,36.5867,1
2024-02-06 13:00:00,17.9347,1,5.5869,1,36.5869,1
2024-02-06 13:30:00,17.9362,1,5.5872,1,36.5872,1
2024-02-06 14:00:00,17.9376,1,5.5875,1,36.5875,1
2024-02-06 14:30:00,17.9391,1,5.5878,1,36.5878,1
2024-02-06 15:00:00,17.9405,1,5.5881,1,36.5881,1
2024-02-06 15:30:00,17.9420,1,5.5884,1,36.5884,1
2024-02-06 16:00:00,17.9434,1,5.5887,1,36.5887,1
2024-02-06 16:30:00,17.9449,1,5.5890,1,36.5890,1
2024-02-06 17:00:00,17.9463,1,5.5893,1,36.5893,1
2024-02-06 17:30:00,17.9477,1,5.5895,1,36.5895,1
2024-02-06 18:00:00,17.9492,1,5.5898,1,36.5898,1
2024-02-06 18:30:00,17.9506,1,5.5901,1,36.5901,1
2024-02-06 19:00:00,17.9521,1,5.5904,1,36.5904,1
2024-02-06 19:30:00,17.9535,1,5.5907,1,36.5907,1
2024-02-06 20:00:00,17.9550,1,5.5910,1,36.5910,1
2024-02-06 20:30:00,17.9564,1,5.5913,1,36.5913,1
2024-02-06 21:00:00,17.9578,1,5.5916,1,36.5916,1
2024-02-06 21:30:00,17.9593,1,5.5919,1,36.5919,1
2024-02-06 22:00:00,17.9607,1,5.5921,1,36.5921,1
2024-02-06 22:30:00,17.9622,1,5.5924,1,36.5924,1
2024-02-06 23:00:00,17.9636,1,5.5927,1,36.5927,1
2024-02-06 23:30:00,17.9650,1,5.5930,1,36.5930,1
2024-02-07 00:00:00,17.9665,1,5.5933,1,36.5933,1
2024-02-07 00:30:00,17.9679,1,5.5936,1,36.5936,1
2024-02-07 01:00:00,17.9694,1,5.5939,1,36.5939,1
2024-02-07 01:30:00,17.9708,1,5.5942,1,36.5942,1
2024-02-07 02:00:00,17.9722,1,5.5944,1,36.5944,1
2024-02-07 02:30:00,17.9737,1,5.5947,1,36.5947,1
2024-02-07 03:00:00,17.9751,1,5.5950,1,36.5950,1
2024-02-07 03:30:00,17.9766,1,5.5953,1,36.5953,1
2024-02-07 04:00:00,17.9780,1,5.5956,1,36.5956,1
2024-02-07 04:30:00,17.9794,1,5.5959,1,36.5959,1
2024-02-07 05:00:00,17.9809,1,5.5962,1,36.5962,1
2024-02-07 05:30:00,17.9823,1,5.5965,1,36.5965,1
2024-02-07 06:00:00,17.9837,1,5.5967,1,36.5967,1
2024-02-07 06:30:00,17.9852,1,5.5970,1,36.5970,1
2024-02-07 07:00:00,17.9866,1,5.5973,1,36.5973,1
2024-02-07 07:30:00,17.9880,1,5.5976,1,36.5976,1
2024-02-07 08:00:00,17.9895,1,5.5979,1,36.5979,1
2024-02-07 08:30:00,17.9909,1,5.5982,1,36.5982,1
2024-02-07 09:00:00,17.9923,1,5.5985,1,36.5985,1
2024-02-07 09:30:00,17.9938,1,5.5988,1,36.5988,1
2024-02-07 10:00:00,17.9952,1,5.5990,1,36.5990,1
2024-02-07 10:30:00,17.9966,1,5.5993,1,36.5993,1
2024-02-07 11:00:00,17.9981,1,5.5996,1,36.5996,1
2024-02-07 11:30:00,17.9995,1,5.5999,1,36.5999,1
2024-02-07 12:00:00,18.0009,1,5.6002,1,36.6002,1
2024-02-07 12:30:00,18.0024,1,5.6005,1,36.6005,1
2024-02-07 13:00:00,18.0038,1,5.6008,1,36.6008,1
2024-02-07 13:30:00,18.0052,1,5.6010,1,36.6010,1
2024-02-07 14:00:00,18.0066,1,5.6013,1,36.6013,1
2024-02-07 14:30:00,18.0081,1,5.6016,1,36.6016,1
2024-02-07 15:00:00,18.0095,1,5.6019,1,36.6019,1
2024-02-07 15:30:00,18.0109,1,5.6022,1,36.6022,1
2024-02-07 16:00:00,18.0124,1,5.6025,1,36.6025,1
2024-02-07 16:30:00,18.0138,1,5.6028,1,36.6028,1
2024-02-07 17:00:00,18.0152,1,5.6030,1,36.6030,1
2024-02-07 17:30:00,18.0166,1,5.6033,1,36.6033,1
2024-02-07 18:00:00,18.0181,1,5.6036,1,36.6036,1
2024-02-07 18:30:00,18.0195,1,5.6039,1,36.6039,1
2024-02-07 19:00:00,18.0209,1,5.6042,1,36.6042,1
2024-02-07 19:30:00,18.0223,1,5.6045,1,36.6045,1
2024-02-07 20:00:00,18.0238,1,5.6048,1,36.6048,1
2024-02-07 20:30:00,18.0252,1,5.6050,1,36.6050,1
2024-02-07 21:00:00,18.0266,1,5.6053,1,36.6053,1
2024-02-07 21:30:00,18.0280,1,5.6056,1,36.6056,1
2024-02-07 22:00:00,18.0295,1,5.6059,1,36.6059,1
2024-02-07 22:30:00,18.0309,1,5.6062,1,36.6062,1
2024-02-07 23:00:00,18.0323,1,5.6065,1,36.6065,1
2024-02-07 23:30:00,18.0337,1,5.6067,1,36.6067,1
2024-02-08 00:00:00,18.0351,1,5.6070,1,36.6070,1
2024-02-08 00:30:00,18.0366,1,5.6073,1,36.6073,1
2024-02-08 01:00:00,18.0380,1,5.6076,1,36.6076,1
2024-02-08 01:30:00,18.0394,1,5.6079,1,36.6079,1
2024-02-08 02:00:00,18.0408,1,5.6082,1,36.6082,1
2024-02-08 02:30:00,18.0422,1,5.6084,1,36.6084,1
2024-02-08 03:00:00,18.0437,1,5.6087,1,36.6087,1
2024-02-08 03:30:00,18.0451,1,5.6090,1,36.6090,1
2024-02-08 04:00:00,18.0465,1,5.6093,1,36.6093,1
2024-02-08 04:30:00,18.0479,1,5.6096,1,36.6096,1
2024-02-08 05:00:00,18.0493,1,5.6099,1,36.6099,1
2024-02-08 05:30:00,18.0507,1,5.6101,1,36.6101,1
2024-02-08 06:00:00,18.0522,1,5.6104,1,36.6104,1
2024-02-08 06:30:00,18.0536,1,5.6107,1,36.6107,1
2024-02-08 07:00:00,18.0550,1,5.6110,1,36.6110,1
2024-02-08 07:30:00,18.0564,1,5.6113,1,36.6113,1
2024-02-08 08:00:00,18.0578,1,5.6116,1,36.6116,1
2024-02-08 08:30:00,18.0592,1,5.6118,1,36.6118,1
2024-02-08 09:00:00,18.0607,1,5.6121,1,36.6121,1
2024-02-08 09:30:00,18.0621,1,5.6124,1,36.6124,1
2024-02-08 10:00:00,18.0635,1,5.6127,1,36.6127,1
2024-02-08 10:30:00,18.0649,1,5.6130,1,36.6130,1
2024-02-08 11:00:00,18.0663,1,5.6133,1,36.6133,1
2024-02-08 11:30:00,18.0677,1,5.6135,1,36.6135,1
2024-02-08 12:00:00,18.0691,1,5.6138,1,36.6138,1
2024-02-08 12:30:00,18.0705,1,5.6141,1,36.6141,1
2024-02-08 13:00:00,18.0720,1,5.6144,1,36.6144,1
2024-02-08 13:30:00,18.0734,1,5.6147,1,36.6147,1
2024-02-08 14:00:00,18.0748,1,5.6150,1,36.6150,1
2024-02-08 14:30:00,18.0762,1,5.6152,1,36.6152,1
2024-02-08 15:00:00,18.0776,1,5.6155,1,36.6155,1
2024-02-08 15:30:00,18.0790,1,5.6158,1,36.6158,1
2024-02-08 16:00:00,18.0804,1,5.6161,1,36.6161,1
2024-02-08 16:30:00,18.0818,1,5.6164,1,36.6164,1
2024-02-08 17:00:00,18.0832,1,5.6166,1,36.6166,1
2024-02-08 17:30:00,18.0846,1,5.6169,1,36.6169,1
2024-02-08 18:00:00,18.0860,1,5.6172,1,36.6172,1
2024-02-08 18:30:00,18.0875,1,5.6175,1,36.6175,1
2024-02-08 19:00:00,18.0889,1,5.6178,1,36.6178,1
2024-02-08 19:30:00,18.0903,1,5.6181,1,36.6181,1
2024-02-08 20:00:00,18.0917,1,5.6183,1,36.6183,1
2024-02-08 20:30:00,18.0931,1,5.6186,1,36.6186,1
2024-02-08 21:00:00,18.0945,1,5.6189,1,36.6189,1
2024-02-08 21:30:00,18.0959,1,5.6192,1,36.6192,1
2024-02-08 22:00:00,18.0973,1,5.6195,1,36.6195,1
2024-02-08 22:30:00,18.0987,1,5.6197,1,36.6197,1
2024-02-08 23:00:00,18.1001,1,5.6200,1,36.6200,1
2024-02-08 23:30:00,18.1015,1,5.6203,1,36.6203,1
2024-02-09 00:00:00,18.1029,1,5.6206,1,36.6206,1
2024-02-09 00:30:00,18.1043,1,5.6209,1,36.6209,1
2024-02-09 01:00:00,18.1057,1,5.6211,1,36.6211,1
2024-02-09 01:30:00,18.1071,1,5.6214,1,36.6214,1
2024-02-09 02:00:00,18.1085,1,5.6217,1,36.6217,1
2024-02-09 02:30:00,18.1099,1,5.6220,1,36.6220,1
2024-02-09 03:00:00,18.1113,1,5.6223,1,36.6223,1
2024-02-09 03:30:00,18.1127,1,5.6225,1,36.6225,1
2024-02-09 04:00:00,18.1141,1,5.6228,1,36.6228,1
2024-02-09 04:30:00,18.1155,1,5.6231,1,36.6231,1
2024-02-09 05:00:00,18.1169,1,5.6234,1,36.6234,1
2024-02-09 05:30:00,18.1183,1,5.6237,1,36.6237,1
2024-02-09 06:00:00,18.1197,1,5.6239,1,36.6239,1
2024-02-09 06:30:00,18.1211,1,5.6242,1,36.6242,1
2024-02-09 07:00:00,18.1225,1,5.6245,1,36.6245,1
2024-02-09 07:30:00,18.1239,1,5.6248,1,36.6248,1
2024-02-09 08:00:00,18.1253,1,5.6251,1,36.6251,1
2024-02-09 08:30:00,18.1267,1,5.6253,1,36.6253,1
2024-02-09 09:00:00,18.1281,1,5.6256,1,36.6256,1
2024-02-09 09:30:00,18.1295,1,5.6259,1,36.6259,1
2024-02-09 10:00:00,18.1309,1,5.6262,1,36.6262,1
2024-02-09 10:30:00,18.1323,1,5.6265,1,36.6265,1
2024-02-09 11:00:00,18.1336,1,5.6267,1,36.6267,1
2024-02-09 11:30:00,18.1350,1,5.6270,1,36.6270,1
2024-02-09 12:00:00,18.1364,1,5.6273,1,36.6273,1
2024-02-09 12:30:00,18.1378,1,5.6276,1,36.6276,1
2024-02-09 13:00:00,18.1392,1,5.6278,1,36.6278,1
2024-02-09 13:30:00,18.1406,1,5.6281,1,36.6281,1
2024-02-09 14:00:00,18.1420,1,5.6284,1,36.6284,1
2024-02-09 14:30:00,18.1434,1,5.6287,1,36.6287,1
2024-02-09 15:00:00,18.1448,1,5.6290,1,36.6290,1
2024-02-09 15:30:00,18.1462,1,5.6292,1,36.6292,1
2024-02-09 16:00:00,18.1476,1,5.6295,1,36.6295,1
2024-02-09 16:30:00,18.1490,1,5.6298,1,36.6298,1
2024-02-09 17:00:00,18.1503,1,5.6301,1,36.6301,1
2024-02-09 17:30:00,18.1517,1,5.6303,1,36.6303,1
2024-02-09 18:00:00,18.1531,1,5.6306,1,36.6306,1
2024-02-09 18:30:00,18.1545,1,5.6309,1,36.6309,1
2024-02-09 19:00:00,18.1559,1,5.6312,1,36.6312,1
2024-02-09 19:30:00,18.1573,1,5.6315,1,36.6315,1
2024-02-09 20:00:00,18.1587,1,5.6317,1,36.6317,1
2024-02-09 20:30:00,18.1601,1,5.6320,1,36.6320,1
2024-02-09 21:00:00,18.1614,1,5.6323,1,36.6323,1
2024-02-09 21:30:00,18.1628,1,5.6326,1,36.6326,1
2024-02-09 22:00:00,18.1642,1,5.6328,1,36.6328,1
2024-02-09 22:30:00,18.1656,1,5.6331,1,36.6331,1
2024-02-09 23:00:00,18.1670,1,5.6334,1,36.6334,1
2024-02-09 23:30:00,18.1684,1,5.6337,1,36.6337,1
2024-02-10 00:00:00,18.1697,1,5.6339,1,36.6339,1
2024-02-10 00:30:00,18.1711,1,5.6342,1,36.6342,1
2024-02-10 01:00:00,18.1725,1,5.6345,1,36.6345,1
2024-02-10 01:30:00,18.1739,1,5.6348,1,36.6348,1
2024-02-10 02:00:00,18.1753,1,5.6351,1,36.6351,1
2024-02-10 02:30:00,18.1767,1,5.6353,1,36.6353,1
2024-02-10 03:00:00,18.1780,1,5.6356,1,36.6356,1
2024-02-10 03:30:00,18.1794,1,5.6359,1,36.6359,1
2024-02-10 04:00:00,18.1808,1,5.6362,1,36.6362,1
2024-02-10 04:30:00,18.1822,1,5.6364,1,36.6364,1
2024-02-10 05:00:00,18.1836,1,5.6367,1,36.6367,1
2024-02-10 05:30:00,18.1849,1,5.6370,1,36.6370,1
2024-02-10 06:00:00,18.1863,1,5.6373,1,36.6373,1
2024-02-10 06:30:00,18.1877,1,5.6375,1,36.6375,1
2024-02-10 07:00:00,18.1891,1,5.6378,1,36.6378,1
2024-02-10 07:30:00,18.1904,1,5.6381,1,36.6381,1
2024-02-10 08:00:00,18.1918,1,5.6384,1,36.6384,1
2024-02-10 08:30:00,18.1932,1,5.6386,1,36.6386,1
2024-02-10 09:00:00,18.1946,1,5.6389,1,36.6389,1
2024-02-10 09:30:00,18.1959,1,5.6392,1,36.6392,1
2024-02-10 10:00:00,18.1973,1,5.6395,1,36.6395,1
2024-02-10 10:30:00,18.1987,1,5.6397,1,36.6397,1
2024-02-10 11:00:00,18.2001,1,5.6400,1,36.6400,1
2024-02-10 11:30:00,18.2014,1,5.6403,1,36.6403,1
2024-02-10 12:00:00,18.2028,1,5.6406,1,36.6406,1
2024-02-10 12:30:00,18.2042,1,5.6408,1,36.6408,1
2024-02-10 13:00:00,18.2056,1,5.6411,1,36.6411,1
2024-02-10 13:30:00,18.2069,1,5.6414,1,36.6414,1
2024-02-10 14:00:00,18.2083,1,5.6417,1,36.6417,1
