time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-02-10 14:30:00,18.2097,1,5.6419,1,36.6419,1
2024-02-10 15:00:00,18.2110,1,5.6422,1,36.6422,1
2024-02-10 15:30:00,18.2124,1,5.6425,1,36.6425,1
2024-02-10 16:00:00,18.2138,1,5.6428,1,36.6428,1
2024-02-10 16:30:00,18.2152,1,5.6430,1,36.6430,1
2024-02-10 17:00:00,18.2165,1,5.6433,1,36.6433,1
2024-02-10 17:30:00,18.2179,1,5.6436,1,36.6436,1
2024-02-10 18:00:00,18.2193,1,5.6439,1,36.6439,1
2024-02-10 18:30:00,18.2206,1,5.6441,1,36.6441,1
2024-02-10 19:00:00,18.2220,1,5.6444,1,36.6444,1
2024-02-10 19:30:00,18.2234,1,5.6447,1,36.6447,1
2024-02-10 20:00:00,18.2247,1,5.6449,1,36.6449,1
2024-02-10 20:30:00,18.2261,1,5.6452,1,36.6452,1
2024-02-10 21:00:00,18.2275,1,5.6455,1,36.6455,1
2024-02-10 21:30:00,18.2288,1,5.6458,1,36.6458,1
2024-02-10 22:00:00,18.2302,1,5.6460,1,36.6460,1
2024-02-10 22:30:00,18.2316,1,5.6463,1,36.6463,1
2024-02-10 23:00:00,18.2329,1,5.6466,1,36.6466,1
2024-02-10 23:30:00,18.2343,1,5.6469,1,36.6469,1
2024-02-11 00:00:00,18.2357,1,5.6471,1,36.6471,1
2024-02-11 00:30:00,18.2370,1,5.6474,1,36.6474,1
2024-02-11 01:00:00,18.2384,1,5.6477,1,36.6477,1
2024-02-11 01:30:00,18.2397,1,5.6479,1,36.6479,1
2024-02-11 02:00:00,18.2411,1,5.6482,1,36.6482,1
2024-02-11 02:30:00,18.2425,1,5.6485,1,36.6485,1
2024-02-11 03:00:00,18.2438,1,5.6488,1,36.6488,1
2024-02-11 03:30:00,18.2452,1,5.6490,1,36.6490,1
2024-02-11 04:00:00,18.2465,1,5.6493,1,36.6493,1
2024-02-11 04:30:00,18.2479,1,5.6496,1,36.6496,1
2024-02-11 05:00:00,18.2493,1,5.6499,1,36.6499,1
2024-02-11 05:30:00,18.2506,1,5.6501,1,36.6501,1
2024-02-11 06:00:00,18.2520,1,5.6504,1,36.6504,1
2024-02-11 06:30:00,18.2533,1,5.6507,1,36.6507,1
2024-02-11 07:00:00,18.2547,1,5.6509,1,36.6509,1
2024-02-11 07:30:00,18.2561,1,5.6512,1,36.6512,1
2024-02-11 08:00:00,18.2574,1,5.6515,1,36.6515,1
2024-02-11 08:30:00,18.2588,1,5.6518,1,36.6518,1
2024-02-11 09:00:00,18.2601,1,5.6520,1,36.6520,1
2024-02-11 09:30:00,18.2615,1,5.6523,1,36.6523,1
2024-02-11 10:00:00,18.2628,1,5.6526,1,36.6526,1
2024-02-11 10:30:00,18.2642,1,5.6528,1,36.6528,1
2024-02-11 11:00:00,18.2655,1,5.6531,1,36.6531,1
2024-02-11 11:30:00,18.2669,1,5.6534,1,36.6534,1
2024-02-11 12:00:00,18.2682,1,5.6536,1,36.6536,1
2024-02-11 12:30:00,18.2696,1,5.6539,1,36.6539,1
2024-02-11 13:00:00,18.2710,1,5.6542,1,36.6542,1
2024-02-11 13:30:00,18.2723,1,5.6545,1,36.6545,1
2024-02-11 14:00:00,18.2737,1,5.6547,1,36.6547,1
2024-02-11 14:30:00,18.2750,1,5.6550,1,36.6550,1
2024-02-11 15:00:00,18.2764,1,5.6553,1,36.6553,1
2024-02-11 15:30:00,18.2777,1,5.6555,1,36.6555,1
2024-02-11 16:00:00,18.2791,1,5.6558,1,36.6558,1
2024-02-11 16:30:00,18.2804,1,5.6561,1,36.6561,1
2024-02-11 17:00:00,18.2818,1,5.6564,1,36.6564,1
2024-02-11 17:30:00,18.2831,1,5.6566,1,36.6566,1
2024-02-11 18:00:00,18.2845,1,5.6569,1,36.6569,1
2024-02-11 18:30:00,18.2858,1,5.6572,1,36.6572,1
2024-02-11 19:00:00,18.2872,1,5.6574,1,36.6574,1
2024-02-11 19:30:00,18.2885,1,5.6577,1,36.6577,1
2024-02-11 20:00:00,18.2898,1,5.6580,1,36.6580,1
2024-02-11 20:30:00,18.2912,1,5.6582,1,36.6582,1
2024-02-11 21:00:00,18.2925,1,5.6585,1,36.6585,1
2024-02-11 21:30:00,18.2939,1,5.6588,1,36.6588,1
2024-02-11 22:00:00,18.2952,1,5.6590,1,36.6590,1
2024-02-11 22:30:00,18.2966,1,5.6593,1,36.6593,1
2024-02-11 23:00:00,18.2979,1,5.6596,1,36.6596,1
2024-02-11 23:30:00,18.2993,1,5.6599,1,36.6599,1
2024-02-12 00:00:00,18.3006,1,5.6601,1,36.6601,1
2024-02-12 00:30:00,18.3019,1,5.6604,1,36.6604,1
2024-02-12 01:00:00,18.3033,1,5.6607,1,36.6607,1
2024-02-12 01:30:00,18.3046,1,5.6609,1,36.6609,1
2024-02-12 02:00:00,18.3060,1,5.6612,1,36.6612,1
2024-02-12 02:30:00,18.3073,1,5.6615,1,36.6615,1
2024-02-12 03:00:00,18.3087,1,5.6617,1,36.6617,1
2024-02-12 03:30:00,18.3100,1,5.6620,1,36.6620,1
2024-02-12 04:00:00,18.3113,1,5.6623,1,36.6623,1
2024-02-12 04:30:00,18.3127,1,5.6625,1,36.6625,1
2024-02-12 05:00:00,18.3140,1,5.6628,1,36.6628,1
2024-02-12 05:30:00,18.3154,1,5.6631,1,36.6631,1
2024-02-12 06:00:00,18.3167,1,5.6633,1,36.6633,1
2024-02-12 06:30:00,18.3180,1,5.6636,1,36.6636,1
2024-02-12 07:00:00,18.3194,1,5.6639,1,36.6639,1
2024-02-12 07:30:00,18.3207,1,5.6641,1,36.6641,1
2024-02-12 08:00:00,18.3220,1,5.6644,1,36.6644,1
2024-02-12 08:30:00,18.3234,1,5.6647,1,36.6647,1
2024-02-12 09:00:00,18.3247,1,5.6649,1,36.6649,1
2024-02-12 09:30:00,18.3261,1,5.6652,1,36.6652,1
2024-02-12 10:00:00,18.3274,1,5.6655,1,36.6655,1
2024-02-12 10:30:00,18.3287,1,5.6657,1,36.6657,1
2024-02-12 11:00:00,18.3301,1,5.6660,1,36.6660,1
2024-02-12 11:30:00,18.3314,1,5.6663,1,36.6663,1
2024-02-12 12:00:00,18.3327,1,5.6665,1,36.6665,1
2024-02-12 12:30:00,18.3341,1,5.6668,1,36.6668,1
2024-02-12 13:00:00,18.3354,1,5.6671,1,36.6671,1
2024-02-12 13:30:00,18.3367,1,5.6673,1,36.6673,1
2024-02-12 14:00:00,18.3380,1,5.6676,1,36.6676,1
2024-02-12 14:30:00,18.3394,1,5.6679,1,36.6679,1
2024-02-12 15:00:00,18.3407,1,5.6681,1,36.6681,1
2024-02-12 15:30:00,18.3420,1,5.6684,1,36.6684,1
2024-02-12 16:00:00,18.3434,1,5.6687,1,36.6687,1
2024-02-12 16:30:00,18.3447,1,5.6689,1,36.6689,1
2024-02-12 17:00:00,18.3460,1,5.6692,1,36.6692,1
2024-02-12 17:30:00,18.3474,1,5.6695,1,36.6695,1
2024-02-12 18:00:00,18.3487,1,5.6697,1,36.6697,1
2024-02-12 18:30:00,18.3500,1,5.6700,1,36.6700,1
2024-02-12 19:00:00,18.3513,1,5.6703,1,36.6703,1
2024-02-12 19:30:00,18.3527,1,5.6705,1,36.6705,1
2024-02-12 20:00:00,18.3540,1,5.6708,1,36.6708,1
2024-02-12 20:30:00,18.3553,1,5.6711,1,36.6711,1
2024-02-12 21:00:00,18.3566,1,5.6713,1,36.6713,1
2024-02-12 21:30:00,18.3580,1,5.6716,1,36.6716,1
2024-02-12 22:00:00,18.3593,1,5.6719,1,36.6719,1
2024-02-12 22:30:00,18.3606,1,5.6721,1,36.6721,1
2024-02-12 23:00:00,18.3619,1,5.6724,1,36.6724,1
2024-02-12 23:30:00,18.3633,1,5.6727,1,36.6727,1
2024-02-13 00:00:00,18.3646,1,5.6729,1,36.6729,1
2024-02-13 00:30:00,18.3659,1,5.6732,1,36.6732,1
2024-02-13 01:00:00,18.3672,1,5.6734,1,36.6734,1
2024-02-13 01:30:00,18.3686,1,5.6737,1,36.6737,1
2024-02-13 02:00:00,18.3699,1,5.6740,1,36.6740,1
2024-02-13 02:30:00,18.3712,1,5.6742,1,36.6742,1
2024-02-13 03:00:00,18.3725,1,5.6745,1,36.6745,1
2024-02-13 03:30:00,18.3738,1,5.6748,1,36.6748,1
2024-02-13 04:00:00,18.3752,1,5.6750,1,36.6750,1
2024-02-13 04:30:00,18.3765,1,5.6753,1,36.6753,1
2024-02-13 05:00:00,18.3778,1,5.6756,1,36.6756,1
2024-02-13 05:30:00,18.3791,1,5.6758,1,36.6758,1
2024-02-13 06:00:00,18.3804,1,5.6761,1,36.6761,1
2024-02-13 06:30:00,18.3817,1,5.6763,1,36.6763,1
2024-02-13 07:00:00,18.3831,1,5.6766,1,36.6766,1
2024-02-13 07:30:00,18.3844,1,5.6769,1,36.6769,1
2024-02-13 08:00:00,18.3857,1,5.6771,1,36.6771,1
2024-02-13 08:30:00,18.3870,1,5.6774,1,36.6774,1
2024-02-13 09:00:00,18.3883,1,5.6777,1,36.6777,1
2024-02-13 09:30:00,18.3896,1,5.6779,1,36.6779,1
2024-02-13 10:00:00,18.3910,1,5.6782,1,36.6782,1
2024-02-13 10:30:00,18.3923,1,5.6785,1,36.6785,1
2024-02-13 11:00:00,18.3936,1,5.6787,1,36.6787,1
2024-02-13 11:30:00,18.3949,1,5.6790,1,36.6790,1
2024-02-13 12:00:00,18.3962,1,5.6792,1,36.6792,1
2024-02-13 12:30:00,18.3975,1,5.6795,1,36.6795,1
2024-02-13 13:00:00,18.3988,1,5.6798,1,36.6798,1
2024-02-13 13:30:00,18.4001,1,5.6800,1,36.6800,1
2024-02-13 14:00:00,18.4015,1,5.6803,1,36.6803,1
2024-02-13 14:30:00,18.4028,1,5.6806,1,36.6806,1
2024-02-13 15:00:00,18.4041,1,5.6808,1,36.6808,1
2024-02-13 15:30:00,18.4054,1,5.6811,1,36.6811,1
2024-02-13 16:00:00,18.4067,1,5.6813,1,36.6813,1
2024-02-13 16:30:00,18.4080,1,5.6816,1,36.6816,1
2024-02-13 17:00:00,18.4093,1,5.6819,1,36.6819,1
2024-02-13 17:30:00,18.4106,1,5.6821,1,36.6821,1
2024-02-13 18:00:00,18.4119,1,5.6824,1,36.6824,1
2024-02-13 18:30:00,18.4132,1,5.6826,1,36.6826,1
2024-02-13 19:00:00,18.4145,1,5.6829,1,36.6829,1
2024-02-13 19:30:00,18.4158,1,5.6832,1,36.6832,1
2024-02-13 20:00:00,18.4172,1,5.6834,1,36.6834,1
2024-02-13 20:30:00,18.4185,1,5.6837,1,36.6837,1
2024-02-13 21:00:00,18.4198,1,5.6840,1,36.6840,1
2024-02-13 21:30:00,18.4211,1,5.6842,1,36.6842,1
2024-02-13 22:00:00,18.4224,1,5.6845,1,36.6845,1
2024-02-13 22:30:00,18.4237,1,5.6847,1,36.6847,1
2024-02-13 23:00:00,18.4250,1,5.6850,1,36.6850,1
2024-02-13 23:30:00,18.4263,1,5.6853,1,36.6853,1
2024-02-14 00:00:00,18.4276,1,5.6855,1,36.6855,1
2024-02-14 00:30:00,18.4289,1,5.6858,1,36.6858,1
2024-02-14 01:00:00,18.4302,1,5.6860,1,36.6860,1
2024-02-14 01:30:00,18.4315,1,5.6863,1,36.6863,1
2024-02-14 02:00:00,18.4328,1,5.6866,1,36.6866,1
2024-02-14 02:30:00,18.4341,1,5.6868,1,36.6868,1
2024-02-14 03:00:00,18.4354,1,5.6871,1,36.6871,1
2024-02-14 03:30:00,18.4367,1,5.6873,1,36.6873,1
2024-02-14 04:00:00,18.4380,1,5.6876,1,36.6876,1
2024-02-14 04:30:00,18.4393,1,5.6879,1,36.6879,1
2024-02-14 05:00:00,18.4406,1,5.6881,1,36.6881,1
2024-02-14 05:30:00,18.4419,1,5.6884,1,36.6884,1
2024-02-14 06:00:00,18.4432,1,5.6886,1,36.6886,1
2024-02-14 06:30:00,18.4445,1,5.6889,1,36.6889,1
2024-02-14 07:00:00,18.4458,1,5.6892,1,36.6892,1
2024-02-14 07:30:00,18.4471,1,5.6894,1,36.6894,1
2024-02-14 08:00:00,18.4484,1,5.6897,1,36.6897,1
2024-02-14 08:30:00,18.4496,1,5.6899,1,36.6899,1
2024-02-14 09:00:00,18.4509,1,5.6902,1,36.6902,1
2024-02-14 09:30:00,18.4522,1,5.6904,1,36.6904,1
2024-02-14 10:00:00,18.4535,1,5.6907,1,36.6907,1
2024-02-14 10:30:00,18.4548,1,5.6910,1,36.6910,1
2024-02-14 11:00:00,18.4561,1,5.6912,1,36.6912,1
2024-02-14 11:30:00,18.4574,1,5.6915,1,36.6915,1
2024-02-14 12:00:00,18.4587,1,5.6917,1,36.6917,1
2024-02-14 12:30:00,18.4600,1,5.6920,1,36.6920,1
2024-02-14 13:00:00,18.4613,1,5.6923,1,36.6923,1
2024-02-14 13:30:00,18.4626,1,5.6925,1,36.6925,1
2024-02-14 14:00:00,18.4639,1,5.6928,1,36.6928,1
2024-02-14 14:30:00,18.4652,1,5.6930,1,36.6930,1
2024-02-14 15:00:00,18.4664,1,5.6933,1,36.6933,1
2024-02-14 15:30:00,18.4677,1,5.6935,1,36.6935,1
2024-02-14 16:00:00,18.4690,1,5.6938,1,36.6938,1
2024-02-14 16:30:00,18.4703,1,5.6941,1,36.6941,1
2024-02-14 17:00:00,18.4716,1,5.6943,1,36.6943,1
2024-02-14 17:30:00,18.4729,1,5.6946,1,36.6946,1
2024-02-14 18:00:00,18.4742,1,5.6948,1,36.6948,1
2024-02-14 18:30:00,18.4754,1,5.6951,1,36.6951,1
2024-02-14 19:00:00,18.4767,1,5.6953,1,36.6953,1
2024-02-14 19:30:00,18.4780,1,5.6956,1,36.6956,1
2024-02-14 20:00:00,18.4793,1,5.6959,1,36.6959,1
2024-02-14 20:30:00,18.4806,1,5.6961,1,36.6961,1
2024-02-14 21:00:00,18.4819,1,5.6964,1,36.6964,1
2024-02-14 21:30:00,18.4832,1,5.6966,1,36.6966,1
2024-02-14 22:00:00,18.4844,1,5.6969,1,36.6969,1
2024-02-14 22:30:00,18.4857,1,5.6971,1,36.6971,1
2024-02-14 23:00:00,18.4870,1,5.6974,1,36.6974,1
2024-02-14 23:30:00,18.4883,1,5.6977,1,36.6977,1
2024-02-15 00:00:00,18.4896,1,5.6979,1,36.6979,1
2024-02-15 00:30:00,18.4908,1,5.6982,1,36.6982,1
2024-02-15 01:00:00,18.4921,1,5.6984,1,36.6984,1
2024-02-15 01:30:00,18.4934,1,5.6987,1,36.6987,1
2024-02-15 02:00:00,18.4947,1,5.6989,1,36.6989,1
2024-02-15 02:30:00,18.4960,1,5.6992,1,36.6992,1
2024-02-15 03:00:00,18.4972,1,5.6994,1,36.6994,1
2024-02-15 03:30:00,18.4985,1,5.6997,1,36.6997,1
2024-02-15 04:00:00,18.4998,1,5.7000,1,36.7000,1
2024-02-15 04:30:00,18.5011,1,5.7002,1,36.7002,1
2024-02-15 05:00:00,18.5023,1,5.7005,1,36.7005,1
2024-02-15 05:30:00,18.5036,1,5.7007,1,36.7007,1
2024-02-15 06:00:00,18.5049,1,5.7010,1,36.7010,1
2024-02-15 06:30:00,18.5062,1,5.7012,1,36.7012,1
2024-02-15 07:00:00,18.5074,1,5.7015,1,36.7015,1
2024-02-15 07:30:00,18.5087,1,5.7017,1,36.7017,1
2024-02-15 08:00:00,18.5100,1,5.7020,1,36.7020,1
2024-02-15 08:30:00,18.5113,1,5.7023,1,36.7023,1
2024-02-15 09:00:00,18.5125,1,5.7025,1,36.7025,1
2024-02-15 09:30:00,18.5138,1,5.7028,1,36.7028,1
2024-02-15 10:00:00,18.5151,1,5.7030,1,36.7030,1
2024-02-15 10:30:00,18.5164,1,5.7033,1,36.7033,1
2024-02-15 11:00:00,18.5176,1,5.7035,1,36.7035,1
2024-02-15 11:30:00,18.5189,1,5.7038,1,36.7038,1
2024-02-15 12:00:00,18.5202,1,5.7040,1,36.7040,1
2024-02-15 12:30:00,18.5214,1,5.7043,1,36.7043,1
2024-02-15 13:00:00,18.5227,1,5.7045,1,36.7045,1
2024-02-15 13:30:00,18.5240,1,5.7048,1,36.7048,1
2024-02-15 14:00:00,18.5252,1,5.7050,1,36.7050,1
2024-02-15 14:30:00,18.5265,1,5.7053,1,36.7053,1
2024-02-15 15:00:00,18.5278,1,5.7056,1,36.7056,1
2024-02-15 15:30:00,18.5290,1,5.7058,1,36.7058,1
2024-02-15 16:00:00,18.5303,1,5.7061,1,36.7061,1
2024-02-15 16:30:00,18.5316,1,5.7063,1,36.7063,1
2024-02-15 17:00:00,18.5328,1,5.7066,1,36.7066,1
2024-02-15 17:30:00,18.5341,1,5.7068,1,36.7068,1
2024-02-15 18:00:00,18.5354,1,5.7071,1,36.7071,1
2024-02-15 18:30:00,18.5366,1,5.7073,1,36.7073,1
2024-02-15 19:00:00,18.5379,1,5.7076,1,36.7076,1
2024-02-15 19:30:00,18.5392,1,5.7078,1,36.7078,1
2024-02-15 20:00:00,18.5404,1,5.7081,1,36.7081,1
2024-02-15 20:30:00,18.5417,1,5.7083,1,36.7083,1
2024-02-15 21:00:00,18.5430,1,5.7086,1,36.7086,1
2024-02-15 21:30:00,18.5442,1,5.7088,1,36.7088,1
2024-02-15 22:00:00,18.5455,1,5.7091,1,36.7091,1
2024-02-15 22:30:00,18.5467,1,5.7093,1,36.7093,1
2024-02-15 23:00:00,18.5480,1,5.7096,1,36.7096,1
2024-02-15 23:30:00,18.5493,1,5.7099,1,36.7099,1
2024-02-16 00:00:00,18.5505,1,5.7101,1,36.7101,1
2024-02-16 00:30:00,18.5518,1,5.7104,1,36.7104,1
2024-02-16 01:00:00,18.5530,1,5.7106,1,36.7106,1
2024-02-16 01:30:00,18.5543,1,5.7109,1,36.7109,1
2024-02-16 02:00:00,18.5555,1,5.7111,1,36.7111,1
2024-02-16 02:30:00,18.5568,1,5.7114,1,36.7114,1
2024-02-16 03:00:00,18.5581,1,5.7116,1,36.7116,1
2024-02-16 03:30:00,18.5593,1,5.7119,1,36.7119,1
2024-02-16 04:00:00,18.5606,1,5.7121,1,36.7121,1
2024-02-16 04:30:00,18.5618,1,5.7124,1,36.7124,1
2024-02-16 05:00:00,18.5631,1,5.7126,1,36.7126,1
2024-02-16 05:30:00,18.5643,1,5.7129,1,36.7129,1
2024-02-16 06:00:00,18.5656,1,5.7131,1,36.7131,1
2024-02-16 06:30:00,18.5668,1,5.7134,1,36.7134,1
2024-02-16 07:00:00,18.5681,1,5.7136,1,36.7136,1
2024-02-16 07:30:00,18.5694,1,5.7139,1,36.7139,1
2024-02-16 08:00:00,18.5706,1,5.7141,1,36.7141,1
2024-02-16 08:30:00,18.5719,1,5.7144,1,36.7144,1
2024-02-16 09:00:00,18.5731,1,5.7146,1,36.7146,1
2024-02-16 09:30:00,18.5744,1,5.7149,1,36.7149,1
2024-02-16 10:00:00,18.5756,1,5.7151,1,36.7151,1
2024-02-16 10:30:00,18.5769,1,5.7154,1,36.7154,1
2024-02-16 11:00:00,18.5781,1,5.7156,1,36.7156,1
2024-02-16 11:30:00,18.5794,1,5.7159,1,36.7159,1
2024-02-16 12:00:00,18.5806,1,5.7161,1,36.7161,1
2024-02-16 12:30:00,18.5819,1,5.7164,1,36.7164,1
2024-02-16 13:00:00,18.5831,1,5.7166,1,36.7166,1
2024-02-16 13:30:00,18.5843,1,5.7169,1,36.7169,1
2024-02-16 14:00:00,18.5856,1,5.7171,1,36.7171,1
2024-02-16 14:30:00,18.5868,1,5.7174,1,36.7174,1
2024-02-16 15:00:00,18.5881,1,5.7176,1,36.7176,1
2024-02-16 15:30:00,18.5893,1,5.7179,1,36.7179,1
2024-02-16 16:00:00,18.5906,1,5.7181,1,36.7181,1
2024-02-16 16:30:00,18.5918,1,5.7184,1,36.7184,1
2024-02-16 17:00:00,18.5931,1,5.7186,1,36.7186,1
2024-02-16 17:30:00,18.5943,1,5.7189,1,36.7189,1
2024-02-16 18:00:00,18.5955,1,5.7191,1,36.7191,1
2024-02-16 18:30:00,18.5968,1,5.7194,1,36.7194,1
2024-02-16 19:00:00,18.5980,1,5.7196,1,36.7196,1
2024-02-16 19:30:00,18.5993,1,5.7199,1,36.7199,1
2024-02-16 20:00:00,18.6005,1,5.7201,1,36.7201,1
2024-02-16 20:30:00,18.6018,1,5.7204,1,36.7204,1
2024-02-16 21:00:00,18.6030,1,5.7206,1,36.7206,1
2024-02-16 21:30:00,18.6042,1,5.7208,1,36.7208,1
2024-02-16 22:00:00,18.6055,1,5.7211,1,36.7211,1
2024-02-16 22:30:00,18.6067,1,5.7213,1,36.7213,1
2024-02-16 23:00:00,18.6079,1,5.7216,1,36.7216,1
2024-02-16 23:30:00,18.6092,1,5.7218,1,36.7218,1
2024-02-17 00:00:00,18.6104,1,5.7221,1,36.7221,1
2024-02-17 00:30:00,18.6117,1,5.7223,1,36.7223,1
2024-02-17 01:00:00,18.6129,1,5.7226,1,36.7226,1
2024-02-17 01:30:00,18.6141,1,5.7228,1,36.7228,1
2024-02-17 02:00:00,18.6154,1,5.7231,1,36.7231,1
2024-02-17 02:30:00,18.6166,1,5.7233,1,36.7233,1
2024-02-17 03:00:00,18.6178,1,5.7236,1,36.7236,1
2024-02-17 03:30:00,18.6191,1,5.7238,1,36.7238,1
2024-02-17 04:00:00,18.6203,1,5.7241,1,36.7241,1
2024-02-17 04:30:00,18.6215,1,5.7243,1,36.7243,1
2024-02-17 05:00:00,18.6228,1,5.7246,1,36.7246,1
2024-02-17 05:30:00,18.6240,1,5.7248,1,36.7248,1
2024-02-17 06:00:00,18.6252,1,5.7250,1,36.7250,1
2024-02-17 06:30:00,18.6265,1,5.7253,1,36.7253,1
2024-02-17 07:00:00,18.6277,1,5.7255,1,36.7255,1
2024-02-17 07:30:00,18.6289,1,5.7258,1,36.7258,1
2024-02-17 08:00:00,18.6302,1,5.7260,1,36.7260,1
2024-02-17 08:30:00,18.6314,1,5.7263,1,36.7263,1
2024-02-17 09:00:00,18.6326,1,5.7265,1,36.7265,1
2024-02-17 09:30:00,18.6338,1,5.7268,1,36.7268,1
2024-02-17 10:00:00,18.6351,1,5.7270,1,36.7270,1
2024-02-17 10:30:00,18.6363,1,5.7273,1,36.7273,1
2024-02-17 11:00:00,18.6375,1,5.7275,1,36.7275,1
2024-02-17 11:30:00,18.6388,1,5.7278,1,36.7278,1
2024-02-17 12:00:00,18.6400,1,5.7280,1,36.7280,1
2024-02-17 12:30:00,18.6412,1,5.7282,1,36.7282,1
2024-02-17 13:00:00,18.6424,1,5.7285,1,36.7285,1
2024-02-17 13:30:00,18.6437,1,5.7287,1,36.7287,1
2024-02-17 14:00:00,18.6449,1,5.7290,1,36.7290,1
2024-02-17 14:30:00,18.6461,1,5.7292,1,36.7292,1
2024-02-17 15:00:00,18.6473,1,5.7295,1,36.7295,1
2024-02-17 15:30:00,18.6485,1,5.7297,1,36.7297,1
2024-02-17 16:00:00,18.6498,1,5.7300,1,36.7300,1
2024-02-17 16:30:00,18.6510,1,5.7302,1,36.7302,1
2024-02-17 17:00:00,18.6522,1,5.7304,1,36.7304,1
2024-02-17 17:30:00,18.6534,1,5.7307,1,36.7307,1
2024-02-17 18:00:00,18.6547,1,5.7309,1,36.7309,1
2024-02-17 18:30:00,18.6559,1,5.7312,1,36.7312,1
2024-02-17 19:00:00,18.6571,1,5.7314,1,36.7314,1
2024-02-17 19:30:00,18.6583,1,5.7317,1,36.7317,1
2024-02-17 20:00:00,18.6595,1,5.7319,1,36.7319,1
2024-02-17 20:30:00,18.6608,1,5.7322,1,36.7322,1
2024-02-17 21:00:00,18.6620,1,5.7324,1,36.7324,1
2024-02-17 21:30:00,18.6632,1,5.7326,1,36.7326,1
2024-02-17 22:00:00,18.6644,1,5.7329,1,36.7329,1
2024-02-17 22:30:00,18.6656,1,5.7331,1,36.7331,1
2024-02-17 23:00:00,18.6668,1,5.7334,1,36.7334,1
2024-02-17 23:30:00,18.6681,1,5.7336,1,36.7336,1
2024-02-18 00:00:00,18.6693,1,5.7339,1,36.7339,1
2024-02-18 00:30:00,18.6705,1,5.7341,1,36.7341,1
2024-02-18 01:00:00,18.6717,1,5.7343,1,36.7343,1
2024-02-18 01:30:00,18.6729,1,5.7346,1,36.7346,1
2024-02-18 02:00:00,18.6741,1,5.7348,1,36.7348,1
2024-02-18 02:30:00,18.6753,1,5.7351,1,36.7351,1
2024-02-18 03:00:00,18.6765,1,5.7353,1,36.7353,1
2024-02-18 03:30:00,18.6778,1,5.7356,1,36.7356,1
2024-02-18 04:00:00,18.6790,1,5.7358,1,36.7358,1
2024-02-18 04:30:00,18.6802,1,5.7360,1,36.7360,1
2024-02-18 05:00:00,18.6814,1,5.7363,1,36.7363,1
2024-02-18 05:30:00,18.6826,1,5.7365,1,36.7365,1
2024-02-18 06:00:00,18.6838,1,5.7368,1,36.7368,1
2024-02-18 06:30:00,18.6850,1,5.7370,1,36.7370,1
2024-02-18 07:00:00,18.6862,1,5.7372,1,36.7372,1
2024-02-18 07:30:00,18.6874,1,5.7375,1,36.7375,1
2024-02-18 08:00:00,18.6886,1,5.7377,1,36.7377,1
2024-02-18 08:30:00,18.6898,1,5.7380,1,36.7380,1
2024-02-18 09:00:00,18.6911,1,5.7382,1,36.7382,1
2024-02-18 09:30:00,18.6923,1,5.7385,1,36.7385,1
2024-02-18 10:00:00,18.6935,1,5.7387,1,36.7387,1
2024-02-18 10:30:00,18.6947,1,5.7389,1,36.7389,1
2024-02-18 11:00:00,18.6959,1,5.7392,1,36.7392,1
2024-02-18 11:30:00,18.6971,1,5.7394,1,36.7394,1
2024-02-18 12:00:00,18.6983,1,5.7397,1,36.7397,1
2024-02-18 12:30:00,18.6995,1,5.7399,1,36.7399,1
2024-02-18 13:00:00,18.7007,1,5.7401,1,36.7401,1
2024-02-18 13:30:00,18.7019,1,5.7404,1,36.7404,1
2024-02-18 14:00:00,18.7031,1,5.7406,1,36.7406,1
2024-02-18 14:30:00,18.7043,1,5.7409,1,36.7409,1
2024-02-18 15:00:00,18.7055,1,5.7411,1,36.7411,1
2024-02-18 15:30:00,18.7067,1,5.7413,1,36.7413,1
2024-02-18 16:00:00,18.7079,1,5.7416,1,36.7416,1
2024-02-18 16:30:00,18.7091,1,5.7418,1,36.7418,1
2024-02-18 17:00:00,18.7103,1,5.7421,1,36.7421,1
