time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-02-18 17:30:00,18.7115,1,5.7423,1,36.7423,1
2024-02-18 18:00:00,18.7127,1,5.7425,1,36.7425,1
2024-02-18 18:30:00,18.7139,1,5.7428,1,36.7428,1
2024-02-18 19:00:00,18.7151,1,5.7430,1,36.7430,1
2024-02-18 19:30:00,18.7163,1,5.7433,1,36.7433,1
2024-02-18 20:00:00,18.7175,1,5.7435,1,36.7435,1
2024-02-18 20:30:00,18.7187,1,5.7437,1,36.7437,1
2024-02-18 21:00:00,18.7199,1,5.7440,1,36.7440,1
2024-02-18 21:30:00,18.7211,1,5.7442,1,36.7442,1
2024-02-18 22:00:00,18.7223,1,5.7445,1,36.7445,1
2024-02-18 22:30:00,18.7235,1,5.7447,1,36.7447,1
2024-02-18 23:00:00,18.7246,1,5.7449,1,36.7449,1
2024-02-18 23:30:00,18.7258,1,5.7452,1,36.7452,1
2024-02-19 00:00:00,18.7270,1,5.7454,1,36.7454,1
2024-02-19 00:30:00,18.7282,1,5.7456,1,36.7456,1
2024-02-19 01:00:00,18.7294,1,5.7459,1,36.7459,1
2024-02-19 01:30:00,18.7306,1,5.7461,1,36.7461,1
2024-02-19 02:00:00,18.7318,1,5.7464,1,36.7464,1
2024-02-19 02:30:00,18.7330,1,5.7466,1,36.7466,1
2024-02-19 03:00:00,18.7342,1,5.7468,1,36.7468,1
2024-02-19 03:30:00,18.7354,1,5.7471,1,36.7471,1
2024-02-19 04:00:00,18.7366,1,5.7473,1,36.7473,1
2024-02-19 04:30:00,18.7377,1,5.7475,1,36.7475,1
2024-02-19 05:00:00,18.7389,1,5.7478,1,36.7478,1
2024-02-19 05:30:00,18.7401,1,5.7480,1,36.7480,1
2024-02-19 06:00:00,18.7413,1,5.7483,1,36.7483,1
2024-02-19 06:30:00,18.7425,1,5.7485,1,36.7485,1
2024-02-19 07:00:00,18.7437,1,5.7487,1,36.7487,1
2024-02-19 07:30:00,18.7449,1,5.7490,1,36.7490,1
2024-02-19 08:00:00,18.7460,1,5.7492,1,36.7492,1
2024-02-19 08:30:00,18.7472,1,5.7494,1,36.7494,1
2024-02-19 09:00:00,18.7484,1,5.7497,1,36.7497,1
2024-02-19 09:30:00,18.7496,1,5.7499,1,36.7499,1
2024-02-19 10:00:00,18.7508,1,5.7502,1,36.7502,1
2024-02-19 10:30:00,18.7520,1,5.7504,1,36.7504,1
2024-02-19 11:00:00,18.7531,1,5.7506,1,36.7506,1
2024-02-19 11:30:00,18.7543,1,5.7509,1,36.7509,1
2024-02-19 12:00:00,18.7555,1,5.7511,1,36.7511,1
2024-02-19 12:30:00,18.7567,1,5.7513,1,36.7513,1
2024-02-19 13:00:00,18.7579,1,5.7516,1,36.7516,1
2024-02-19 13:30:00,18.7590,1,5.7518,1,36.7518,1
2024-02-19 14:00:00,18.7602,1,5.7520,1,36.7520,1
2024-02-19 14:30:00,18.7614,1,5.7523,1,36.7523,1
2024-02-19 15:00:00,18.7626,1,5.7525,1,36.7525,1
2024-02-19 15:30:00,18.7638,1,5.7528,1,36.7528,1
2024-02-19 16:00:00,18.7649,1,5.7530,1,36.7530,1
2024-02-19 16:30:00,18.7661,1,5.7532,1,36.7532,1
2024-02-19 17:00:00,18.7673,1,5.7535,1,36.7535,1
2024-02-19 17:30:00,18.7685,1,5.7537,1,36.7537,1
2024-02-19 18:00:00,18.7696,1,5.7539,1,36.7539,1
2024-02-19 18:30:00,18.7708,1,5.7542,1,36.7542,1
2024-02-19 19:00:00,18.7720,1,5.7544,1,36.7544,1
2024-02-19 19:30:00,18.7732,1,5.7546,1,36.7546,1
2024-02-19 20:00:00,18.7743,1,5.7549,1,36.7549,1
2024-02-19 20:30:00,18.7755,1,5.7551,1,36.7551,1
2024-02-19 21:00:00,18.7767,1,5.7553,1,36.7553,1
2024-02-19 21:30:00,18.7778,1,5.7556,1,36.7556,1
2024-02-19 22:00:00,18.7790,1,5.7558,1,36.7558,1
2024-02-19 22:30:00,18.7802,1,5.7560,1,36.7560,1
2024-02-19 23:00:00,18.7814,1,5.7563,1,36.7563,1
2024-02-19 23:30:00,18.7825,1,5.7565,1,36.7565,1
2024-02-20 00:00:00,18.7837,1,5.7567,1,36.7567,1
2024-02-20 00:30:00,18.7849,1,5.7570,1,36.7570,1
2024-02-20 01:00:00,18.7860,1,5.7572,1,36.7572,1
2024-02-20 01:30:00,18.7872,1,5.7574,1,36.7574,1
2024-02-20 02:00:00,18.7884,1,5.7577,1,36.7577,1
2024-02-20 02:30:00,18.7895,1,5.7579,1,36.7579,1
2024-02-20 03:00:00,18.7907,1,5.7581,1,36.7581,1
2024-02-20 03:30:00,18.7919,1,5.7584,1,36.7584,1
2024-02-20 04:00:00,18.7930,1,5.7586,1,36.7586,1
2024-02-20 04:30:00,18.7942,1,5.7588,1,36.7588,1
2024-02-20 05:00:00,18.7954,1,5.7591,1,36.7591,1
2024-02-20 05:30:00,18.7965,1,5.7593,1,36.7593,1
2024-02-20 06:00:00,18.7977,1,5.7595,1,36.7595,1
2024-02-20 06:30:00,18.7988,1,5.7598,1,36.7598,1
2024-02-20 07:00:00,18.8000,1,5.7600,1,36.7600,1
2024-02-20 07:30:00,18.8012,1,5.7602,1,36.7602,1
2024-02-20 08:00:00,18.8023,1,5.7605,1,36.7605,1
2024-02-20 08:30:00,18.8035,1,5.7607,1,36.7607,1
2024-02-20 09:00:00,18.8047,1,5.7609,1,36.7609,1
2024-02-20 09:30:00,18.8058,1,5.7612,1,36.7612,1
2024-02-20 10:00:00,18.8070,1,5.7614,1,36.7614,1
2024-02-20 10:30:00,18.8081,1,5.7616,1,36.7616,1
2024-02-20 11:00:00,18.8093,1,5.7619,1,36.7619,1
2024-02-20 11:30:00,18.8105,1,5.7621,1,36.7621,1
2024-02-20 12:00:00,18.8116,1,5.7623,1,36.7623,1
2024-02-20 12:30:00,18.8128,1,5.7626,1,36.7626,1
2024-02-20 13:00:00,18.8139,1,5.7628,1,36.7628,1
2024-02-20 13:30:00,18.8151,1,5.7630,1,36.7630,1
2024-02-20 14:00:00,18.8162,1,5.7632,1,36.7632,1
2024-02-20 14:30:00,18.8174,1,5.7635,1,36.7635,1
2024-02-20 15:00:00,18.8185,1,5.7637,1,36.7637,1
2024-02-20 15:30:00,18.8197,1,5.7639,1,36.7639,1
2024-02-20 16:00:00,18.8209,1,5.7642,1,36.7642,1
2024-02-20 16:30:00,18.8220,1,5.7644,1,36.7644,1
2024-02-20 17:00:00,18.8232,1,5.7646,1,36.7646,1
2024-02-20 17:30:00,18.8243,1,5.7649,1,36.7649,1
2024-02-20 18:00:00,18.8255,1,5.7651,1,36.7651,1
2024-02-20 18:30:00,18.8266,1,5.7653,1,36.7653,1
2024-02-20 19:00:00,18.8278,1,5.7656,1,36.7656,1
2024-02-20 19:30:00,18.8289,1,5.7658,1,36.7658,1
2024-02-20 20:00:00,18.8301,1,5.7660,1,36.7660,1
2024-02-20 20:30:00,18.8312,1,5.7662,1,36.7662,1
2024-02-20 21:00:00,18.8324,1,5.7665,1,36.7665,1
2024-02-20 21:30:00,18.8335,1,5.7667,1,36.7667,1
2024-02-20 22:00:00,18.8347,1,5.7669,1,36.7669,1
2024-02-20 22:30:00,18.8358,1,5.7672,1,36.7672,1
2024-02-20 23:00:00,18.8370,1,5.7674,1,36.7674,1
2024-02-20 23:30:00,18.8381,1,5.7676,1,36.7676,1
2024-02-21 00:00:00,18.8392,1,5.7678,1,36.7678,1
2024-02-21 00:30:00,18.8404,1,5.7681,1,36.7681,1
2024-02-21 01:00:00,18.8415,1,5.7683,1,36.7683,1
2024-02-21 01:30:00,18.8427,1,5.7685,1,36.7685,1
2024-02-21 02:00:00,18.8438,1,5.7688,1,36.7688,1
2024-02-21 02:30:00,18.8450,1,5.7690,1,36.7690,1
2024-02-21 03:00:00,18.8461,1,5.7692,1,36.7692,1
2024-02-21 03:30:00,18.8472,1,5.7694,1,36.7694,1
2024-02-21 04:00:00,18.8484,1,5.7697,1,36.7697,1
2024-02-21 04:30:00,18.8495,1,5.7699,1,36.7699,1
2024-02-21 05:00:00,18.8507,1,5.7701,1,36.7701,1
2024-02-21 05:30:00,18.8518,1,5.7704,1,36.7704,1
2024-02-21 06:00:00,18.8530,1,5.7706,1,36.7706,1
2024-02-21 06:30:00,18.8541,1,5.7708,1,36.7708,1
2024-02-21 07:00:00,18.8552,1,5.7710,1,36.7710,1
2024-02-21 07:30:00,18.8564,1,5.7713,1,36.7713,1
2024-02-21 08:00:00,18.8575,1,5.7715,1,36.7715,1
2024-02-21 08:30:00,18.8586,1,5.7717,1,36.7717,1
2024-02-21 09:00:00,18.8598,1,5.7720,1,36.7720,1
2024-02-21 09:30:00,18.8609,1,5.7722,1,36.7722,1
2024-02-21 10:00:00,18.8621,1,5.7724,1,36.7724,1
2024-02-21 10:30:00,18.8632,1,5.7726,1,36.7726,1
2024-02-21 11:00:00,18.8643,1,5.7729,1,36.7729,1
2024-02-21 11:30:00,18.8655,1,5.7731,1,36.7731,1
2024-02-21 12:00:00,18.8666,1,5.7733,1,36.7733,1
2024-02-21 12:30:00,18.8677,1,5.7735,1,36.7735,1
2024-02-21 13:00:00,18.8689,1,5.7738,1,36.7738,1
2024-02-21 13:30:00,18.8700,1,5.7740,1,36.7740,1
2024-02-21 14:00:00,18.8711,1,5.7742,1,36.7742,1
2024-02-21 14:30:00,18.8723,1,5.7745,1,36.7745,1
2024-02-21 15:00:00,18.8734,1,5.7747,1,36.7747,1
2024-02-21 15:30:00,18.8745,1,5.7749,1,36.7749,1
2024-02-21 16:00:00,18.8756,1,5.7751,1,36.7751,1
2024-02-21 16:30:00,18.8768,1,5.7754,1,36.7754,1
2024-02-21 17:00:00,18.8779,1,5.7756,1,36.7756,1
2024-02-21 17:30:00,18.8790,1,5.7758,1,36.7758,1
2024-02-21 18:00:00,18.8802,1,5.7760,1,36.7760,1
2024-02-21 18:30:00,18.8813,1,5.7763,1,36.7763,1
2024-02-21 19:00:00,18.8824,1,5.7765,1,36.7765,1
2024-02-21 19:30:00,18.8835,1,5.7767,1,36.7767,1
2024-02-21 20:00:00,18.8847,1,5.7769,1,36.7769,1
2024-02-21 20:30:00,18.8858,1,5.7772,1,36.7772,1
2024-02-21 21:00:00,18.8869,1,5.7774,1,36.7774,1
2024-02-21 21:30:00,18.8880,1,5.7776,1,36.7776,1
2024-02-21 22:00:00,18.8892,1,5.7778,1,36.7778,1
2024-02-21 22:30:00,18.8903,1,5.7781,1,36.7781,1
2024-02-21 23:00:00,18.8914,1,5.7783,1,36.7783,1
2024-02-21 23:30:00,18.8925,1,5.7785,1,36.7785,1
2024-02-22 00:00:00,18.8937,1,5.7787,1,36.7787,1
2024-02-22 00:30:00,18.8948,1,5.7790,1,36.7790,1
2024-02-22 01:00:00,18.8959,1,5.7792,1,36.7792,1
2024-02-22 01:30:00,18.8970,1,5.7794,1,36.7794,1
2024-02-22 02:00:00,18.8981,1,5.7796,1,36.7796,1
2024-02-22 02:30:00,18.8993,1,5.7799,1,36.7799,1
2024-02-22 03:00:00,18.9004,1,5.7801,1,36.7801,1
2024-02-22 03:30:00,18.9015,1,5.7803,1,36.7803,1
2024-02-22 04:00:00,18.9026,1,5.7805,1,36.7805,1
2024-02-22 04:30:00,18.9037,1,5.7807,1,36.7807,1
2024-02-22 05:00:00,18.9049,1,5.7810,1,36.7810,1
2024-02-22 05:30:00,18.9060,1,5.7812,1,36.7812,1
2024-02-22 06:00:00,18.9071,1,5.7814,1,36.7814,1
2024-02-22 06:30:00,18.9082,1,5.7816,1,36.7816,1
2024-02-22 07:00:00,18.9093,1,5.7819,1,36.7819,1
2024-02-22 07:30:00,18.9104,1,5.7821,1,36.7821,1
2024-02-22 08:00:00,18.9115,1,5.7823,1,36.7823,1
2024-02-22 08:30:00,18.9127,1,5.7825,1,36.7825,1
2024-02-22 09:00:00,18.9138,1,5.7828,1,36.7828,1
2024-02-22 09:30:00,18.9149,1,5.7830,1,36.7830,1
2024-02-22 10:00:00,18.9160,1,5.7832,1,36.7832,1
2024-02-22 10:30:00,18.9171,1,5.7834,1,36.7834,1
2024-02-22 11:00:00,18.9182,1,5.7836,1,36.7836,1
2024-02-22 11:30:00,18.9193,1,5.7839,1,36.7839,1
2024-02-22 12:00:00,18.9204,1,5.7841,1,36.7841,1
2024-02-22 12:30:00,18.9215,1,5.7843,1,36.7843,1
2024-02-22 13:00:00,18.9227,1,5.7845,1,36.7845,1
2024-02-22 13:30:00,18.9238,1,5.7848,1,36.7848,1
2024-02-22 14:00:00,18.9249,1,5.7850,1,36.7850,1
2024-02-22 14:30:00,18.9260,1,5.7852,1,36.7852,1
2024-02-22 15:00:00,18.9271,1,5.7854,1,36.7854,1
2024-02-22 15:30:00,18.9282,1,5.7856,1,36.7856,1
2024-02-22 16:00:00,18.9293,1,5.7859,1,36.7859,1
2024-02-22 16:30:00,18.9304,1,5.7861,1,36.7861,1
2024-02-22 17:00:00,18.9315,1,5.7863,1,36.7863,1
2024-02-22 17:30:00,18.9326,1,5.7865,1,36.7865,1
2024-02-22 18:00:00,18.9337,1,5.7867,1,36.7867,1
2024-02-22 18:30:00,18.9348,1,5.7870,1,36.7870,1
2024-02-22 19:00:00,18.9359,1,5.7872,1,36.7872,1
2024-02-22 19:30:00,18.9370,1,5.7874,1,36.7874,1
2024-02-22 20:00:00,18.9381,1,5.7876,1,36.7876,1
2024-02-22 20:30:00,18.9392,1,5.7878,1,36.7878,1
2024-02-22 21:00:00,18.9403,1,5.7881,1,36.7881,1
2024-02-22 21:30:00,18.9414,1,5.7883,1,36.7883,1
2024-02-22 22:00:00,18.9425,1,5.7885,1,36.7885,1
2024-02-22 22:30:00,18.9436,1,5.7887,1,36.7887,1
2024-02-22 23:00:00,18.9447,1,5.7889,1,36.7889,1
2024-02-22 23:30:00,18.9458,1,5.7892,1,36.7892,1
2024-02-23 00:00:00,18.9469,1,5.7894,1,36.7894,1
2024-02-23 00:30:00,18.9480,1,5.7896,1,36.7896,1
2024-02-23 01:00:00,18.9491,1,5.7898,1,36.7898,1
2024-02-23 01:30:00,18.9502,1,5.7900,1,36.7900,1
2024-02-23 02:00:00,18.9513,1,5.7903,1,36.7903,1
2024-02-23 02:30:00,18.9524,1,5.7905,1,36.7905,1
2024-02-23 03:00:00,18.9535,1,5.7907,1,36.7907,1
2024-02-23 03:30:00,18.9546,1,5.7909,1,36.7909,1
2024-02-23 04:00:00,18.9557,1,5.7911,1,36.7911,1
2024-02-23 04:30:00,18.9568,1,5.7914,1,36.7914,1
2024-02-23 05:00:00,18.9579,1,5.7916,1,36.7916,1
2024-02-23 05:30:00,18.9590,1,5.7918,1,36.7918,1
2024-02-23 06:00:00,18.9601,1,5.7920,1,36.7920,1
2024-02-23 06:30:00,18.9612,1,5.7922,1,36.7922,1
2024-02-23 07:00:00,18.9622,1,5.7924,1,36.7924,1
2024-02-23 07:30:00,18.9633,1,5.7927,1,36.7927,1
2024-02-23 08:00:00,18.9644,1,5.7929,1,36.7929,1
2024-02-23 08:30:00,18.9655,1,5.7931,1,36.7931,1
2024-02-23 09:00:00,18.9666,1,5.7933,1,36.7933,1
2024-02-23 09:30:00,18.9677,1,5.7935,1,36.7935,1
2024-02-23 10:00:00,18.9688,1,5.7938,1,36.7938,1
2024-02-23 10:30:00,18.9699,1,5.7940,1,36.7940,1
2024-02-23 11:00:00,18.9710,1,5.7942,1,36.7942,1
2024-02-23 11:30:00,18.9720,1,5.7944,1,36.7944,1
2024-02-23 12:00:00,18.9731,1,5.7946,1,36.7946,1
2024-02-23 12:30:00,18.9742,1,5.7948,1,36.7948,1
2024-02-23 13:00:00,18.9753,1,5.7951,1,36.7951,1
2024-02-23 13:30:00,18.9764,1,5.7953,1,36.7953,1
2024-02-23 14:00:00,18.9775,1,5.7955,1,36.7955,1
2024-02-23 14:30:00,18.9786,1,5.7957,1,36.7957,1
2024-02-23 15:00:00,18.9796,1,5.7959,1,36.7959,1
2024-02-23 15:30:00,18.9807,1,5.7961,1,36.7961,1
2024-02-23 16:00:00,18.9818,1,5.7964,1,36.7964,1
2024-02-23 16:30:00,18.9829,1,5.7966,1,36.7966,1
2024-02-23 17:00:00,18.9840,1,5.7968,1,36.7968,1
2024-02-23 17:30:00,18.9850,1,5.7970,1,36.7970,1
2024-02-23 18:00:00,18.9861,1,5.7972,1,36.7972,1
2024-02-23 18:30:00,18.9872,1,5.7974,1,36.7974,1
2024-02-23 19:00:00,18.9883,1,5.7977,1,36.7977,1
2024-02-23 19:30:00,18.9894,1,5.7979,1,36.7979,1
2024-02-23 20:00:00,18.9904,1,5.7981,1,36.7981,1
2024-02-23 20:30:00,18.9915,1,5.7983,1,36.7983,1
2024-02-23 21:00:00,18.9926,1,5.7985,1,36.7985,1
2024-02-23 21:30:00,18.9937,1,5.7987,1,36.7987,1
2024-02-23 22:00:00,18.9947,1,5.7989,1,36.7989,1
2024-02-23 22:30:00,18.9958,1,5.7992,1,36.7992,1
2024-02-23 23:00:00,18.9969,1,5.7994,1,36.7994,1
2024-02-23 23:30:00,18.9980,1,5.7996,1,36.7996,1
2024-02-24 00:00:00,18.9990,1,5.7998,1,36.7998,1
2024-02-24 00:30:00,19.0001,1,5.8000,1,36.8000,1
2024-02-24 01:00:00,19.0012,1,5.8002,1,36.8002,1
2024-02-24 01:30:00,19.0023,1,5.8005,1,36.8005,1
2024-02-24 02:00:00,19.0033,1,5.8007,1,36.8007,1
2024-02-24 02:30:00,19.0044,1,5.8009,1,36.8009,1
2024-02-24 03:00:00,19.0055,1,5.8011,1,36.8011,1
2024-02-24 03:30:00,19.0065,1,5.8013,1,36.8013,1
2024-02-24 04:00:00,19.0076,1,5.8015,1,36.8015,1
2024-02-24 04:30:00,19.0087,1,5.8017,1,36.8017,1
2024-02-24 05:00:00,19.0097,1,5.8019,1,36.8019,1
2024-02-24 05:30:00,19.0108,1,5.8022,1,36.8022,1
2024-02-24 06:00:00,19.0119,1,5.8024,1,36.8024,1
2024-02-24 06:30:00,19.0129,1,5.8026,1,36.8026,1
2024-02-24 07:00:00,19.0140,1,5.8028,1,36.8028,1
2024-02-24 07:30:00,19.0151,1,5.8030,1,36.8030,1
2024-02-24 08:00:00,19.0161,1,5.8032,1,36.8032,1
2024-02-24 08:30:00,19.0172,1,5.8034,1,36.8034,1
2024-02-24 09:00:00,19.0183,1,5.8037,1,36.8037,1
2024-02-24 09:30:00,19.0193,1,5.8039,1,36.8039,1
2024-02-24 10:00:00,19.0204,1,5.8041,1,36.8041,1
2024-02-24 10:30:00,19.0215,1,5.8043,1,36.8043,1
2024-02-24 11:00:00,19.0225,1,5.8045,1,36.8045,1
2024-02-24 11:30:00,19.0236,1,5.8047,1,36.8047,1
2024-02-24 12:00:00,19.0247,1,5.8049,1,36.8049,1
2024-02-24 12:30:00,19.0257,1,5.8051,1,36.8051,1
2024-02-24 13:00:00,19.0268,1,5.8054,1,36.8054,1
2024-02-24 13:30:00,19.0278,1,5.8056,1,36.8056,1
2024-02-24 14:00:00,19.0289,1,5.8058,1,36.8058,1
2024-02-24 14:30:00,19.0299,1,5.8060,1,36.8060,1
2024-02-24 15:00:00,19.0310,1,5.8062,1,36.8062,1
2024-02-24 15:30:00,19.0321,1,5.8064,1,36.8064,1
2024-02-24 16:00:00,19.0331,1,5.8066,1,36.8066,1
2024-02-24 16:30:00,19.0342,1,5.8068,1,36.8068,1
2024-02-24 17:00:00,19.0352,1,5.8070,1,36.8070,1
2024-02-24 17:30:00,19.0363,1,5.8073,1,36.8073,1
2024-02-24 18:00:00,19.0373,1,5.8075,1,36.8075,1
2024-02-24 18:30:00,19.0384,1,5.8077,1,36.8077,1
2024-02-24 19:00:00,19.0395,1,5.8079,1,36.8079,1
2024-02-24 19:30:00,19.0405,1,5.8081,1,36.8081,1
2024-02-24 20:00:00,19.0416,1,5.8083,1,36.8083,1
2024-02-24 20:30:00,19.0426,1,5.8085,1,36.8085,1
2024-02-24 21:00:00,19.0437,1,5.8087,1,36.8087,1
2024-02-24 21:30:00,19.0447,1,5.8089,1,36.8089,1
2024-02-24 22:00:00,19.0458,1,5.8092,1,36.8092,1
2024-02-24 22:30:00,19.0468,1,5.8094,1,36.8094,1
2024-02-24 23:00:00,19.0479,1,5.8096,1,36.8096,1
2024-02-24 23:30:00,19.0489,1,5.8098,1,36.8098,1
2024-02-25 00:00:00,19.0500,1,5.8100,1,36.8100,1
2024-02-25 00:30:00,19.0510,1,5.8102,1,36.8102,1
2024-02-25 01:00:00,19.0521,1,5.8104,1,36.8104,1
2024-02-25 01:30:00,19.0531,1,5.8106,1,36.8106,1
2024-02-25 02:00:00,19.0542,1,5.8108,1,36.8108,1
2024-02-25 02:30:00,19.0552,1,5.8110,1,36.8110,1
2024-02-25 03:00:00,19.0562,1,5.8112,1,36.8112,1
2024-02-25 03:30:00,19.0573,1,5.8115,1,36.8115,1
2024-02-25 04:00:00,19.0583,1,5.8117,1,36.8117,1
2024-02-25 04:30:00,19.0594,1,5.8119,1,36.8119,1
2024-02-25 05:00:00,19.0604,1,5.8121,1,36.8121,1
2024-02-25 05:30:00,19.0615,1,5.8123,1,36.8123,1
2024-02-25 06:00:00,19.0625,1,5.8125,1,36.8125,1
2024-02-25 06:30:00,19.0636,1,5.8127,1,36.8127,1
2024-02-25 07:00:00,19.0646,1,5.8129,1,36.8129,1
2024-02-25 07:30:00,19.0656,1,5.8131,1,36.8131,1
2024-02-25 08:00:00,19.0667,1,5.8133,1,36.8133,1
2024-02-25 08:30:00,19.0677,1,5.8135,1,36.8135,1
2024-02-25 09:00:00,19.0688,1,5.8138,1,36.8138,1
2024-02-25 09:30:00,19.0698,1,5.8140,1,36.8140,1
2024-02-25 10:00:00,19.0708,1,5.8142,1,36.8142,1
2024-02-25 10:30:00,19.0719,1,5.8144,1,36.8144,1
2024-02-25 11:00:00,19.0729,1,5.8146,1,36.8146,1
2024-02-25 11:30:00,19.0739,1,5.8148,1,36.8148,1
2024-02-25 12:00:00,19.0750,1,5.8150,1,36.8150,1
2024-02-25 12:30:00,19.0760,1,5.8152,1,36.8152,1
2024-02-25 13:00:00,19.0771,1,5.8154,1,36.8154,1
2024-02-25 13:30:00,19.0781,1,5.8156,1,36.8156,1
2024-02-25 14:00:00,19.0791,1,5.8158,1,36.8158,1
2024-02-25 14:30:00,19.0802,1,5.8160,1,36.8160,1
2024-02-25 15:00:00,19.0812,1,5.8162,1,36.8162,1
2024-02-25 15:30:00,19.0822,1,5.8164,1,36.8164,1
2024-02-25 16:00:00,19.0833,1,5.8167,1,36.8167,1
2024-02-25 16:30:00,19.0843,1,5.8169,1,36.8169,1
2024-02-25 17:00:00,19.0853,1,5.8171,1,36.8171,1
2024-02-25 17:30:00,19.0864,1,5.8173,1,36.8173,1
2024-02-25 18:00:00,19.0874,1,5.8175,1,36.8175,1
2024-02-25 18:30:00,19.0884,1,5.8177,1,36.8177,1
2024-02-25 19:00:00,19.0894,1,5.8179,1,36.8179,1
2024-02-25 19:30:00,19.0905,1,5.8181,1,36.8181,1
2024-02-25 20:00:00,19.0915,1,5.8183,1,36.8183,1
2024-02-25 20:30:00,19.0925,1,5.8185,1,36.8185,1
2024-02-25 21:00:00,19.0936,1,5.8187,1,36.8187,1
2024-02-25 21:30:00,19.0946,1,5.8189,1,36.8189,1
2024-02-25 22:00:00,19.0956,1,5.8191,1,36.8191,1
2024-02-25 22:30:00,19.0966,1,5.8193,1,36.8193,1
2024-02-25 23:00:00,19.0977,1,5.8195,1,36.8195,1
2024-02-25 23:30:00,19.0987,1,5.8197,1,36.8197,1
2024-02-26 00:00:00,19.0997,1,5.8199,1,36.8199,1
2024-02-26 00:30:00,19.1007,1,5.8201,1,36.8201,1
2024-02-26 01:00:00,19.1017,1,5.8203,1,36.8203,1
2024-02-26 01:30:00,19.1028,1,5.8206,1,36.8206,1
2024-02-26 02:00:00,19.1038,1,5.8208,1,36.8208,1
2024-02-26 02:30:00,19.1048,1,5.8210,1,36.8210,1
2024-02-26 03:00:00,19.1058,1,5.8212,1,36.8212,1
2024-02-26 03:30:00,19.1069,1,5.8214,1,36.8214,1
2024-02-26 04:00:00,19.1079,1,5.8216,1,36.8216,1
2024-02-26 04:30:00,19.1089,1,5.8218,1,36.8218,1
2024-02-26 05:00:00,19.1099,1,5.8220,1,36.8220,1
2024-02-26 05:30:00,19.1109,1,5.8222,1,36.8222,1
2024-02-26 06:00:00,19.1119,1,5.8224,1,36.8224,1
2024-02-26 06:30:00,19.1130,1,5.8226,1,36.8226,1
2024-02-26 07:00:00,19.1140,1,5.8228,1,36.8228,1
2024-02-26 07:30:00,19.1150,1,5.8230,1,36.8230,1
2024-02-26 08:00:00,19.1160,1,5.8232,1,36.8232,1
2024-02-26 08:30:00,19.1170,1,5.8234,1,36.8234,1
2024-02-26 09:00:00,19.1180,1,5.8236,1,36.8236,1
2024-02-26 09:30:00,19.1191,1,5.8238,1,36.8238,1
2024-02-26 10:00:00,19.1201,1,5.8240,1,36.8240,1
2024-02-26 10:30:00,19.1211,1,5.8242,1,36.8242,1
2024-02-26 11:00:00,19.1221,1,5.8244,1,36.8244,1
2024-02-26 11:30:00,19.1231,1,5.8246,1,36.8246,1
2024-02-26 12:00:00,19.1241,1,5.8248,1,36.8248,1
2024-02-26 12:30:00,19.1251,1,5.8250,1,36.8250,1
2024-02-26 13:00:00,19.1261,1,5.8252,1,36.8252,1
2024-02-26 13:30:00,19.1271,1,5.8254,1,36.8254,1
2024-02-26 14:00:00,19.1282,1,5.8256,1,36.8256,1
2024-02-26 14:30:00,19.1292,1,5.8258,1,36.8258,1
2024-02-26 15:00:00,19.1302,1,5.8260,1,36.8260,1
2024-02-26 15:30:00,19.1312,1,5.8262,1,36.8262,1
2024-02-26 16:00:00,19.1322,1,5.8264,1,36.8264,1
2024-02-26 16:30:00,19.1332,1,5.8266,1,36.8266,1
2024-02-26 17:00:00,19.1342,1,5.8268,1,36.8268,1
2024-02-26 17:30:00,19.1352,1,5.8270,1,36.8270,1
2024-02-26 18:00:00,19.1362,1,5.8272,1,36.8272,1
2024-02-26 18:30:00,19.1372,1,5.8274,1,36.8274,1
2024-02-26 19:00:00,19.1382,1,5.8276,1,36.8276,1
2024-02-26 19:30:00,19.1392,1,5.8278,1,36.8278,1
2024-02-26 20:00:00,19.1402,1,5.8280,1,36.8280,1
