time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-02-26 20:30:00,19.1412,1,5.8282,1,36.8282,1
2024-02-26 21:00:00,19.1422,1,5.8284,1,36.8284,1
2024-02-26 21:30:00,19.1432,1,5.8286,1,36.8286,1
2024-02-26 22:00:00,19.1442,1,5.8288,1,36.8288,1
2024-02-26 22:30:00,19.1452,1,5.8290,1,36.8290,1
2024-02-26 23:00:00,19.1462,1,5.8292,1,36.8292,1
2024-02-26 23:30:00,19.1472,1,5.8294,1,36.8294,1
2024-02-27 00:00:00,19.1482,1,5.8296,1,36.8296,1
2024-02-27 00:30:00,19.1492,1,5.8298,1,36.8298,1
2024-02-27 01:00:00,19.1502,1,5.8300,1,36.8300,1
2024-02-27 01:30:00,19.1512,1,5.8302,1,36.8302,1
2024-02-27 02:00:00,19.1522,1,5.8304,1,36.8304,1
2024-02-27 02:30:00,19.1532,1,5.8306,1,36.8306,1
2024-02-27 03:00:00,19.1542,1,5.8308,1,36.8308,1
2024-02-27 03:30:00,19.1552,1,5.8310,1,36.8310,1
2024-02-27 04:00:00,19.1562,1,5.8312,1,36.8312,1
2024-02-27 04:30:00,19.1572,1,5.8314,1,36.8314,1
2024-02-27 05:00:00,19.1582,1,5.8316,1,36.8316,1
2024-02-27 05:30:00,19.1592,1,5.8318,1,36.8318,1
2024-02-27 06:00:00,19.1602,1,5.8320,1,36.8320,1
2024-02-27 06:30:00,19.1612,1,5.8322,1,36.8322,1
2024-02-27 07:00:00,19.1622,1,5.8324,1,36.8324,1
2024-02-27 07:30:00,19.1631,1,5.8326,1,36.8326,1
2024-02-27 08:00:00,19.1641,1,5.8328,1,36.8328,1
2024-02-27 08:30:00,19.1651,1,5.8330,1,36.8330,1
2024-02-27 09:00:00,19.1661,1,5.8332,1,36.8332,1
2024-02-27 09:30:00,19.1671,1,5.8334,1,36.8334,1
2024-02-27 10:00:00,19.1681,1,5.8336,1,36.8336,1
2024-02-27 10:30:00,19.1691,1,5.8338,1,36.8338,1
2024-02-27 11:00:00,19.1701,1,5.8340,1,36.8340,1
2024-02-27 11:30:00,19.1710,1,5.8342,1,36.8342,1
2024-02-27 12:00:00,19.1720,1,5.8344,1,36.8344,1
2024-02-27 12:30:00,19.1730,1,5.8346,1,36.8346,1
2024-02-27 13:00:00,19.1740,1,5.8348,1,36.8348,1
2024-02-27 13:30:00,19.1750,1,5.8350,1,36.8350,1
2024-02-27 14:00:00,19.1760,1,5.8352,1,36.8352,1
2024-02-27 14:30:00,19.1770,1,5.8354,1,36.8354,1
2024-02-27 15:00:00,19.1779,1,5.8356,1,36.8356,1
2024-02-27 15:30:00,19.1789,1,5.8358,1,36.8358,1
2024-02-27 16:00:00,19.1799,1,5.8360,1,36.8360,1
2024-02-27 16:30:00,19.1809,1,5.8362,1,36.8362,1
2024-02-27 17:00:00,19.1819,1,5.8364,1,36.8364,1
2024-02-27 17:30:00,19.1828,1,5.8366,1,36.8366,1
2024-02-27 18:00:00,19.1838,1,5.8368,1,36.8368,1
2024-02-27 18:30:00,19.1848,1,5.8370,1,36.8370,1
2024-02-27 19:00:00,19.1858,1,5.8372,1,36.8372,1
2024-02-27 19:30:00,19.1868,1,5.8374,1,36.8374,1
2024-02-27 20:00:00,19.1877,1,5.8375,1,36.8375,1
2024-02-27 20:30:00,19.1887,1,5.8377,1,36.8377,1
2024-02-27 21:00:00,19.1897,1,5.8379,1,36.8379,1
2024-02-27 21:30:00,19.1907,1,5.8381,1,36.8381,1
2024-02-27 22:00:00,19.1916,1,5.8383,1,36.8383,1
2024-02-27 22:30:00,19.1926,1,5.8385,1,36.8385,1
2024-02-27 23:00:00,19.1936,1,5.8387,1,36.8387,1
2024-02-27 23:30:00,19.1946,1,5.8389,1,36.8389,1
2024-02-28 00:00:00,19.1955,1,5.8391,1,36.8391,1
2024-02-28 00:30:00,19.1965,1,5.8393,1,36.8393,1
2024-02-28 01:00:00,19.1975,1,5.8395,1,36.8395,1
2024-02-28 01:30:00,19.1985,1,5.8397,1,36.8397,1
2024-02-28 02:00:00,19.1994,1,5.8399,1,36.8399,1
2024-02-28 02:30:00,19.2004,1,5.8401,1,36.8401,1
2024-02-28 03:00:00,19.2014,1,5.8403,1,36.8403,1
2024-02-28 03:30:00,19.2023,1,5.8405,1,36.8405,1
2024-02-28 04:00:00,19.2033,1,5.8407,1,36.8407,1
2024-02-28 04:30:00,19.2043,1,5.8409,1,36.8409,1
2024-02-28 05:00:00,19.2052,1,5.8410,1,36.8410,1
2024-02-28 05:30:00,19.2062,1,5.8412,1,36.8412,1
2024-02-28 06:00:00,19.2072,1,5.8414,1,36.8414,1
2024-02-28 06:30:00,19.2081,1,5.8416,1,36.8416,1
2024-02-28 07:00:00,19.2091,1,5.8418,1,36.8418,1
2024-02-28 07:30:00,19.2101,1,5.8420,1,36.8420,1
2024-02-28 08:00:00,19.2110,1,5.8422,1,36.8422,1
2024-02-28 08:30:00,19.2120,1,5.8424,1,36.8424,1
2024-02-28 09:00:00,19.2130,1,5.8426,1,36.8426,1
2024-02-28 09:30:00,19.2139,1,5.8428,1,36.8428,1
2024-02-28 10:00:00,19.2149,1,5.8430,1,36.8430,1
2024-02-28 10:30:00,19.2158,1,5.8432,1,36.8432,1
2024-02-28 11:00:00,19.2168,1,5.8434,1,36.8434,1
2024-02-28 11:30:00,19.2178,1,5.8436,1,36.8436,1
2024-02-28 12:00:00,19.2187,1,5.8437,1,36.8437,1
2024-02-28 12:30:00,19.2197,1,5.8439,1,36.8439,1
2024-02-28 13:00:00,19.2206,1,5.8441,1,36.8441,1
2024-02-28 13:30:00,19.2216,1,5.8443,1,36.8443,1
2024-02-28 14:00:00,19.2226,1,5.8445,1,36.8445,1
2024-02-28 14:30:00,19.2235,1,5.8447,1,36.8447,1
2024-02-28 15:00:00,19.2245,1,5.8449,1,36.8449,1
2024-02-28 15:30:00,19.2254,1,5.8451,1,36.8451,1
2024-02-28 16:00:00,19.2264,1,5.8453,1,36.8453,1
2024-02-28 16:30:00,19.2273,1,5.8455,1,36.8455,1
2024-02-28 17:00:00,19.2283,1,5.8457,1,36.8457,1
2024-02-28 17:30:00,19.2292,1,5.8458,1,36.8458,1
2024-02-28 18:00:00,19.2302,1,5.8460,1,36.8460,1
2024-02-28 18:30:00,19.2312,1,5.8462,1,36.8462,1
2024-02-28 19:00:00,19.2321,1,5.8464,1,36.8464,1
2024-02-28 19:30:00,19.2331,1,5.8466,1,36.8466,1
2024-02-28 20:00:00,19.2340,1,5.8468,1,36.8468,1
2024-02-28 20:30:00,19.2350,1,5.8470,1,36.8470,1
2024-02-28 21:00:00,19.2359,1,5.8472,1,36.8472,1
2024-02-28 21:30:00,19.2369,1,5.8474,1,36.8474,1
2024-02-28 22:00:00,19.2378,1,5.8476,1,36.8476,1
2024-02-28 22:30:00,19.2388,1,5.8478,1,36.8478,1
2024-02-28 23:00:00,19.2397,1,5.8479,1,36.8479,1
2024-02-28 23:30:00,19.2407,1,5.8481,1,36.8481,1
2024-02-29 00:00:00,19.2416,1,5.8483,1,36.8483,1
2024-02-29 00:30:00,19.2425,1,5.8485,1,36.8485,1
2024-02-29 01:00:00,19.2435,1,5.8487,1,36.8487,1
2024-02-29 01:30:00,19.2444,1,5.8489,1,36.8489,1
2024-02-29 02:00:00,19.2454,1,5.8491,1,36.8491,1
2024-02-29 02:30:00,19.2463,1,5.8493,1,36.8493,1
2024-02-29 03:00:00,19.2473,1,5.8495,1,36.8495,1
2024-02-29 03:30:00,19.2482,1,5.8496,1,36.8496,1
2024-02-29 04:00:00,19.2492,1,5.8498,1,36.8498,1
2024-02-29 04:30:00,19.2501,1,5.8500,1,36.8500,1
2024-02-29 05:00:00,19.2510,1,5.8502,1,36.8502,1
2024-02-29 05:30:00,19.2520,1,5.8504,1,36.8504,1
2024-02-29 06:00:00,19.2529,1,5.8506,1,36.8506,1
2024-02-29 06:30:00,19.2539,1,5.8508,1,36.8508,1
2024-02-29 07:00:00,19.2548,1,5.8510,1,36.8510,1
2024-02-29 07:30:00,19.2557,1,5.8511,1,36.8511,1
2024-02-29 08:00:00,19.2567,1,5.8513,1,36.8513,1
2024-02-29 08:30:00,19.2576,1,5.8515,1,36.8515,1
2024-02-29 09:00:00,19.2586,1,5.8517,1,36.8517,1
2024-02-29 09:30:00,19.2595,1,5.8519,1,36.8519,1
2024-02-29 10:00:00,19.2604,1,5.8521,1,36.8521,1
2024-02-29 10:30:00,19.2614,1,5.8523,1,36.8523,1
2024-02-29 11:00:00,19.2623,1,5.8525,1,36.8525,1
2024-02-29 11:30:00,19.2632,1,5.8526,1,36.8526,1
2024-02-29 12:00:00,19.2642,1,5.8528,1,36.8528,1
2024-02-29 12:30:00,19.2651,1,5.8530,1,36.8530,1
2024-02-29 13:00:00,19.2660,1,5.8532,1,36.8532,1
2024-02-29 13:30:00,19.2670,1,5.8534,1,36.8534,1
2024-02-29 14:00:00,19.2679,1,5.8536,1,36.8536,1
2024-02-29 14:30:00,19.2688,1,5.8538,1,36.8538,1
2024-02-29 15:00:00,19.2698,1,5.8540,1,36.8540,1
2024-02-29 15:30:00,19.2707,1,5.8541,1,36.8541,1
2024-02-29 16:00:00,19.2716,1,5.8543,1,36.8543,1
2024-02-29 16:30:00,19.2726,1,5.8545,1,36.8545,1
2024-02-29 17:00:00,19.2735,1,5.8547,1,36.8547,1
2024-02-29 17:30:00,19.2744,1,5.8549,1,36.8549,1
2024-02-29 18:00:00,19.2753,1,5.8551,1,36.8551,1
2024-02-29 18:30:00,19.2763,1,5.8553,1,36.8553,1
2024-02-29 19:00:00,19.2772,1,5.8554,1,36.8554,1
2024-02-29 19:30:00,19.2781,1,5.8556,1,36.8556,1
2024-02-29 20:00:00,19.2790,1,5.8558,1,36.8558,1
2024-02-29 20:30:00,19.2800,1,5.8560,1,36.8560,1
2024-02-29 21:00:00,19.2809,1,5.8562,1,36.8562,1
2024-02-29 21:30:00,19.2818,1,5.8564,1,36.8564,1
2024-02-29 22:00:00,19.2827,1,5.8565,1,36.8565,1
2024-02-29 22:30:00,19.2837,1,5.8567,1,36.8567,1
2024-02-29 23:00:00,19.2846,1,5.8569,1,36.8569,1
2024-02-29 23:30:00,19.2855,1,5.8571,1,36.8571,1
2024-03-01 00:00:00,19.2864,1,5.8573,1,36.8573,1
2024-03-01 00:30:00,19.2873,1,5.8575,1,36.8575,1
2024-03-01 01:00:00,19.2883,1,5.8577,1,36.8577,1
2024-03-01 01:30:00,19.2892,1,5.8578,1,36.8578,1
2024-03-01 02:00:00,19.2901,1,5.8580,1,36.8580,1
2024-03-01 02:30:00,19.2910,1,5.8582,1,36.8582,1
2024-03-01 03:00:00,19.2919,1,5.8584,1,36.8584,1
2024-03-01 03:30:00,19.2929,1,5.8586,1,36.8586,1
2024-03-01 04:00:00,19.2938,1,5.8588,1,36.8588,1
2024-03-01 04:30:00,19.2947,1,5.8589,1,36.8589,1
2024-03-01 05:00:00,19.2956,1,5.8591,1,36.8591,1
2024-03-01 05:30:00,19.2965,1,5.8593,1,36.8593,1
2024-03-01 06:00:00,19.2974,1,5.8595,1,36.8595,1
2024-03-01 06:30:00,19.2983,1,5.8597,1,36.8597,1
2024-03-01 07:00:00,19.2993,1,5.8599,1,36.8599,1
2024-03-01 07:30:00,19.3002,1,5.8600,1,36.8600,1
2024-03-01 08:00:00,19.3011,1,5.8602,1,36.8602,1
2024-03-01 08:30:00,19.3020,1,5.8604,1,36.8604,1
2024-03-01 09:00:00,19.3029,1,5.8606,1,36.8606,1
2024-03-01 09:30:00,19.3038,1,5.8608,1,36.8608,1
2024-03-01 10:00:00,19.3047,1,5.8609,1,36.8609,1
2024-03-01 10:30:00,19.3056,1,5.8611,1,36.8611,1
2024-03-01 11:00:00,19.3065,1,5.8613,1,36.8613,1
2024-03-01 11:30:00,19.3075,1,5.8615,1,36.8615,1
2024-03-01 12:00:00,19.3084,1,5.8617,1,36.8617,1
2024-03-01 12:30:00,19.3093,1,5.8619,1,36.8619,1
2024-03-01 13:00:00,19.3102,1,5.8620,1,36.8620,1
2024-03-01 13:30:00,19.3111,1,5.8622,1,36.8622,1
2024-03-01 14:00:00,19.3120,1,5.8624,1,36.8624,1
2024-03-01 14:30:00,19.3129,1,5.8626,1,36.8626,1
2024-03-01 15:00:00,19.3138,1,5.8628,1,36.8628,1
2024-03-01 15:30:00,19.3147,1,5.8629,1,36.8629,1
2024-03-01 16:00:00,19.3156,1,5.8631,1,36.8631,1
2024-03-01 16:30:00,19.3165,1,5.8633,1,36.8633,1
2024-03-01 17:00:00,19.3174,1,5.8635,1,36.8635,1
2024-03-01 17:30:00,19.3183,1,5.8637,1,36.8637,1
2024-03-01 18:00:00,19.3192,1,5.8638,1,36.8638,1
2024-03-01 18:30:00,19.3201,1,5.8640,1,36.8640,1
2024-03-01 19:00:00,19.3210,1,5.8642,1,36.8642,1
2024-03-01 19:30:00,19.3219,1,5.8644,1,36.8644,1
2024-03-01 20:00:00,19.3228,1,5.8646,1,36.8646,1
2024-03-01 20:30:00,19.3237,1,5.8647,1,36.8647,1
2024-03-01 21:00:00,19.3246,1,5.8649,1,36.8649,1
2024-03-01 21:30:00,19.3255,1,5.8651,1,36.8651,1
2024-03-01 22:00:00,19.3264,1,5.8653,1,36.8653,1
2024-03-01 22:30:00,19.3273,1,5.8655,1,36.8655,1
2024-03-01 23:00:00,19.3282,1,5.8656,1,36.8656,1
2024-03-01 23:30:00,19.3291,1,5.8658,1,36.8658,1
2024-03-02 00:00:00,19.3300,1,5.8660,1,36.8660,1
2024-03-02 00:30:00,19.3309,1,5.8662,1,36.8662,1
2024-03-02 01:00:00,19.3318,1,5.8664,1,36.8664,1
2024-03-02 01:30:00,19.3327,1,5.8665,1,36.8665,1
2024-03-02 02:00:00,19.3336,1,5.8667,1,36.8667,1
2024-03-02 02:30:00,19.3344,1,5.8669,1,36.8669,1
2024-03-02 03:00:00,19.3353,1,5.8671,1,36.8671,1
2024-03-02 03:30:00,19.3362,1,5.8672,1,36.8672,1
2024-03-02 04:00:00,19.3371,1,5.8674,1,36.8674,1
2024-03-02 04:30:00,19.3380,1,5.8676,1,36.8676,1
2024-03-02 05:00:00,19.3389,1,5.8678,1,36.8678,1
2024-03-02 05:30:00,19.3398,1,5.8680,1,36.8680,1
2024-03-02 06:00:00,19.3407,1,5.8681,1,36.8681,1
2024-03-02 06:30:00,19.3416,1,5.8683,1,36.8683,1
2024-03-02 07:00:00,19.3424,1,5.8685,1,36.8685,1
2024-03-02 07:30:00,19.3433,1,5.8687,1,36.8687,1
2024-03-02 08:00:00,19.3442,1,5.8688,1,36.8688,1
2024-03-02 08:30:00,19.3451,1,5.8690,1,36.8690,1
2024-03-02 09:00:00,19.3460,1,5.8692,1,36.8692,1
2024-03-02 09:30:00,19.3469,1,5.8694,1,36.8694,1
2024-03-02 10:00:00,19.3478,1,5.8696,1,36.8696,1
2024-03-02 10:30:00,19.3486,1,5.8697,1,36.8697,1
2024-03-02 11:00:00,19.3495,1,5.8699,1,36.8699,1
2024-03-02 11:30:00,19.3504,1,5.8701,1,36.8701,1
2024-03-02 12:00:00,19.3513,1,5.8703,1,36.8703,1
2024-03-02 12:30:00,19.3522,1,5.8704,1,36.8704,1
2024-03-02 13:00:00,19.3530,1,5.8706,1,36.8706,1
2024-03-02 13:30:00,19.3539,1,5.8708,1,36.8708,1
2024-03-02 14:00:00,19.3548,1,5.8710,1,36.8710,1
2024-03-02 14:30:00,19.3557,1,5.8711,1,36.8711,1
2024-03-02 15:00:00,19.3566,1,5.8713,1,36.8713,1
2024-03-02 15:30:00,19.3574,1,5.8715,1,36.8715,1
2024-03-02 16:00:00,19.3583,1,5.8717,1,36.8717,1
2024-03-02 16:30:00,19.3592,1,5.8718,1,36.8718,1
2024-03-02 17:00:00,19.3601,1,5.8720,1,36.8720,1
2024-03-02 17:30:00,19.3609,1,5.8722,1,36.8722,1
2024-03-02 18:00:00,19.3618,1,5.8724,1,36.8724,1
2024-03-02 18:30:00,19.3627,1,5.8725,1,36.8725,1
2024-03-02 19:00:00,19.3636,1,5.8727,1,36.8727,1
2024-03-02 19:30:00,19.3644,1,5.8729,1,36.8729,1
2024-03-02 20:00:00,19.3653,1,5.8731,1,36.8731,1
2024-03-02 20:30:00,19.3662,1,5.8732,1,36.8732,1
2024-03-02 21:00:00,19.3670,1,5.8734,1,36.8734,1
2024-03-02 21:30:00,19.3679,1,5.8736,1,36.8736,1
2024-03-02 22:00:00,19.3688,1,5.8738,1,36.8738,1
2024-03-02 22:30:00,19.3697,1,5.8739,1,36.8739,1
2024-03-02 23:00:00,19.3705,1,5.8741,1,36.8741,1
2024-03-02 23:30:00,19.3714,1,5.8743,1,36.8743,1
2024-03-03 00:00:00,19.3723,1,5.8745,1,36.8745,1
2024-03-03 00:30:00,19.3731,1,5.8746,1,36.8746,1
2024-03-03 01:00:00,19.3740,1,5.8748,1,36.8748,1
2024-03-03 01:30:00,19.3749,1,5.8750,1,36.8750,1
2024-03-03 02:00:00,19.3757,1,5.8751,1,36.8751,1
2024-03-03 02:30:00,19.3766,1,5.8753,1,36.8753,1
2024-03-03 03:00:00,19.3775,1,5.8755,1,36.8755,1
2024-03-03 03:30:00,19.3783,1,5.8757,1,36.8757,1
2024-03-03 04:00:00,19.3792,1,5.8758,1,36.8758,1
2024-03-03 04:30:00,19.3800,1,5.8760,1,36.8760,1
2024-03-03 05:00:00,19.3809,1,5.8762,1,36.8762,1
2024-03-03 05:30:00,19.3818,1,5.8764,1,36.8764,1
2024-03-03 06:00:00,19.3826,1,5.8765,1,36.8765,1
2024-03-03 06:30:00,19.3835,1,5.8767,1,36.8767,1
2024-03-03 07:00:00,19.3843,1,5.8769,1,36.8769,1
2024-03-03 07:30:00,19.3852,1,5.8770,1,36.8770,1
2024-03-03 08:00:00,19.3861,1,5.8772,1,36.8772,1
2024-03-03 08:30:00,19.3869,1,5.8774,1,36.8774,1
2024-03-03 09:00:00,19.3878,1,5.8776,1,36.8776,1
2024-03-03 09:30:00,19.3886,1,5.8777,1,36.8777,1
2024-03-03 10:00:00,19.3895,1,5.8779,1,36.8779,1
2024-03-03 10:30:00,19.3904,1,5.8781,1,36.8781,1
2024-03-03 11:00:00,19.3912,1,5.8782,1,36.8782,1
2024-03-03 11:30:00,19.3921,1,5.8784,1,36.8784,1
2024-03-03 12:00:00,19.3929,1,5.8786,1,36.8786,1
2024-03-03 12:30:00,19.3938,1,5.8788,1,36.8788,1
2024-03-03 13:00:00,19.3946,1,5.8789,1,36.8789,1
2024-03-03 13:30:00,19.3955,1,5.8791,1,36.8791,1
2024-03-03 14:00:00,19.3963,1,5.8793,1,36.8793,1
2024-03-03 14:30:00,19.3972,1,5.8794,1,36.8794,1
2024-03-03 15:00:00,19.3980,1,5.8796,1,36.8796,1
2024-03-03 15:30:00,19.3989,1,5.8798,1,36.8798,1
2024-03-03 16:00:00,19.3997,1,5.8799,1,36.8799,1
2024-03-03 16:30:00,19.4006,1,5.8801,1,36.8801,1
2024-03-03 17:00:00,19.4014,1,5.8803,1,36.8803,1
2024-03-03 17:30:00,19.4023,1,5.8805,1,36.8805,1
2024-03-03 18:00:00,19.4031,1,5.8806,1,36.8806,1
2024-03-03 18:30:00,19.4040,1,5.8808,1,36.8808,1
2024-03-03 19:00:00,19.4048,1,5.8810,1,36.8810,1
2024-03-03 19:30:00,19.4057,1,5.8811,1,36.8811,1
2024-03-03 20:00:00,19.4065,1,5.8813,1,36.8813,1
2024-03-03 20:30:00,19.4074,1,5.8815,1,36.8815,1
2024-03-03 21:00:00,19.4082,1,5.8816,1,36.8816,1
2024-03-03 21:30:00,19.4090,1,5.8818,1,36.8818,1
2024-03-03 22:00:00,19.4099,1,5.8820,1,36.8820,1
2024-03-03 22:30:00,19.4107,1,5.8821,1,36.8821,1
2024-03-03 23:00:00,19.4116,1,5.8823,1,36.8823,1
2024-03-03 23:30:00,19.4124,1,5.8825,1,36.8825,1
2024-03-04 00:00:00,19.4132,1,5.8826,1,36.8826,1
2024-03-04 00:30:00,19.4141,1,5.8828,1,36.8828,1
2024-03-04 01:00:00,19.4149,1,5.8830,1,36.8830,1
2024-03-04 01:30:00,19.4158,1,5.8832,1,36.8832,1
2024-03-04 02:00:00,19.4166,1,5.8833,1,36.8833,1
2024-03-04 02:30:00,19.4174,1,5.8835,1,36.8835,1
2024-03-04 03:00:00,19.4183,1,5.8837,1,36.8837,1
2024-03-04 03:30:00,19.4191,1,5.8838,1,36.8838,1
2024-03-04 04:00:00,19.4200,1,5.8840,1,36.8840,1
2024-03-04 04:30:00,19.4208,1,5.8842,1,36.8842,1
2024-03-04 05:00:00,19.4216,1,5.8843,1,36.8843,1
2024-03-04 05:30:00,19.4225,1,5.8845,1,36.8845,1
2024-03-04 06:00:00,19.4233,1,5.8847,1,36.8847,1
2024-03-04 06:30:00,19.4241,1,5.8848,1,36.8848,1
2024-03-04 07:00:00,19.4250,1,5.8850,1,36.8850,1
2024-03-04 07:30:00,19.4258,1,5.8852,1,36.8852,1
2024-03-04 08:00:00,19.4266,1,5.8853,1,36.8853,1
2024-03-04 08:30:00,19.4275,1,5.8855,1,36.8855,1
2024-03-04 09:00:00,19.4283,1,5.8857,1,36.8857,1
2024-03-04 09:30:00,19.4291,1,5.8858,1,36.8858,1
2024-03-04 10:00:00,19.4299,1,5.8860,1,36.8860,1
2024-03-04 10:30:00,19.4308,1,5.8862,1,36.8862,1
2024-03-04 11:00:00,19.4316,1,5.8863,1,36.8863,1
2024-03-04 11:30:00,19.4324,1,5.8865,1,36.8865,1
2024-03-04 12:00:00,19.4333,1,5.8867,1,36.8867,1
2024-03-04 12:30:00,19.4341,1,5.8868,1,36.8868,1
2024-03-04 13:00:00,19.4349,1,5.8870,1,36.8870,1
2024-03-04 13:30:00,19.4357,1,5.8871,1,36.8871,1
2024-03-04 14:00:00,19.4366,1,5.8873,1,36.8873,1
2024-03-04 14:30:00,19.4374,1,5.8875,1,36.8875,1
2024-03-04 15:00:00,19.4382,1,5.8876,1,36.8876,1
2024-03-04 15:30:00,19.4390,1,5.8878,1,36.8878,1
2024-03-04 16:00:00,19.4399,1,5.8880,1,36.8880,1
2024-03-04 16:30:00,19.4407,1,5.8881,1,36.8881,1
2024-03-04 17:00:00,19.4415,1,5.8883,1,36.8883,1
2024-03-04 17:30:00,19.4423,1,5.8885,1,36.8885,1
2024-03-04 18:00:00,19.4431,1,5.8886,1,36.8886,1
2024-03-04 18:30:00,19.4440,1,5.8888,1,36.8888,1
2024-03-04 19:00:00,19.4448,1,5.8890,1,36.8890,1
2024-03-04 19:30:00,19.4456,1,5.8891,1,36.8891,1
2024-03-04 20:00:00,19.4464,1,5.8893,1,36.8893,1
2024-03-04 20:30:00,19.4472,1,5.8894,1,36.8894,1
2024-03-04 21:00:00,19.4481,1,5.8896,1,36.8896,1
2024-03-04 21:30:00,19.4489,1,5.8898,1,36.8898,1
2024-03-04 22:00:00,19.4497,1,5.8899,1,36.8899,1
2024-03-04 22:30:00,19.4505,1,5.8901,1,36.8901,1
2024-03-04 23:00:00,19.4513,1,5.8903,1,36.8903,1
2024-03-04 23:30:00,19.4521,1,5.8904,1,36.8904,1
2024-03-05 00:00:00,19.4529,1,5.8906,1,36.8906,1
2024-03-05 00:30:00,19.4538,1,5.8908,1,36.8908,1
2024-03-05 01:00:00,19.4546,1,5.8909,1,36.8909,1
2024-03-05 01:30:00,19.4554,1,5.8911,1,36.8911,1
2024-03-05 02:00:00,19.4562,1,5.8912,1,36.8912,1
2024-03-05 02:30:00,19.4570,1,5.8914,1,36.8914,1
2024-03-05 03:00:00,19.4578,1,5.8916,1,36.8916,1
2024-03-05 03:30:00,19.4586,1,5.8917,1,36.8917,1
2024-03-05 04:00:00,19.4594,1,5.8919,1,36.8919,1
2024-03-05 04:30:00,19.4602,1,5.8920,1,36.8920,1
2024-03-05 05:00:00,19.4610,1,5.8922,1,36.8922,1
2024-03-05 05:30:00,19.4619,1,5.8924,1,36.8924,1
2024-03-05 06:00:00,19.4627,1,5.8925,1,36.8925,1
2024-03-05 06:30:00,19.4635,1,5.8927,1,36.8927,1
2024-03-05 07:00:00,19.4643,1,5.8929,1,36.8929,1
2024-03-05 07:30:00,19.4651,1,5.8930,1,36.8930,1
2024-03-05 08:00:00,19.4659,1,5.8932,1,36.8932,1
2024-03-05 08:30:00,19.4667,1,5.8933,1,36.8933,1
2024-03-05 09:00:00,19.4675,1,5.8935,1,36.8935,1
2024-03-05 09:30:00,19.4683,1,5.8937,1,36.8937,1
2024-03-05 10:00:00,19.4691,1,5.8938,1,36.8938,1
2024-03-05 10:30:00,19.4699,1,5.8940,1,36.8940,1
2024-03-05 11:00:00,19.4707,1,5.8941,1,36.8941,1
2024-03-05 11:30:00,19.4715,1,5.8943,1,36.8943,1
2024-03-05 12:00:00,19.4723,1,5.8945,1,36.8945,1
2024-03-05 12:30:00,19.4731,1,5.8946,1,36.8946,1
2024-03-05 13:00:00,19.4739,1,5.8948,1,36.8948,1
2024-03-05 13:30:00,19.4747,1,5.8949,1,36.8949,1
2024-03-05 14:00:00,19.4755,1,5.8951,1,36.8951,1
2024-03-05 14:30:00,19.4763,1,5.8953,1,36.8953,1
2024-03-05 15:00:00,19.4771,1,5.8954,1,36.8954,1
2024-03-05 15:30:00,19.4779,1,5.8956,1,36.8956,1
2024-03-05 16:00:00,19.4787,1,5.8957,1,36.8957,1
2024-03-05 16:30:00,19.4795,1,5.8959,1,36.8959,1
2024-03-05 17:00:00,19.4803,1,5.8961,1,36.8961,1
2024-03-05 17:30:00,19.4811,1,5.8962,1,36.8962,1
2024-03-05 18:00:00,19.4818,1,5.8964,1,36.8964,1
2024-03-05 18:30:00,19.4826,1,5.8965,1,36.8965,1
2024-03-05 19:00:00,19.4834,1,5.8967,1,36.8967,1
2024-03-05 19:30:00,19.4842,1,5.8968,1,36.8968,1
2024-03-05 20:00:00,19.4850,1,5.8970,1,36.8970,1
2024-03-05 20:30:00,19.4858,1,5.8972,1,36.8972,1
2024-03-05 21:00:00,19.4866,1,5.8973,1,36.8973,1
2024-03-05 21:30:00,19.4874,1,5.8975,1,36.8975,1
2024-03-05 22:00:00,19.4882,1,5.8976,1,36.8976,1
2024-03-05 22:30:00,19.4890,1,5.8978,1,36.8978,1
2024-03-05 23:00:00,19.4897,1,5.8979,1,36.8979,1
