time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-03-05 23:30:00,19.4905,1,5.8981,1,36.8981,1
2024-03-06 00:00:00,19.4913,1,5.8983,1,36.8983,1
2024-03-06 00:30:00,19.4921,1,5.8984,1,36.8984,1
2024-03-06 01:00:00,19.4929,1,5.8986,1,36.8986,1
2024-03-06 01:30:00,19.4937,1,5.8987,1,36.8987,1
2024-03-06 02:00:00,19.4945,1,5.8989,1,36.8989,1
2024-03-06 02:30:00,19.4952,1,5.8990,1,36.8990,1
2024-03-06 03:00:00,19.4960,1,5.8992,1,36.8992,1
2024-03-06 03:30:00,19.4968,1,5.8994,1,36.8994,1
2024-03-06 04:00:00,19.4976,1,5.8995,1,36.8995,1
2024-03-06 04:30:00,19.4984,1,5.8997,1,36.8997,1
2024-03-06 05:00:00,19.4991,1,5.8998,1,36.8998,1
2024-03-06 05:30:00,19.4999,1,5.9000,1,36.9000,1
2024-03-06 06:00:00,19.5007,1,5.9001,1,36.9001,1
2024-03-06 06:30:00,19.5015,1,5.9003,1,36.9003,1
2024-03-06 07:00:00,19.5023,1,5.9005,1,36.9005,1
2024-03-06 07:30:00,19.5030,1,5.9006,1,36.9006,1
2024-03-06 08:00:00,19.5038,1,5.9008,1,36.9008,1
2024-03-06 08:30:00,19.5046,1,5.9009,1,36.9009,1
2024-03-06 09:00:00,19.5054,1,5.9011,1,36.9011,1
2024-03-06 09:30:00,19.5061,1,5.9012,1,36.9012,1
2024-03-06 10:00:00,19.5069,1,5.9014,1,36.9014,1
2024-03-06 10:30:00,19.5077,1,5.9015,1,36.9015,1
2024-03-06 11:00:00,19.5085,1,5.9017,1,36.9017,1
2024-03-06 11:30:00,19.5092,1,5.9018,1,36.9018,1
2024-03-06 12:00:00,19.5100,1,5.9020,1,36.9020,1
2024-03-06 12:30:00,19.5108,1,5.9022,1,36.9022,1
2024-03-06 13:00:00,19.5116,1,5.9023,1,36.9023,1
2024-03-06 13:30:00,19.5123,1,5.9025,1,36.9025,1
2024-03-06 14:00:00,19.5131,1,5.9026,1,36.9026,1
2024-03-06 14:30:00,19.5139,1,5.9028,1,36.9028,1
2024-03-06 15:00:00,19.5146,1,5.9029,1,36.9029,1
2024-03-06 15:30:00,19.5154,1,5.9031,1,36.9031,1
2024-03-06 16:00:00,19.5162,1,5.9032,1,36.9032,1
2024-03-06 16:30:00,19.5169,1,5.9034,1,36.9034,1
2024-03-06 17:00:00,19.5177,1,5.9035,1,36.9035,1
2024-03-06 17:30:00,19.5185,1,5.9037,1,36.9037,1
2024-03-06 18:00:00,19.5192,1,5.9038,1,36.9038,1
2024-03-06 18:30:00,19.5200,1,5.9040,1,36.9040,1
2024-03-06 19:00:00,19.5208,1,5.9042,1,36.9042,1
2024-03-06 19:30:00,19.5215,1,5.9043,1,36.9043,1
2024-03-06 20:00:00,19.5223,1,5.9045,1,36.9045,1
2024-03-06 20:30:00,19.5231,1,5.9046,1,36.9046,1
2024-03-06 21:00:00,19.5238,1,5.9048,1,36.9048,1
2024-03-06 21:30:00,19.5246,1,5.9049,1,36.9049,1
2024-03-06 22:00:00,19.5253,1,5.9051,1,36.9051,1
2024-03-06 22:30:00,19.5261,1,5.9052,1,36.9052,1
2024-03-06 23:00:00,19.5269,1,5.9054,1,36.9054,1
2024-03-06 23:30:00,19.5276,1,5.9055,1,36.9055,1
2024-03-07 00:00:00,19.5284,1,5.9057,1,36.9057,1
2024-03-07 00:30:00,19.5291,1,5.9058,1,36.9058,1
2024-03-07 01:00:00,19.5299,1,5.9060,1,36.9060,1
2024-03-07 01:30:00,19.5306,1,5.9061,1,36.9061,1
2024-03-07 02:00:00,19.5314,1,5.9063,1,36.9063,1
2024-03-07 02:30:00,19.5322,1,5.9064,1,36.9064,1
2024-03-07 03:00:00,19.5329,1,5.9066,1,36.9066,1
2024-03-07 03:30:00,19.5337,1,5.9067,1,36.9067,1
2024-03-07 04:00:00,19.5344,1,5.9069,1,36.9069,1
2024-03-07 04:30:00,19.5352,1,5.9070,1,36.9070,1
2024-03-07 05:00:00,19.5359,1,5.9072,1,36.9072,1
2024-03-07 05:30:00,19.5367,1,5.9073,1,36.9073,1
2024-03-07 06:00:00,19.5374,1,5.9075,1,36.9075,1
2024-03-07 06:30:00,19.5382,1,5.9076,1,36.9076,1
2024-03-07 07:00:00,19.5389,1,5.9078,1,36.9078,1
2024-03-07 07:30:00,19.5397,1,5.9079,1,36.9079,1
2024-03-07 08:00:00,19.5404,1,5.9081,1,36.9081,1
2024-03-07 08:30:00,19.5412,1,5.9082,1,36.9082,1
2024-03-07 09:00:00,19.5419,1,5.9084,1,36.9084,1
2024-03-07 09:30:00,19.5427,1,5.9085,1,36.9085,1
2024-03-07 10:00:00,19.5434,1,5.9087,1,36.9087,1
2024-03-07 10:30:00,19.5442,1,5.9088,1,36.9088,1
2024-03-07 11:00:00,19.5449,1,5.9090,1,36.9090,1
2024-03-07 11:30:00,19.5457,1,5.9091,1,36.9091,1
2024-03-07 12:00:00,19.5464,1,5.9093,1,36.9093,1
2024-03-07 12:30:00,19.5471,1,5.9094,1,36.9094,1
2024-03-07 13:00:00,19.5479,1,5.9096,1,36.9096,1
2024-03-07 13:30:00,19.5486,1,5.9097,1,36.9097,1
2024-03-07 14:00:00,19.5494,1,5.9099,1,36.9099,1
2024-03-07 14:30:00,19.5501,1,5.9100,1,36.9100,1
2024-03-07 15:00:00,19.5509,1,5.9102,1,36.9102,1
2024-03-07 15:30:00,19.5516,1,5.9103,1,36.9103,1
2024-03-07 16:00:00,19.5523,1,5.9105,1,36.9105,1
2024-03-07 16:30:00,19.5531,1,5.9106,1,36.9106,1
2024-03-07 17:00:00,19.5538,1,5.9108,1,36.9108,1
2024-03-07 17:30:00,19.5546,1,5.9109,1,36.9109,1
2024-03-07 18:00:00,19.5553,1,5.9111,1,36.9111,1
2024-03-07 18:30:00,19.5560,1,5.9112,1,36.9112,1
2024-03-07 19:00:00,19.5568,1,5.9114,1,36.9114,1
2024-03-07 19:30:00,19.5575,1,5.9115,1,36.9115,1
2024-03-07 20:00:00,19.5582,1,5.9116,1,36.9116,1
2024-03-07 20:30:00,19.5590,1,5.9118,1,36.9118,1
2024-03-07 21:00:00,19.5597,1,5.9119,1,36.9119,1
2024-03-07 21:30:00,19.5604,1,5.9121,1,36.9121,1
2024-03-07 22:00:00,19.5612,1,5.9122,1,36.9122,1
2024-03-07 22:30:00,19.5619,1,5.9124,1,36.9124,1
2024-03-07 23:00:00,19.5626,1,5.9125,1,36.9125,1
2024-03-07 23:30:00,19.5634,1,5.9127,1,36.9127,1
2024-03-08 00:00:00,19.5641,1,5.9128,1,36.9128,1
2024-03-08 00:30:00,19.5648,1,5.9130,1,36.9130,1
2024-03-08 01:00:00,19.5656,1,5.9131,1,36.9131,1
2024-03-08 01:30:00,19.5663,1,5.9133,1,36.9133,1
2024-03-08 02:00:00,19.5670,1,5.9134,1,36.9134,1
2024-03-08 02:30:00,19.5677,1,5.9135,1,36.9135,1
2024-03-08 03:00:00,19.5685,1,5.9137,1,36.9137,1
2024-03-08 03:30:00,19.5692,1,5.9138,1,36.9138,1
2024-03-08 04:00:00,19.5699,1,5.9140,1,36.9140,1
2024-03-08 04:30:00,19.5706,1,5.9141,1,36.9141,1
2024-03-08 05:00:00,19.5714,1,5.9143,1,36.9143,1
2024-03-08 05:30:00,19.5721,1,5.9144,1,36.9144,1
2024-03-08 06:00:00,19.5728,1,5.9146,1,36.9146,1
2024-03-08 06:30:00,19.5735,1,5.9147,1,36.9147,1
2024-03-08 07:00:00,19.5743,1,5.9149,1,36.9149,1
2024-03-08 07:30:00,19.5750,1,5.9150,1,36.9150,1
2024-03-08 08:00:00,19.5757,1,5.9151,1,36.9151,1
2024-03-08 08:30:00,19.5764,1,5.9153,1,36.9153,1
2024-03-08 09:00:00,19.5771,1,5.9154,1,36.9154,1
2024-03-08 09:30:00,19.5779,1,5.9156,1,36.9156,1
2024-03-08 10:00:00,19.5786,1,5.9157,1,36.9157,1
2024-03-08 10:30:00,19.5793,1,5.9159,1,36.9159,1
2024-03-08 11:00:00,19.5800,1,5.9160,1,36.9160,1
2024-03-08 11:30:00,19.5807,1,5.9161,1,36.9161,1
2024-03-08 12:00:00,19.5815,1,5.9163,1,36.9163,1
2024-03-08 12:30:00,19.5822,1,5.9164,1,36.9164,1
2024-03-08 13:00:00,19.5829,1,5.9166,1,36.9166,1
2024-03-08 13:30:00,19.5836,1,5.9167,1,36.9167,1
2024-03-08 14:00:00,19.5843,1,5.9169,1,36.9169,1
2024-03-08 14:30:00,19.5850,1,5.9170,1,36.9170,1
2024-03-08 15:00:00,19.5857,1,5.9171,1,36.9171,1
2024-03-08 15:30:00,19.5865,1,5.9173,1,36.9173,1
2024-03-08 16:00:00,19.5872,1,5.9174,1,36.9174,1
2024-03-08 16:30:00,19.5879,1,5.9176,1,36.9176,1
2024-03-08 17:00:00,19.5886,1,5.9177,1,36.9177,1
2024-03-08 17:30:00,19.5893,1,5.9179,1,36.9179,1
2024-03-08 18:00:00,19.5900,1,5.9180,1,36.9180,1
2024-03-08 18:30:00,19.5907,1,5.9181,1,36.9181,1
2024-03-08 19:00:00,19.5914,1,5.9183,1,36.9183,1
2024-03-08 19:30:00,19.5921,1,5.9184,1,36.9184,1
2024-03-08 20:00:00,19.5928,1,5.9186,1,36.9186,1
2024-03-08 20:30:00,19.5935,1,5.9187,1,36.9187,1
2024-03-08 21:00:00,19.5942,1,5.9188,1,36.9188,1
2024-03-08 21:30:00,19.5950,1,5.9190,1,36.9190,1
2024-03-08 22:00:00,19.5957,1,5.9191,1,36.9191,1
2024-03-08 22:30:00,19.5964,1,5.9193,1,36.9193,1
2024-03-08 23:00:00,19.5971,1,5.9194,1,36.9194,1
2024-03-08 23:30:00,19.5978,1,5.9196,1,36.9196,1
2024-03-09 00:00:00,19.5985,1,5.9197,1,36.9197,1
2024-03-09 00:30:00,19.5992,1,5.9198,1,36.9198,1
2024-03-09 01:00:00,19.5999,1,5.9200,1,36.9200,1
2024-03-09 01:30:00,19.6006,1,5.9201,1,36.9201,1
2024-03-09 02:00:00,19.6013,1,5.9203,1,36.9203,1
2024-03-09 02:30:00,19.6020,1,5.9204,1,36.9204,1
2024-03-09 03:00:00,19.6027,1,5.9205,1,36.9205,1
2024-03-09 03:30:00,19.6034,1,5.9207,1,36.9207,1
2024-03-09 04:00:00,19.6041,1,5.9208,1,36.9208,1
2024-03-09 04:30:00,19.6048,1,5.9210,1,36.9210,1
2024-03-09 05:00:00,19.6055,1,5.9211,1,36.9211,1
2024-03-09 05:30:00,19.6062,1,5.9212,1,36.9212,1
2024-03-09 06:00:00,19.6069,1,5.9214,1,36.9214,1
2024-03-09 06:30:00,19.6075,1,5.9215,1,36.9215,1
2024-03-09 07:00:00,19.6082,1,5.9216,1,36.9216,1
2024-03-09 07:30:00,19.6089,1,5.9218,1,36.9218,1
2024-03-09 08:00:00,19.6096,1,5.9219,1,36.9219,1
2024-03-09 08:30:00,19.6103,1,5.9221,1,36.9221,1
2024-03-09 09:00:00,19.6110,1,5.9222,1,36.9222,1
2024-03-09 09:30:00,19.6117,1,5.9223,1,36.9223,1
2024-03-09 10:00:00,19.6124,1,5.9225,1,36.9225,1
2024-03-09 10:30:00,19.6131,1,5.9226,1,36.9226,1
2024-03-09 11:00:00,19.6138,1,5.9228,1,36.9228,1
2024-03-09 11:30:00,19.6145,1,5.9229,1,36.9229,1
2024-03-09 12:00:00,19.6152,1,5.9230,1,36.9230,1
2024-03-09 12:30:00,19.6158,1,5.9232,1,36.9232,1
2024-03-09 13:00:00,19.6165,1,5.9233,1,36.9233,1
2024-03-09 13:30:00,19.6172,1,5.9234,1,36.9234,1
2024-03-09 14:00:00,19.6179,1,5.9236,1,36.9236,1
2024-03-09 14:30:00,19.6186,1,5.9237,1,36.9237,1
2024-03-09 15:00:00,19.6193,1,5.9239,1,36.9239,1
2024-03-09 15:30:00,19.6200,1,5.9240,1,36.9240,1
2024-03-09 16:00:00,19.6206,1,5.9241,1,36.9241,1
2024-03-09 16:30:00,19.6213,1,5.9243,1,36.9243,1
2024-03-09 17:00:00,19.6220,1,5.9244,1,36.9244,1
2024-03-09 17:30:00,19.6227,1,5.9245,1,36.9245,1
2024-03-09 18:00:00,19.6234,1,5.9247,1,36.9247,1
2024-03-09 18:30:00,19.6240,1,5.9248,1,36.9248,1
2024-03-09 19:00:00,19.6247,1,5.9249,1,36.9249,1
2024-03-09 19:30:00,19.6254,1,5.9251,1,36.9251,1
2024-03-09 20:00:00,19.6261,1,5.9252,1,36.9252,1
2024-03-09 20:30:00,19.6268,1,5.9254,1,36.9254,1
2024-03-09 21:00:00,19.6274,1,5.9255,1,36.9255,1
2024-03-09 21:30:00,19.6281,1,5.9256,1,36.9256,1
2024-03-09 22:00:00,19.6288,1,5.9258,1,36.9258,1
2024-03-09 22:30:00,19.6295,1,5.9259,1,36.9259,1
2024-03-09 23:00:00,19.6301,1,5.9260,1,36.9260,1
2024-03-09 23:30:00,19.6308,1,5.9262,1,36.9262,1
2024-03-10 00:00:00,19.6315,1,5.9263,1,36.9263,1
2024-03-10 00:30:00,19.6322,1,5.9264,1,36.9264,1
2024-03-10 01:00:00,19.6328,1,5.9266,1,36.9266,1
2024-03-10 01:30:00,19.6335,1,5.9267,1,36.9267,1
2024-03-10 02:00:00,19.6342,1,5.9268,1,36.9268,1
2024-03-10 02:30:00,19.6349,1,5.9270,1,36.9270,1
2024-03-10 03:00:00,19.6355,1,5.9271,1,36.9271,1
2024-03-10 03:30:00,19.6362,1,5.9272,1,36.9272,1
2024-03-10 04:00:00,19.6369,1,5.9274,1,36.9274,1
2024-03-10 04:30:00,19.6375,1,5.9275,1,36.9275,1
2024-03-10 05:00:00,19.6382,1,5.9276,1,36.9276,1
2024-03-10 05:30:00,19.6389,1,5.9278,1,36.9278,1
2024-03-10 06:00:00,19.6395,1,5.9279,1,36.9279,1
2024-03-10 06:30:00,19.6402,1,5.9280,1,36.9280,1
2024-03-10 07:00:00,19.6409,1,5.9282,1,36.9282,1
2024-03-10 07:30:00,19.6415,1,5.9283,1,36.9283,1
2024-03-10 08:00:00,19.6422,1,5.9284,1,36.9284,1
2024-03-10 08:30:00,19.6429,1,5.9286,1,36.9286,1
2024-03-10 09:00:00,19.6435,1,5.9287,1,36.9287,1
2024-03-10 09:30:00,19.6442,1,5.9288,1,36.9288,1
2024-03-10 10:00:00,19.6448,1,5.9290,1,36.9290,1
2024-03-10 10:30:00,19.6455,1,5.9291,1,36.9291,1
2024-03-10 11:00:00,19.6462,1,5.9292,1,36.9292,1
2024-03-10 11:30:00,19.6468,1,5.9294,1,36.9294,1
2024-03-10 12:00:00,19.6475,1,5.9295,1,36.9295,1
2024-03-10 12:30:00,19.6482,1,5.9296,1,36.9296,1
2024-03-10 13:00:00,19.6488,1,5.9298,1,36.9298,1
2024-03-10 13:30:00,19.6495,1,5.9299,1,36.9299,1
2024-03-10 14:00:00,19.6501,1,5.9300,1,36.9300,1
2024-03-10 14:30:00,19.6508,1,5.9302,1,36.9302,1
2024-03-10 15:00:00,19.6514,1,5.9303,1,36.9303,1
2024-03-10 15:30:00,19.6521,1,5.9304,1,36.9304,1
2024-03-10 16:00:00,19.6527,1,5.9305,1,36.9305,1
2024-03-10 16:30:00,19.6534,1,5.9307,1,36.9307,1
2024-03-10 17:00:00,19.6541,1,5.9308,1,36.9308,1
2024-03-10 17:30:00,19.6547,1,5.9309,1,36.9309,1
2024-03-10 18:00:00,19.6554,1,5.9311,1,36.9311,1
2024-03-10 18:30:00,19.6560,1,5.9312,1,36.9312,1
2024-03-10 19:00:00,19.6567,1,5.9313,1,36.9313,1
2024-03-10 19:30:00,19.6573,1,5.9315,1,36.9315,1
2024-03-10 20:00:00,19.6580,1,5.9316,1,36.9316,1
2024-03-10 20:30:00,19.6586,1,5.9317,1,36.9317,1
2024-03-10 21:00:00,19.6593,1,5.9319,1,36.9319,1
2024-03-10 21:30:00,19.6599,1,5.9320,1,36.9320,1
2024-03-10 22:00:00,19.6606,1,5.9321,1,36.9321,1
2024-03-10 22:30:00,19.6612,1,5.9322,1,36.9322,1
2024-03-10 23:00:00,19.6619,1,5.9324,1,36.9324,1
2024-03-10 23:30:00,19.6625,1,5.9325,1,36.9325,1
2024-03-11 00:00:00,19.6631,1,5.9326,1,36.9326,1
2024-03-11 00:30:00,19.6638,1,5.9328,1,36.9328,1
2024-03-11 01:00:00,19.6644,1,5.9329,1,36.9329,1
2024-03-11 01:30:00,19.6651,1,5.9330,1,36.9330,1
2024-03-11 02:00:00,19.6657,1,5.9331,1,36.9331,1
2024-03-11 02:30:00,19.6664,1,5.9333,1,36.9333,1
2024-03-11 03:00:00,19.6670,1,5.9334,1,36.9334,1
2024-03-11 03:30:00,19.6677,1,5.9335,1,36.9335,1
2024-03-11 04:00:00,19.6683,1,5.9337,1,36.9337,1
2024-03-11 04:30:00,19.6689,1,5.9338,1,36.9338,1
2024-03-11 05:00:00,19.6696,1,5.9339,1,36.9339,1
2024-03-11 05:30:00,19.6702,1,5.9340,1,36.9340,1
2024-03-11 06:00:00,19.6708,1,5.9342,1,36.9342,1
2024-03-11 06:30:00,19.6715,1,5.9343,1,36.9343,1
2024-03-11 07:00:00,19.6721,1,5.9344,1,36.9344,1
2024-03-11 07:30:00,19.6728,1,5.9346,1,36.9346,1
2024-03-11 08:00:00,19.6734,1,5.9347,1,36.9347,1
2024-03-11 08:30:00,19.6740,1,5.9348,1,36.9348,1
2024-03-11 09:00:00,19.6747,1,5.9349,1,36.9349,1
2024-03-11 09:30:00,19.6753,1,5.9351,1,36.9351,1
2024-03-11 10:00:00,19.6759,1,5.9352,1,36.9352,1
2024-03-11 10:30:00,19.6766,1,5.9353,1,36.9353,1
2024-03-11 11:00:00,19.6772,1,5.9354,1,36.9354,1
2024-03-11 11:30:00,19.6778,1,5.9356,1,36.9356,1
2024-03-11 12:00:00,19.6785,1,5.9357,1,36.9357,1
2024-03-11 12:30:00,19.6791,1,5.9358,1,36.9358,1
2024-03-11 13:00:00,19.6797,1,5.9359,1,36.9359,1
2024-03-11 13:30:00,19.6804,1,5.9361,1,36.9361,1
2024-03-11 14:00:00,19.6810,1,5.9362,1,36.9362,1
2024-03-11 14:30:00,19.6816,1,5.9363,1,36.9363,1
2024-03-11 15:00:00,19.6822,1,5.9364,1,36.9364,1
2024-03-11 15:30:00,19.6829,1,5.9366,1,36.9366,1
2024-03-11 16:00:00,19.6835,1,5.9367,1,36.9367,1
2024-03-11 16:30:00,19.6841,1,5.9368,1,36.9368,1
2024-03-11 17:00:00,19.6847,1,5.9369,1,36.9369,1
2024-03-11 17:30:00,19.6854,1,5.9371,1,36.9371,1
2024-03-11 18:00:00,19.6860,1,5.9372,1,36.9372,1
2024-03-11 18:30:00,19.6866,1,5.9373,1,36.9373,1
2024-03-11 19:00:00,19.6872,1,5.9374,1,36.9374,1
2024-03-11 19:30:00,19.6879,1,5.9376,1,36.9376,1
2024-03-11 20:00:00,19.6885,1,5.9377,1,36.9377,1
2024-03-11 20:30:00,19.6891,1,5.9378,1,36.9378,1
2024-03-11 21:00:00,19.6897,1,5.9379,1,36.9379,1
2024-03-11 21:30:00,19.6903,1,5.9381,1,36.9381,1
2024-03-11 22:00:00,19.6910,1,5.9382,1,36.9382,1
2024-03-11 22:30:00,19.6916,1,5.9383,1,36.9383,1
2024-03-11 23:00:00,19.6922,1,5.9384,1,36.9384,1
2024-03-11 23:30:00,19.6928,1,5.9386,1,36.9386,1
2024-03-12 00:00:00,19.6934,1,5.9387,1,36.9387,1
2024-03-12 00:30:00,19.6940,1,5.9388,1,36.9388,1
2024-03-12 01:00:00,19.6947,1,5.9389,1,36.9389,1
2024-03-12 01:30:00,19.6953,1,5.9391,1,36.9391,1
2024-03-12 02:00:00,19.6959,1,5.9392,1,36.9392,1
2024-03-12 02:30:00,19.6965,1,5.9393,1,36.9393,1
2024-03-12 03:00:00,19.6971,1,5.9394,1,36.9394,1
2024-03-12 03:30:00,19.6977,1,5.9395,1,36.9395,1
2024-03-12 04:00:00,19.6983,1,5.9397,1,36.9397,1
2024-03-12 04:30:00,19.6990,1,5.9398,1,36.9398,1
2024-03-12 05:00:00,19.6996,1,5.9399,1,36.9399,1
2024-03-12 05:30:00,19.7002,1,5.9400,1,36.9400,1
2024-03-12 06:00:00,19.7008,1,5.9402,1,36.9402,1
2024-03-12 06:30:00,19.7014,1,5.9403,1,36.9403,1
2024-03-12 07:00:00,19.7020,1,5.9404,1,36.9404,1
2024-03-12 07:30:00,19.7026,1,5.9405,1,36.9405,1
2024-03-12 08:00:00,19.7032,1,5.9406,1,36.9406,1
2024-03-12 08:30:00,19.7038,1,5.9408,1,36.9408,1
2024-03-12 09:00:00,19.7044,1,5.9409,1,36.9409,1
2024-03-12 09:30:00,19.7050,1,5.9410,1,36.9410,1
2024-03-12 10:00:00,19.7056,1,5.9411,1,36.9411,1
2024-03-12 10:30:00,19.7062,1,5.9412,1,36.9412,1
2024-03-12 11:00:00,19.7068,1,5.9414,1,36.9414,1
2024-03-12 11:30:00,19.7075,1,5.9415,1,36.9415,1
2024-03-12 12:00:00,19.7081,1,5.9416,1,36.9416,1
2024-03-12 12:30:00,19.7087,1,5.9417,1,36.9417,1
2024-03-12 13:00:00,19.7093,1,5.9419,1,36.9419,1
2024-03-12 13:30:00,19.7099,1,5.9420,1,36.9420,1
2024-03-12 14:00:00,19.7105,1,5.9421,1,36.9421,1
2024-03-12 14:30:00,19.7111,1,5.9422,1,36.9422,1
2024-03-12 15:00:00,19.7117,1,5.9423,1,36.9423,1
2024-03-12 15:30:00,19.7123,1,5.9425,1,36.9425,1
2024-03-12 16:00:00,19.7129,1,5.9426,1,36.9426,1
2024-03-12 16:30:00,19.7134,1,5.9427,1,36.9427,1
2024-03-12 17:00:00,19.7140,1,5.9428,1,36.9428,1
2024-03-12 17:30:00,19.7146,1,5.9429,1,36.9429,1
2024-03-12 18:00:00,19.7152,1,5.9430,1,36.9430,1
2024-03-12 18:30:00,19.7158,1,5.9432,1,36.9432,1
2024-03-12 19:00:00,19.7164,1,5.9433,1,36.9433,1
2024-03-12 19:30:00,19.7170,1,5.9434,1,36.9434,1
2024-03-12 20:00:00,19.7176,1,5.9435,1,36.9435,1
2024-03-12 20:30:00,19.7182,1,5.9436,1,36.9436,1
2024-03-12 21:00:00,19.7188,1,5.9438,1,36.9438,1
2024-03-12 21:30:00,19.7194,1,5.9439,1,36.9439,1
2024-03-12 22:00:00,19.7200,1,5.9440,1,36.9440,1
2024-03-12 22:30:00,19.7206,1,5.9441,1,36.9441,1
2024-03-12 23:00:00,19.7212,1,5.9442,1,36.9442,1
2024-03-12 23:30:00,19.7217,1,5.9443,1,36.9443,1
2024-03-13 00:00:00,19.7223,1,5.9445,1,36.9445,1
2024-03-13 00:30:00,19.7229,1,5.9446,1,36.9446,1
2024-03-13 01:00:00,19.7235,1,5.9447,1,36.9447,1
2024-03-13 01:30:00,19.7241,1,5.9448,1,36.9448,1
2024-03-13 02:00:00,19.7247,1,5.9449,1,36.9449,1
2024-03-13 02:30:00,19.7253,1,5.9451,1,36.9451,1
2024-03-13 03:00:00,19.7258,1,5.9452,1,36.9452,1
2024-03-13 03:30:00,19.7264,1,5.9453,1,36.9453,1
2024-03-13 04:00:00,19.7270,1,5.9454,1,36.9454,1
2024-03-13 04:30:00,19.7276,1,5.9455,1,36.9455,1
2024-03-13 05:00:00,19.7282,1,5.9456,1,36.9456,1
2024-03-13 05:30:00,19.7288,1,5.9458,1,36.9458,1
2024-03-13 06:00:00,19.7293,1,5.9459,1,36.9459,1
2024-03-13 06:30:00,19.7299,1,5.9460,1,36.9460,1
2024-03-13 07:00:00,19.7305,1,5.9461,1,36.9461,1
2024-03-13 07:30:00,19.7311,1,5.9462,1,36.9462,1
2024-03-13 08:00:00,19.7317,1,5.9463,1,36.9463,1
2024-03-13 08:30:00,19.7322,1,5.9464,1,36.9464,1
2024-03-13 09:00:00,19.7328,1,5.9466,1,36.9466,1
2024-03-13 09:30:00,19.7334,1,5.9467,1,36.9467,1
2024-03-13 10:00:00,19.7340,1,5.9468,1,36.9468,1
2024-03-13 10:30:00,19.7345,1,5.9469,1,36.9469,1
2024-03-13 11:00:00,19.7351,1,5.9470,1,36.9470,1
2024-03-13 11:30:00,19.7357,1,5.9471,1,36.9471,1
2024-03-13 12:00:00,19.7363,1,5.9473,1,36.9473,1
2024-03-13 12:30:00,19.7368,1,5.9474,1,36.9474,1
2024-03-13 13:00:00,19.7374,1,5.9475,1,36.9475,1
2024-03-13 13:30:00,19.7380,1,5.9476,1,36.9476,1
2024-03-13 14:00:00,19.7385,1,5.9477,1,36.9477,1
2024-03-13 14:30:00,19.7391,1,5.9478,1,36.9478,1
2024-03-13 15:00:00,19.7397,1,5.9479,1,36.9479,1
2024-03-13 15:30:00,19.7403,1,5.9481,1,36.9481,1
2024-03-13 16:00:00,19.7408,1,5.9482,1,36.9482,1
2024-03-13 16:30:00,19.7414,1,5.9483,1,36.9483,1
2024-03-13 17:00:00,19.7420,1,5.9484,1,36.9484,1
2024-03-13 17:30:00,19.7425,1,5.9485,1,36.9485,1
2024-03-13 18:00:00,19.7431,1,5.9486,1,36.9486,1
2024-03-13 18:30:00,19.7437,1,5.9487,1,36.9487,1
2024-03-13 19:00:00,19.7442,1,5.9488,1,36.9488,1
2024-03-13 19:30:00,19.7448,1,5.9490,1,36.9490,1
2024-03-13 20:00:00,19.7454,1,5.9491,1,36.9491,1
2024-03-13 20:30:00,19.7459,1,5.9492,1,36.9492,1
2024-03-13 21:00:00,19.7465,1,5.9493,1,36.9493,1
2024-03-13 21:30:00,19.7470,1,5.9494,1,36.9494,1
2024-03-13 22:00:00,19.7476,1,5.9495,1,36.9495,1
2024-03-13 22:30:00,19.7482,1,5.9496,1,36.9496,1
2024-03-13 23:00:00,19.7487,1,5.9497,1,36.9497,1
2024-03-13 23:30:00,19.7493,1,5.9499,1,36.9499,1
2024-03-14 00:00:00,19.7498,1,5.9500,1,36.9500,1
2024-03-14 00:30:00,19.7504,1,5.9501,1,36.9501,1
2024-03-14 01:00:00,19.7510,1,5.9502,1,36.9502,1
2024-03-14 01:30:00,19.7515,1,5.9503,1,36.9503,1
2024-03-14 02:00:00,19.7521,1,5.9504,1,36.9504,1
