time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-03-14 02:30:00,19.7526,1,5.9505,1,36.9505,1
2024-03-14 03:00:00,19.7532,1,5.9506,1,36.9506,1
2024-03-14 03:30:00,19.7537,1,5.9507,1,36.9507,1
2024-03-14 04:00:00,19.7543,1,5.9509,1,36.9509,1
2024-03-14 04:30:00,19.7548,1,5.9510,1,36.9510,1
2024-03-14 05:00:00,19.7554,1,5.9511,1,36.9511,1
2024-03-14 05:30:00,19.7559,1,5.9512,1,36.9512,1
2024-03-14 06:00:00,19.7565,1,5.9513,1,36.9513,1
2024-03-14 06:30:00,19.7570,1,5.9514,1,36.9514,1
2024-03-14 07:00:00,19.7576,1,5.9515,1,36.9515,1
2024-03-14 07:30:00,19.7581,1,5.9516,1,36.9516,1
2024-03-14 08:00:00,19.7587,1,5.9517,1,36.9517,1
2024-03-14 08:30:00,19.7592,1,5.9518,1,36.9518,1
2024-03-14 09:00:00,19.7598,1,5.9520,1,36.9520,1
2024-03-14 09:30:00,19.7603,1,5.9521,1,36.9521,1
2024-03-14 10:00:00,19.7609,1,5.9522,1,36.9522,1
2024-03-14 10:30:00,19.7614,1,5.9523,1,36.9523,1
2024-03-14 11:00:00,19.7620,1,5.9524,1,36.9524,1
2024-03-14 11:30:00,19.7625,1,5.9525,1,36.9525,1
2024-03-14 12:00:00,19.7631,1,5.9526,1,36.9526,1
2024-03-14 12:30:00,19.7636,1,5.9527,1,36.9527,1
2024-03-14 13:00:00,19.7642,1,5.9528,1,36.9528,1
2024-03-14 13:30:00,19.7647,1,5.9529,1,36.9529,1
2024-03-14 14:00:00,19.7652,1,5.9530,1,36.9530,1
2024-03-14 14:30:00,19.7658,1,5.9532,1,36.9532,1
2024-03-14 15:00:00,19.7663,1,5.9533,1,36.9533,1
2024-03-14 15:30:00,19.7669,1,5.9534,1,36.9534,1
2024-03-14 16:00:00,19.7674,1,5.9535,1,36.9535,1
2024-03-14 16:30:00,19.7679,1,5.9536,1,36.9536,1
2024-03-14 17:00:00,19.7685,1,5.9537,1,36.9537,1
2024-03-14 17:30:00,19.7690,1,5.9538,1,36.9538,1
2024-03-14 18:00:00,19.7696,1,5.9539,1,36.9539,1
2024-03-14 18:30:00,19.7701,1,5.9540,1,36.9540,1
2024-03-14 19:00:00,19.7706,1,5.9541,1,36.9541,1
2024-03-14 19:30:00,19.7712,1,5.9542,1,36.9542,1
2024-03-14 20:00:00,19.7717,1,5.9543,1,36.9543,1
2024-03-14 20:30:00,19.7722,1,5.9544,1,36.9544,1
2024-03-14 21:00:00,19.7728,1,5.9546,1,36.9546,1
2024-03-14 21:30:00,19.7733,1,5.9547,1,36.9547,1
2024-03-14 22:00:00,19.7738,1,5.9548,1,36.9548,1
2024-03-14 22:30:00,19.7744,1,5.9549,1,36.9549,1
2024-03-14 23:00:00,19.7749,1,5.9550,1,36.9550,1
2024-03-14 23:30:00,19.7754,1,5.9551,1,36.9551,1
2024-03-15 00:00:00,19.7759,1,5.9552,1,36.9552,1
2024-03-15 00:30:00,19.7765,1,5.9553,1,36.9553,1
2024-03-15 01:00:00,19.7770,1,5.9554,1,36.9554,1
2024-03-15 01:30:00,19.7775,1,5.9555,1,36.9555,1
2024-03-15 02:00:00,19.7781,1,5.9556,1,36.9556,1
2024-03-15 02:30:00,19.7786,1,5.9557,1,36.9557,1
2024-03-15 03:00:00,19.7791,1,5.9558,1,36.9558,1
2024-03-15 03:30:00,19.7796,1,5.9559,1,36.9559,1
2024-03-15 04:00:00,19.7802,1,5.9560,1,36.9560,1
2024-03-15 04:30:00,19.7807,1,5.9561,1,36.9561,1
2024-03-15 05:00:00,19.7812,1,5.9562,1,36.9562,1
2024-03-15 05:30:00,19.7817,1,5.9563,1,36.9563,1
2024-03-15 06:00:00,19.7823,1,5.9565,1,36.9565,1
2024-03-15 06:30:00,19.7828,1,5.9566,1,36.9566,1
2024-03-15 07:00:00,19.7833,1,5.9567,1,36.9567,1
2024-03-15 07:30:00,19.7838,1,5.9568,1,36.9568,1
2024-03-15 08:00:00,19.7843,1,5.9569,1,36.9569,1
2024-03-15 08:30:00,19.7849,1,5.9570,1,36.9570,1
2024-03-15 09:00:00,19.7854,1,5.9571,1,36.9571,1
2024-03-15 09:30:00,19.7859,1,5.9572,1,36.9572,1
2024-03-15 10:00:00,19.7864,1,5.9573,1,36.9573,1
2024-03-15 10:30:00,19.7869,1,5.9574,1,36.9574,1
2024-03-15 11:00:00,19.7874,1,5.9575,1,36.9575,1
2024-03-15 11:30:00,19.7880,1,5.9576,1,36.9576,1
2024-03-15 12:00:00,19.7885,1,5.9577,1,36.9577,1
2024-03-15 12:30:00,19.7890,1,5.9578,1,36.9578,1
2024-03-15 13:00:00,19.7895,1,5.9579,1,36.9579,1
2024-03-15 13:30:00,19.7900,1,5.9580,1,36.9580,1
2024-03-15 14:00:00,19.7905,1,5.9581,1,36.9581,1
2024-03-15 14:30:00,19.7910,1,5.9582,1,36.9582,1
2024-03-15 15:00:00,19.7915,1,5.9583,1,36.9583,1
2024-03-15 15:30:00,19.7921,1,5.9584,1,36.9584,1
2024-03-15 16:00:00,19.7926,1,5.9585,1,36.9585,1
2024-03-15 16:30:00,19.7931,1,5.9586,1,36.9586,1
2024-03-15 17:00:00,19.7936,1,5.9587,1,36.9587,1
2024-03-15 17:30:00,19.7941,1,5.9588,1,36.9588,1
2024-03-15 18:00:00,19.7946,1,5.9589,1,36.9589,1
2024-03-15 18:30:00,19.7951,1,5.9590,1,36.9590,1
2024-03-15 19:00:00,19.7956,1,5.9591,1,36.9591,1
2024-03-15 19:30:00,19.7961,1,5.9592,1,36.9592,1
2024-03-15 20:00:00,19.7966,1,5.9593,1,36.9593,1
2024-03-15 20:30:00,19.7971,1,5.9594,1,36.9594,1
2024-03-15 21:00:00,19.7976,1,5.9595,1,36.9595,1
2024-03-15 21:30:00,19.7981,1,5.9596,1,36.9596,1
2024-03-15 22:00:00,19.7986,1,5.9597,1,36.9597,1
2024-03-15 22:30:00,19.7991,1,5.9598,1,36.9598,1
2024-03-15 23:00:00,19.7996,1,5.9599,1,36.9599,1
2024-03-15 23:30:00,19.8001,1,5.9600,1,36.9600,1
2024-03-16 00:00:00,19.8006,1,5.9601,1,36.9601,1
2024-03-16 00:30:00,19.8011,1,5.9602,1,36.9602,1
2024-03-16 01:00:00,19.8016,1,5.9603,1,36.9603,1
2024-03-16 01:30:00,19.8021,1,5.9604,1,36.9604,1
2024-03-16 02:00:00,19.8026,1,5.9605,1,36.9605,1
2024-03-16 02:30:00,19.8031,1,5.9606,1,36.9606,1
2024-03-16 03:00:00,19.8036,1,5.9607,1,36.9607,1
2024-03-16 03:30:00,19.8041,1,5.9608,1,36.9608,1
2024-03-16 04:00:00,19.8046,1,5.9609,1,36.9609,1
2024-03-16 04:30:00,19.8051,1,5.9610,1,36.9610,1
2024-03-16 05:00:00,19.8056,1,5.9611,1,36.9611,1
2024-03-16 05:30:00,19.8061,1,5.9612,1,36.9612,1
2024-03-16 06:00:00,19.8066,1,5.9613,1,36.9613,1
2024-03-16 06:30:00,19.8071,1,5.9614,1,36.9614,1
2024-03-16 07:00:00,19.8076,1,5.9615,1,36.9615,1
2024-03-16 07:30:00,19.8081,1,5.9616,1,36.9616,1
2024-03-16 08:00:00,19.8086,1,5.9617,1,36.9617,1
2024-03-16 08:30:00,19.8091,1,5.9618,1,36.9618,1
2024-03-16 09:00:00,19.8095,1,5.9619,1,36.9619,1
2024-03-16 09:30:00,19.8100,1,5.9620,1,36.9620,1
2024-03-16 10:00:00,19.8105,1,5.9621,1,36.9621,1
2024-03-16 10:30:00,19.8110,1,5.9622,1,36.9622,1
2024-03-16 11:00:00,19.8115,1,5.9623,1,36.9623,1
2024-03-16 11:30:00,19.8120,1,5.9624,1,36.9624,1
2024-03-16 12:00:00,19.8125,1,5.9625,1,36.9625,1
2024-03-16 12:30:00,19.8130,1,5.9626,1,36.9626,1
2024-03-16 13:00:00,19.8134,1,5.9627,1,36.9627,1
2024-03-16 13:30:00,19.8139,1,5.9628,1,36.9628,1
2024-03-16 14:00:00,19.8144,1,5.9629,1,36.9629,1
2024-03-16 14:30:00,19.8149,1,5.9630,1,36.9630,1
2024-03-16 15:00:00,19.8154,1,5.9631,1,36.9631,1
2024-03-16 15:30:00,19.8158,1,5.9632,1,36.9632,1
2024-03-16 16:00:00,19.8163,1,5.9633,1,36.9633,1
2024-03-16 16:30:00,19.8168,1,5.9634,1,36.9634,1
2024-03-16 17:00:00,19.8173,1,5.9635,1,36.9635,1
2024-03-16 17:30:00,19.8178,1,5.9636,1,36.9636,1
2024-03-16 18:00:00,19.8182,1,5.9636,1,36.9636,1
2024-03-16 18:30:00,19.8187,1,5.9637,1,36.9637,1
2024-03-16 19:00:00,19.8192,1,5.9638,1,36.9638,1
2024-03-16 19:30:00,19.8197,1,5.9639,1,36.9639,1
2024-03-16 20:00:00,19.8202,1,5.9640,1,36.9640,1
2024-03-16 20:30:00,19.8206,1,5.9641,1,36.9641,1
2024-03-16 21:00:00,19.8211,1,5.9642,1,36.9642,1
2024-03-16 21:30:00,19.8216,1,5.9643,1,36.9643,1
2024-03-16 22:00:00,19.8220,1,5.9644,1,36.9644,1
2024-03-16 22:30:00,19.8225,1,5.9645,1,36.9645,1
2024-03-16 23:00:00,19.8230,1,5.9646,1,36.9646,1
2024-03-16 23:30:00,19.8235,1,5.9647,1,36.9647,1
2024-03-17 00:00:00,19.8239,1,5.9648,1,36.9648,1
2024-03-17 00:30:00,19.8244,1,5.9649,1,36.9649,1
2024-03-17 01:00:00,19.8249,1,5.9650,1,36.9650,1
2024-03-17 01:30:00,19.8253,1,5.9651,1,36.9651,1
2024-03-17 02:00:00,19.8258,1,5.9652,1,36.9652,1
2024-03-17 02:30:00,19.8263,1,5.9653,1,36.9653,1
2024-03-17 03:00:00,19.8267,1,5.9653,1,36.9653,1
2024-03-17 03:30:00,19.8272,1,5.9654,1,36.9654,1
2024-03-17 04:00:00,19.8277,1,5.9655,1,36.9655,1
2024-03-17 04:30:00,19.8281,1,5.9656,1,36.9656,1
2024-03-17 05:00:00,19.8286,1,5.9657,1,36.9657,1
2024-03-17 05:30:00,19.8291,1,5.9658,1,36.9658,1
2024-03-17 06:00:00,19.8295,1,5.9659,1,36.9659,1
2024-03-17 06:30:00,19.8300,1,5.9660,1,36.9660,1
2024-03-17 07:00:00,19.8305,1,5.9661,1,36.9661,1
2024-03-17 07:30:00,19.8309,1,5.9662,1,36.9662,1
2024-03-17 08:00:00,19.8314,1,5.9663,1,36.9663,1
2024-03-17 08:30:00,19.8318,1,5.9664,1,36.9664,1
2024-03-17 09:00:00,19.8323,1,5.9665,1,36.9665,1
2024-03-17 09:30:00,19.8328,1,5.9666,1,36.9666,1
2024-03-17 10:00:00,19.8332,1,5.9666,1,36.9666,1
2024-03-17 10:30:00,19.8337,1,5.9667,1,36.9667,1
2024-03-17 11:00:00,19.8341,1,5.9668,1,36.9668,1
2024-03-17 11:30:00,19.8346,1,5.9669,1,36.9669,1
2024-03-17 12:00:00,19.8350,1,5.9670,1,36.9670,1
2024-03-17 12:30:00,19.8355,1,5.9671,1,36.9671,1
2024-03-17 13:00:00,19.8360,1,5.9672,1,36.9672,1
2024-03-17 13:30:00,19.8364,1,5.9673,1,36.9673,1
2024-03-17 14:00:00,19.8369,1,5.9674,1,36.9674,1
2024-03-17 14:30:00,19.8373,1,5.9675,1,36.9675,1
2024-03-17 15:00:00,19.8378,1,5.9676,1,36.9676,1
2024-03-17 15:30:00,19.8382,1,5.9676,1,36.9676,1
2024-03-17 16:00:00,19.8387,1,5.9677,1,36.9677,1
2024-03-17 16:30:00,19.8391,1,5.9678,1,36.9678,1
2024-03-17 17:00:00,19.8396,1,5.9679,1,36.9679,1
2024-03-17 17:30:00,19.8400,1,5.9680,1,36.9680,1
2024-03-17 18:00:00,19.8405,1,5.9681,1,36.9681,1
2024-03-17 18:30:00,19.8409,1,5.9682,1,36.9682,1
2024-03-17 19:00:00,19.8414,1,5.9683,1,36.9683,1
2024-03-17 19:30:00,19.8418,1,5.9684,1,36.9684,1
2024-03-17 20:00:00,19.8423,1,5.9685,1,36.9685,1
2024-03-17 20:30:00,19.8427,1,5.9685,1,36.9685,1
2024-03-17 21:00:00,19.8431,1,5.9686,1,36.9686,1
2024-03-17 21:30:00,19.8436,1,5.9687,1,36.9687,1
2024-03-17 22:00:00,19.8440,1,5.9688,1,36.9688,1
2024-03-17 22:30:00,19.8445,1,5.9689,1,36.9689,1
2024-03-17 23:00:00,19.8449,1,5.9690,1,36.9690,1
2024-03-17 23:30:00,19.8454,1,5.9691,1,36.9691,1
2024-03-18 00:00:00,19.8458,1,5.9692,1,36.9692,1
2024-03-18 00:30:00,19.8462,1,5.9692,1,36.9692,1
2024-03-18 01:00:00,19.8467,1,5.9693,1,36.9693,1
2024-03-18 01:30:00,19.8471,1,5.9694,1,36.9694,1
2024-03-18 02:00:00,19.8476,1,5.9695,1,36.9695,1
2024-03-18 02:30:00,19.8480,1,5.9696,1,36.9696,1
2024-03-18 03:00:00,19.8484,1,5.9697,1,36.9697,1
2024-03-18 03:30:00,19.8489,1,5.9698,1,36.9698,1
2024-03-18 04:00:00,19.8493,1,5.9699,1,36.9699,1
2024-03-18 04:30:00,19.8497,1,5.9699,1,36.9699,1
2024-03-18 05:00:00,19.8502,1,5.9700,1,36.9700,1
2024-03-18 05:30:00,19.8506,1,5.9701,1,36.9701,1
2024-03-18 06:00:00,19.8510,1,5.9702,1,36.9702,1
2024-03-18 06:30:00,19.8515,1,5.9703,1,36.9703,1
2024-03-18 07:00:00,19.8519,1,5.9704,1,36.9704,1
2024-03-18 07:30:00,19.8523,1,5.9705,1,36.9705,1
2024-03-18 08:00:00,19.8528,1,5.9706,1,36.9706,1
2024-03-18 08:30:00,19.8532,1,5.9706,1,36.9706,1
2024-03-18 09:00:00,19.8536,1,5.9707,1,36.9707,1
2024-03-18 09:30:00,19.8541,1,5.9708,1,36.9708,1
2024-03-18 10:00:00,19.8545,1,5.9709,1,36.9709,1
2024-03-18 10:30:00,19.8549,1,5.9710,1,36.9710,1
2024-03-18 11:00:00,19.8553,1,5.9711,1,36.9711,1
2024-03-18 11:30:00,19.8558,1,5.9712,1,36.9712,1
2024-03-18 12:00:00,19.8562,1,5.9712,1,36.9712,1
2024-03-18 12:30:00,19.8566,1,5.9713,1,36.9713,1
2024-03-18 13:00:00,19.8570,1,5.9714,1,36.9714,1
2024-03-18 13:30:00,19.8575,1,5.9715,1,36.9715,1
2024-03-18 14:00:00,19.8579,1,5.9716,1,36.9716,1
2024-03-18 14:30:00,19.8583,1,5.9717,1,36.9717,1
2024-03-18 15:00:00,19.8587,1,5.9717,1,36.9717,1
2024-03-18 15:30:00,19.8592,1,5.9718,1,36.9718,1
2024-03-18 16:00:00,19.8596,1,5.9719,1,36.9719,1
2024-03-18 16:30:00,19.8600,1,5.9720,1,36.9720,1
2024-03-18 17:00:00,19.8604,1,5.9721,1,36.9721,1
2024-03-18 17:30:00,19.8608,1,5.9722,1,36.9722,1
2024-03-18 18:00:00,19.8613,1,5.9723,1,36.9723,1
2024-03-18 18:30:00,19.8617,1,5.9723,1,36.9723,1
2024-03-18 19:00:00,19.8621,1,5.9724,1,36.9724,1
2024-03-18 19:30:00,19.8625,1,5.9725,1,36.9725,1
2024-03-18 20:00:00,19.8629,1,5.9726,1,36.9726,1
2024-03-18 20:30:00,19.8633,1,5.9727,1,36.9727,1
2024-03-18 21:00:00,19.8638,1,5.9728,1,36.9728,1
2024-03-18 21:30:00,19.8642,1,5.9728,1,36.9728,1
2024-03-18 22:00:00,19.8646,1,5.9729,1,36.9729,1
2024-03-18 22:30:00,19.8650,1,5.9730,1,36.9730,1
2024-03-18 23:00:00,19.8654,1,5.9731,1,36.9731,1
2024-03-18 23:30:00,19.8658,1,5.9732,1,36.9732,1
2024-03-19 00:00:00,19.8662,1,5.9732,1,36.9732,1
2024-03-19 00:30:00,19.8666,1,5.9733,1,36.9733,1
2024-03-19 01:00:00,19.8671,1,5.9734,1,36.9734,1
2024-03-19 01:30:00,19.8675,1,5.9735,1,36.9735,1
2024-03-19 02:00:00,19.8679,1,5.9736,1,36.9736,1
2024-03-19 02:30:00,19.8683,1,5.9737,1,36.9737,1
2024-03-19 03:00:00,19.8687,1,5.9737,1,36.9737,1
2024-03-19 03:30:00,19.8691,1,5.9738,1,36.9738,1
2024-03-19 04:00:00,19.8695,1,5.9739,1,36.9739,1
2024-03-19 04:30:00,19.8699,1,5.9740,1,36.9740,1
2024-03-19 05:00:00,19.8703,1,5.9741,1,36.9741,1
2024-03-19 05:30:00,19.8707,1,5.9741,1,36.9741,1
2024-03-19 06:00:00,19.8711,1,5.9742,1,36.9742,1
2024-03-19 06:30:00,19.8715,1,5.9743,1,36.9743,1
2024-03-19 07:00:00,19.8719,1,5.9744,1,36.9744,1
2024-03-19 07:30:00,19.8723,1,5.9745,1,36.9745,1
2024-03-19 08:00:00,19.8727,1,5.9745,1,36.9745,1
2024-03-19 08:30:00,19.8731,1,5.9746,1,36.9746,1
2024-03-19 09:00:00,19.8735,1,5.9747,1,36.9747,1
2024-03-19 09:30:00,19.8739,1,5.9748,1,36.9748,1
2024-03-19 10:00:00,19.8743,1,5.9749,1,36.9749,1
2024-03-19 10:30:00,19.8747,1,5.9749,1,36.9749,1
2024-03-19 11:00:00,19.8751,1,5.9750,1,36.9750,1
2024-03-19 11:30:00,19.8755,1,5.9751,1,36.9751,1
2024-03-19 12:00:00,19.8759,1,5.9752,1,36.9752,1
2024-03-19 12:30:00,19.8763,1,5.9753,1,36.9753,1
2024-03-19 13:00:00,19.8767,1,5.9753,1,36.9753,1
2024-03-19 13:30:00,19.8771,1,5.9754,1,36.9754,1
2024-03-19 14:00:00,19.8775,1,5.9755,1,36.9755,1
2024-03-19 14:30:00,19.8779,1,5.9756,1,36.9756,1
2024-03-19 15:00:00,19.8783,1,5.9757,1,36.9757,1
2024-03-19 15:30:00,19.8787,1,5.9757,1,36.9757,1
2024-03-19 16:00:00,19.8791,1,5.9758,1,36.9758,1
2024-03-19 16:30:00,19.8795,1,5.9759,1,36.9759,1
2024-03-19 17:00:00,19.8798,1,5.9760,1,36.9760,1
2024-03-19 17:30:00,19.8802,1,5.9760,1,36.9760,1
2024-03-19 18:00:00,19.8806,1,5.9761,1,36.9761,1
2024-03-19 18:30:00,19.8810,1,5.9762,1,36.9762,1
2024-03-19 19:00:00,19.8814,1,5.9763,1,36.9763,1
2024-03-19 19:30:00,19.8818,1,5.9764,1,36.9764,1
2024-03-19 20:00:00,19.8822,1,5.9764,1,36.9764,1
2024-03-19 20:30:00,19.8826,1,5.9765,1,36.9765,1
2024-03-19 21:00:00,19.8829,1,5.9766,1,36.9766,1
2024-03-19 21:30:00,19.8833,1,5.9767,1,36.9767,1
2024-03-19 22:00:00,19.8837,1,5.9767,1,36.9767,1
2024-03-19 22:30:00,19.8841,1,5.9768,1,36.9768,1
2024-03-19 23:00:00,19.8845,1,5.9769,1,36.9769,1
2024-03-19 23:30:00,19.8849,1,5.9770,1,36.9770,1
2024-03-20 00:00:00,19.8852,1,5.9770,1,36.9770,1
2024-03-20 00:30:00,19.8856,1,5.9771,1,36.9771,1
2024-03-20 01:00:00,19.8860,1,5.9772,1,36.9772,1
2024-03-20 01:30:00,19.8864,1,5.9773,1,36.9773,1
2024-03-20 02:00:00,19.8868,1,5.9774,1,36.9774,1
2024-03-20 02:30:00,19.8871,1,5.9774,1,36.9774,1
2024-03-20 03:00:00,19.8875,1,5.9775,1,36.9775,1
2024-03-20 03:30:00,19.8879,1,5.9776,1,36.9776,1
2024-03-20 04:00:00,19.8883,1,5.9777,1,36.9777,1
2024-03-20 04:30:00,19.8886,1,5.9777,1,36.9777,1
2024-03-20 05:00:00,19.8890,1,5.9778,1,36.9778,1
2024-03-20 05:30:00,19.8894,1,5.9779,1,36.9779,1
2024-03-20 06:00:00,19.8898,1,5.9780,1,36.9780,1
2024-03-20 06:30:00,19.8901,1,5.9780,1,36.9780,1
2024-03-20 07:00:00,19.8905,1,5.9781,1,36.9781,1
2024-03-20 07:30:00,19.8909,1,5.9782,1,36.9782,1
2024-03-20 08:00:00,19.8913,1,5.9783,1,36.9783,1
2024-03-20 08:30:00,19.8916,1,5.9783,1,36.9783,1
2024-03-20 09:00:00,19.8920,1,5.9784,1,36.9784,1
2024-03-20 09:30:00,19.8924,1,5.9785,1,36.9785,1
2024-03-20 10:00:00,19.8927,1,5.9785,1,36.9785,1
2024-03-20 10:30:00,19.8931,1,5.9786,1,36.9786,1
2024-03-20 11:00:00,19.8935,1,5.9787,1,36.9787,1
2024-03-20 11:30:00,19.8938,1,5.9788,1,36.9788,1
2024-03-20 12:00:00,19.8942,1,5.9788,1,36.9788,1
2024-03-20 12:30:00,19.8946,1,5.9789,1,36.9789,1
2024-03-20 13:00:00,19.8949,1,5.9790,1,36.9790,1
2024-03-20 13:30:00,19.8953,1,5.9791,1,36.9791,1
2024-03-20 14:00:00,19.8957,1,5.9791,1,36.9791,1
2024-03-20 14:30:00,19.8960,1,5.9792,1,36.9792,1
2024-03-20 15:00:00,19.8964,1,5.9793,1,36.9793,1
2024-03-20 15:30:00,19.8967,1,5.9793,1,36.9793,1
2024-03-20 16:00:00,19.8971,1,5.9794,1,36.9794,1
2024-03-20 16:30:00,19.8975,1,5.9795,1,36.9795,1
2024-03-20 17:00:00,19.8978,1,5.9796,1,36.9796,1
2024-03-20 17:30:00,19.8982,1,5.9796,1,36.9796,1
2024-03-20 18:00:00,19.8985,1,5.9797,1,36.9797,1
2024-03-20 18:30:00,19.8989,1,5.9798,1,36.9798,1
2024-03-20 19:00:00,19.8993,1,5.9799,1,36.9799,1
2024-03-20 19:30:00,19.8996,1,5.9799,1,36.9799,1
2024-03-20 20:00:00,19.9000,1,5.9800,1,36.9800,1
2024-03-20 20:30:00,19.9003,1,5.9801,1,36.9801,1
2024-03-20 21:00:00,19.9007,1,5.9801,1,36.9801,1
2024-03-20 21:30:00,19.9010,1,5.9802,1,36.9802,1
2024-03-20 22:00:00,19.9014,1,5.9803,1,36.9803,1
2024-03-20 22:30:00,19.9017,1,5.9803,1,36.9803,1
2024-03-20 23:00:00,19.9021,1,5.9804,1,36.9804,1
2024-03-20 23:30:00,19.9024,1,5.9805,1,36.9805,1
2024-03-21 00:00:00,19.9028,1,5.9806,1,36.9806,1
2024-03-21 00:30:00,19.9032,1,5.9806,1,36.9806,1
2024-03-21 01:00:00,19.9035,1,5.9807,1,36.9807,1
2024-03-21 01:30:00,19.9039,1,5.9808,1,36.9808,1
2024-03-21 02:00:00,19.9042,1,5.9808,1,36.9808,1
2024-03-21 02:30:00,19.9045,1,5.9809,1,36.9809,1
2024-03-21 03:00:00,19.9049,1,5.9810,1,36.9810,1
2024-03-21 03:30:00,19.9052,1,5.9810,1,36.9810,1
2024-03-21 04:00:00,19.9056,1,5.9811,1,36.9811,1
2024-03-21 04:30:00,19.9059,1,5.9812,1,36.9812,1
2024-03-21 05:00:00,19.9063,1,5.9813,1,36.9813,1
2024-03-21 05:30:00,19.9066,1,5.9813,1,36.9813,1
2024-03-21 06:00:00,19.9070,1,5.9814,1,36.9814,1
2024-03-21 06:30:00,19.9073,1,5.9815,1,36.9815,1
2024-03-21 07:00:00,19.9077,1,5.9815,1,36.9815,1
2024-03-21 07:30:00,19.9080,1,5.9816,1,36.9816,1
2024-03-21 08:00:00,19.9083,1,5.9817,1,36.9817,1
2024-03-21 08:30:00,19.9087,1,5.9817,1,36.9817,1
2024-03-21 09:00:00,19.9090,1,5.9818,1,36.9818,1
2024-03-21 09:30:00,19.9094,1,5.9819,1,36.9819,1
2024-03-21 10:00:00,19.9097,1,5.9819,1,36.9819,1
2024-03-21 10:30:00,19.9100,1,5.9820,1,36.9820,1
2024-03-21 11:00:00,19.9104,1,5.9821,1,36.9821,1
2024-03-21 11:30:00,19.9107,1,5.9821,1,36.9821,1
2024-03-21 12:00:00,19.9110,1,5.9822,1,36.9822,1
2024-03-21 12:30:00,19.9114,1,5.9823,1,36.9823,1
2024-03-21 13:00:00,19.9117,1,5.9823,1,36.9823,1
2024-03-21 13:30:00,19.9120,1,5.9824,1,36.9824,1
2024-03-21 14:00:00,19.9124,1,5.9825,1,36.9825,1
2024-03-21 14:30:00,19.9127,1,5.9825,1,36.9825,1
2024-03-21 15:00:00,19.9130,1,5.9826,1,36.9826,1
2024-03-21 15:30:00,19.9134,1,5.9827,1,36.9827,1
2024-03-21 16:00:00,19.9137,1,5.9827,1,36.9827,1
2024-03-21 16:30:00,19.9140,1,5.9828,1,36.9828,1
2024-03-21 17:00:00,19.9144,1,5.9829,1,36.9829,1
2024-03-21 17:30:00,19.9147,1,5.9829,1,36.9829,1
2024-03-21 18:00:00,19.9150,1,5.9830,1,36.9830,1
2024-03-21 18:30:00,19.9154,1,5.9831,1,36.9831,1
2024-03-21 19:00:00,19.9157,1,5.9831,1,36.9831,1
2024-03-21 19:30:00,19.9160,1,5.9832,1,36.9832,1
2024-03-21 20:00:00,19.9163,1,5.9833,1,36.9833,1
2024-03-21 20:30:00,19.9167,1,5.9833,1,36.9833,1
2024-03-21 21:00:00,19.9170,1,5.9834,1,36.9834,1
2024-03-21 21:30:00,19.9173,1,5.9835,1,36.9835,1
2024-03-21 22:00:00,19.9176,1,5.9835,1,36.9835,1
2024-03-21 22:30:00,19.9180,1,5.9836,1,36.9836,1
2024-03-21 23:00:00,19.9183,1,5.9837,1,36.9837,1
2024-03-21 23:30:00,19.9186,1,5.9837,1,36.9837,1
2024-03-22 00:00:00,19.9189,1,5.9838,1,36.9838,1
2024-03-22 00:30:00,19.9192,1,5.9838,1,36.9838,1
2024-03-22 01:00:00,19.9196,1,5.9839,1,36.9839,1
2024-03-22 01:30:00,19.9199,1,5.9840,1,36.9840,1
2024-03-22 02:00:00,19.9202,1,5.9840,1,36.9840,1
2024-03-22 02:30:00,19.9205,1,5.9841,1,36.9841,1
2024-03-22 03:00:00,19.9208,1,5.9842,1,36.9842,1
2024-03-22 03:30:00,19.9211,1,5.9842,1,36.9842,1
2024-03-22 04:00:00,19.9215,1,5.9843,1,36.9843,1
2024-03-22 04:30:00,19.9218,1,5.9844,1,36.9844,1
2024-03-22 05:00:00,19.9221,1,5.9844,1,36.9844,1
