time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-03-22 05:30:00,19.9224,1,5.9845,1,36.9845,1
2024-03-22 06:00:00,19.9227,1,5.9845,1,36.9845,1
2024-03-22 06:30:00,19.9230,1,5.9846,1,36.9846,1
2024-03-22 07:00:00,19.9233,1,5.9847,1,36.9847,1
2024-03-22 07:30:00,19.9237,1,5.9847,1,36.9847,1
2024-03-22 08:00:00,19.9240,1,5.9848,1,36.9848,1
2024-03-22 08:30:00,19.9243,1,5.9849,1,36.9849,1
2024-03-22 09:00:00,19.9246,1,5.9849,1,36.9849,1
2024-03-22 09:30:00,19.9249,1,5.9850,1,36.9850,1
2024-03-22 10:00:00,19.9252,1,5.9850,1,36.9850,1
2024-03-22 10:30:00,19.9255,1,5.9851,1,36.9851,1
2024-03-22 11:00:00,19.9258,1,5.9852,1,36.9852,1
2024-03-22 11:30:00,19.9261,1,5.9852,1,36.9852,1
2024-03-22 12:00:00,19.9264,1,5.9853,1,36.9853,1
2024-03-22 12:30:00,19.9267,1,5.9853,1,36.9853,1
2024-03-22 13:00:00,19.9270,1,5.9854,1,36.9854,1
2024-03-22 13:30:00,19.9273,1,5.9855,1,36.9855,1
2024-03-22 14:00:00,19.9277,1,5.9855,1,36.9855,1
2024-03-22 14:30:00,19.9280,1,5.9856,1,36.9856,1
2024-03-22 15:00:00,19.9283,1,5.9857,1,36.9857,1
2024-03-22 15:30:00,19.9286,1,5.9857,1,36.9857,1
2024-03-22 16:00:00,19.9289,1,5.9858,1,36.9858,1
2024-03-22 16:30:00,19.9292,1,5.9858,1,36.9858,1
2024-03-22 17:00:00,19.9295,1,5.9859,1,36.9859,1
2024-03-22 17:30:00,19.9298,1,5.9860,1,36.9860,1
2024-03-22 18:00:00,19.9301,1,5.9860,1,36.9860,1
2024-03-22 18:30:00,19.9304,1,5.9861,1,36.9861,1
2024-03-22 19:00:00,19.9307,1,5.9861,1,36.9861,1
2024-03-22 19:30:00,19.9309,1,5.9862,1,36.9862,1
2024-03-22 20:00:00,19.9312,1,5.9862,1,36.9862,1
2024-03-22 20:30:00,19.9315,1,5.9863,1,36.9863,1
2024-03-22 21:00:00,19.9318,1,5.9864,1,36.9864,1
2024-03-22 21:30:00,19.9321,1,5.9864,1,36.9864,1
2024-03-22 22:00:00,19.9324,1,5.9865,1,36.9865,1
2024-03-22 22:30:00,19.9327,1,5.9865,1,36.9865,1
2024-03-22 23:00:00,19.9330,1,5.9866,1,36.9866,1
2024-03-22 23:30:00,19.9333,1,5.9867,1,36.9867,1
2024-03-23 00:00:00,19.9336,1,5.9867,1,36.9867,1
2024-03-23 00:30:00,19.9339,1,5.9868,1,36.9868,1
2024-03-23 01:00:00,19.9342,1,5.9868,1,36.9868,1
2024-03-23 01:30:00,19.9345,1,5.9869,1,36.9869,1
2024-03-23 02:00:00,19.9347,1,5.9869,1,36.9869,1
2024-03-23 02:30:00,19.9350,1,5.9870,1,36.9870,1
2024-03-23 03:00:00,19.9353,1,5.9871,1,36.9871,1
2024-03-23 03:30:00,19.9356,1,5.9871,1,36.9871,1
2024-03-23 04:00:00,19.9359,1,5.9872,1,36.9872,1
2024-03-23 04:30:00,19.9362,1,5.9872,1,36.9872,1
2024-03-23 05:00:00,19.9365,1,5.9873,1,36.9873,1
2024-03-23 05:30:00,19.9367,1,5.9873,1,36.9873,1
2024-03-23 06:00:00,19.9370,1,5.9874,1,36.9874,1
2024-03-23 06:30:00,19.9373,1,5.9875,1,36.9875,1
2024-03-23 07:00:00,19.9376,1,5.9875,1,36.9875,1
2024-03-23 07:30:00,19.9379,1,5.9876,1,36.9876,1
2024-03-23 08:00:00,19.9382,1,5.9876,1,36.9876,1
2024-03-23 08:30:00,19.9384,1,5.9877,1,36.9877,1
2024-03-23 09:00:00,19.9387,1,5.9877,1,36.9877,1
2024-03-23 09:30:00,19.9390,1,5.9878,1,36.9878,1
2024-03-23 10:00:00,19.9393,1,5.9879,1,36.9879,1
2024-03-23 10:30:00,19.9395,1,5.9879,1,36.9879,1
2024-03-23 11:00:00,19.9398,1,5.9880,1,36.9880,1
2024-03-23 11:30:00,19.9401,1,5.9880,1,36.9880,1
2024-03-23 12:00:00,19.9404,1,5.9881,1,36.9881,1
2024-03-23 12:30:00,19.9407,1,5.9881,1,36.9881,1
2024-03-23 13:00:00,19.9409,1,5.9882,1,36.9882,1
2024-03-23 13:30:00,19.9412,1,5.9882,1,36.9882,1
2024-03-23 14:00:00,19.9415,1,5.9883,1,36.9883,1
2024-03-23 14:30:00,19.9417,1,5.9883,1,36.9883,1
2024-03-23 15:00:00,19.9420,1,5.9884,1,36.9884,1
2024-03-23 15:30:00,19.9423,1,5.9885,1,36.9885,1
2024-03-23 16:00:00,19.9426,1,5.9885,1,36.9885,1
2024-03-23 16:30:00,19.9428,1,5.9886,1,36.9886,1
2024-03-23 17:00:00,19.9431,1,5.9886,1,36.9886,1
2024-03-23 17:30:00,19.9434,1,5.9887,1,36.9887,1
2024-03-23 18:00:00,19.9436,1,5.9887,1,36.9887,1
2024-03-23 18:30:00,19.9439,1,5.9888,1,36.9888,1
2024-03-23 19:00:00,19.9442,1,5.9888,1,36.9888,1
2024-03-23 19:30:00,19.9444,1,5.9889,1,36.9889,1
2024-03-23 20:00:00,19.9447,1,5.9889,1,36.9889,1
2024-03-23 20:30:00,19.9450,1,5.9890,1,36.9890,1
2024-03-23 21:00:00,19.9452,1,5.9890,1,36.9890,1
2024-03-23 21:30:00,19.9455,1,5.9891,1,36.9891,1
2024-03-23 22:00:00,19.9458,1,5.9892,1,36.9892,1
2024-03-23 22:30:00,19.9460,1,5.9892,1,36.9892,1
2024-03-23 23:00:00,19.9463,1,5.9893,1,36.9893,1
2024-03-23 23:30:00,19.9465,1,5.9893,1,36.9893,1
2024-03-24 00:00:00,19.9468,1,5.9894,1,36.9894,1
2024-03-24 00:30:00,19.9471,1,5.9894,1,36.9894,1
2024-03-24 01:00:00,19.9473,1,5.9895,1,36.9895,1
2024-03-24 01:30:00,19.9476,1,5.9895,1,36.9895,1
2024-03-24 02:00:00,19.9478,1,5.9896,1,36.9896,1
2024-03-24 02:30:00,19.9481,1,5.9896,1,36.9896,1
2024-03-24 03:00:00,19.9484,1,5.9897,1,36.9897,1
2024-03-24 03:30:00,19.9486,1,5.9897,1,36.9897,1
2024-03-24 04:00:00,19.9489,1,5.9898,1,36.9898,1
2024-03-24 04:30:00,19.9491,1,5.9898,1,36.9898,1
2024-03-24 05:00:00,19.9494,1,5.9899,1,36.9899,1
2024-03-24 05:30:00,19.9496,1,5.9899,1,36.9899,1
2024-03-24 06:00:00,19.9499,1,5.9900,1,36.9900,1
2024-03-24 06:30:00,19.9501,1,5.9900,1,36.9900,1
2024-03-24 07:00:00,19.9504,1,5.9901,1,36.9901,1
2024-03-24 07:30:00,19.9506,1,5.9901,1,36.9901,1
2024-03-24 08:00:00,19.9509,1,5.9902,1,36.9902,1
2024-03-24 08:30:00,19.9511,1,5.9902,1,36.9902,1
2024-03-24 09:00:00,19.9514,1,5.9903,1,36.9903,1
2024-03-24 09:30:00,19.9516,1,5.9903,1,36.9903,1
2024-03-24 10:00:00,19.9519,1,5.9904,1,36.9904,1
2024-03-24 10:30:00,19.9521,1,5.9904,1,36.9904,1
2024-03-24 11:00:00,19.9524,1,5.9905,1,36.9905,1
2024-03-24 11:30:00,19.9526,1,5.9905,1,36.9905,1
2024-03-24 12:00:00,19.9529,1,5.9906,1,36.9906,1
2024-03-24 12:30:00,19.9531,1,5.9906,1,36.9906,1
2024-03-24 13:00:00,19.9534,1,5.9907,1,36.9907,1
2024-03-24 13:30:00,19.9536,1,5.9907,1,36.9907,1
2024-03-24 14:00:00,19.9538,1,5.9908,1,36.9908,1
2024-03-24 14:30:00,19.9541,1,5.9908,1,36.9908,1
2024-03-24 15:00:00,19.9543,1,5.9909,1,36.9909,1
2024-03-24 15:30:00,19.9546,1,5.9909,1,36.9909,1
2024-03-24 16:00:00,19.9548,1,5.9910,1,36.9910,1
2024-03-24 16:30:00,19.9550,1,5.9910,1,36.9910,1
2024-03-24 17:00:00,19.9553,1,5.9911,1,36.9911,1
2024-03-24 17:30:00,19.9555,1,5.9911,1,36.9911,1
2024-03-24 18:00:00,19.9558,1,5.9912,1,36.9912,1
2024-03-24 18:30:00,19.9560,1,5.9912,1,36.9912,1
2024-03-24 19:00:00,19.9562,1,5.9912,1,36.9912,1
2024-03-24 19:30:00,19.9565,1,5.9913,1,36.9913,1
2024-03-24 20:00:00,19.9567,1,5.9913,1,36.9913,1
2024-03-24 20:30:00,19.9569,1,5.9914,1,36.9914,1
2024-03-24 21:00:00,19.9572,1,5.9914,1,36.9914,1
2024-03-24 21:30:00,19.9574,1,5.9915,1,36.9915,1
2024-03-24 22:00:00,19.9576,1,5.9915,1,36.9915,1
2024-03-24 22:30:00,19.9579,1,5.9916,1,36.9916,1
2024-03-24 23:00:00,19.9581,1,5.9916,1,36.9916,1
2024-03-24 23:30:00,19.9583,1,5.9917,1,36.9917,1
2024-03-25 00:00:00,19.9586,1,5.9917,1,36.9917,1
2024-03-25 00:30:00,19.9588,1,5.9918,1,36.9918,1
2024-03-25 01:00:00,19.9590,1,5.9918,1,36.9918,1
2024-03-25 01:30:00,19.9592,1,5.9918,1,36.9918,1
2024-03-25 02:00:00,19.9595,1,5.9919,1,36.9919,1
2024-03-25 02:30:00,19.9597,1,5.9919,1,36.9919,1
2024-03-25 03:00:00,19.9599,1,5.9920,1,36.9920,1
2024-03-25 03:30:00,19.9602,1,5.9920,1,36.9920,1
2024-03-25 04:00:00,19.9604,1,5.9921,1,36.9921,1
2024-03-25 04:30:00,19.9606,1,5.9921,1,36.9921,1
2024-03-25 05:00:00,19.9608,1,5.9922,1,36.9922,1
2024-03-25 05:30:00,19.9610,1,5.9922,1,36.9922,1
2024-03-25 06:00:00,19.9613,1,5.9923,1,36.9923,1
2024-03-25 06:30:00,19.9615,1,5.9923,1,36.9923,1
2024-03-25 07:00:00,19.9617,1,5.9923,1,36.9923,1
2024-03-25 07:30:00,19.9619,1,5.9924,1,36.9924,1
2024-03-25 08:00:00,19.9622,1,5.9924,1,36.9924,1
2024-03-25 08:30:00,19.9624,1,5.9925,1,36.9925,1
2024-03-25 09:00:00,19.9626,1,5.9925,1,36.9925,1
2024-03-25 09:30:00,19.9628,1,5.9926,1,36.9926,1
2024-03-25 10:00:00,19.9630,1,5.9926,1,36.9926,1
2024-03-25 10:30:00,19.9632,1,5.9926,1,36.9926,1
2024-03-25 11:00:00,19.9635,1,5.9927,1,36.9927,1
2024-03-25 11:30:00,19.9637,1,5.9927,1,36.9927,1
2024-03-25 12:00:00,19.9639,1,5.9928,1,36.9928,1
2024-03-25 12:30:00,19.9641,1,5.9928,1,36.9928,1
2024-03-25 13:00:00,19.9643,1,5.9929,1,36.9929,1
2024-03-25 13:30:00,19.9645,1,5.9929,1,36.9929,1
2024-03-25 14:00:00,19.9647,1,5.9929,1,36.9929,1
2024-03-25 14:30:00,19.9650,1,5.9930,1,36.9930,1
2024-03-25 15:00:00,19.9652,1,5.9930,1,36.9930,1
2024-03-25 15:30:00,19.9654,1,5.9931,1,36.9931,1
2024-03-25 16:00:00,19.9656,1,5.9931,1,36.9931,1
2024-03-25 16:30:00,19.9658,1,5.9932,1,36.9932,1
2024-03-25 17:00:00,19.9660,1,5.9932,1,36.9932,1
2024-03-25 17:30:00,19.9662,1,5.9932,1,36.9932,1
2024-03-25 18:00:00,19.9664,1,5.9933,1,36.9933,1
2024-03-25 18:30:00,19.9666,1,5.9933,1,36.9933,1
2024-03-25 19:00:00,19.9668,1,5.9934,1,36.9934,1
2024-03-25 19:30:00,19.9670,1,5.9934,1,36.9934,1
2024-03-25 20:00:00,19.9672,1,5.9934,1,36.9934,1
2024-03-25 20:30:00,19.9674,1,5.9935,1,36.9935,1
2024-03-25 21:00:00,19.9677,1,5.9935,1,36.9935,1
2024-03-25 21:30:00,19.9679,1,5.9936,1,36.9936,1
2024-03-25 22:00:00,19.9681,1,5.9936,1,36.9936,1
2024-03-25 22:30:00,19.9683,1,5.9937,1,36.9937,1
2024-03-25 23:00:00,19.9685,1,5.9937,1,36.9937,1
2024-03-25 23:30:00,19.9687,1,5.9937,1,36.9937,1
2024-03-26 00:00:00,19.9689,1,5.9938,1,36.9938,1
2024-03-26 00:30:00,19.9691,1,5.9938,1,36.9938,1
2024-03-26 01:00:00,19.9693,1,5.9939,1,36.9939,1
2024-03-26 01:30:00,19.9695,1,5.9939,1,36.9939,1
2024-03-26 02:00:00,19.9696,1,5.9939,1,36.9939,1
2024-03-26 02:30:00,19.9698,1,5.9940,1,36.9940,1
2024-03-26 03:00:00,19.9700,1,5.9940,1,36.9940,1
2024-03-26 03:30:00,19.9702,1,5.9940,1,36.9940,1
2024-03-26 04:00:00,19.9704,1,5.9941,1,36.9941,1
2024-03-26 04:30:00,19.9706,1,5.9941,1,36.9941,1
2024-03-26 05:00:00,19.9708,1,5.9942,1,36.9942,1
2024-03-26 05:30:00,19.9710,1,5.9942,1,36.9942,1
2024-03-26 06:00:00,19.9712,1,5.9942,1,36.9942,1
2024-03-26 06:30:00,19.9714,1,5.9943,1,36.9943,1
2024-03-26 07:00:00,19.9716,1,5.9943,1,36.9943,1
2024-03-26 07:30:00,19.9718,1,5.9944,1,36.9944,1
2024-03-26 08:00:00,19.9720,1,5.9944,1,36.9944,1
2024-03-26 08:30:00,19.9722,1,5.9944,1,36.9944,1
2024-03-26 09:00:00,19.9723,1,5.9945,1,36.9945,1
2024-03-26 09:30:00,19.9725,1,5.9945,1,36.9945,1
2024-03-26 10:00:00,19.9727,1,5.9945,1,36.9945,1
2024-03-26 10:30:00,19.9729,1,5.9946,1,36.9946,1
2024-03-26 11:00:00,19.9731,1,5.9946,1,36.9946,1
2024-03-26 11:30:00,19.9733,1,5.9947,1,36.9947,1
2024-03-26 12:00:00,19.9735,1,5.9947,1,36.9947,1
2024-03-26 12:30:00,19.9736,1,5.9947,1,36.9947,1
2024-03-26 13:00:00,19.9738,1,5.9948,1,36.9948,1
2024-03-26 13:30:00,19.9740,1,5.9948,1,36.9948,1
2024-03-26 14:00:00,19.9742,1,5.9948,1,36.9948,1
2024-03-26 14:30:00,19.9744,1,5.9949,1,36.9949,1
2024-03-26 15:00:00,19.9745,1,5.9949,1,36.9949,1
2024-03-26 15:30:00,19.9747,1,5.9949,1,36.9949,1
2024-03-26 16:00:00,19.9749,1,5.9950,1,36.9950,1
2024-03-26 16:30:00,19.9751,1,5.9950,1,36.9950,1
2024-03-26 17:00:00,19.9753,1,5.9951,1,36.9951,1
2024-03-26 17:30:00,19.9754,1,5.9951,1,36.9951,1
2024-03-26 18:00:00,19.9756,1,5.9951,1,36.9951,1
2024-03-26 18:30:00,19.9758,1,5.9952,1,36.9952,1
2024-03-26 19:00:00,19.9760,1,5.9952,1,36.9952,1
2024-03-26 19:30:00,19.9761,1,5.9952,1,36.9952,1
2024-03-26 20:00:00,19.9763,1,5.9953,1,36.9953,1
2024-03-26 20:30:00,19.9765,1,5.9953,1,36.9953,1
2024-03-26 21:00:00,19.9767,1,5.9953,1,36.9953,1
2024-03-26 21:30:00,19.9768,1,5.9954,1,36.9954,1
2024-03-26 22:00:00,19.9770,1,5.9954,1,36.9954,1
2024-03-26 22:30:00,19.9772,1,5.9954,1,36.9954,1
2024-03-26 23:00:00,19.9774,1,5.9955,1,36.9955,1
2024-03-26 23:30:00,19.9775,1,5.9955,1,36.9955,1
2024-03-27 00:00:00,19.9777,1,5.9955,1,36.9955,1
2024-03-27 00:30:00,19.9779,1,5.9956,1,36.9956,1
2024-03-27 01:00:00,19.9780,1,5.9956,1,36.9956,1
2024-03-27 01:30:00,19.9782,1,5.9956,1,36.9956,1
2024-03-27 02:00:00,19.9784,1,5.9957,1,36.9957,1
2024-03-27 02:30:00,19.9785,1,5.9957,1,36.9957,1
2024-03-27 03:00:00,19.9787,1,5.9957,1,36.9957,1
2024-03-27 03:30:00,19.9789,1,5.9958,1,36.9958,1
2024-03-27 04:00:00,19.9790,1,5.9958,1,36.9958,1
2024-03-27 04:30:00,19.9792,1,5.9958,1,36.9958,1
2024-03-27 05:00:00,19.9793,1,5.9959,1,36.9959,1
2024-03-27 05:30:00,19.9795,1,5.9959,1,36.9959,1
2024-03-27 06:00:00,19.9797,1,5.9959,1,36.9959,1
2024-03-27 06:30:00,19.9798,1,5.9960,1,36.9960,1
2024-03-27 07:00:00,19.9800,1,5.9960,1,36.9960,1
2024-03-27 07:30:00,19.9801,1,5.9960,1,36.9960,1
2024-03-27 08:00:00,19.9803,1,5.9961,1,36.9961,1
2024-03-27 08:30:00,19.9805,1,5.9961,1,36.9961,1
2024-03-27 09:00:00,19.9806,1,5.9961,1,36.9961,1
2024-03-27 09:30:00,19.9808,1,5.9962,1,36.9962,1
2024-03-27 10:00:00,19.9809,1,5.9962,1,36.9962,1
2024-03-27 10:30:00,19.9811,1,5.9962,1,36.9962,1
2024-03-27 11:00:00,19.9812,1,5.9962,1,36.9962,1
2024-03-27 11:30:00,19.9814,1,5.9963,1,36.9963,1
2024-03-27 12:00:00,19.9816,1,5.9963,1,36.9963,1
2024-03-27 12:30:00,19.9817,1,5.9963,1,36.9963,1
2024-03-27 13:00:00,19.9819,1,5.9964,1,36.9964,1
2024-03-27 13:30:00,19.9820,1,5.9964,1,36.9964,1
2024-03-27 14:00:00,19.9822,1,5.9964,1,36.9964,1
2024-03-27 14:30:00,19.9823,1,5.9965,1,36.9965,1
2024-03-27 15:00:00,19.9825,1,5.9965,1,36.9965,1
2024-03-27 15:30:00,19.9826,1,5.9965,1,36.9965,1
2024-03-27 16:00:00,19.9828,1,5.9966,1,36.9966,1
2024-03-27 16:30:00,19.9829,1,5.9966,1,36.9966,1
2024-03-27 17:00:00,19.9831,1,5.9966,1,36.9966,1
2024-03-27 17:30:00,19.9832,1,5.9966,1,36.9966,1
2024-03-27 18:00:00,19.9834,1,5.9967,1,36.9967,1
2024-03-27 18:30:00,19.9835,1,5.9967,1,36.9967,1
2024-03-27 19:00:00,19.9836,1,5.9967,1,36.9967,1
2024-03-27 19:30:00,19.9838,1,5.9968,1,36.9968,1
2024-03-27 20:00:00,19.9839,1,5.9968,1,36.9968,1
2024-03-27 20:30:00,19.9841,1,5.9968,1,36.9968,1
2024-03-27 21:00:00,19.9842,1,5.9968,1,36.9968,1
2024-03-27 21:30:00,19.9844,1,5.9969,1,36.9969,1
2024-03-27 22:00:00,19.9845,1,5.9969,1,36.9969,1
2024-03-27 22:30:00,19.9846,1,5.9969,1,36.9969,1
2024-03-27 23:00:00,19.9848,1,5.9970,1,36.9970,1
2024-03-27 23:30:00,19.9849,1,5.9970,1,36.9970,1
2024-03-28 00:00:00,19.9851,1,5.9970,1,36.9970,1
2024-03-28 00:30:00,19.9852,1,5.9970,1,36.9970,1
2024-03-28 01:00:00,19.9853,1,5.9971,1,36.9971,1
2024-03-28 01:30:00,19.9855,1,5.9971,1,36.9971,1
2024-03-28 02:00:00,19.9856,1,5.9971,1,36.9971,1
2024-03-28 02:30:00,19.9857,1,5.9971,1,36.9971,1
2024-03-28 03:00:00,19.9859,1,5.9972,1,36.9972,1
2024-03-28 03:30:00,19.9860,1,5.9972,1,36.9972,1
2024-03-28 04:00:00,19.9861,1,5.9972,1,36.9972,1
2024-03-28 04:30:00,19.9863,1,5.9973,1,36.9973,1
2024-03-28 05:00:00,19.9864,1,5.9973,1,36.9973,1
2024-03-28 05:30:00,19.9865,1,5.9973,1,36.9973,1
2024-03-28 06:00:00,19.9867,1,5.9973,1,36.9973,1
2024-03-28 06:30:00,19.9868,1,5.9974,1,36.9974,1
2024-03-28 07:00:00,19.9869,1,5.9974,1,36.9974,1
2024-03-28 07:30:00,19.9871,1,5.9974,1,36.9974,1
2024-03-28 08:00:00,19.9872,1,5.9974,1,36.9974,1
2024-03-28 08:30:00,19.9873,1,5.9975,1,36.9975,1
2024-03-28 09:00:00,19.9874,1,5.9975,1,36.9975,1
2024-03-28 09:30:00,19.9876,1,5.9975,1,36.9975,1
2024-03-28 10:00:00,19.9877,1,5.9975,1,36.9975,1
2024-03-28 10:30:00,19.9878,1,5.9976,1,36.9976,1
2024-03-28 11:00:00,19.9879,1,5.9976,1,36.9976,1
2024-03-28 11:30:00,19.9881,1,5.9976,1,36.9976,1
2024-03-28 12:00:00,19.9882,1,5.9976,1,36.9976,1
2024-03-28 12:30:00,19.9883,1,5.9977,1,36.9977,1
2024-03-28 13:00:00,19.9884,1,5.9977,1,36.9977,1
2024-03-28 13:30:00,19.9886,1,5.9977,1,36.9977,1
2024-03-28 14:00:00,19.9887,1,5.9977,1,36.9977,1
2024-03-28 14:30:00,19.9888,1,5.9978,1,36.9978,1
2024-03-28 15:00:00,19.9889,1,5.9978,1,36.9978,1
2024-03-28 15:30:00,19.9890,1,5.9978,1,36.9978,1
2024-03-28 16:00:00,19.9891,1,5.9978,1,36.9978,1
2024-03-28 16:30:00,19.9893,1,5.9979,1,36.9979,1
2024-03-28 17:00:00,19.9894,1,5.9979,1,36.9979,1
2024-03-28 17:30:00,19.9895,1,5.9979,1,36.9979,1
2024-03-28 18:00:00,19.9896,1,5.9979,1,36.9979,1
2024-03-28 18:30:00,19.9897,1,5.9979,1,36.9979,1
2024-03-28 19:00:00,19.9898,1,5.9980,1,36.9980,1
2024-03-28 19:30:00,19.9900,1,5.9980,1,36.9980,1
2024-03-28 20:00:00,19.9901,1,5.9980,1,36.9980,1
2024-03-28 20:30:00,19.9902,1,5.9980,1,36.9980,1
2024-03-28 21:00:00,19.9903,1,5.9981,1,36.9981,1
2024-03-28 21:30:00,19.9904,1,5.9981,1,36.9981,1
2024-03-28 22:00:00,19.9905,1,5.9981,1,36.9981,1
2024-03-28 22:30:00,19.9906,1,5.9981,1,36.9981,1
2024-03-28 23:00:00,19.9907,1,5.9981,1,36.9981,1
2024-03-28 23:30:00,19.9908,1,5.9982,1,36.9982,1
2024-03-29 00:00:00,19.9910,1,5.9982,1,36.9982,1
2024-03-29 00:30:00,19.9911,1,5.9982,1,36.9982,1
2024-03-29 01:00:00,19.9912,1,5.9982,1,36.9982,1
2024-03-29 01:30:00,19.9913,1,5.9983,1,36.9983,1
2024-03-29 02:00:00,19.9914,1,5.9983,1,36.9983,1
2024-03-29 02:30:00,19.9915,1,5.9983,1,36.9983,1
2024-03-29 03:00:00,19.9916,1,5.9983,1,36.9983,1
2024-03-29 03:30:00,19.9917,1,5.9983,1,36.9983,1
2024-03-29 04:00:00,19.9918,1,5.9984,1,36.9984,1
2024-03-29 04:30:00,19.9919,1,5.9984,1,36.9984,1
2024-03-29 05:00:00,19.9920,1,5.9984,1,36.9984,1
2024-03-29 05:30:00,19.9921,1,5.9984,1,36.9984,1
2024-03-29 06:00:00,19.9922,1,5.9984,1,36.9984,1
2024-03-29 06:30:00,19.9923,1,5.9985,1,36.9985,1
2024-03-29 07:00:00,19.9924,1,5.9985,1,36.9985,1
2024-03-29 07:30:00,19.9925,1,5.9985,1,36.9985,1
2024-03-29 08:00:00,19.9926,1,5.9985,1,36.9985,1
2024-03-29 08:30:00,19.9927,1,5.9985,1,36.9985,1
2024-03-29 09:00:00,19.9928,1,5.9986,1,36.9986,1
2024-03-29 09:30:00,19.9929,1,5.9986,1,36.9986,1
2024-03-29 10:00:00,19.9930,1,5.9986,1,36.9986,1
2024-03-29 10:30:00,19.9931,1,5.9986,1,36.9986,1
2024-03-29 11:00:00,19.9932,1,5.9986,1,36.9986,1
2024-03-29 11:30:00,19.9933,1,5.9987,1,36.9987,1
2024-03-29 12:00:00,19.9933,1,5.9987,1,36.9987,1
2024-03-29 12:30:00,19.9934,1,5.9987,1,36.9987,1
2024-03-29 13:00:00,19.9935,1,5.9987,1,36.9987,1
2024-03-29 13:30:00,19.9936,1,5.9987,1,36.9987,1
2024-03-29 14:00:00,19.9937,1,5.9987,1,36.9987,1
2024-03-29 14:30:00,19.9938,1,5.9988,1,36.9988,1
2024-03-29 15:00:00,19.9939,1,5.9988,1,36.9988,1
2024-03-29 15:30:00,19.9940,1,5.9988,1,36.9988,1
2024-03-29 16:00:00,19.9941,1,5.9988,1,36.9988,1
2024-03-29 16:30:00,19.9942,1,5.9988,1,36.9988,1
2024-03-29 17:00:00,19.9942,1,5.9988,1,36.9988,1
2024-03-29 17:30:00,19.9943,1,5.9989,1,36.9989,1
2024-03-29 18:00:00,19.9944,1,5.9989,1,36.9989,1
2024-03-29 18:30:00,19.9945,1,5.9989,1,36.9989,1
2024-03-29 19:00:00,19.9946,1,5.9989,1,36.9989,1
2024-03-29 19:30:00,19.9947,1,5.9989,1,36.9989,1
2024-03-29 20:00:00,19.9947,1,5.9989,1,36.9989,1
2024-03-29 20:30:00,19.9948,1,5.9990,1,36.9990,1
2024-03-29 21:00:00,19.9949,1,5.9990,1,36.9990,1
2024-03-29 21:30:00,19.9950,1,5.9990,1,36.9990,1
2024-03-29 22:00:00,19.9951,1,5.9990,1,36.9990,1
2024-03-29 22:30:00,19.9951,1,5.9990,1,36.9990,1
2024-03-29 23:00:00,19.9952,1,5.9990,1,36.9990,1
2024-03-29 23:30:00,19.9953,1,5.9991,1,36.9991,1
2024-03-30 00:00:00,19.9954,1,5.9991,1,36.9991,1
2024-03-30 00:30:00,19.9955,1,5.9991,1,36.9991,1
2024-03-30 01:00:00,19.9955,1,5.9991,1,36.9991,1
2024-03-30 01:30:00,19.9956,1,5.9991,1,36.9991,1
2024-03-30 02:00:00,19.9957,1,5.9991,1,36.9991,1
2024-03-30 02:30:00,19.9958,1,5.9992,1,36.9992,1
2024-03-30 03:00:00,19.9958,1,5.9992,1,36.9992,1
2024-03-30 03:30:00,19.9959,1,5.9992,1,36.9992,1
2024-03-30 04:00:00,19.9960,1,5.9992,1,36.9992,1
2024-03-30 04:30:00,19.9960,1,5.9992,1,36.9992,1
2024-03-30 05:00:00,19.9961,1,5.9992,1,36.9992,1
2024-03-30 05:30:00,19.9962,1,5.9992,1,36.9992,1
2024-03-30 06:00:00,19.9963,1,5.9993,1,36.9993,1
2024-03-30 06:30:00,19.9963,1,5.9993,1,36.9993,1
2024-03-30 07:00:00,19.9964,1,5.9993,1,36.9993,1
2024-03-30 07:30:00,19.9965,1,5.9993,1,36.9993,1
2024-03-30 08:00:00,19.9965,1,5.9993,1,36.9993,1
