time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-03-30 08:30:00,19.9966,1,5.9993,1,36.9993,1
2024-03-30 09:00:00,19.9967,1,5.9993,1,36.9993,1
2024-03-30 09:30:00,19.9967,1,5.9993,1,36.9993,1
2024-03-30 10:00:00,19.9968,1,5.9994,1,36.9994,1
2024-03-30 10:30:00,19.9969,1,5.9994,1,36.9994,1
2024-03-30 11:00:00,19.9969,1,5.9994,1,36.9994,1
2024-03-30 11:30:00,19.9970,1,5.9994,1,36.9994,1
2024-03-30 12:00:00,19.9970,1,5.9994,1,36.9994,1
2024-03-30 12:30:00,19.9971,1,5.9994,1,36.9994,1
2024-03-30 13:00:00,19.9972,1,5.9994,1,36.9994,1
2024-03-30 13:30:00,19.9972,1,5.9994,1,36.9994,1
2024-03-30 14:00:00,19.9973,1,5.9995,1,36.9995,1
2024-03-30 14:30:00,19.9973,1,5.9995,1,36.9995,1
2024-03-30 15:00:00,19.9974,1,5.9995,1,36.9995,1
2024-03-30 15:30:00,19.9975,1,5.9995,1,36.9995,1
2024-03-30 16:00:00,19.9975,1,5.9995,1,36.9995,1
2024-03-30 16:30:00,19.9976,1,5.9995,1,36.9995,1
2024-03-30 17:00:00,19.9976,1,5.9995,1,36.9995,1
2024-03-30 17:30:00,19.9977,1,5.9995,1,36.9995,1
2024-03-30 18:00:00,19.9977,1,5.9995,1,36.9995,1
2024-03-30 18:30:00,19.9978,1,5.9996,1,36.9996,1
2024-03-30 19:00:00,19.9978,1,5.9996,1,36.9996,1
2024-03-30 19:30:00,19.9979,1,5.9996,1,36.9996,1
2024-03-30 20:00:00,19.9979,1,5.9996,1,36.9996,1
2024-03-30 20:30:00,19.9980,1,5.9996,1,36.9996,1
2024-03-30 21:00:00,19.9980,1,5.9996,1,36.9996,1
2024-03-30 21:30:00,19.9981,1,5.9996,1,36.9996,1
2024-03-30 22:00:00,19.9981,1,5.9996,1,36.9996,1
2024-03-30 22:30:00,19.9982,1,5.9996,1,36.9996,1
2024-03-30 23:00:00,19.9982,1,5.9996,1,36.9996,1
2024-03-30 23:30:00,19.9983,1,5.9997,1,36.9997,1
2024-03-31 00:00:00,19.9983,1,5.9997,1,36.9997,1
2024-03-31 00:30:00,19.9984,1,5.9997,1,36.9997,1
2024-03-31 01:00:00,19.9984,1,5.9997,1,36.9997,1
2024-03-31 01:30:00,19.9985,1,5.9997,1,36.9997,1
2024-03-31 02:00:00,19.9985,1,5.9997,1,36.9997,1
2024-03-31 02:30:00,19.9986,1,5.9997,1,36.9997,1
2024-03-31 03:00:00,19.9986,1,5.9997,1,36.9997,1
2024-03-31 03:30:00,19.9986,1,5.9997,1,36.9997,1
2024-03-31 04:00:00,19.9987,1,5.9997,1,36.9997,1
2024-03-31 04:30:00,19.9987,1,5.9997,1,36.9997,1
2024-03-31 05:00:00,19.9988,1,5.9998,1,36.9998,1
2024-03-31 05:30:00,19.9988,1,5.9998,1,36.9998,1
2024-03-31 06:00:00,19.9988,1,5.9998,1,36.9998,1
2024-03-31 06:30:00,19.9989,1,5.9998,1,36.9998,1
2024-03-31 07:00:00,19.9989,1,5.9998,1,36.9998,1
2024-03-31 07:30:00,19.9990,1,5.9998,1,36.9998,1
2024-03-31 08:00:00,19.9990,1,5.9998,1,36.9998,1
2024-03-31 08:30:00,19.9990,1,5.9998,1,36.9998,1
2024-03-31 09:00:00,19.9991,1,5.9998,1,36.9998,1
2024-03-31 09:30:00,19.9991,1,5.9998,1,36.9998,1
2024-03-31 10:00:00,19.9991,1,5.9998,1,36.9998,1
2024-03-31 10:30:00,19.9992,1,5.9998,1,36.9998,1
2024-03-31 11:00:00,19.9992,1,5.9998,1,36.9998,1
2024-03-31 11:30:00,19.9992,1,5.9998,1,36.9998,1
2024-03-31 12:00:00,19.9993,1,5.9999,1,36.9999,1
2024-03-31 12:30:00,19.9993,1,5.9999,1,36.9999,1
2024-03-31 13:00:00,19.9993,1,5.9999,1,36.9999,1
2024-03-31 13:30:00,19.9993,1,5.9999,1,36.9999,1
2024-03-31 14:00:00,19.9994,1,5.9999,1,36.9999,1
2024-03-31 14:30:00,19.9994,1,5.9999,1,36.9999,1
2024-03-31 15:00:00,19.9994,1,5.9999,1,36.9999,1
2024-03-31 15:30:00,19.9995,1,5.9999,1,36.9999,1
2024-03-31 16:00:00,19.9995,1,5.9999,1,36.9999,1
2024-03-31 16:30:00,19.9995,1,5.9999,1,36.9999,1
2024-03-31 17:00:00,19.9995,1,5.9999,1,36.9999,1
2024-03-31 17:30:00,19.9996,1,5.9999,1,36.9999,1
2024-03-31 18:00:00,19.9996,1,5.9999,1,36.9999,1
2024-03-31 18:30:00,19.9996,1,5.9999,1,36.9999,1
2024-03-31 19:00:00,19.9996,1,5.9999,1,36.9999,1
2024-03-31 19:30:00,19.9996,1,5.9999,1,36.9999,1
2024-03-31 20:00:00,19.9997,1,5.9999,1,36.9999,1
2024-03-31 20:30:00,19.9997,1,5.9999,1,36.9999,1
2024-03-31 21:00:00,19.9997,1,5.9999,1,36.9999,1
2024-03-31 21:30:00,19.9997,1,5.9999,1,36.9999,1
2024-03-31 22:00:00,19.9997,1,5.9999,1,36.9999,1
2024-03-31 22:30:00,19.9998,1,6.0000,1,37.0000,1
2024-03-31 23:00:00,19.9998,1,6.0000,1,37.0000,1
2024-03-31 23:30:00,19.9998,1,6.0000,1,37.0000,1
2024-04-01 00:00:00,19.9998,1,6.0000,1,37.0000,1
2024-04-01 00:30:00,19.9998,1,6.0000,1,37.0000,1
2024-04-01 01:00:00,19.9998,1,6.0000,1,37.0000,1
2024-04-01 01:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 02:00:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 02:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 03:00:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 03:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 04:00:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 04:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 05:00:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 05:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 06:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 06:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 07:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 07:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 08:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 08:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 09:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 09:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 10:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 10:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 11:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 11:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 12:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 12:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 13:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 13:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 14:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 14:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 15:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 15:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 16:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 16:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 17:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 17:30:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 18:00:00,20.0000,1,6.0000,1,37.0000,1
2024-04-01 18:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 19:00:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 19:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 20:00:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 20:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 21:00:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 21:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 22:00:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 22:30:00,19.9999,1,6.0000,1,37.0000,1
2024-04-01 23:00:00,19.9998,1,6.0000,1,37.0000,1
2024-04-01 23:30:00,19.9998,1,6.0000,1,37.0000,1
2024-04-02 00:00:00,19.9998,1,6.0000,1,37.0000,1
2024-04-02 00:30:00,19.9998,1,6.0000,1,37.0000,1
2024-04-02 01:00:00,19.9998,1,6.0000,1,37.0000,1
2024-04-02 01:30:00,19.9998,1,6.0000,1,37.0000,1
2024-04-02 02:00:00,19.9998,1,6.0000,1,37.0000,1
2024-04-02 02:30:00,19.9997,1,5.9999,1,36.9999,1
2024-04-02 03:00:00,19.9997,1,5.9999,1,36.9999,1
2024-04-02 03:30:00,19.9997,1,5.9999,1,36.9999,1
2024-04-02 04:00:00,19.9997,1,5.9999,1,36.9999,1
2024-04-02 04:30:00,19.9997,1,5.9999,1,36.9999,1
2024-04-02 05:00:00,19.9996,1,5.9999,1,36.9999,1
2024-04-02 05:30:00,19.9996,1,5.9999,1,36.9999,1
2024-04-02 06:00:00,19.9996,1,5.9999,1,36.9999,1
2024-04-02 06:30:00,19.9996,1,5.9999,1,36.9999,1
2024-04-02 07:00:00,19.9995,1,5.9999,1,36.9999,1
2024-04-02 07:30:00,19.9995,1,5.9999,1,36.9999,1
2024-04-02 08:00:00,19.9995,1,5.9999,1,36.9999,1
2024-04-02 08:30:00,19.9995,1,5.9999,1,36.9999,1
2024-04-02 09:00:00,19.9994,1,5.9999,1,36.9999,1
2024-04-02 09:30:00,19.9994,1,5.9999,1,36.9999,1
2024-04-02 10:00:00,19.9994,1,5.9999,1,36.9999,1
2024-04-02 10:30:00,19.9994,1,5.9999,1,36.9999,1
2024-04-02 11:00:00,19.9993,1,5.9999,1,36.9999,1
2024-04-02 11:30:00,19.9993,1,5.9999,1,36.9999,1
2024-04-02 12:00:00,19.9993,1,5.9999,1,36.9999,1
2024-04-02 12:30:00,19.9992,1,5.9998,1,36.9998,1
2024-04-02 13:00:00,19.9992,1,5.9998,1,36.9998,1
2024-04-02 13:30:00,19.9992,1,5.9998,1,36.9998,1
2024-04-02 14:00:00,19.9991,1,5.9998,1,36.9998,1
2024-04-02 14:30:00,19.9991,1,5.9998,1,36.9998,1
2024-04-02 15:00:00,19.9991,1,5.9998,1,36.9998,1
2024-04-02 15:30:00,19.9990,1,5.9998,1,36.9998,1
2024-04-02 16:00:00,19.9990,1,5.9998,1,36.9998,1
2024-04-02 16:30:00,19.9990,1,5.9998,1,36.9998,1
2024-04-02 17:00:00,19.9989,1,5.9998,1,36.9998,1
2024-04-02 17:30:00,19.9989,1,5.9998,1,36.9998,1
2024-04-02 18:00:00,19.9989,1,5.9998,1,36.9998,1
2024-04-02 18:30:00,19.9988,1,5.9998,1,36.9998,1
2024-04-02 19:00:00,19.9988,1,5.9998,1,36.9998,1
2024-04-02 19:30:00,19.9987,1,5.9997,1,36.9997,1
2024-04-02 20:00:00,19.9987,1,5.9997,1,36.9997,1
2024-04-02 20:30:00,19.9987,1,5.9997,1,36.9997,1
2024-04-02 21:00:00,19.9986,1,5.9997,1,36.9997,1
2024-04-02 21:30:00,19.9986,1,5.9997,1,36.9997,1
2024-04-02 22:00:00,19.9985,1,5.9997,1,36.9997,1
2024-04-02 22:30:00,19.9985,1,5.9997,1,36.9997,1
2024-04-02 23:00:00,19.9984,1,5.9997,1,36.9997,1
2024-04-02 23:30:00,19.9984,1,5.9997,1,36.9997,1
2024-04-03 00:00:00,19.9984,1,5.9997,1,36.9997,1
2024-04-03 00:30:00,19.9983,1,5.9997,1,36.9997,1
2024-04-03 01:00:00,19.9983,1,5.9997,1,36.9997,1
2024-04-03 01:30:00,19.9982,1,5.9996,1,36.9996,1
2024-04-03 02:00:00,19.9982,1,5.9996,1,36.9996,1
2024-04-03 02:30:00,19.9981,1,5.9996,1,36.9996,1
2024-04-03 03:00:00,19.9981,1,5.9996,1,36.9996,1
2024-04-03 03:30:00,19.9980,1,5.9996,1,36.9996,1
2024-04-03 04:00:00,19.9980,1,5.9996,1,36.9996,1
2024-04-03 04:30:00,19.9979,1,5.9996,1,36.9996,1
2024-04-03 05:00:00,19.9979,1,5.9996,1,36.9996,1
2024-04-03 05:30:00,19.9978,1,5.9996,1,36.9996,1
2024-04-03 06:00:00,19.9978,1,5.9996,1,36.9996,1
2024-04-03 06:30:00,19.9977,1,5.9995,1,36.9995,1
2024-04-03 07:00:00,19.9976,1,5.9995,1,36.9995,1
2024-04-03 07:30:00,19.9976,1,5.9995,1,36.9995,1
2024-04-03 08:00:00,19.9975,1,5.9995,1,36.9995,1
2024-04-03 08:30:00,19.9975,1,5.9995,1,36.9995,1
2024-04-03 09:00:00,19.9974,1,5.9995,1,36.9995,1
2024-04-03 09:30:00,19.9974,1,5.9995,1,36.9995,1
2024-04-03 10:00:00,19.9973,1,5.9995,1,36.9995,1
2024-04-03 10:30:00,19.9972,1,5.9994,1,36.9994,1
2024-04-03 11:00:00,19.9972,1,5.9994,1,36.9994,1
2024-04-03 11:30:00,19.9971,1,5.9994,1,36.9994,1
2024-04-03 12:00:00,19.9971,1,5.9994,1,36.9994,1
2024-04-03 12:30:00,19.9970,1,5.9994,1,36.9994,1
2024-04-03 13:00:00,19.9969,1,5.9994,1,36.9994,1
2024-04-03 13:30:00,19.9969,1,5.9994,1,36.9994,1
2024-04-03 14:00:00,19.9968,1,5.9994,1,36.9994,1
2024-04-03 14:30:00,19.9968,1,5.9994,1,36.9994,1
2024-04-03 15:00:00,19.9967,1,5.9993,1,36.9993,1
2024-04-03 15:30:00,19.9966,1,5.9993,1,36.9993,1
2024-04-03 16:00:00,19.9966,1,5.9993,1,36.9993,1
2024-04-03 16:30:00,19.9965,1,5.9993,1,36.9993,1
2024-04-03 17:00:00,19.9964,1,5.9993,1,36.9993,1
2024-04-03 17:30:00,19.9964,1,5.9993,1,36.9993,1
2024-04-03 18:00:00,19.9963,1,5.9993,1,36.9993,1
2024-04-03 18:30:00,19.9962,1,5.9992,1,36.9992,1
2024-04-03 19:00:00,19.9961,1,5.9992,1,36.9992,1
2024-04-03 19:30:00,19.9961,1,5.9992,1,36.9992,1
2024-04-03 20:00:00,19.9960,1,5.9992,1,36.9992,1
2024-04-03 20:30:00,19.9959,1,5.9992,1,36.9992,1
2024-04-03 21:00:00,19.9959,1,5.9992,1,36.9992,1
2024-04-03 21:30:00,19.9958,1,5.9992,1,36.9992,1
2024-04-03 22:00:00,19.9957,1,5.9991,1,36.9991,1
2024-04-03 22:30:00,19.9956,1,5.9991,1,36.9991,1
2024-04-03 23:00:00,19.9956,1,5.9991,1,36.9991,1
2024-04-03 23:30:00,19.9955,1,5.9991,1,36.9991,1
2024-04-04 00:00:00,19.9954,1,5.9991,1,36.9991,1
2024-04-04 00:30:00,19.9953,1,5.9991,1,36.9991,1
2024-04-04 01:00:00,19.9953,1,5.9991,1,36.9991,1
2024-04-04 01:30:00,19.9952,1,5.9990,1,36.9990,1
2024-04-04 02:00:00,19.9951,1,5.9990,1,36.9990,1
2024-04-04 02:30:00,19.9950,1,5.9990,1,36.9990,1
2024-04-04 03:00:00,19.9949,1,5.9990,1,36.9990,1
2024-04-04 03:30:00,19.9949,1,5.9990,1,36.9990,1
2024-04-04 04:00:00,19.9948,1,5.9990,1,36.9990,1
2024-04-04 04:30:00,19.9947,1,5.9989,1,36.9989,1
2024-04-04 05:00:00,19.9946,1,5.9989,1,36.9989,1
2024-04-04 05:30:00,19.9945,1,5.9989,1,36.9989,1
2024-04-04 06:00:00,19.9945,1,5.9989,1,36.9989,1
2024-04-04 06:30:00,19.9944,1,5.9989,1,36.9989,1
2024-04-04 07:00:00,19.9943,1,5.9989,1,36.9989,1
2024-04-04 07:30:00,19.9942,1,5.9988,1,36.9988,1
2024-04-04 08:00:00,19.9941,1,5.9988,1,36.9988,1
2024-04-04 08:30:00,19.9940,1,5.9988,1,36.9988,1
2024-04-04 09:00:00,19.9939,1,5.9988,1,36.9988,1
2024-04-04 09:30:00,19.9938,1,5.9988,1,36.9988,1
2024-04-04 10:00:00,19.9938,1,5.9988,1,36.9988,1
2024-04-04 10:30:00,19.9937,1,5.9987,1,36.9987,1
2024-04-04 11:00:00,19.9936,1,5.9987,1,36.9987,1
2024-04-04 11:30:00,19.9935,1,5.9987,1,36.9987,1
2024-04-04 12:00:00,19.9934,1,5.9987,1,36.9987,1
2024-04-04 12:30:00,19.9933,1,5.9987,1,36.9987,1
2024-04-04 13:00:00,19.9932,1,5.9986,1,36.9986,1
2024-04-04 13:30:00,19.9931,1,5.9986,1,36.9986,1
2024-04-04 14:00:00,19.9930,1,5.9986,1,36.9986,1
2024-04-04 14:30:00,19.9929,1,5.9986,1,36.9986,1
2024-04-04 15:00:00,19.9928,1,5.9986,1,36.9986,1
2024-04-04 15:30:00,19.9927,1,5.9985,1,36.9985,1
2024-04-04 16:00:00,19.9926,1,5.9985,1,36.9985,1
2024-04-04 16:30:00,19.9925,1,5.9985,1,36.9985,1
2024-04-04 17:00:00,19.9924,1,5.9985,1,36.9985,1
2024-04-04 17:30:00,19.9923,1,5.9985,1,36.9985,1
2024-04-04 18:00:00,19.9922,1,5.9984,1,36.9984,1
2024-04-04 18:30:00,19.9921,1,5.9984,1,36.9984,1
2024-04-04 19:00:00,19.9920,1,5.9984,1,36.9984,1
2024-04-04 19:30:00,19.9919,1,5.9984,1,36.9984,1
2024-04-04 20:00:00,19.9918,1,5.9984,1,36.9984,1
2024-04-04 20:30:00,19.9917,1,5.9983,1,36.9983,1
2024-04-04 21:00:00,19.9916,1,5.9983,1,36.9983,1
2024-04-04 21:30:00,19.9915,1,5.9983,1,36.9983,1
2024-04-04 22:00:00,19.9914,1,5.9983,1,36.9983,1
2024-04-04 22:30:00,19.9913,1,5.9983,1,36.9983,1
2024-04-04 23:00:00,19.9912,1,5.9982,1,36.9982,1
2024-04-04 23:30:00,19.9911,1,5.9982,1,36.9982,1
2024-04-05 00:00:00,19.9910,1,5.9982,1,36.9982,1
2024-04-05 00:30:00,19.9909,1,5.9982,1,36.9982,1
2024-04-05 01:00:00,19.9908,1,5.9982,1,36.9982,1
2024-04-05 01:30:00,19.9907,1,5.9981,1,36.9981,1
2024-04-05 02:00:00,19.9906,1,5.9981,1,36.9981,1
2024-04-05 02:30:00,19.9905,1,5.9981,1,36.9981,1
2024-04-05 03:00:00,19.9904,1,5.9981,1,36.9981,1
2024-04-05 03:30:00,19.9902,1,5.9980,1,36.9980,1
2024-04-05 04:00:00,19.9901,1,5.9980,1,36.9980,1
2024-04-05 04:30:00,19.9900,1,5.9980,1,36.9980,1
2024-04-05 05:00:00,19.9899,1,5.9980,1,36.9980,1
2024-04-05 05:30:00,19.9898,1,5.9980,1,36.9980,1
2024-04-05 06:00:00,19.9897,1,5.9979,1,36.9979,1
2024-04-05 06:30:00,19.9896,1,5.9979,1,36.9979,1
2024-04-05 07:00:00,19.9894,1,5.9979,1,36.9979,1
2024-04-05 07:30:00,19.9893,1,5.9979,1,36.9979,1
2024-04-05 08:00:00,19.9892,1,5.9978,1,36.9978,1
2024-04-05 08:30:00,19.9891,1,5.9978,1,36.9978,1
2024-04-05 09:00:00,19.9890,1,5.9978,1,36.9978,1
2024-04-05 09:30:00,19.9889,1,5.9978,1,36.9978,1
2024-04-05 10:00:00,19.9887,1,5.9977,1,36.9977,1
2024-04-05 10:30:00,19.9886,1,5.9977,1,36.9977,1
2024-04-05 11:00:00,19.9885,1,5.9977,1,36.9977,1
2024-04-05 11:30:00,19.9884,1,5.9977,1,36.9977,1
2024-04-05 12:00:00,19.9882,1,5.9976,1,36.9976,1
2024-04-05 12:30:00,19.9881,1,5.9976,1,36.9976,1
2024-04-05 13:00:00,19.9880,1,5.9976,1,36.9976,1
2024-04-05 13:30:00,19.9879,1,5.9976,1,36.9976,1
2024-04-05 14:00:00,19.9878,1,5.9976,1,36.9976,1
2024-04-05 14:30:00,19.9876,1,5.9975,1,36.9975,1
2024-04-05 15:00:00,19.9875,1,5.9975,1,36.9975,1
2024-04-05 15:30:00,19.9874,1,5.9975,1,36.9975,1
2024-04-05 16:00:00,19.9872,1,5.9974,1,36.9974,1
2024-04-05 16:30:00,19.9871,1,5.9974,1,36.9974,1
2024-04-05 17:00:00,19.9870,1,5.9974,1,36.9974,1
2024-04-05 17:30:00,19.9869,1,5.9974,1,36.9974,1
2024-04-05 18:00:00,19.9867,1,5.9973,1,36.9973,1
2024-04-05 18:30:00,19.9866,1,5.9973,1,36.9973,1
2024-04-05 19:00:00,19.9865,1,5.9973,1,36.9973,1
2024-04-05 19:30:00,19.9863,1,5.9973,1,36.9973,1
2024-04-05 20:00:00,19.9862,1,5.9972,1,36.9972,1
2024-04-05 20:30:00,19.9861,1,5.9972,1,36.9972,1
2024-04-05 21:00:00,19.9859,1,5.9972,1,36.9972,1
2024-04-05 21:30:00,19.9858,1,5.9972,1,36.9972,1
2024-04-05 22:00:00,19.9857,1,5.9971,1,36.9971,1
2024-04-05 22:30:00,19.9855,1,5.9971,1,36.9971,1
2024-04-05 23:00:00,19.9854,1,5.9971,1,36.9971,1
2024-04-05 23:30:00,19.9853,1,5.9971,1,36.9971,1
2024-04-06 00:00:00,19.9851,1,5.9970,1,36.9970,1
2024-04-06 00:30:00,19.9850,1,5.9970,1,36.9970,1
2024-04-06 01:00:00,19.9848,1,5.9970,1,36.9970,1
2024-04-06 01:30:00,19.9847,1,5.9969,1,36.9969,1
2024-04-06 02:00:00,19.9846,1,5.9969,1,36.9969,1
2024-04-06 02:30:00,19.9844,1,5.9969,1,36.9969,1
2024-04-06 03:00:00,19.9843,1,5.9969,1,36.9969,1
2024-04-06 03:30:00,19.9841,1,5.9968,1,36.9968,1
2024-04-06 04:00:00,19.9840,1,5.9968,1,36.9968,1
2024-04-06 04:30:00,19.9839,1,5.9968,1,36.9968,1
2024-04-06 05:00:00,19.9837,1,5.9967,1,36.9967,1
2024-04-06 05:30:00,19.9836,1,5.9967,1,36.9967,1
2024-04-06 06:00:00,19.9834,1,5.9967,1,36.9967,1
2024-04-06 06:30:00,19.9833,1,5.9967,1,36.9967,1
2024-04-06 07:00:00,19.9831,1,5.9966,1,36.9966,1
2024-04-06 07:30:00,19.9830,1,5.9966,1,36.9966,1
2024-04-06 08:00:00,19.9828,1,5.9966,1,36.9966,1
2024-04-06 08:30:00,19.9827,1,5.9965,1,36.9965,1
2024-04-06 09:00:00,19.9825,1,5.9965,1,36.9965,1
2024-04-06 09:30:00,19.9824,1,5.9965,1,36.9965,1
2024-04-06 10:00:00,19.9822,1,5.9964,1,36.9964,1
2024-04-06 10:30:00,19.9821,1,5.9964,1,36.9964,1
2024-04-06 11:00:00,19.9819,1,5.9964,1,36.9964,1
2024-04-06 11:30:00,19.9818,1,5.9964,1,36.9964,1
2024-04-06 12:00:00,19.9816,1,5.9963,1,36.9963,1
2024-04-06 12:30:00,19.9815,1,5.9963,1,36.9963,1
2024-04-06 13:00:00,19.9813,1,5.9963,1,36.9963,1
2024-04-06 13:30:00,19.9812,1,5.9962,1,36.9962,1
2024-04-06 14:00:00,19.9810,1,5.9962,1,36.9962,1
2024-04-06 14:30:00,19.9809,1,5.9962,1,36.9962,1
2024-04-06 15:00:00,19.9807,1,5.9961,1,36.9961,1
2024-04-06 15:30:00,19.9805,1,5.9961,1,36.9961,1
2024-04-06 16:00:00,19.9804,1,5.9961,1,36.9961,1
2024-04-06 16:30:00,19.9802,1,5.9960,1,36.9960,1
2024-04-06 17:00:00,19.9801,1,5.9960,1,36.9960,1
2024-04-06 17:30:00,19.9799,1,5.9960,1,36.9960,1
2024-04-06 18:00:00,19.9797,1,5.9959,1,36.9959,1
2024-04-06 18:30:00,19.9796,1,5.9959,1,36.9959,1
2024-04-06 19:00:00,19.9794,1,5.9959,1,36.9959,1
2024-04-06 19:30:00,19.9793,1,5.9959,1,36.9959,1
2024-04-06 20:00:00,19.9791,1,5.9958,1,36.9958,1
2024-04-06 20:30:00,19.9789,1,5.9958,1,36.9958,1
2024-04-06 21:00:00,19.9788,1,5.9958,1,36.9958,1
2024-04-06 21:30:00,19.9786,1,5.9957,1,36.9957,1
2024-04-06 22:00:00,19.9784,1,5.9957,1,36.9957,1
2024-04-06 22:30:00,19.9783,1,5.9957,1,36.9957,1
2024-04-06 23:00:00,19.9781,1,5.9956,1,36.9956,1
2024-04-06 23:30:00,19.9779,1,5.9956,1,36.9956,1
2024-04-07 00:00:00,19.9778,1,5.9956,1,36.9956,1
2024-04-07 00:30:00,19.9776,1,5.9955,1,36.9955,1
2024-04-07 01:00:00,19.9774,1,5.9955,1,36.9955,1
2024-04-07 01:30:00,19.9773,1,5.9955,1,36.9955,1
2024-04-07 02:00:00,19.9771,1,5.9954,1,36.9954,1
2024-04-07 02:30:00,19.9769,1,5.9954,1,36.9954,1
2024-04-07 03:00:00,19.9768,1,5.9954,1,36.9954,1
2024-04-07 03:30:00,19.9766,1,5.9953,1,36.9953,1
2024-04-07 04:00:00,19.9764,1,5.9953,1,36.9953,1
2024-04-07 04:30:00,19.9762,1,5.9952,1,36.9952,1
2024-04-07 05:00:00,19.9761,1,5.9952,1,36.9952,1
2024-04-07 05:30:00,19.9759,1,5.9952,1,36.9952,1
2024-04-07 06:00:00,19.9757,1,5.9951,1,36.9951,1
2024-04-07 06:30:00,19.9755,1,5.9951,1,36.9951,1
2024-04-07 07:00:00,19.9754,1,5.9951,1,36.9951,1
2024-04-07 07:30:00,19.9752,1,5.9950,1,36.9950,1
2024-04-07 08:00:00,19.9750,1,5.9950,1,36.9950,1
2024-04-07 08:30:00,19.9748,1,5.9950,1,36.9950,1
2024-04-07 09:00:00,19.9746,1,5.9949,1,36.9949,1
2024-04-07 09:30:00,19.9745,1,5.9949,1,36.9949,1
2024-04-07 10:00:00,19.9743,1,5.9949,1,36.9949,1
2024-04-07 10:30:00,19.9741,1,5.9948,1,36.9948,1
2024-04-07 11:00:00,19.9739,1,5.9948,1,36.9948,1
