time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-04-07 11:30:00,19.9737,1,5.9947,1,36.9947,1
2024-04-07 12:00:00,19.9735,1,5.9947,1,36.9947,1
2024-04-07 12:30:00,19.9734,1,5.9947,1,36.9947,1
2024-04-07 13:00:00,19.9732,1,5.9946,1,36.9946,1
2024-04-07 13:30:00,19.9730,1,5.9946,1,36.9946,1
2024-04-07 14:00:00,19.9728,1,5.9946,1,36.9946,1
2024-04-07 14:30:00,19.9726,1,5.9945,1,36.9945,1
2024-04-07 15:00:00,19.9724,1,5.9945,1,36.9945,1
2024-04-07 15:30:00,19.9722,1,5.9944,1,36.9944,1
2024-04-07 16:00:00,19.9721,1,5.9944,1,36.9944,1
2024-04-07 16:30:00,19.9719,1,5.9944,1,36.9944,1
2024-04-07 17:00:00,19.9717,1,5.9943,1,36.9943,1
2024-04-07 17:30:00,19.9715,1,5.9943,1,36.9943,1
2024-04-07 18:00:00,19.9713,1,5.9943,1,36.9943,1
2024-04-07 18:30:00,19.9711,1,5.9942,1,36.9942,1
2024-04-07 19:00:00,19.9709,1,5.9942,1,36.9942,1
2024-04-07 19:30:00,19.9707,1,5.9941,1,36.9941,1
2024-04-07 20:00:00,19.9705,1,5.9941,1,36.9941,1
2024-04-07 20:30:00,19.9703,1,5.9941,1,36.9941,1
2024-04-07 21:00:00,19.9701,1,5.9940,1,36.9940,1
2024-04-07 21:30:00,19.9699,1,5.9940,1,36.9940,1
2024-04-07 22:00:00,19.9697,1,5.9939,1,36.9939,1
2024-04-07 22:30:00,19.9696,1,5.9939,1,36.9939,1
2024-04-07 23:00:00,19.9694,1,5.9939,1,36.9939,1
2024-04-07 23:30:00,19.9692,1,5.9938,1,36.9938,1
2024-04-08 00:00:00,19.9690,1,5.9938,1,36.9938,1
2024-04-08 00:30:00,19.9688,1,5.9938,1,36.9938,1
2024-04-08 01:00:00,19.9686,1,5.9937,1,36.9937,1
2024-04-08 01:30:00,19.9684,1,5.9937,1,36.9937,1
2024-04-08 02:00:00,19.9682,1,5.9936,1,36.9936,1
2024-04-08 02:30:00,19.9680,1,5.9936,1,36.9936,1
2024-04-08 03:00:00,19.9678,1,5.9936,1,36.9936,1
2024-04-08 03:30:00,19.9675,1,5.9935,1,36.9935,1
2024-04-08 04:00:00,19.9673,1,5.9935,1,36.9935,1
2024-04-08 04:30:00,19.9671,1,5.9934,1,36.9934,1
2024-04-08 05:00:00,19.9669,1,5.9934,1,36.9934,1
2024-04-08 05:30:00,19.9667,1,5.9933,1,36.9933,1
2024-04-08 06:00:00,19.9665,1,5.9933,1,36.9933,1
2024-04-08 06:30:00,19.9663,1,5.9933,1,36.9933,1
2024-04-08 07:00:00,19.9661,1,5.9932,1,36.9932,1
2024-04-08 07:30:00,19.9659,1,5.9932,1,36.9932,1
2024-04-08 08:00:00,19.9657,1,5.9931,1,36.9931,1
2024-04-08 08:30:00,19.9655,1,5.9931,1,36.9931,1
2024-04-08 09:00:00,19.9653,1,5.9931,1,36.9931,1
2024-04-08 09:30:00,19.9651,1,5.9930,1,36.9930,1
2024-04-08 10:00:00,19.9649,1,5.9930,1,36.9930,1
2024-04-08 10:30:00,19.9646,1,5.9929,1,36.9929,1
2024-04-08 11:00:00,19.9644,1,5.9929,1,36.9929,1
2024-04-08 11:30:00,19.9642,1,5.9928,1,36.9928,1
2024-04-08 12:00:00,19.9640,1,5.9928,1,36.9928,1
2024-04-08 12:30:00,19.9638,1,5.9928,1,36.9928,1
2024-04-08 13:00:00,19.9636,1,5.9927,1,36.9927,1
2024-04-08 13:30:00,19.9634,1,5.9927,1,36.9927,1
2024-04-08 14:00:00,19.9631,1,5.9926,1,36.9926,1
2024-04-08 14:30:00,19.9629,1,5.9926,1,36.9926,1
2024-04-08 15:00:00,19.9627,1,5.9925,1,36.9925,1
2024-04-08 15:30:00,19.9625,1,5.9925,1,36.9925,1
2024-04-08 16:00:00,19.9623,1,5.9925,1,36.9925,1
2024-04-08 16:30:00,19.9620,1,5.9924,1,36.9924,1
2024-04-08 17:00:00,19.9618,1,5.9924,1,36.9924,1
2024-04-08 17:30:00,19.9616,1,5.9923,1,36.9923,1
2024-04-08 18:00:00,19.9614,1,5.9923,1,36.9923,1
2024-04-08 18:30:00,19.9612,1,5.9922,1,36.9922,1
2024-04-08 19:00:00,19.9609,1,5.9922,1,36.9922,1
2024-04-08 19:30:00,19.9607,1,5.9921,1,36.9921,1
2024-04-08 20:00:00,19.9605,1,5.9921,1,36.9921,1
2024-04-08 20:30:00,19.9603,1,5.9921,1,36.9921,1
2024-04-08 21:00:00,19.9600,1,5.9920,1,36.9920,1
2024-04-08 21:30:00,19.9598,1,5.9920,1,36.9920,1
2024-04-08 22:00:00,19.9596,1,5.9919,1,36.9919,1
2024-04-08 22:30:00,19.9594,1,5.9919,1,36.9919,1
2024-04-08 23:00:00,19.9591,1,5.9918,1,36.9918,1
2024-04-08 23:30:00,19.9589,1,5.9918,1,36.9918,1
2024-04-09 00:00:00,19.9587,1,5.9917,1,36.9917,1
2024-04-09 00:30:00,19.9584,1,5.9917,1,36.9917,1
2024-04-09 01:00:00,19.9582,1,5.9916,1,36.9916,1
2024-04-09 01:30:00,19.9580,1,5.9916,1,36.9916,1
2024-04-09 02:00:00,19.9578,1,5.9916,1,36.9916,1
2024-04-09 02:30:00,19.9575,1,5.9915,1,36.9915,1
2024-04-09 03:00:00,19.9573,1,5.9915,1,36.9915,1
2024-04-09 03:30:00,19.9571,1,5.9914,1,36.9914,1
2024-04-09 04:00:00,19.9568,1,5.9914,1,36.9914,1
2024-04-09 04:30:00,19.9566,1,5.9913,1,36.9913,1
2024-04-09 05:00:00,19.9563,1,5.9913,1,36.9913,1
2024-04-09 05:30:00,19.9561,1,5.9912,1,36.9912,1
2024-04-09 06:00:00,19.9559,1,5.9912,1,36.9912,1
2024-04-09 06:30:00,19.9556,1,5.9911,1,36.9911,1
2024-04-09 07:00:00,19.9554,1,5.9911,1,36.9911,1
2024-04-09 07:30:00,19.9552,1,5.9910,1,36.9910,1
2024-04-09 08:00:00,19.9549,1,5.9910,1,36.9910,1
2024-04-09 08:30:00,19.9547,1,5.9909,1,36.9909,1
2024-04-09 09:00:00,19.9544,1,5.9909,1,36.9909,1
2024-04-09 09:30:00,19.9542,1,5.9908,1,36.9908,1
2024-04-09 10:00:00,19.9540,1,5.9908,1,36.9908,1
2024-04-09 10:30:00,19.9537,1,5.9907,1,36.9907,1
2024-04-09 11:00:00,19.9535,1,5.9907,1,36.9907,1
2024-04-09 11:30:00,19.9532,1,5.9906,1,36.9906,1
2024-04-09 12:00:00,19.9530,1,5.9906,1,36.9906,1
2024-04-09 12:30:00,19.9527,1,5.9905,1,36.9905,1
2024-04-09 13:00:00,19.9525,1,5.9905,1,36.9905,1
2024-04-09 13:30:00,19.9522,1,5.9904,1,36.9904,1
2024-04-09 14:00:00,19.9520,1,5.9904,1,36.9904,1
2024-04-09 14:30:00,19.9518,1,5.9904,1,36.9904,1
2024-04-09 15:00:00,19.9515,1,5.9903,1,36.9903,1
2024-04-09 15:30:00,19.9513,1,5.9903,1,36.9903,1
2024-04-09 16:00:00,19.9510,1,5.9902,1,36.9902,1
2024-04-09 16:30:00,19.9508,1,5.9902,1,36.9902,1
2024-04-09 17:00:00,19.9505,1,5.9901,1,36.9901,1
2024-04-09 17:30:00,19.9503,1,5.9901,1,36.9901,1
2024-04-09 18:00:00,19.9500,1,5.9900,1,36.9900,1
2024-04-09 18:30:00,19.9498,1,5.9900,1,36.9900,1
2024-04-09 19:00:00,19.9495,1,5.9899,1,36.9899,1
2024-04-09 19:30:00,19.9492,1,5.9898,1,36.9898,1
2024-04-09 20:00:00,19.9490,1,5.9898,1,36.9898,1
2024-04-09 20:30:00,19.9487,1,5.9897,1,36.9897,1
2024-04-09 21:00:00,19.9485,1,5.9897,1,36.9897,1
2024-04-09 21:30:00,19.9482,1,5.9896,1,36.9896,1
2024-04-09 22:00:00,19.9480,1,5.9896,1,36.9896,1
2024-04-09 22:30:00,19.9477,1,5.9895,1,36.9895,1
2024-04-09 23:00:00,19.9475,1,5.9895,1,36.9895,1
2024-04-09 23:30:00,19.9472,1,5.9894,1,36.9894,1
2024-04-10 00:00:00,19.9469,1,5.9894,1,36.9894,1
2024-04-10 00:30:00,19.9467,1,5.9893,1,36.9893,1
2024-04-10 01:00:00,19.9464,1,5.9893,1,36.9893,1
2024-04-10 01:30:00,19.9462,1,5.9892,1,36.9892,1
2024-04-10 02:00:00,19.9459,1,5.9892,1,36.9892,1
2024-04-10 02:30:00,19.9456,1,5.9891,1,36.9891,1
2024-04-10 03:00:00,19.9454,1,5.9891,1,36.9891,1
2024-04-10 03:30:00,19.9451,1,5.9890,1,36.9890,1
2024-04-10 04:00:00,19.9448,1,5.9890,1,36.9890,1
2024-04-10 04:30:00,19.9446,1,5.9889,1,36.9889,1
2024-04-10 05:00:00,19.9443,1,5.9889,1,36.9889,1
2024-04-10 05:30:00,19.9440,1,5.9888,1,36.9888,1
2024-04-10 06:00:00,19.9438,1,5.9888,1,36.9888,1
2024-04-10 06:30:00,19.9435,1,5.9887,1,36.9887,1
2024-04-10 07:00:00,19.9432,1,5.9886,1,36.9886,1
2024-04-10 07:30:00,19.9430,1,5.9886,1,36.9886,1
2024-04-10 08:00:00,19.9427,1,5.9885,1,36.9885,1
2024-04-10 08:30:00,19.9424,1,5.9885,1,36.9885,1
2024-04-10 09:00:00,19.9422,1,5.9884,1,36.9884,1
2024-04-10 09:30:00,19.9419,1,5.9884,1,36.9884,1
2024-04-10 10:00:00,19.9416,1,5.9883,1,36.9883,1
2024-04-10 10:30:00,19.9413,1,5.9883,1,36.9883,1
2024-04-10 11:00:00,19.9411,1,5.9882,1,36.9882,1
2024-04-10 11:30:00,19.9408,1,5.9882,1,36.9882,1
2024-04-10 12:00:00,19.9405,1,5.9881,1,36.9881,1
2024-04-10 12:30:00,19.9402,1,5.9880,1,36.9880,1
2024-04-10 13:00:00,19.9400,1,5.9880,1,36.9880,1
2024-04-10 13:30:00,19.9397,1,5.9879,1,36.9879,1
2024-04-10 14:00:00,19.9394,1,5.9879,1,36.9879,1
2024-04-10 14:30:00,19.9391,1,5.9878,1,36.9878,1
2024-04-10 15:00:00,19.9389,1,5.9878,1,36.9878,1
2024-04-10 15:30:00,19.9386,1,5.9877,1,36.9877,1
2024-04-10 16:00:00,19.9383,1,5.9877,1,36.9877,1
2024-04-10 16:30:00,19.9380,1,5.9876,1,36.9876,1
2024-04-10 17:00:00,19.9377,1,5.9875,1,36.9875,1
2024-04-10 17:30:00,19.9375,1,5.9875,1,36.9875,1
2024-04-10 18:00:00,19.9372,1,5.9874,1,36.9874,1
2024-04-10 18:30:00,19.9369,1,5.9874,1,36.9874,1
2024-04-10 19:00:00,19.9366,1,5.9873,1,36.9873,1
2024-04-10 19:30:00,19.9363,1,5.9873,1,36.9873,1
2024-04-10 20:00:00,19.9360,1,5.9872,1,36.9872,1
2024-04-10 20:30:00,19.9357,1,5.9871,1,36.9871,1
2024-04-10 21:00:00,19.9355,1,5.9871,1,36.9871,1
2024-04-10 21:30:00,19.9352,1,5.9870,1,36.9870,1
2024-04-10 22:00:00,19.9349,1,5.9870,1,36.9870,1
2024-04-10 22:30:00,19.9346,1,5.9869,1,36.9869,1
2024-04-10 23:00:00,19.9343,1,5.9869,1,36.9869,1
2024-04-10 23:30:00,19.9340,1,5.9868,1,36.9868,1
2024-04-11 00:00:00,19.9337,1,5.9867,1,36.9867,1
2024-04-11 00:30:00,19.9334,1,5.9867,1,36.9867,1
2024-04-11 01:00:00,19.9332,1,5.9866,1,36.9866,1
2024-04-11 01:30:00,19.9329,1,5.9866,1,36.9866,1
2024-04-11 02:00:00,19.9326,1,5.9865,1,36.9865,1
2024-04-11 02:30:00,19.9323,1,5.9865,1,36.9865,1
2024-04-11 03:00:00,19.9320,1,5.9864,1,36.9864,1
2024-04-11 03:30:00,19.9317,1,5.9863,1,36.9863,1
2024-04-11 04:00:00,19.9314,1,5.9863,1,36.9863,1
2024-04-11 04:30:00,19.9311,1,5.9862,1,36.9862,1
2024-04-11 05:00:00,19.9308,1,5.9862,1,36.9862,1
2024-04-11 05:30:00,19.9305,1,5.9861,1,36.9861,1
2024-04-11 06:00:00,19.9302,1,5.9860,1,36.9860,1
2024-04-11 06:30:00,19.9299,1,5.9860,1,36.9860,1
2024-04-11 07:00:00,19.9296,1,5.9859,1,36.9859,1
2024-04-11 07:30:00,19.9293,1,5.9859,1,36.9859,1
2024-04-11 08:00:00,19.9290,1,5.9858,1,36.9858,1
2024-04-11 08:30:00,19.9287,1,5.9857,1,36.9857,1
2024-04-11 09:00:00,19.9284,1,5.9857,1,36.9857,1
2024-04-11 09:30:00,19.9281,1,5.9856,1,36.9856,1
2024-04-11 10:00:00,19.9278,1,5.9856,1,36.9856,1
2024-04-11 10:30:00,19.9275,1,5.9855,1,36.9855,1
2024-04-11 11:00:00,19.9272,1,5.9854,1,36.9854,1
2024-04-11 11:30:00,19.9269,1,5.9854,1,36.9854,1
2024-04-11 12:00:00,19.9266,1,5.9853,1,36.9853,1
2024-04-11 12:30:00,19.9263,1,5.9853,1,36.9853,1
2024-04-11 13:00:00,19.9260,1,5.9852,1,36.9852,1
2024-04-11 13:30:00,19.9257,1,5.9851,1,36.9851,1
2024-04-11 14:00:00,19.9254,1,5.9851,1,36.9851,1
2024-04-11 14:30:00,19.9251,1,5.9850,1,36.9850,1
2024-04-11 15:00:00,19.9247,1,5.9849,1,36.9849,1
2024-04-11 15:30:00,19.9244,1,5.9849,1,36.9849,1
2024-04-11 16:00:00,19.9241,1,5.9848,1,36.9848,1
2024-04-11 16:30:00,19.9238,1,5.9848,1,36.9848,1
2024-04-11 17:00:00,19.9235,1,5.9847,1,36.9847,1
2024-04-11 17:30:00,19.9232,1,5.9846,1,36.9846,1
2024-04-11 18:00:00,19.9229,1,5.9846,1,36.9846,1
2024-04-11 18:30:00,19.9226,1,5.9845,1,36.9845,1
2024-04-11 19:00:00,19.9223,1,5.9845,1,36.9845,1
2024-04-11 19:30:00,19.9219,1,5.9844,1,36.9844,1
2024-04-11 20:00:00,19.9216,1,5.9843,1,36.9843,1
2024-04-11 20:30:00,19.9213,1,5.9843,1,36.9843,1
2024-04-11 21:00:00,19.9210,1,5.9842,1,36.9842,1
2024-04-11 21:30:00,19.9207,1,5.9841,1,36.9841,1
2024-04-11 22:00:00,19.9204,1,5.9841,1,36.9841,1
2024-04-11 22:30:00,19.9200,1,5.9840,1,36.9840,1
2024-04-11 23:00:00,19.9197,1,5.9839,1,36.9839,1
2024-04-11 23:30:00,19.9194,1,5.9839,1,36.9839,1
2024-04-12 00:00:00,19.9191,1,5.9838,1,36.9838,1
2024-04-12 00:30:00,19.9188,1,5.9838,1,36.9838,1
2024-04-12 01:00:00,19.9184,1,5.9837,1,36.9837,1
2024-04-12 01:30:00,19.9181,1,5.9836,1,36.9836,1
2024-04-12 02:00:00,19.9178,1,5.9836,1,36.9836,1
2024-04-12 02:30:00,19.9175,1,5.9835,1,36.9835,1
2024-04-12 03:00:00,19.9171,1,5.9834,1,36.9834,1
2024-04-12 03:30:00,19.9168,1,5.9834,1,36.9834,1
2024-04-12 04:00:00,19.9165,1,5.9833,1,36.9833,1
2024-04-12 04:30:00,19.9162,1,5.9832,1,36.9832,1
2024-04-12 05:00:00,19.9158,1,5.9832,1,36.9832,1
2024-04-12 05:30:00,19.9155,1,5.9831,1,36.9831,1
2024-04-12 06:00:00,19.9152,1,5.9830,1,36.9830,1
2024-04-12 06:30:00,19.9149,1,5.9830,1,36.9830,1
2024-04-12 07:00:00,19.9145,1,5.9829,1,36.9829,1
2024-04-12 07:30:00,19.9142,1,5.9828,1,36.9828,1
2024-04-12 08:00:00,19.9139,1,5.9828,1,36.9828,1
2024-04-12 08:30:00,19.9135,1,5.9827,1,36.9827,1
2024-04-12 09:00:00,19.9132,1,5.9826,1,36.9826,1
2024-04-12 09:30:00,19.9129,1,5.9826,1,36.9826,1
2024-04-12 10:00:00,19.9125,1,5.9825,1,36.9825,1
2024-04-12 10:30:00,19.9122,1,5.9824,1,36.9824,1
2024-04-12 11:00:00,19.9119,1,5.9824,1,36.9824,1
2024-04-12 11:30:00,19.9115,1,5.9823,1,36.9823,1
2024-04-12 12:00:00,19.9112,1,5.9822,1,36.9822,1
2024-04-12 12:30:00,19.9109,1,5.9822,1,36.9822,1
2024-04-12 13:00:00,19.9105,1,5.9821,1,36.9821,1
2024-04-12 13:30:00,19.9102,1,5.9820,1,36.9820,1
2024-04-12 14:00:00,19.9099,1,5.9820,1,36.9820,1
2024-04-12 14:30:00,19.9095,1,5.9819,1,36.9819,1
2024-04-12 15:00:00,19.9092,1,5.9818,1,36.9818,1
2024-04-12 15:30:00,19.9088,1,5.9818,1,36.9818,1
2024-04-12 16:00:00,19.9085,1,5.9817,1,36.9817,1
2024-04-12 16:30:00,19.9082,1,5.9816,1,36.9816,1
2024-04-12 17:00:00,19.9078,1,5.9816,1,36.9816,1
2024-04-12 17:30:00,19.9075,1,5.9815,1,36.9815,1
2024-04-12 18:00:00,19.9071,1,5.9814,1,36.9814,1
2024-04-12 18:30:00,19.9068,1,5.9814,1,36.9814,1
2024-04-12 19:00:00,19.9064,1,5.9813,1,36.9813,1
2024-04-12 19:30:00,19.9061,1,5.9812,1,36.9812,1
2024-04-12 20:00:00,19.9058,1,5.9812,1,36.9812,1
2024-04-12 20:30:00,19.9054,1,5.9811,1,36.9811,1
2024-04-12 21:00:00,19.9051,1,5.9810,1,36.9810,1
2024-04-12 21:30:00,19.9047,1,5.9809,1,36.9809,1
2024-04-12 22:00:00,19.9044,1,5.9809,1,36.9809,1
2024-04-12 22:30:00,19.9040,1,5.9808,1,36.9808,1
2024-04-12 23:00:00,19.9037,1,5.9807,1,36.9807,1
2024-04-12 23:30:00,19.9033,1,5.9807,1,36.9807,1
2024-04-13 00:00:00,19.9030,1,5.9806,1,36.9806,1
2024-04-13 00:30:00,19.9026,1,5.9805,1,36.9805,1
2024-04-13 01:00:00,19.9023,1,5.9805,1,36.9805,1
2024-04-13 01:30:00,19.9019,1,5.9804,1,36.9804,1
2024-04-13 02:00:00,19.9016,1,5.9803,1,36.9803,1
2024-04-13 02:30:00,19.9012,1,5.9802,1,36.9802,1
2024-04-13 03:00:00,19.9009,1,5.9802,1,36.9802,1
2024-04-13 03:30:00,19.9005,1,5.9801,1,36.9801,1
2024-04-13 04:00:00,19.9002,1,5.9800,1,36.9800,1
2024-04-13 04:30:00,19.8998,1,5.9800,1,36.9800,1
2024-04-13 05:00:00,19.8994,1,5.9799,1,36.9799,1
2024-04-13 05:30:00,19.8991,1,5.9798,1,36.9798,1
2024-04-13 06:00:00,19.8987,1,5.9797,1,36.9797,1
2024-04-13 06:30:00,19.8984,1,5.9797,1,36.9797,1
2024-04-13 07:00:00,19.8980,1,5.9796,1,36.9796,1
2024-04-13 07:30:00,19.8976,1,5.9795,1,36.9795,1
2024-04-13 08:00:00,19.8973,1,5.9795,1,36.9795,1
2024-04-13 08:30:00,19.8969,1,5.9794,1,36.9794,1
2024-04-13 09:00:00,19.8966,1,5.9793,1,36.9793,1
2024-04-13 09:30:00,19.8962,1,5.9792,1,36.9792,1
2024-04-13 10:00:00,19.8958,1,5.9792,1,36.9792,1
2024-04-13 10:30:00,19.8955,1,5.9791,1,36.9791,1
2024-04-13 11:00:00,19.8951,1,5.9790,1,36.9790,1
2024-04-13 11:30:00,19.8947,1,5.9789,1,36.9789,1
2024-04-13 12:00:00,19.8944,1,5.9789,1,36.9789,1
2024-04-13 12:30:00,19.8940,1,5.9788,1,36.9788,1
2024-04-13 13:00:00,19.8936,1,5.9787,1,36.9787,1
2024-04-13 13:30:00,19.8933,1,5.9787,1,36.9787,1
2024-04-13 14:00:00,19.8929,1,5.9786,1,36.9786,1
2024-04-13 14:30:00,19.8925,1,5.9785,1,36.9785,1
2024-04-13 15:00:00,19.8922,1,5.9784,1,36.9784,1
2024-04-13 15:30:00,19.8918,1,5.9784,1,36.9784,1
2024-04-13 16:00:00,19.8914,1,5.9783,1,36.9783,1
2024-04-13 16:30:00,19.8911,1,5.9782,1,36.9782,1
2024-04-13 17:00:00,19.8907,1,5.9781,1,36.9781,1
2024-04-13 17:30:00,19.8903,1,5.9781,1,36.9781,1
2024-04-13 18:00:00,19.8899,1,5.9780,1,36.9780,1
2024-04-13 18:30:00,19.8896,1,5.9779,1,36.9779,1
2024-04-13 19:00:00,19.8892,1,5.9778,1,36.9778,1
2024-04-13 19:30:00,19.8888,1,5.9778,1,36.9778,1
2024-04-13 20:00:00,19.8885,1,5.9777,1,36.9777,1
2024-04-13 20:30:00,19.8881,1,5.9776,1,36.9776,1
2024-04-13 21:00:00,19.8877,1,5.9775,1,36.9775,1
2024-04-13 21:30:00,19.8873,1,5.9775,1,36.9775,1
2024-04-13 22:00:00,19.8869,1,5.9774,1,36.9774,1
2024-04-13 22:30:00,19.8866,1,5.9773,1,36.9773,1
2024-04-13 23:00:00,19.8862,1,5.9772,1,36.9772,1
2024-04-13 23:30:00,19.8858,1,5.9772,1,36.9772,1
2024-04-14 00:00:00,19.8854,1,5.9771,1,36.9771,1
2024-04-14 00:30:00,19.8850,1,5.9770,1,36.9770,1
2024-04-14 01:00:00,19.8847,1,5.9769,1,36.9769,1
2024-04-14 01:30:00,19.8843,1,5.9769,1,36.9769,1
2024-04-14 02:00:00,19.8839,1,5.9768,1,36.9768,1
2024-04-14 02:30:00,19.8835,1,5.9767,1,36.9767,1
2024-04-14 03:00:00,19.8831,1,5.9766,1,36.9766,1
2024-04-14 03:30:00,19.8827,1,5.9765,1,36.9765,1
2024-04-14 04:00:00,19.8824,1,5.9765,1,36.9765,1
2024-04-14 04:30:00,19.8820,1,5.9764,1,36.9764,1
2024-04-14 05:00:00,19.8816,1,5.9763,1,36.9763,1
2024-04-14 05:30:00,19.8812,1,5.9762,1,36.9762,1
2024-04-14 06:00:00,19.8808,1,5.9762,1,36.9762,1
2024-04-14 06:30:00,19.8804,1,5.9761,1,36.9761,1
2024-04-14 07:00:00,19.8800,1,5.9760,1,36.9760,1
2024-04-14 07:30:00,19.8796,1,5.9759,1,36.9759,1
2024-04-14 08:00:00,19.8793,1,5.9759,1,36.9759,1
2024-04-14 08:30:00,19.8789,1,5.9758,1,36.9758,1
2024-04-14 09:00:00,19.8785,1,5.9757,1,36.9757,1
2024-04-14 09:30:00,19.8781,1,5.9756,1,36.9756,1
2024-04-14 10:00:00,19.8777,1,5.9755,1,36.9755,1
2024-04-14 10:30:00,19.8773,1,5.9755,1,36.9755,1
2024-04-14 11:00:00,19.8769,1,5.9754,1,36.9754,1
2024-04-14 11:30:00,19.8765,1,5.9753,1,36.9753,1
2024-04-14 12:00:00,19.8761,1,5.9752,1,36.9752,1
2024-04-14 12:30:00,19.8757,1,5.9751,1,36.9751,1
2024-04-14 13:00:00,19.8753,1,5.9751,1,36.9751,1
2024-04-14 13:30:00,19.8749,1,5.9750,1,36.9750,1
2024-04-14 14:00:00,19.8745,1,5.9749,1,36.9749,1
2024-04-14 14:30:00,19.8741,1,5.9748,1,36.9748,1
2024-04-14 15:00:00,19.8737,1,5.9747,1,36.9747,1
2024-04-14 15:30:00,19.8733,1,5.9747,1,36.9747,1
2024-04-14 16:00:00,19.8729,1,5.9746,1,36.9746,1
2024-04-14 16:30:00,19.8725,1,5.9745,1,36.9745,1
2024-04-14 17:00:00,19.8721,1,5.9744,1,36.9744,1
2024-04-14 17:30:00,19.8717,1,5.9743,1,36.9743,1
2024-04-14 18:00:00,19.8713,1,5.9743,1,36.9743,1
2024-04-14 18:30:00,19.8709,1,5.9742,1,36.9742,1
2024-04-14 19:00:00,19.8705,1,5.9741,1,36.9741,1
2024-04-14 19:30:00,19.8701,1,5.9740,1,36.9740,1
2024-04-14 20:00:00,19.8697,1,5.9739,1,36.9739,1
2024-04-14 20:30:00,19.8693,1,5.9739,1,36.9739,1
2024-04-14 21:00:00,19.8689,1,5.9738,1,36.9738,1
2024-04-14 21:30:00,19.8685,1,5.9737,1,36.9737,1
2024-04-14 22:00:00,19.8681,1,5.9736,1,36.9736,1
2024-04-14 22:30:00,19.8677,1,5.9735,1,36.9735,1
2024-04-14 23:00:00,19.8673,1,5.9735,1,36.9735,1
2024-04-14 23:30:00,19.8668,1,5.9734,1,36.9734,1
2024-04-15 00:00:00,19.8664,1,5.9733,1,36.9733,1
2024-04-15 00:30:00,19.8660,1,5.9732,1,36.9732,1
2024-04-15 01:00:00,19.8656,1,5.9731,1,36.9731,1
2024-04-15 01:30:00,19.8652,1,5.9730,1,36.9730,1
2024-04-15 02:00:00,19.8648,1,5.9730,1,36.9730,1
2024-04-15 02:30:00,19.8644,1,5.9729,1,36.9729,1
2024-04-15 03:00:00,19.8640,1,5.9728,1,36.9728,1
2024-04-15 03:30:00,19.8636,1,5.9727,1,36.9727,1
2024-04-15 04:00:00,19.8631,1,5.9726,1,36.9726,1
2024-04-15 04:30:00,19.8627,1,5.9725,1,36.9725,1
2024-04-15 05:00:00,19.8623,1,5.9725,1,36.9725,1
2024-04-15 05:30:00,19.8619,1,5.9724,1,36.9724,1
2024-04-15 06:00:00,19.8615,1,5.9723,1,36.9723,1
2024-04-15 06:30:00,19.8611,1,5.9722,1,36.9722,1
2024-04-15 07:00:00,19.8606,1,5.9721,1,36.9721,1
2024-04-15 07:30:00,19.8602,1,5.9720,1,36.9720,1
2024-04-15 08:00:00,19.8598,1,5.9720,1,36.9720,1
2024-04-15 08:30:00,19.8594,1,5.9719,1,36.9719,1
2024-04-15 09:00:00,19.8589,1,5.9718,1,36.9718,1
2024-04-15 09:30:00,19.8585,1,5.9717,1,36.9717,1
2024-04-15 10:00:00,19.8581,1,5.9716,1,36.9716,1
2024-04-15 10:30:00,19.8577,1,5.9715,1,36.9715,1
2024-04-15 11:00:00,19.8573,1,5.9715,1,36.9715,1
2024-04-15 11:30:00,19.8568,1,5.9714,1,36.9714,1
2024-04-15 12:00:00,19.8564,1,5.9713,1,36.9713,1
2024-04-15 12:30:00,19.8560,1,5.9712,1,36.9712,1
2024-04-15 13:00:00,19.8556,1,5.9711,1,36.9711,1
2024-04-15 13:30:00,19.8551,1,5.9710,1,36.9710,1
2024-04-15 14:00:00,19.8547,1,5.9709,1,36.9709,1
