time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-04-15 14:30:00,19.8543,1,5.9709,1,36.9709,1
2024-04-15 15:00:00,19.8538,1,5.9708,1,36.9708,1
2024-04-15 15:30:00,19.8534,1,5.9707,1,36.9707,1
2024-04-15 16:00:00,19.8530,1,5.9706,1,36.9706,1
2024-04-15 16:30:00,19.8526,1,5.9705,1,36.9705,1
2024-04-15 17:00:00,19.8521,1,5.9704,1,36.9704,1
2024-04-15 17:30:00,19.8517,1,5.9703,1,36.9703,1
2024-04-15 18:00:00,19.8513,1,5.9703,1,36.9703,1
2024-04-15 18:30:00,19.8508,1,5.9702,1,36.9702,1
2024-04-15 19:00:00,19.8504,1,5.9701,1,36.9701,1
2024-04-15 19:30:00,19.8500,1,5.9700,1,36.9700,1
2024-04-15 20:00:00,19.8495,1,5.9699,1,36.9699,1
2024-04-15 20:30:00,19.8491,1,5.9698,1,36.9698,1
2024-04-15 21:00:00,19.8486,1,5.9697,1,36.9697,1
2024-04-15 21:30:00,19.8482,1,5.9696,1,36.9696,1
2024-04-15 22:00:00,19.8478,1,5.9696,1,36.9696,1
2024-04-15 22:30:00,19.8473,1,5.9695,1,36.9695,1
2024-04-15 23:00:00,19.8469,1,5.9694,1,36.9694,1
2024-04-15 23:30:00,19.8465,1,5.9693,1,36.9693,1
2024-04-16 00:00:00,19.8460,1,5.9692,1,36.9692,1
2024-04-16 00:30:00,19.8456,1,5.9691,1,36.9691,1
2024-04-16 01:00:00,19.8451,1,5.9690,1,36.9690,1
2024-04-16 01:30:00,19.8447,1,5.9689,1,36.9689,1
2024-04-16 02:00:00,19.8443,1,5.9689,1,36.9689,1
2024-04-16 02:30:00,19.8438,1,5.9688,1,36.9688,1
2024-04-16 03:00:00,19.8434,1,5.9687,1,36.9687,1
2024-04-16 03:30:00,19.8429,1,5.9686,1,36.9686,1
2024-04-16 04:00:00,19.8425,1,5.9685,1,36.9685,1
2024-04-16 04:30:00,19.8420,1,5.9684,1,36.9684,1
2024-04-16 05:00:00,19.8416,1,5.9683,1,36.9683,1
2024-04-16 05:30:00,19.8411,1,5.9682,1,36.9682,1
2024-04-16 06:00:00,19.8407,1,5.9681,1,36.9681,1
2024-04-16 06:30:00,19.8402,1,5.9680,1,36.9680,1
2024-04-16 07:00:00,19.8398,1,5.9680,1,36.9680,1
2024-04-16 07:30:00,19.8393,1,5.9679,1,36.9679,1
2024-04-16 08:00:00,19.8389,1,5.9678,1,36.9678,1
2024-04-16 08:30:00,19.8384,1,5.9677,1,36.9677,1
2024-04-16 09:00:00,19.8380,1,5.9676,1,36.9676,1
2024-04-16 09:30:00,19.8375,1,5.9675,1,36.9675,1
2024-04-16 10:00:00,19.8371,1,5.9674,1,36.9674,1
2024-04-16 10:30:00,19.8366,1,5.9673,1,36.9673,1
2024-04-16 11:00:00,19.8362,1,5.9672,1,36.9672,1
2024-04-16 11:30:00,19.8357,1,5.9671,1,36.9671,1
2024-04-16 12:00:00,19.8353,1,5.9671,1,36.9671,1
2024-04-16 12:30:00,19.8348,1,5.9670,1,36.9670,1
2024-04-16 13:00:00,19.8344,1,5.9669,1,36.9669,1
2024-04-16 13:30:00,19.8339,1,5.9668,1,36.9668,1
2024-04-16 14:00:00,19.8334,1,5.9667,1,36.9667,1
2024-04-16 14:30:00,19.8330,1,5.9666,1,36.9666,1
2024-04-16 15:00:00,19.8325,1,5.9665,1,36.9665,1
2024-04-16 15:30:00,19.8321,1,5.9664,1,36.9664,1
2024-04-16 16:00:00,19.8316,1,5.9663,1,36.9663,1
2024-04-16 16:30:00,19.8311,1,5.9662,1,36.9662,1
2024-04-16 17:00:00,19.8307,1,5.9661,1,36.9661,1
2024-04-16 17:30:00,19.8302,1,5.9660,1,36.9660,1
2024-04-16 18:00:00,19.8298,1,5.9660,1,36.9660,1
2024-04-16 18:30:00,19.8293,1,5.9659,1,36.9659,1
2024-04-16 19:00:00,19.8288,1,5.9658,1,36.9658,1
2024-04-16 19:30:00,19.8284,1,5.9657,1,36.9657,1
2024-04-16 20:00:00,19.8279,1,5.9656,1,36.9656,1
2024-04-16 20:30:00,19.8274,1,5.9655,1,36.9655,1
2024-04-16 21:00:00,19.8270,1,5.9654,1,36.9654,1
2024-04-16 21:30:00,19.8265,1,5.9653,1,36.9653,1
2024-04-16 22:00:00,19.8260,1,5.9652,1,36.9652,1
2024-04-16 22:30:00,19.8256,1,5.9651,1,36.9651,1
2024-04-16 23:00:00,19.8251,1,5.9650,1,36.9650,1
2024-04-16 23:30:00,19.8246,1,5.9649,1,36.9649,1
2024-04-17 00:00:00,19.8242,1,5.9648,1,36.9648,1
2024-04-17 00:30:00,19.8237,1,5.9647,1,36.9647,1
2024-04-17 01:00:00,19.8232,1,5.9646,1,36.9646,1
2024-04-17 01:30:00,19.8228,1,5.9646,1,36.9646,1
2024-04-17 02:00:00,19.8223,1,5.9645,1,36.9645,1
2024-04-17 02:30:00,19.8218,1,5.9644,1,36.9644,1
2024-04-17 03:00:00,19.8213,1,5.9643,1,36.9643,1
2024-04-17 03:30:00,19.8209,1,5.9642,1,36.9642,1
2024-04-17 04:00:00,19.8204,1,5.9641,1,36.9641,1
2024-04-17 04:30:00,19.8199,1,5.9640,1,36.9640,1
2024-04-17 05:00:00,19.8194,1,5.9639,1,36.9639,1
2024-04-17 05:30:00,19.8190,1,5.9638,1,36.9638,1
2024-04-17 06:00:00,19.8185,1,5.9637,1,36.9637,1
2024-04-17 06:30:00,19.8180,1,5.9636,1,36.9636,1
2024-04-17 07:00:00,19.8175,1,5.9635,1,36.9635,1
2024-04-17 07:30:00,19.8170,1,5.9634,1,36.9634,1
2024-04-17 08:00:00,19.8166,1,5.9633,1,36.9633,1
2024-04-17 08:30:00,19.8161,1,5.9632,1,36.9632,1
2024-04-17 09:00:00,19.8156,1,5.9631,1,36.9631,1
2024-04-17 09:30:00,19.8151,1,5.9630,1,36.9630,1
2024-04-17 10:00:00,19.8146,1,5.9629,1,36.9629,1
2024-04-17 10:30:00,19.8142,1,5.9628,1,36.9628,1
2024-04-17 11:00:00,19.8137,1,5.9627,1,36.9627,1
2024-04-17 11:30:00,19.8132,1,5.9626,1,36.9626,1
2024-04-17 12:00:00,19.8127,1,5.9625,1,36.9625,1
2024-04-17 12:30:00,19.8122,1,5.9624,1,36.9624,1
2024-04-17 13:00:00,19.8117,1,5.9623,1,36.9623,1
2024-04-17 13:30:00,19.8113,1,5.9623,1,36.9623,1
2024-04-17 14:00:00,19.8108,1,5.9622,1,36.9622,1
2024-04-17 14:30:00,19.8103,1,5.9621,1,36.9621,1
2024-04-17 15:00:00,19.8098,1,5.9620,1,36.9620,1
2024-04-17 15:30:00,19.8093,1,5.9619,1,36.9619,1
2024-04-17 16:00:00,19.8088,1,5.9618,1,36.9618,1
2024-04-17 16:30:00,19.8083,1,5.9617,1,36.9617,1
2024-04-17 17:00:00,19.8078,1,5.9616,1,36.9616,1
2024-04-17 17:30:00,19.8073,1,5.9615,1,36.9615,1
2024-04-17 18:00:00,19.8068,1,5.9614,1,36.9614,1
2024-04-17 18:30:00,19.8064,1,5.9613,1,36.9613,1
2024-04-17 19:00:00,19.8059,1,5.9612,1,36.9612,1
2024-04-17 19:30:00,19.8054,1,5.9611,1,36.9611,1
2024-04-17 20:00:00,19.8049,1,5.9610,1,36.9610,1
2024-04-17 20:30:00,19.8044,1,5.9609,1,36.9609,1
2024-04-17 21:00:00,19.8039,1,5.9608,1,36.9608,1
2024-04-17 21:30:00,19.8034,1,5.9607,1,36.9607,1
2024-04-17 22:00:00,19.8029,1,5.9606,1,36.9606,1
2024-04-17 22:30:00,19.8024,1,5.9605,1,36.9605,1
2024-04-17 23:00:00,19.8019,1,5.9604,1,36.9604,1
2024-04-17 23:30:00,19.8014,1,5.9603,1,36.9603,1
2024-04-18 00:00:00,19.8009,1,5.9602,1,36.9602,1
2024-04-18 00:30:00,19.8004,1,5.9601,1,36.9601,1
2024-04-18 01:00:00,19.7999,1,5.9600,1,36.9600,1
2024-04-18 01:30:00,19.7994,1,5.9599,1,36.9599,1
2024-04-18 02:00:00,19.7989,1,5.9598,1,36.9598,1
2024-04-18 02:30:00,19.7984,1,5.9597,1,36.9597,1
2024-04-18 03:00:00,19.7979,1,5.9596,1,36.9596,1
2024-04-18 03:30:00,19.7974,1,5.9595,1,36.9595,1
2024-04-18 04:00:00,19.7969,1,5.9594,1,36.9594,1
2024-04-18 04:30:00,19.7964,1,5.9593,1,36.9593,1
2024-04-18 05:00:00,19.7959,1,5.9592,1,36.9592,1
2024-04-18 05:30:00,19.7954,1,5.9591,1,36.9591,1
2024-04-18 06:00:00,19.7949,1,5.9590,1,36.9590,1
2024-04-18 06:30:00,19.7944,1,5.9589,1,36.9589,1
2024-04-18 07:00:00,19.7938,1,5.9588,1,36.9588,1
2024-04-18 07:30:00,19.7933,1,5.9587,1,36.9587,1
2024-04-18 08:00:00,19.7928,1,5.9586,1,36.9586,1
2024-04-18 08:30:00,19.7923,1,5.9585,1,36.9585,1
2024-04-18 09:00:00,19.7918,1,5.9584,1,36.9584,1
2024-04-18 09:30:00,19.7913,1,5.9583,1,36.9583,1
2024-04-18 10:00:00,19.7908,1,5.9582,1,36.9582,1
2024-04-18 10:30:00,19.7903,1,5.9581,1,36.9581,1
2024-04-18 11:00:00,19.7898,1,5.9580,1,36.9580,1
2024-04-18 11:30:00,19.7892,1,5.9578,1,36.9578,1
2024-04-18 12:00:00,19.7887,1,5.9577,1,36.9577,1
2024-04-18 12:30:00,19.7882,1,5.9576,1,36.9576,1
2024-04-18 13:00:00,19.7877,1,5.9575,1,36.9575,1
2024-04-18 13:30:00,19.7872,1,5.9574,1,36.9574,1
2024-04-18 14:00:00,19.7867,1,5.9573,1,36.9573,1
2024-04-18 14:30:00,19.7862,1,5.9572,1,36.9572,1
2024-04-18 15:00:00,19.7856,1,5.9571,1,36.9571,1
2024-04-18 15:30:00,19.7851,1,5.9570,1,36.9570,1
2024-04-18 16:00:00,19.7846,1,5.9569,1,36.9569,1
2024-04-18 16:30:00,19.7841,1,5.9568,1,36.9568,1
2024-04-18 17:00:00,19.7836,1,5.9567,1,36.9567,1
2024-04-18 17:30:00,19.7830,1,5.9566,1,36.9566,1
2024-04-18 18:00:00,19.7825,1,5.9565,1,36.9565,1
2024-04-18 18:30:00,19.7820,1,5.9564,1,36.9564,1
2024-04-18 19:00:00,19.7815,1,5.9563,1,36.9563,1
2024-04-18 19:30:00,19.7809,1,5.9562,1,36.9562,1
2024-04-18 20:00:00,19.7804,1,5.9561,1,36.9561,1
2024-04-18 20:30:00,19.7799,1,5.9560,1,36.9560,1
2024-04-18 21:00:00,19.7794,1,5.9559,1,36.9559,1
2024-04-18 21:30:00,19.7788,1,5.9558,1,36.9558,1
2024-04-18 22:00:00,19.7783,1,5.9557,1,36.9557,1
2024-04-18 22:30:00,19.7778,1,5.9556,1,36.9556,1
2024-04-18 23:00:00,19.7773,1,5.9555,1,36.9555,1
2024-04-18 23:30:00,19.7767,1,5.9553,1,36.9553,1
2024-04-19 00:00:00,19.7762,1,5.9552,1,36.9552,1
2024-04-19 00:30:00,19.7757,1,5.9551,1,36.9551,1
2024-04-19 01:00:00,19.7752,1,5.9550,1,36.9550,1
2024-04-19 01:30:00,19.7746,1,5.9549,1,36.9549,1
2024-04-19 02:00:00,19.7741,1,5.9548,1,36.9548,1
2024-04-19 02:30:00,19.7736,1,5.9547,1,36.9547,1
2024-04-19 03:00:00,19.7730,1,5.9546,1,36.9546,1
2024-04-19 03:30:00,19.7725,1,5.9545,1,36.9545,1
2024-04-19 04:00:00,19.7720,1,5.9544,1,36.9544,1
2024-04-19 04:30:00,19.7714,1,5.9543,1,36.9543,1
2024-04-19 05:00:00,19.7709,1,5.9542,1,36.9542,1
2024-04-19 05:30:00,19.7704,1,5.9541,1,36.9541,1
2024-04-19 06:00:00,19.7698,1,5.9540,1,36.9540,1
2024-04-19 06:30:00,19.7693,1,5.9539,1,36.9539,1
2024-04-19 07:00:00,19.7687,1,5.9537,1,36.9537,1
2024-04-19 07:30:00,19.7682,1,5.9536,1,36.9536,1
2024-04-19 08:00:00,19.7677,1,5.9535,1,36.9535,1
2024-04-19 08:30:00,19.7671,1,5.9534,1,36.9534,1
2024-04-19 09:00:00,19.7666,1,5.9533,1,36.9533,1
2024-04-19 09:30:00,19.7661,1,5.9532,1,36.9532,1
2024-04-19 10:00:00,19.7655,1,5.9531,1,36.9531,1
2024-04-19 10:30:00,19.7650,1,5.9530,1,36.9530,1
2024-04-19 11:00:00,19.7644,1,5.9529,1,36.9529,1
2024-04-19 11:30:00,19.7639,1,5.9528,1,36.9528,1
2024-04-19 12:00:00,19.7633,1,5.9527,1,36.9527,1
2024-04-19 12:30:00,19.7628,1,5.9526,1,36.9526,1
2024-04-19 13:00:00,19.7623,1,5.9525,1,36.9525,1
2024-04-19 13:30:00,19.7617,1,5.9523,1,36.9523,1
2024-04-19 14:00:00,19.7612,1,5.9522,1,36.9522,1
2024-04-19 14:30:00,19.7606,1,5.9521,1,36.9521,1
2024-04-19 15:00:00,19.7601,1,5.9520,1,36.9520,1
2024-04-19 15:30:00,19.7595,1,5.9519,1,36.9519,1
2024-04-19 16:00:00,19.7590,1,5.9518,1,36.9518,1
2024-04-19 16:30:00,19.7584,1,5.9517,1,36.9517,1
2024-04-19 17:00:00,19.7579,1,5.9516,1,36.9516,1
2024-04-19 17:30:00,19.7573,1,5.9515,1,36.9515,1
2024-04-19 18:00:00,19.7568,1,5.9514,1,36.9514,1
2024-04-19 18:30:00,19.7562,1,5.9512,1,36.9512,1
2024-04-19 19:00:00,19.7557,1,5.9511,1,36.9511,1
2024-04-19 19:30:00,19.7551,1,5.9510,1,36.9510,1
2024-04-19 20:00:00,19.7546,1,5.9509,1,36.9509,1
2024-04-19 20:30:00,19.7540,1,5.9508,1,36.9508,1
2024-04-19 21:00:00,19.7535,1,5.9507,1,36.9507,1
2024-04-19 21:30:00,19.7529,1,5.9506,1,36.9506,1
2024-04-19 22:00:00,19.7523,1,5.9505,1,36.9505,1
2024-04-19 22:30:00,19.7518,1,5.9504,1,36.9504,1
2024-04-19 23:00:00,19.7512,1,5.9502,1,36.9502,1
2024-04-19 23:30:00,19.7507,1,5.9501,1,36.9501,1
2024-04-20 00:00:00,19.7501,1,5.9500,1,36.9500,1
2024-04-20 00:30:00,19.7496,1,5.9499,1,36.9499,1
2024-04-20 01:00:00,19.7490,1,5.9498,1,36.9498,1
2024-04-20 01:30:00,19.7484,1,5.9497,1,36.9497,1
2024-04-20 02:00:00,19.7479,1,5.9496,1,36.9496,1
2024-04-20 02:30:00,19.7473,1,5.9495,1,36.9495,1
2024-04-20 03:00:00,19.7468,1,5.9494,1,36.9494,1
2024-04-20 03:30:00,19.7462,1,5.9492,1,36.9492,1
2024-04-20 04:00:00,19.7456,1,5.9491,1,36.9491,1
2024-04-20 04:30:00,19.7451,1,5.9490,1,36.9490,1
2024-04-20 05:00:00,19.7445,1,5.9489,1,36.9489,1
2024-04-20 05:30:00,19.7439,1,5.9488,1,36.9488,1
2024-04-20 06:00:00,19.7434,1,5.9487,1,36.9487,1
2024-04-20 06:30:00,19.7428,1,5.9486,1,36.9486,1
2024-04-20 07:00:00,19.7422,1,5.9484,1,36.9484,1
2024-04-20 07:30:00,19.7417,1,5.9483,1,36.9483,1
2024-04-20 08:00:00,19.7411,1,5.9482,1,36.9482,1
2024-04-20 08:30:00,19.7405,1,5.9481,1,36.9481,1
2024-04-20 09:00:00,19.7400,1,5.9480,1,36.9480,1
2024-04-20 09:30:00,19.7394,1,5.9479,1,36.9479,1
2024-04-20 10:00:00,19.7388,1,5.9478,1,36.9478,1
2024-04-20 10:30:00,19.7383,1,5.9477,1,36.9477,1
2024-04-20 11:00:00,19.7377,1,5.9475,1,36.9475,1
2024-04-20 11:30:00,19.7371,1,5.9474,1,36.9474,1
2024-04-20 12:00:00,19.7365,1,5.9473,1,36.9473,1
2024-04-20 12:30:00,19.7360,1,5.9472,1,36.9472,1
2024-04-20 13:00:00,19.7354,1,5.9471,1,36.9471,1
2024-04-20 13:30:00,19.7348,1,5.9470,1,36.9470,1
2024-04-20 14:00:00,19.7342,1,5.9468,1,36.9468,1
2024-04-20 14:30:00,19.7337,1,5.9467,1,36.9467,1
2024-04-20 15:00:00,19.7331,1,5.9466,1,36.9466,1
2024-04-20 15:30:00,19.7325,1,5.9465,1,36.9465,1
2024-04-20 16:00:00,19.7319,1,5.9464,1,36.9464,1
2024-04-20 16:30:00,19.7314,1,5.9463,1,36.9463,1
2024-04-20 17:00:00,19.7308,1,5.9462,1,36.9462,1
2024-04-20 17:30:00,19.7302,1,5.9460,1,36.9460,1
2024-04-20 18:00:00,19.7296,1,5.9459,1,36.9459,1
2024-04-20 18:30:00,19.7290,1,5.9458,1,36.9458,1
2024-04-20 19:00:00,19.7285,1,5.9457,1,36.9457,1
2024-04-20 19:30:00,19.7279,1,5.9456,1,36.9456,1
2024-04-20 20:00:00,19.7273,1,5.9455,1,36.9455,1
2024-04-20 20:30:00,19.7267,1,5.9453,1,36.9453,1
2024-04-20 21:00:00,19.7261,1,5.9452,1,36.9452,1
2024-04-20 21:30:00,19.7256,1,5.9451,1,36.9451,1
2024-04-20 22:00:00,19.7250,1,5.9450,1,36.9450,1
2024-04-20 22:30:00,19.7244,1,5.9449,1,36.9449,1
2024-04-20 23:00:00,19.7238,1,5.9448,1,36.9448,1
2024-04-20 23:30:00,19.7232,1,5.9446,1,36.9446,1
2024-04-21 00:00:00,19.7226,1,5.9445,1,36.9445,1
2024-04-21 00:30:00,19.7220,1,5.9444,1,36.9444,1
2024-04-21 01:00:00,19.7214,1,5.9443,1,36.9443,1
2024-04-21 01:30:00,19.7209,1,5.9442,1,36.9442,1
2024-04-21 02:00:00,19.7203,1,5.9441,1,36.9441,1
2024-04-21 02:30:00,19.7197,1,5.9439,1,36.9439,1
2024-04-21 03:00:00,19.7191,1,5.9438,1,36.9438,1
2024-04-21 03:30:00,19.7185,1,5.9437,1,36.9437,1
2024-04-21 04:00:00,19.7179,1,5.9436,1,36.9436,1
2024-04-21 04:30:00,19.7173,1,5.9435,1,36.9435,1
2024-04-21 05:00:00,19.7167,1,5.9433,1,36.9433,1
2024-04-21 05:30:00,19.7161,1,5.9432,1,36.9432,1
2024-04-21 06:00:00,19.7155,1,5.9431,1,36.9431,1
2024-04-21 06:30:00,19.7149,1,5.9430,1,36.9430,1
2024-04-21 07:00:00,19.7143,1,5.9429,1,36.9429,1
2024-04-21 07:30:00,19.7137,1,5.9427,1,36.9427,1
2024-04-21 08:00:00,19.7132,1,5.9426,1,36.9426,1
2024-04-21 08:30:00,19.7126,1,5.9425,1,36.9425,1
2024-04-21 09:00:00,19.7120,1,5.9424,1,36.9424,1
2024-04-21 09:30:00,19.7114,1,5.9423,1,36.9423,1
2024-04-21 10:00:00,19.7108,1,5.9422,1,36.9422,1
2024-04-21 10:30:00,19.7102,1,5.9420,1,36.9420,1
2024-04-21 11:00:00,19.7096,1,5.9419,1,36.9419,1
2024-04-21 11:30:00,19.7090,1,5.9418,1,36.9418,1
2024-04-21 12:00:00,19.7084,1,5.9417,1,36.9417,1
2024-04-21 12:30:00,19.7078,1,5.9416,1,36.9416,1
2024-04-21 13:00:00,19.7072,1,5.9414,1,36.9414,1
2024-04-21 13:30:00,19.7065,1,5.9413,1,36.9413,1
2024-04-21 14:00:00,19.7059,1,5.9412,1,36.9412,1
2024-04-21 14:30:00,19.7053,1,5.9411,1,36.9411,1
2024-04-21 15:00:00,19.7047,1,5.9409,1,36.9409,1
2024-04-21 15:30:00,19.7041,1,5.9408,1,36.9408,1
2024-04-21 16:00:00,19.7035,1,5.9407,1,36.9407,1
2024-04-21 16:30:00,19.7029,1,5.9406,1,36.9406,1
2024-04-21 17:00:00,19.7023,1,5.9405,1,36.9405,1
2024-04-21 17:30:00,19.7017,1,5.9403,1,36.9403,1
2024-04-21 18:00:00,19.7011,1,5.9402,1,36.9402,1
2024-04-21 18:30:00,19.7005,1,5.9401,1,36.9401,1
2024-04-21 19:00:00,19.6999,1,5.9400,1,36.9400,1
2024-04-21 19:30:00,19.6993,1,5.9399,1,36.9399,1
2024-04-21 20:00:00,19.6986,1,5.9397,1,36.9397,1
2024-04-21 20:30:00,19.6980,1,5.9396,1,36.9396,1
2024-04-21 21:00:00,19.6974,1,5.9395,1,36.9395,1
2024-04-21 21:30:00,19.6968,1,5.9394,1,36.9394,1
2024-04-21 22:00:00,19.6962,1,5.9392,1,36.9392,1
2024-04-21 22:30:00,19.6956,1,5.9391,1,36.9391,1
2024-04-21 23:00:00,19.6950,1,5.9390,1,36.9390,1
2024-04-21 23:30:00,19.6944,1,5.9389,1,36.9389,1
2024-04-22 00:00:00,19.6937,1,5.9387,1,36.9387,1
2024-04-22 00:30:00,19.6931,1,5.9386,1,36.9386,1
2024-04-22 01:00:00,19.6925,1,5.9385,1,36.9385,1
2024-04-22 01:30:00,19.6919,1,5.9384,1,36.9384,1
2024-04-22 02:00:00,19.6913,1,5.9383,1,36.9383,1
2024-04-22 02:30:00,19.6907,1,5.9381,1,36.9381,1
2024-04-22 03:00:00,19.6900,1,5.9380,1,36.9380,1
2024-04-22 03:30:00,19.6894,1,5.9379,1,36.9379,1
2024-04-22 04:00:00,19.6888,1,5.9378,1,36.9378,1
2024-04-22 04:30:00,19.6882,1,5.9376,1,36.9376,1
2024-04-22 05:00:00,19.6875,1,5.9375,1,36.9375,1
2024-04-22 05:30:00,19.6869,1,5.9374,1,36.9374,1
2024-04-22 06:00:00,19.6863,1,5.9373,1,36.9373,1
2024-04-22 06:30:00,19.6857,1,5.9371,1,36.9371,1
2024-04-22 07:00:00,19.6851,1,5.9370,1,36.9370,1
2024-04-22 07:30:00,19.6844,1,5.9369,1,36.9369,1
2024-04-22 08:00:00,19.6838,1,5.9368,1,36.9368,1
2024-04-22 08:30:00,19.6832,1,5.9366,1,36.9366,1
2024-04-22 09:00:00,19.6826,1,5.9365,1,36.9365,1
2024-04-22 09:30:00,19.6819,1,5.9364,1,36.9364,1
2024-04-22 10:00:00,19.6813,1,5.9363,1,36.9363,1
2024-04-22 10:30:00,19.6807,1,5.9361,1,36.9361,1
2024-04-22 11:00:00,19.6800,1,5.9360,1,36.9360,1
2024-04-22 11:30:00,19.6794,1,5.9359,1,36.9359,1
2024-04-22 12:00:00,19.6788,1,5.9358,1,36.9358,1
2024-04-22 12:30:00,19.6781,1,5.9356,1,36.9356,1
2024-04-22 13:00:00,19.6775,1,5.9355,1,36.9355,1
2024-04-22 13:30:00,19.6769,1,5.9354,1,36.9354,1
2024-04-22 14:00:00,19.6763,1,5.9353,1,36.9353,1
2024-04-22 14:30:00,19.6756,1,5.9351,1,36.9351,1
2024-04-22 15:00:00,19.6750,1,5.9350,1,36.9350,1
2024-04-22 15:30:00,19.6743,1,5.9349,1,36.9349,1
2024-04-22 16:00:00,19.6737,1,5.9347,1,36.9347,1
2024-04-22 16:30:00,19.6731,1,5.9346,1,36.9346,1
2024-04-22 17:00:00,19.6724,1,5.9345,1,36.9345,1
2024-04-22 17:30:00,19.6718,1,5.9344,1,36.9344,1
2024-04-22 18:00:00,19.6712,1,5.9342,1,36.9342,1
2024-04-22 18:30:00,19.6705,1,5.9341,1,36.9341,1
2024-04-22 19:00:00,19.6699,1,5.9340,1,36.9340,1
2024-04-22 19:30:00,19.6693,1,5.9339,1,36.9339,1
2024-04-22 20:00:00,19.6686,1,5.9337,1,36.9337,1
2024-04-22 20:30:00,19.6680,1,5.9336,1,36.9336,1
2024-04-22 21:00:00,19.6673,1,5.9335,1,36.9335,1
2024-04-22 21:30:00,19.6667,1,5.9333,1,36.9333,1
2024-04-22 22:00:00,19.6660,1,5.9332,1,36.9332,1
2024-04-22 22:30:00,19.6654,1,5.9331,1,36.9331,1
2024-04-22 23:00:00,19.6648,1,5.9330,1,36.9330,1
2024-04-22 23:30:00,19.6641,1,5.9328,1,36.9328,1
2024-04-23 00:00:00,19.6635,1,5.9327,1,36.9327,1
2024-04-23 00:30:00,19.6628,1,5.9326,1,36.9326,1
2024-04-23 01:00:00,19.6622,1,5.9324,1,36.9324,1
2024-04-23 01:30:00,19.6615,1,5.9323,1,36.9323,1
2024-04-23 02:00:00,19.6609,1,5.9322,1,36.9322,1
2024-04-23 02:30:00,19.6602,1,5.9320,1,36.9320,1
2024-04-23 03:00:00,19.6596,1,5.9319,1,36.9319,1
2024-04-23 03:30:00,19.6589,1,5.9318,1,36.9318,1
2024-04-23 04:00:00,19.6583,1,5.9317,1,36.9317,1
2024-04-23 04:30:00,19.6576,1,5.9315,1,36.9315,1
2024-04-23 05:00:00,19.6570,1,5.9314,1,36.9314,1
2024-04-23 05:30:00,19.6563,1,5.9313,1,36.9313,1
2024-04-23 06:00:00,19.6557,1,5.9311,1,36.9311,1
2024-04-23 06:30:00,19.6550,1,5.9310,1,36.9310,1
2024-04-23 07:00:00,19.6544,1,5.9309,1,36.9309,1
2024-04-23 07:30:00,19.6537,1,5.9307,1,36.9307,1
2024-04-23 08:00:00,19.6531,1,5.9306,1,36.9306,1
2024-04-23 08:30:00,19.6524,1,5.9305,1,36.9305,1
2024-04-23 09:00:00,19.6518,1,5.9304,1,36.9304,1
2024-04-23 09:30:00,19.6511,1,5.9302,1,36.9302,1
2024-04-23 10:00:00,19.6505,1,5.9301,1,36.9301,1
2024-04-23 10:30:00,19.6498,1,5.9300,1,36.9300,1
2024-04-23 11:00:00,19.6491,1,5.9298,1,36.9298,1
2024-04-23 11:30:00,19.6485,1,5.9297,1,36.9297,1
2024-04-23 12:00:00,19.6478,1,5.9296,1,36.9296,1
2024-04-23 12:30:00,19.6472,1,5.9294,1,36.9294,1
2024-04-23 13:00:00,19.6465,1,5.9293,1,36.9293,1
2024-04-23 13:30:00,19.6458,1,5.9292,1,36.9292,1
2024-04-23 14:00:00,19.6452,1,5.9290,1,36.9290,1
2024-04-23 14:30:00,19.6445,1,5.9289,1,36.9289,1
2024-04-23 15:00:00,19.6439,1,5.9288,1,36.9288,1
2024-04-23 15:30:00,19.6432,1,5.9286,1,36.9286,1
2024-04-23 16:00:00,19.6425,1,5.9285,1,36.9285,1
2024-04-23 16:30:00,19.6419,1,5.9284,1,36.9284,1
2024-04-23 17:00:00,19.6412,1,5.9282,1,36.9282,1
