time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-04-23 17:30:00,19.6405,1,5.9281,1,36.9281,1
2024-04-23 18:00:00,19.6399,1,5.9280,1,36.9280,1
2024-04-23 18:30:00,19.6392,1,5.9278,1,36.9278,1
2024-04-23 19:00:00,19.6385,1,5.9277,1,36.9277,1
2024-04-23 19:30:00,19.6379,1,5.9276,1,36.9276,1
2024-04-23 20:00:00,19.6372,1,5.9274,1,36.9274,1
2024-04-23 20:30:00,19.6365,1,5.9273,1,36.9273,1
2024-04-23 21:00:00,19.6359,1,5.9272,1,36.9272,1
2024-04-23 21:30:00,19.6352,1,5.9270,1,36.9270,1
2024-04-23 22:00:00,19.6345,1,5.9269,1,36.9269,1
2024-04-23 22:30:00,19.6338,1,5.9268,1,36.9268,1
2024-04-23 23:00:00,19.6332,1,5.9266,1,36.9266,1
2024-04-23 23:30:00,19.6325,1,5.9265,1,36.9265,1
2024-04-24 00:00:00,19.6318,1,5.9264,1,36.9264,1
2024-04-24 00:30:00,19.6312,1,5.9262,1,36.9262,1
2024-04-24 01:00:00,19.6305,1,5.9261,1,36.9261,1
2024-04-24 01:30:00,19.6298,1,5.9260,1,36.9260,1
2024-04-24 02:00:00,19.6291,1,5.9258,1,36.9258,1
2024-04-24 02:30:00,19.6285,1,5.9257,1,36.9257,1
2024-04-24 03:00:00,19.6278,1,5.9256,1,36.9256,1
2024-04-24 03:30:00,19.6271,1,5.9254,1,36.9254,1
2024-04-24 04:00:00,19.6264,1,5.9253,1,36.9253,1
2024-04-24 04:30:00,19.6257,1,5.9251,1,36.9251,1
2024-04-24 05:00:00,19.6251,1,5.9250,1,36.9250,1
2024-04-24 05:30:00,19.6244,1,5.9249,1,36.9249,1
2024-04-24 06:00:00,19.6237,1,5.9247,1,36.9247,1
2024-04-24 06:30:00,19.6230,1,5.9246,1,36.9246,1
2024-04-24 07:00:00,19.6223,1,5.9245,1,36.9245,1
2024-04-24 07:30:00,19.6217,1,5.9243,1,36.9243,1
2024-04-24 08:00:00,19.6210,1,5.9242,1,36.9242,1
2024-04-24 08:30:00,19.6203,1,5.9241,1,36.9241,1
2024-04-24 09:00:00,19.6196,1,5.9239,1,36.9239,1
2024-04-24 09:30:00,19.6189,1,5.9238,1,36.9238,1
2024-04-24 10:00:00,19.6182,1,5.9236,1,36.9236,1
2024-04-24 10:30:00,19.6176,1,5.9235,1,36.9235,1
2024-04-24 11:00:00,19.6169,1,5.9234,1,36.9234,1
2024-04-24 11:30:00,19.6162,1,5.9232,1,36.9232,1
2024-04-24 12:00:00,19.6155,1,5.9231,1,36.9231,1
2024-04-24 12:30:00,19.6148,1,5.9230,1,36.9230,1
2024-04-24 13:00:00,19.6141,1,5.9228,1,36.9228,1
2024-04-24 13:30:00,19.6134,1,5.9227,1,36.9227,1
2024-04-24 14:00:00,19.6127,1,5.9225,1,36.9225,1
2024-04-24 14:30:00,19.6121,1,5.9224,1,36.9224,1
2024-04-24 15:00:00,19.6114,1,5.9223,1,36.9223,1
2024-04-24 15:30:00,19.6107,1,5.9221,1,36.9221,1
2024-04-24 16:00:00,19.6100,1,5.9220,1,36.9220,1
2024-04-24 16:30:00,19.6093,1,5.9219,1,36.9219,1
2024-04-24 17:00:00,19.6086,1,5.9217,1,36.9217,1
2024-04-24 17:30:00,19.6079,1,5.9216,1,36.9216,1
2024-04-24 18:00:00,19.6072,1,5.9214,1,36.9214,1
2024-04-24 18:30:00,19.6065,1,5.9213,1,36.9213,1
2024-04-24 19:00:00,19.6058,1,5.9212,1,36.9212,1
2024-04-24 19:30:00,19.6051,1,5.9210,1,36.9210,1
2024-04-24 20:00:00,19.6044,1,5.9209,1,36.9209,1
2024-04-24 20:30:00,19.6037,1,5.9207,1,36.9207,1
2024-04-24 21:00:00,19.6030,1,5.9206,1,36.9206,1
2024-04-24 21:30:00,19.6023,1,5.9205,1,36.9205,1
2024-04-24 22:00:00,19.6016,1,5.9203,1,36.9203,1
2024-04-24 22:30:00,19.6009,1,5.9202,1,36.9202,1
2024-04-24 23:00:00,19.6002,1,5.9200,1,36.9200,1
2024-04-24 23:30:00,19.5995,1,5.9199,1,36.9199,1
2024-04-25 00:00:00,19.5988,1,5.9198,1,36.9198,1
2024-04-25 00:30:00,19.5981,1,5.9196,1,36.9196,1
2024-04-25 01:00:00,19.5974,1,5.9195,1,36.9195,1
2024-04-25 01:30:00,19.5967,1,5.9193,1,36.9193,1
2024-04-25 02:00:00,19.5960,1,5.9192,1,36.9192,1
2024-04-25 02:30:00,19.5953,1,5.9191,1,36.9191,1
2024-04-25 03:00:00,19.5946,1,5.9189,1,36.9189,1
2024-04-25 03:30:00,19.5939,1,5.9188,1,36.9188,1
2024-04-25 04:00:00,19.5932,1,5.9186,1,36.9186,1
2024-04-25 04:30:00,19.5925,1,5.9185,1,36.9185,1
2024-04-25 05:00:00,19.5918,1,5.9184,1,36.9184,1
2024-04-25 05:30:00,19.5911,1,5.9182,1,36.9182,1
2024-04-25 06:00:00,19.5904,1,5.9181,1,36.9181,1
2024-04-25 06:30:00,19.5896,1,5.9179,1,36.9179,1
2024-04-25 07:00:00,19.5889,1,5.9178,1,36.9178,1
2024-04-25 07:30:00,19.5882,1,5.9176,1,36.9176,1
2024-04-25 08:00:00,19.5875,1,5.9175,1,36.9175,1
2024-04-25 08:30:00,19.5868,1,5.9174,1,36.9174,1
2024-04-25 09:00:00,19.5861,1,5.9172,1,36.9172,1
2024-04-25 09:30:00,19.5854,1,5.9171,1,36.9171,1
2024-04-25 10:00:00,19.5847,1,5.9169,1,36.9169,1
2024-04-25 10:30:00,19.5840,1,5.9168,1,36.9168,1
2024-04-25 11:00:00,19.5832,1,5.9166,1,36.9166,1
2024-04-25 11:30:00,19.5825,1,5.9165,1,36.9165,1
2024-04-25 12:00:00,19.5818,1,5.9164,1,36.9164,1
2024-04-25 12:30:00,19.5811,1,5.9162,1,36.9162,1
2024-04-25 13:00:00,19.5804,1,5.9161,1,36.9161,1
2024-04-25 13:30:00,19.5797,1,5.9159,1,36.9159,1
2024-04-25 14:00:00,19.5789,1,5.9158,1,36.9158,1
2024-04-25 14:30:00,19.5782,1,5.9156,1,36.9156,1
2024-04-25 15:00:00,19.5775,1,5.9155,1,36.9155,1
2024-04-25 15:30:00,19.5768,1,5.9154,1,36.9154,1
2024-04-25 16:00:00,19.5761,1,5.9152,1,36.9152,1
2024-04-25 16:30:00,19.5753,1,5.9151,1,36.9151,1
2024-04-25 17:00:00,19.5746,1,5.9149,1,36.9149,1
2024-04-25 17:30:00,19.5739,1,5.9148,1,36.9148,1
2024-04-25 18:00:00,19.5732,1,5.9146,1,36.9146,1
2024-04-25 18:30:00,19.5725,1,5.9145,1,36.9145,1
2024-04-25 19:00:00,19.5717,1,5.9143,1,36.9143,1
2024-04-25 19:30:00,19.5710,1,5.9142,1,36.9142,1
2024-04-25 20:00:00,19.5703,1,5.9141,1,36.9141,1
2024-04-25 20:30:00,19.5696,1,5.9139,1,36.9139,1
2024-04-25 21:00:00,19.5688,1,5.9138,1,36.9138,1
2024-04-25 21:30:00,19.5681,1,5.9136,1,36.9136,1
2024-04-25 22:00:00,19.5674,1,5.9135,1,36.9135,1
2024-04-25 22:30:00,19.5666,1,5.9133,1,36.9133,1
2024-04-25 23:00:00,19.5659,1,5.9132,1,36.9132,1
2024-04-25 23:30:00,19.5652,1,5.9130,1,36.9130,1
2024-04-26 00:00:00,19.5645,1,5.9129,1,36.9129,1
2024-04-26 00:30:00,19.5637,1,5.9127,1,36.9127,1
2024-04-26 01:00:00,19.5630,1,5.9126,1,36.9126,1
2024-04-26 01:30:00,19.5623,1,5.9125,1,36.9125,1
2024-04-26 02:00:00,19.5615,1,5.9123,1,36.9123,1
2024-04-26 02:30:00,19.5608,1,5.9122,1,36.9122,1
2024-04-26 03:00:00,19.5601,1,5.9120,1,36.9120,1
2024-04-26 03:30:00,19.5593,1,5.9119,1,36.9119,1
2024-04-26 04:00:00,19.5586,1,5.9117,1,36.9117,1
2024-04-26 04:30:00,19.5579,1,5.9116,1,36.9116,1
2024-04-26 05:00:00,19.5571,1,5.9114,1,36.9114,1
2024-04-26 05:30:00,19.5564,1,5.9113,1,36.9113,1
2024-04-26 06:00:00,19.5557,1,5.9111,1,36.9111,1
2024-04-26 06:30:00,19.5549,1,5.9110,1,36.9110,1
2024-04-26 07:00:00,19.5542,1,5.9108,1,36.9108,1
2024-04-26 07:30:00,19.5534,1,5.9107,1,36.9107,1
2024-04-26 08:00:00,19.5527,1,5.9105,1,36.9105,1
2024-04-26 08:30:00,19.5520,1,5.9104,1,36.9104,1
2024-04-26 09:00:00,19.5512,1,5.9102,1,36.9102,1
2024-04-26 09:30:00,19.5505,1,5.9101,1,36.9101,1
2024-04-26 10:00:00,19.5497,1,5.9099,1,36.9099,1
2024-04-26 10:30:00,19.5490,1,5.9098,1,36.9098,1
2024-04-26 11:00:00,19.5483,1,5.9097,1,36.9097,1
2024-04-26 11:30:00,19.5475,1,5.9095,1,36.9095,1
2024-04-26 12:00:00,19.5468,1,5.9094,1,36.9094,1
2024-04-26 12:30:00,19.5460,1,5.9092,1,36.9092,1
2024-04-26 13:00:00,19.5453,1,5.9091,1,36.9091,1
2024-04-26 13:30:00,19.5445,1,5.9089,1,36.9089,1
2024-04-26 14:00:00,19.5438,1,5.9088,1,36.9088,1
2024-04-26 14:30:00,19.5430,1,5.9086,1,36.9086,1
2024-04-26 15:00:00,19.5423,1,5.9085,1,36.9085,1
2024-04-26 15:30:00,19.5416,1,5.9083,1,36.9083,1
2024-04-26 16:00:00,19.5408,1,5.9082,1,36.9082,1
2024-04-26 16:30:00,19.5401,1,5.9080,1,36.9080,1
2024-04-26 17:00:00,19.5393,1,5.9079,1,36.9079,1
2024-04-26 17:30:00,19.5386,1,5.9077,1,36.9077,1
2024-04-26 18:00:00,19.5378,1,5.9076,1,36.9076,1
2024-04-26 18:30:00,19.5371,1,5.9074,1,36.9074,1
2024-04-26 19:00:00,19.5363,1,5.9073,1,36.9073,1
2024-04-26 19:30:00,19.5356,1,5.9071,1,36.9071,1
2024-04-26 20:00:00,19.5348,1,5.9070,1,36.9070,1
2024-04-26 20:30:00,19.5340,1,5.9068,1,36.9068,1
2024-04-26 21:00:00,19.5333,1,5.9067,1,36.9067,1
2024-04-26 21:30:00,19.5325,1,5.9065,1,36.9065,1
2024-04-26 22:00:00,19.5318,1,5.9064,1,36.9064,1
2024-04-26 22:30:00,19.5310,1,5.9062,1,36.9062,1
2024-04-26 23:00:00,19.5303,1,5.9061,1,36.9061,1
2024-04-26 23:30:00,19.5295,1,5.9059,1,36.9059,1
2024-04-27 00:00:00,19.5288,1,5.9058,1,36.9058,1
2024-04-27 00:30:00,19.5280,1,5.9056,1,36.9056,1
2024-04-27 01:00:00,19.5272,1,5.9054,1,36.9054,1
2024-04-27 01:30:00,19.5265,1,5.9053,1,36.9053,1
2024-04-27 02:00:00,19.5257,1,5.9051,1,36.9051,1
2024-04-27 02:30:00,19.5250,1,5.9050,1,36.9050,1
2024-04-27 03:00:00,19.5242,1,5.9048,1,36.9048,1
2024-04-27 03:30:00,19.5234,1,5.9047,1,36.9047,1
2024-04-27 04:00:00,19.5227,1,5.9045,1,36.9045,1
2024-04-27 04:30:00,19.5219,1,5.9044,1,36.9044,1
2024-04-27 05:00:00,19.5211,1,5.9042,1,36.9042,1
2024-04-27 05:30:00,19.5204,1,5.9041,1,36.9041,1
2024-04-27 06:00:00,19.5196,1,5.9039,1,36.9039,1
2024-04-27 06:30:00,19.5189,1,5.9038,1,36.9038,1
2024-04-27 07:00:00,19.5181,1,5.9036,1,36.9036,1
2024-04-27 07:30:00,19.5173,1,5.9035,1,36.9035,1
2024-04-27 08:00:00,19.5166,1,5.9033,1,36.9033,1
2024-04-27 08:30:00,19.5158,1,5.9032,1,36.9032,1
2024-04-27 09:00:00,19.5150,1,5.9030,1,36.9030,1
2024-04-27 09:30:00,19.5143,1,5.9029,1,36.9029,1
2024-04-27 10:00:00,19.5135,1,5.9027,1,36.9027,1
2024-04-27 10:30:00,19.5127,1,5.9025,1,36.9025,1
2024-04-27 11:00:00,19.5119,1,5.9024,1,36.9024,1
2024-04-27 11:30:00,19.5112,1,5.9022,1,36.9022,1
2024-04-27 12:00:00,19.5104,1,5.9021,1,36.9021,1
2024-04-27 12:30:00,19.5096,1,5.9019,1,36.9019,1
2024-04-27 13:00:00,19.5089,1,5.9018,1,36.9018,1
2024-04-27 13:30:00,19.5081,1,5.9016,1,36.9016,1
2024-04-27 14:00:00,19.5073,1,5.9015,1,36.9015,1
2024-04-27 14:30:00,19.5065,1,5.9013,1,36.9013,1
2024-04-27 15:00:00,19.5058,1,5.9012,1,36.9012,1
2024-04-27 15:30:00,19.5050,1,5.9010,1,36.9010,1
2024-04-27 16:00:00,19.5042,1,5.9008,1,36.9008,1
2024-04-27 16:30:00,19.5034,1,5.9007,1,36.9007,1
2024-04-27 17:00:00,19.5027,1,5.9005,1,36.9005,1
2024-04-27 17:30:00,19.5019,1,5.9004,1,36.9004,1
2024-04-27 18:00:00,19.5011,1,5.9002,1,36.9002,1
2024-04-27 18:30:00,19.5003,1,5.9001,1,36.9001,1
2024-04-27 19:00:00,19.4995,1,5.8999,1,36.8999,1
2024-04-27 19:30:00,19.4988,1,5.8998,1,36.8998,1
2024-04-27 20:00:00,19.4980,1,5.8996,1,36.8996,1
2024-04-27 20:30:00,19.4972,1,5.8994,1,36.8994,1
2024-04-27 21:00:00,19.4964,1,5.8993,1,36.8993,1
2024-04-27 21:30:00,19.4956,1,5.8991,1,36.8991,1
2024-04-27 22:00:00,19.4948,1,5.8990,1,36.8990,1
2024-04-27 22:30:00,19.4941,1,5.8988,1,36.8988,1
2024-04-27 23:00:00,19.4933,1,5.8987,1,36.8987,1
2024-04-27 23:30:00,19.4925,1,5.8985,1,36.8985,1
2024-04-28 00:00:00,19.4917,1,5.8983,1,36.8983,1
2024-04-28 00:30:00,19.4909,1,5.8982,1,36.8982,1
2024-04-28 01:00:00,19.4901,1,5.8980,1,36.8980,1
2024-04-28 01:30:00,19.4894,1,5.8979,1,36.8979,1
2024-04-28 02:00:00,19.4886,1,5.8977,1,36.8977,1
2024-04-28 02:30:00,19.4878,1,5.8976,1,36.8976,1
2024-04-28 03:00:00,19.4870,1,5.8974,1,36.8974,1
2024-04-28 03:30:00,19.4862,1,5.8972,1,36.8972,1
2024-04-28 04:00:00,19.4854,1,5.8971,1,36.8971,1
2024-04-28 04:30:00,19.4846,1,5.8969,1,36.8969,1
2024-04-28 05:00:00,19.4838,1,5.8968,1,36.8968,1
2024-04-28 05:30:00,19.4830,1,5.8966,1,36.8966,1
2024-04-28 06:00:00,19.4822,1,5.8964,1,36.8964,1
2024-04-28 06:30:00,19.4815,1,5.8963,1,36.8963,1
2024-04-28 07:00:00,19.4807,1,5.8961,1,36.8961,1
2024-04-28 07:30:00,19.4799,1,5.8960,1,36.8960,1
2024-04-28 08:00:00,19.4791,1,5.8958,1,36.8958,1
2024-04-28 08:30:00,19.4783,1,5.8957,1,36.8957,1
2024-04-28 09:00:00,19.4775,1,5.8955,1,36.8955,1
2024-04-28 09:30:00,19.4767,1,5.8953,1,36.8953,1
2024-04-28 10:00:00,19.4759,1,5.8952,1,36.8952,1
2024-04-28 10:30:00,19.4751,1,5.8950,1,36.8950,1
2024-04-28 11:00:00,19.4743,1,5.8949,1,36.8949,1
2024-04-28 11:30:00,19.4735,1,5.8947,1,36.8947,1
2024-04-28 12:00:00,19.4727,1,5.8945,1,36.8945,1
2024-04-28 12:30:00,19.4719,1,5.8944,1,36.8944,1
2024-04-28 13:00:00,19.4711,1,5.8942,1,36.8942,1
2024-04-28 13:30:00,19.4703,1,5.8941,1,36.8941,1
2024-04-28 14:00:00,19.4695,1,5.8939,1,36.8939,1
2024-04-28 14:30:00,19.4687,1,5.8937,1,36.8937,1
2024-04-28 15:00:00,19.4679,1,5.8936,1,36.8936,1
2024-04-28 15:30:00,19.4671,1,5.8934,1,36.8934,1
2024-04-28 16:00:00,19.4663,1,5.8933,1,36.8933,1
2024-04-28 16:30:00,19.4655,1,5.8931,1,36.8931,1
2024-04-28 17:00:00,19.4647,1,5.8929,1,36.8929,1
2024-04-28 17:30:00,19.4639,1,5.8928,1,36.8928,1
2024-04-28 18:00:00,19.4631,1,5.8926,1,36.8926,1
2024-04-28 18:30:00,19.4623,1,5.8925,1,36.8925,1
2024-04-28 19:00:00,19.4614,1,5.8923,1,36.8923,1
2024-04-28 19:30:00,19.4606,1,5.8921,1,36.8921,1
2024-04-28 20:00:00,19.4598,1,5.8920,1,36.8920,1
2024-04-28 20:30:00,19.4590,1,5.8918,1,36.8918,1
2024-04-28 21:00:00,19.4582,1,5.8916,1,36.8916,1
2024-04-28 21:30:00,19.4574,1,5.8915,1,36.8915,1
2024-04-28 22:00:00,19.4566,1,5.8913,1,36.8913,1
2024-04-28 22:30:00,19.4558,1,5.8912,1,36.8912,1
2024-04-28 23:00:00,19.4550,1,5.8910,1,36.8910,1
2024-04-28 23:30:00,19.4542,1,5.8908,1,36.8908,1
2024-04-29 00:00:00,19.4533,1,5.8907,1,36.8907,1
2024-04-29 00:30:00,19.4525,1,5.8905,1,36.8905,1
2024-04-29 01:00:00,19.4517,1,5.8903,1,36.8903,1
2024-04-29 01:30:00,19.4509,1,5.8902,1,36.8902,1
2024-04-29 02:00:00,19.4501,1,5.8900,1,36.8900,1
2024-04-29 02:30:00,19.4493,1,5.8899,1,36.8899,1
2024-04-29 03:00:00,19.4485,1,5.8897,1,36.8897,1
2024-04-29 03:30:00,19.4476,1,5.8895,1,36.8895,1
2024-04-29 04:00:00,19.4468,1,5.8894,1,36.8894,1
2024-04-29 04:30:00,19.4460,1,5.8892,1,36.8892,1
2024-04-29 05:00:00,19.4452,1,5.8890,1,36.8890,1
2024-04-29 05:30:00,19.4444,1,5.8889,1,36.8889,1
2024-04-29 06:00:00,19.4436,1,5.8887,1,36.8887,1
2024-04-29 06:30:00,19.4427,1,5.8885,1,36.8885,1
2024-04-29 07:00:00,19.4419,1,5.8884,1,36.8884,1
2024-04-29 07:30:00,19.4411,1,5.8882,1,36.8882,1
2024-04-29 08:00:00,19.4403,1,5.8881,1,36.8881,1
2024-04-29 08:30:00,19.4394,1,5.8879,1,36.8879,1
2024-04-29 09:00:00,19.4386,1,5.8877,1,36.8877,1
2024-04-29 09:30:00,19.4378,1,5.8876,1,36.8876,1
2024-04-29 10:00:00,19.4370,1,5.8874,1,36.8874,1
2024-04-29 10:30:00,19.4361,1,5.8872,1,36.8872,1
2024-04-29 11:00:00,19.4353,1,5.8871,1,36.8871,1
2024-04-29 11:30:00,19.4345,1,5.8869,1,36.8869,1
2024-04-29 12:00:00,19.4337,1,5.8867,1,36.8867,1
2024-04-29 12:30:00,19.4328,1,5.8866,1,36.8866,1
2024-04-29 13:00:00,19.4320,1,5.8864,1,36.8864,1
2024-04-29 13:30:00,19.4312,1,5.8862,1,36.8862,1
2024-04-29 14:00:00,19.4304,1,5.8861,1,36.8861,1
2024-04-29 14:30:00,19.4295,1,5.8859,1,36.8859,1
2024-04-29 15:00:00,19.4287,1,5.8857,1,36.8857,1
2024-04-29 15:30:00,19.4279,1,5.8856,1,36.8856,1
2024-04-29 16:00:00,19.4270,1,5.8854,1,36.8854,1
2024-04-29 16:30:00,19.4262,1,5.8852,1,36.8852,1
2024-04-29 17:00:00,19.4254,1,5.8851,1,36.8851,1
2024-04-29 17:30:00,19.4245,1,5.8849,1,36.8849,1
2024-04-29 18:00:00,19.4237,1,5.8847,1,36.8847,1
2024-04-29 18:30:00,19.4229,1,5.8846,1,36.8846,1
2024-04-29 19:00:00,19.4220,1,5.8844,1,36.8844,1
2024-04-29 19:30:00,19.4212,1,5.8842,1,36.8842,1
2024-04-29 20:00:00,19.4204,1,5.8841,1,36.8841,1
2024-04-29 20:30:00,19.4195,1,5.8839,1,36.8839,1
2024-04-29 21:00:00,19.4187,1,5.8837,1,36.8837,1
2024-04-29 21:30:00,19.4179,1,5.8836,1,36.8836,1
2024-04-29 22:00:00,19.4170,1,5.8834,1,36.8834,1
2024-04-29 22:30:00,19.4162,1,5.8832,1,36.8832,1
2024-04-29 23:00:00,19.4153,1,5.8831,1,36.8831,1
2024-04-29 23:30:00,19.4145,1,5.8829,1,36.8829,1
2024-04-30 00:00:00,19.4137,1,5.8827,1,36.8827,1
2024-04-30 00:30:00,19.4128,1,5.8826,1,36.8826,1
2024-04-30 01:00:00,19.4120,1,5.8824,1,36.8824,1
2024-04-30 01:30:00,19.4111,1,5.8822,1,36.8822,1
2024-04-30 02:00:00,19.4103,1,5.8821,1,36.8821,1
2024-04-30 02:30:00,19.4095,1,5.8819,1,36.8819,1
2024-04-30 03:00:00,19.4086,1,5.8817,1,36.8817,1
2024-04-30 03:30:00,19.4078,1,5.8816,1,36.8816,1
2024-04-30 04:00:00,19.4069,1,5.8814,1,36.8814,1
2024-04-30 04:30:00,19.4061,1,5.8812,1,36.8812,1
2024-04-30 05:00:00,19.4052,1,5.8810,1,36.8810,1
2024-04-30 05:30:00,19.4044,1,5.8809,1,36.8809,1
2024-04-30 06:00:00,19.4035,1,5.8807,1,36.8807,1
2024-04-30 06:30:00,19.4027,1,5.8805,1,36.8805,1
2024-04-30 07:00:00,19.4019,1,5.8804,1,36.8804,1
2024-04-30 07:30:00,19.4010,1,5.8802,1,36.8802,1
2024-04-30 08:00:00,19.4002,1,5.8800,1,36.8800,1
2024-04-30 08:30:00,19.3993,1,5.8799,1,36.8799,1
2024-04-30 09:00:00,19.3985,1,5.8797,1,36.8797,1
2024-04-30 09:30:00,19.3976,1,5.8795,1,36.8795,1
2024-04-30 10:00:00,19.3968,1,5.8794,1,36.8794,1
2024-04-30 10:30:00,19.3959,1,5.8792,1,36.8792,1
2024-04-30 11:00:00,19.3950,1,5.8790,1,36.8790,1
2024-04-30 11:30:00,19.3942,1,5.8788,1,36.8788,1
2024-04-30 12:00:00,19.3933,1,5.8787,1,36.8787,1
2024-04-30 12:30:00,19.3925,1,5.8785,1,36.8785,1
2024-04-30 13:00:00,19.3916,1,5.8783,1,36.8783,1
2024-04-30 13:30:00,19.3908,1,5.8782,1,36.8782,1
2024-04-30 14:00:00,19.3899,1,5.8780,1,36.8780,1
2024-04-30 14:30:00,19.3891,1,5.8778,1,36.8778,1
2024-04-30 15:00:00,19.3882,1,5.8776,1,36.8776,1
2024-04-30 15:30:00,19.3874,1,5.8775,1,36.8775,1
2024-04-30 16:00:00,19.3865,1,5.8773,1,36.8773,1
2024-04-30 16:30:00,19.3856,1,5.8771,1,36.8771,1
2024-04-30 17:00:00,19.3848,1,5.8770,1,36.8770,1
2024-04-30 17:30:00,19.3839,1,5.8768,1,36.8768,1
2024-04-30 18:00:00,19.3831,1,5.8766,1,36.8766,1
2024-04-30 18:30:00,19.3822,1,5.8764,1,36.8764,1
2024-04-30 19:00:00,19.3813,1,5.8763,1,36.8763,1
2024-04-30 19:30:00,19.3805,1,5.8761,1,36.8761,1
2024-04-30 20:00:00,19.3796,1,5.8759,1,36.8759,1
2024-04-30 20:30:00,19.3787,1,5.8757,1,36.8757,1
2024-04-30 21:00:00,19.3779,1,5.8756,1,36.8756,1
2024-04-30 21:30:00,19.3770,1,5.8754,1,36.8754,1
2024-04-30 22:00:00,19.3762,1,5.8752,1,36.8752,1
2024-04-30 22:30:00,19.3753,1,5.8751,1,36.8751,1
2024-04-30 23:00:00,19.3744,1,5.8749,1,36.8749,1
2024-04-30 23:30:00,19.3736,1,5.8747,1,36.8747,1
2024-05-01 00:00:00,19.3727,1,5.8745,1,36.8745,1
2024-05-01 00:30:00,19.3718,1,5.8744,1,36.8744,1
2024-05-01 01:00:00,19.3710,1,5.8742,1,36.8742,1
2024-05-01 01:30:00,19.3701,1,5.8740,1,36.8740,1
2024-05-01 02:00:00,19.3692,1,5.8738,1,36.8738,1
2024-05-01 02:30:00,19.3683,1,5.8737,1,36.8737,1
2024-05-01 03:00:00,19.3675,1,5.8735,1,36.8735,1
2024-05-01 03:30:00,19.3666,1,5.8733,1,36.8733,1
2024-05-01 04:00:00,19.3657,1,5.8731,1,36.8731,1
2024-05-01 04:30:00,19.3649,1,5.8730,1,36.8730,1
2024-05-01 05:00:00,19.3640,1,5.8728,1,36.8728,1
2024-05-01 05:30:00,19.3631,1,5.8726,1,36.8726,1
2024-05-01 06:00:00,19.3622,1,5.8724,1,36.8724,1
2024-05-01 06:30:00,19.3614,1,5.8723,1,36.8723,1
2024-05-01 07:00:00,19.3605,1,5.8721,1,36.8721,1
2024-05-01 07:30:00,19.3596,1,5.8719,1,36.8719,1
2024-05-01 08:00:00,19.3587,1,5.8717,1,36.8717,1
2024-05-01 08:30:00,19.3579,1,5.8716,1,36.8716,1
2024-05-01 09:00:00,19.3570,1,5.8714,1,36.8714,1
2024-05-01 09:30:00,19.3561,1,5.8712,1,36.8712,1
2024-05-01 10:00:00,19.3552,1,5.8710,1,36.8710,1
2024-05-01 10:30:00,19.3544,1,5.8709,1,36.8709,1
2024-05-01 11:00:00,19.3535,1,5.8707,1,36.8707,1
2024-05-01 11:30:00,19.3526,1,5.8705,1,36.8705,1
2024-05-01 12:00:00,19.3517,1,5.8703,1,36.8703,1
2024-05-01 12:30:00,19.3508,1,5.8702,1,36.8702,1
2024-05-01 13:00:00,19.3500,1,5.8700,1,36.8700,1
2024-05-01 13:30:00,19.3491,1,5.8698,1,36.8698,1
2024-05-01 14:00:00,19.3482,1,5.8696,1,36.8696,1
2024-05-01 14:30:00,19.3473,1,5.8695,1,36.8695,1
2024-05-01 15:00:00,19.3464,1,5.8693,1,36.8693,1
2024-05-01 15:30:00,19.3455,1,5.8691,1,36.8691,1
2024-05-01 16:00:00,19.3447,1,5.8689,1,36.8689,1
2024-05-01 16:30:00,19.3438,1,5.8688,1,36.8688,1
2024-05-01 17:00:00,19.3429,1,5.8686,1,36.8686,1
2024-05-01 17:30:00,19.3420,1,5.8684,1,36.8684,1
2024-05-01 18:00:00,19.3411,1,5.8682,1,36.8682,1
2024-05-01 18:30:00,19.3402,1,5.8680,1,36.8680,1
2024-05-01 19:00:00,19.3393,1,5.8679,1,36.8679,1
2024-05-01 19:30:00,19.3384,1,5.8677,1,36.8677,1
2024-05-01 20:00:00,19.3376,1,5.8675,1,36.8675,1
