time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-05-01 20:30:00,19.3367,1,5.8673,1,36.8673,1
2024-05-01 21:00:00,19.3358,1,5.8672,1,36.8672,1
2024-05-01 21:30:00,19.3349,1,5.8670,1,36.8670,1
2024-05-01 22:00:00,19.3340,1,5.8668,1,36.8668,1
2024-05-01 22:30:00,19.3331,1,5.8666,1,36.8666,1
2024-05-01 23:00:00,19.3322,1,5.8664,1,36.8664,1
2024-05-01 23:30:00,19.3313,1,5.8663,1,36.8663,1
2024-05-02 00:00:00,19.3304,1,5.8661,1,36.8661,1
2024-05-02 00:30:00,19.3295,1,5.8659,1,36.8659,1
2024-05-02 01:00:00,19.3286,1,5.8657,1,36.8657,1
2024-05-02 01:30:00,19.3277,1,5.8655,1,36.8655,1
2024-05-02 02:00:00,19.3268,1,5.8654,1,36.8654,1
2024-05-02 02:30:00,19.3259,1,5.8652,1,36.8652,1
2024-05-02 03:00:00,19.3251,1,5.8650,1,36.8650,1
2024-05-02 03:30:00,19.3242,1,5.8648,1,36.8648,1
2024-05-02 04:00:00,19.3233,1,5.8647,1,36.8647,1
2024-05-02 04:30:00,19.3224,1,5.8645,1,36.8645,1
2024-05-02 05:00:00,19.3215,1,5.8643,1,36.8643,1
2024-05-02 05:30:00,19.3206,1,5.8641,1,36.8641,1
2024-05-02 06:00:00,19.3197,1,5.8639,1,36.8639,1
2024-05-02 06:30:00,19.3188,1,5.8638,1,36.8638,1
2024-05-02 07:00:00,19.3179,1,5.8636,1,36.8636,1
2024-05-02 07:30:00,19.3170,1,5.8634,1,36.8634,1
2024-05-02 08:00:00,19.3161,1,5.8632,1,36.8632,1
2024-05-02 08:30:00,19.3151,1,5.8630,1,36.8630,1
2024-05-02 09:00:00,19.3142,1,5.8628,1,36.8628,1
2024-05-02 09:30:00,19.3133,1,5.8627,1,36.8627,1
2024-05-02 10:00:00,19.3124,1,5.8625,1,36.8625,1
2024-05-02 10:30:00,19.3115,1,5.8623,1,36.8623,1
2024-05-02 11:00:00,19.3106,1,5.8621,1,36.8621,1
2024-05-02 11:30:00,19.3097,1,5.8619,1,36.8619,1
2024-05-02 12:00:00,19.3088,1,5.8618,1,36.8618,1
2024-05-02 12:30:00,19.3079,1,5.8616,1,36.8616,1
2024-05-02 13:00:00,19.3070,1,5.8614,1,36.8614,1
2024-05-02 13:30:00,19.3061,1,5.8612,1,36.8612,1
2024-05-02 14:00:00,19.3052,1,5.8610,1,36.8610,1
2024-05-02 14:30:00,19.3043,1,5.8609,1,36.8609,1
2024-05-02 15:00:00,19.3034,1,5.8607,1,36.8607,1
2024-05-02 15:30:00,19.3024,1,5.8605,1,36.8605,1
2024-05-02 16:00:00,19.3015,1,5.8603,1,36.8603,1
2024-05-02 16:30:00,19.3006,1,5.8601,1,36.8601,1
2024-05-02 17:00:00,19.2997,1,5.8599,1,36.8599,1
2024-05-02 17:30:00,19.2988,1,5.8598,1,36.8598,1
2024-05-02 18:00:00,19.2979,1,5.8596,1,36.8596,1
2024-05-02 18:30:00,19.2970,1,5.8594,1,36.8594,1
2024-05-02 19:00:00,19.2961,1,5.8592,1,36.8592,1
2024-05-02 19:30:00,19.2951,1,5.8590,1,36.8590,1
2024-05-02 20:00:00,19.2942,1,5.8588,1,36.8588,1
2024-05-02 20:30:00,19.2933,1,5.8587,1,36.8587,1
2024-05-02 21:00:00,19.2924,1,5.8585,1,36.8585,1
2024-05-02 21:30:00,19.2915,1,5.8583,1,36.8583,1
2024-05-02 22:00:00,19.2906,1,5.8581,1,36.8581,1
2024-05-02 22:30:00,19.2896,1,5.8579,1,36.8579,1
2024-05-02 23:00:00,19.2887,1,5.8577,1,36.8577,1
2024-05-02 23:30:00,19.2878,1,5.8576,1,36.8576,1
2024-05-03 00:00:00,19.2869,1,5.8574,1,36.8574,1
2024-05-03 00:30:00,19.2860,1,5.8572,1,36.8572,1
2024-05-03 01:00:00,19.2850,1,5.8570,1,36.8570,1
2024-05-03 01:30:00,19.2841,1,5.8568,1,36.8568,1
2024-05-03 02:00:00,19.2832,1,5.8566,1,36.8566,1
2024-05-03 02:30:00,19.2823,1,5.8565,1,36.8565,1
2024-05-03 03:00:00,19.2814,1,5.8563,1,36.8563,1
2024-05-03 03:30:00,19.2804,1,5.8561,1,36.8561,1
2024-05-03 04:00:00,19.2795,1,5.8559,1,36.8559,1
2024-05-03 04:30:00,19.2786,1,5.8557,1,36.8557,1
2024-05-03 05:00:00,19.2777,1,5.8555,1,36.8555,1
2024-05-03 05:30:00,19.2767,1,5.8553,1,36.8553,1
2024-05-03 06:00:00,19.2758,1,5.8552,1,36.8552,1
2024-05-03 06:30:00,19.2749,1,5.8550,1,36.8550,1
2024-05-03 07:00:00,19.2739,1,5.8548,1,36.8548,1
2024-05-03 07:30:00,19.2730,1,5.8546,1,36.8546,1
2024-05-03 08:00:00,19.2721,1,5.8544,1,36.8544,1
2024-05-03 08:30:00,19.2712,1,5.8542,1,36.8542,1
2024-05-03 09:00:00,19.2702,1,5.8540,1,36.8540,1
2024-05-03 09:30:00,19.2693,1,5.8539,1,36.8539,1
2024-05-03 10:00:00,19.2684,1,5.8537,1,36.8537,1
2024-05-03 10:30:00,19.2674,1,5.8535,1,36.8535,1
2024-05-03 11:00:00,19.2665,1,5.8533,1,36.8533,1
2024-05-03 11:30:00,19.2656,1,5.8531,1,36.8531,1
2024-05-03 12:00:00,19.2646,1,5.8529,1,36.8529,1
2024-05-03 12:30:00,19.2637,1,5.8527,1,36.8527,1
2024-05-03 13:00:00,19.2628,1,5.8526,1,36.8526,1
2024-05-03 13:30:00,19.2618,1,5.8524,1,36.8524,1
2024-05-03 14:00:00,19.2609,1,5.8522,1,36.8522,1
2024-05-03 14:30:00,19.2600,1,5.8520,1,36.8520,1
2024-05-03 15:00:00,19.2590,1,5.8518,1,36.8518,1
2024-05-03 15:30:00,19.2581,1,5.8516,1,36.8516,1
2024-05-03 16:00:00,19.2572,1,5.8514,1,36.8514,1
2024-05-03 16:30:00,19.2562,1,5.8512,1,36.8512,1
2024-05-03 17:00:00,19.2553,1,5.8511,1,36.8511,1
2024-05-03 17:30:00,19.2543,1,5.8509,1,36.8509,1
2024-05-03 18:00:00,19.2534,1,5.8507,1,36.8507,1
2024-05-03 18:30:00,19.2525,1,5.8505,1,36.8505,1
2024-05-03 19:00:00,19.2515,1,5.8503,1,36.8503,1
2024-05-03 19:30:00,19.2506,1,5.8501,1,36.8501,1
2024-05-03 20:00:00,19.2496,1,5.8499,1,36.8499,1
2024-05-03 20:30:00,19.2487,1,5.8497,1,36.8497,1
2024-05-03 21:00:00,19.2477,1,5.8495,1,36.8495,1
2024-05-03 21:30:00,19.2468,1,5.8494,1,36.8494,1
2024-05-03 22:00:00,19.2459,1,5.8492,1,36.8492,1
2024-05-03 22:30:00,19.2449,1,5.8490,1,36.8490,1
2024-05-03 23:00:00,19.2440,1,5.8488,1,36.8488,1
2024-05-03 23:30:00,19.2430,1,5.8486,1,36.8486,1
2024-05-04 00:00:00,19.2421,1,5.8484,1,36.8484,1
2024-05-04 00:30:00,19.2411,1,5.8482,1,36.8482,1
2024-05-04 01:00:00,19.2402,1,5.8480,1,36.8480,1
2024-05-04 01:30:00,19.2392,1,5.8478,1,36.8478,1
2024-05-04 02:00:00,19.2383,1,5.8477,1,36.8477,1
2024-05-04 02:30:00,19.2373,1,5.8475,1,36.8475,1
2024-05-04 03:00:00,19.2364,1,5.8473,1,36.8473,1
2024-05-04 03:30:00,19.2354,1,5.8471,1,36.8471,1
2024-05-04 04:00:00,19.2345,1,5.8469,1,36.8469,1
2024-05-04 04:30:00,19.2335,1,5.8467,1,36.8467,1
2024-05-04 05:00:00,19.2326,1,5.8465,1,36.8465,1
2024-05-04 05:30:00,19.2316,1,5.8463,1,36.8463,1
2024-05-04 06:00:00,19.2307,1,5.8461,1,36.8461,1
2024-05-04 06:30:00,19.2297,1,5.8459,1,36.8459,1
2024-05-04 07:00:00,19.2288,1,5.8458,1,36.8458,1
2024-05-04 07:30:00,19.2278,1,5.8456,1,36.8456,1
2024-05-04 08:00:00,19.2269,1,5.8454,1,36.8454,1
2024-05-04 08:30:00,19.2259,1,5.8452,1,36.8452,1
2024-05-04 09:00:00,19.2250,1,5.8450,1,36.8450,1
2024-05-04 09:30:00,19.2240,1,5.8448,1,36.8448,1
2024-05-04 10:00:00,19.2230,1,5.8446,1,36.8446,1
2024-05-04 10:30:00,19.2221,1,5.8444,1,36.8444,1
2024-05-04 11:00:00,19.2211,1,5.8442,1,36.8442,1
2024-05-04 11:30:00,19.2202,1,5.8440,1,36.8440,1
2024-05-04 12:00:00,19.2192,1,5.8438,1,36.8438,1
2024-05-04 12:30:00,19.2182,1,5.8436,1,36.8436,1
2024-05-04 13:00:00,19.2173,1,5.8435,1,36.8435,1
2024-05-04 13:30:00,19.2163,1,5.8433,1,36.8433,1
2024-05-04 14:00:00,19.2154,1,5.8431,1,36.8431,1
2024-05-04 14:30:00,19.2144,1,5.8429,1,36.8429,1
2024-05-04 15:00:00,19.2134,1,5.8427,1,36.8427,1
2024-05-04 15:30:00,19.2125,1,5.8425,1,36.8425,1
2024-05-04 16:00:00,19.2115,1,5.8423,1,36.8423,1
2024-05-04 16:30:00,19.2105,1,5.8421,1,36.8421,1
2024-05-04 17:00:00,19.2096,1,5.8419,1,36.8419,1
2024-05-04 17:30:00,19.2086,1,5.8417,1,36.8417,1
2024-05-04 18:00:00,19.2077,1,5.8415,1,36.8415,1
2024-05-04 18:30:00,19.2067,1,5.8413,1,36.8413,1
2024-05-04 19:00:00,19.2057,1,5.8411,1,36.8411,1
2024-05-04 19:30:00,19.2048,1,5.8410,1,36.8410,1
2024-05-04 20:00:00,19.2038,1,5.8408,1,36.8408,1
2024-05-04 20:30:00,19.2028,1,5.8406,1,36.8406,1
2024-05-04 21:00:00,19.2018,1,5.8404,1,36.8404,1
2024-05-04 21:30:00,19.2009,1,5.8402,1,36.8402,1
2024-05-04 22:00:00,19.1999,1,5.8400,1,36.8400,1
2024-05-04 22:30:00,19.1989,1,5.8398,1,36.8398,1
2024-05-04 23:00:00,19.1980,1,5.8396,1,36.8396,1
2024-05-04 23:30:00,19.1970,1,5.8394,1,36.8394,1
2024-05-05 00:00:00,19.1960,1,5.8392,1,36.8392,1
2024-05-05 00:30:00,19.1950,1,5.8390,1,36.8390,1
2024-05-05 01:00:00,19.1941,1,5.8388,1,36.8388,1
2024-05-05 01:30:00,19.1931,1,5.8386,1,36.8386,1
2024-05-05 02:00:00,19.1921,1,5.8384,1,36.8384,1
2024-05-05 02:30:00,19.1912,1,5.8382,1,36.8382,1
2024-05-05 03:00:00,19.1902,1,5.8380,1,36.8380,1
2024-05-05 03:30:00,19.1892,1,5.8378,1,36.8378,1
2024-05-05 04:00:00,19.1882,1,5.8376,1,36.8376,1
2024-05-05 04:30:00,19.1872,1,5.8374,1,36.8374,1
2024-05-05 05:00:00,19.1863,1,5.8373,1,36.8373,1
2024-05-05 05:30:00,19.1853,1,5.8371,1,36.8371,1
2024-05-05 06:00:00,19.1843,1,5.8369,1,36.8369,1
2024-05-05 06:30:00,19.1833,1,5.8367,1,36.8367,1
2024-05-05 07:00:00,19.1824,1,5.8365,1,36.8365,1
2024-05-05 07:30:00,19.1814,1,5.8363,1,36.8363,1
2024-05-05 08:00:00,19.1804,1,5.8361,1,36.8361,1
2024-05-05 08:30:00,19.1794,1,5.8359,1,36.8359,1
2024-05-05 09:00:00,19.1784,1,5.8357,1,36.8357,1
2024-05-05 09:30:00,19.1774,1,5.8355,1,36.8355,1
2024-05-05 10:00:00,19.1765,1,5.8353,1,36.8353,1
2024-05-05 10:30:00,19.1755,1,5.8351,1,36.8351,1
2024-05-05 11:00:00,19.1745,1,5.8349,1,36.8349,1
2024-05-05 11:30:00,19.1735,1,5.8347,1,36.8347,1
2024-05-05 12:00:00,19.1725,1,5.8345,1,36.8345,1
2024-05-05 12:30:00,19.1715,1,5.8343,1,36.8343,1
2024-05-05 13:00:00,19.1706,1,5.8341,1,36.8341,1
2024-05-05 13:30:00,19.1696,1,5.8339,1,36.8339,1
2024-05-05 14:00:00,19.1686,1,5.8337,1,36.8337,1
2024-05-05 14:30:00,19.1676,1,5.8335,1,36.8335,1
2024-05-05 15:00:00,19.1666,1,5.8333,1,36.8333,1
2024-05-05 15:30:00,19.1656,1,5.8331,1,36.8331,1
2024-05-05 16:00:00,19.1646,1,5.8329,1,36.8329,1
2024-05-05 16:30:00,19.1636,1,5.8327,1,36.8327,1
2024-05-05 17:00:00,19.1626,1,5.8325,1,36.8325,1
2024-05-05 17:30:00,19.1617,1,5.8323,1,36.8323,1
2024-05-05 18:00:00,19.1607,1,5.8321,1,36.8321,1
2024-05-05 18:30:00,19.1597,1,5.8319,1,36.8319,1
2024-05-05 19:00:00,19.1587,1,5.8317,1,36.8317,1
2024-05-05 19:30:00,19.1577,1,5.8315,1,36.8315,1
2024-05-05 20:00:00,19.1567,1,5.8313,1,36.8313,1
2024-05-05 20:30:00,19.1557,1,5.8311,1,36.8311,1
2024-05-05 21:00:00,19.1547,1,5.8309,1,36.8309,1
2024-05-05 21:30:00,19.1537,1,5.8307,1,36.8307,1
2024-05-05 22:00:00,19.1527,1,5.8305,1,36.8305,1
2024-05-05 22:30:00,19.1517,1,5.8303,1,36.8303,1
2024-05-05 23:00:00,19.1507,1,5.8301,1,36.8301,1
2024-05-05 23:30:00,19.1497,1,5.8299,1,36.8299,1
2024-05-06 00:00:00,19.1487,1,5.8297,1,36.8297,1
2024-05-06 00:30:00,19.1477,1,5.8295,1,36.8295,1
2024-05-06 01:00:00,19.1467,1,5.8293,1,36.8293,1
2024-05-06 01:30:00,19.1457,1,5.8291,1,36.8291,1
2024-05-06 02:00:00,19.1447,1,5.8289,1,36.8289,1
2024-05-06 02:30:00,19.1437,1,5.8287,1,36.8287,1
2024-05-06 03:00:00,19.1427,1,5.8285,1,36.8285,1
2024-05-06 03:30:00,19.1417,1,5.8283,1,36.8283,1
2024-05-06 04:00:00,19.1407,1,5.8281,1,36.8281,1
2024-05-06 04:30:00,19.1397,1,5.8279,1,36.8279,1
2024-05-06 05:00:00,19.1387,1,5.8277,1,36.8277,1
2024-05-06 05:30:00,19.1377,1,5.8275,1,36.8275,1
2024-05-06 06:00:00,19.1367,1,5.8273,1,36.8273,1
2024-05-06 06:30:00,19.1357,1,5.8271,1,36.8271,1
2024-05-06 07:00:00,19.1347,1,5.8269,1,36.8269,1
2024-05-06 07:30:00,19.1337,1,5.8267,1,36.8267,1
2024-05-06 08:00:00,19.1327,1,5.8265,1,36.8265,1
2024-05-06 08:30:00,19.1317,1,5.8263,1,36.8263,1
2024-05-06 09:00:00,19.1307,1,5.8261,1,36.8261,1
2024-05-06 09:30:00,19.1297,1,5.8259,1,36.8259,1
2024-05-06 10:00:00,19.1287,1,5.8257,1,36.8257,1
2024-05-06 10:30:00,19.1277,1,5.8255,1,36.8255,1
2024-05-06 11:00:00,19.1266,1,5.8253,1,36.8253,1
2024-05-06 11:30:00,19.1256,1,5.8251,1,36.8251,1
2024-05-06 12:00:00,19.1246,1,5.8249,1,36.8249,1
2024-05-06 12:30:00,19.1236,1,5.8247,1,36.8247,1
2024-05-06 13:00:00,19.1226,1,5.8245,1,36.8245,1
2024-05-06 13:30:00,19.1216,1,5.8243,1,36.8243,1
2024-05-06 14:00:00,19.1206,1,5.8241,1,36.8241,1
2024-05-06 14:30:00,19.1196,1,5.8239,1,36.8239,1
2024-05-06 15:00:00,19.1185,1,5.8237,1,36.8237,1
2024-05-06 15:30:00,19.1175,1,5.8235,1,36.8235,1
2024-05-06 16:00:00,19.1165,1,5.8233,1,36.8233,1
2024-05-06 16:30:00,19.1155,1,5.8231,1,36.8231,1
2024-05-06 17:00:00,19.1145,1,5.8229,1,36.8229,1
2024-05-06 17:30:00,19.1135,1,5.8227,1,36.8227,1
2024-05-06 18:00:00,19.1125,1,5.8225,1,36.8225,1
2024-05-06 18:30:00,19.1114,1,5.8223,1,36.8223,1
2024-05-06 19:00:00,19.1104,1,5.8221,1,36.8221,1
2024-05-06 19:30:00,19.1094,1,5.8219,1,36.8219,1
2024-05-06 20:00:00,19.1084,1,5.8217,1,36.8217,1
2024-05-06 20:30:00,19.1074,1,5.8215,1,36.8215,1
2024-05-06 21:00:00,19.1063,1,5.8213,1,36.8213,1
2024-05-06 21:30:00,19.1053,1,5.8211,1,36.8211,1
2024-05-06 22:00:00,19.1043,1,5.8209,1,36.8209,1
2024-05-06 22:30:00,19.1033,1,5.8207,1,36.8207,1
2024-05-06 23:00:00,19.1023,1,5.8205,1,36.8205,1
2024-05-06 23:30:00,19.1012,1,5.8202,1,36.8202,1
2024-05-07 00:00:00,19.1002,1,5.8200,1,36.8200,1
2024-05-07 00:30:00,19.0992,1,5.8198,1,36.8198,1
2024-05-07 01:00:00,19.0982,1,5.8196,1,36.8196,1
2024-05-07 01:30:00,19.0971,1,5.8194,1,36.8194,1
2024-05-07 02:00:00,19.0961,1,5.8192,1,36.8192,1
2024-05-07 02:30:00,19.0951,1,5.8190,1,36.8190,1
2024-05-07 03:00:00,19.0941,1,5.8188,1,36.8188,1
2024-05-07 03:30:00,19.0930,1,5.8186,1,36.8186,1
2024-05-07 04:00:00,19.0920,1,5.8184,1,36.8184,1
2024-05-07 04:30:00,19.0910,1,5.8182,1,36.8182,1
2024-05-07 05:00:00,19.0900,1,5.8180,1,36.8180,1
2024-05-07 05:30:00,19.0889,1,5.8178,1,36.8178,1
2024-05-07 06:00:00,19.0879,1,5.8176,1,36.8176,1
2024-05-07 06:30:00,19.0869,1,5.8174,1,36.8174,1
2024-05-07 07:00:00,19.0858,1,5.8172,1,36.8172,1
2024-05-07 07:30:00,19.0848,1,5.8170,1,36.8170,1
2024-05-07 08:00:00,19.0838,1,5.8168,1,36.8168,1
2024-05-07 08:30:00,19.0827,1,5.8165,1,36.8165,1
2024-05-07 09:00:00,19.0817,1,5.8163,1,36.8163,1
2024-05-07 09:30:00,19.0807,1,5.8161,1,36.8161,1
2024-05-07 10:00:00,19.0796,1,5.8159,1,36.8159,1
2024-05-07 10:30:00,19.0786,1,5.8157,1,36.8157,1
2024-05-07 11:00:00,19.0776,1,5.8155,1,36.8155,1
2024-05-07 11:30:00,19.0765,1,5.8153,1,36.8153,1
2024-05-07 12:00:00,19.0755,1,5.8151,1,36.8151,1
2024-05-07 12:30:00,19.0745,1,5.8149,1,36.8149,1
2024-05-07 13:00:00,19.0734,1,5.8147,1,36.8147,1
2024-05-07 13:30:00,19.0724,1,5.8145,1,36.8145,1
2024-05-07 14:00:00,19.0714,1,5.8143,1,36.8143,1
2024-05-07 14:30:00,19.0703,1,5.8141,1,36.8141,1
2024-05-07 15:00:00,19.0693,1,5.8139,1,36.8139,1
2024-05-07 15:30:00,19.0682,1,5.8136,1,36.8136,1
2024-05-07 16:00:00,19.0672,1,5.8134,1,36.8134,1
2024-05-07 16:30:00,19.0662,1,5.8132,1,36.8132,1
2024-05-07 17:00:00,19.0651,1,5.8130,1,36.8130,1
2024-05-07 17:30:00,19.0641,1,5.8128,1,36.8128,1
2024-05-07 18:00:00,19.0630,1,5.8126,1,36.8126,1
2024-05-07 18:30:00,19.0620,1,5.8124,1,36.8124,1
2024-05-07 19:00:00,19.0609,1,5.8122,1,36.8122,1
2024-05-07 19:30:00,19.0599,1,5.8120,1,36.8120,1
2024-05-07 20:00:00,19.0589,1,5.8118,1,36.8118,1
2024-05-07 20:30:00,19.0578,1,5.8116,1,36.8116,1
2024-05-07 21:00:00,19.0568,1,5.8114,1,36.8114,1
2024-05-07 21:30:00,19.0557,1,5.8111,1,36.8111,1
2024-05-07 22:00:00,19.0547,1,5.8109,1,36.8109,1
2024-05-07 22:30:00,19.0536,1,5.8107,1,36.8107,1
2024-05-07 23:00:00,19.0526,1,5.8105,1,36.8105,1
2024-05-07 23:30:00,19.0515,1,5.8103,1,36.8103,1
2024-05-08 00:00:00,19.0505,1,5.8101,1,36.8101,1
2024-05-08 00:30:00,19.0494,1,5.8099,1,36.8099,1
2024-05-08 01:00:00,19.0484,1,5.8097,1,36.8097,1
2024-05-08 01:30:00,19.0473,1,5.8095,1,36.8095,1
2024-05-08 02:00:00,19.0463,1,5.8093,1,36.8093,1
2024-05-08 02:30:00,19.0452,1,5.8090,1,36.8090,1
2024-05-08 03:00:00,19.0442,1,5.8088,1,36.8088,1
2024-05-08 03:30:00,19.0431,1,5.8086,1,36.8086,1
2024-05-08 04:00:00,19.0421,1,5.8084,1,36.8084,1
2024-05-08 04:30:00,19.0410,1,5.8082,1,36.8082,1
2024-05-08 05:00:00,19.0400,1,5.8080,1,36.8080,1
2024-05-08 05:30:00,19.0389,1,5.8078,1,36.8078,1
2024-05-08 06:00:00,19.0379,1,5.8076,1,36.8076,1
2024-05-08 06:30:00,19.0368,1,5.8074,1,36.8074,1
2024-05-08 07:00:00,19.0358,1,5.8072,1,36.8072,1
2024-05-08 07:30:00,19.0347,1,5.8069,1,36.8069,1
2024-05-08 08:00:00,19.0337,1,5.8067,1,36.8067,1
2024-05-08 08:30:00,19.0326,1,5.8065,1,36.8065,1
2024-05-08 09:00:00,19.0315,1,5.8063,1,36.8063,1
2024-05-08 09:30:00,19.0305,1,5.8061,1,36.8061,1
2024-05-08 10:00:00,19.0294,1,5.8059,1,36.8059,1
2024-05-08 10:30:00,19.0284,1,5.8057,1,36.8057,1
2024-05-08 11:00:00,19.0273,1,5.8055,1,36.8055,1
2024-05-08 11:30:00,19.0262,1,5.8052,1,36.8052,1
2024-05-08 12:00:00,19.0252,1,5.8050,1,36.8050,1
2024-05-08 12:30:00,19.0241,1,5.8048,1,36.8048,1
2024-05-08 13:00:00,19.0231,1,5.8046,1,36.8046,1
2024-05-08 13:30:00,19.0220,1,5.8044,1,36.8044,1
2024-05-08 14:00:00,19.0209,1,5.8042,1,36.8042,1
2024-05-08 14:30:00,19.0199,1,5.8040,1,36.8040,1
2024-05-08 15:00:00,19.0188,1,5.8038,1,36.8038,1
2024-05-08 15:30:00,19.0177,1,5.8035,1,36.8035,1
2024-05-08 16:00:00,19.0167,1,5.8033,1,36.8033,1
2024-05-08 16:30:00,19.0156,1,5.8031,1,36.8031,1
2024-05-08 17:00:00,19.0145,1,5.8029,1,36.8029,1
2024-05-08 17:30:00,19.0135,1,5.8027,1,36.8027,1
2024-05-08 18:00:00,19.0124,1,5.8025,1,36.8025,1
2024-05-08 18:30:00,19.0113,1,5.8023,1,36.8023,1
2024-05-08 19:00:00,19.0103,1,5.8021,1,36.8021,1
2024-05-08 19:30:00,19.0092,1,5.8018,1,36.8018,1
2024-05-08 20:00:00,19.0081,1,5.8016,1,36.8016,1
2024-05-08 20:30:00,19.0071,1,5.8014,1,36.8014,1
2024-05-08 21:00:00,19.0060,1,5.8012,1,36.8012,1
2024-05-08 21:30:00,19.0049,1,5.8010,1,36.8010,1
2024-05-08 22:00:00,19.0039,1,5.8008,1,36.8008,1
2024-05-08 22:30:00,19.0028,1,5.8006,1,36.8006,1
2024-05-08 23:00:00,19.0017,1,5.8003,1,36.8003,1
2024-05-08 23:30:00,19.0006,1,5.8001,1,36.8001,1
2024-05-09 00:00:00,18.9996,1,5.7999,1,36.7999,1
2024-05-09 00:30:00,18.9985,1,5.7997,1,36.7997,1
2024-05-09 01:00:00,18.9974,1,5.7995,1,36.7995,1
2024-05-09 01:30:00,18.9964,1,5.7993,1,36.7993,1
2024-05-09 02:00:00,18.9953,1,5.7991,1,36.7991,1
2024-05-09 02:30:00,18.9942,1,5.7988,1,36.7988,1
2024-05-09 03:00:00,18.9931,1,5.7986,1,36.7986,1
2024-05-09 03:30:00,18.9921,1,5.7984,1,36.7984,1
2024-05-09 04:00:00,18.9910,1,5.7982,1,36.7982,1
2024-05-09 04:30:00,18.9899,1,5.7980,1,36.7980,1
2024-05-09 05:00:00,18.9888,1,5.7978,1,36.7978,1
2024-05-09 05:30:00,18.9877,1,5.7975,1,36.7975,1
2024-05-09 06:00:00,18.9867,1,5.7973,1,36.7973,1
2024-05-09 06:30:00,18.9856,1,5.7971,1,36.7971,1
2024-05-09 07:00:00,18.9845,1,5.7969,1,36.7969,1
2024-05-09 07:30:00,18.9834,1,5.7967,1,36.7967,1
2024-05-09 08:00:00,18.9823,1,5.7965,1,36.7965,1
2024-05-09 08:30:00,18.9813,1,5.7963,1,36.7963,1
2024-05-09 09:00:00,18.9802,1,5.7960,1,36.7960,1
2024-05-09 09:30:00,18.9791,1,5.7958,1,36.7958,1
2024-05-09 10:00:00,18.9780,1,5.7956,1,36.7956,1
2024-05-09 10:30:00,18.9769,1,5.7954,1,36.7954,1
2024-05-09 11:00:00,18.9758,1,5.7952,1,36.7952,1
2024-05-09 11:30:00,18.9748,1,5.7950,1,36.7950,1
2024-05-09 12:00:00,18.9737,1,5.7947,1,36.7947,1
2024-05-09 12:30:00,18.9726,1,5.7945,1,36.7945,1
2024-05-09 13:00:00,18.9715,1,5.7943,1,36.7943,1
2024-05-09 13:30:00,18.9704,1,5.7941,1,36.7941,1
2024-05-09 14:00:00,18.9693,1,5.7939,1,36.7939,1
2024-05-09 14:30:00,18.9682,1,5.7936,1,36.7936,1
2024-05-09 15:00:00,18.9672,1,5.7934,1,36.7934,1
2024-05-09 15:30:00,18.9661,1,5.7932,1,36.7932,1
2024-05-09 16:00:00,18.9650,1,5.7930,1,36.7930,1
2024-05-09 16:30:00,18.9639,1,5.7928,1,36.7928,1
2024-05-09 17:00:00,18.9628,1,5.7926,1,36.7926,1
2024-05-09 17:30:00,18.9617,1,5.7923,1,36.7923,1
2024-05-09 18:00:00,18.9606,1,5.7921,1,36.7921,1
2024-05-09 18:30:00,18.9595,1,5.7919,1,36.7919,1
2024-05-09 19:00:00,18.9584,1,5.7917,1,36.7917,1
2024-05-09 19:30:00,18.9573,1,5.7915,1,36.7915,1
2024-05-09 20:00:00,18.9562,1,5.7912,1,36.7912,1
2024-05-09 20:30:00,18.9551,1,5.7910,1,36.7910,1
2024-05-09 21:00:00,18.9541,1,5.7908,1,36.7908,1
2024-05-09 21:30:00,18.9530,1,5.7906,1,36.7906,1
2024-05-09 22:00:00,18.9519,1,5.7904,1,36.7904,1
2024-05-09 22:30:00,18.9508,1,5.7902,1,36.7902,1
2024-05-09 23:00:00,18.9497,1,5.7899,1,36.7899,1
