time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-05-09 23:30:00,18.9486,1,5.7897,1,36.7897,1
2024-05-10 00:00:00,18.9475,1,5.7895,1,36.7895,1
2024-05-10 00:30:00,18.9464,1,5.7893,1,36.7893,1
2024-05-10 01:00:00,18.9453,1,5.7891,1,36.7891,1
2024-05-10 01:30:00,18.9442,1,5.7888,1,36.7888,1
2024-05-10 02:00:00,18.9431,1,5.7886,1,36.7886,1
2024-05-10 02:30:00,18.9420,1,5.7884,1,36.7884,1
2024-05-10 03:00:00,18.9409,1,5.7882,1,36.7882,1
2024-05-10 03:30:00,18.9398,1,5.7880,1,36.7880,1
2024-05-10 04:00:00,18.9387,1,5.7877,1,36.7877,1
2024-05-10 04:30:00,18.9376,1,5.7875,1,36.7875,1
2024-05-10 05:00:00,18.9365,1,5.7873,1,36.7873,1
2024-05-10 05:30:00,18.9354,1,5.7871,1,36.7871,1
2024-05-10 06:00:00,18.9343,1,5.7869,1,36.7869,1
2024-05-10 06:30:00,18.9332,1,5.7866,1,36.7866,1
2024-05-10 07:00:00,18.9321,1,5.7864,1,36.7864,1
2024-05-10 07:30:00,18.9310,1,5.7862,1,36.7862,1
2024-05-10 08:00:00,18.9299,1,5.7860,1,36.7860,1
2024-05-10 08:30:00,18.9287,1,5.7857,1,36.7857,1
2024-05-10 09:00:00,18.9276,1,5.7855,1,36.7855,1
2024-05-10 09:30:00,18.9265,1,5.7853,1,36.7853,1
2024-05-10 10:00:00,18.9254,1,5.7851,1,36.7851,1
2024-05-10 10:30:00,18.9243,1,5.7849,1,36.7849,1
2024-05-10 11:00:00,18.9232,1,5.7846,1,36.7846,1
2024-05-10 11:30:00,18.9221,1,5.7844,1,36.7844,1
2024-05-10 12:00:00,18.9210,1,5.7842,1,36.7842,1
2024-05-10 12:30:00,18.9199,1,5.7840,1,36.7840,1
2024-05-10 13:00:00,18.9188,1,5.7838,1,36.7838,1
2024-05-10 13:30:00,18.9177,1,5.7835,1,36.7835,1
2024-05-10 14:00:00,18.9166,1,5.7833,1,36.7833,1
2024-05-10 14:30:00,18.9154,1,5.7831,1,36.7831,1
2024-05-10 15:00:00,18.9143,1,5.7829,1,36.7829,1
2024-05-10 15:30:00,18.9132,1,5.7826,1,36.7826,1
2024-05-10 16:00:00,18.9121,1,5.7824,1,36.7824,1
2024-05-10 16:30:00,18.9110,1,5.7822,1,36.7822,1
2024-05-10 17:00:00,18.9099,1,5.7820,1,36.7820,1
2024-05-10 17:30:00,18.9088,1,5.7818,1,36.7818,1
2024-05-10 18:00:00,18.9076,1,5.7815,1,36.7815,1
2024-05-10 18:30:00,18.9065,1,5.7813,1,36.7813,1
2024-05-10 19:00:00,18.9054,1,5.7811,1,36.7811,1
2024-05-10 19:30:00,18.9043,1,5.7809,1,36.7809,1
2024-05-10 20:00:00,18.9032,1,5.7806,1,36.7806,1
2024-05-10 20:30:00,18.9021,1,5.7804,1,36.7804,1
2024-05-10 21:00:00,18.9009,1,5.7802,1,36.7802,1
2024-05-10 21:30:00,18.8998,1,5.7800,1,36.7800,1
2024-05-10 22:00:00,18.8987,1,5.7797,1,36.7797,1
2024-05-10 22:30:00,18.8976,1,5.7795,1,36.7795,1
2024-05-10 23:00:00,18.8965,1,5.7793,1,36.7793,1
2024-05-10 23:30:00,18.8953,1,5.7791,1,36.7791,1
2024-05-11 00:00:00,18.8942,1,5.7788,1,36.7788,1
2024-05-11 00:30:00,18.8931,1,5.7786,1,36.7786,1
2024-05-11 01:00:00,18.8920,1,5.7784,1,36.7784,1
2024-05-11 01:30:00,18.8909,1,5.7782,1,36.7782,1
2024-05-11 02:00:00,18.8897,1,5.7779,1,36.7779,1
2024-05-11 02:30:00,18.8886,1,5.7777,1,36.7777,1
2024-05-11 03:00:00,18.8875,1,5.7775,1,36.7775,1
2024-05-11 03:30:00,18.8864,1,5.7773,1,36.7773,1
2024-05-11 04:00:00,18.8852,1,5.7770,1,36.7770,1
2024-05-11 04:30:00,18.8841,1,5.7768,1,36.7768,1
2024-05-11 05:00:00,18.8830,1,5.7766,1,36.7766,1
2024-05-11 05:30:00,18.8819,1,5.7764,1,36.7764,1
2024-05-11 06:00:00,18.8807,1,5.7761,1,36.7761,1
2024-05-11 06:30:00,18.8796,1,5.7759,1,36.7759,1
2024-05-11 07:00:00,18.8785,1,5.7757,1,36.7757,1
2024-05-11 07:30:00,18.8773,1,5.7755,1,36.7755,1
2024-05-11 08:00:00,18.8762,1,5.7752,1,36.7752,1
2024-05-11 08:30:00,18.8751,1,5.7750,1,36.7750,1
2024-05-11 09:00:00,18.8740,1,5.7748,1,36.7748,1
2024-05-11 09:30:00,18.8728,1,5.7746,1,36.7746,1
2024-05-11 10:00:00,18.8717,1,5.7743,1,36.7743,1
2024-05-11 10:30:00,18.8706,1,5.7741,1,36.7741,1
2024-05-11 11:00:00,18.8694,1,5.7739,1,36.7739,1
2024-05-11 11:30:00,18.8683,1,5.7737,1,36.7737,1
2024-05-11 12:00:00,18.8672,1,5.7734,1,36.7734,1
2024-05-11 12:30:00,18.8660,1,5.7732,1,36.7732,1
2024-05-11 13:00:00,18.8649,1,5.7730,1,36.7730,1
2024-05-11 13:30:00,18.8638,1,5.7728,1,36.7728,1
2024-05-11 14:00:00,18.8626,1,5.7725,1,36.7725,1
2024-05-11 14:30:00,18.8615,1,5.7723,1,36.7723,1
2024-05-11 15:00:00,18.8604,1,5.7721,1,36.7721,1
2024-05-11 15:30:00,18.8592,1,5.7718,1,36.7718,1
2024-05-11 16:00:00,18.8581,1,5.7716,1,36.7716,1
2024-05-11 16:30:00,18.8569,1,5.7714,1,36.7714,1
2024-05-11 17:00:00,18.8558,1,5.7712,1,36.7712,1
2024-05-11 17:30:00,18.8547,1,5.7709,1,36.7709,1
2024-05-11 18:00:00,18.8535,1,5.7707,1,36.7707,1
2024-05-11 18:30:00,18.8524,1,5.7705,1,36.7705,1
2024-05-11 19:00:00,18.8512,1,5.7702,1,36.7702,1
2024-05-11 19:30:00,18.8501,1,5.7700,1,36.7700,1
2024-05-11 20:00:00,18.8490,1,5.7698,1,36.7698,1
2024-05-11 20:30:00,18.8478,1,5.7696,1,36.7696,1
2024-05-11 21:00:00,18.8467,1,5.7693,1,36.7693,1
2024-05-11 21:30:00,18.8455,1,5.7691,1,36.7691,1
2024-05-11 22:00:00,18.8444,1,5.7689,1,36.7689,1
2024-05-11 22:30:00,18.8432,1,5.7686,1,36.7686,1
2024-05-11 23:00:00,18.8421,1,5.7684,1,36.7684,1
2024-05-11 23:30:00,18.8410,1,5.7682,1,36.7682,1
2024-05-12 00:00:00,18.8398,1,5.7680,1,36.7680,1
2024-05-12 00:30:00,18.8387,1,5.7677,1,36.7677,1
2024-05-12 01:00:00,18.8375,1,5.7675,1,36.7675,1
2024-05-12 01:30:00,18.8364,1,5.7673,1,36.7673,1
2024-05-12 02:00:00,18.8352,1,5.7670,1,36.7670,1
2024-05-12 02:30:00,18.8341,1,5.7668,1,36.7668,1
2024-05-12 03:00:00,18.8329,1,5.7666,1,36.7666,1
2024-05-12 03:30:00,18.8318,1,5.7664,1,36.7664,1
2024-05-12 04:00:00,18.8306,1,5.7661,1,36.7661,1
2024-05-12 04:30:00,18.8295,1,5.7659,1,36.7659,1
2024-05-12 05:00:00,18.8283,1,5.7657,1,36.7657,1
2024-05-12 05:30:00,18.8272,1,5.7654,1,36.7654,1
2024-05-12 06:00:00,18.8260,1,5.7652,1,36.7652,1
2024-05-12 06:30:00,18.8249,1,5.7650,1,36.7650,1
2024-05-12 07:00:00,18.8237,1,5.7647,1,36.7647,1
2024-05-12 07:30:00,18.8226,1,5.7645,1,36.7645,1
2024-05-12 08:00:00,18.8214,1,5.7643,1,36.7643,1
2024-05-12 08:30:00,18.8203,1,5.7641,1,36.7641,1
2024-05-12 09:00:00,18.8191,1,5.7638,1,36.7638,1
2024-05-12 09:30:00,18.8180,1,5.7636,1,36.7636,1
2024-05-12 10:00:00,18.8168,1,5.7634,1,36.7634,1
2024-05-12 10:30:00,18.8157,1,5.7631,1,36.7631,1
2024-05-12 11:00:00,18.8145,1,5.7629,1,36.7629,1
2024-05-12 11:30:00,18.8133,1,5.7627,1,36.7627,1
2024-05-12 12:00:00,18.8122,1,5.7624,1,36.7624,1
2024-05-12 12:30:00,18.8110,1,5.7622,1,36.7622,1
2024-05-12 13:00:00,18.8099,1,5.7620,1,36.7620,1
2024-05-12 13:30:00,18.8087,1,5.7617,1,36.7617,1
2024-05-12 14:00:00,18.8076,1,5.7615,1,36.7615,1
2024-05-12 14:30:00,18.8064,1,5.7613,1,36.7613,1
2024-05-12 15:00:00,18.8052,1,5.7610,1,36.7610,1
2024-05-12 15:30:00,18.8041,1,5.7608,1,36.7608,1
2024-05-12 16:00:00,18.8029,1,5.7606,1,36.7606,1
2024-05-12 16:30:00,18.8018,1,5.7604,1,36.7604,1
2024-05-12 17:00:00,18.8006,1,5.7601,1,36.7601,1
2024-05-12 17:30:00,18.7994,1,5.7599,1,36.7599,1
2024-05-12 18:00:00,18.7983,1,5.7597,1,36.7597,1
2024-05-12 18:30:00,18.7971,1,5.7594,1,36.7594,1
2024-05-12 19:00:00,18.7959,1,5.7592,1,36.7592,1
2024-05-12 19:30:00,18.7948,1,5.7590,1,36.7590,1
2024-05-12 20:00:00,18.7936,1,5.7587,1,36.7587,1
2024-05-12 20:30:00,18.7924,1,5.7585,1,36.7585,1
2024-05-12 21:00:00,18.7913,1,5.7583,1,36.7583,1
2024-05-12 21:30:00,18.7901,1,5.7580,1,36.7580,1
2024-05-12 22:00:00,18.7889,1,5.7578,1,36.7578,1
2024-05-12 22:30:00,18.7878,1,5.7576,1,36.7576,1
2024-05-12 23:00:00,18.7866,1,5.7573,1,36.7573,1
2024-05-12 23:30:00,18.7854,1,5.7571,1,36.7571,1
2024-05-13 00:00:00,18.7843,1,5.7569,1,36.7569,1
2024-05-13 00:30:00,18.7831,1,5.7566,1,36.7566,1
2024-05-13 01:00:00,18.7819,1,5.7564,1,36.7564,1
2024-05-13 01:30:00,18.7808,1,5.7562,1,36.7562,1
2024-05-13 02:00:00,18.7796,1,5.7559,1,36.7559,1
2024-05-13 02:30:00,18.7784,1,5.7557,1,36.7557,1
2024-05-13 03:00:00,18.7773,1,5.7555,1,36.7555,1
2024-05-13 03:30:00,18.7761,1,5.7552,1,36.7552,1
2024-05-13 04:00:00,18.7749,1,5.7550,1,36.7550,1
2024-05-13 04:30:00,18.7737,1,5.7547,1,36.7547,1
2024-05-13 05:00:00,18.7726,1,5.7545,1,36.7545,1
2024-05-13 05:30:00,18.7714,1,5.7543,1,36.7543,1
2024-05-13 06:00:00,18.7702,1,5.7540,1,36.7540,1
2024-05-13 06:30:00,18.7690,1,5.7538,1,36.7538,1
2024-05-13 07:00:00,18.7679,1,5.7536,1,36.7536,1
2024-05-13 07:30:00,18.7667,1,5.7533,1,36.7533,1
2024-05-13 08:00:00,18.7655,1,5.7531,1,36.7531,1
2024-05-13 08:30:00,18.7643,1,5.7529,1,36.7529,1
2024-05-13 09:00:00,18.7632,1,5.7526,1,36.7526,1
2024-05-13 09:30:00,18.7620,1,5.7524,1,36.7524,1
2024-05-13 10:00:00,18.7608,1,5.7522,1,36.7522,1
2024-05-13 10:30:00,18.7596,1,5.7519,1,36.7519,1
2024-05-13 11:00:00,18.7584,1,5.7517,1,36.7517,1
2024-05-13 11:30:00,18.7573,1,5.7515,1,36.7515,1
2024-05-13 12:00:00,18.7561,1,5.7512,1,36.7512,1
2024-05-13 12:30:00,18.7549,1,5.7510,1,36.7510,1
2024-05-13 13:00:00,18.7537,1,5.7507,1,36.7507,1
2024-05-13 13:30:00,18.7525,1,5.7505,1,36.7505,1
2024-05-13 14:00:00,18.7514,1,5.7503,1,36.7503,1
2024-05-13 14:30:00,18.7502,1,5.7500,1,36.7500,1
2024-05-13 15:00:00,18.7490,1,5.7498,1,36.7498,1
2024-05-13 15:30:00,18.7478,1,5.7496,1,36.7496,1
2024-05-13 16:00:00,18.7466,1,5.7493,1,36.7493,1
2024-05-13 16:30:00,18.7454,1,5.7491,1,36.7491,1
2024-05-13 17:00:00,18.7443,1,5.7489,1,36.7489,1
2024-05-13 17:30:00,18.7431,1,5.7486,1,36.7486,1
2024-05-13 18:00:00,18.7419,1,5.7484,1,36.7484,1
2024-05-13 18:30:00,18.7407,1,5.7481,1,36.7481,1
2024-05-13 19:00:00,18.7395,1,5.7479,1,36.7479,1
2024-05-13 19:30:00,18.7383,1,5.7477,1,36.7477,1
2024-05-13 20:00:00,18.7371,1,5.7474,1,36.7474,1
2024-05-13 20:30:00,18.7360,1,5.7472,1,36.7472,1
2024-05-13 21:00:00,18.7348,1,5.7470,1,36.7470,1
2024-05-13 21:30:00,18.7336,1,5.7467,1,36.7467,1
2024-05-13 22:00:00,18.7324,1,5.7465,1,36.7465,1
2024-05-13 22:30:00,18.7312,1,5.7462,1,36.7462,1
2024-05-13 23:00:00,18.7300,1,5.7460,1,36.7460,1
2024-05-13 23:30:00,18.7288,1,5.7458,1,36.7458,1
2024-05-14 00:00:00,18.7276,1,5.7455,1,36.7455,1
2024-05-14 00:30:00,18.7264,1,5.7453,1,36.7453,1
2024-05-14 01:00:00,18.7252,1,5.7450,1,36.7450,1
2024-05-14 01:30:00,18.7240,1,5.7448,1,36.7448,1
2024-05-14 02:00:00,18.7229,1,5.7446,1,36.7446,1
2024-05-14 02:30:00,18.7217,1,5.7443,1,36.7443,1
2024-05-14 03:00:00,18.7205,1,5.7441,1,36.7441,1
2024-05-14 03:30:00,18.7193,1,5.7439,1,36.7439,1
2024-05-14 04:00:00,18.7181,1,5.7436,1,36.7436,1
2024-05-14 04:30:00,18.7169,1,5.7434,1,36.7434,1
2024-05-14 05:00:00,18.7157,1,5.7431,1,36.7431,1
2024-05-14 05:30:00,18.7145,1,5.7429,1,36.7429,1
2024-05-14 06:00:00,18.7133,1,5.7427,1,36.7427,1
2024-05-14 06:30:00,18.7121,1,5.7424,1,36.7424,1
2024-05-14 07:00:00,18.7109,1,5.7422,1,36.7422,1
2024-05-14 07:30:00,18.7097,1,5.7419,1,36.7419,1
2024-05-14 08:00:00,18.7085,1,5.7417,1,36.7417,1
2024-05-14 08:30:00,18.7073,1,5.7415,1,36.7415,1
2024-05-14 09:00:00,18.7061,1,5.7412,1,36.7412,1
2024-05-14 09:30:00,18.7049,1,5.7410,1,36.7410,1
2024-05-14 10:00:00,18.7037,1,5.7407,1,36.7407,1
2024-05-14 10:30:00,18.7025,1,5.7405,1,36.7405,1
2024-05-14 11:00:00,18.7013,1,5.7403,1,36.7403,1
2024-05-14 11:30:00,18.7001,1,5.7400,1,36.7400,1
2024-05-14 12:00:00,18.6989,1,5.7398,1,36.7398,1
2024-05-14 12:30:00,18.6977,1,5.7395,1,36.7395,1
2024-05-14 13:00:00,18.6965,1,5.7393,1,36.7393,1
2024-05-14 13:30:00,18.6953,1,5.7391,1,36.7391,1
2024-05-14 14:00:00,18.6941,1,5.7388,1,36.7388,1
2024-05-14 14:30:00,18.6929,1,5.7386,1,36.7386,1
2024-05-14 15:00:00,18.6917,1,5.7383,1,36.7383,1
2024-05-14 15:30:00,18.6905,1,5.7381,1,36.7381,1
2024-05-14 16:00:00,18.6892,1,5.7378,1,36.7378,1
2024-05-14 16:30:00,18.6880,1,5.7376,1,36.7376,1
2024-05-14 17:00:00,18.6868,1,5.7374,1,36.7374,1
2024-05-14 17:30:00,18.6856,1,5.7371,1,36.7371,1
2024-05-14 18:00:00,18.6844,1,5.7369,1,36.7369,1
2024-05-14 18:30:00,18.6832,1,5.7366,1,36.7366,1
2024-05-14 19:00:00,18.6820,1,5.7364,1,36.7364,1
2024-05-14 19:30:00,18.6808,1,5.7362,1,36.7362,1
2024-05-14 20:00:00,18.6796,1,5.7359,1,36.7359,1
2024-05-14 20:30:00,18.6784,1,5.7357,1,36.7357,1
2024-05-14 21:00:00,18.6772,1,5.7354,1,36.7354,1
2024-05-14 21:30:00,18.6759,1,5.7352,1,36.7352,1
2024-05-14 22:00:00,18.6747,1,5.7349,1,36.7349,1
2024-05-14 22:30:00,18.6735,1,5.7347,1,36.7347,1
2024-05-14 23:00:00,18.6723,1,5.7345,1,36.7345,1
2024-05-14 23:30:00,18.6711,1,5.7342,1,36.7342,1
2024-05-15 00:00:00,18.6699,1,5.7340,1,36.7340,1
2024-05-15 00:30:00,18.6687,1,5.7337,1,36.7337,1
2024-05-15 01:00:00,18.6674,1,5.7335,1,36.7335,1
2024-05-15 01:30:00,18.6662,1,5.7332,1,36.7332,1
2024-05-15 02:00:00,18.6650,1,5.7330,1,36.7330,1
2024-05-15 02:30:00,18.6638,1,5.7328,1,36.7328,1
2024-05-15 03:00:00,18.6626,1,5.7325,1,36.7325,1
2024-05-15 03:30:00,18.6614,1,5.7323,1,36.7323,1
2024-05-15 04:00:00,18.6601,1,5.7320,1,36.7320,1
2024-05-15 04:30:00,18.6589,1,5.7318,1,36.7318,1
2024-05-15 05:00:00,18.6577,1,5.7315,1,36.7315,1
2024-05-15 05:30:00,18.6565,1,5.7313,1,36.7313,1
2024-05-15 06:00:00,18.6553,1,5.7311,1,36.7311,1
2024-05-15 06:30:00,18.6540,1,5.7308,1,36.7308,1
2024-05-15 07:00:00,18.6528,1,5.7306,1,36.7306,1
2024-05-15 07:30:00,18.6516,1,5.7303,1,36.7303,1
2024-05-15 08:00:00,18.6504,1,5.7301,1,36.7301,1
2024-05-15 08:30:00,18.6492,1,5.7298,1,36.7298,1
2024-05-15 09:00:00,18.6479,1,5.7296,1,36.7296,1
2024-05-15 09:30:00,18.6467,1,5.7293,1,36.7293,1
2024-05-15 10:00:00,18.6455,1,5.7291,1,36.7291,1
2024-05-15 10:30:00,18.6443,1,5.7289,1,36.7289,1
2024-05-15 11:00:00,18.6430,1,5.7286,1,36.7286,1
2024-05-15 11:30:00,18.6418,1,5.7284,1,36.7284,1
2024-05-15 12:00:00,18.6406,1,5.7281,1,36.7281,1
2024-05-15 12:30:00,18.6394,1,5.7279,1,36.7279,1
2024-05-15 13:00:00,18.6381,1,5.7276,1,36.7276,1
2024-05-15 13:30:00,18.6369,1,5.7274,1,36.7274,1
2024-05-15 14:00:00,18.6357,1,5.7271,1,36.7271,1
2024-05-15 14:30:00,18.6345,1,5.7269,1,36.7269,1
2024-05-15 15:00:00,18.6332,1,5.7266,1,36.7266,1
2024-05-15 15:30:00,18.6320,1,5.7264,1,36.7264,1
2024-05-15 16:00:00,18.6308,1,5.7262,1,36.7262,1
2024-05-15 16:30:00,18.6295,1,5.7259,1,36.7259,1
2024-05-15 17:00:00,18.6283,1,5.7257,1,36.7257,1
2024-05-15 17:30:00,18.6271,1,5.7254,1,36.7254,1
2024-05-15 18:00:00,18.6259,1,5.7252,1,36.7252,1
2024-05-15 18:30:00,18.6246,1,5.7249,1,36.7249,1
2024-05-15 19:00:00,18.6234,1,5.7247,1,36.7247,1
2024-05-15 19:30:00,18.6222,1,5.7244,1,36.7244,1
2024-05-15 20:00:00,18.6209,1,5.7242,1,36.7242,1
2024-05-15 20:30:00,18.6197,1,5.7239,1,36.7239,1
2024-05-15 21:00:00,18.6185,1,5.7237,1,36.7237,1
2024-05-15 21:30:00,18.6172,1,5.7234,1,36.7234,1
2024-05-15 22:00:00,18.6160,1,5.7232,1,36.7232,1
2024-05-15 22:30:00,18.6148,1,5.7230,1,36.7230,1
2024-05-15 23:00:00,18.6135,1,5.7227,1,36.7227,1
2024-05-15 23:30:00,18.6123,1,5.7225,1,36.7225,1
2024-05-16 00:00:00,18.6110,1,5.7222,1,36.7222,1
2024-05-16 00:30:00,18.6098,1,5.7220,1,36.7220,1
2024-05-16 01:00:00,18.6086,1,5.7217,1,36.7217,1
2024-05-16 01:30:00,18.6073,1,5.7215,1,36.7215,1
2024-05-16 02:00:00,18.6061,1,5.7212,1,36.7212,1
2024-05-16 02:30:00,18.6049,1,5.7210,1,36.7210,1
2024-05-16 03:00:00,18.6036,1,5.7207,1,36.7207,1
2024-05-16 03:30:00,18.6024,1,5.7205,1,36.7205,1
2024-05-16 04:00:00,18.6011,1,5.7202,1,36.7202,1
2024-05-16 04:30:00,18.5999,1,5.7200,1,36.7200,1
2024-05-16 05:00:00,18.5987,1,5.7197,1,36.7197,1
2024-05-16 05:30:00,18.5974,1,5.7195,1,36.7195,1
2024-05-16 06:00:00,18.5962,1,5.7192,1,36.7192,1
2024-05-16 06:30:00,18.5949,1,5.7190,1,36.7190,1
2024-05-16 07:00:00,18.5937,1,5.7187,1,36.7187,1
2024-05-16 07:30:00,18.5924,1,5.7185,1,36.7185,1
2024-05-16 08:00:00,18.5912,1,5.7182,1,36.7182,1
2024-05-16 08:30:00,18.5900,1,5.7180,1,36.7180,1
2024-05-16 09:00:00,18.5887,1,5.7177,1,36.7177,1
2024-05-16 09:30:00,18.5875,1,5.7175,1,36.7175,1
2024-05-16 10:00:00,18.5862,1,5.7172,1,36.7172,1
2024-05-16 10:30:00,18.5850,1,5.7170,1,36.7170,1
2024-05-16 11:00:00,18.5837,1,5.7167,1,36.7167,1
2024-05-16 11:30:00,18.5825,1,5.7165,1,36.7165,1
2024-05-16 12:00:00,18.5812,1,5.7162,1,36.7162,1
2024-05-16 12:30:00,18.5800,1,5.7160,1,36.7160,1
2024-05-16 13:00:00,18.5787,1,5.7157,1,36.7157,1
2024-05-16 13:30:00,18.5775,1,5.7155,1,36.7155,1
2024-05-16 14:00:00,18.5762,1,5.7152,1,36.7152,1
2024-05-16 14:30:00,18.5750,1,5.7150,1,36.7150,1
2024-05-16 15:00:00,18.5737,1,5.7147,1,36.7147,1
2024-05-16 15:30:00,18.5725,1,5.7145,1,36.7145,1
2024-05-16 16:00:00,18.5712,1,5.7142,1,36.7142,1
2024-05-16 16:30:00,18.5700,1,5.7140,1,36.7140,1
2024-05-16 17:00:00,18.5687,1,5.7137,1,36.7137,1
2024-05-16 17:30:00,18.5675,1,5.7135,1,36.7135,1
2024-05-16 18:00:00,18.5662,1,5.7132,1,36.7132,1
2024-05-16 18:30:00,18.5650,1,5.7130,1,36.7130,1
2024-05-16 19:00:00,18.5637,1,5.7127,1,36.7127,1
2024-05-16 19:30:00,18.5625,1,5.7125,1,36.7125,1
2024-05-16 20:00:00,18.5612,1,5.7122,1,36.7122,1
2024-05-16 20:30:00,18.5599,1,5.7120,1,36.7120,1
2024-05-16 21:00:00,18.5587,1,5.7117,1,36.7117,1
2024-05-16 21:30:00,18.5574,1,5.7115,1,36.7115,1
2024-05-16 22:00:00,18.5562,1,5.7112,1,36.7112,1
2024-05-16 22:30:00,18.5549,1,5.7110,1,36.7110,1
2024-05-16 23:00:00,18.5537,1,5.7107,1,36.7107,1
2024-05-16 23:30:00,18.5524,1,5.7105,1,36.7105,1
2024-05-17 00:00:00,18.5511,1,5.7102,1,36.7102,1
2024-05-17 00:30:00,18.5499,1,5.7100,1,36.7100,1
2024-05-17 01:00:00,18.5486,1,5.7097,1,36.7097,1
2024-05-17 01:30:00,18.5474,1,5.7095,1,36.7095,1
2024-05-17 02:00:00,18.5461,1,5.7092,1,36.7092,1
2024-05-17 02:30:00,18.5448,1,5.7090,1,36.7090,1
2024-05-17 03:00:00,18.5436,1,5.7087,1,36.7087,1
2024-05-17 03:30:00,18.5423,1,5.7085,1,36.7085,1
2024-05-17 04:00:00,18.5411,1,5.7082,1,36.7082,1
2024-05-17 04:30:00,18.5398,1,5.7080,1,36.7080,1
2024-05-17 05:00:00,18.5385,1,5.7077,1,36.7077,1
2024-05-17 05:30:00,18.5373,1,5.7075,1,36.7075,1
2024-05-17 06:00:00,18.5360,1,5.7072,1,36.7072,1
2024-05-17 06:30:00,18.5347,1,5.7069,1,36.7069,1
2024-05-17 07:00:00,18.5335,1,5.7067,1,36.7067,1
2024-05-17 07:30:00,18.5322,1,5.7064,1,36.7064,1
2024-05-17 08:00:00,18.5309,1,5.7062,1,36.7062,1
2024-05-17 08:30:00,18.5297,1,5.7059,1,36.7059,1
2024-05-17 09:00:00,18.5284,1,5.7057,1,36.7057,1
2024-05-17 09:30:00,18.5271,1,5.7054,1,36.7054,1
2024-05-17 10:00:00,18.5259,1,5.7052,1,36.7052,1
2024-05-17 10:30:00,18.5246,1,5.7049,1,36.7049,1
2024-05-17 11:00:00,18.5233,1,5.7047,1,36.7047,1
2024-05-17 11:30:00,18.5221,1,5.7044,1,36.7044,1
2024-05-17 12:00:00,18.5208,1,5.7042,1,36.7042,1
2024-05-17 12:30:00,18.5195,1,5.7039,1,36.7039,1
2024-05-17 13:00:00,18.5183,1,5.7037,1,36.7037,1
2024-05-17 13:30:00,18.5170,1,5.7034,1,36.7034,1
2024-05-17 14:00:00,18.5157,1,5.7031,1,36.7031,1
2024-05-17 14:30:00,18.5145,1,5.7029,1,36.7029,1
2024-05-17 15:00:00,18.5132,1,5.7026,1,36.7026,1
2024-05-17 15:30:00,18.5119,1,5.7024,1,36.7024,1
2024-05-17 16:00:00,18.5106,1,5.7021,1,36.7021,1
2024-05-17 16:30:00,18.5094,1,5.7019,1,36.7019,1
2024-05-17 17:00:00,18.5081,1,5.7016,1,36.7016,1
2024-05-17 17:30:00,18.5068,1,5.7014,1,36.7014,1
2024-05-17 18:00:00,18.5055,1,5.7011,1,36.7011,1
2024-05-17 18:30:00,18.5043,1,5.7009,1,36.7009,1
2024-05-17 19:00:00,18.5030,1,5.7006,1,36.7006,1
2024-05-17 19:30:00,18.5017,1,5.7003,1,36.7003,1
2024-05-17 20:00:00,18.5004,1,5.7001,1,36.7001,1
2024-05-17 20:30:00,18.4992,1,5.6998,1,36.6998,1
2024-05-17 21:00:00,18.4979,1,5.6996,1,36.6996,1
2024-05-17 21:30:00,18.4966,1,5.6993,1,36.6993,1
2024-05-17 22:00:00,18.4953,1,5.6991,1,36.6991,1
2024-05-17 22:30:00,18.4940,1,5.6988,1,36.6988,1
2024-05-17 23:00:00,18.4928,1,5.6986,1,36.6986,1
2024-05-17 23:30:00,18.4915,1,5.6983,1,36.6983,1
2024-05-18 00:00:00,18.4902,1,5.6980,1,36.6980,1
2024-05-18 00:30:00,18.4889,1,5.6978,1,36.6978,1
2024-05-18 01:00:00,18.4876,1,5.6975,1,36.6975,1
2024-05-18 01:30:00,18.4864,1,5.6973,1,36.6973,1
2024-05-18 02:00:00,18.4851,1,5.6970,1,36.6970,1
