time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-05-18 02:30:00,18.4838,1,5.6968,1,36.6968,1
2024-05-18 03:00:00,18.4825,1,5.6965,1,36.6965,1
2024-05-18 03:30:00,18.4812,1,5.6962,1,36.6962,1
2024-05-18 04:00:00,18.4799,1,5.6960,1,36.6960,1
2024-05-18 04:30:00,18.4787,1,5.6957,1,36.6957,1
2024-05-18 05:00:00,18.4774,1,5.6955,1,36.6955,1
2024-05-18 05:30:00,18.4761,1,5.6952,1,36.6952,1
2024-05-18 06:00:00,18.4748,1,5.6950,1,36.6950,1
2024-05-18 06:30:00,18.4735,1,5.6947,1,36.6947,1
2024-05-18 07:00:00,18.4722,1,5.6944,1,36.6944,1
2024-05-18 07:30:00,18.4709,1,5.6942,1,36.6942,1
2024-05-18 08:00:00,18.4697,1,5.6939,1,36.6939,1
2024-05-18 08:30:00,18.4684,1,5.6937,1,36.6937,1
2024-05-18 09:00:00,18.4671,1,5.6934,1,36.6934,1
2024-05-18 09:30:00,18.4658,1,5.6932,1,36.6932,1
2024-05-18 10:00:00,18.4645,1,5.6929,1,36.6929,1
2024-05-18 10:30:00,18.4632,1,5.6926,1,36.6926,1
2024-05-18 11:00:00,18.4619,1,5.6924,1,36.6924,1
2024-05-18 11:30:00,18.4606,1,5.6921,1,36.6921,1
2024-05-18 12:00:00,18.4593,1,5.6919,1,36.6919,1
2024-05-18 12:30:00,18.4581,1,5.6916,1,36.6916,1
2024-05-18 13:00:00,18.4568,1,5.6914,1,36.6914,1
2024-05-18 13:30:00,18.4555,1,5.6911,1,36.6911,1
2024-05-18 14:00:00,18.4542,1,5.6908,1,36.6908,1
2024-05-18 14:30:00,18.4529,1,5.6906,1,36.6906,1
2024-05-18 15:00:00,18.4516,1,5.6903,1,36.6903,1
2024-05-18 15:30:00,18.4503,1,5.6901,1,36.6901,1
2024-05-18 16:00:00,18.4490,1,5.6898,1,36.6898,1
2024-05-18 16:30:00,18.4477,1,5.6895,1,36.6895,1
2024-05-18 17:00:00,18.4464,1,5.6893,1,36.6893,1
2024-05-18 17:30:00,18.4451,1,5.6890,1,36.6890,1
2024-05-18 18:00:00,18.4438,1,5.6888,1,36.6888,1
2024-05-18 18:30:00,18.4425,1,5.6885,1,36.6885,1
2024-05-18 19:00:00,18.4412,1,5.6882,1,36.6882,1
2024-05-18 19:30:00,18.4399,1,5.6880,1,36.6880,1
2024-05-18 20:00:00,18.4386,1,5.6877,1,36.6877,1
2024-05-18 20:30:00,18.4373,1,5.6875,1,36.6875,1
2024-05-18 21:00:00,18.4360,1,5.6872,1,36.6872,1
2024-05-18 21:30:00,18.4347,1,5.6869,1,36.6869,1
2024-05-18 22:00:00,18.4334,1,5.6867,1,36.6867,1
2024-05-18 22:30:00,18.4321,1,5.6864,1,36.6864,1
2024-05-18 23:00:00,18.4308,1,5.6862,1,36.6862,1
2024-05-18 23:30:00,18.4295,1,5.6859,1,36.6859,1
2024-05-19 00:00:00,18.4282,1,5.6856,1,36.6856,1
2024-05-19 00:30:00,18.4269,1,5.6854,1,36.6854,1
2024-05-19 01:00:00,18.4256,1,5.6851,1,36.6851,1
2024-05-19 01:30:00,18.4243,1,5.6849,1,36.6849,1
2024-05-19 02:00:00,18.4230,1,5.6846,1,36.6846,1
2024-05-19 02:30:00,18.4217,1,5.6843,1,36.6843,1
2024-05-19 03:00:00,18.4204,1,5.6841,1,36.6841,1
2024-05-19 03:30:00,18.4191,1,5.6838,1,36.6838,1
2024-05-19 04:00:00,18.4178,1,5.6836,1,36.6836,1
2024-05-19 04:30:00,18.4165,1,5.6833,1,36.6833,1
2024-05-19 05:00:00,18.4152,1,5.6830,1,36.6830,1
2024-05-19 05:30:00,18.4139,1,5.6828,1,36.6828,1
2024-05-19 06:00:00,18.4126,1,5.6825,1,36.6825,1
2024-05-19 06:30:00,18.4113,1,5.6823,1,36.6823,1
2024-05-19 07:00:00,18.4100,1,5.6820,1,36.6820,1
2024-05-19 07:30:00,18.4087,1,5.6817,1,36.6817,1
2024-05-19 08:00:00,18.4073,1,5.6815,1,36.6815,1
2024-05-19 08:30:00,18.4060,1,5.6812,1,36.6812,1
2024-05-19 09:00:00,18.4047,1,5.6809,1,36.6809,1
2024-05-19 09:30:00,18.4034,1,5.6807,1,36.6807,1
2024-05-19 10:00:00,18.4021,1,5.6804,1,36.6804,1
2024-05-19 10:30:00,18.4008,1,5.6802,1,36.6802,1
2024-05-19 11:00:00,18.3995,1,5.6799,1,36.6799,1
2024-05-19 11:30:00,18.3982,1,5.6796,1,36.6796,1
2024-05-19 12:00:00,18.3969,1,5.6794,1,36.6794,1
2024-05-19 12:30:00,18.3956,1,5.6791,1,36.6791,1
2024-05-19 13:00:00,18.3942,1,5.6788,1,36.6788,1
2024-05-19 13:30:00,18.3929,1,5.6786,1,36.6786,1
2024-05-19 14:00:00,18.3916,1,5.6783,1,36.6783,1
2024-05-19 14:30:00,18.3903,1,5.6781,1,36.6781,1
2024-05-19 15:00:00,18.3890,1,5.6778,1,36.6778,1
2024-05-19 15:30:00,18.3877,1,5.6775,1,36.6775,1
2024-05-19 16:00:00,18.3864,1,5.6773,1,36.6773,1
2024-05-19 16:30:00,18.3850,1,5.6770,1,36.6770,1
2024-05-19 17:00:00,18.3837,1,5.6767,1,36.6767,1
2024-05-19 17:30:00,18.3824,1,5.6765,1,36.6765,1
2024-05-19 18:00:00,18.3811,1,5.6762,1,36.6762,1
2024-05-19 18:30:00,18.3798,1,5.6760,1,36.6760,1
2024-05-19 19:00:00,18.3785,1,5.6757,1,36.6757,1
2024-05-19 19:30:00,18.3771,1,5.6754,1,36.6754,1
2024-05-19 20:00:00,18.3758,1,5.6752,1,36.6752,1
2024-05-19 20:30:00,18.3745,1,5.6749,1,36.6749,1
2024-05-19 21:00:00,18.3732,1,5.6746,1,36.6746,1
2024-05-19 21:30:00,18.3719,1,5.6744,1,36.6744,1
2024-05-19 22:00:00,18.3705,1,5.6741,1,36.6741,1
2024-05-19 22:30:00,18.3692,1,5.6738,1,36.6738,1
2024-05-19 23:00:00,18.3679,1,5.6736,1,36.6736,1
2024-05-19 23:30:00,18.3666,1,5.6733,1,36.6733,1
2024-05-20 00:00:00,18.3653,1,5.6731,1,36.6731,1
2024-05-20 00:30:00,18.3639,1,5.6728,1,36.6728,1
2024-05-20 01:00:00,18.3626,1,5.6725,1,36.6725,1
2024-05-20 01:30:00,18.3613,1,5.6723,1,36.6723,1
2024-05-20 02:00:00,18.3600,1,5.6720,1,36.6720,1
2024-05-20 02:30:00,18.3586,1,5.6717,1,36.6717,1
2024-05-20 03:00:00,18.3573,1,5.6715,1,36.6715,1
2024-05-20 03:30:00,18.3560,1,5.6712,1,36.6712,1
2024-05-20 04:00:00,18.3547,1,5.6709,1,36.6709,1
2024-05-20 04:30:00,18.3533,1,5.6707,1,36.6707,1
2024-05-20 05:00:00,18.3520,1,5.6704,1,36.6704,1
2024-05-20 05:30:00,18.3507,1,5.6701,1,36.6701,1
2024-05-20 06:00:00,18.3494,1,5.6699,1,36.6699,1
2024-05-20 06:30:00,18.3480,1,5.6696,1,36.6696,1
2024-05-20 07:00:00,18.3467,1,5.6693,1,36.6693,1
2024-05-20 07:30:00,18.3454,1,5.6691,1,36.6691,1
2024-05-20 08:00:00,18.3440,1,5.6688,1,36.6688,1
2024-05-20 08:30:00,18.3427,1,5.6685,1,36.6685,1
2024-05-20 09:00:00,18.3414,1,5.6683,1,36.6683,1
2024-05-20 09:30:00,18.3400,1,5.6680,1,36.6680,1
2024-05-20 10:00:00,18.3387,1,5.6677,1,36.6677,1
2024-05-20 10:30:00,18.3374,1,5.6675,1,36.6675,1
2024-05-20 11:00:00,18.3361,1,5.6672,1,36.6672,1
2024-05-20 11:30:00,18.3347,1,5.6669,1,36.6669,1
2024-05-20 12:00:00,18.3334,1,5.6667,1,36.6667,1
2024-05-20 12:30:00,18.3321,1,5.6664,1,36.6664,1
2024-05-20 13:00:00,18.3307,1,5.6661,1,36.6661,1
2024-05-20 13:30:00,18.3294,1,5.6659,1,36.6659,1
2024-05-20 14:00:00,18.3281,1,5.6656,1,36.6656,1
2024-05-20 14:30:00,18.3267,1,5.6653,1,36.6653,1
2024-05-20 15:00:00,18.3254,1,5.6651,1,36.6651,1
2024-05-20 15:30:00,18.3240,1,5.6648,1,36.6648,1
2024-05-20 16:00:00,18.3227,1,5.6645,1,36.6645,1
2024-05-20 16:30:00,18.3214,1,5.6643,1,36.6643,1
2024-05-20 17:00:00,18.3200,1,5.6640,1,36.6640,1
2024-05-20 17:30:00,18.3187,1,5.6637,1,36.6637,1
2024-05-20 18:00:00,18.3174,1,5.6635,1,36.6635,1
2024-05-20 18:30:00,18.3160,1,5.6632,1,36.6632,1
2024-05-20 19:00:00,18.3147,1,5.6629,1,36.6629,1
2024-05-20 19:30:00,18.3133,1,5.6627,1,36.6627,1
2024-05-20 20:00:00,18.3120,1,5.6624,1,36.6624,1
2024-05-20 20:30:00,18.3107,1,5.6621,1,36.6621,1
2024-05-20 21:00:00,18.3093,1,5.6619,1,36.6619,1
2024-05-20 21:30:00,18.3080,1,5.6616,1,36.6616,1
2024-05-20 22:00:00,18.3066,1,5.6613,1,36.6613,1
2024-05-20 22:30:00,18.3053,1,5.6611,1,36.6611,1
2024-05-20 23:00:00,18.3040,1,5.6608,1,36.6608,1
2024-05-20 23:30:00,18.3026,1,5.6605,1,36.6605,1
2024-05-21 00:00:00,18.3013,1,5.6603,1,36.6603,1
2024-05-21 00:30:00,18.2999,1,5.6600,1,36.6600,1
2024-05-21 01:00:00,18.2986,1,5.6597,1,36.6597,1
2024-05-21 01:30:00,18.2972,1,5.6594,1,36.6594,1
2024-05-21 02:00:00,18.2959,1,5.6592,1,36.6592,1
2024-05-21 02:30:00,18.2946,1,5.6589,1,36.6589,1
2024-05-21 03:00:00,18.2932,1,5.6586,1,36.6586,1
2024-05-21 03:30:00,18.2919,1,5.6584,1,36.6584,1
2024-05-21 04:00:00,18.2905,1,5.6581,1,36.6581,1
2024-05-21 04:30:00,18.2892,1,5.6578,1,36.6578,1
2024-05-21 05:00:00,18.2878,1,5.6576,1,36.6576,1
2024-05-21 05:30:00,18.2865,1,5.6573,1,36.6573,1
2024-05-21 06:00:00,18.2851,1,5.6570,1,36.6570,1
2024-05-21 06:30:00,18.2838,1,5.6568,1,36.6568,1
2024-05-21 07:00:00,18.2824,1,5.6565,1,36.6565,1
2024-05-21 07:30:00,18.2811,1,5.6562,1,36.6562,1
2024-05-21 08:00:00,18.2797,1,5.6559,1,36.6559,1
2024-05-21 08:30:00,18.2784,1,5.6557,1,36.6557,1
2024-05-21 09:00:00,18.2770,1,5.6554,1,36.6554,1
2024-05-21 09:30:00,18.2757,1,5.6551,1,36.6551,1
2024-05-21 10:00:00,18.2743,1,5.6549,1,36.6549,1
2024-05-21 10:30:00,18.2730,1,5.6546,1,36.6546,1
2024-05-21 11:00:00,18.2716,1,5.6543,1,36.6543,1
2024-05-21 11:30:00,18.2703,1,5.6541,1,36.6541,1
2024-05-21 12:00:00,18.2689,1,5.6538,1,36.6538,1
2024-05-21 12:30:00,18.2676,1,5.6535,1,36.6535,1
2024-05-21 13:00:00,18.2662,1,5.6532,1,36.6532,1
2024-05-21 13:30:00,18.2649,1,5.6530,1,36.6530,1
2024-05-21 14:00:00,18.2635,1,5.6527,1,36.6527,1
2024-05-21 14:30:00,18.2622,1,5.6524,1,36.6524,1
2024-05-21 15:00:00,18.2608,1,5.6522,1,36.6522,1
2024-05-21 15:30:00,18.2594,1,5.6519,1,36.6519,1
2024-05-21 16:00:00,18.2581,1,5.6516,1,36.6516,1
2024-05-21 16:30:00,18.2567,1,5.6513,1,36.6513,1
2024-05-21 17:00:00,18.2554,1,5.6511,1,36.6511,1
2024-05-21 17:30:00,18.2540,1,5.6508,1,36.6508,1
2024-05-21 18:00:00,18.2527,1,5.6505,1,36.6505,1
2024-05-21 18:30:00,18.2513,1,5.6503,1,36.6503,1
2024-05-21 19:00:00,18.2499,1,5.6500,1,36.6500,1
2024-05-21 19:30:00,18.2486,1,5.6497,1,36.6497,1
2024-05-21 20:00:00,18.2472,1,5.6494,1,36.6494,1
2024-05-21 20:30:00,18.2459,1,5.6492,1,36.6492,1
2024-05-21 21:00:00,18.2445,1,5.6489,1,36.6489,1
2024-05-21 21:30:00,18.2431,1,5.6486,1,36.6486,1
2024-05-21 22:00:00,18.2418,1,5.6484,1,36.6484,1
2024-05-21 22:30:00,18.2404,1,5.6481,1,36.6481,1
2024-05-21 23:00:00,18.2391,1,5.6478,1,36.6478,1
2024-05-21 23:30:00,18.2377,1,5.6475,1,36.6475,1
2024-05-22 00:00:00,18.2363,1,5.6473,1,36.6473,1
2024-05-22 00:30:00,18.2350,1,5.6470,1,36.6470,1
2024-05-22 01:00:00,18.2336,1,5.6467,1,36.6467,1
2024-05-22 01:30:00,18.2322,1,5.6464,1,36.6464,1
2024-05-22 02:00:00,18.2309,1,5.6462,1,36.6462,1
2024-05-22 02:30:00,18.2295,1,5.6459,1,36.6459,1
2024-05-22 03:00:00,18.2281,1,5.6456,1,36.6456,1
2024-05-22 03:30:00,18.2268,1,5.6454,1,36.6454,1
2024-05-22 04:00:00,18.2254,1,5.6451,1,36.6451,1
2024-05-22 04:30:00,18.2240,1,5.6448,1,36.6448,1
2024-05-22 05:00:00,18.2227,1,5.6445,1,36.6445,1
2024-05-22 05:30:00,18.2213,1,5.6443,1,36.6443,1
2024-05-22 06:00:00,18.2199,1,5.6440,1,36.6440,1
2024-05-22 06:30:00,18.2186,1,5.6437,1,36.6437,1
2024-05-22 07:00:00,18.2172,1,5.6434,1,36.6434,1
2024-05-22 07:30:00,18.2158,1,5.6432,1,36.6432,1
2024-05-22 08:00:00,18.2145,1,5.6429,1,36.6429,1
2024-05-22 08:30:00,18.2131,1,5.6426,1,36.6426,1
2024-05-22 09:00:00,18.2117,1,5.6423,1,36.6423,1
2024-05-22 09:30:00,18.2104,1,5.6421,1,36.6421,1
2024-05-22 10:00:00,18.2090,1,5.6418,1,36.6418,1
2024-05-22 10:30:00,18.2076,1,5.6415,1,36.6415,1
2024-05-22 11:00:00,18.2062,1,5.6412,1,36.6412,1
2024-05-22 11:30:00,18.2049,1,5.6410,1,36.6410,1
2024-05-22 12:00:00,18.2035,1,5.6407,1,36.6407,1
2024-05-22 12:30:00,18.2021,1,5.6404,1,36.6404,1
2024-05-22 13:00:00,18.2008,1,5.6402,1,36.6402,1
2024-05-22 13:30:00,18.1994,1,5.6399,1,36.6399,1
2024-05-22 14:00:00,18.1980,1,5.6396,1,36.6396,1
2024-05-22 14:30:00,18.1966,1,5.6393,1,36.6393,1
2024-05-22 15:00:00,18.1953,1,5.6391,1,36.6391,1
2024-05-22 15:30:00,18.1939,1,5.6388,1,36.6388,1
2024-05-22 16:00:00,18.1925,1,5.6385,1,36.6385,1
2024-05-22 16:30:00,18.1911,1,5.6382,1,36.6382,1
2024-05-22 17:00:00,18.1898,1,5.6380,1,36.6380,1
2024-05-22 17:30:00,18.1884,1,5.6377,1,36.6377,1
2024-05-22 18:00:00,18.1870,1,5.6374,1,36.6374,1
2024-05-22 18:30:00,18.1856,1,5.6371,1,36.6371,1
2024-05-22 19:00:00,18.1842,1,5.6368,1,36.6368,1
2024-05-22 19:30:00,18.1829,1,5.6366,1,36.6366,1
2024-05-22 20:00:00,18.1815,1,5.6363,1,36.6363,1
2024-05-22 20:30:00,18.1801,1,5.6360,1,36.6360,1
2024-05-22 21:00:00,18.1787,1,5.6357,1,36.6357,1
2024-05-22 21:30:00,18.1773,1,5.6355,1,36.6355,1
2024-05-22 22:00:00,18.1760,1,5.6352,1,36.6352,1
2024-05-22 22:30:00,18.1746,1,5.6349,1,36.6349,1
2024-05-22 23:00:00,18.1732,1,5.6346,1,36.6346,1
2024-05-22 23:30:00,18.1718,1,5.6344,1,36.6344,1
2024-05-23 00:00:00,18.1704,1,5.6341,1,36.6341,1
2024-05-23 00:30:00,18.1690,1,5.6338,1,36.6338,1
2024-05-23 01:00:00,18.1677,1,5.6335,1,36.6335,1
2024-05-23 01:30:00,18.1663,1,5.6333,1,36.6333,1
2024-05-23 02:00:00,18.1649,1,5.6330,1,36.6330,1
2024-05-23 02:30:00,18.1635,1,5.6327,1,36.6327,1
2024-05-23 03:00:00,18.1621,1,5.6324,1,36.6324,1
2024-05-23 03:30:00,18.1607,1,5.6321,1,36.6321,1
2024-05-23 04:00:00,18.1594,1,5.6319,1,36.6319,1
2024-05-23 04:30:00,18.1580,1,5.6316,1,36.6316,1
2024-05-23 05:00:00,18.1566,1,5.6313,1,36.6313,1
2024-05-23 05:30:00,18.1552,1,5.6310,1,36.6310,1
2024-05-23 06:00:00,18.1538,1,5.6308,1,36.6308,1
2024-05-23 06:30:00,18.1524,1,5.6305,1,36.6305,1
2024-05-23 07:00:00,18.1510,1,5.6302,1,36.6302,1
2024-05-23 07:30:00,18.1496,1,5.6299,1,36.6299,1
2024-05-23 08:00:00,18.1483,1,5.6297,1,36.6297,1
2024-05-23 08:30:00,18.1469,1,5.6294,1,36.6294,1
2024-05-23 09:00:00,18.1455,1,5.6291,1,36.6291,1
2024-05-23 09:30:00,18.1441,1,5.6288,1,36.6288,1
2024-05-23 10:00:00,18.1427,1,5.6285,1,36.6285,1
2024-05-23 10:30:00,18.1413,1,5.6283,1,36.6283,1
2024-05-23 11:00:00,18.1399,1,5.6280,1,36.6280,1
2024-05-23 11:30:00,18.1385,1,5.6277,1,36.6277,1
2024-05-23 12:00:00,18.1371,1,5.6274,1,36.6274,1
2024-05-23 12:30:00,18.1357,1,5.6271,1,36.6271,1
2024-05-23 13:00:00,18.1343,1,5.6269,1,36.6269,1
2024-05-23 13:30:00,18.1330,1,5.6266,1,36.6266,1
2024-05-23 14:00:00,18.1316,1,5.6263,1,36.6263,1
2024-05-23 14:30:00,18.1302,1,5.6260,1,36.6260,1
2024-05-23 15:00:00,18.1288,1,5.6258,1,36.6258,1
2024-05-23 15:30:00,18.1274,1,5.6255,1,36.6255,1
2024-05-23 16:00:00,18.1260,1,5.6252,1,36.6252,1
2024-05-23 16:30:00,18.1246,1,5.6249,1,36.6249,1
2024-05-23 17:00:00,18.1232,1,5.6246,1,36.6246,1
2024-05-23 17:30:00,18.1218,1,5.6244,1,36.6244,1
2024-05-23 18:00:00,18.1204,1,5.6241,1,36.6241,1
2024-05-23 18:30:00,18.1190,1,5.6238,1,36.6238,1
2024-05-23 19:00:00,18.1176,1,5.6235,1,36.6235,1
2024-05-23 19:30:00,18.1162,1,5.6232,1,36.6232,1
2024-05-23 20:00:00,18.1148,1,5.6230,1,36.6230,1
2024-05-23 20:30:00,18.1134,1,5.6227,1,36.6227,1
2024-05-23 21:00:00,18.1120,1,5.6224,1,36.6224,1
2024-05-23 21:30:00,18.1106,1,5.6221,1,36.6221,1
2024-05-23 22:00:00,18.1092,1,5.6218,1,36.6218,1
2024-05-23 22:30:00,18.1078,1,5.6216,1,36.6216,1
2024-05-23 23:00:00,18.1064,1,5.6213,1,36.6213,1
2024-05-23 23:30:00,18.1050,1,5.6210,1,36.6210,1
2024-05-24 00:00:00,18.1036,1,5.6207,1,36.6207,1
2024-05-24 00:30:00,18.1022,1,5.6204,1,36.6204,1
2024-05-24 01:00:00,18.1008,1,5.6202,1,36.6202,1
2024-05-24 01:30:00,18.0994,1,5.6199,1,36.6199,1
2024-05-24 02:00:00,18.0980,1,5.6196,1,36.6196,1
2024-05-24 02:30:00,18.0966,1,5.6193,1,36.6193,1
2024-05-24 03:00:00,18.0952,1,5.6190,1,36.6190,1
2024-05-24 03:30:00,18.0938,1,5.6188,1,36.6188,1
2024-05-24 04:00:00,18.0924,1,5.6185,1,36.6185,1
2024-05-24 04:30:00,18.0910,1,5.6182,1,36.6182,1
2024-05-24 05:00:00,18.0896,1,5.6179,1,36.6179,1
2024-05-24 05:30:00,18.0882,1,5.6176,1,36.6176,1
2024-05-24 06:00:00,18.0867,1,5.6173,1,36.6173,1
2024-05-24 06:30:00,18.0853,1,5.6171,1,36.6171,1
2024-05-24 07:00:00,18.0839,1,5.6168,1,36.6168,1
2024-05-24 07:30:00,18.0825,1,5.6165,1,36.6165,1
2024-05-24 08:00:00,18.0811,1,5.6162,1,36.6162,1
2024-05-24 08:30:00,18.0797,1,5.6159,1,36.6159,1
2024-05-24 09:00:00,18.0783,1,5.6157,1,36.6157,1
2024-05-24 09:30:00,18.0769,1,5.6154,1,36.6154,1
2024-05-24 10:00:00,18.0755,1,5.6151,1,36.6151,1
2024-05-24 10:30:00,18.0741,1,5.6148,1,36.6148,1
2024-05-24 11:00:00,18.0727,1,5.6145,1,36.6145,1
2024-05-24 11:30:00,18.0712,1,5.6142,1,36.6142,1
2024-05-24 12:00:00,18.0698,1,5.6140,1,36.6140,1
2024-05-24 12:30:00,18.0684,1,5.6137,1,36.6137,1
2024-05-24 13:00:00,18.0670,1,5.6134,1,36.6134,1
2024-05-24 13:30:00,18.0656,1,5.6131,1,36.6131,1
2024-05-24 14:00:00,18.0642,1,5.6128,1,36.6128,1
2024-05-24 14:30:00,18.0628,1,5.6126,1,36.6126,1
2024-05-24 15:00:00,18.0614,1,5.6123,1,36.6123,1
2024-05-24 15:30:00,18.0599,1,5.6120,1,36.6120,1
2024-05-24 16:00:00,18.0585,1,5.6117,1,36.6117,1
2024-05-24 16:30:00,18.0571,1,5.6114,1,36.6114,1
2024-05-24 17:00:00,18.0557,1,5.6111,1,36.6111,1
2024-05-24 17:30:00,18.0543,1,5.6109,1,36.6109,1
2024-05-24 18:00:00,18.0529,1,5.6106,1,36.6106,1
2024-05-24 18:30:00,18.0515,1,5.6103,1,36.6103,1
2024-05-24 19:00:00,18.0500,1,5.6100,1,36.6100,1
2024-05-24 19:30:00,18.0486,1,5.6097,1,36.6097,1
2024-05-24 20:00:00,18.0472,1,5.6094,1,36.6094,1
2024-05-24 20:30:00,18.0458,1,5.6092,1,36.6092,1
2024-05-24 21:00:00,18.0444,1,5.6089,1,36.6089,1
2024-05-24 21:30:00,18.0429,1,5.6086,1,36.6086,1
2024-05-24 22:00:00,18.0415,1,5.6083,1,36.6083,1
2024-05-24 22:30:00,18.0401,1,5.6080,1,36.6080,1
2024-05-24 23:00:00,18.0387,1,5.6077,1,36.6077,1
2024-05-24 23:30:00,18.0373,1,5.6075,1,36.6075,1
2024-05-25 00:00:00,18.0359,1,5.6072,1,36.6072,1
2024-05-25 00:30:00,18.0344,1,5.6069,1,36.6069,1
2024-05-25 01:00:00,18.0330,1,5.6066,1,36.6066,1
2024-05-25 01:30:00,18.0316,1,5.6063,1,36.6063,1
2024-05-25 02:00:00,18.0302,1,5.6060,1,36.6060,1
2024-05-25 02:30:00,18.0287,1,5.6057,1,36.6057,1
2024-05-25 03:00:00,18.0273,1,5.6055,1,36.6055,1
2024-05-25 03:30:00,18.0259,1,5.6052,1,36.6052,1
2024-05-25 04:00:00,18.0245,1,5.6049,1,36.6049,1
2024-05-25 04:30:00,18.0230,1,5.6046,1,36.6046,1
2024-05-25 05:00:00,18.0216,1,5.6043,1,36.6043,1
2024-05-25 05:30:00,18.0202,1,5.6040,1,36.6040,1
2024-05-25 06:00:00,18.0188,1,5.6038,1,36.6038,1
2024-05-25 06:30:00,18.0173,1,5.6035,1,36.6035,1
2024-05-25 07:00:00,18.0159,1,5.6032,1,36.6032,1
2024-05-25 07:30:00,18.0145,1,5.6029,1,36.6029,1
2024-05-25 08:00:00,18.0131,1,5.6026,1,36.6026,1
2024-05-25 08:30:00,18.0116,1,5.6023,1,36.6023,1
2024-05-25 09:00:00,18.0102,1,5.6020,1,36.6020,1
2024-05-25 09:30:00,18.0088,1,5.6018,1,36.6018,1
2024-05-25 10:00:00,18.0074,1,5.6015,1,36.6015,1
2024-05-25 10:30:00,18.0059,1,5.6012,1,36.6012,1
2024-05-25 11:00:00,18.0045,1,5.6009,1,36.6009,1
2024-05-25 11:30:00,18.0031,1,5.6006,1,36.6006,1
2024-05-25 12:00:00,18.0016,1,5.6003,1,36.6003,1
2024-05-25 12:30:00,18.0002,1,5.6000,1,36.6000,1
2024-05-25 13:00:00,17.9988,1,5.5998,1,36.5998,1
2024-05-25 13:30:00,17.9973,1,5.5995,1,36.5995,1
2024-05-25 14:00:00,17.9959,1,5.5992,1,36.5992,1
2024-05-25 14:30:00,17.9945,1,5.5989,1,36.5989,1
2024-05-25 15:00:00,17.9931,1,5.5986,1,36.5986,1
2024-05-25 15:30:00,17.9916,1,5.5983,1,36.5983,1
2024-05-25 16:00:00,17.9902,1,5.5980,1,36.5980,1
2024-05-25 16:30:00,17.9888,1,5.5978,1,36.5978,1
2024-05-25 17:00:00,17.9873,1,5.5975,1,36.5975,1
2024-05-25 17:30:00,17.9859,1,5.5972,1,36.5972,1
2024-05-25 18:00:00,17.9845,1,5.5969,1,36.5969,1
2024-05-25 18:30:00,17.9830,1,5.5966,1,36.5966,1
2024-05-25 19:00:00,17.9816,1,5.5963,1,36.5963,1
2024-05-25 19:30:00,17.9801,1,5.5960,1,36.5960,1
2024-05-25 20:00:00,17.9787,1,5.5957,1,36.5957,1
2024-05-25 20:30:00,17.9773,1,5.5955,1,36.5955,1
2024-05-25 21:00:00,17.9758,1,5.5952,1,36.5952,1
2024-05-25 21:30:00,17.9744,1,5.5949,1,36.5949,1
2024-05-25 22:00:00,17.9730,1,5.5946,1,36.5946,1
2024-05-25 22:30:00,17.9715,1,5.5943,1,36.5943,1
2024-05-25 23:00:00,17.9701,1,5.5940,1,36.5940,1
2024-05-25 23:30:00,17.9686,1,5.5937,1,36.5937,1
2024-05-26 00:00:00,17.9672,1,5.5934,1,36.5934,1
2024-05-26 00:30:00,17.9658,1,5.5932,1,36.5932,1
2024-05-26 01:00:00,17.9643,1,5.5929,1,36.5929,1
2024-05-26 01:30:00,17.9629,1,5.5926,1,36.5926,1
2024-05-26 02:00:00,17.9614,1,5.5923,1,36.5923,1
2024-05-26 02:30:00,17.9600,1,5.5920,1,36.5920,1
2024-05-26 03:00:00,17.9586,1,5.5917,1,36.5917,1
2024-05-26 03:30:00,17.9571,1,5.5914,1,36.5914,1
2024-05-26 04:00:00,17.9557,1,5.5911,1,36.5911,1
2024-05-26 04:30:00,17.9542,1,5.5908,1,36.5908,1
2024-05-26 05:00:00,17.9528,1,5.5906,1,36.5906,1
