time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-05-26 05:30:00,17.9514,1,5.5903,1,36.5903,1
2024-05-26 06:00:00,17.9499,1,5.5900,1,36.5900,1
2024-05-26 06:30:00,17.9485,1,5.5897,1,36.5897,1
2024-05-26 07:00:00,17.9470,1,5.5894,1,36.5894,1
2024-05-26 07:30:00,17.9456,1,5.5891,1,36.5891,1
2024-05-26 08:00:00,17.9441,1,5.5888,1,36.5888,1
2024-05-26 08:30:00,17.9427,1,5.5885,1,36.5885,1
2024-05-26 09:00:00,17.9412,1,5.5882,1,36.5882,1
2024-05-26 09:30:00,17.9398,1,5.5880,1,36.5880,1
2024-05-26 10:00:00,17.9383,1,5.5877,1,36.5877,1
2024-05-26 10:30:00,17.9369,1,5.5874,1,36.5874,1
2024-05-26 11:00:00,17.9355,1,5.5871,1,36.5871,1
2024-05-26 11:30:00,17.9340,1,5.5868,1,36.5868,1
2024-05-26 12:00:00,17.9326,1,5.5865,1,36.5865,1
2024-05-26 12:30:00,17.9311,1,5.5862,1,36.5862,1
2024-05-26 13:00:00,17.9297,1,5.5859,1,36.5859,1
2024-05-26 13:30:00,17.9282,1,5.5856,1,36.5856,1
2024-05-26 14:00:00,17.9268,1,5.5854,1,36.5854,1
2024-05-26 14:30:00,17.9253,1,5.5851,1,36.5851,1
2024-05-26 15:00:00,17.9239,1,5.5848,1,36.5848,1
2024-05-26 15:30:00,17.9224,1,5.5845,1,36.5845,1
2024-05-26 16:00:00,17.9210,1,5.5842,1,36.5842,1
2024-05-26 16:30:00,17.9195,1,5.5839,1,36.5839,1
2024-05-26 17:00:00,17.9181,1,5.5836,1,36.5836,1
2024-05-26 17:30:00,17.9166,1,5.5833,1,36.5833,1
2024-05-26 18:00:00,17.9152,1,5.5830,1,36.5830,1
2024-05-26 18:30:00,17.9137,1,5.5827,1,36.5827,1
2024-05-26 19:00:00,17.9122,1,5.5824,1,36.5824,1
2024-05-26 19:30:00,17.9108,1,5.5822,1,36.5822,1
2024-05-26 20:00:00,17.9093,1,5.5819,1,36.5819,1
2024-05-26 20:30:00,17.9079,1,5.5816,1,36.5816,1
2024-05-26 21:00:00,17.9064,1,5.5813,1,36.5813,1
2024-05-26 21:30:00,17.9050,1,5.5810,1,36.5810,1
2024-05-26 22:00:00,17.9035,1,5.5807,1,36.5807,1
2024-05-26 22:30:00,17.9021,1,5.5804,1,36.5804,1
2024-05-26 23:00:00,17.9006,1,5.5801,1,36.5801,1
2024-05-26 23:30:00,17.8991,1,5.5798,1,36.5798,1
2024-05-27 00:00:00,17.8977,1,5.5795,1,36.5795,1
2024-05-27 00:30:00,17.8962,1,5.5792,1,36.5792,1
2024-05-27 01:00:00,17.8948,1,5.5790,1,36.5790,1
2024-05-27 01:30:00,17.8933,1,5.5787,1,36.5787,1
2024-05-27 02:00:00,17.8919,1,5.5784,1,36.5784,1
2024-05-27 02:30:00,17.8904,1,5.5781,1,36.5781,1
2024-05-27 03:00:00,17.8889,1,5.5778,1,36.5778,1
2024-05-27 03:30:00,17.8875,1,5.5775,1,36.5775,1
2024-05-27 04:00:00,17.8860,1,5.5772,1,36.5772,1
2024-05-27 04:30:00,17.8846,1,5.5769,1,36.5769,1
2024-05-27 05:00:00,17.8831,1,5.5766,1,36.5766,1
2024-05-27 05:30:00,17.8816,1,5.5763,1,36.5763,1
2024-05-27 06:00:00,17.8802,1,5.5760,1,36.5760,1
2024-05-27 06:30:00,17.8787,1,5.5757,1,36.5757,1
2024-05-27 07:00:00,17.8773,1,5.5755,1,36.5755,1
2024-05-27 07:30:00,17.8758,1,5.5752,1,36.5752,1
2024-05-27 08:00:00,17.8743,1,5.5749,1,36.5749,1
2024-05-27 08:30:00,17.8729,1,5.5746,1,36.5746,1
2024-05-27 09:00:00,17.8714,1,5.5743,1,36.5743,1
2024-05-27 09:30:00,17.8699,1,5.5740,1,36.5740,1
2024-05-27 10:00:00,17.8685,1,5.5737,1,36.5737,1
2024-05-27 10:30:00,17.8670,1,5.5734,1,36.5734,1
2024-05-27 11:00:00,17.8655,1,5.5731,1,36.5731,1
2024-05-27 11:30:00,17.8641,1,5.5728,1,36.5728,1
2024-05-27 12:00:00,17.8626,1,5.5725,1,36.5725,1
2024-05-27 12:30:00,17.8611,1,5.5722,1,36.5722,1
2024-05-27 13:00:00,17.8597,1,5.5719,1,36.5719,1
2024-05-27 13:30:00,17.8582,1,5.5716,1,36.5716,1
2024-05-27 14:00:00,17.8567,1,5.5713,1,36.5713,1
2024-05-27 14:30:00,17.8553,1,5.5711,1,36.5711,1
2024-05-27 15:00:00,17.8538,1,5.5708,1,36.5708,1
2024-05-27 15:30:00,17.8523,1,5.5705,1,36.5705,1
2024-05-27 16:00:00,17.8509,1,5.5702,1,36.5702,1
2024-05-27 16:30:00,17.8494,1,5.5699,1,36.5699,1
2024-05-27 17:00:00,17.8479,1,5.5696,1,36.5696,1
2024-05-27 17:30:00,17.8465,1,5.5693,1,36.5693,1
2024-05-27 18:00:00,17.8450,1,5.5690,1,36.5690,1
2024-05-27 18:30:00,17.8435,1,5.5687,1,36.5687,1
2024-05-27 19:00:00,17.8420,1,5.5684,1,36.5684,1
2024-05-27 19:30:00,17.8406,1,5.5681,1,36.5681,1
2024-05-27 20:00:00,17.8391,1,5.5678,1,36.5678,1
2024-05-27 20:30:00,17.8376,1,5.5675,1,36.5675,1
2024-05-27 21:00:00,17.8362,1,5.5672,1,36.5672,1
2024-05-27 21:30:00,17.8347,1,5.5669,1,36.5669,1
2024-05-27 22:00:00,17.8332,1,5.5666,1,36.5666,1
2024-05-27 22:30:00,17.8317,1,5.5663,1,36.5663,1
2024-05-27 23:00:00,17.8303,1,5.5661,1,36.5661,1
2024-05-27 23:30:00,17.8288,1,5.5658,1,36.5658,1
2024-05-28 00:00:00,17.8273,1,5.5655,1,36.5655,1
2024-05-28 00:30:00,17.8258,1,5.5652,1,36.5652,1
2024-05-28 01:00:00,17.8244,1,5.5649,1,36.5649,1
2024-05-28 01:30:00,17.8229,1,5.5646,1,36.5646,1
2024-05-28 02:00:00,17.8214,1,5.5643,1,36.5643,1
2024-05-28 02:30:00,17.8199,1,5.5640,1,36.5640,1
2024-05-28 03:00:00,17.8185,1,5.5637,1,36.5637,1
2024-05-28 03:30:00,17.8170,1,5.5634,1,36.5634,1
2024-05-28 04:00:00,17.8155,1,5.5631,1,36.5631,1
2024-05-28 04:30:00,17.8140,1,5.5628,1,36.5628,1
2024-05-28 05:00:00,17.8126,1,5.5625,1,36.5625,1
2024-05-28 05:30:00,17.8111,1,5.5622,1,36.5622,1
2024-05-28 06:00:00,17.8096,1,5.5619,1,36.5619,1
2024-05-28 06:30:00,17.8081,1,5.5616,1,36.5616,1
2024-05-28 07:00:00,17.8066,1,5.5613,1,36.5613,1
2024-05-28 07:30:00,17.8052,1,5.5610,1,36.5610,1
2024-05-28 08:00:00,17.8037,1,5.5607,1,36.5607,1
2024-05-28 08:30:00,17.8022,1,5.5604,1,36.5604,1
2024-05-28 09:00:00,17.8007,1,5.5601,1,36.5601,1
2024-05-28 09:30:00,17.7992,1,5.5598,1,36.5598,1
2024-05-28 10:00:00,17.7978,1,5.5596,1,36.5596,1
2024-05-28 10:30:00,17.7963,1,5.5593,1,36.5593,1
2024-05-28 11:00:00,17.7948,1,5.5590,1,36.5590,1
2024-05-28 11:30:00,17.7933,1,5.5587,1,36.5587,1
2024-05-28 12:00:00,17.7918,1,5.5584,1,36.5584,1
2024-05-28 12:30:00,17.7903,1,5.5581,1,36.5581,1
2024-05-28 13:00:00,17.7889,1,5.5578,1,36.5578,1
2024-05-28 13:30:00,17.7874,1,5.5575,1,36.5575,1
2024-05-28 14:00:00,17.7859,1,5.5572,1,36.5572,1
2024-05-28 14:30:00,17.7844,1,5.5569,1,36.5569,1
2024-05-28 15:00:00,17.7829,1,5.5566,1,36.5566,1
2024-05-28 15:30:00,17.7814,1,5.5563,1,36.5563,1
2024-05-28 16:00:00,17.7799,1,5.5560,1,36.5560,1
2024-05-28 16:30:00,17.7785,1,5.5557,1,36.5557,1
2024-05-28 17:00:00,17.7770,1,5.5554,1,36.5554,1
2024-05-28 17:30:00,17.7755,1,5.5551,1,36.5551,1
2024-05-28 18:00:00,17.7740,1,5.5548,1,36.5548,1
2024-05-28 18:30:00,17.7725,1,5.5545,1,36.5545,1
2024-05-28 19:00:00,17.7710,1,5.5542,1,36.5542,1
2024-05-28 19:30:00,17.7695,1,5.5539,1,36.5539,1
2024-05-28 20:00:00,17.7680,1,5.5536,1,36.5536,1
2024-05-28 20:30:00,17.7666,1,5.5533,1,36.5533,1
2024-05-28 21:00:00,17.7651,1,5.5530,1,36.5530,1
2024-05-28 21:30:00,17.7636,1,5.5527,1,36.5527,1
2024-05-28 22:00:00,17.7621,1,5.5524,1,36.5524,1
2024-05-28 22:30:00,17.7606,1,5.5521,1,36.5521,1
2024-05-28 23:00:00,17.7591,1,5.5518,1,36.5518,1
2024-05-28 23:30:00,17.7576,1,5.5515,1,36.5515,1
2024-05-29 00:00:00,17.7561,1,5.5512,1,36.5512,1
2024-05-29 00:30:00,17.7546,1,5.5509,1,36.5509,1
2024-05-29 01:00:00,17.7531,1,5.5506,1,36.5506,1
2024-05-29 01:30:00,17.7516,1,5.5503,1,36.5503,1
2024-05-29 02:00:00,17.7501,1,5.5500,1,36.5500,1
2024-05-29 02:30:00,17.7487,1,5.5497,1,36.5497,1
2024-05-29 03:00:00,17.7472,1,5.5494,1,36.5494,1
2024-05-29 03:30:00,17.7457,1,5.5491,1,36.5491,1
2024-05-29 04:00:00,17.7442,1,5.5488,1,36.5488,1
2024-05-29 04:30:00,17.7427,1,5.5485,1,36.5485,1
2024-05-29 05:00:00,17.7412,1,5.5482,1,36.5482,1
2024-05-29 05:30:00,17.7397,1,5.5479,1,36.5479,1
2024-05-29 06:00:00,17.7382,1,5.5476,1,36.5476,1
2024-05-29 06:30:00,17.7367,1,5.5473,1,36.5473,1
2024-05-29 07:00:00,17.7352,1,5.5470,1,36.5470,1
2024-05-29 07:30:00,17.7337,1,5.5467,1,36.5467,1
2024-05-29 08:00:00,17.7322,1,5.5464,1,36.5464,1
2024-05-29 08:30:00,17.7307,1,5.5461,1,36.5461,1
2024-05-29 09:00:00,17.7292,1,5.5458,1,36.5458,1
2024-05-29 09:30:00,17.7277,1,5.5455,1,36.5455,1
2024-05-29 10:00:00,17.7262,1,5.5452,1,36.5452,1
2024-05-29 10:30:00,17.7247,1,5.5449,1,36.5449,1
2024-05-29 11:00:00,17.7232,1,5.5446,1,36.5446,1
2024-05-29 11:30:00,17.7217,1,5.5443,1,36.5443,1
2024-05-29 12:00:00,17.7202,1,5.5440,1,36.5440,1
2024-05-29 12:30:00,17.7187,1,5.5437,1,36.5437,1
2024-05-29 13:00:00,17.7172,1,5.5434,1,36.5434,1
2024-05-29 13:30:00,17.7157,1,5.5431,1,36.5431,1
2024-05-29 14:00:00,17.7142,1,5.5428,1,36.5428,1
2024-05-29 14:30:00,17.7127,1,5.5425,1,36.5425,1
2024-05-29 15:00:00,17.7112,1,5.5422,1,36.5422,1
2024-05-29 15:30:00,17.7097,1,5.5419,1,36.5419,1
2024-05-29 16:00:00,17.7082,1,5.5416,1,36.5416,1
2024-05-29 16:30:00,17.7067,1,5.5413,1,36.5413,1
2024-05-29 17:00:00,17.7052,1,5.5410,1,36.5410,1
2024-05-29 17:30:00,17.7037,1,5.5407,1,36.5407,1
2024-05-29 18:00:00,17.7022,1,5.5404,1,36.5404,1
2024-05-29 18:30:00,17.7007,1,5.5401,1,36.5401,1
2024-05-29 19:00:00,17.6992,1,5.5398,1,36.5398,1
2024-05-29 19:30:00,17.6977,1,5.5395,1,36.5395,1
2024-05-29 20:00:00,17.6962,1,5.5392,1,36.5392,1
2024-05-29 20:30:00,17.6947,1,5.5389,1,36.5389,1
2024-05-29 21:00:00,17.6931,1,5.5386,1,36.5386,1
2024-05-29 21:30:00,17.6916,1,5.5383,1,36.5383,1
2024-05-29 22:00:00,17.6901,1,5.5380,1,36.5380,1
2024-05-29 22:30:00,17.6886,1,5.5377,1,36.5377,1
2024-05-29 23:00:00,17.6871,1,5.5374,1,36.5374,1
2024-05-29 23:30:00,17.6856,1,5.5371,1,36.5371,1
2024-05-30 00:00:00,17.6841,1,5.5368,1,36.5368,1
2024-05-30 00:30:00,17.6826,1,5.5365,1,36.5365,1
2024-05-30 01:00:00,17.6811,1,5.5362,1,36.5362,1
2024-05-30 01:30:00,17.6796,1,5.5359,1,36.5359,1
2024-05-30 02:00:00,17.6781,1,5.5356,1,36.5356,1
2024-05-30 02:30:00,17.6766,1,5.5353,1,36.5353,1
2024-05-30 03:00:00,17.6750,1,5.5350,1,36.5350,1
2024-05-30 03:30:00,17.6735,1,5.5347,1,36.5347,1
2024-05-30 04:00:00,17.6720,1,5.5344,1,36.5344,1
2024-05-30 04:30:00,17.6705,1,5.5341,1,36.5341,1
2024-05-30 05:00:00,17.6690,1,5.5338,1,36.5338,1
2024-05-30 05:30:00,17.6675,1,5.5335,1,36.5335,1
2024-05-30 06:00:00,17.6660,1,5.5332,1,36.5332,1
2024-05-30 06:30:00,17.6645,1,5.5329,1,36.5329,1
2024-05-30 07:00:00,17.6629,1,5.5326,1,36.5326,1
2024-05-30 07:30:00,17.6614,1,5.5323,1,36.5323,1
2024-05-30 08:00:00,17.6599,1,5.5320,1,36.5320,1
2024-05-30 08:30:00,17.6584,1,5.5317,1,36.5317,1
2024-05-30 09:00:00,17.6569,1,5.5314,1,36.5314,1
2024-05-30 09:30:00,17.6554,1,5.5311,1,36.5311,1
2024-05-30 10:00:00,17.6539,1,5.5308,1,36.5308,1
2024-05-30 10:30:00,17.6523,1,5.5305,1,36.5305,1
2024-05-30 11:00:00,17.6508,1,5.5302,1,36.5302,1
2024-05-30 11:30:00,17.6493,1,5.5299,1,36.5299,1
2024-05-30 12:00:00,17.6478,1,5.5296,1,36.5296,1
2024-05-30 12:30:00,17.6463,1,5.5293,1,36.5293,1
2024-05-30 13:00:00,17.6448,1,5.5290,1,36.5290,1
2024-05-30 13:30:00,17.6432,1,5.5286,1,36.5286,1
2024-05-30 14:00:00,17.6417,1,5.5283,1,36.5283,1
2024-05-30 14:30:00,17.6402,1,5.5280,1,36.5280,1
2024-05-30 15:00:00,17.6387,1,5.5277,1,36.5277,1
2024-05-30 15:30:00,17.6372,1,5.5274,1,36.5274,1
2024-05-30 16:00:00,17.6356,1,5.5271,1,36.5271,1
2024-05-30 16:30:00,17.6341,1,5.5268,1,36.5268,1
2024-05-30 17:00:00,17.6326,1,5.5265,1,36.5265,1
2024-05-30 17:30:00,17.6311,1,5.5262,1,36.5262,1
2024-05-30 18:00:00,17.6296,1,5.5259,1,36.5259,1
2024-05-30 18:30:00,17.6280,1,5.5256,1,36.5256,1
2024-05-30 19:00:00,17.6265,1,5.5253,1,36.5253,1
2024-05-30 19:30:00,17.6250,1,5.5250,1,36.5250,1
2024-05-30 20:00:00,17.6235,1,5.5247,1,36.5247,1
2024-05-30 20:30:00,17.6220,1,5.5244,1,36.5244,1
2024-05-30 21:00:00,17.6204,1,5.5241,1,36.5241,1
2024-05-30 21:30:00,17.6189,1,5.5238,1,36.5238,1
2024-05-30 22:00:00,17.6174,1,5.5235,1,36.5235,1
2024-05-30 22:30:00,17.6159,1,5.5232,1,36.5232,1
2024-05-30 23:00:00,17.6143,1,5.5229,1,36.5229,1
2024-05-30 23:30:00,17.6128,1,5.5226,1,36.5226,1
2024-05-31 00:00:00,17.6113,1,5.5223,1,36.5223,1
2024-05-31 00:30:00,17.6098,1,5.5220,1,36.5220,1
2024-05-31 01:00:00,17.6082,1,5.5216,1,36.5216,1
2024-05-31 01:30:00,17.6067,1,5.5213,1,36.5213,1
2024-05-31 02:00:00,17.6052,1,5.5210,1,36.5210,1
2024-05-31 02:30:00,17.6037,1,5.5207,1,36.5207,1
2024-05-31 03:00:00,17.6021,1,5.5204,1,36.5204,1
2024-05-31 03:30:00,17.6006,1,5.5201,1,36.5201,1
2024-05-31 04:00:00,17.5991,1,5.5198,1,36.5198,1
2024-05-31 04:30:00,17.5976,1,5.5195,1,36.5195,1
2024-05-31 05:00:00,17.5960,1,5.5192,1,36.5192,1
2024-05-31 05:30:00,17.5945,1,5.5189,1,36.5189,1
2024-05-31 06:00:00,17.5930,1,5.5186,1,36.5186,1
2024-05-31 06:30:00,17.5914,1,5.5183,1,36.5183,1
2024-05-31 07:00:00,17.5899,1,5.5180,1,36.5180,1
2024-05-31 07:30:00,17.5884,1,5.5177,1,36.5177,1
2024-05-31 08:00:00,17.5869,1,5.5174,1,36.5174,1
2024-05-31 08:30:00,17.5853,1,5.5171,1,36.5171,1
2024-05-31 09:00:00,17.5838,1,5.5168,1,36.5168,1
2024-05-31 09:30:00,17.5823,1,5.5165,1,36.5165,1
2024-05-31 10:00:00,17.5807,1,5.5161,1,36.5161,1
2024-05-31 10:30:00,17.5792,1,5.5158,1,36.5158,1
2024-05-31 11:00:00,17.5777,1,5.5155,1,36.5155,1
2024-05-31 11:30:00,17.5761,1,5.5152,1,36.5152,1
2024-05-31 12:00:00,17.5746,1,5.5149,1,36.5149,1
2024-05-31 12:30:00,17.5731,1,5.5146,1,36.5146,1
2024-05-31 13:00:00,17.5715,1,5.5143,1,36.5143,1
2024-05-31 13:30:00,17.5700,1,5.5140,1,36.5140,1
2024-05-31 14:00:00,17.5685,1,5.5137,1,36.5137,1
2024-05-31 14:30:00,17.5669,1,5.5134,1,36.5134,1
2024-05-31 15:00:00,17.5654,1,5.5131,1,36.5131,1
2024-05-31 15:30:00,17.5639,1,5.5128,1,36.5128,1
2024-05-31 16:00:00,17.5623,1,5.5125,1,36.5125,1
2024-05-31 16:30:00,17.5608,1,5.5122,1,36.5122,1
2024-05-31 17:00:00,17.5593,1,5.5119,1,36.5119,1
2024-05-31 17:30:00,17.5577,1,5.5115,1,36.5115,1
2024-05-31 18:00:00,17.5562,1,5.5112,1,36.5112,1
2024-05-31 18:30:00,17.5546,1,5.5109,1,36.5109,1
2024-05-31 19:00:00,17.5531,1,5.5106,1,36.5106,1
2024-05-31 19:30:00,17.5516,1,5.5103,1,36.5103,1
2024-05-31 20:00:00,17.5500,1,5.5100,1,36.5100,1
2024-05-31 20:30:00,17.5485,1,5.5097,1,36.5097,1
2024-05-31 21:00:00,17.5470,1,5.5094,1,36.5094,1
2024-05-31 21:30:00,17.5454,1,5.5091,1,36.5091,1
2024-05-31 22:00:00,17.5439,1,5.5088,1,36.5088,1
2024-05-31 22:30:00,17.5423,1,5.5085,1,36.5085,1
2024-05-31 23:00:00,17.5408,1,5.5082,1,36.5082,1
2024-05-31 23:30:00,17.5393,1,5.5079,1,36.5079,1
2024-06-01 00:00:00,17.5377,1,5.5075,1,36.5075,1
2024-06-01 00:30:00,17.5362,1,5.5072,1,36.5072,1
2024-06-01 01:00:00,17.5346,1,5.5069,1,36.5069,1
2024-06-01 01:30:00,17.5331,1,5.5066,1,36.5066,1
2024-06-01 02:00:00,17.5315,1,5.5063,1,36.5063,1
2024-06-01 02:30:00,17.5300,1,5.5060,1,36.5060,1
2024-06-01 03:00:00,17.5285,1,5.5057,1,36.5057,1
2024-06-01 03:30:00,17.5269,1,5.5054,1,36.5054,1
2024-06-01 04:00:00,17.5254,1,5.5051,1,36.5051,1
2024-06-01 04:30:00,17.5238,1,5.5048,1,36.5048,1
2024-06-01 05:00:00,17.5223,1,5.5045,1,36.5045,1
2024-06-01 05:30:00,17.5207,1,5.5041,1,36.5041,1
2024-06-01 06:00:00,17.5192,1,5.5038,1,36.5038,1
2024-06-01 06:30:00,17.5177,1,5.5035,1,36.5035,1
2024-06-01 07:00:00,17.5161,1,5.5032,1,36.5032,1
2024-06-01 07:30:00,17.5146,1,5.5029,1,36.5029,1
2024-06-01 08:00:00,17.5130,1,5.5026,1,36.5026,1
2024-06-01 08:30:00,17.5115,1,5.5023,1,36.5023,1
2024-06-01 09:00:00,17.5099,1,5.5020,1,36.5020,1
2024-06-01 09:30:00,17.5084,1,5.5017,1,36.5017,1
2024-06-01 10:00:00,17.5068,1,5.5014,1,36.5014,1
2024-06-01 10:30:00,17.5053,1,5.5011,1,36.5011,1
2024-06-01 11:00:00,17.5037,1,5.5007,1,36.5007,1
2024-06-01 11:30:00,17.5022,1,5.5004,1,36.5004,1
2024-06-01 12:00:00,17.5006,1,5.5001,1,36.5001,1
2024-06-01 12:30:00,17.4991,1,5.4998,1,36.4998,1
2024-06-01 13:00:00,17.4975,1,5.4995,1,36.4995,1
2024-06-01 13:30:00,17.4960,1,5.4992,1,36.4992,1
2024-06-01 14:00:00,17.4944,1,5.4989,1,36.4989,1
2024-06-01 14:30:00,17.4929,1,5.4986,1,36.4986,1
2024-06-01 15:00:00,17.4913,1,5.4983,1,36.4983,1
2024-06-01 15:30:00,17.4898,1,5.4980,1,36.4980,1
2024-06-01 16:00:00,17.4882,1,5.4976,1,36.4976,1
2024-06-01 16:30:00,17.4867,1,5.4973,1,36.4973,1
2024-06-01 17:00:00,17.4851,1,5.4970,1,36.4970,1
2024-06-01 17:30:00,17.4836,1,5.4967,1,36.4967,1
2024-06-01 18:00:00,17.4820,1,5.4964,1,36.4964,1
2024-06-01 18:30:00,17.4805,1,5.4961,1,36.4961,1
2024-06-01 19:00:00,17.4789,1,5.4958,1,36.4958,1
2024-06-01 19:30:00,17.4774,1,5.4955,1,36.4955,1
2024-06-01 20:00:00,17.4758,1,5.4952,1,36.4952,1
2024-06-01 20:30:00,17.4743,1,5.4949,1,36.4949,1
2024-06-01 21:00:00,17.4727,1,5.4945,1,36.4945,1
2024-06-01 21:30:00,17.4712,1,5.4942,1,36.4942,1
2024-06-01 22:00:00,17.4696,1,5.4939,1,36.4939,1
2024-06-01 22:30:00,17.4681,1,5.4936,1,36.4936,1
2024-06-01 23:00:00,17.4665,1,5.4933,1,36.4933,1
2024-06-01 23:30:00,17.4649,1,5.4930,1,36.4930,1
2024-06-02 00:00:00,17.4634,1,5.4927,1,36.4927,1
2024-06-02 00:30:00,17.4618,1,5.4924,1,36.4924,1
2024-06-02 01:00:00,17.4603,1,5.4921,1,36.4921,1
2024-06-02 01:30:00,17.4587,1,5.4917,1,36.4917,1
2024-06-02 02:00:00,17.4572,1,5.4914,1,36.4914,1
2024-06-02 02:30:00,17.4556,1,5.4911,1,36.4911,1
2024-06-02 03:00:00,17.4540,1,5.4908,1,36.4908,1
2024-06-02 03:30:00,17.4525,1,5.4905,1,36.4905,1
2024-06-02 04:00:00,17.4509,1,5.4902,1,36.4902,1
2024-06-02 04:30:00,17.4494,1,5.4899,1,36.4899,1
2024-06-02 05:00:00,17.4478,1,5.4896,1,36.4896,1
2024-06-02 05:30:00,17.4463,1,5.4893,1,36.4893,1
2024-06-02 06:00:00,17.4447,1,5.4889,1,36.4889,1
2024-06-02 06:30:00,17.4431,1,5.4886,1,36.4886,1
2024-06-02 07:00:00,17.4416,1,5.4883,1,36.4883,1
2024-06-02 07:30:00,17.4400,1,5.4880,1,36.4880,1
2024-06-02 08:00:00,17.4385,1,5.4877,1,36.4877,1
2024-06-02 08:30:00,17.4369,1,5.4874,1,36.4874,1
2024-06-02 09:00:00,17.4353,1,5.4871,1,36.4871,1
2024-06-02 09:30:00,17.4338,1,5.4868,1,36.4868,1
2024-06-02 10:00:00,17.4322,1,5.4864,1,36.4864,1
2024-06-02 10:30:00,17.4306,1,5.4861,1,36.4861,1
2024-06-02 11:00:00,17.4291,1,5.4858,1,36.4858,1
2024-06-02 11:30:00,17.4275,1,5.4855,1,36.4855,1
2024-06-02 12:00:00,17.4260,1,5.4852,1,36.4852,1
2024-06-02 12:30:00,17.4244,1,5.4849,1,36.4849,1
2024-06-02 13:00:00,17.4228,1,5.4846,1,36.4846,1
2024-06-02 13:30:00,17.4213,1,5.4843,1,36.4843,1
2024-06-02 14:00:00,17.4197,1,5.4839,1,36.4839,1
2024-06-02 14:30:00,17.4181,1,5.4836,1,36.4836,1
2024-06-02 15:00:00,17.4166,1,5.4833,1,36.4833,1
2024-06-02 15:30:00,17.4150,1,5.4830,1,36.4830,1
2024-06-02 16:00:00,17.4134,1,5.4827,1,36.4827,1
2024-06-02 16:30:00,17.4119,1,5.4824,1,36.4824,1
2024-06-02 17:00:00,17.4103,1,5.4821,1,36.4821,1
2024-06-02 17:30:00,17.4087,1,5.4817,1,36.4817,1
2024-06-02 18:00:00,17.4072,1,5.4814,1,36.4814,1
2024-06-02 18:30:00,17.4056,1,5.4811,1,36.4811,1
2024-06-02 19:00:00,17.4040,1,5.4808,1,36.4808,1
2024-06-02 19:30:00,17.4025,1,5.4805,1,36.4805,1
2024-06-02 20:00:00,17.4009,1,5.4802,1,36.4802,1
2024-06-02 20:30:00,17.3993,1,5.4799,1,36.4799,1
2024-06-02 21:00:00,17.3978,1,5.4796,1,36.4796,1
2024-06-02 21:30:00,17.3962,1,5.4792,1,36.4792,1
2024-06-02 22:00:00,17.3946,1,5.4789,1,36.4789,1
2024-06-02 22:30:00,17.3931,1,5.4786,1,36.4786,1
2024-06-02 23:00:00,17.3915,1,5.4783,1,36.4783,1
2024-06-02 23:30:00,17.3899,1,5.4780,1,36.4780,1
2024-06-03 00:00:00,17.3883,1,5.4777,1,36.4777,1
2024-06-03 00:30:00,17.3868,1,5.4774,1,36.4774,1
2024-06-03 01:00:00,17.3852,1,5.4770,1,36.4770,1
2024-06-03 01:30:00,17.3836,1,5.4767,1,36.4767,1
2024-06-03 02:00:00,17.3821,1,5.4764,1,36.4764,1
2024-06-03 02:30:00,17.3805,1,5.4761,1,36.4761,1
2024-06-03 03:00:00,17.3789,1,5.4758,1,36.4758,1
2024-06-03 03:30:00,17.3773,1,5.4755,1,36.4755,1
2024-06-03 04:00:00,17.3758,1,5.4752,1,36.4752,1
2024-06-03 04:30:00,17.3742,1,5.4748,1,36.4748,1
2024-06-03 05:00:00,17.3726,1,5.4745,1,36.4745,1
2024-06-03 05:30:00,17.3710,1,5.4742,1,36.4742,1
2024-06-03 06:00:00,17.3695,1,5.4739,1,36.4739,1
2024-06-03 06:30:00,17.3679,1,5.4736,1,36.4736,1
2024-06-03 07:00:00,17.3663,1,5.4733,1,36.4733,1
2024-06-03 07:30:00,17.3647,1,5.4729,1,36.4729,1
2024-06-03 08:00:00,17.3632,1,5.4726,1,36.4726,1
