time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-06-03 08:30:00,17.3616,1,5.4723,1,36.4723,1
2024-06-03 09:00:00,17.3600,1,5.4720,1,36.4720,1
2024-06-03 09:30:00,17.3584,1,5.4717,1,36.4717,1
2024-06-03 10:00:00,17.3569,1,5.4714,1,36.4714,1
2024-06-03 10:30:00,17.3553,1,5.4711,1,36.4711,1
2024-06-03 11:00:00,17.3537,1,5.4707,1,36.4707,1
2024-06-03 11:30:00,17.3521,1,5.4704,1,36.4704,1
2024-06-03 12:00:00,17.3505,1,5.4701,1,36.4701,1
2024-06-03 12:30:00,17.3490,1,5.4698,1,36.4698,1
2024-06-03 13:00:00,17.3474,1,5.4695,1,36.4695,1
2024-06-03 13:30:00,17.3458,1,5.4692,1,36.4692,1
2024-06-03 14:00:00,17.3442,1,5.4688,1,36.4688,1
2024-06-03 14:30:00,17.3427,1,5.4685,1,36.4685,1
2024-06-03 15:00:00,17.3411,1,5.4682,1,36.4682,1
2024-06-03 15:30:00,17.3395,1,5.4679,1,36.4679,1
2024-06-03 16:00:00,17.3379,1,5.4676,1,36.4676,1
2024-06-03 16:30:00,17.3363,1,5.4673,1,36.4673,1
2024-06-03 17:00:00,17.3348,1,5.4670,1,36.4670,1
2024-06-03 17:30:00,17.3332,1,5.4666,1,36.4666,1
2024-06-03 18:00:00,17.3316,1,5.4663,1,36.4663,1
2024-06-03 18:30:00,17.3300,1,5.4660,1,36.4660,1
2024-06-03 19:00:00,17.3284,1,5.4657,1,36.4657,1
2024-06-03 19:30:00,17.3268,1,5.4654,1,36.4654,1
2024-06-03 20:00:00,17.3253,1,5.4651,1,36.4651,1
2024-06-03 20:30:00,17.3237,1,5.4647,1,36.4647,1
2024-06-03 21:00:00,17.3221,1,5.4644,1,36.4644,1
2024-06-03 21:30:00,17.3205,1,5.4641,1,36.4641,1
2024-06-03 22:00:00,17.3189,1,5.4638,1,36.4638,1
2024-06-03 22:30:00,17.3173,1,5.4635,1,36.4635,1
2024-06-03 23:00:00,17.3158,1,5.4632,1,36.4632,1
2024-06-03 23:30:00,17.3142,1,5.4628,1,36.4628,1
2024-06-04 00:00:00,17.3126,1,5.4625,1,36.4625,1
2024-06-04 00:30:00,17.3110,1,5.4622,1,36.4622,1
2024-06-04 01:00:00,17.3094,1,5.4619,1,36.4619,1
2024-06-04 01:30:00,17.3078,1,5.4616,1,36.4616,1
2024-06-04 02:00:00,17.3062,1,5.4612,1,36.4612,1
2024-06-04 02:30:00,17.3047,1,5.4609,1,36.4609,1
2024-06-04 03:00:00,17.3031,1,5.4606,1,36.4606,1
2024-06-04 03:30:00,17.3015,1,5.4603,1,36.4603,1
2024-06-04 04:00:00,17.2999,1,5.4600,1,36.4600,1
2024-06-04 04:30:00,17.2983,1,5.4597,1,36.4597,1
2024-06-04 05:00:00,17.2967,1,5.4593,1,36.4593,1
2024-06-04 05:30:00,17.2951,1,5.4590,1,36.4590,1
2024-06-04 06:00:00,17.2935,1,5.4587,1,36.4587,1
2024-06-04 06:30:00,17.2920,1,5.4584,1,36.4584,1
2024-06-04 07:00:00,17.2904,1,5.4581,1,36.4581,1
2024-06-04 07:30:00,17.2888,1,5.4578,1,36.4578,1
2024-06-04 08:00:00,17.2872,1,5.4574,1,36.4574,1
2024-06-04 08:30:00,17.2856,1,5.4571,1,36.4571,1
2024-06-04 09:00:00,17.2840,1,5.4568,1,36.4568,1
2024-06-04 09:30:00,17.2824,1,5.4565,1,36.4565,1
2024-06-04 10:00:00,17.2808,1,5.4562,1,36.4562,1
2024-06-04 10:30:00,17.2792,1,5.4558,1,36.4558,1
2024-06-04 11:00:00,17.2776,1,5.4555,1,36.4555,1
2024-06-04 11:30:00,17.2760,1,5.4552,1,36.4552,1
2024-06-04 12:00:00,17.2745,1,5.4549,1,36.4549,1
2024-06-04 12:30:00,17.2729,1,5.4546,1,36.4546,1
2024-06-04 13:00:00,17.2713,1,5.4543,1,36.4543,1
2024-06-04 13:30:00,17.2697,1,5.4539,1,36.4539,1
2024-06-04 14:00:00,17.2681,1,5.4536,1,36.4536,1
2024-06-04 14:30:00,17.2665,1,5.4533,1,36.4533,1
2024-06-04 15:00:00,17.2649,1,5.4530,1,36.4530,1
2024-06-04 15:30:00,17.2633,1,5.4527,1,36.4527,1
2024-06-04 16:00:00,17.2617,1,5.4523,1,36.4523,1
2024-06-04 16:30:00,17.2601,1,5.4520,1,36.4520,1
2024-06-04 17:00:00,17.2585,1,5.4517,1,36.4517,1
2024-06-04 17:30:00,17.2569,1,5.4514,1,36.4514,1
2024-06-04 18:00:00,17.2553,1,5.4511,1,36.4511,1
2024-06-04 18:30:00,17.2537,1,5.4507,1,36.4507,1
2024-06-04 19:00:00,17.2521,1,5.4504,1,36.4504,1
2024-06-04 19:30:00,17.2505,1,5.4501,1,36.4501,1
2024-06-04 20:00:00,17.2489,1,5.4498,1,36.4498,1
2024-06-04 20:30:00,17.2473,1,5.4495,1,36.4495,1
2024-06-04 21:00:00,17.2457,1,5.4491,1,36.4491,1
2024-06-04 21:30:00,17.2441,1,5.4488,1,36.4488,1
2024-06-04 22:00:00,17.2425,1,5.4485,1,36.4485,1
2024-06-04 22:30:00,17.2409,1,5.4482,1,36.4482,1
2024-06-04 23:00:00,17.2393,1,5.4479,1,36.4479,1
2024-06-04 23:30:00,17.2377,1,5.4475,1,36.4475,1
2024-06-05 00:00:00,17.2362,1,5.4472,1,36.4472,1
2024-06-05 00:30:00,17.2346,1,5.4469,1,36.4469,1
2024-06-05 01:00:00,17.2330,1,5.4466,1,36.4466,1
2024-06-05 01:30:00,17.2314,1,5.4463,1,36.4463,1
2024-06-05 02:00:00,17.2298,1,5.4460,1,36.4460,1
2024-06-05 02:30:00,17.2282,1,5.4456,1,36.4456,1
2024-06-05 03:00:00,17.2265,1,5.4453,1,36.4453,1
2024-06-05 03:30:00,17.2249,1,5.4450,1,36.4450,1
2024-06-05 04:00:00,17.2233,1,5.4447,1,36.4447,1
2024-06-05 04:30:00,17.2217,1,5.4443,1,36.4443,1
2024-06-05 05:00:00,17.2201,1,5.4440,1,36.4440,1
2024-06-05 05:30:00,17.2185,1,5.4437,1,36.4437,1
2024-06-05 06:00:00,17.2169,1,5.4434,1,36.4434,1
2024-06-05 06:30:00,17.2153,1,5.4431,1,36.4431,1
2024-06-05 07:00:00,17.2137,1,5.4427,1,36.4427,1
2024-06-05 07:30:00,17.2121,1,5.4424,1,36.4424,1
2024-06-05 08:00:00,17.2105,1,5.4421,1,36.4421,1
2024-06-05 08:30:00,17.2089,1,5.4418,1,36.4418,1
2024-06-05 09:00:00,17.2073,1,5.4415,1,36.4415,1
2024-06-05 09:30:00,17.2057,1,5.4411,1,36.4411,1
2024-06-05 10:00:00,17.2041,1,5.4408,1,36.4408,1
2024-06-05 10:30:00,17.2025,1,5.4405,1,36.4405,1
2024-06-05 11:00:00,17.2009,1,5.4402,1,36.4402,1
2024-06-05 11:30:00,17.1993,1,5.4399,1,36.4399,1
2024-06-05 12:00:00,17.1977,1,5.4395,1,36.4395,1
2024-06-05 12:30:00,17.1961,1,5.4392,1,36.4392,1
2024-06-05 13:00:00,17.1945,1,5.4389,1,36.4389,1
2024-06-05 13:30:00,17.1929,1,5.4386,1,36.4386,1
2024-06-05 14:00:00,17.1913,1,5.4383,1,36.4383,1
2024-06-05 14:30:00,17.1897,1,5.4379,1,36.4379,1
2024-06-05 15:00:00,17.1880,1,5.4376,1,36.4376,1
2024-06-05 15:30:00,17.1864,1,5.4373,1,36.4373,1
2024-06-05 16:00:00,17.1848,1,5.4370,1,36.4370,1
2024-06-05 16:30:00,17.1832,1,5.4366,1,36.4366,1
2024-06-05 17:00:00,17.1816,1,5.4363,1,36.4363,1
2024-06-05 17:30:00,17.1800,1,5.4360,1,36.4360,1
2024-06-05 18:00:00,17.1784,1,5.4357,1,36.4357,1
2024-06-05 18:30:00,17.1768,1,5.4354,1,36.4354,1
2024-06-05 19:00:00,17.1752,1,5.4350,1,36.4350,1
2024-06-05 19:30:00,17.1736,1,5.4347,1,36.4347,1
2024-06-05 20:00:00,17.1720,1,5.4344,1,36.4344,1
2024-06-05 20:30:00,17.1703,1,5.4341,1,36.4341,1
2024-06-05 21:00:00,17.1687,1,5.4337,1,36.4337,1
2024-06-05 21:30:00,17.1671,1,5.4334,1,36.4334,1
2024-06-05 22:00:00,17.1655,1,5.4331,1,36.4331,1
2024-06-05 22:30:00,17.1639,1,5.4328,1,36.4328,1
2024-06-05 23:00:00,17.1623,1,5.4325,1,36.4325,1
2024-06-05 23:30:00,17.1607,1,5.4321,1,36.4321,1
2024-06-06 00:00:00,17.1591,1,5.4318,1,36.4318,1
2024-06-06 00:30:00,17.1574,1,5.4315,1,36.4315,1
2024-06-06 01:00:00,17.1558,1,5.4312,1,36.4312,1
2024-06-06 01:30:00,17.1542,1,5.4308,1,36.4308,1
2024-06-06 02:00:00,17.1526,1,5.4305,1,36.4305,1
2024-06-06 02:30:00,17.1510,1,5.4302,1,36.4302,1
2024-06-06 03:00:00,17.1494,1,5.4299,1,36.4299,1
2024-06-06 03:30:00,17.1478,1,5.4296,1,36.4296,1
2024-06-06 04:00:00,17.1461,1,5.4292,1,36.4292,1
2024-06-06 04:30:00,17.1445,1,5.4289,1,36.4289,1
2024-06-06 05:00:00,17.1429,1,5.4286,1,36.4286,1
2024-06-06 05:30:00,17.1413,1,5.4283,1,36.4283,1
2024-06-06 06:00:00,17.1397,1,5.4279,1,36.4279,1
2024-06-06 06:30:00,17.1381,1,5.4276,1,36.4276,1
2024-06-06 07:00:00,17.1364,1,5.4273,1,36.4273,1
2024-06-06 07:30:00,17.1348,1,5.4270,1,36.4270,1
2024-06-06 08:00:00,17.1332,1,5.4266,1,36.4266,1
2024-06-06 08:30:00,17.1316,1,5.4263,1,36.4263,1
2024-06-06 09:00:00,17.1300,1,5.4260,1,36.4260,1
2024-06-06 09:30:00,17.1284,1,5.4257,1,36.4257,1
2024-06-06 10:00:00,17.1267,1,5.4253,1,36.4253,1
2024-06-06 10:30:00,17.1251,1,5.4250,1,36.4250,1
2024-06-06 11:00:00,17.1235,1,5.4247,1,36.4247,1
2024-06-06 11:30:00,17.1219,1,5.4244,1,36.4244,1
2024-06-06 12:00:00,17.1203,1,5.4241,1,36.4241,1
2024-06-06 12:30:00,17.1186,1,5.4237,1,36.4237,1
2024-06-06 13:00:00,17.1170,1,5.4234,1,36.4234,1
2024-06-06 13:30:00,17.1154,1,5.4231,1,36.4231,1
2024-06-06 14:00:00,17.1138,1,5.4228,1,36.4228,1
2024-06-06 14:30:00,17.1122,1,5.4224,1,36.4224,1
2024-06-06 15:00:00,17.1105,1,5.4221,1,36.4221,1
2024-06-06 15:30:00,17.1089,1,5.4218,1,36.4218,1
2024-06-06 16:00:00,17.1073,1,5.4215,1,36.4215,1
2024-06-06 16:30:00,17.1057,1,5.4211,1,36.4211,1
2024-06-06 17:00:00,17.1041,1,5.4208,1,36.4208,1
2024-06-06 17:30:00,17.1024,1,5.4205,1,36.4205,1
2024-06-06 18:00:00,17.1008,1,5.4202,1,36.4202,1
2024-06-06 18:30:00,17.0992,1,5.4198,1,36.4198,1
2024-06-06 19:00:00,17.0976,1,5.4195,1,36.4195,1
2024-06-06 19:30:00,17.0959,1,5.4192,1,36.4192,1
2024-06-06 20:00:00,17.0943,1,5.4189,1,36.4189,1
2024-06-06 20:30:00,17.0927,1,5.4185,1,36.4185,1
2024-06-06 21:00:00,17.0911,1,5.4182,1,36.4182,1
2024-06-06 21:30:00,17.0895,1,5.4179,1,36.4179,1
2024-06-06 22:00:00,17.0878,1,5.4176,1,36.4176,1
2024-06-06 22:30:00,17.0862,1,5.4172,1,36.4172,1
2024-06-06 23:00:00,17.0846,1,5.4169,1,36.4169,1
2024-06-06 23:30:00,17.0830,1,5.4166,1,36.4166,1
2024-06-07 00:00:00,17.0813,1,5.4163,1,36.4163,1
2024-06-07 00:30:00,17.0797,1,5.4159,1,36.4159,1
2024-06-07 01:00:00,17.0781,1,5.4156,1,36.4156,1
2024-06-07 01:30:00,17.0764,1,5.4153,1,36.4153,1
2024-06-07 02:00:00,17.0748,1,5.4150,1,36.4150,1
2024-06-07 02:30:00,17.0732,1,5.4146,1,36.4146,1
2024-06-07 03:00:00,17.0716,1,5.4143,1,36.4143,1
2024-06-07 03:30:00,17.0699,1,5.4140,1,36.4140,1
2024-06-07 04:00:00,17.0683,1,5.4137,1,36.4137,1
2024-06-07 04:30:00,17.0667,1,5.4133,1,36.4133,1
2024-06-07 05:00:00,17.0651,1,5.4130,1,36.4130,1
2024-06-07 05:30:00,17.0634,1,5.4127,1,36.4127,1
2024-06-07 06:00:00,17.0618,1,5.4124,1,36.4124,1
2024-06-07 06:30:00,17.0602,1,5.4120,1,36.4120,1
2024-06-07 07:00:00,17.0585,1,5.4117,1,36.4117,1
2024-06-07 07:30:00,17.0569,1,5.4114,1,36.4114,1
2024-06-07 08:00:00,17.0553,1,5.4111,1,36.4111,1
2024-06-07 08:30:00,17.0536,1,5.4107,1,36.4107,1
2024-06-07 09:00:00,17.0520,1,5.4104,1,36.4104,1
2024-06-07 09:30:00,17.0504,1,5.4101,1,36.4101,1
2024-06-07 10:00:00,17.0488,1,5.4098,1,36.4098,1
2024-06-07 10:30:00,17.0471,1,5.4094,1,36.4094,1
2024-06-07 11:00:00,17.0455,1,5.4091,1,36.4091,1
2024-06-07 11:30:00,17.0439,1,5.4088,1,36.4088,1
2024-06-07 12:00:00,17.0422,1,5.4084,1,36.4084,1
2024-06-07 12:30:00,17.0406,1,5.4081,1,36.4081,1
2024-06-07 13:00:00,17.0390,1,5.4078,1,36.4078,1
2024-06-07 13:30:00,17.0373,1,5.4075,1,36.4075,1
2024-06-07 14:00:00,17.0357,1,5.4071,1,36.4071,1
2024-06-07 14:30:00,17.0341,1,5.4068,1,36.4068,1
2024-06-07 15:00:00,17.0324,1,5.4065,1,36.4065,1
2024-06-07 15:30:00,17.0308,1,5.4062,1,36.4062,1
2024-06-07 16:00:00,17.0292,1,5.4058,1,36.4058,1
2024-06-07 16:30:00,17.0275,1,5.4055,1,36.4055,1
2024-06-07 17:00:00,17.0259,1,5.4052,1,36.4052,1
2024-06-07 17:30:00,17.0243,1,5.4049,1,36.4049,1
2024-06-07 18:00:00,17.0226,1,5.4045,1,36.4045,1
2024-06-07 18:30:00,17.0210,1,5.4042,1,36.4042,1
2024-06-07 19:00:00,17.0194,1,5.4039,1,36.4039,1
2024-06-07 19:30:00,17.0177,1,5.4035,1,36.4035,1
2024-06-07 20:00:00,17.0161,1,5.4032,1,36.4032,1
2024-06-07 20:30:00,17.0144,1,5.4029,1,36.4029,1
2024-06-07 21:00:00,17.0128,1,5.4026,1,36.4026,1
2024-06-07 21:30:00,17.0112,1,5.4022,1,36.4022,1
2024-06-07 22:00:00,17.0095,1,5.4019,1,36.4019,1
2024-06-07 22:30:00,17.0079,1,5.4016,1,36.4016,1
2024-06-07 23:00:00,17.0063,1,5.4013,1,36.4013,1
2024-06-07 23:30:00,17.0046,1,5.4009,1,36.4009,1
2024-06-08 00:00:00,17.0030,1,5.4006,1,36.4006,1
2024-06-08 00:30:00,17.0013,1,5.4003,1,36.4003,1
2024-06-08 01:00:00,16.9997,1,5.3999,1,36.3999,1
2024-06-08 01:30:00,16.9981,1,5.3996,1,36.3996,1
2024-06-08 02:00:00,16.9964,1,5.3993,1,36.3993,1
2024-06-08 02:30:00,16.9948,1,5.3990,1,36.3990,1
2024-06-08 03:00:00,16.9931,1,5.3986,1,36.3986,1
2024-06-08 03:30:00,16.9915,1,5.3983,1,36.3983,1
2024-06-08 04:00:00,16.9899,1,5.3980,1,36.3980,1
2024-06-08 04:30:00,16.9882,1,5.3976,1,36.3976,1
2024-06-08 05:00:00,16.9866,1,5.3973,1,36.3973,1
2024-06-08 05:30:00,16.9849,1,5.3970,1,36.3970,1
2024-06-08 06:00:00,16.9833,1,5.3967,1,36.3967,1
2024-06-08 06:30:00,16.9817,1,5.3963,1,36.3963,1
2024-06-08 07:00:00,16.9800,1,5.3960,1,36.3960,1
2024-06-08 07:30:00,16.9784,1,5.3957,1,36.3957,1
2024-06-08 08:00:00,16.9767,1,5.3953,1,36.3953,1
2024-06-08 08:30:00,16.9751,1,5.3950,1,36.3950,1
2024-06-08 09:00:00,16.9734,1,5.3947,1,36.3947,1
2024-06-08 09:30:00,16.9718,1,5.3944,1,36.3944,1
2024-06-08 10:00:00,16.9702,1,5.3940,1,36.3940,1
2024-06-08 10:30:00,16.9685,1,5.3937,1,36.3937,1
2024-06-08 11:00:00,16.9669,1,5.3934,1,36.3934,1
2024-06-08 11:30:00,16.9652,1,5.3930,1,36.3930,1
2024-06-08 12:00:00,16.9636,1,5.3927,1,36.3927,1
2024-06-08 12:30:00,16.9619,1,5.3924,1,36.3924,1
2024-06-08 13:00:00,16.9603,1,5.3921,1,36.3921,1
2024-06-08 13:30:00,16.9587,1,5.3917,1,36.3917,1
2024-06-08 14:00:00,16.9570,1,5.3914,1,36.3914,1
2024-06-08 14:30:00,16.9554,1,5.3911,1,36.3911,1
2024-06-08 15:00:00,16.9537,1,5.3907,1,36.3907,1
2024-06-08 15:30:00,16.9521,1,5.3904,1,36.3904,1
2024-06-08 16:00:00,16.9504,1,5.3901,1,36.3901,1
2024-06-08 16:30:00,16.9488,1,5.3898,1,36.3898,1
2024-06-08 17:00:00,16.9471,1,5.3894,1,36.3894,1
2024-06-08 17:30:00,16.9455,1,5.3891,1,36.3891,1
2024-06-08 18:00:00,16.9438,1,5.3888,1,36.3888,1
2024-06-08 18:30:00,16.9422,1,5.3884,1,36.3884,1
2024-06-08 19:00:00,16.9405,1,5.3881,1,36.3881,1
2024-06-08 19:30:00,16.9389,1,5.3878,1,36.3878,1
2024-06-08 20:00:00,16.9372,1,5.3874,1,36.3874,1
2024-06-08 20:30:00,16.9356,1,5.3871,1,36.3871,1
2024-06-08 21:00:00,16.9339,1,5.3868,1,36.3868,1
2024-06-08 21:30:00,16.9323,1,5.3865,1,36.3865,1
2024-06-08 22:00:00,16.9306,1,5.3861,1,36.3861,1
2024-06-08 22:30:00,16.9290,1,5.3858,1,36.3858,1
2024-06-08 23:00:00,16.9273,1,5.3855,1,36.3855,1
2024-06-08 23:30:00,16.9257,1,5.3851,1,36.3851,1
2024-06-09 00:00:00,16.9240,1,5.3848,1,36.3848,1
2024-06-09 00:30:00,16.9224,1,5.3845,1,36.3845,1
2024-06-09 01:00:00,16.9207,1,5.3841,1,36.3841,1
2024-06-09 01:30:00,16.9191,1,5.3838,1,36.3838,1
2024-06-09 02:00:00,16.9174,1,5.3835,1,36.3835,1
2024-06-09 02:30:00,16.9158,1,5.3832,1,36.3832,1
2024-06-09 03:00:00,16.9141,1,5.3828,1,36.3828,1
2024-06-09 03:30:00,16.9125,1,5.3825,1,36.3825,1
2024-06-09 04:00:00,16.9108,1,5.3822,1,36.3822,1
2024-06-09 04:30:00,16.9092,1,5.3818,1,36.3818,1
2024-06-09 05:00:00,16.9075,1,5.3815,1,36.3815,1
2024-06-09 05:30:00,16.9059,1,5.3812,1,36.3812,1
2024-06-09 06:00:00,16.9042,1,5.3808,1,36.3808,1
2024-06-09 06:30:00,16.9026,1,5.3805,1,36.3805,1
2024-06-09 07:00:00,16.9009,1,5.3802,1,36.3802,1
2024-06-09 07:30:00,16.8993,1,5.3799,1,36.3799,1
2024-06-09 08:00:00,16.8976,1,5.3795,1,36.3795,1
2024-06-09 08:30:00,16.8960,1,5.3792,1,36.3792,1
2024-06-09 09:00:00,16.8943,1,5.3789,1,36.3789,1
2024-06-09 09:30:00,16.8926,1,5.3785,1,36.3785,1
2024-06-09 10:00:00,16.8910,1,5.3782,1,36.3782,1
2024-06-09 10:30:00,16.8893,1,5.3779,1,36.3779,1
2024-06-09 11:00:00,16.8877,1,5.3775,1,36.3775,1
2024-06-09 11:30:00,16.8860,1,5.3772,1,36.3772,1
2024-06-09 12:00:00,16.8844,1,5.3769,1,36.3769,1
2024-06-09 12:30:00,16.8827,1,5.3765,1,36.3765,1
2024-06-09 13:00:00,16.8811,1,5.3762,1,36.3762,1
2024-06-09 13:30:00,16.8794,1,5.3759,1,36.3759,1
2024-06-09 14:00:00,16.8777,1,5.3755,1,36.3755,1
2024-06-09 14:30:00,16.8761,1,5.3752,1,36.3752,1
2024-06-09 15:00:00,16.8744,1,5.3749,1,36.3749,1
2024-06-09 15:30:00,16.8728,1,5.3746,1,36.3746,1
2024-06-09 16:00:00,16.8711,1,5.3742,1,36.3742,1
2024-06-09 16:30:00,16.8694,1,5.3739,1,36.3739,1
2024-06-09 17:00:00,16.8678,1,5.3736,1,36.3736,1
2024-06-09 17:30:00,16.8661,1,5.3732,1,36.3732,1
2024-06-09 18:00:00,16.8645,1,5.3729,1,36.3729,1
2024-06-09 18:30:00,16.8628,1,5.3726,1,36.3726,1
2024-06-09 19:00:00,16.8612,1,5.3722,1,36.3722,1
2024-06-09 19:30:00,16.8595,1,5.3719,1,36.3719,1
2024-06-09 20:00:00,16.8578,1,5.3716,1,36.3716,1
2024-06-09 20:30:00,16.8562,1,5.3712,1,36.3712,1
2024-06-09 21:00:00,16.8545,1,5.3709,1,36.3709,1
2024-06-09 21:30:00,16.8529,1,5.3706,1,36.3706,1
2024-06-09 22:00:00,16.8512,1,5.3702,1,36.3702,1
2024-06-09 22:30:00,16.8495,1,5.3699,1,36.3699,1
2024-06-09 23:00:00,16.8479,1,5.3696,1,36.3696,1
2024-06-09 23:30:00,16.8462,1,5.3692,1,36.3692,1
2024-06-10 00:00:00,16.8445,1,5.3689,1,36.3689,1
2024-06-10 00:30:00,16.8429,1,5.3686,1,36.3686,1
2024-06-10 01:00:00,16.8412,1,5.3682,1,36.3682,1
2024-06-10 01:30:00,16.8396,1,5.3679,1,36.3679,1
2024-06-10 02:00:00,16.8379,1,5.3676,1,36.3676,1
2024-06-10 02:30:00,16.8362,1,5.3672,1,36.3672,1
2024-06-10 03:00:00,16.8346,1,5.3669,1,36.3669,1
2024-06-10 03:30:00,16.8329,1,5.3666,1,36.3666,1
2024-06-10 04:00:00,16.8312,1,5.3662,1,36.3662,1
2024-06-10 04:30:00,16.8296,1,5.3659,1,36.3659,1
2024-06-10 05:00:00,16.8279,1,5.3656,1,36.3656,1
2024-06-10 05:30:00,16.8262,1,5.3652,1,36.3652,1
2024-06-10 06:00:00,16.8246,1,5.3649,1,36.3649,1
2024-06-10 06:30:00,16.8229,1,5.3646,1,36.3646,1
2024-06-10 07:00:00,16.8213,1,5.3643,1,36.3643,1
2024-06-10 07:30:00,16.8196,1,5.3639,1,36.3639,1
2024-06-10 08:00:00,16.8179,1,5.3636,1,36.3636,1
2024-06-10 08:30:00,16.8163,1,5.3633,1,36.3633,1
2024-06-10 09:00:00,16.8146,1,5.3629,1,36.3629,1
2024-06-10 09:30:00,16.8129,1,5.3626,1,36.3626,1
2024-06-10 10:00:00,16.8113,1,5.3623,1,36.3623,1
2024-06-10 10:30:00,16.8096,1,5.3619,1,36.3619,1
2024-06-10 11:00:00,16.8079,1,5.3616,1,36.3616,1
2024-06-10 11:30:00,16.8063,1,5.3613,1,36.3613,1
2024-06-10 12:00:00,16.8046,1,5.3609,1,36.3609,1
2024-06-10 12:30:00,16.8029,1,5.3606,1,36.3606,1
2024-06-10 13:00:00,16.8013,1,5.3603,1,36.3603,1
2024-06-10 13:30:00,16.7996,1,5.3599,1,36.3599,1
2024-06-10 14:00:00,16.7979,1,5.3596,1,36.3596,1
2024-06-10 14:30:00,16.7962,1,5.3592,1,36.3592,1
2024-06-10 15:00:00,16.7946,1,5.3589,1,36.3589,1
2024-06-10 15:30:00,16.7929,1,5.3586,1,36.3586,1
2024-06-10 16:00:00,16.7912,1,5.3582,1,36.3582,1
2024-06-10 16:30:00,16.7896,1,5.3579,1,36.3579,1
2024-06-10 17:00:00,16.7879,1,5.3576,1,36.3576,1
2024-06-10 17:30:00,16.7862,1,5.3572,1,36.3572,1
2024-06-10 18:00:00,16.7846,1,5.3569,1,36.3569,1
2024-06-10 18:30:00,16.7829,1,5.3566,1,36.3566,1
2024-06-10 19:00:00,16.7812,1,5.3562,1,36.3562,1
2024-06-10 19:30:00,16.7795,1,5.3559,1,36.3559,1
2024-06-10 20:00:00,16.7779,1,5.3556,1,36.3556,1
2024-06-10 20:30:00,16.7762,1,5.3552,1,36.3552,1
2024-06-10 21:00:00,16.7745,1,5.3549,1,36.3549,1
2024-06-10 21:30:00,16.7729,1,5.3546,1,36.3546,1
2024-06-10 22:00:00,16.7712,1,5.3542,1,36.3542,1
2024-06-10 22:30:00,16.7695,1,5.3539,1,36.3539,1
2024-06-10 23:00:00,16.7678,1,5.3536,1,36.3536,1
2024-06-10 23:30:00,16.7662,1,5.3532,1,36.3532,1
2024-06-11 00:00:00,16.7645,1,5.3529,1,36.3529,1
2024-06-11 00:30:00,16.7628,1,5.3526,1,36.3526,1
2024-06-11 01:00:00,16.7612,1,5.3522,1,36.3522,1
2024-06-11 01:30:00,16.7595,1,5.3519,1,36.3519,1
2024-06-11 02:00:00,16.7578,1,5.3516,1,36.3516,1
2024-06-11 02:30:00,16.7561,1,5.3512,1,36.3512,1
2024-06-11 03:00:00,16.7545,1,5.3509,1,36.3509,1
2024-06-11 03:30:00,16.7528,1,5.3506,1,36.3506,1
2024-06-11 04:00:00,16.7511,1,5.3502,1,36.3502,1
2024-06-11 04:30:00,16.7494,1,5.3499,1,36.3499,1
2024-06-11 05:00:00,16.7478,1,5.3496,1,36.3496,1
2024-06-11 05:30:00,16.7461,1,5.3492,1,36.3492,1
2024-06-11 06:00:00,16.7444,1,5.3489,1,36.3489,1
2024-06-11 06:30:00,16.7427,1,5.3485,1,36.3485,1
2024-06-11 07:00:00,16.7411,1,5.3482,1,36.3482,1
2024-06-11 07:30:00,16.7394,1,5.3479,1,36.3479,1
2024-06-11 08:00:00,16.7377,1,5.3475,1,36.3475,1
2024-06-11 08:30:00,16.7360,1,5.3472,1,36.3472,1
2024-06-11 09:00:00,16.7343,1,5.3469,1,36.3469,1
2024-06-11 09:30:00,16.7327,1,5.3465,1,36.3465,1
2024-06-11 10:00:00,16.7310,1,5.3462,1,36.3462,1
2024-06-11 10:30:00,16.7293,1,5.3459,1,36.3459,1
2024-06-11 11:00:00,16.7276,1,5.3455,1,36.3455,1
