time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-06-11 11:30:00,16.7260,1,5.3452,1,36.3452,1
2024-06-11 12:00:00,16.7243,1,5.3449,1,36.3449,1
2024-06-11 12:30:00,16.7226,1,5.3445,1,36.3445,1
2024-06-11 13:00:00,16.7209,1,5.3442,1,36.3442,1
2024-06-11 13:30:00,16.7192,1,5.3438,1,36.3438,1
2024-06-11 14:00:00,16.7176,1,5.3435,1,36.3435,1
2024-06-11 14:30:00,16.7159,1,5.3432,1,36.3432,1
2024-06-11 15:00:00,16.7142,1,5.3428,1,36.3428,1
2024-06-11 15:30:00,16.7125,1,5.3425,1,36.3425,1
2024-06-11 16:00:00,16.7108,1,5.3422,1,36.3422,1
2024-06-11 16:30:00,16.7092,1,5.3418,1,36.3418,1
2024-06-11 17:00:00,16.7075,1,5.3415,1,36.3415,1
2024-06-11 17:30:00,16.7058,1,5.3412,1,36.3412,1
2024-06-11 18:00:00,16.7041,1,5.3408,1,36.3408,1
2024-06-11 18:30:00,16.7024,1,5.3405,1,36.3405,1
2024-06-11 19:00:00,16.7008,1,5.3402,1,36.3402,1
2024-06-11 19:30:00,16.6991,1,5.3398,1,36.3398,1
2024-06-11 20:00:00,16.6974,1,5.3395,1,36.3395,1
2024-06-11 20:30:00,16.6957,1,5.3391,1,36.3391,1
2024-06-11 21:00:00,16.6940,1,5.3388,1,36.3388,1
2024-06-11 21:30:00,16.6924,1,5.3385,1,36.3385,1
2024-06-11 22:00:00,16.6907,1,5.3381,1,36.3381,1
2024-06-11 22:30:00,16.6890,1,5.3378,1,36.3378,1
2024-06-11 23:00:00,16.6873,1,5.3375,1,36.3375,1
2024-06-11 23:30:00,16.6856,1,5.3371,1,36.3371,1
2024-06-12 00:00:00,16.6839,1,5.3368,1,36.3368,1
2024-06-12 00:30:00,16.6823,1,5.3365,1,36.3365,1
2024-06-12 01:00:00,16.6806,1,5.3361,1,36.3361,1
2024-06-12 01:30:00,16.6789,1,5.3358,1,36.3358,1
2024-06-12 02:00:00,16.6772,1,5.3354,1,36.3354,1
2024-06-12 02:30:00,16.6755,1,5.3351,1,36.3351,1
2024-06-12 03:00:00,16.6738,1,5.3348,1,36.3348,1
2024-06-12 03:30:00,16.6721,1,5.3344,1,36.3344,1
2024-06-12 04:00:00,16.6705,1,5.3341,1,36.3341,1
2024-06-12 04:30:00,16.6688,1,5.3338,1,36.3338,1
2024-06-12 05:00:00,16.6671,1,5.3334,1,36.3334,1
2024-06-12 05:30:00,16.6654,1,5.3331,1,36.3331,1
2024-06-12 06:00:00,16.6637,1,5.3327,1,36.3327,1
2024-06-12 06:30:00,16.6620,1,5.3324,1,36.3324,1
2024-06-12 07:00:00,16.6603,1,5.3321,1,36.3321,1
2024-06-12 07:30:00,16.6587,1,5.3317,1,36.3317,1
2024-06-12 08:00:00,16.6570,1,5.3314,1,36.3314,1
2024-06-12 08:30:00,16.6553,1,5.3311,1,36.3311,1
2024-06-12 09:00:00,16.6536,1,5.3307,1,36.3307,1
2024-06-12 09:30:00,16.6519,1,5.3304,1,36.3304,1
2024-06-12 10:00:00,16.6502,1,5.3300,1,36.3300,1
2024-06-12 10:30:00,16.6485,1,5.3297,1,36.3297,1
2024-06-12 11:00:00,16.6468,1,5.3294,1,36.3294,1
2024-06-12 11:30:00,16.6452,1,5.3290,1,36.3290,1
2024-06-12 12:00:00,16.6435,1,5.3287,1,36.3287,1
2024-06-12 12:30:00,16.6418,1,5.3284,1,36.3284,1
2024-06-12 13:00:00,16.6401,1,5.3280,1,36.3280,1
2024-06-12 13:30:00,16.6384,1,5.3277,1,36.3277,1
2024-06-12 14:00:00,16.6367,1,5.3273,1,36.3273,1
2024-06-12 14:30:00,16.6350,1,5.3270,1,36.3270,1
2024-06-12 15:00:00,16.6333,1,5.3267,1,36.3267,1
2024-06-12 15:30:00,16.6316,1,5.3263,1,36.3263,1
2024-06-12 16:00:00,16.6299,1,5.3260,1,36.3260,1
2024-06-12 16:30:00,16.6283,1,5.3257,1,36.3257,1
2024-06-12 17:00:00,16.6266,1,5.3253,1,36.3253,1
2024-06-12 17:30:00,16.6249,1,5.3250,1,36.3250,1
2024-06-12 18:00:00,16.6232,1,5.3246,1,36.3246,1
2024-06-12 18:30:00,16.6215,1,5.3243,1,36.3243,1
2024-06-12 19:00:00,16.6198,1,5.3240,1,36.3240,1
2024-06-12 19:30:00,16.6181,1,5.3236,1,36.3236,1
2024-06-12 20:00:00,16.6164,1,5.3233,1,36.3233,1
2024-06-12 20:30:00,16.6147,1,5.3229,1,36.3229,1
2024-06-12 21:00:00,16.6130,1,5.3226,1,36.3226,1
2024-06-12 21:30:00,16.6113,1,5.3223,1,36.3223,1
2024-06-12 22:00:00,16.6096,1,5.3219,1,36.3219,1
2024-06-12 22:30:00,16.6080,1,5.3216,1,36.3216,1
2024-06-12 23:00:00,16.6063,1,5.3213,1,36.3213,1
2024-06-12 23:30:00,16.6046,1,5.3209,1,36.3209,1
2024-06-13 00:00:00,16.6029,1,5.3206,1,36.3206,1
2024-06-13 00:30:00,16.6012,1,5.3202,1,36.3202,1
2024-06-13 01:00:00,16.5995,1,5.3199,1,36.3199,1
2024-06-13 01:30:00,16.5978,1,5.3196,1,36.3196,1
2024-06-13 02:00:00,16.5961,1,5.3192,1,36.3192,1
2024-06-13 02:30:00,16.5944,1,5.3189,1,36.3189,1
2024-06-13 03:00:00,16.5927,1,5.3185,1,36.3185,1
2024-06-13 03:30:00,16.5910,1,5.3182,1,36.3182,1
2024-06-13 04:00:00,16.5893,1,5.3179,1,36.3179,1
2024-06-13 04:30:00,16.5876,1,5.3175,1,36.3175,1
2024-06-13 05:00:00,16.5859,1,5.3172,1,36.3172,1
2024-06-13 05:30:00,16.5842,1,5.3168,1,36.3168,1
2024-06-13 06:00:00,16.5825,1,5.3165,1,36.3165,1
2024-06-13 06:30:00,16.5808,1,5.3162,1,36.3162,1
2024-06-13 07:00:00,16.5791,1,5.3158,1,36.3158,1
2024-06-13 07:30:00,16.5774,1,5.3155,1,36.3155,1
2024-06-13 08:00:00,16.5757,1,5.3151,1,36.3151,1
2024-06-13 08:30:00,16.5741,1,5.3148,1,36.3148,1
2024-06-13 09:00:00,16.5724,1,5.3145,1,36.3145,1
2024-06-13 09:30:00,16.5707,1,5.3141,1,36.3141,1
2024-06-13 10:00:00,16.5690,1,5.3138,1,36.3138,1
2024-06-13 10:30:00,16.5673,1,5.3135,1,36.3135,1
2024-06-13 11:00:00,16.5656,1,5.3131,1,36.3131,1
2024-06-13 11:30:00,16.5639,1,5.3128,1,36.3128,1
2024-06-13 12:00:00,16.5622,1,5.3124,1,36.3124,1
2024-06-13 12:30:00,16.5605,1,5.3121,1,36.3121,1
2024-06-13 13:00:00,16.5588,1,5.3118,1,36.3118,1
2024-06-13 13:30:00,16.5571,1,5.3114,1,36.3114,1
2024-06-13 14:00:00,16.5554,1,5.3111,1,36.3111,1
2024-06-13 14:30:00,16.5537,1,5.3107,1,36.3107,1
2024-06-13 15:00:00,16.5520,1,5.3104,1,36.3104,1
2024-06-13 15:30:00,16.5503,1,5.3101,1,36.3101,1
2024-06-13 16:00:00,16.5486,1,5.3097,1,36.3097,1
2024-06-13 16:30:00,16.5469,1,5.3094,1,36.3094,1
2024-06-13 17:00:00,16.5452,1,5.3090,1,36.3090,1
2024-06-13 17:30:00,16.5435,1,5.3087,1,36.3087,1
2024-06-13 18:00:00,16.5418,1,5.3084,1,36.3084,1
2024-06-13 18:30:00,16.5401,1,5.3080,1,36.3080,1
2024-06-13 19:00:00,16.5384,1,5.3077,1,36.3077,1
2024-06-13 19:30:00,16.5367,1,5.3073,1,36.3073,1
2024-06-13 20:00:00,16.5350,1,5.3070,1,36.3070,1
2024-06-13 20:30:00,16.5333,1,5.3067,1,36.3067,1
2024-06-13 21:00:00,16.5316,1,5.3063,1,36.3063,1
2024-06-13 21:30:00,16.5299,1,5.3060,1,36.3060,1
2024-06-13 22:00:00,16.5282,1,5.3056,1,36.3056,1
2024-06-13 22:30:00,16.5265,1,5.3053,1,36.3053,1
2024-06-13 23:00:00,16.5247,1,5.3049,1,36.3049,1
2024-06-13 23:30:00,16.5230,1,5.3046,1,36.3046,1
2024-06-14 00:00:00,16.5213,1,5.3043,1,36.3043,1
2024-06-14 00:30:00,16.5196,1,5.3039,1,36.3039,1
2024-06-14 01:00:00,16.5179,1,5.3036,1,36.3036,1
2024-06-14 01:30:00,16.5162,1,5.3032,1,36.3032,1
2024-06-14 02:00:00,16.5145,1,5.3029,1,36.3029,1
2024-06-14 02:30:00,16.5128,1,5.3026,1,36.3026,1
2024-06-14 03:00:00,16.5111,1,5.3022,1,36.3022,1
2024-06-14 03:30:00,16.5094,1,5.3019,1,36.3019,1
2024-06-14 04:00:00,16.5077,1,5.3015,1,36.3015,1
2024-06-14 04:30:00,16.5060,1,5.3012,1,36.3012,1
2024-06-14 05:00:00,16.5043,1,5.3009,1,36.3009,1
2024-06-14 05:30:00,16.5026,1,5.3005,1,36.3005,1
2024-06-14 06:00:00,16.5009,1,5.3002,1,36.3002,1
2024-06-14 06:30:00,16.4992,1,5.2998,1,36.2998,1
2024-06-14 07:00:00,16.4975,1,5.2995,1,36.2995,1
2024-06-14 07:30:00,16.4958,1,5.2992,1,36.2992,1
2024-06-14 08:00:00,16.4941,1,5.2988,1,36.2988,1
2024-06-14 08:30:00,16.4924,1,5.2985,1,36.2985,1
2024-06-14 09:00:00,16.4907,1,5.2981,1,36.2981,1
2024-06-14 09:30:00,16.4889,1,5.2978,1,36.2978,1
2024-06-14 10:00:00,16.4872,1,5.2974,1,36.2974,1
2024-06-14 10:30:00,16.4855,1,5.2971,1,36.2971,1
2024-06-14 11:00:00,16.4838,1,5.2968,1,36.2968,1
2024-06-14 11:30:00,16.4821,1,5.2964,1,36.2964,1
2024-06-14 12:00:00,16.4804,1,5.2961,1,36.2961,1
2024-06-14 12:30:00,16.4787,1,5.2957,1,36.2957,1
2024-06-14 13:00:00,16.4770,1,5.2954,1,36.2954,1
2024-06-14 13:30:00,16.4753,1,5.2951,1,36.2951,1
2024-06-14 14:00:00,16.4736,1,5.2947,1,36.2947,1
2024-06-14 14:30:00,16.4719,1,5.2944,1,36.2944,1
2024-06-14 15:00:00,16.4702,1,5.2940,1,36.2940,1
2024-06-14 15:30:00,16.4684,1,5.2937,1,36.2937,1
2024-06-14 16:00:00,16.4667,1,5.2933,1,36.2933,1
2024-06-14 16:30:00,16.4650,1,5.2930,1,36.2930,1
2024-06-14 17:00:00,16.4633,1,5.2927,1,36.2927,1
2024-06-14 17:30:00,16.4616,1,5.2923,1,36.2923,1
2024-06-14 18:00:00,16.4599,1,5.2920,1,36.2920,1
2024-06-14 18:30:00,16.4582,1,5.2916,1,36.2916,1
2024-06-14 19:00:00,16.4565,1,5.2913,1,36.2913,1
2024-06-14 19:30:00,16.4548,1,5.2910,1,36.2910,1
2024-06-14 20:00:00,16.4531,1,5.2906,1,36.2906,1
2024-06-14 20:30:00,16.4513,1,5.2903,1,36.2903,1
2024-06-14 21:00:00,16.4496,1,5.2899,1,36.2899,1
2024-06-14 21:30:00,16.4479,1,5.2896,1,36.2896,1
2024-06-14 22:00:00,16.4462,1,5.2892,1,36.2892,1
2024-06-14 22:30:00,16.4445,1,5.2889,1,36.2889,1
2024-06-14 23:00:00,16.4428,1,5.2886,1,36.2886,1
2024-06-14 23:30:00,16.4411,1,5.2882,1,36.2882,1
2024-06-15 00:00:00,16.4394,1,5.2879,1,36.2879,1
2024-06-15 00:30:00,16.4376,1,5.2875,1,36.2875,1
2024-06-15 01:00:00,16.4359,1,5.2872,1,36.2872,1
2024-06-15 01:30:00,16.4342,1,5.2868,1,36.2868,1
2024-06-15 02:00:00,16.4325,1,5.2865,1,36.2865,1
2024-06-15 02:30:00,16.4308,1,5.2862,1,36.2862,1
2024-06-15 03:00:00,16.4291,1,5.2858,1,36.2858,1
2024-06-15 03:30:00,16.4274,1,5.2855,1,36.2855,1
2024-06-15 04:00:00,16.4257,1,5.2851,1,36.2851,1
2024-06-15 04:30:00,16.4239,1,5.2848,1,36.2848,1
2024-06-15 05:00:00,16.4222,1,5.2844,1,36.2844,1
2024-06-15 05:30:00,16.4205,1,5.2841,1,36.2841,1
2024-06-15 06:00:00,16.4188,1,5.2838,1,36.2838,1
2024-06-15 06:30:00,16.4171,1,5.2834,1,36.2834,1
2024-06-15 07:00:00,16.4154,1,5.2831,1,36.2831,1
2024-06-15 07:30:00,16.4137,1,5.2827,1,36.2827,1
2024-06-15 08:00:00,16.4119,1,5.2824,1,36.2824,1
2024-06-15 08:30:00,16.4102,1,5.2820,1,36.2820,1
2024-06-15 09:00:00,16.4085,1,5.2817,1,36.2817,1
2024-06-15 09:30:00,16.4068,1,5.2814,1,36.2814,1
2024-06-15 10:00:00,16.4051,1,5.2810,1,36.2810,1
2024-06-15 10:30:00,16.4034,1,5.2807,1,36.2807,1
2024-06-15 11:00:00,16.4016,1,5.2803,1,36.2803,1
2024-06-15 11:30:00,16.3999,1,5.2800,1,36.2800,1
2024-06-15 12:00:00,16.3982,1,5.2796,1,36.2796,1
2024-06-15 12:30:00,16.3965,1,5.2793,1,36.2793,1
2024-06-15 13:00:00,16.3948,1,5.2790,1,36.2790,1
2024-06-15 13:30:00,16.3931,1,5.2786,1,36.2786,1
2024-06-15 14:00:00,16.3913,1,5.2783,1,36.2783,1
2024-06-15 14:30:00,16.3896,1,5.2779,1,36.2779,1
2024-06-15 15:00:00,16.3879,1,5.2776,1,36.2776,1
2024-06-15 15:30:00,16.3862,1,5.2772,1,36.2772,1
2024-06-15 16:00:00,16.3845,1,5.2769,1,36.2769,1
2024-06-15 16:30:00,16.3828,1,5.2766,1,36.2766,1
2024-06-15 17:00:00,16.3810,1,5.2762,1,36.2762,1
2024-06-15 17:30:00,16.3793,1,5.2759,1,36.2759,1
2024-06-15 18:00:00,16.3776,1,5.2755,1,36.2755,1
2024-06-15 18:30:00,16.3759,1,5.2752,1,36.2752,1
2024-06-15 19:00:00,16.3742,1,5.2748,1,36.2748,1
2024-06-15 19:30:00,16.3724,1,5.2745,1,36.2745,1
2024-06-15 20:00:00,16.3707,1,5.2741,1,36.2741,1
2024-06-15 20:30:00,16.3690,1,5.2738,1,36.2738,1
2024-06-15 21:00:00,16.3673,1,5.2735,1,36.2735,1
2024-06-15 21:30:00,16.3656,1,5.2731,1,36.2731,1
2024-06-15 22:00:00,16.3638,1,5.2728,1,36.2728,1
2024-06-15 22:30:00,16.3621,1,5.2724,1,36.2724,1
2024-06-15 23:00:00,16.3604,1,5.2721,1,36.2721,1
2024-06-15 23:30:00,16.3587,1,5.2717,1,36.2717,1
2024-06-16 00:00:00,16.3570,1,5.2714,1,36.2714,1
2024-06-16 00:30:00,16.3552,1,5.2710,1,36.2710,1
2024-06-16 01:00:00,16.3535,1,5.2707,1,36.2707,1
2024-06-16 01:30:00,16.3518,1,5.2704,1,36.2704,1
2024-06-16 02:00:00,16.3501,1,5.2700,1,36.2700,1
2024-06-16 02:30:00,16.3483,1,5.2697,1,36.2697,1
2024-06-16 03:00:00,16.3466,1,5.2693,1,36.2693,1
2024-06-16 03:30:00,16.3449,1,5.2690,1,36.2690,1
2024-06-16 04:00:00,16.3432,1,5.2686,1,36.2686,1
2024-06-16 04:30:00,16.3415,1,5.2683,1,36.2683,1
2024-06-16 05:00:00,16.3397,1,5.2679,1,36.2679,1
2024-06-16 05:30:00,16.3380,1,5.2676,1,36.2676,1
2024-06-16 06:00:00,16.3363,1,5.2673,1,36.2673,1
2024-06-16 06:30:00,16.3346,1,5.2669,1,36.2669,1
2024-06-16 07:00:00,16.3328,1,5.2666,1,36.2666,1
2024-06-16 07:30:00,16.3311,1,5.2662,1,36.2662,1
2024-06-16 08:00:00,16.3294,1,5.2659,1,36.2659,1
2024-06-16 08:30:00,16.3277,1,5.2655,1,36.2655,1
2024-06-16 09:00:00,16.3259,1,5.2652,1,36.2652,1
2024-06-16 09:30:00,16.3242,1,5.2648,1,36.2648,1
2024-06-16 10:00:00,16.3225,1,5.2645,1,36.2645,1
2024-06-16 10:30:00,16.3208,1,5.2642,1,36.2642,1
2024-06-16 11:00:00,16.3191,1,5.2638,1,36.2638,1
2024-06-16 11:30:00,16.3173,1,5.2635,1,36.2635,1
2024-06-16 12:00:00,16.3156,1,5.2631,1,36.2631,1
2024-06-16 12:30:00,16.3139,1,5.2628,1,36.2628,1
2024-06-16 13:00:00,16.3121,1,5.2624,1,36.2624,1
2024-06-16 13:30:00,16.3104,1,5.2621,1,36.2621,1
2024-06-16 14:00:00,16.3087,1,5.2617,1,36.2617,1
2024-06-16 14:30:00,16.3070,1,5.2614,1,36.2614,1
2024-06-16 15:00:00,16.3052,1,5.2610,1,36.2610,1
2024-06-16 15:30:00,16.3035,1,5.2607,1,36.2607,1
2024-06-16 16:00:00,16.3018,1,5.2604,1,36.2604,1
2024-06-16 16:30:00,16.3001,1,5.2600,1,36.2600,1
2024-06-16 17:00:00,16.2983,1,5.2597,1,36.2597,1
2024-06-16 17:30:00,16.2966,1,5.2593,1,36.2593,1
2024-06-16 18:00:00,16.2949,1,5.2590,1,36.2590,1
2024-06-16 18:30:00,16.2932,1,5.2586,1,36.2586,1
2024-06-16 19:00:00,16.2914,1,5.2583,1,36.2583,1
2024-06-16 19:30:00,16.2897,1,5.2579,1,36.2579,1
2024-06-16 20:00:00,16.2880,1,5.2576,1,36.2576,1
2024-06-16 20:30:00,16.2862,1,5.2572,1,36.2572,1
2024-06-16 21:00:00,16.2845,1,5.2569,1,36.2569,1
2024-06-16 21:30:00,16.2828,1,5.2566,1,36.2566,1
2024-06-16 22:00:00,16.2811,1,5.2562,1,36.2562,1
2024-06-16 22:30:00,16.2793,1,5.2559,1,36.2559,1
2024-06-16 23:00:00,16.2776,1,5.2555,1,36.2555,1
2024-06-16 23:30:00,16.2759,1,5.2552,1,36.2552,1
2024-06-17 00:00:00,16.2741,1,5.2548,1,36.2548,1
2024-06-17 00:30:00,16.2724,1,5.2545,1,36.2545,1
2024-06-17 01:00:00,16.2707,1,5.2541,1,36.2541,1
2024-06-17 01:30:00,16.2690,1,5.2538,1,36.2538,1
2024-06-17 02:00:00,16.2672,1,5.2534,1,36.2534,1
2024-06-17 02:30:00,16.2655,1,5.2531,1,36.2531,1
2024-06-17 03:00:00,16.2638,1,5.2528,1,36.2528,1
2024-06-17 03:30:00,16.2620,1,5.2524,1,36.2524,1
2024-06-17 04:00:00,16.2603,1,5.2521,1,36.2521,1
2024-06-17 04:30:00,16.2586,1,5.2517,1,36.2517,1
2024-06-17 05:00:00,16.2569,1,5.2514,1,36.2514,1
2024-06-17 05:30:00,16.2551,1,5.2510,1,36.2510,1
2024-06-17 06:00:00,16.2534,1,5.2507,1,36.2507,1
2024-06-17 06:30:00,16.2517,1,5.2503,1,36.2503,1
2024-06-17 07:00:00,16.2499,1,5.2500,1,36.2500,1
2024-06-17 07:30:00,16.2482,1,5.2496,1,36.2496,1
2024-06-17 08:00:00,16.2465,1,5.2493,1,36.2493,1
2024-06-17 08:30:00,16.2447,1,5.2489,1,36.2489,1
2024-06-17 09:00:00,16.2430,1,5.2486,1,36.2486,1
2024-06-17 09:30:00,16.2413,1,5.2483,1,36.2483,1
2024-06-17 10:00:00,16.2395,1,5.2479,1,36.2479,1
2024-06-17 10:30:00,16.2378,1,5.2476,1,36.2476,1
2024-06-17 11:00:00,16.2361,1,5.2472,1,36.2472,1
2024-06-17 11:30:00,16.2343,1,5.2469,1,36.2469,1
2024-06-17 12:00:00,16.2326,1,5.2465,1,36.2465,1
2024-06-17 12:30:00,16.2309,1,5.2462,1,36.2462,1
2024-06-17 13:00:00,16.2291,1,5.2458,1,36.2458,1
2024-06-17 13:30:00,16.2274,1,5.2455,1,36.2455,1
2024-06-17 14:00:00,16.2257,1,5.2451,1,36.2451,1
2024-06-17 14:30:00,16.2239,1,5.2448,1,36.2448,1
2024-06-17 15:00:00,16.2222,1,5.2444,1,36.2444,1
2024-06-17 15:30:00,16.2205,1,5.2441,1,36.2441,1
2024-06-17 16:00:00,16.2187,1,5.2437,1,36.2437,1
2024-06-17 16:30:00,16.2170,1,5.2434,1,36.2434,1
2024-06-17 17:00:00,16.2153,1,5.2431,1,36.2431,1
2024-06-17 17:30:00,16.2135,1,5.2427,1,36.2427,1
2024-06-17 18:00:00,16.2118,1,5.2424,1,36.2424,1
2024-06-17 18:30:00,16.2101,1,5.2420,1,36.2420,1
2024-06-17 19:00:00,16.2083,1,5.2417,1,36.2417,1
2024-06-17 19:30:00,16.2066,1,5.2413,1,36.2413,1
2024-06-17 20:00:00,16.2049,1,5.2410,1,36.2410,1
2024-06-17 20:30:00,16.2031,1,5.2406,1,36.2406,1
2024-06-17 21:00:00,16.2014,1,5.2403,1,36.2403,1
2024-06-17 21:30:00,16.1996,1,5.2399,1,36.2399,1
2024-06-17 22:00:00,16.1979,1,5.2396,1,36.2396,1
2024-06-17 22:30:00,16.1962,1,5.2392,1,36.2392,1
2024-06-17 23:00:00,16.1944,1,5.2389,1,36.2389,1
2024-06-17 23:30:00,16.1927,1,5.2385,1,36.2385,1
2024-06-18 00:00:00,16.1910,1,5.2382,1,36.2382,1
2024-06-18 00:30:00,16.1892,1,5.2378,1,36.2378,1
2024-06-18 01:00:00,16.1875,1,5.2375,1,36.2375,1
2024-06-18 01:30:00,16.1858,1,5.2372,1,36.2372,1
2024-06-18 02:00:00,16.1840,1,5.2368,1,36.2368,1
2024-06-18 02:30:00,16.1823,1,5.2365,1,36.2365,1
2024-06-18 03:00:00,16.1805,1,5.2361,1,36.2361,1
2024-06-18 03:30:00,16.1788,1,5.2358,1,36.2358,1
2024-06-18 04:00:00,16.1771,1,5.2354,1,36.2354,1
2024-06-18 04:30:00,16.1753,1,5.2351,1,36.2351,1
2024-06-18 05:00:00,16.1736,1,5.2347,1,36.2347,1
2024-06-18 05:30:00,16.1719,1,5.2344,1,36.2344,1
2024-06-18 06:00:00,16.1701,1,5.2340,1,36.2340,1
2024-06-18 06:30:00,16.1684,1,5.2337,1,36.2337,1
2024-06-18 07:00:00,16.1666,1,5.2333,1,36.2333,1
2024-06-18 07:30:00,16.1649,1,5.2330,1,36.2330,1
2024-06-18 08:00:00,16.1632,1,5.2326,1,36.2326,1
2024-06-18 08:30:00,16.1614,1,5.2323,1,36.2323,1
2024-06-18 09:00:00,16.1597,1,5.2319,1,36.2319,1
2024-06-18 09:30:00,16.1579,1,5.2316,1,36.2316,1
2024-06-18 10:00:00,16.1562,1,5.2312,1,36.2312,1
2024-06-18 10:30:00,16.1545,1,5.2309,1,36.2309,1
2024-06-18 11:00:00,16.1527,1,5.2305,1,36.2305,1
2024-06-18 11:30:00,16.1510,1,5.2302,1,36.2302,1
2024-06-18 12:00:00,16.1492,1,5.2298,1,36.2298,1
2024-06-18 12:30:00,16.1475,1,5.2295,1,36.2295,1
2024-06-18 13:00:00,16.1458,1,5.2292,1,36.2292,1
2024-06-18 13:30:00,16.1440,1,5.2288,1,36.2288,1
2024-06-18 14:00:00,16.1423,1,5.2285,1,36.2285,1
2024-06-18 14:30:00,16.1405,1,5.2281,1,36.2281,1
2024-06-18 15:00:00,16.1388,1,5.2278,1,36.2278,1
2024-06-18 15:30:00,16.1371,1,5.2274,1,36.2274,1
2024-06-18 16:00:00,16.1353,1,5.2271,1,36.2271,1
2024-06-18 16:30:00,16.1336,1,5.2267,1,36.2267,1
2024-06-18 17:00:00,16.1318,1,5.2264,1,36.2264,1
2024-06-18 17:30:00,16.1301,1,5.2260,1,36.2260,1
2024-06-18 18:00:00,16.1284,1,5.2257,1,36.2257,1
2024-06-18 18:30:00,16.1266,1,5.2253,1,36.2253,1
2024-06-18 19:00:00,16.1249,1,5.2250,1,36.2250,1
2024-06-18 19:30:00,16.1231,1,5.2246,1,36.2246,1
2024-06-18 20:00:00,16.1214,1,5.2243,1,36.2243,1
2024-06-18 20:30:00,16.1196,1,5.2239,1,36.2239,1
2024-06-18 21:00:00,16.1179,1,5.2236,1,36.2236,1
2024-06-18 21:30:00,16.1162,1,5.2232,1,36.2232,1
2024-06-18 22:00:00,16.1144,1,5.2229,1,36.2229,1
2024-06-18 22:30:00,16.1127,1,5.2225,1,36.2225,1
2024-06-18 23:00:00,16.1109,1,5.2222,1,36.2222,1
2024-06-18 23:30:00,16.1092,1,5.2218,1,36.2218,1
2024-06-19 00:00:00,16.1074,1,5.2215,1,36.2215,1
2024-06-19 00:30:00,16.1057,1,5.2211,1,36.2211,1
2024-06-19 01:00:00,16.1039,1,5.2208,1,36.2208,1
2024-06-19 01:30:00,16.1022,1,5.2204,1,36.2204,1
2024-06-19 02:00:00,16.1005,1,5.2201,1,36.2201,1
2024-06-19 02:30:00,16.0987,1,5.2197,1,36.2197,1
2024-06-19 03:00:00,16.0970,1,5.2194,1,36.2194,1
2024-06-19 03:30:00,16.0952,1,5.2190,1,36.2190,1
2024-06-19 04:00:00,16.0935,1,5.2187,1,36.2187,1
2024-06-19 04:30:00,16.0917,1,5.2183,1,36.2183,1
2024-06-19 05:00:00,16.0900,1,5.2180,1,36.2180,1
2024-06-19 05:30:00,16.0882,1,5.2176,1,36.2176,1
2024-06-19 06:00:00,16.0865,1,5.2173,1,36.2173,1
2024-06-19 06:30:00,16.0848,1,5.2170,1,36.2170,1
2024-06-19 07:00:00,16.0830,1,5.2166,1,36.2166,1
2024-06-19 07:30:00,16.0813,1,5.2163,1,36.2163,1
2024-06-19 08:00:00,16.0795,1,5.2159,1,36.2159,1
2024-06-19 08:30:00,16.0778,1,5.2156,1,36.2156,1
2024-06-19 09:00:00,16.0760,1,5.2152,1,36.2152,1
2024-06-19 09:30:00,16.0743,1,5.2149,1,36.2149,1
2024-06-19 10:00:00,16.0725,1,5.2145,1,36.2145,1
2024-06-19 10:30:00,16.0708,1,5.2142,1,36.2142,1
2024-06-19 11:00:00,16.0690,1,5.2138,1,36.2138,1
2024-06-19 11:30:00,16.0673,1,5.2135,1,36.2135,1
2024-06-19 12:00:00,16.0655,1,5.2131,1,36.2131,1
2024-06-19 12:30:00,16.0638,1,5.2128,1,36.2128,1
2024-06-19 13:00:00,16.0621,1,5.2124,1,36.2124,1
2024-06-19 13:30:00,16.0603,1,5.2121,1,36.2121,1
2024-06-19 14:00:00,16.0586,1,5.2117,1,36.2117,1
