time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-06-19 14:30:00,16.0568,1,5.2114,1,36.2114,1
2024-06-19 15:00:00,16.0551,1,5.2110,1,36.2110,1
2024-06-19 15:30:00,16.0533,1,5.2107,1,36.2107,1
2024-06-19 16:00:00,16.0516,1,5.2103,1,36.2103,1
2024-06-19 16:30:00,16.0498,1,5.2100,1,36.2100,1
2024-06-19 17:00:00,16.0481,1,5.2096,1,36.2096,1
2024-06-19 17:30:00,16.0463,1,5.2093,1,36.2093,1
2024-06-19 18:00:00,16.0446,1,5.2089,1,36.2089,1
2024-06-19 18:30:00,16.0428,1,5.2086,1,36.2086,1
2024-06-19 19:00:00,16.0411,1,5.2082,1,36.2082,1
2024-06-19 19:30:00,16.0393,1,5.2079,1,36.2079,1
2024-06-19 20:00:00,16.0376,1,5.2075,1,36.2075,1
2024-06-19 20:30:00,16.0358,1,5.2072,1,36.2072,1
2024-06-19 21:00:00,16.0341,1,5.2068,1,36.2068,1
2024-06-19 21:30:00,16.0323,1,5.2065,1,36.2065,1
2024-06-19 22:00:00,16.0306,1,5.2061,1,36.2061,1
2024-06-19 22:30:00,16.0288,1,5.2058,1,36.2058,1
2024-06-19 23:00:00,16.0271,1,5.2054,1,36.2054,1
2024-06-19 23:30:00,16.0253,1,5.2051,1,36.2051,1
2024-06-20 00:00:00,16.0236,1,5.2047,1,36.2047,1
2024-06-20 00:30:00,16.0218,1,5.2044,1,36.2044,1
2024-06-20 01:00:00,16.0201,1,5.2040,1,36.2040,1
2024-06-20 01:30:00,16.0183,1,5.2037,1,36.2037,1
2024-06-20 02:00:00,16.0166,1,5.2033,1,36.2033,1
2024-06-20 02:30:00,16.0148,1,5.2030,1,36.2030,1
2024-06-20 03:00:00,16.0131,1,5.2026,1,36.2026,1
2024-06-20 03:30:00,16.0113,1,5.2023,1,36.2023,1
2024-06-20 04:00:00,16.0096,1,5.2019,1,36.2019,1
2024-06-20 04:30:00,16.0078,1,5.2016,1,36.2016,1
2024-06-20 05:00:00,16.0061,1,5.2012,1,36.2012,1
2024-06-20 05:30:00,16.0043,1,5.2009,1,36.2009,1
2024-06-20 06:00:00,16.0026,1,5.2005,1,36.2005,1
2024-06-20 06:30:00,16.0008,1,5.2002,1,36.2002,1
2024-06-20 07:00:00,15.9991,1,5.1998,1,36.1998,1
2024-06-20 07:30:00,15.9973,1,5.1995,1,36.1995,1
2024-06-20 08:00:00,15.9956,1,5.1991,1,36.1991,1
2024-06-20 08:30:00,15.9938,1,5.1988,1,36.1988,1
2024-06-20 09:00:00,15.9921,1,5.1984,1,36.1984,1
2024-06-20 09:30:00,15.9903,1,5.1981,1,36.1981,1
2024-06-20 10:00:00,15.9885,1,5.1977,1,36.1977,1
2024-06-20 10:30:00,15.9868,1,5.1974,1,36.1974,1
2024-06-20 11:00:00,15.9850,1,5.1970,1,36.1970,1
2024-06-20 11:30:00,15.9833,1,5.1967,1,36.1967,1
2024-06-20 12:00:00,15.9815,1,5.1963,1,36.1963,1
2024-06-20 12:30:00,15.9798,1,5.1960,1,36.1960,1
2024-06-20 13:00:00,15.9780,1,5.1956,1,36.1956,1
2024-06-20 13:30:00,15.9763,1,5.1953,1,36.1953,1
2024-06-20 14:00:00,15.9745,1,5.1949,1,36.1949,1
2024-06-20 14:30:00,15.9728,1,5.1946,1,36.1946,1
2024-06-20 15:00:00,15.9710,1,5.1942,1,36.1942,1
2024-06-20 15:30:00,15.9693,1,5.1939,1,36.1939,1
2024-06-20 16:00:00,15.9675,1,5.1935,1,36.1935,1
2024-06-20 16:30:00,15.9657,1,5.1931,1,36.1931,1
2024-06-20 17:00:00,15.9640,1,5.1928,1,36.1928,1
2024-06-20 17:30:00,15.9622,1,5.1924,1,36.1924,1
2024-06-20 18:00:00,15.9605,1,5.1921,1,36.1921,1
2024-06-20 18:30:00,15.9587,1,5.1917,1,36.1917,1
2024-06-20 19:00:00,15.9570,1,5.1914,1,36.1914,1
2024-06-20 19:30:00,15.9552,1,5.1910,1,36.1910,1
2024-06-20 20:00:00,15.9535,1,5.1907,1,36.1907,1
2024-06-20 20:30:00,15.9517,1,5.1903,1,36.1903,1
2024-06-20 21:00:00,15.9500,1,5.1900,1,36.1900,1
2024-06-20 21:30:00,15.9482,1,5.1896,1,36.1896,1
2024-06-20 22:00:00,15.9464,1,5.1893,1,36.1893,1
2024-06-20 22:30:00,15.9447,1,5.1889,1,36.1889,1
2024-06-20 23:00:00,15.9429,1,5.1886,1,36.1886,1
2024-06-20 23:30:00,15.9412,1,5.1882,1,36.1882,1
2024-06-21 00:00:00,15.9394,1,5.1879,1,36.1879,1
2024-06-21 00:30:00,15.9377,1,5.1875,1,36.1875,1
2024-06-21 01:00:00,15.9359,1,5.1872,1,36.1872,1
2024-06-21 01:30:00,15.9341,1,5.1868,1,36.1868,1
2024-06-21 02:00:00,15.9324,1,5.1865,1,36.1865,1
2024-06-21 02:30:00,15.9306,1,5.1861,1,36.1861,1
2024-06-21 03:00:00,15.9289,1,5.1858,1,36.1858,1
2024-06-21 03:30:00,15.9271,1,5.1854,1,36.1854,1
2024-06-21 04:00:00,15.9254,1,5.1851,1,36.1851,1
2024-06-21 04:30:00,15.9236,1,5.1847,1,36.1847,1
2024-06-21 05:00:00,15.9218,1,5.1844,1,36.1844,1
2024-06-21 05:30:00,15.9201,1,5.1840,1,36.1840,1
2024-06-21 06:00:00,15.9183,1,5.1837,1,36.1837,1
2024-06-21 06:30:00,15.9166,1,5.1833,1,36.1833,1
2024-06-21 07:00:00,15.9148,1,5.1830,1,36.1830,1
2024-06-21 07:30:00,15.9131,1,5.1826,1,36.1826,1
2024-06-21 08:00:00,15.9113,1,5.1823,1,36.1823,1
2024-06-21 08:30:00,15.9095,1,5.1819,1,36.1819,1
2024-06-21 09:00:00,15.9078,1,5.1816,1,36.1816,1
2024-06-21 09:30:00,15.9060,1,5.1812,1,36.1812,1
2024-06-21 10:00:00,15.9043,1,5.1809,1,36.1809,1
2024-06-21 10:30:00,15.9025,1,5.1805,1,36.1805,1
2024-06-21 11:00:00,15.9008,1,5.1802,1,36.1802,1
2024-06-21 11:30:00,15.8990,1,5.1798,1,36.1798,1
2024-06-21 12:00:00,15.8972,1,5.1794,1,36.1794,1
2024-06-21 12:30:00,15.8955,1,5.1791,1,36.1791,1
2024-06-21 13:00:00,15.8937,1,5.1787,1,36.1787,1
2024-06-21 13:30:00,15.8920,1,5.1784,1,36.1784,1
2024-06-21 14:00:00,15.8902,1,5.1780,1,36.1780,1
2024-06-21 14:30:00,15.8884,1,5.1777,1,36.1777,1
2024-06-21 15:00:00,15.8867,1,5.1773,1,36.1773,1
2024-06-21 15:30:00,15.8849,1,5.1770,1,36.1770,1
2024-06-21 16:00:00,15.8832,1,5.1766,1,36.1766,1
2024-06-21 16:30:00,15.8814,1,5.1763,1,36.1763,1
2024-06-21 17:00:00,15.8796,1,5.1759,1,36.1759,1
2024-06-21 17:30:00,15.8779,1,5.1756,1,36.1756,1
2024-06-21 18:00:00,15.8761,1,5.1752,1,36.1752,1
2024-06-21 18:30:00,15.8744,1,5.1749,1,36.1749,1
2024-06-21 19:00:00,15.8726,1,5.1745,1,36.1745,1
2024-06-21 19:30:00,15.8708,1,5.1742,1,36.1742,1
2024-06-21 20:00:00,15.8691,1,5.1738,1,36.1738,1
2024-06-21 20:30:00,15.8673,1,5.1735,1,36.1735,1
2024-06-21 21:00:00,15.8656,1,5.1731,1,36.1731,1
2024-06-21 21:30:00,15.8638,1,5.1728,1,36.1728,1
2024-06-21 22:00:00,15.8620,1,5.1724,1,36.1724,1
2024-06-21 22:30:00,15.8603,1,5.1721,1,36.1721,1
2024-06-21 23:00:00,15.8585,1,5.1717,1,36.1717,1
2024-06-21 23:30:00,15.8567,1,5.1713,1,36.1713,1
2024-06-22 00:00:00,15.8550,1,5.1710,1,36.1710,1
2024-06-22 00:30:00,15.8532,1,5.1706,1,36.1706,1
2024-06-22 01:00:00,15.8515,1,5.1703,1,36.1703,1
2024-06-22 01:30:00,15.8497,1,5.1699,1,36.1699,1
2024-06-22 02:00:00,15.8479,1,5.1696,1,36.1696,1
2024-06-22 02:30:00,15.8462,1,5.1692,1,36.1692,1
2024-06-22 03:00:00,15.8444,1,5.1689,1,36.1689,1
2024-06-22 03:30:00,15.8426,1,5.1685,1,36.1685,1
2024-06-22 04:00:00,15.8409,1,5.1682,1,36.1682,1
2024-06-22 04:30:00,15.8391,1,5.1678,1,36.1678,1
2024-06-22 05:00:00,15.8374,1,5.1675,1,36.1675,1
2024-06-22 05:30:00,15.8356,1,5.1671,1,36.1671,1
2024-06-22 06:00:00,15.8338,1,5.1668,1,36.1668,1
2024-06-22 06:30:00,15.8321,1,5.1664,1,36.1664,1
2024-06-22 07:00:00,15.8303,1,5.1661,1,36.1661,1
2024-06-22 07:30:00,15.8285,1,5.1657,1,36.1657,1
2024-06-22 08:00:00,15.8268,1,5.1654,1,36.1654,1
2024-06-22 08:30:00,15.8250,1,5.1650,1,36.1650,1
2024-06-22 09:00:00,15.8233,1,5.1647,1,36.1647,1
2024-06-22 09:30:00,15.8215,1,5.1643,1,36.1643,1
2024-06-22 10:00:00,15.8197,1,5.1639,1,36.1639,1
2024-06-22 10:30:00,15.8180,1,5.1636,1,36.1636,1
2024-06-22 11:00:00,15.8162,1,5.1632,1,36.1632,1
2024-06-22 11:30:00,15.8144,1,5.1629,1,36.1629,1
2024-06-22 12:00:00,15.8127,1,5.1625,1,36.1625,1
2024-06-22 12:30:00,15.8109,1,5.1622,1,36.1622,1
2024-06-22 13:00:00,15.8091,1,5.1618,1,36.1618,1
2024-06-22 13:30:00,15.8074,1,5.1615,1,36.1615,1
2024-06-22 14:00:00,15.8056,1,5.1611,1,36.1611,1
2024-06-22 14:30:00,15.8038,1,5.1608,1,36.1608,1
2024-06-22 15:00:00,15.8021,1,5.1604,1,36.1604,1
2024-06-22 15:30:00,15.8003,1,5.1601,1,36.1601,1
2024-06-22 16:00:00,15.7985,1,5.1597,1,36.1597,1
2024-06-22 16:30:00,15.7968,1,5.1594,1,36.1594,1
2024-06-22 17:00:00,15.7950,1,5.1590,1,36.1590,1
2024-06-22 17:30:00,15.7933,1,5.1587,1,36.1587,1
2024-06-22 18:00:00,15.7915,1,5.1583,1,36.1583,1
2024-06-22 18:30:00,15.7897,1,5.1579,1,36.1579,1
2024-06-22 19:00:00,15.7880,1,5.1576,1,36.1576,1
2024-06-22 19:30:00,15.7862,1,5.1572,1,36.1572,1
2024-06-22 20:00:00,15.7844,1,5.1569,1,36.1569,1
2024-06-22 20:30:00,15.7827,1,5.1565,1,36.1565,1
2024-06-22 21:00:00,15.7809,1,5.1562,1,36.1562,1
2024-06-22 21:30:00,15.7791,1,5.1558,1,36.1558,1
2024-06-22 22:00:00,15.7774,1,5.1555,1,36.1555,1
2024-06-22 22:30:00,15.7756,1,5.1551,1,36.1551,1
2024-06-22 23:00:00,15.7738,1,5.1548,1,36.1548,1
2024-06-22 23:30:00,15.7721,1,5.1544,1,36.1544,1
2024-06-23 00:00:00,15.7703,1,5.1541,1,36.1541,1
2024-06-23 00:30:00,15.7685,1,5.1537,1,36.1537,1
2024-06-23 01:00:00,15.7668,1,5.1534,1,36.1534,1
2024-06-23 01:30:00,15.7650,1,5.1530,1,36.1530,1
2024-06-23 02:00:00,15.7632,1,5.1526,1,36.1526,1
2024-06-23 02:30:00,15.7615,1,5.1523,1,36.1523,1
2024-06-23 03:00:00,15.7597,1,5.1519,1,36.1519,1
2024-06-23 03:30:00,15.7579,1,5.1516,1,36.1516,1
2024-06-23 04:00:00,15.7562,1,5.1512,1,36.1512,1
2024-06-23 04:30:00,15.7544,1,5.1509,1,36.1509,1
2024-06-23 05:00:00,15.7526,1,5.1505,1,36.1505,1
2024-06-23 05:30:00,15.7509,1,5.1502,1,36.1502,1
2024-06-23 06:00:00,15.7491,1,5.1498,1,36.1498,1
2024-06-23 06:30:00,15.7473,1,5.1495,1,36.1495,1
2024-06-23 07:00:00,15.7455,1,5.1491,1,36.1491,1
2024-06-23 07:30:00,15.7438,1,5.1488,1,36.1488,1
2024-06-23 08:00:00,15.7420,1,5.1484,1,36.1484,1
2024-06-23 08:30:00,15.7402,1,5.1480,1,36.1480,1
2024-06-23 09:00:00,15.7385,1,5.1477,1,36.1477,1
2024-06-23 09:30:00,15.7367,1,5.1473,1,36.1473,1
2024-06-23 10:00:00,15.7349,1,5.1470,1,36.1470,1
2024-06-23 10:30:00,15.7332,1,5.1466,1,36.1466,1
2024-06-23 11:00:00,15.7314,1,5.1463,1,36.1463,1
2024-06-23 11:30:00,15.7296,1,5.1459,1,36.1459,1
2024-06-23 12:00:00,15.7279,1,5.1456,1,36.1456,1
2024-06-23 12:30:00,15.7261,1,5.1452,1,36.1452,1
2024-06-23 13:00:00,15.7243,1,5.1449,1,36.1449,1
2024-06-23 13:30:00,15.7226,1,5.1445,1,36.1445,1
2024-06-23 14:00:00,15.7208,1,5.1442,1,36.1442,1
2024-06-23 14:30:00,15.7190,1,5.1438,1,36.1438,1
2024-06-23 15:00:00,15.7172,1,5.1434,1,36.1434,1
2024-06-23 15:30:00,15.7155,1,5.1431,1,36.1431,1
2024-06-23 16:00:00,15.7137,1,5.1427,1,36.1427,1
2024-06-23 16:30:00,15.7119,1,5.1424,1,36.1424,1
2024-06-23 17:00:00,15.7102,1,5.1420,1,36.1420,1
2024-06-23 17:30:00,15.7084,1,5.1417,1,36.1417,1
2024-06-23 18:00:00,15.7066,1,5.1413,1,36.1413,1
2024-06-23 18:30:00,15.7049,1,5.1410,1,36.1410,1
2024-06-23 19:00:00,15.7031,1,5.1406,1,36.1406,1
2024-06-23 19:30:00,15.7013,1,5.1403,1,36.1403,1
2024-06-23 20:00:00,15.6995,1,5.1399,1,36.1399,1
2024-06-23 20:30:00,15.6978,1,5.1396,1,36.1396,1
2024-06-23 21:00:00,15.6960,1,5.1392,1,36.1392,1
2024-06-23 21:30:00,15.6942,1,5.1388,1,36.1388,1
2024-06-23 22:00:00,15.6925,1,5.1385,1,36.1385,1
2024-06-23 22:30:00,15.6907,1,5.1381,1,36.1381,1
2024-06-23 23:00:00,15.6889,1,5.1378,1,36.1378,1
2024-06-23 23:30:00,15.6871,1,5.1374,1,36.1374,1
2024-06-24 00:00:00,15.6854,1,5.1371,1,36.1371,1
2024-06-24 00:30:00,15.6836,1,5.1367,1,36.1367,1
2024-06-24 01:00:00,15.6818,1,5.1364,1,36.1364,1
2024-06-24 01:30:00,15.6801,1,5.1360,1,36.1360,1
2024-06-24 02:00:00,15.6783,1,5.1357,1,36.1357,1
2024-06-24 02:30:00,15.6765,1,5.1353,1,36.1353,1
2024-06-24 03:00:00,15.6747,1,5.1349,1,36.1349,1
2024-06-24 03:30:00,15.6730,1,5.1346,1,36.1346,1
2024-06-24 04:00:00,15.6712,1,5.1342,1,36.1342,1
2024-06-24 04:30:00,15.6694,1,5.1339,1,36.1339,1
2024-06-24 05:00:00,15.6677,1,5.1335,1,36.1335,1
2024-06-24 05:30:00,15.6659,1,5.1332,1,36.1332,1
2024-06-24 06:00:00,15.6641,1,5.1328,1,36.1328,1
2024-06-24 06:30:00,15.6623,1,5.1325,1,36.1325,1
2024-06-24 07:00:00,15.6606,1,5.1321,1,36.1321,1
2024-06-24 07:30:00,15.6588,1,5.1318,1,36.1318,1
2024-06-24 08:00:00,15.6570,1,5.1314,1,36.1314,1
2024-06-24 08:30:00,15.6553,1,5.1311,1,36.1311,1
2024-06-24 09:00:00,15.6535,1,5.1307,1,36.1307,1
2024-06-24 09:30:00,15.6517,1,5.1303,1,36.1303,1
2024-06-24 10:00:00,15.6499,1,5.1300,1,36.1300,1
2024-06-24 10:30:00,15.6482,1,5.1296,1,36.1296,1
2024-06-24 11:00:00,15.6464,1,5.1293,1,36.1293,1
2024-06-24 11:30:00,15.6446,1,5.1289,1,36.1289,1
2024-06-24 12:00:00,15.6428,1,5.1286,1,36.1286,1
2024-06-24 12:30:00,15.6411,1,5.1282,1,36.1282,1
2024-06-24 13:00:00,15.6393,1,5.1279,1,36.1279,1
2024-06-24 13:30:00,15.6375,1,5.1275,1,36.1275,1
2024-06-24 14:00:00,15.6357,1,5.1271,1,36.1271,1
2024-06-24 14:30:00,15.6340,1,5.1268,1,36.1268,1
2024-06-24 15:00:00,15.6322,1,5.1264,1,36.1264,1
2024-06-24 15:30:00,15.6304,1,5.1261,1,36.1261,1
2024-06-24 16:00:00,15.6287,1,5.1257,1,36.1257,1
2024-06-24 16:30:00,15.6269,1,5.1254,1,36.1254,1
2024-06-24 17:00:00,15.6251,1,5.1250,1,36.1250,1
2024-06-24 17:30:00,15.6233,1,5.1247,1,36.1247,1
2024-06-24 18:00:00,15.6216,1,5.1243,1,36.1243,1
2024-06-24 18:30:00,15.6198,1,5.1240,1,36.1240,1
2024-06-24 19:00:00,15.6180,1,5.1236,1,36.1236,1
2024-06-24 19:30:00,15.6162,1,5.1232,1,36.1232,1
2024-06-24 20:00:00,15.6145,1,5.1229,1,36.1229,1
2024-06-24 20:30:00,15.6127,1,5.1225,1,36.1225,1
2024-06-24 21:00:00,15.6109,1,5.1222,1,36.1222,1
2024-06-24 21:30:00,15.6091,1,5.1218,1,36.1218,1
2024-06-24 22:00:00,15.6074,1,5.1215,1,36.1215,1
2024-06-24 22:30:00,15.6056,1,5.1211,1,36.1211,1
2024-06-24 23:00:00,15.6038,1,5.1208,1,36.1208,1
2024-06-24 23:30:00,15.6020,1,5.1204,1,36.1204,1
2024-06-25 00:00:00,15.6003,1,5.1201,1,36.1201,1
2024-06-25 00:30:00,15.5985,1,5.1197,1,36.1197,1
2024-06-25 01:00:00,15.5967,1,5.1193,1,36.1193,1
2024-06-25 01:30:00,15.5949,1,5.1190,1,36.1190,1
2024-06-25 02:00:00,15.5932,1,5.1186,1,36.1186,1
2024-06-25 02:30:00,15.5914,1,5.1183,1,36.1183,1
2024-06-25 03:00:00,15.5896,1,5.1179,1,36.1179,1
2024-06-25 03:30:00,15.5878,1,5.1176,1,36.1176,1
2024-06-25 04:00:00,15.5861,1,5.1172,1,36.1172,1
2024-06-25 04:30:00,15.5843,1,5.1169,1,36.1169,1
2024-06-25 05:00:00,15.5825,1,5.1165,1,36.1165,1
2024-06-25 05:30:00,15.5807,1,5.1161,1,36.1161,1
2024-06-25 06:00:00,15.5790,1,5.1158,1,36.1158,1
2024-06-25 06:30:00,15.5772,1,5.1154,1,36.1154,1
2024-06-25 07:00:00,15.5754,1,5.1151,1,36.1151,1
2024-06-25 07:30:00,15.5736,1,5.1147,1,36.1147,1
2024-06-25 08:00:00,15.5718,1,5.1144,1,36.1144,1
2024-06-25 08:30:00,15.5701,1,5.1140,1,36.1140,1
2024-06-25 09:00:00,15.5683,1,5.1137,1,36.1137,1
2024-06-25 09:30:00,15.5665,1,5.1133,1,36.1133,1
2024-06-25 10:00:00,15.5647,1,5.1129,1,36.1129,1
2024-06-25 10:30:00,15.5630,1,5.1126,1,36.1126,1
2024-06-25 11:00:00,15.5612,1,5.1122,1,36.1122,1
2024-06-25 11:30:00,15.5594,1,5.1119,1,36.1119,1
2024-06-25 12:00:00,15.5576,1,5.1115,1,36.1115,1
2024-06-25 12:30:00,15.5559,1,5.1112,1,36.1112,1
2024-06-25 13:00:00,15.5541,1,5.1108,1,36.1108,1
2024-06-25 13:30:00,15.5523,1,5.1105,1,36.1105,1
2024-06-25 14:00:00,15.5505,1,5.1101,1,36.1101,1
2024-06-25 14:30:00,15.5487,1,5.1097,1,36.1097,1
2024-06-25 15:00:00,15.5470,1,5.1094,1,36.1094,1
2024-06-25 15:30:00,15.5452,1,5.1090,1,36.1090,1
2024-06-25 16:00:00,15.5434,1,5.1087,1,36.1087,1
2024-06-25 16:30:00,15.5416,1,5.1083,1,36.1083,1
2024-06-25 17:00:00,15.5399,1,5.1080,1,36.1080,1
2024-06-25 17:30:00,15.5381,1,5.1076,1,36.1076,1
2024-06-25 18:00:00,15.5363,1,5.1073,1,36.1073,1
2024-06-25 18:30:00,15.5345,1,5.1069,1,36.1069,1
2024-06-25 19:00:00,15.5327,1,5.1065,1,36.1065,1
2024-06-25 19:30:00,15.5310,1,5.1062,1,36.1062,1
2024-06-25 20:00:00,15.5292,1,5.1058,1,36.1058,1
2024-06-25 20:30:00,15.5274,1,5.1055,1,36.1055,1
2024-06-25 21:00:00,15.5256,1,5.1051,1,36.1051,1
2024-06-25 21:30:00,15.5239,1,5.1048,1,36.1048,1
2024-06-25 22:00:00,15.5221,1,5.1044,1,36.1044,1
2024-06-25 22:30:00,15.5203,1,5.1041,1,36.1041,1
2024-06-25 23:00:00,15.5185,1,5.1037,1,36.1037,1
2024-06-25 23:30:00,15.5167,1,5.1033,1,36.1033,1
2024-06-26 00:00:00,15.5150,1,5.1030,1,36.1030,1
2024-06-26 00:30:00,15.5132,1,5.1026,1,36.1026,1
2024-06-26 01:00:00,15.5114,1,5.1023,1,36.1023,1
2024-06-26 01:30:00,15.5096,1,5.1019,1,36.1019,1
2024-06-26 02:00:00,15.5079,1,5.1016,1,36.1016,1
2024-06-26 02:30:00,15.5061,1,5.1012,1,36.1012,1
2024-06-26 03:00:00,15.5043,1,5.1009,1,36.1009,1
2024-06-26 03:30:00,15.5025,1,5.1005,1,36.1005,1
2024-06-26 04:00:00,15.5007,1,5.1001,1,36.1001,1
2024-06-26 04:30:00,15.4990,1,5.0998,1,36.0998,1
2024-06-26 05:00:00,15.4972,1,5.0994,1,36.0994,1
2024-06-26 05:30:00,15.4954,1,5.0991,1,36.0991,1
2024-06-26 06:00:00,15.4936,1,5.0987,1,36.0987,1
2024-06-26 06:30:00,15.4918,1,5.0984,1,36.0984,1
2024-06-26 07:00:00,15.4901,1,5.0980,1,36.0980,1
2024-06-26 07:30:00,15.4883,1,5.0977,1,36.0977,1
2024-06-26 08:00:00,15.4865,1,5.0973,1,36.0973,1
2024-06-26 08:30:00,15.4847,1,5.0969,1,36.0969,1
2024-06-26 09:00:00,15.4829,1,5.0966,1,36.0966,1
2024-06-26 09:30:00,15.4812,1,5.0962,1,36.0962,1
2024-06-26 10:00:00,15.4794,1,5.0959,1,36.0959,1
2024-06-26 10:30:00,15.4776,1,5.0955,1,36.0955,1
2024-06-26 11:00:00,15.4758,1,5.0952,1,36.0952,1
2024-06-26 11:30:00,15.4740,1,5.0948,1,36.0948,1
2024-06-26 12:00:00,15.4723,1,5.0945,1,36.0945,1
2024-06-26 12:30:00,15.4705,1,5.0941,1,36.0941,1
2024-06-26 13:00:00,15.4687,1,5.0937,1,36.0937,1
2024-06-26 13:30:00,15.4669,1,5.0934,1,36.0934,1
2024-06-26 14:00:00,15.4651,1,5.0930,1,36.0930,1
2024-06-26 14:30:00,15.4634,1,5.0927,1,36.0927,1
2024-06-26 15:00:00,15.4616,1,5.0923,1,36.0923,1
2024-06-26 15:30:00,15.4598,1,5.0920,1,36.0920,1
2024-06-26 16:00:00,15.4580,1,5.0916,1,36.0916,1
2024-06-26 16:30:00,15.4562,1,5.0912,1,36.0912,1
2024-06-26 17:00:00,15.4545,1,5.0909,1,36.0909,1
2024-06-26 17:30:00,15.4527,1,5.0905,1,36.0905,1
2024-06-26 18:00:00,15.4509,1,5.0902,1,36.0902,1
2024-06-26 18:30:00,15.4491,1,5.0898,1,36.0898,1
2024-06-26 19:00:00,15.4473,1,5.0895,1,36.0895,1
2024-06-26 19:30:00,15.4456,1,5.0891,1,36.0891,1
2024-06-26 20:00:00,15.4438,1,5.0888,1,36.0888,1
2024-06-26 20:30:00,15.4420,1,5.0884,1,36.0884,1
2024-06-26 21:00:00,15.4402,1,5.0880,1,36.0880,1
2024-06-26 21:30:00,15.4384,1,5.0877,1,36.0877,1
2024-06-26 22:00:00,15.4366,1,5.0873,1,36.0873,1
2024-06-26 22:30:00,15.4349,1,5.0870,1,36.0870,1
2024-06-26 23:00:00,15.4331,1,5.0866,1,36.0866,1
2024-06-26 23:30:00,15.4313,1,5.0863,1,36.0863,1
2024-06-27 00:00:00,15.4295,1,5.0859,1,36.0859,1
2024-06-27 00:30:00,15.4277,1,5.0855,1,36.0855,1
2024-06-27 01:00:00,15.4260,1,5.0852,1,36.0852,1
2024-06-27 01:30:00,15.4242,1,5.0848,1,36.0848,1
2024-06-27 02:00:00,15.4224,1,5.0845,1,36.0845,1
2024-06-27 02:30:00,15.4206,1,5.0841,1,36.0841,1
2024-06-27 03:00:00,15.4188,1,5.0838,1,36.0838,1
2024-06-27 03:30:00,15.4170,1,5.0834,1,36.0834,1
2024-06-27 04:00:00,15.4153,1,5.0831,1,36.0831,1
2024-06-27 04:30:00,15.4135,1,5.0827,1,36.0827,1
2024-06-27 05:00:00,15.4117,1,5.0823,1,36.0823,1
2024-06-27 05:30:00,15.4099,1,5.0820,1,36.0820,1
2024-06-27 06:00:00,15.4081,1,5.0816,1,36.0816,1
2024-06-27 06:30:00,15.4064,1,5.0813,1,36.0813,1
2024-06-27 07:00:00,15.4046,1,5.0809,1,36.0809,1
2024-06-27 07:30:00,15.4028,1,5.0806,1,36.0806,1
2024-06-27 08:00:00,15.4010,1,5.0802,1,36.0802,1
2024-06-27 08:30:00,15.3992,1,5.0798,1,36.0798,1
2024-06-27 09:00:00,15.3974,1,5.0795,1,36.0795,1
2024-06-27 09:30:00,15.3957,1,5.0791,1,36.0791,1
2024-06-27 10:00:00,15.3939,1,5.0788,1,36.0788,1
2024-06-27 10:30:00,15.3921,1,5.0784,1,36.0784,1
2024-06-27 11:00:00,15.3903,1,5.0781,1,36.0781,1
2024-06-27 11:30:00,15.3885,1,5.0777,1,36.0777,1
2024-06-27 12:00:00,15.3867,1,5.0773,1,36.0773,1
2024-06-27 12:30:00,15.3850,1,5.0770,1,36.0770,1
2024-06-27 13:00:00,15.3832,1,5.0766,1,36.0766,1
2024-06-27 13:30:00,15.3814,1,5.0763,1,36.0763,1
2024-06-27 14:00:00,15.3796,1,5.0759,1,36.0759,1
2024-06-27 14:30:00,15.3778,1,5.0756,1,36.0756,1
2024-06-27 15:00:00,15.3760,1,5.0752,1,36.0752,1
2024-06-27 15:30:00,15.3743,1,5.0749,1,36.0749,1
2024-06-27 16:00:00,15.3725,1,5.0745,1,36.0745,1
2024-06-27 16:30:00,15.3707,1,5.0741,1,36.0741,1
2024-06-27 17:00:00,15.3689,1,5.0738,1,36.0738,1
