time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-06-27 17:30:00,15.3671,1,5.0734,1,36.0734,1
2024-06-27 18:00:00,15.3653,1,5.0731,1,36.0731,1
2024-06-27 18:30:00,15.3636,1,5.0727,1,36.0727,1
2024-06-27 19:00:00,15.3618,1,5.0724,1,36.0724,1
2024-06-27 19:30:00,15.3600,1,5.0720,1,36.0720,1
2024-06-27 20:00:00,15.3582,1,5.0716,1,36.0716,1
2024-06-27 20:30:00,15.3564,1,5.0713,1,36.0713,1
2024-06-27 21:00:00,15.3546,1,5.0709,1,36.0709,1
2024-06-27 21:30:00,15.3529,1,5.0706,1,36.0706,1
2024-06-27 22:00:00,15.3511,1,5.0702,1,36.0702,1
2024-06-27 22:30:00,15.3493,1,5.0699,1,36.0699,1
2024-06-27 23:00:00,15.3475,1,5.0695,1,36.0695,1
2024-06-27 23:30:00,15.3457,1,5.0691,1,36.0691,1
2024-06-28 00:00:00,15.3439,1,5.0688,1,36.0688,1
2024-06-28 00:30:00,15.3422,1,5.0684,1,36.0684,1
2024-06-28 01:00:00,15.3404,1,5.0681,1,36.0681,1
2024-06-28 01:30:00,15.3386,1,5.0677,1,36.0677,1
2024-06-28 02:00:00,15.3368,1,5.0674,1,36.0674,1
2024-06-28 02:30:00,15.3350,1,5.0670,1,36.0670,1
2024-06-28 03:00:00,15.3332,1,5.0666,1,36.0666,1
2024-06-28 03:30:00,15.3315,1,5.0663,1,36.0663,1
2024-06-28 04:00:00,15.3297,1,5.0659,1,36.0659,1
2024-06-28 04:30:00,15.3279,1,5.0656,1,36.0656,1
2024-06-28 05:00:00,15.3261,1,5.0652,1,36.0652,1
2024-06-28 05:30:00,15.3243,1,5.0649,1,36.0649,1
2024-06-28 06:00:00,15.3225,1,5.0645,1,36.0645,1
2024-06-28 06:30:00,15.3208,1,5.0642,1,36.0642,1
2024-06-28 07:00:00,15.3190,1,5.0638,1,36.0638,1
2024-06-28 07:30:00,15.3172,1,5.0634,1,36.0634,1
2024-06-28 08:00:00,15.3154,1,5.0631,1,36.0631,1
2024-06-28 08:30:00,15.3136,1,5.0627,1,36.0627,1
2024-06-28 09:00:00,15.3118,1,5.0624,1,36.0624,1
2024-06-28 09:30:00,15.3100,1,5.0620,1,36.0620,1
2024-06-28 10:00:00,15.3083,1,5.0617,1,36.0617,1
2024-06-28 10:30:00,15.3065,1,5.0613,1,36.0613,1
2024-06-28 11:00:00,15.3047,1,5.0609,1,36.0609,1
2024-06-28 11:30:00,15.3029,1,5.0606,1,36.0606,1
2024-06-28 12:00:00,15.3011,1,5.0602,1,36.0602,1
2024-06-28 12:30:00,15.2993,1,5.0599,1,36.0599,1
2024-06-28 13:00:00,15.2976,1,5.0595,1,36.0595,1
2024-06-28 13:30:00,15.2958,1,5.0592,1,36.0592,1
2024-06-28 14:00:00,15.2940,1,5.0588,1,36.0588,1
2024-06-28 14:30:00,15.2922,1,5.0584,1,36.0584,1
2024-06-28 15:00:00,15.2904,1,5.0581,1,36.0581,1
2024-06-28 15:30:00,15.2886,1,5.0577,1,36.0577,1
2024-06-28 16:00:00,15.2868,1,5.0574,1,36.0574,1
2024-06-28 16:30:00,15.2851,1,5.0570,1,36.0570,1
2024-06-28 17:00:00,15.2833,1,5.0567,1,36.0567,1
2024-06-28 17:30:00,15.2815,1,5.0563,1,36.0563,1
2024-06-28 18:00:00,15.2797,1,5.0559,1,36.0559,1
2024-06-28 18:30:00,15.2779,1,5.0556,1,36.0556,1
2024-06-28 19:00:00,15.2761,1,5.0552,1,36.0552,1
2024-06-28 19:30:00,15.2743,1,5.0549,1,36.0549,1
2024-06-28 20:00:00,15.2726,1,5.0545,1,36.0545,1
2024-06-28 20:30:00,15.2708,1,5.0542,1,36.0542,1
2024-06-28 21:00:00,15.2690,1,5.0538,1,36.0538,1
2024-06-28 21:30:00,15.2672,1,5.0534,1,36.0534,1
2024-06-28 22:00:00,15.2654,1,5.0531,1,36.0531,1
2024-06-28 22:30:00,15.2636,1,5.0527,1,36.0527,1
2024-06-28 23:00:00,15.2618,1,5.0524,1,36.0524,1
2024-06-28 23:30:00,15.2601,1,5.0520,1,36.0520,1
2024-06-29 00:00:00,15.2583,1,5.0517,1,36.0517,1
2024-06-29 00:30:00,15.2565,1,5.0513,1,36.0513,1
2024-06-29 01:00:00,15.2547,1,5.0509,1,36.0509,1
2024-06-29 01:30:00,15.2529,1,5.0506,1,36.0506,1
2024-06-29 02:00:00,15.2511,1,5.0502,1,36.0502,1
2024-06-29 02:30:00,15.2493,1,5.0499,1,36.0499,1
2024-06-29 03:00:00,15.2476,1,5.0495,1,36.0495,1
2024-06-29 03:30:00,15.2458,1,5.0492,1,36.0492,1
2024-06-29 04:00:00,15.2440,1,5.0488,1,36.0488,1
2024-06-29 04:30:00,15.2422,1,5.0484,1,36.0484,1
2024-06-29 05:00:00,15.2404,1,5.0481,1,36.0481,1
2024-06-29 05:30:00,15.2386,1,5.0477,1,36.0477,1
2024-06-29 06:00:00,15.2368,1,5.0474,1,36.0474,1
2024-06-29 06:30:00,15.2351,1,5.0470,1,36.0470,1
2024-06-29 07:00:00,15.2333,1,5.0467,1,36.0467,1
2024-06-29 07:30:00,15.2315,1,5.0463,1,36.0463,1
2024-06-29 08:00:00,15.2297,1,5.0459,1,36.0459,1
2024-06-29 08:30:00,15.2279,1,5.0456,1,36.0456,1
2024-06-29 09:00:00,15.2261,1,5.0452,1,36.0452,1
2024-06-29 09:30:00,15.2243,1,5.0449,1,36.0449,1
2024-06-29 10:00:00,15.2226,1,5.0445,1,36.0445,1
2024-06-29 10:30:00,15.2208,1,5.0442,1,36.0442,1
2024-06-29 11:00:00,15.2190,1,5.0438,1,36.0438,1
2024-06-29 11:30:00,15.2172,1,5.0434,1,36.0434,1
2024-06-29 12:00:00,15.2154,1,5.0431,1,36.0431,1
2024-06-29 12:30:00,15.2136,1,5.0427,1,36.0427,1
2024-06-29 13:00:00,15.2118,1,5.0424,1,36.0424,1
2024-06-29 13:30:00,15.2100,1,5.0420,1,36.0420,1
2024-06-29 14:00:00,15.2083,1,5.0417,1,36.0417,1
2024-06-29 14:30:00,15.2065,1,5.0413,1,36.0413,1
2024-06-29 15:00:00,15.2047,1,5.0409,1,36.0409,1
2024-06-29 15:30:00,15.2029,1,5.0406,1,36.0406,1
2024-06-29 16:00:00,15.2011,1,5.0402,1,36.0402,1
2024-06-29 16:30:00,15.1993,1,5.0399,1,36.0399,1
2024-06-29 17:00:00,15.1975,1,5.0395,1,36.0395,1
2024-06-29 17:30:00,15.1958,1,5.0392,1,36.0392,1
2024-06-29 18:00:00,15.1940,1,5.0388,1,36.0388,1
2024-06-29 18:30:00,15.1922,1,5.0384,1,36.0384,1
2024-06-29 19:00:00,15.1904,1,5.0381,1,36.0381,1
2024-06-29 19:30:00,15.1886,1,5.0377,1,36.0377,1
2024-06-29 20:00:00,15.1868,1,5.0374,1,36.0374,1
2024-06-29 20:30:00,15.1850,1,5.0370,1,36.0370,1
2024-06-29 21:00:00,15.1832,1,5.0366,1,36.0366,1
2024-06-29 21:30:00,15.1815,1,5.0363,1,36.0363,1
2024-06-29 22:00:00,15.1797,1,5.0359,1,36.0359,1
2024-06-29 22:30:00,15.1779,1,5.0356,1,36.0356,1
2024-06-29 23:00:00,15.1761,1,5.0352,1,36.0352,1
2024-06-29 23:30:00,15.1743,1,5.0349,1,36.0349,1
2024-06-30 00:00:00,15.1725,1,5.0345,1,36.0345,1
2024-06-30 00:30:00,15.1707,1,5.0341,1,36.0341,1
2024-06-30 01:00:00,15.1689,1,5.0338,1,36.0338,1
2024-06-30 01:30:00,15.1672,1,5.0334,1,36.0334,1
2024-06-30 02:00:00,15.1654,1,5.0331,1,36.0331,1
2024-06-30 02:30:00,15.1636,1,5.0327,1,36.0327,1
2024-06-30 03:00:00,15.1618,1,5.0324,1,36.0324,1
2024-06-30 03:30:00,15.1600,1,5.0320,1,36.0320,1
2024-06-30 04:00:00,15.1582,1,5.0316,1,36.0316,1
2024-06-30 04:30:00,15.1564,1,5.0313,1,36.0313,1
2024-06-30 05:00:00,15.1546,1,5.0309,1,36.0309,1
2024-06-30 05:30:00,15.1529,1,5.0306,1,36.0306,1
2024-06-30 06:00:00,15.1511,1,5.0302,1,36.0302,1
2024-06-30 06:30:00,15.1493,1,5.0299,1,36.0299,1
2024-06-30 07:00:00,15.1475,1,5.0295,1,36.0295,1
2024-06-30 07:30:00,15.1457,1,5.0291,1,36.0291,1
2024-06-30 08:00:00,15.1439,1,5.0288,1,36.0288,1
2024-06-30 08:30:00,15.1421,1,5.0284,1,36.0284,1
2024-06-30 09:00:00,15.1404,1,5.0281,1,36.0281,1
2024-06-30 09:30:00,15.1386,1,5.0277,1,36.0277,1
2024-06-30 10:00:00,15.1368,1,5.0274,1,36.0274,1
2024-06-30 10:30:00,15.1350,1,5.0270,1,36.0270,1
2024-06-30 11:00:00,15.1332,1,5.0266,1,36.0266,1
2024-06-30 11:30:00,15.1314,1,5.0263,1,36.0263,1
2024-06-30 12:00:00,15.1296,1,5.0259,1,36.0259,1
2024-06-30 12:30:00,15.1278,1,5.0256,1,36.0256,1
2024-06-30 13:00:00,15.1261,1,5.0252,1,36.0252,1
2024-06-30 13:30:00,15.1243,1,5.0249,1,36.0249,1
2024-06-30 14:00:00,15.1225,1,5.0245,1,36.0245,1
2024-06-30 14:30:00,15.1207,1,5.0241,1,36.0241,1
2024-06-30 15:00:00,15.1189,1,5.0238,1,36.0238,1
2024-06-30 15:30:00,15.1171,1,5.0234,1,36.0234,1
2024-06-30 16:00:00,15.1153,1,5.0231,1,36.0231,1
2024-06-30 16:30:00,15.1135,1,5.0227,1,36.0227,1
2024-06-30 17:00:00,15.1117,1,5.0223,1,36.0223,1
2024-06-30 17:30:00,15.1100,1,5.0220,1,36.0220,1
2024-06-30 18:00:00,15.1082,1,5.0216,1,36.0216,1
2024-06-30 18:30:00,15.1064,1,5.0213,1,36.0213,1
2024-06-30 19:00:00,15.1046,1,5.0209,1,36.0209,1
2024-06-30 19:30:00,15.1028,1,5.0206,1,36.0206,1
2024-06-30 20:00:00,15.1010,1,5.0202,1,36.0202,1
2024-06-30 20:30:00,15.0992,1,5.0198,1,36.0198,1
2024-06-30 21:00:00,15.0974,1,5.0195,1,36.0195,1
2024-06-30 21:30:00,15.0957,1,5.0191,1,36.0191,1
2024-06-30 22:00:00,15.0939,1,5.0188,1,36.0188,1
2024-06-30 22:30:00,15.0921,1,5.0184,1,36.0184,1
2024-06-30 23:00:00,15.0903,1,5.0181,1,36.0181,1
2024-06-30 23:30:00,15.0885,1,5.0177,1,36.0177,1
2024-07-01 00:00:00,15.0867,1,5.0173,1,36.0173,1
2024-07-01 00:30:00,15.0849,1,5.0170,1,36.0170,1
2024-07-01 01:00:00,15.0831,1,5.0166,1,36.0166,1
2024-07-01 01:30:00,15.0814,1,5.0163,1,36.0163,1
2024-07-01 02:00:00,15.0796,1,5.0159,1,36.0159,1
2024-07-01 02:30:00,15.0778,1,5.0156,1,36.0156,1
2024-07-01 03:00:00,15.0760,1,5.0152,1,36.0152,1
2024-07-01 03:30:00,15.0742,1,5.0148,1,36.0148,1
2024-07-01 04:00:00,15.0724,1,5.0145,1,36.0145,1
2024-07-01 04:30:00,15.0706,1,5.0141,1,36.0141,1
2024-07-01 05:00:00,15.0688,1,5.0138,1,36.0138,1
2024-07-01 05:30:00,15.0671,1,5.0134,1,36.0134,1
2024-07-01 06:00:00,15.0653,1,5.0131,1,36.0131,1
2024-07-01 06:30:00,15.0635,1,5.0127,1,36.0127,1
2024-07-01 07:00:00,15.0617,1,5.0123,1,36.0123,1
2024-07-01 07:30:00,15.0599,1,5.0120,1,36.0120,1
2024-07-01 08:00:00,15.0581,1,5.0116,1,36.0116,1
2024-07-01 08:30:00,15.0563,1,5.0113,1,36.0113,1
2024-07-01 09:00:00,15.0545,1,5.0109,1,36.0109,1
2024-07-01 09:30:00,15.0527,1,5.0105,1,36.0105,1
2024-07-01 10:00:00,15.0510,1,5.0102,1,36.0102,1
2024-07-01 10:30:00,15.0492,1,5.0098,1,36.0098,1
2024-07-01 11:00:00,15.0474,1,5.0095,1,36.0095,1
2024-07-01 11:30:00,15.0456,1,5.0091,1,36.0091,1
2024-07-01 12:00:00,15.0438,1,5.0088,1,36.0088,1
2024-07-01 12:30:00,15.0420,1,5.0084,1,36.0084,1
2024-07-01 13:00:00,15.0402,1,5.0080,1,36.0080,1
2024-07-01 13:30:00,15.0384,1,5.0077,1,36.0077,1
2024-07-01 14:00:00,15.0367,1,5.0073,1,36.0073,1
2024-07-01 14:30:00,15.0349,1,5.0070,1,36.0070,1
2024-07-01 15:00:00,15.0331,1,5.0066,1,36.0066,1
2024-07-01 15:30:00,15.0313,1,5.0063,1,36.0063,1
2024-07-01 16:00:00,15.0295,1,5.0059,1,36.0059,1
2024-07-01 16:30:00,15.0277,1,5.0055,1,36.0055,1
2024-07-01 17:00:00,15.0259,1,5.0052,1,36.0052,1
2024-07-01 17:30:00,15.0241,1,5.0048,1,36.0048,1
2024-07-01 18:00:00,15.0224,1,5.0045,1,36.0045,1
2024-07-01 18:30:00,15.0206,1,5.0041,1,36.0041,1
2024-07-01 19:00:00,15.0188,1,5.0038,1,36.0038,1
2024-07-01 19:30:00,15.0170,1,5.0034,1,36.0034,1
2024-07-01 20:00:00,15.0152,1,5.0030,1,36.0030,1
2024-07-01 20:30:00,15.0134,1,5.0027,1,36.0027,1
2024-07-01 21:00:00,15.0116,1,5.0023,1,36.0023,1
2024-07-01 21:30:00,15.0098,1,5.0020,1,36.0020,1
2024-07-01 22:00:00,15.0080,1,5.0016,1,36.0016,1
2024-07-01 22:30:00,15.0063,1,5.0013,1,36.0013,1
2024-07-01 23:00:00,15.0045,1,5.0009,1,36.0009,1
2024-07-01 23:30:00,15.0027,1,5.0005,1,36.0005,1
2024-07-02 00:00:00,15.0009,1,5.0002,1,36.0002,1
2024-07-02 00:30:00,14.9991,1,4.9998,1,35.9998,1
2024-07-02 01:00:00,14.9973,1,4.9995,1,35.9995,1
2024-07-02 01:30:00,14.9955,1,4.9991,1,35.9991,1
2024-07-02 02:00:00,14.9937,1,4.9987,1,35.9987,1
2024-07-02 02:30:00,14.9920,1,4.9984,1,35.9984,1
2024-07-02 03:00:00,14.9902,1,4.9980,1,35.9980,1
2024-07-02 03:30:00,14.9884,1,4.9977,1,35.9977,1
2024-07-02 04:00:00,14.9866,1,4.9973,1,35.9973,1
2024-07-02 04:30:00,14.9848,1,4.9970,1,35.9970,1
2024-07-02 05:00:00,14.9830,1,4.9966,1,35.9966,1
2024-07-02 05:30:00,14.9812,1,4.9962,1,35.9962,1
2024-07-02 06:00:00,14.9794,1,4.9959,1,35.9959,1
2024-07-02 06:30:00,14.9776,1,4.9955,1,35.9955,1
2024-07-02 07:00:00,14.9759,1,4.9952,1,35.9952,1
2024-07-02 07:30:00,14.9741,1,4.9948,1,35.9948,1
2024-07-02 08:00:00,14.9723,1,4.9945,1,35.9945,1
2024-07-02 08:30:00,14.9705,1,4.9941,1,35.9941,1
2024-07-02 09:00:00,14.9687,1,4.9937,1,35.9937,1
2024-07-02 09:30:00,14.9669,1,4.9934,1,35.9934,1
2024-07-02 10:00:00,14.9651,1,4.9930,1,35.9930,1
2024-07-02 10:30:00,14.9633,1,4.9927,1,35.9927,1
2024-07-02 11:00:00,14.9616,1,4.9923,1,35.9923,1
2024-07-02 11:30:00,14.9598,1,4.9920,1,35.9920,1
2024-07-02 12:00:00,14.9580,1,4.9916,1,35.9916,1
2024-07-02 12:30:00,14.9562,1,4.9912,1,35.9912,1
2024-07-02 13:00:00,14.9544,1,4.9909,1,35.9909,1
2024-07-02 13:30:00,14.9526,1,4.9905,1,35.9905,1
2024-07-02 14:00:00,14.9508,1,4.9902,1,35.9902,1
2024-07-02 14:30:00,14.9490,1,4.9898,1,35.9898,1
2024-07-02 15:00:00,14.9473,1,4.9895,1,35.9895,1
2024-07-02 15:30:00,14.9455,1,4.9891,1,35.9891,1
2024-07-02 16:00:00,14.9437,1,4.9887,1,35.9887,1
2024-07-02 16:30:00,14.9419,1,4.9884,1,35.9884,1
2024-07-02 17:00:00,14.9401,1,4.9880,1,35.9880,1
2024-07-02 17:30:00,14.9383,1,4.9877,1,35.9877,1
2024-07-02 18:00:00,14.9365,1,4.9873,1,35.9873,1
2024-07-02 18:30:00,14.9347,1,4.9869,1,35.9869,1
2024-07-02 19:00:00,14.9329,1,4.9866,1,35.9866,1
2024-07-02 19:30:00,14.9312,1,4.9862,1,35.9862,1
2024-07-02 20:00:00,14.9294,1,4.9859,1,35.9859,1
2024-07-02 20:30:00,14.9276,1,4.9855,1,35.9855,1
2024-07-02 21:00:00,14.9258,1,4.9852,1,35.9852,1
2024-07-02 21:30:00,14.9240,1,4.9848,1,35.9848,1
2024-07-02 22:00:00,14.9222,1,4.9844,1,35.9844,1
2024-07-02 22:30:00,14.9204,1,4.9841,1,35.9841,1
2024-07-02 23:00:00,14.9186,1,4.9837,1,35.9837,1
2024-07-02 23:30:00,14.9169,1,4.9834,1,35.9834,1
2024-07-03 00:00:00,14.9151,1,4.9830,1,35.9830,1
2024-07-03 00:30:00,14.9133,1,4.9827,1,35.9827,1
2024-07-03 01:00:00,14.9115,1,4.9823,1,35.9823,1
2024-07-03 01:30:00,14.9097,1,4.9819,1,35.9819,1
2024-07-03 02:00:00,14.9079,1,4.9816,1,35.9816,1
2024-07-03 02:30:00,14.9061,1,4.9812,1,35.9812,1
2024-07-03 03:00:00,14.9043,1,4.9809,1,35.9809,1
2024-07-03 03:30:00,14.9026,1,4.9805,1,35.9805,1
2024-07-03 04:00:00,14.9008,1,4.9802,1,35.9802,1
2024-07-03 04:30:00,14.8990,1,4.9798,1,35.9798,1
2024-07-03 05:00:00,14.8972,1,4.9794,1,35.9794,1
2024-07-03 05:30:00,14.8954,1,4.9791,1,35.9791,1
2024-07-03 06:00:00,14.8936,1,4.9787,1,35.9787,1
2024-07-03 06:30:00,14.8918,1,4.9784,1,35.9784,1
2024-07-03 07:00:00,14.8900,1,4.9780,1,35.9780,1
2024-07-03 07:30:00,14.8883,1,4.9777,1,35.9777,1
2024-07-03 08:00:00,14.8865,1,4.9773,1,35.9773,1
2024-07-03 08:30:00,14.8847,1,4.9769,1,35.9769,1
2024-07-03 09:00:00,14.8829,1,4.9766,1,35.9766,1
2024-07-03 09:30:00,14.8811,1,4.9762,1,35.9762,1
2024-07-03 10:00:00,14.8793,1,4.9759,1,35.9759,1
2024-07-03 10:30:00,14.8775,1,4.9755,1,35.9755,1
2024-07-03 11:00:00,14.8757,1,4.9751,1,35.9751,1
2024-07-03 11:30:00,14.8739,1,4.9748,1,35.9748,1
2024-07-03 12:00:00,14.8722,1,4.9744,1,35.9744,1
2024-07-03 12:30:00,14.8704,1,4.9741,1,35.9741,1
2024-07-03 13:00:00,14.8686,1,4.9737,1,35.9737,1
2024-07-03 13:30:00,14.8668,1,4.9734,1,35.9734,1
2024-07-03 14:00:00,14.8650,1,4.9730,1,35.9730,1
2024-07-03 14:30:00,14.8632,1,4.9726,1,35.9726,1
2024-07-03 15:00:00,14.8614,1,4.9723,1,35.9723,1
2024-07-03 15:30:00,14.8596,1,4.9719,1,35.9719,1
2024-07-03 16:00:00,14.8579,1,4.9716,1,35.9716,1
2024-07-03 16:30:00,14.8561,1,4.9712,1,35.9712,1
2024-07-03 17:00:00,14.8543,1,4.9709,1,35.9709,1
2024-07-03 17:30:00,14.8525,1,4.9705,1,35.9705,1
2024-07-03 18:00:00,14.8507,1,4.9701,1,35.9701,1
2024-07-03 18:30:00,14.8489,1,4.9698,1,35.9698,1
2024-07-03 19:00:00,14.8471,1,4.9694,1,35.9694,1
2024-07-03 19:30:00,14.8454,1,4.9691,1,35.9691,1
2024-07-03 20:00:00,14.8436,1,4.9687,1,35.9687,1
2024-07-03 20:30:00,14.8418,1,4.9684,1,35.9684,1
2024-07-03 21:00:00,14.8400,1,4.9680,1,35.9680,1
2024-07-03 21:30:00,14.8382,1,4.9676,1,35.9676,1
2024-07-03 22:00:00,14.8364,1,4.9673,1,35.9673,1
2024-07-03 22:30:00,14.8346,1,4.9669,1,35.9669,1
2024-07-03 23:00:00,14.8328,1,4.9666,1,35.9666,1
2024-07-03 23:30:00,14.8311,1,4.9662,1,35.9662,1
2024-07-04 00:00:00,14.8293,1,4.9659,1,35.9659,1
2024-07-04 00:30:00,14.8275,1,4.9655,1,35.9655,1
2024-07-04 01:00:00,14.8257,1,4.9651,1,35.9651,1
2024-07-04 01:30:00,14.8239,1,4.9648,1,35.9648,1
2024-07-04 02:00:00,14.8221,1,4.9644,1,35.9644,1
2024-07-04 02:30:00,14.8203,1,4.9641,1,35.9641,1
2024-07-04 03:00:00,14.8185,1,4.9637,1,35.9637,1
2024-07-04 03:30:00,14.8168,1,4.9634,1,35.9634,1
2024-07-04 04:00:00,14.8150,1,4.9630,1,35.9630,1
2024-07-04 04:30:00,14.8132,1,4.9626,1,35.9626,1
2024-07-04 05:00:00,14.8114,1,4.9623,1,35.9623,1
2024-07-04 05:30:00,14.8096,1,4.9619,1,35.9619,1
2024-07-04 06:00:00,14.8078,1,4.9616,1,35.9616,1
2024-07-04 06:30:00,14.8060,1,4.9612,1,35.9612,1
2024-07-04 07:00:00,14.8042,1,4.9608,1,35.9608,1
2024-07-04 07:30:00,14.8025,1,4.9605,1,35.9605,1
2024-07-04 08:00:00,14.8007,1,4.9601,1,35.9601,1
2024-07-04 08:30:00,14.7989,1,4.9598,1,35.9598,1
2024-07-04 09:00:00,14.7971,1,4.9594,1,35.9594,1
2024-07-04 09:30:00,14.7953,1,4.9591,1,35.9591,1
2024-07-04 10:00:00,14.7935,1,4.9587,1,35.9587,1
2024-07-04 10:30:00,14.7917,1,4.9583,1,35.9583,1
2024-07-04 11:00:00,14.7900,1,4.9580,1,35.9580,1
2024-07-04 11:30:00,14.7882,1,4.9576,1,35.9576,1
2024-07-04 12:00:00,14.7864,1,4.9573,1,35.9573,1
2024-07-04 12:30:00,14.7846,1,4.9569,1,35.9569,1
2024-07-04 13:00:00,14.7828,1,4.9566,1,35.9566,1
2024-07-04 13:30:00,14.7810,1,4.9562,1,35.9562,1
2024-07-04 14:00:00,14.7792,1,4.9558,1,35.9558,1
2024-07-04 14:30:00,14.7774,1,4.9555,1,35.9555,1
2024-07-04 15:00:00,14.7757,1,4.9551,1,35.9551,1
2024-07-04 15:30:00,14.7739,1,4.9548,1,35.9548,1
2024-07-04 16:00:00,14.7721,1,4.9544,1,35.9544,1
2024-07-04 16:30:00,14.7703,1,4.9541,1,35.9541,1
2024-07-04 17:00:00,14.7685,1,4.9537,1,35.9537,1
2024-07-04 17:30:00,14.7667,1,4.9533,1,35.9533,1
2024-07-04 18:00:00,14.7649,1,4.9530,1,35.9530,1
2024-07-04 18:30:00,14.7632,1,4.9526,1,35.9526,1
2024-07-04 19:00:00,14.7614,1,4.9523,1,35.9523,1
2024-07-04 19:30:00,14.7596,1,4.9519,1,35.9519,1
2024-07-04 20:00:00,14.7578,1,4.9516,1,35.9516,1
2024-07-04 20:30:00,14.7560,1,4.9512,1,35.9512,1
2024-07-04 21:00:00,14.7542,1,4.9508,1,35.9508,1
2024-07-04 21:30:00,14.7524,1,4.9505,1,35.9505,1
2024-07-04 22:00:00,14.7507,1,4.9501,1,35.9501,1
2024-07-04 22:30:00,14.7489,1,4.9498,1,35.9498,1
2024-07-04 23:00:00,14.7471,1,4.9494,1,35.9494,1
2024-07-04 23:30:00,14.7453,1,4.9491,1,35.9491,1
2024-07-05 00:00:00,14.7435,1,4.9487,1,35.9487,1
2024-07-05 00:30:00,14.7417,1,4.9483,1,35.9483,1
2024-07-05 01:00:00,14.7399,1,4.9480,1,35.9480,1
2024-07-05 01:30:00,14.7382,1,4.9476,1,35.9476,1
2024-07-05 02:00:00,14.7364,1,4.9473,1,35.9473,1
2024-07-05 02:30:00,14.7346,1,4.9469,1,35.9469,1
2024-07-05 03:00:00,14.7328,1,4.9466,1,35.9466,1
2024-07-05 03:30:00,14.7310,1,4.9462,1,35.9462,1
2024-07-05 04:00:00,14.7292,1,4.9458,1,35.9458,1
2024-07-05 04:30:00,14.7274,1,4.9455,1,35.9455,1
2024-07-05 05:00:00,14.7257,1,4.9451,1,35.9451,1
2024-07-05 05:30:00,14.7239,1,4.9448,1,35.9448,1
2024-07-05 06:00:00,14.7221,1,4.9444,1,35.9444,1
2024-07-05 06:30:00,14.7203,1,4.9441,1,35.9441,1
2024-07-05 07:00:00,14.7185,1,4.9437,1,35.9437,1
2024-07-05 07:30:00,14.7167,1,4.9433,1,35.9433,1
2024-07-05 08:00:00,14.7149,1,4.9430,1,35.9430,1
2024-07-05 08:30:00,14.7132,1,4.9426,1,35.9426,1
2024-07-05 09:00:00,14.7114,1,4.9423,1,35.9423,1
2024-07-05 09:30:00,14.7096,1,4.9419,1,35.9419,1
2024-07-05 10:00:00,14.7078,1,4.9416,1,35.9416,1
2024-07-05 10:30:00,14.7060,1,4.9412,1,35.9412,1
2024-07-05 11:00:00,14.7042,1,4.9408,1,35.9408,1
2024-07-05 11:30:00,14.7024,1,4.9405,1,35.9405,1
2024-07-05 12:00:00,14.7007,1,4.9401,1,35.9401,1
2024-07-05 12:30:00,14.6989,1,4.9398,1,35.9398,1
2024-07-05 13:00:00,14.6971,1,4.9394,1,35.9394,1
2024-07-05 13:30:00,14.6953,1,4.9391,1,35.9391,1
2024-07-05 14:00:00,14.6935,1,4.9387,1,35.9387,1
2024-07-05 14:30:00,14.6917,1,4.9383,1,35.9383,1
2024-07-05 15:00:00,14.6900,1,4.9380,1,35.9380,1
2024-07-05 15:30:00,14.6882,1,4.9376,1,35.9376,1
2024-07-05 16:00:00,14.6864,1,4.9373,1,35.9373,1
2024-07-05 16:30:00,14.6846,1,4.9369,1,35.9369,1
2024-07-05 17:00:00,14.6828,1,4.9366,1,35.9366,1
2024-07-05 17:30:00,14.6810,1,4.9362,1,35.9362,1
2024-07-05 18:00:00,14.6792,1,4.9358,1,35.9358,1
2024-07-05 18:30:00,14.6775,1,4.9355,1,35.9355,1
2024-07-05 19:00:00,14.6757,1,4.9351,1,35.9351,1
2024-07-05 19:30:00,14.6739,1,4.9348,1,35.9348,1
2024-07-05 20:00:00,14.6721,1,4.9344,1,35.9344,1
