time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-07-05 20:30:00,14.6703,1,4.9341,1,35.9341,1
2024-07-05 21:00:00,14.6685,1,4.9337,1,35.9337,1
2024-07-05 21:30:00,14.6668,1,4.9334,1,35.9334,1
2024-07-05 22:00:00,14.6650,1,4.9330,1,35.9330,1
2024-07-05 22:30:00,14.6632,1,4.9326,1,35.9326,1
2024-07-05 23:00:00,14.6614,1,4.9323,1,35.9323,1
2024-07-05 23:30:00,14.6596,1,4.9319,1,35.9319,1
2024-07-06 00:00:00,14.6578,1,4.9316,1,35.9316,1
2024-07-06 00:30:00,14.6561,1,4.9312,1,35.9312,1
2024-07-06 01:00:00,14.6543,1,4.9309,1,35.9309,1
2024-07-06 01:30:00,14.6525,1,4.9305,1,35.9305,1
2024-07-06 02:00:00,14.6507,1,4.9301,1,35.9301,1
2024-07-06 02:30:00,14.6489,1,4.9298,1,35.9298,1
2024-07-06 03:00:00,14.6471,1,4.9294,1,35.9294,1
2024-07-06 03:30:00,14.6454,1,4.9291,1,35.9291,1
2024-07-06 04:00:00,14.6436,1,4.9287,1,35.9287,1
2024-07-06 04:30:00,14.6418,1,4.9284,1,35.9284,1
2024-07-06 05:00:00,14.6400,1,4.9280,1,35.9280,1
2024-07-06 05:30:00,14.6382,1,4.9276,1,35.9276,1
2024-07-06 06:00:00,14.6364,1,4.9273,1,35.9273,1
2024-07-06 06:30:00,14.6347,1,4.9269,1,35.9269,1
2024-07-06 07:00:00,14.6329,1,4.9266,1,35.9266,1
2024-07-06 07:30:00,14.6311,1,4.9262,1,35.9262,1
2024-07-06 08:00:00,14.6293,1,4.9259,1,35.9259,1
2024-07-06 08:30:00,14.6275,1,4.9255,1,35.9255,1
2024-07-06 09:00:00,14.6257,1,4.9251,1,35.9251,1
2024-07-06 09:30:00,14.6240,1,4.9248,1,35.9248,1
2024-07-06 10:00:00,14.6222,1,4.9244,1,35.9244,1
2024-07-06 10:30:00,14.6204,1,4.9241,1,35.9241,1
2024-07-06 11:00:00,14.6186,1,4.9237,1,35.9237,1
2024-07-06 11:30:00,14.6168,1,4.9234,1,35.9234,1
2024-07-06 12:00:00,14.6150,1,4.9230,1,35.9230,1
2024-07-06 12:30:00,14.6133,1,4.9227,1,35.9227,1
2024-07-06 13:00:00,14.6115,1,4.9223,1,35.9223,1
2024-07-06 13:30:00,14.6097,1,4.9219,1,35.9219,1
2024-07-06 14:00:00,14.6079,1,4.9216,1,35.9216,1
2024-07-06 14:30:00,14.6061,1,4.9212,1,35.9212,1
2024-07-06 15:00:00,14.6043,1,4.9209,1,35.9209,1
2024-07-06 15:30:00,14.6026,1,4.9205,1,35.9205,1
2024-07-06 16:00:00,14.6008,1,4.9202,1,35.9202,1
2024-07-06 16:30:00,14.5990,1,4.9198,1,35.9198,1
2024-07-06 17:00:00,14.5972,1,4.9194,1,35.9194,1
2024-07-06 17:30:00,14.5954,1,4.9191,1,35.9191,1
2024-07-06 18:00:00,14.5936,1,4.9187,1,35.9187,1
2024-07-06 18:30:00,14.5919,1,4.9184,1,35.9184,1
2024-07-06 19:00:00,14.5901,1,4.9180,1,35.9180,1
2024-07-06 19:30:00,14.5883,1,4.9177,1,35.9177,1
2024-07-06 20:00:00,14.5865,1,4.9173,1,35.9173,1
2024-07-06 20:30:00,14.5847,1,4.9169,1,35.9169,1
2024-07-06 21:00:00,14.5830,1,4.9166,1,35.9166,1
2024-07-06 21:30:00,14.5812,1,4.9162,1,35.9162,1
2024-07-06 22:00:00,14.5794,1,4.9159,1,35.9159,1
2024-07-06 22:30:00,14.5776,1,4.9155,1,35.9155,1
2024-07-06 23:00:00,14.5758,1,4.9152,1,35.9152,1
2024-07-06 23:30:00,14.5740,1,4.9148,1,35.9148,1
2024-07-07 00:00:00,14.5723,1,4.9145,1,35.9145,1
2024-07-07 00:30:00,14.5705,1,4.9141,1,35.9141,1
2024-07-07 01:00:00,14.5687,1,4.9137,1,35.9137,1
2024-07-07 01:30:00,14.5669,1,4.9134,1,35.9134,1
2024-07-07 02:00:00,14.5651,1,4.9130,1,35.9130,1
2024-07-07 02:30:00,14.5634,1,4.9127,1,35.9127,1
2024-07-07 03:00:00,14.5616,1,4.9123,1,35.9123,1
2024-07-07 03:30:00,14.5598,1,4.9120,1,35.9120,1
2024-07-07 04:00:00,14.5580,1,4.9116,1,35.9116,1
2024-07-07 04:30:00,14.5562,1,4.9112,1,35.9112,1
2024-07-07 05:00:00,14.5544,1,4.9109,1,35.9109,1
2024-07-07 05:30:00,14.5527,1,4.9105,1,35.9105,1
2024-07-07 06:00:00,14.5509,1,4.9102,1,35.9102,1
2024-07-07 06:30:00,14.5491,1,4.9098,1,35.9098,1
2024-07-07 07:00:00,14.5473,1,4.9095,1,35.9095,1
2024-07-07 07:30:00,14.5455,1,4.9091,1,35.9091,1
2024-07-07 08:00:00,14.5438,1,4.9088,1,35.9088,1
2024-07-07 08:30:00,14.5420,1,4.9084,1,35.9084,1
2024-07-07 09:00:00,14.5402,1,4.9080,1,35.9080,1
2024-07-07 09:30:00,14.5384,1,4.9077,1,35.9077,1
2024-07-07 10:00:00,14.5366,1,4.9073,1,35.9073,1
2024-07-07 10:30:00,14.5349,1,4.9070,1,35.9070,1
2024-07-07 11:00:00,14.5331,1,4.9066,1,35.9066,1
2024-07-07 11:30:00,14.5313,1,4.9063,1,35.9063,1
2024-07-07 12:00:00,14.5295,1,4.9059,1,35.9059,1
2024-07-07 12:30:00,14.5277,1,4.9055,1,35.9055,1
2024-07-07 13:00:00,14.5260,1,4.9052,1,35.9052,1
2024-07-07 13:30:00,14.5242,1,4.9048,1,35.9048,1
2024-07-07 14:00:00,14.5224,1,4.9045,1,35.9045,1
2024-07-07 14:30:00,14.5206,1,4.9041,1,35.9041,1
2024-07-07 15:00:00,14.5188,1,4.9038,1,35.9038,1
2024-07-07 15:30:00,14.5171,1,4.9034,1,35.9034,1
2024-07-07 16:00:00,14.5153,1,4.9031,1,35.9031,1
2024-07-07 16:30:00,14.5135,1,4.9027,1,35.9027,1
2024-07-07 17:00:00,14.5117,1,4.9023,1,35.9023,1
2024-07-07 17:30:00,14.5099,1,4.9020,1,35.9020,1
2024-07-07 18:00:00,14.5082,1,4.9016,1,35.9016,1
2024-07-07 18:30:00,14.5064,1,4.9013,1,35.9013,1
2024-07-07 19:00:00,14.5046,1,4.9009,1,35.9009,1
2024-07-07 19:30:00,14.5028,1,4.9006,1,35.9006,1
2024-07-07 20:00:00,14.5010,1,4.9002,1,35.9002,1
2024-07-07 20:30:00,14.4993,1,4.8999,1,35.8999,1
2024-07-07 21:00:00,14.4975,1,4.8995,1,35.8995,1
2024-07-07 21:30:00,14.4957,1,4.8991,1,35.8991,1
2024-07-07 22:00:00,14.4939,1,4.8988,1,35.8988,1
2024-07-07 22:30:00,14.4921,1,4.8984,1,35.8984,1
2024-07-07 23:00:00,14.4904,1,4.8981,1,35.8981,1
2024-07-07 23:30:00,14.4886,1,4.8977,1,35.8977,1
2024-07-08 00:00:00,14.4868,1,4.8974,1,35.8974,1
2024-07-08 00:30:00,14.4850,1,4.8970,1,35.8970,1
2024-07-08 01:00:00,14.4833,1,4.8967,1,35.8967,1
2024-07-08 01:30:00,14.4815,1,4.8963,1,35.8963,1
2024-07-08 02:00:00,14.4797,1,4.8959,1,35.8959,1
2024-07-08 02:30:00,14.4779,1,4.8956,1,35.8956,1
2024-07-08 03:00:00,14.4761,1,4.8952,1,35.8952,1
2024-07-08 03:30:00,14.4744,1,4.8949,1,35.8949,1
2024-07-08 04:00:00,14.4726,1,4.8945,1,35.8945,1
2024-07-08 04:30:00,14.4708,1,4.8942,1,35.8942,1
2024-07-08 05:00:00,14.4690,1,4.8938,1,35.8938,1
2024-07-08 05:30:00,14.4673,1,4.8935,1,35.8935,1
2024-07-08 06:00:00,14.4655,1,4.8931,1,35.8931,1
2024-07-08 06:30:00,14.4637,1,4.8927,1,35.8927,1
2024-07-08 07:00:00,14.4619,1,4.8924,1,35.8924,1
2024-07-08 07:30:00,14.4601,1,4.8920,1,35.8920,1
2024-07-08 08:00:00,14.4584,1,4.8917,1,35.8917,1
2024-07-08 08:30:00,14.4566,1,4.8913,1,35.8913,1
2024-07-08 09:00:00,14.4548,1,4.8910,1,35.8910,1
2024-07-08 09:30:00,14.4530,1,4.8906,1,35.8906,1
2024-07-08 10:00:00,14.4513,1,4.8903,1,35.8903,1
2024-07-08 10:30:00,14.4495,1,4.8899,1,35.8899,1
2024-07-08 11:00:00,14.4477,1,4.8895,1,35.8895,1
2024-07-08 11:30:00,14.4459,1,4.8892,1,35.8892,1
2024-07-08 12:00:00,14.4441,1,4.8888,1,35.8888,1
2024-07-08 12:30:00,14.4424,1,4.8885,1,35.8885,1
2024-07-08 13:00:00,14.4406,1,4.8881,1,35.8881,1
2024-07-08 13:30:00,14.4388,1,4.8878,1,35.8878,1
2024-07-08 14:00:00,14.4370,1,4.8874,1,35.8874,1
2024-07-08 14:30:00,14.4353,1,4.8871,1,35.8871,1
2024-07-08 15:00:00,14.4335,1,4.8867,1,35.8867,1
2024-07-08 15:30:00,14.4317,1,4.8863,1,35.8863,1
2024-07-08 16:00:00,14.4299,1,4.8860,1,35.8860,1
2024-07-08 16:30:00,14.4282,1,4.8856,1,35.8856,1
2024-07-08 17:00:00,14.4264,1,4.8853,1,35.8853,1
2024-07-08 17:30:00,14.4246,1,4.8849,1,35.8849,1
2024-07-08 18:00:00,14.4228,1,4.8846,1,35.8846,1
2024-07-08 18:30:00,14.4210,1,4.8842,1,35.8842,1
2024-07-08 19:00:00,14.4193,1,4.8839,1,35.8839,1
2024-07-08 19:30:00,14.4175,1,4.8835,1,35.8835,1
2024-07-08 20:00:00,14.4157,1,4.8831,1,35.8831,1
2024-07-08 20:30:00,14.4139,1,4.8828,1,35.8828,1
2024-07-08 21:00:00,14.4122,1,4.8824,1,35.8824,1
2024-07-08 21:30:00,14.4104,1,4.8821,1,35.8821,1
2024-07-08 22:00:00,14.4086,1,4.8817,1,35.8817,1
2024-07-08 22:30:00,14.4068,1,4.8814,1,35.8814,1
2024-07-08 23:00:00,14.4051,1,4.8810,1,35.8810,1
2024-07-08 23:30:00,14.4033,1,4.8807,1,35.8807,1
2024-07-09 00:00:00,14.4015,1,4.8803,1,35.8803,1
2024-07-09 00:30:00,14.3997,1,4.8799,1,35.8799,1
2024-07-09 01:00:00,14.3980,1,4.8796,1,35.8796,1
2024-07-09 01:30:00,14.3962,1,4.8792,1,35.8792,1
2024-07-09 02:00:00,14.3944,1,4.8789,1,35.8789,1
2024-07-09 02:30:00,14.3926,1,4.8785,1,35.8785,1
2024-07-09 03:00:00,14.3909,1,4.8782,1,35.8782,1
2024-07-09 03:30:00,14.3891,1,4.8778,1,35.8778,1
2024-07-09 04:00:00,14.3873,1,4.8775,1,35.8775,1
2024-07-09 04:30:00,14.3855,1,4.8771,1,35.8771,1
2024-07-09 05:00:00,14.3838,1,4.8768,1,35.8768,1
2024-07-09 05:30:00,14.3820,1,4.8764,1,35.8764,1
2024-07-09 06:00:00,14.3802,1,4.8760,1,35.8760,1
2024-07-09 06:30:00,14.3784,1,4.8757,1,35.8757,1
2024-07-09 07:00:00,14.3767,1,4.8753,1,35.8753,1
2024-07-09 07:30:00,14.3749,1,4.8750,1,35.8750,1
2024-07-09 08:00:00,14.3731,1,4.8746,1,35.8746,1
2024-07-09 08:30:00,14.3713,1,4.8743,1,35.8743,1
2024-07-09 09:00:00,14.3696,1,4.8739,1,35.8739,1
2024-07-09 09:30:00,14.3678,1,4.8736,1,35.8736,1
2024-07-09 10:00:00,14.3660,1,4.8732,1,35.8732,1
2024-07-09 10:30:00,14.3643,1,4.8729,1,35.8729,1
2024-07-09 11:00:00,14.3625,1,4.8725,1,35.8725,1
2024-07-09 11:30:00,14.3607,1,4.8721,1,35.8721,1
2024-07-09 12:00:00,14.3589,1,4.8718,1,35.8718,1
2024-07-09 12:30:00,14.3572,1,4.8714,1,35.8714,1
2024-07-09 13:00:00,14.3554,1,4.8711,1,35.8711,1
2024-07-09 13:30:00,14.3536,1,4.8707,1,35.8707,1
2024-07-09 14:00:00,14.3518,1,4.8704,1,35.8704,1
2024-07-09 14:30:00,14.3501,1,4.8700,1,35.8700,1
2024-07-09 15:00:00,14.3483,1,4.8697,1,35.8697,1
2024-07-09 15:30:00,14.3465,1,4.8693,1,35.8693,1
2024-07-09 16:00:00,14.3447,1,4.8689,1,35.8689,1
2024-07-09 16:30:00,14.3430,1,4.8686,1,35.8686,1
2024-07-09 17:00:00,14.3412,1,4.8682,1,35.8682,1
2024-07-09 17:30:00,14.3394,1,4.8679,1,35.8679,1
2024-07-09 18:00:00,14.3377,1,4.8675,1,35.8675,1
2024-07-09 18:30:00,14.3359,1,4.8672,1,35.8672,1
2024-07-09 19:00:00,14.3341,1,4.8668,1,35.8668,1
2024-07-09 19:30:00,14.3323,1,4.8665,1,35.8665,1
2024-07-09 20:00:00,14.3306,1,4.8661,1,35.8661,1
2024-07-09 20:30:00,14.3288,1,4.8658,1,35.8658,1
2024-07-09 21:00:00,14.3270,1,4.8654,1,35.8654,1
2024-07-09 21:30:00,14.3253,1,4.8651,1,35.8651,1
2024-07-09 22:00:00,14.3235,1,4.8647,1,35.8647,1
2024-07-09 22:30:00,14.3217,1,4.8643,1,35.8643,1
2024-07-09 23:00:00,14.3199,1,4.8640,1,35.8640,1
2024-07-09 23:30:00,14.3182,1,4.8636,1,35.8636,1
2024-07-10 00:00:00,14.3164,1,4.8633,1,35.8633,1
2024-07-10 00:30:00,14.3146,1,4.8629,1,35.8629,1
2024-07-10 01:00:00,14.3129,1,4.8626,1,35.8626,1
2024-07-10 01:30:00,14.3111,1,4.8622,1,35.8622,1
2024-07-10 02:00:00,14.3093,1,4.8619,1,35.8619,1
2024-07-10 02:30:00,14.3075,1,4.8615,1,35.8615,1
2024-07-10 03:00:00,14.3058,1,4.8612,1,35.8612,1
2024-07-10 03:30:00,14.3040,1,4.8608,1,35.8608,1
2024-07-10 04:00:00,14.3022,1,4.8604,1,35.8604,1
2024-07-10 04:30:00,14.3005,1,4.8601,1,35.8601,1
2024-07-10 05:00:00,14.2987,1,4.8597,1,35.8597,1
2024-07-10 05:30:00,14.2969,1,4.8594,1,35.8594,1
2024-07-10 06:00:00,14.2951,1,4.8590,1,35.8590,1
2024-07-10 06:30:00,14.2934,1,4.8587,1,35.8587,1
2024-07-10 07:00:00,14.2916,1,4.8583,1,35.8583,1
2024-07-10 07:30:00,14.2898,1,4.8580,1,35.8580,1
2024-07-10 08:00:00,14.2881,1,4.8576,1,35.8576,1
2024-07-10 08:30:00,14.2863,1,4.8573,1,35.8573,1
2024-07-10 09:00:00,14.2845,1,4.8569,1,35.8569,1
2024-07-10 09:30:00,14.2828,1,4.8566,1,35.8566,1
2024-07-10 10:00:00,14.2810,1,4.8562,1,35.8562,1
2024-07-10 10:30:00,14.2792,1,4.8558,1,35.8558,1
2024-07-10 11:00:00,14.2774,1,4.8555,1,35.8555,1
2024-07-10 11:30:00,14.2757,1,4.8551,1,35.8551,1
2024-07-10 12:00:00,14.2739,1,4.8548,1,35.8548,1
2024-07-10 12:30:00,14.2721,1,4.8544,1,35.8544,1
2024-07-10 13:00:00,14.2704,1,4.8541,1,35.8541,1
2024-07-10 13:30:00,14.2686,1,4.8537,1,35.8537,1
2024-07-10 14:00:00,14.2668,1,4.8534,1,35.8534,1
2024-07-10 14:30:00,14.2651,1,4.8530,1,35.8530,1
2024-07-10 15:00:00,14.2633,1,4.8527,1,35.8527,1
2024-07-10 15:30:00,14.2615,1,4.8523,1,35.8523,1
2024-07-10 16:00:00,14.2598,1,4.8520,1,35.8520,1
2024-07-10 16:30:00,14.2580,1,4.8516,1,35.8516,1
2024-07-10 17:00:00,14.2562,1,4.8512,1,35.8512,1
2024-07-10 17:30:00,14.2545,1,4.8509,1,35.8509,1
2024-07-10 18:00:00,14.2527,1,4.8505,1,35.8505,1
2024-07-10 18:30:00,14.2509,1,4.8502,1,35.8502,1
2024-07-10 19:00:00,14.2491,1,4.8498,1,35.8498,1
2024-07-10 19:30:00,14.2474,1,4.8495,1,35.8495,1
2024-07-10 20:00:00,14.2456,1,4.8491,1,35.8491,1
2024-07-10 20:30:00,14.2438,1,4.8488,1,35.8488,1
2024-07-10 21:00:00,14.2421,1,4.8484,1,35.8484,1
2024-07-10 21:30:00,14.2403,1,4.8481,1,35.8481,1
2024-07-10 22:00:00,14.2385,1,4.8477,1,35.8477,1
2024-07-10 22:30:00,14.2368,1,4.8474,1,35.8474,1
2024-07-10 23:00:00,14.2350,1,4.8470,1,35.8470,1
2024-07-10 23:30:00,14.2332,1,4.8466,1,35.8466,1
2024-07-11 00:00:00,14.2315,1,4.8463,1,35.8463,1
2024-07-11 00:30:00,14.2297,1,4.8459,1,35.8459,1
2024-07-11 01:00:00,14.2279,1,4.8456,1,35.8456,1
2024-07-11 01:30:00,14.2262,1,4.8452,1,35.8452,1
2024-07-11 02:00:00,14.2244,1,4.8449,1,35.8449,1
2024-07-11 02:30:00,14.2226,1,4.8445,1,35.8445,1
2024-07-11 03:00:00,14.2209,1,4.8442,1,35.8442,1
2024-07-11 03:30:00,14.2191,1,4.8438,1,35.8438,1
2024-07-11 04:00:00,14.2173,1,4.8435,1,35.8435,1
2024-07-11 04:30:00,14.2156,1,4.8431,1,35.8431,1
2024-07-11 05:00:00,14.2138,1,4.8428,1,35.8428,1
2024-07-11 05:30:00,14.2120,1,4.8424,1,35.8424,1
2024-07-11 06:00:00,14.2103,1,4.8421,1,35.8421,1
2024-07-11 06:30:00,14.2085,1,4.8417,1,35.8417,1
2024-07-11 07:00:00,14.2067,1,4.8413,1,35.8413,1
2024-07-11 07:30:00,14.2050,1,4.8410,1,35.8410,1
2024-07-11 08:00:00,14.2032,1,4.8406,1,35.8406,1
2024-07-11 08:30:00,14.2015,1,4.8403,1,35.8403,1
2024-07-11 09:00:00,14.1997,1,4.8399,1,35.8399,1
2024-07-11 09:30:00,14.1979,1,4.8396,1,35.8396,1
2024-07-11 10:00:00,14.1962,1,4.8392,1,35.8392,1
2024-07-11 10:30:00,14.1944,1,4.8389,1,35.8389,1
2024-07-11 11:00:00,14.1926,1,4.8385,1,35.8385,1
2024-07-11 11:30:00,14.1909,1,4.8382,1,35.8382,1
2024-07-11 12:00:00,14.1891,1,4.8378,1,35.8378,1
2024-07-11 12:30:00,14.1873,1,4.8375,1,35.8375,1
2024-07-11 13:00:00,14.1856,1,4.8371,1,35.8371,1
2024-07-11 13:30:00,14.1838,1,4.8368,1,35.8368,1
2024-07-11 14:00:00,14.1820,1,4.8364,1,35.8364,1
2024-07-11 14:30:00,14.1803,1,4.8361,1,35.8361,1
2024-07-11 15:00:00,14.1785,1,4.8357,1,35.8357,1
2024-07-11 15:30:00,14.1767,1,4.8353,1,35.8353,1
2024-07-11 16:00:00,14.1750,1,4.8350,1,35.8350,1
2024-07-11 16:30:00,14.1732,1,4.8346,1,35.8346,1
2024-07-11 17:00:00,14.1715,1,4.8343,1,35.8343,1
2024-07-11 17:30:00,14.1697,1,4.8339,1,35.8339,1
2024-07-11 18:00:00,14.1679,1,4.8336,1,35.8336,1
2024-07-11 18:30:00,14.1662,1,4.8332,1,35.8332,1
2024-07-11 19:00:00,14.1644,1,4.8329,1,35.8329,1
2024-07-11 19:30:00,14.1626,1,4.8325,1,35.8325,1
2024-07-11 20:00:00,14.1609,1,4.8322,1,35.8322,1
2024-07-11 20:30:00,14.1591,1,4.8318,1,35.8318,1
2024-07-11 21:00:00,14.1574,1,4.8315,1,35.8315,1
2024-07-11 21:30:00,14.1556,1,4.8311,1,35.8311,1
2024-07-11 22:00:00,14.1538,1,4.8308,1,35.8308,1
2024-07-11 22:30:00,14.1521,1,4.8304,1,35.8304,1
2024-07-11 23:00:00,14.1503,1,4.8301,1,35.8301,1
2024-07-11 23:30:00,14.1485,1,4.8297,1,35.8297,1
2024-07-12 00:00:00,14.1468,1,4.8294,1,35.8294,1
2024-07-12 00:30:00,14.1450,1,4.8290,1,35.8290,1
2024-07-12 01:00:00,14.1433,1,4.8287,1,35.8287,1
2024-07-12 01:30:00,14.1415,1,4.8283,1,35.8283,1
2024-07-12 02:00:00,14.1397,1,4.8279,1,35.8279,1
2024-07-12 02:30:00,14.1380,1,4.8276,1,35.8276,1
2024-07-12 03:00:00,14.1362,1,4.8272,1,35.8272,1
2024-07-12 03:30:00,14.1344,1,4.8269,1,35.8269,1
2024-07-12 04:00:00,14.1327,1,4.8265,1,35.8265,1
2024-07-12 04:30:00,14.1309,1,4.8262,1,35.8262,1
2024-07-12 05:00:00,14.1292,1,4.8258,1,35.8258,1
2024-07-12 05:30:00,14.1274,1,4.8255,1,35.8255,1
2024-07-12 06:00:00,14.1256,1,4.8251,1,35.8251,1
2024-07-12 06:30:00,14.1239,1,4.8248,1,35.8248,1
2024-07-12 07:00:00,14.1221,1,4.8244,1,35.8244,1
2024-07-12 07:30:00,14.1204,1,4.8241,1,35.8241,1
2024-07-12 08:00:00,14.1186,1,4.8237,1,35.8237,1
2024-07-12 08:30:00,14.1168,1,4.8234,1,35.8234,1
2024-07-12 09:00:00,14.1151,1,4.8230,1,35.8230,1
2024-07-12 09:30:00,14.1133,1,4.8227,1,35.8227,1
2024-07-12 10:00:00,14.1116,1,4.8223,1,35.8223,1
2024-07-12 10:30:00,14.1098,1,4.8220,1,35.8220,1
2024-07-12 11:00:00,14.1080,1,4.8216,1,35.8216,1
2024-07-12 11:30:00,14.1063,1,4.8213,1,35.8213,1
2024-07-12 12:00:00,14.1045,1,4.8209,1,35.8209,1
2024-07-12 12:30:00,14.1028,1,4.8206,1,35.8206,1
2024-07-12 13:00:00,14.1010,1,4.8202,1,35.8202,1
2024-07-12 13:30:00,14.0992,1,4.8198,1,35.8198,1
2024-07-12 14:00:00,14.0975,1,4.8195,1,35.8195,1
2024-07-12 14:30:00,14.0957,1,4.8191,1,35.8191,1
2024-07-12 15:00:00,14.0940,1,4.8188,1,35.8188,1
2024-07-12 15:30:00,14.0922,1,4.8184,1,35.8184,1
2024-07-12 16:00:00,14.0905,1,4.8181,1,35.8181,1
2024-07-12 16:30:00,14.0887,1,4.8177,1,35.8177,1
2024-07-12 17:00:00,14.0869,1,4.8174,1,35.8174,1
2024-07-12 17:30:00,14.0852,1,4.8170,1,35.8170,1
2024-07-12 18:00:00,14.0834,1,4.8167,1,35.8167,1
2024-07-12 18:30:00,14.0817,1,4.8163,1,35.8163,1
2024-07-12 19:00:00,14.0799,1,4.8160,1,35.8160,1
2024-07-12 19:30:00,14.0782,1,4.8156,1,35.8156,1
2024-07-12 20:00:00,14.0764,1,4.8153,1,35.8153,1
2024-07-12 20:30:00,14.0746,1,4.8149,1,35.8149,1
2024-07-12 21:00:00,14.0729,1,4.8146,1,35.8146,1
2024-07-12 21:30:00,14.0711,1,4.8142,1,35.8142,1
2024-07-12 22:00:00,14.0694,1,4.8139,1,35.8139,1
2024-07-12 22:30:00,14.0676,1,4.8135,1,35.8135,1
2024-07-12 23:00:00,14.0659,1,4.8132,1,35.8132,1
2024-07-12 23:30:00,14.0641,1,4.8128,1,35.8128,1
2024-07-13 00:00:00,14.0623,1,4.8125,1,35.8125,1
2024-07-13 00:30:00,14.0606,1,4.8121,1,35.8121,1
2024-07-13 01:00:00,14.0588,1,4.8118,1,35.8118,1
2024-07-13 01:30:00,14.0571,1,4.8114,1,35.8114,1
2024-07-13 02:00:00,14.0553,1,4.8111,1,35.8111,1
2024-07-13 02:30:00,14.0536,1,4.8107,1,35.8107,1
2024-07-13 03:00:00,14.0518,1,4.8104,1,35.8104,1
2024-07-13 03:30:00,14.0500,1,4.8100,1,35.8100,1
2024-07-13 04:00:00,14.0483,1,4.8097,1,35.8097,1
2024-07-13 04:30:00,14.0465,1,4.8093,1,35.8093,1
2024-07-13 05:00:00,14.0448,1,4.8090,1,35.8090,1
2024-07-13 05:30:00,14.0430,1,4.8086,1,35.8086,1
2024-07-13 06:00:00,14.0413,1,4.8083,1,35.8083,1
2024-07-13 06:30:00,14.0395,1,4.8079,1,35.8079,1
2024-07-13 07:00:00,14.0378,1,4.8076,1,35.8076,1
2024-07-13 07:30:00,14.0360,1,4.8072,1,35.8072,1
2024-07-13 08:00:00,14.0343,1,4.8069,1,35.8069,1
2024-07-13 08:30:00,14.0325,1,4.8065,1,35.8065,1
2024-07-13 09:00:00,14.0307,1,4.8061,1,35.8061,1
2024-07-13 09:30:00,14.0290,1,4.8058,1,35.8058,1
2024-07-13 10:00:00,14.0272,1,4.8054,1,35.8054,1
2024-07-13 10:30:00,14.0255,1,4.8051,1,35.8051,1
2024-07-13 11:00:00,14.0237,1,4.8047,1,35.8047,1
2024-07-13 11:30:00,14.0220,1,4.8044,1,35.8044,1
2024-07-13 12:00:00,14.0202,1,4.8040,1,35.8040,1
2024-07-13 12:30:00,14.0185,1,4.8037,1,35.8037,1
2024-07-13 13:00:00,14.0167,1,4.8033,1,35.8033,1
2024-07-13 13:30:00,14.0150,1,4.8030,1,35.8030,1
2024-07-13 14:00:00,14.0132,1,4.8026,1,35.8026,1
2024-07-13 14:30:00,14.0115,1,4.8023,1,35.8023,1
2024-07-13 15:00:00,14.0097,1,4.8019,1,35.8019,1
2024-07-13 15:30:00,14.0079,1,4.8016,1,35.8016,1
2024-07-13 16:00:00,14.0062,1,4.8012,1,35.8012,1
2024-07-13 16:30:00,14.0044,1,4.8009,1,35.8009,1
2024-07-13 17:00:00,14.0027,1,4.8005,1,35.8005,1
2024-07-13 17:30:00,14.0009,1,4.8002,1,35.8002,1
2024-07-13 18:00:00,13.9992,1,4.7998,1,35.7998,1
2024-07-13 18:30:00,13.9974,1,4.7995,1,35.7995,1
2024-07-13 19:00:00,13.9957,1,4.7991,1,35.7991,1
2024-07-13 19:30:00,13.9939,1,4.7988,1,35.7988,1
2024-07-13 20:00:00,13.9922,1,4.7984,1,35.7984,1
2024-07-13 20:30:00,13.9904,1,4.7981,1,35.7981,1
2024-07-13 21:00:00,13.9887,1,4.7977,1,35.7977,1
2024-07-13 21:30:00,13.9869,1,4.7974,1,35.7974,1
2024-07-13 22:00:00,13.9852,1,4.7970,1,35.7970,1
2024-07-13 22:30:00,13.9834,1,4.7967,1,35.7967,1
2024-07-13 23:00:00,13.9817,1,4.7963,1,35.7963,1
