time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-07-13 23:30:00,13.9799,1,4.7960,1,35.7960,1
2024-07-14 00:00:00,13.9782,1,4.7956,1,35.7956,1
2024-07-14 00:30:00,13.9764,1,4.7953,1,35.7953,1
2024-07-14 01:00:00,13.9747,1,4.7949,1,35.7949,1
2024-07-14 01:30:00,13.9729,1,4.7946,1,35.7946,1
2024-07-14 02:00:00,13.9712,1,4.7942,1,35.7942,1
2024-07-14 02:30:00,13.9694,1,4.7939,1,35.7939,1
2024-07-14 03:00:00,13.9677,1,4.7935,1,35.7935,1
2024-07-14 03:30:00,13.9659,1,4.7932,1,35.7932,1
2024-07-14 04:00:00,13.9642,1,4.7928,1,35.7928,1
2024-07-14 04:30:00,13.9624,1,4.7925,1,35.7925,1
2024-07-14 05:00:00,13.9607,1,4.7921,1,35.7921,1
2024-07-14 05:30:00,13.9589,1,4.7918,1,35.7918,1
2024-07-14 06:00:00,13.9572,1,4.7914,1,35.7914,1
2024-07-14 06:30:00,13.9554,1,4.7911,1,35.7911,1
2024-07-14 07:00:00,13.9537,1,4.7907,1,35.7907,1
2024-07-14 07:30:00,13.9519,1,4.7904,1,35.7904,1
2024-07-14 08:00:00,13.9502,1,4.7900,1,35.7900,1
2024-07-14 08:30:00,13.9484,1,4.7897,1,35.7897,1
2024-07-14 09:00:00,13.9467,1,4.7893,1,35.7893,1
2024-07-14 09:30:00,13.9449,1,4.7890,1,35.7890,1
2024-07-14 10:00:00,13.9432,1,4.7886,1,35.7886,1
2024-07-14 10:30:00,13.9414,1,4.7883,1,35.7883,1
2024-07-14 11:00:00,13.9397,1,4.7879,1,35.7879,1
2024-07-14 11:30:00,13.9379,1,4.7876,1,35.7876,1
2024-07-14 12:00:00,13.9362,1,4.7872,1,35.7872,1
2024-07-14 12:30:00,13.9345,1,4.7869,1,35.7869,1
2024-07-14 13:00:00,13.9327,1,4.7865,1,35.7865,1
2024-07-14 13:30:00,13.9310,1,4.7862,1,35.7862,1
2024-07-14 14:00:00,13.9292,1,4.7858,1,35.7858,1
2024-07-14 14:30:00,13.9275,1,4.7855,1,35.7855,1
2024-07-14 15:00:00,13.9257,1,4.7851,1,35.7851,1
2024-07-14 15:30:00,13.9240,1,4.7848,1,35.7848,1
2024-07-14 16:00:00,13.9222,1,4.7844,1,35.7844,1
2024-07-14 16:30:00,13.9205,1,4.7841,1,35.7841,1
2024-07-14 17:00:00,13.9187,1,4.7837,1,35.7837,1
2024-07-14 17:30:00,13.9170,1,4.7834,1,35.7834,1
2024-07-14 18:00:00,13.9152,1,4.7830,1,35.7830,1
2024-07-14 18:30:00,13.9135,1,4.7827,1,35.7827,1
2024-07-14 19:00:00,13.9118,1,4.7824,1,35.7824,1
2024-07-14 19:30:00,13.9100,1,4.7820,1,35.7820,1
2024-07-14 20:00:00,13.9083,1,4.7817,1,35.7817,1
2024-07-14 20:30:00,13.9065,1,4.7813,1,35.7813,1
2024-07-14 21:00:00,13.9048,1,4.7810,1,35.7810,1
2024-07-14 21:30:00,13.9030,1,4.7806,1,35.7806,1
2024-07-14 22:00:00,13.9013,1,4.7803,1,35.7803,1
2024-07-14 22:30:00,13.8995,1,4.7799,1,35.7799,1
2024-07-14 23:00:00,13.8978,1,4.7796,1,35.7796,1
2024-07-14 23:30:00,13.8961,1,4.7792,1,35.7792,1
2024-07-15 00:00:00,13.8943,1,4.7789,1,35.7789,1
2024-07-15 00:30:00,13.8926,1,4.7785,1,35.7785,1
2024-07-15 01:00:00,13.8908,1,4.7782,1,35.7782,1
2024-07-15 01:30:00,13.8891,1,4.7778,1,35.7778,1
2024-07-15 02:00:00,13.8873,1,4.7775,1,35.7775,1
2024-07-15 02:30:00,13.8856,1,4.7771,1,35.7771,1
2024-07-15 03:00:00,13.8838,1,4.7768,1,35.7768,1
2024-07-15 03:30:00,13.8821,1,4.7764,1,35.7764,1
2024-07-15 04:00:00,13.8804,1,4.7761,1,35.7761,1
2024-07-15 04:30:00,13.8786,1,4.7757,1,35.7757,1
2024-07-15 05:00:00,13.8769,1,4.7754,1,35.7754,1
2024-07-15 05:30:00,13.8751,1,4.7750,1,35.7750,1
2024-07-15 06:00:00,13.8734,1,4.7747,1,35.7747,1
2024-07-15 06:30:00,13.8716,1,4.7743,1,35.7743,1
2024-07-15 07:00:00,13.8699,1,4.7740,1,35.7740,1
2024-07-15 07:30:00,13.8682,1,4.7736,1,35.7736,1
2024-07-15 08:00:00,13.8664,1,4.7733,1,35.7733,1
2024-07-15 08:30:00,13.8647,1,4.7729,1,35.7729,1
2024-07-15 09:00:00,13.8629,1,4.7726,1,35.7726,1
2024-07-15 09:30:00,13.8612,1,4.7722,1,35.7722,1
2024-07-15 10:00:00,13.8595,1,4.7719,1,35.7719,1
2024-07-15 10:30:00,13.8577,1,4.7715,1,35.7715,1
2024-07-15 11:00:00,13.8560,1,4.7712,1,35.7712,1
2024-07-15 11:30:00,13.8542,1,4.7708,1,35.7708,1
2024-07-15 12:00:00,13.8525,1,4.7705,1,35.7705,1
2024-07-15 12:30:00,13.8508,1,4.7702,1,35.7702,1
2024-07-15 13:00:00,13.8490,1,4.7698,1,35.7698,1
2024-07-15 13:30:00,13.8473,1,4.7695,1,35.7695,1
2024-07-15 14:00:00,13.8455,1,4.7691,1,35.7691,1
2024-07-15 14:30:00,13.8438,1,4.7688,1,35.7688,1
2024-07-15 15:00:00,13.8421,1,4.7684,1,35.7684,1
2024-07-15 15:30:00,13.8403,1,4.7681,1,35.7681,1
2024-07-15 16:00:00,13.8386,1,4.7677,1,35.7677,1
2024-07-15 16:30:00,13.8368,1,4.7674,1,35.7674,1
2024-07-15 17:00:00,13.8351,1,4.7670,1,35.7670,1
2024-07-15 17:30:00,13.8334,1,4.7667,1,35.7667,1
2024-07-15 18:00:00,13.8316,1,4.7663,1,35.7663,1
2024-07-15 18:30:00,13.8299,1,4.7660,1,35.7660,1
2024-07-15 19:00:00,13.8281,1,4.7656,1,35.7656,1
2024-07-15 19:30:00,13.8264,1,4.7653,1,35.7653,1
2024-07-15 20:00:00,13.8247,1,4.7649,1,35.7649,1
2024-07-15 20:30:00,13.8229,1,4.7646,1,35.7646,1
2024-07-15 21:00:00,13.8212,1,4.7642,1,35.7642,1
2024-07-15 21:30:00,13.8195,1,4.7639,1,35.7639,1
2024-07-15 22:00:00,13.8177,1,4.7635,1,35.7635,1
2024-07-15 22:30:00,13.8160,1,4.7632,1,35.7632,1
2024-07-15 23:00:00,13.8142,1,4.7628,1,35.7628,1
2024-07-15 23:30:00,13.8125,1,4.7625,1,35.7625,1
2024-07-16 00:00:00,13.8108,1,4.7622,1,35.7622,1
2024-07-16 00:30:00,13.8090,1,4.7618,1,35.7618,1
2024-07-16 01:00:00,13.8073,1,4.7615,1,35.7615,1
2024-07-16 01:30:00,13.8056,1,4.7611,1,35.7611,1
2024-07-16 02:00:00,13.8038,1,4.7608,1,35.7608,1
2024-07-16 02:30:00,13.8021,1,4.7604,1,35.7604,1
2024-07-16 03:00:00,13.8004,1,4.7601,1,35.7601,1
2024-07-16 03:30:00,13.7986,1,4.7597,1,35.7597,1
2024-07-16 04:00:00,13.7969,1,4.7594,1,35.7594,1
2024-07-16 04:30:00,13.7951,1,4.7590,1,35.7590,1
2024-07-16 05:00:00,13.7934,1,4.7587,1,35.7587,1
2024-07-16 05:30:00,13.7917,1,4.7583,1,35.7583,1
2024-07-16 06:00:00,13.7899,1,4.7580,1,35.7580,1
2024-07-16 06:30:00,13.7882,1,4.7576,1,35.7576,1
2024-07-16 07:00:00,13.7865,1,4.7573,1,35.7573,1
2024-07-16 07:30:00,13.7847,1,4.7569,1,35.7569,1
2024-07-16 08:00:00,13.7830,1,4.7566,1,35.7566,1
2024-07-16 08:30:00,13.7813,1,4.7563,1,35.7563,1
2024-07-16 09:00:00,13.7795,1,4.7559,1,35.7559,1
2024-07-16 09:30:00,13.7778,1,4.7556,1,35.7556,1
2024-07-16 10:00:00,13.7761,1,4.7552,1,35.7552,1
2024-07-16 10:30:00,13.7743,1,4.7549,1,35.7549,1
2024-07-16 11:00:00,13.7726,1,4.7545,1,35.7545,1
2024-07-16 11:30:00,13.7709,1,4.7542,1,35.7542,1
2024-07-16 12:00:00,13.7691,1,4.7538,1,35.7538,1
2024-07-16 12:30:00,13.7674,1,4.7535,1,35.7535,1
2024-07-16 13:00:00,13.7657,1,4.7531,1,35.7531,1
2024-07-16 13:30:00,13.7639,1,4.7528,1,35.7528,1
2024-07-16 14:00:00,13.7622,1,4.7524,1,35.7524,1
2024-07-16 14:30:00,13.7605,1,4.7521,1,35.7521,1
2024-07-16 15:00:00,13.7587,1,4.7517,1,35.7517,1
2024-07-16 15:30:00,13.7570,1,4.7514,1,35.7514,1
2024-07-16 16:00:00,13.7553,1,4.7511,1,35.7511,1
2024-07-16 16:30:00,13.7535,1,4.7507,1,35.7507,1
2024-07-16 17:00:00,13.7518,1,4.7504,1,35.7504,1
2024-07-16 17:30:00,13.7501,1,4.7500,1,35.7500,1
2024-07-16 18:00:00,13.7483,1,4.7497,1,35.7497,1
2024-07-16 18:30:00,13.7466,1,4.7493,1,35.7493,1
2024-07-16 19:00:00,13.7449,1,4.7490,1,35.7490,1
2024-07-16 19:30:00,13.7431,1,4.7486,1,35.7486,1
2024-07-16 20:00:00,13.7414,1,4.7483,1,35.7483,1
2024-07-16 20:30:00,13.7397,1,4.7479,1,35.7479,1
2024-07-16 21:00:00,13.7380,1,4.7476,1,35.7476,1
2024-07-16 21:30:00,13.7362,1,4.7472,1,35.7472,1
2024-07-16 22:00:00,13.7345,1,4.7469,1,35.7469,1
2024-07-16 22:30:00,13.7328,1,4.7466,1,35.7466,1
2024-07-16 23:00:00,13.7310,1,4.7462,1,35.7462,1
2024-07-16 23:30:00,13.7293,1,4.7459,1,35.7459,1
2024-07-17 00:00:00,13.7276,1,4.7455,1,35.7455,1
2024-07-17 00:30:00,13.7259,1,4.7452,1,35.7452,1
2024-07-17 01:00:00,13.7241,1,4.7448,1,35.7448,1
2024-07-17 01:30:00,13.7224,1,4.7445,1,35.7445,1
2024-07-17 02:00:00,13.7207,1,4.7441,1,35.7441,1
2024-07-17 02:30:00,13.7189,1,4.7438,1,35.7438,1
2024-07-17 03:00:00,13.7172,1,4.7434,1,35.7434,1
2024-07-17 03:30:00,13.7155,1,4.7431,1,35.7431,1
2024-07-17 04:00:00,13.7138,1,4.7428,1,35.7428,1
2024-07-17 04:30:00,13.7120,1,4.7424,1,35.7424,1
2024-07-17 05:00:00,13.7103,1,4.7421,1,35.7421,1
2024-07-17 05:30:00,13.7086,1,4.7417,1,35.7417,1
2024-07-17 06:00:00,13.7068,1,4.7414,1,35.7414,1
2024-07-17 06:30:00,13.7051,1,4.7410,1,35.7410,1
2024-07-17 07:00:00,13.7034,1,4.7407,1,35.7407,1
2024-07-17 07:30:00,13.7017,1,4.7403,1,35.7403,1
2024-07-17 08:00:00,13.6999,1,4.7400,1,35.7400,1
2024-07-17 08:30:00,13.6982,1,4.7396,1,35.7396,1
2024-07-17 09:00:00,13.6965,1,4.7393,1,35.7393,1
2024-07-17 09:30:00,13.6948,1,4.7390,1,35.7390,1
2024-07-17 10:00:00,13.6930,1,4.7386,1,35.7386,1
2024-07-17 10:30:00,13.6913,1,4.7383,1,35.7383,1
2024-07-17 11:00:00,13.6896,1,4.7379,1,35.7379,1
2024-07-17 11:30:00,13.6879,1,4.7376,1,35.7376,1
2024-07-17 12:00:00,13.6861,1,4.7372,1,35.7372,1
2024-07-17 12:30:00,13.6844,1,4.7369,1,35.7369,1
2024-07-17 13:00:00,13.6827,1,4.7365,1,35.7365,1
2024-07-17 13:30:00,13.6809,1,4.7362,1,35.7362,1
2024-07-17 14:00:00,13.6792,1,4.7358,1,35.7358,1
2024-07-17 14:30:00,13.6775,1,4.7355,1,35.7355,1
2024-07-17 15:00:00,13.6758,1,4.7352,1,35.7352,1
2024-07-17 15:30:00,13.6741,1,4.7348,1,35.7348,1
2024-07-17 16:00:00,13.6723,1,4.7345,1,35.7345,1
2024-07-17 16:30:00,13.6706,1,4.7341,1,35.7341,1
2024-07-17 17:00:00,13.6689,1,4.7338,1,35.7338,1
2024-07-17 17:30:00,13.6672,1,4.7334,1,35.7334,1
2024-07-17 18:00:00,13.6654,1,4.7331,1,35.7331,1
2024-07-17 18:30:00,13.6637,1,4.7327,1,35.7327,1
2024-07-17 19:00:00,13.6620,1,4.7324,1,35.7324,1
2024-07-17 19:30:00,13.6603,1,4.7321,1,35.7321,1
2024-07-17 20:00:00,13.6585,1,4.7317,1,35.7317,1
2024-07-17 20:30:00,13.6568,1,4.7314,1,35.7314,1
2024-07-17 21:00:00,13.6551,1,4.7310,1,35.7310,1
2024-07-17 21:30:00,13.6534,1,4.7307,1,35.7307,1
2024-07-17 22:00:00,13.6517,1,4.7303,1,35.7303,1
2024-07-17 22:30:00,13.6499,1,4.7300,1,35.7300,1
2024-07-17 23:00:00,13.6482,1,4.7296,1,35.7296,1
2024-07-17 23:30:00,13.6465,1,4.7293,1,35.7293,1
2024-07-18 00:00:00,13.6448,1,4.7290,1,35.7290,1
2024-07-18 00:30:00,13.6430,1,4.7286,1,35.7286,1
2024-07-18 01:00:00,13.6413,1,4.7283,1,35.7283,1
2024-07-18 01:30:00,13.6396,1,4.7279,1,35.7279,1
2024-07-18 02:00:00,13.6379,1,4.7276,1,35.7276,1
2024-07-18 02:30:00,13.6362,1,4.7272,1,35.7272,1
2024-07-18 03:00:00,13.6344,1,4.7269,1,35.7269,1
2024-07-18 03:30:00,13.6327,1,4.7265,1,35.7265,1
2024-07-18 04:00:00,13.6310,1,4.7262,1,35.7262,1
2024-07-18 04:30:00,13.6293,1,4.7259,1,35.7259,1
2024-07-18 05:00:00,13.6276,1,4.7255,1,35.7255,1
2024-07-18 05:30:00,13.6258,1,4.7252,1,35.7252,1
2024-07-18 06:00:00,13.6241,1,4.7248,1,35.7248,1
2024-07-18 06:30:00,13.6224,1,4.7245,1,35.7245,1
2024-07-18 07:00:00,13.6207,1,4.7241,1,35.7241,1
2024-07-18 07:30:00,13.6190,1,4.7238,1,35.7238,1
2024-07-18 08:00:00,13.6172,1,4.7234,1,35.7234,1
2024-07-18 08:30:00,13.6155,1,4.7231,1,35.7231,1
2024-07-18 09:00:00,13.6138,1,4.7228,1,35.7228,1
2024-07-18 09:30:00,13.6121,1,4.7224,1,35.7224,1
2024-07-18 10:00:00,13.6104,1,4.7221,1,35.7221,1
2024-07-18 10:30:00,13.6087,1,4.7217,1,35.7217,1
2024-07-18 11:00:00,13.6069,1,4.7214,1,35.7214,1
2024-07-18 11:30:00,13.6052,1,4.7210,1,35.7210,1
2024-07-18 12:00:00,13.6035,1,4.7207,1,35.7207,1
2024-07-18 12:30:00,13.6018,1,4.7204,1,35.7204,1
2024-07-18 13:00:00,13.6001,1,4.7200,1,35.7200,1
2024-07-18 13:30:00,13.5984,1,4.7197,1,35.7197,1
2024-07-18 14:00:00,13.5966,1,4.7193,1,35.7193,1
2024-07-18 14:30:00,13.5949,1,4.7190,1,35.7190,1
2024-07-18 15:00:00,13.5932,1,4.7186,1,35.7186,1
2024-07-18 15:30:00,13.5915,1,4.7183,1,35.7183,1
2024-07-18 16:00:00,13.5898,1,4.7180,1,35.7180,1
2024-07-18 16:30:00,13.5881,1,4.7176,1,35.7176,1
2024-07-18 17:00:00,13.5863,1,4.7173,1,35.7173,1
2024-07-18 17:30:00,13.5846,1,4.7169,1,35.7169,1
2024-07-18 18:00:00,13.5829,1,4.7166,1,35.7166,1
2024-07-18 18:30:00,13.5812,1,4.7162,1,35.7162,1
2024-07-18 19:00:00,13.5795,1,4.7159,1,35.7159,1
2024-07-18 19:30:00,13.5778,1,4.7156,1,35.7156,1
2024-07-18 20:00:00,13.5761,1,4.7152,1,35.7152,1
2024-07-18 20:30:00,13.5743,1,4.7149,1,35.7149,1
2024-07-18 21:00:00,13.5726,1,4.7145,1,35.7145,1
2024-07-18 21:30:00,13.5709,1,4.7142,1,35.7142,1
2024-07-18 22:00:00,13.5692,1,4.7138,1,35.7138,1
2024-07-18 22:30:00,13.5675,1,4.7135,1,35.7135,1
2024-07-18 23:00:00,13.5658,1,4.7132,1,35.7132,1
2024-07-18 23:30:00,13.5641,1,4.7128,1,35.7128,1
2024-07-19 00:00:00,13.5624,1,4.7125,1,35.7125,1
2024-07-19 00:30:00,13.5606,1,4.7121,1,35.7121,1
2024-07-19 01:00:00,13.5589,1,4.7118,1,35.7118,1
2024-07-19 01:30:00,13.5572,1,4.7114,1,35.7114,1
2024-07-19 02:00:00,13.5555,1,4.7111,1,35.7111,1
2024-07-19 02:30:00,13.5538,1,4.7108,1,35.7108,1
2024-07-19 03:00:00,13.5521,1,4.7104,1,35.7104,1
2024-07-19 03:30:00,13.5504,1,4.7101,1,35.7101,1
2024-07-19 04:00:00,13.5487,1,4.7097,1,35.7097,1
2024-07-19 04:30:00,13.5469,1,4.7094,1,35.7094,1
2024-07-19 05:00:00,13.5452,1,4.7090,1,35.7090,1
2024-07-19 05:30:00,13.5435,1,4.7087,1,35.7087,1
2024-07-19 06:00:00,13.5418,1,4.7084,1,35.7084,1
2024-07-19 06:30:00,13.5401,1,4.7080,1,35.7080,1
2024-07-19 07:00:00,13.5384,1,4.7077,1,35.7077,1
2024-07-19 07:30:00,13.5367,1,4.7073,1,35.7073,1
2024-07-19 08:00:00,13.5350,1,4.7070,1,35.7070,1
2024-07-19 08:30:00,13.5333,1,4.7067,1,35.7067,1
2024-07-19 09:00:00,13.5316,1,4.7063,1,35.7063,1
2024-07-19 09:30:00,13.5298,1,4.7060,1,35.7060,1
2024-07-19 10:00:00,13.5281,1,4.7056,1,35.7056,1
2024-07-19 10:30:00,13.5264,1,4.7053,1,35.7053,1
2024-07-19 11:00:00,13.5247,1,4.7049,1,35.7049,1
2024-07-19 11:30:00,13.5230,1,4.7046,1,35.7046,1
2024-07-19 12:00:00,13.5213,1,4.7043,1,35.7043,1
2024-07-19 12:30:00,13.5196,1,4.7039,1,35.7039,1
2024-07-19 13:00:00,13.5179,1,4.7036,1,35.7036,1
2024-07-19 13:30:00,13.5162,1,4.7032,1,35.7032,1
2024-07-19 14:00:00,13.5145,1,4.7029,1,35.7029,1
2024-07-19 14:30:00,13.5128,1,4.7026,1,35.7026,1
2024-07-19 15:00:00,13.5111,1,4.7022,1,35.7022,1
2024-07-19 15:30:00,13.5093,1,4.7019,1,35.7019,1
2024-07-19 16:00:00,13.5076,1,4.7015,1,35.7015,1
2024-07-19 16:30:00,13.5059,1,4.7012,1,35.7012,1
2024-07-19 17:00:00,13.5042,1,4.7008,1,35.7008,1
2024-07-19 17:30:00,13.5025,1,4.7005,1,35.7005,1
2024-07-19 18:00:00,13.5008,1,4.7002,1,35.7002,1
2024-07-19 18:30:00,13.4991,1,4.6998,1,35.6998,1
2024-07-19 19:00:00,13.4974,1,4.6995,1,35.6995,1
2024-07-19 19:30:00,13.4957,1,4.6991,1,35.6991,1
2024-07-19 20:00:00,13.4940,1,4.6988,1,35.6988,1
2024-07-19 20:30:00,13.4923,1,4.6985,1,35.6985,1
2024-07-19 21:00:00,13.4906,1,4.6981,1,35.6981,1
2024-07-19 21:30:00,13.4889,1,4.6978,1,35.6978,1
2024-07-19 22:00:00,13.4872,1,4.6974,1,35.6974,1
2024-07-19 22:30:00,13.4855,1,4.6971,1,35.6971,1
2024-07-19 23:00:00,13.4838,1,4.6968,1,35.6968,1
2024-07-19 23:30:00,13.4821,1,4.6964,1,35.6964,1
2024-07-20 00:00:00,13.4804,1,4.6961,1,35.6961,1
2024-07-20 00:30:00,13.4787,1,4.6957,1,35.6957,1
2024-07-20 01:00:00,13.4770,1,4.6954,1,35.6954,1
2024-07-20 01:30:00,13.4753,1,4.6951,1,35.6951,1
2024-07-20 02:00:00,13.4735,1,4.6947,1,35.6947,1
2024-07-20 02:30:00,13.4718,1,4.6944,1,35.6944,1
2024-07-20 03:00:00,13.4701,1,4.6940,1,35.6940,1
2024-07-20 03:30:00,13.4684,1,4.6937,1,35.6937,1
2024-07-20 04:00:00,13.4667,1,4.6933,1,35.6933,1
2024-07-20 04:30:00,13.4650,1,4.6930,1,35.6930,1
2024-07-20 05:00:00,13.4633,1,4.6927,1,35.6927,1
2024-07-20 05:30:00,13.4616,1,4.6923,1,35.6923,1
2024-07-20 06:00:00,13.4599,1,4.6920,1,35.6920,1
2024-07-20 06:30:00,13.4582,1,4.6916,1,35.6916,1
2024-07-20 07:00:00,13.4565,1,4.6913,1,35.6913,1
2024-07-20 07:30:00,13.4548,1,4.6910,1,35.6910,1
2024-07-20 08:00:00,13.4531,1,4.6906,1,35.6906,1
2024-07-20 08:30:00,13.4514,1,4.6903,1,35.6903,1
2024-07-20 09:00:00,13.4497,1,4.6899,1,35.6899,1
2024-07-20 09:30:00,13.4480,1,4.6896,1,35.6896,1
2024-07-20 10:00:00,13.4463,1,4.6893,1,35.6893,1
2024-07-20 10:30:00,13.4446,1,4.6889,1,35.6889,1
2024-07-20 11:00:00,13.4429,1,4.6886,1,35.6886,1
2024-07-20 11:30:00,13.4412,1,4.6882,1,35.6882,1
2024-07-20 12:00:00,13.4395,1,4.6879,1,35.6879,1
2024-07-20 12:30:00,13.4378,1,4.6876,1,35.6876,1
2024-07-20 13:00:00,13.4361,1,4.6872,1,35.6872,1
2024-07-20 13:30:00,13.4344,1,4.6869,1,35.6869,1
2024-07-20 14:00:00,13.4327,1,4.6865,1,35.6865,1
2024-07-20 14:30:00,13.4310,1,4.6862,1,35.6862,1
2024-07-20 15:00:00,13.4293,1,4.6859,1,35.6859,1
2024-07-20 15:30:00,13.4276,1,4.6855,1,35.6855,1
2024-07-20 16:00:00,13.4259,1,4.6852,1,35.6852,1
2024-07-20 16:30:00,13.4243,1,4.6849,1,35.6849,1
2024-07-20 17:00:00,13.4226,1,4.6845,1,35.6845,1
2024-07-20 17:30:00,13.4209,1,4.6842,1,35.6842,1
2024-07-20 18:00:00,13.4192,1,4.6838,1,35.6838,1
2024-07-20 18:30:00,13.4175,1,4.6835,1,35.6835,1
2024-07-20 19:00:00,13.4158,1,4.6832,1,35.6832,1
2024-07-20 19:30:00,13.4141,1,4.6828,1,35.6828,1
2024-07-20 20:00:00,13.4124,1,4.6825,1,35.6825,1
2024-07-20 20:30:00,13.4107,1,4.6821,1,35.6821,1
2024-07-20 21:00:00,13.4090,1,4.6818,1,35.6818,1
2024-07-20 21:30:00,13.4073,1,4.6815,1,35.6815,1
2024-07-20 22:00:00,13.4056,1,4.6811,1,35.6811,1
2024-07-20 22:30:00,13.4039,1,4.6808,1,35.6808,1
2024-07-20 23:00:00,13.4022,1,4.6804,1,35.6804,1
2024-07-20 23:30:00,13.4005,1,4.6801,1,35.6801,1
2024-07-21 00:00:00,13.3988,1,4.6798,1,35.6798,1
2024-07-21 00:30:00,13.3971,1,4.6794,1,35.6794,1
2024-07-21 01:00:00,13.3954,1,4.6791,1,35.6791,1
2024-07-21 01:30:00,13.3937,1,4.6787,1,35.6787,1
2024-07-21 02:00:00,13.3920,1,4.6784,1,35.6784,1
2024-07-21 02:30:00,13.3904,1,4.6781,1,35.6781,1
2024-07-21 03:00:00,13.3887,1,4.6777,1,35.6777,1
2024-07-21 03:30:00,13.3870,1,4.6774,1,35.6774,1
2024-07-21 04:00:00,13.3853,1,4.6771,1,35.6771,1
2024-07-21 04:30:00,13.3836,1,4.6767,1,35.6767,1
2024-07-21 05:00:00,13.3819,1,4.6764,1,35.6764,1
2024-07-21 05:30:00,13.3802,1,4.6760,1,35.6760,1
2024-07-21 06:00:00,13.3785,1,4.6757,1,35.6757,1
2024-07-21 06:30:00,13.3768,1,4.6754,1,35.6754,1
2024-07-21 07:00:00,13.3751,1,4.6750,1,35.6750,1
2024-07-21 07:30:00,13.3734,1,4.6747,1,35.6747,1
2024-07-21 08:00:00,13.3717,1,4.6743,1,35.6743,1
2024-07-21 08:30:00,13.3701,1,4.6740,1,35.6740,1
2024-07-21 09:00:00,13.3684,1,4.6737,1,35.6737,1
2024-07-21 09:30:00,13.3667,1,4.6733,1,35.6733,1
2024-07-21 10:00:00,13.3650,1,4.6730,1,35.6730,1
2024-07-21 10:30:00,13.3633,1,4.6727,1,35.6727,1
2024-07-21 11:00:00,13.3616,1,4.6723,1,35.6723,1
2024-07-21 11:30:00,13.3599,1,4.6720,1,35.6720,1
2024-07-21 12:00:00,13.3582,1,4.6716,1,35.6716,1
2024-07-21 12:30:00,13.3565,1,4.6713,1,35.6713,1
2024-07-21 13:00:00,13.3548,1,4.6710,1,35.6710,1
2024-07-21 13:30:00,13.3532,1,4.6706,1,35.6706,1
2024-07-21 14:00:00,13.3515,1,4.6703,1,35.6703,1
2024-07-21 14:30:00,13.3498,1,4.6700,1,35.6700,1
2024-07-21 15:00:00,13.3481,1,4.6696,1,35.6696,1
2024-07-21 15:30:00,13.3464,1,4.6693,1,35.6693,1
2024-07-21 16:00:00,13.3447,1,4.6689,1,35.6689,1
2024-07-21 16:30:00,13.3430,1,4.6686,1,35.6686,1
2024-07-21 17:00:00,13.3413,1,4.6683,1,35.6683,1
2024-07-21 17:30:00,13.3397,1,4.6679,1,35.6679,1
2024-07-21 18:00:00,13.3380,1,4.6676,1,35.6676,1
2024-07-21 18:30:00,13.3363,1,4.6673,1,35.6673,1
2024-07-21 19:00:00,13.3346,1,4.6669,1,35.6669,1
2024-07-21 19:30:00,13.3329,1,4.6666,1,35.6666,1
2024-07-21 20:00:00,13.3312,1,4.6662,1,35.6662,1
2024-07-21 20:30:00,13.3295,1,4.6659,1,35.6659,1
2024-07-21 21:00:00,13.3279,1,4.6656,1,35.6656,1
2024-07-21 21:30:00,13.3262,1,4.6652,1,35.6652,1
2024-07-21 22:00:00,13.3245,1,4.6649,1,35.6649,1
2024-07-21 22:30:00,13.3228,1,4.6646,1,35.6646,1
2024-07-21 23:00:00,13.3211,1,4.6642,1,35.6642,1
2024-07-21 23:30:00,13.3194,1,4.6639,1,35.6639,1
2024-07-22 00:00:00,13.3177,1,4.6635,1,35.6635,1
2024-07-22 00:30:00,13.3161,1,4.6632,1,35.6632,1
2024-07-22 01:00:00,13.3144,1,4.6629,1,35.6629,1
2024-07-22 01:30:00,13.3127,1,4.6625,1,35.6625,1
2024-07-22 02:00:00,13.3110,1,4.6622,1,35.6622,1
