time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-07-22 02:30:00,13.3093,1,4.6619,1,35.6619,1
2024-07-22 03:00:00,13.3076,1,4.6615,1,35.6615,1
2024-07-22 03:30:00,13.3060,1,4.6612,1,35.6612,1
2024-07-22 04:00:00,13.3043,1,4.6609,1,35.6609,1
2024-07-22 04:30:00,13.3026,1,4.6605,1,35.6605,1
2024-07-22 05:00:00,13.3009,1,4.6602,1,35.6602,1
2024-07-22 05:30:00,13.2992,1,4.6598,1,35.6598,1
2024-07-22 06:00:00,13.2976,1,4.6595,1,35.6595,1
2024-07-22 06:30:00,13.2959,1,4.6592,1,35.6592,1
2024-07-22 07:00:00,13.2942,1,4.6588,1,35.6588,1
2024-07-22 07:30:00,13.2925,1,4.6585,1,35.6585,1
2024-07-22 08:00:00,13.2908,1,4.6582,1,35.6582,1
2024-07-22 08:30:00,13.2892,1,4.6578,1,35.6578,1
2024-07-22 09:00:00,13.2875,1,4.6575,1,35.6575,1
2024-07-22 09:30:00,13.2858,1,4.6572,1,35.6572,1
2024-07-22 10:00:00,13.2841,1,4.6568,1,35.6568,1
2024-07-22 10:30:00,13.2824,1,4.6565,1,35.6565,1
2024-07-22 11:00:00,13.2808,1,4.6562,1,35.6562,1
2024-07-22 11:30:00,13.2791,1,4.6558,1,35.6558,1
2024-07-22 12:00:00,13.2774,1,4.6555,1,35.6555,1
2024-07-22 12:30:00,13.2757,1,4.6551,1,35.6551,1
2024-07-22 13:00:00,13.2740,1,4.6548,1,35.6548,1
2024-07-22 13:30:00,13.2724,1,4.6545,1,35.6545,1
2024-07-22 14:00:00,13.2707,1,4.6541,1,35.6541,1
2024-07-22 14:30:00,13.2690,1,4.6538,1,35.6538,1
2024-07-22 15:00:00,13.2673,1,4.6535,1,35.6535,1
2024-07-22 15:30:00,13.2657,1,4.6531,1,35.6531,1
2024-07-22 16:00:00,13.2640,1,4.6528,1,35.6528,1
2024-07-22 16:30:00,13.2623,1,4.6525,1,35.6525,1
2024-07-22 17:00:00,13.2606,1,4.6521,1,35.6521,1
2024-07-22 17:30:00,13.2589,1,4.6518,1,35.6518,1
2024-07-22 18:00:00,13.2573,1,4.6515,1,35.6515,1
2024-07-22 18:30:00,13.2556,1,4.6511,1,35.6511,1
2024-07-22 19:00:00,13.2539,1,4.6508,1,35.6508,1
2024-07-22 19:30:00,13.2522,1,4.6504,1,35.6504,1
2024-07-22 20:00:00,13.2506,1,4.6501,1,35.6501,1
2024-07-22 20:30:00,13.2489,1,4.6498,1,35.6498,1
2024-07-22 21:00:00,13.2472,1,4.6494,1,35.6494,1
2024-07-22 21:30:00,13.2455,1,4.6491,1,35.6491,1
2024-07-22 22:00:00,13.2439,1,4.6488,1,35.6488,1
2024-07-22 22:30:00,13.2422,1,4.6484,1,35.6484,1
2024-07-22 23:00:00,13.2405,1,4.6481,1,35.6481,1
2024-07-22 23:30:00,13.2388,1,4.6478,1,35.6478,1
2024-07-23 00:00:00,13.2372,1,4.6474,1,35.6474,1
2024-07-23 00:30:00,13.2355,1,4.6471,1,35.6471,1
2024-07-23 01:00:00,13.2338,1,4.6468,1,35.6468,1
2024-07-23 01:30:00,13.2322,1,4.6464,1,35.6464,1
2024-07-23 02:00:00,13.2305,1,4.6461,1,35.6461,1
2024-07-23 02:30:00,13.2288,1,4.6458,1,35.6458,1
2024-07-23 03:00:00,13.2271,1,4.6454,1,35.6454,1
2024-07-23 03:30:00,13.2255,1,4.6451,1,35.6451,1
2024-07-23 04:00:00,13.2238,1,4.6448,1,35.6448,1
2024-07-23 04:30:00,13.2221,1,4.6444,1,35.6444,1
2024-07-23 05:00:00,13.2205,1,4.6441,1,35.6441,1
2024-07-23 05:30:00,13.2188,1,4.6438,1,35.6438,1
2024-07-23 06:00:00,13.2171,1,4.6434,1,35.6434,1
2024-07-23 06:30:00,13.2154,1,4.6431,1,35.6431,1
2024-07-23 07:00:00,13.2138,1,4.6428,1,35.6428,1
2024-07-23 07:30:00,13.2121,1,4.6424,1,35.6424,1
2024-07-23 08:00:00,13.2104,1,4.6421,1,35.6421,1
2024-07-23 08:30:00,13.2088,1,4.6418,1,35.6418,1
2024-07-23 09:00:00,13.2071,1,4.6414,1,35.6414,1
2024-07-23 09:30:00,13.2054,1,4.6411,1,35.6411,1
2024-07-23 10:00:00,13.2038,1,4.6408,1,35.6408,1
2024-07-23 10:30:00,13.2021,1,4.6404,1,35.6404,1
2024-07-23 11:00:00,13.2004,1,4.6401,1,35.6401,1
2024-07-23 11:30:00,13.1987,1,4.6397,1,35.6397,1
2024-07-23 12:00:00,13.1971,1,4.6394,1,35.6394,1
2024-07-23 12:30:00,13.1954,1,4.6391,1,35.6391,1
2024-07-23 13:00:00,13.1937,1,4.6387,1,35.6387,1
2024-07-23 13:30:00,13.1921,1,4.6384,1,35.6384,1
2024-07-23 14:00:00,13.1904,1,4.6381,1,35.6381,1
2024-07-23 14:30:00,13.1887,1,4.6377,1,35.6377,1
2024-07-23 15:00:00,13.1871,1,4.6374,1,35.6374,1
2024-07-23 15:30:00,13.1854,1,4.6371,1,35.6371,1
2024-07-23 16:00:00,13.1837,1,4.6367,1,35.6367,1
2024-07-23 16:30:00,13.1821,1,4.6364,1,35.6364,1
2024-07-23 17:00:00,13.1804,1,4.6361,1,35.6361,1
2024-07-23 17:30:00,13.1787,1,4.6357,1,35.6357,1
2024-07-23 18:00:00,13.1771,1,4.6354,1,35.6354,1
2024-07-23 18:30:00,13.1754,1,4.6351,1,35.6351,1
2024-07-23 19:00:00,13.1738,1,4.6348,1,35.6348,1
2024-07-23 19:30:00,13.1721,1,4.6344,1,35.6344,1
2024-07-23 20:00:00,13.1704,1,4.6341,1,35.6341,1
2024-07-23 20:30:00,13.1688,1,4.6338,1,35.6338,1
2024-07-23 21:00:00,13.1671,1,4.6334,1,35.6334,1
2024-07-23 21:30:00,13.1654,1,4.6331,1,35.6331,1
2024-07-23 22:00:00,13.1638,1,4.6328,1,35.6328,1
2024-07-23 22:30:00,13.1621,1,4.6324,1,35.6324,1
2024-07-23 23:00:00,13.1604,1,4.6321,1,35.6321,1
2024-07-23 23:30:00,13.1588,1,4.6318,1,35.6318,1
2024-07-24 00:00:00,13.1571,1,4.6314,1,35.6314,1
2024-07-24 00:30:00,13.1555,1,4.6311,1,35.6311,1
2024-07-24 01:00:00,13.1538,1,4.6308,1,35.6308,1
2024-07-24 01:30:00,13.1521,1,4.6304,1,35.6304,1
2024-07-24 02:00:00,13.1505,1,4.6301,1,35.6301,1
2024-07-24 02:30:00,13.1488,1,4.6298,1,35.6298,1
2024-07-24 03:00:00,13.1471,1,4.6294,1,35.6294,1
2024-07-24 03:30:00,13.1455,1,4.6291,1,35.6291,1
2024-07-24 04:00:00,13.1438,1,4.6288,1,35.6288,1
2024-07-24 04:30:00,13.1422,1,4.6284,1,35.6284,1
2024-07-24 05:00:00,13.1405,1,4.6281,1,35.6281,1
2024-07-24 05:30:00,13.1388,1,4.6278,1,35.6278,1
2024-07-24 06:00:00,13.1372,1,4.6274,1,35.6274,1
2024-07-24 06:30:00,13.1355,1,4.6271,1,35.6271,1
2024-07-24 07:00:00,13.1339,1,4.6268,1,35.6268,1
2024-07-24 07:30:00,13.1322,1,4.6264,1,35.6264,1
2024-07-24 08:00:00,13.1306,1,4.6261,1,35.6261,1
2024-07-24 08:30:00,13.1289,1,4.6258,1,35.6258,1
2024-07-24 09:00:00,13.1272,1,4.6254,1,35.6254,1
2024-07-24 09:30:00,13.1256,1,4.6251,1,35.6251,1
2024-07-24 10:00:00,13.1239,1,4.6248,1,35.6248,1
2024-07-24 10:30:00,13.1223,1,4.6245,1,35.6245,1
2024-07-24 11:00:00,13.1206,1,4.6241,1,35.6241,1
2024-07-24 11:30:00,13.1189,1,4.6238,1,35.6238,1
2024-07-24 12:00:00,13.1173,1,4.6235,1,35.6235,1
2024-07-24 12:30:00,13.1156,1,4.6231,1,35.6231,1
2024-07-24 13:00:00,13.1140,1,4.6228,1,35.6228,1
2024-07-24 13:30:00,13.1123,1,4.6225,1,35.6225,1
2024-07-24 14:00:00,13.1107,1,4.6221,1,35.6221,1
2024-07-24 14:30:00,13.1090,1,4.6218,1,35.6218,1
2024-07-24 15:00:00,13.1074,1,4.6215,1,35.6215,1
2024-07-24 15:30:00,13.1057,1,4.6211,1,35.6211,1
2024-07-24 16:00:00,13.1040,1,4.6208,1,35.6208,1
2024-07-24 16:30:00,13.1024,1,4.6205,1,35.6205,1
2024-07-24 17:00:00,13.1007,1,4.6201,1,35.6201,1
2024-07-24 17:30:00,13.0991,1,4.6198,1,35.6198,1
2024-07-24 18:00:00,13.0974,1,4.6195,1,35.6195,1
2024-07-24 18:30:00,13.0958,1,4.6192,1,35.6192,1
2024-07-24 19:00:00,13.0941,1,4.6188,1,35.6188,1
2024-07-24 19:30:00,13.0925,1,4.6185,1,35.6185,1
2024-07-24 20:00:00,13.0908,1,4.6182,1,35.6182,1
2024-07-24 20:30:00,13.0892,1,4.6178,1,35.6178,1
2024-07-24 21:00:00,13.0875,1,4.6175,1,35.6175,1
2024-07-24 21:30:00,13.0859,1,4.6172,1,35.6172,1
2024-07-24 22:00:00,13.0842,1,4.6168,1,35.6168,1
2024-07-24 22:30:00,13.0826,1,4.6165,1,35.6165,1
2024-07-24 23:00:00,13.0809,1,4.6162,1,35.6162,1
2024-07-24 23:30:00,13.0793,1,4.6159,1,35.6159,1
2024-07-25 00:00:00,13.0776,1,4.6155,1,35.6155,1
2024-07-25 00:30:00,13.0760,1,4.6152,1,35.6152,1
2024-07-25 01:00:00,13.0743,1,4.6149,1,35.6149,1
2024-07-25 01:30:00,13.0727,1,4.6145,1,35.6145,1
2024-07-25 02:00:00,13.0710,1,4.6142,1,35.6142,1
2024-07-25 02:30:00,13.0694,1,4.6139,1,35.6139,1
2024-07-25 03:00:00,13.0677,1,4.6135,1,35.6135,1
2024-07-25 03:30:00,13.0661,1,4.6132,1,35.6132,1
2024-07-25 04:00:00,13.0644,1,4.6129,1,35.6129,1
2024-07-25 04:30:00,13.0628,1,4.6126,1,35.6126,1
2024-07-25 05:00:00,13.0611,1,4.6122,1,35.6122,1
2024-07-25 05:30:00,13.0595,1,4.6119,1,35.6119,1
2024-07-25 06:00:00,13.0578,1,4.6116,1,35.6116,1
2024-07-25 06:30:00,13.0562,1,4.6112,1,35.6112,1
2024-07-25 07:00:00,13.0545,1,4.6109,1,35.6109,1
2024-07-25 07:30:00,13.0529,1,4.6106,1,35.6106,1
2024-07-25 08:00:00,13.0512,1,4.6102,1,35.6102,1
2024-07-25 08:30:00,13.0496,1,4.6099,1,35.6099,1
2024-07-25 09:00:00,13.0479,1,4.6096,1,35.6096,1
2024-07-25 09:30:00,13.0463,1,4.6093,1,35.6093,1
2024-07-25 10:00:00,13.0446,1,4.6089,1,35.6089,1
2024-07-25 10:30:00,13.0430,1,4.6086,1,35.6086,1
2024-07-25 11:00:00,13.0413,1,4.6083,1,35.6083,1
2024-07-25 11:30:00,13.0397,1,4.6079,1,35.6079,1
2024-07-25 12:00:00,13.0381,1,4.6076,1,35.6076,1
2024-07-25 12:30:00,13.0364,1,4.6073,1,35.6073,1
2024-07-25 13:00:00,13.0348,1,4.6070,1,35.6070,1
2024-07-25 13:30:00,13.0331,1,4.6066,1,35.6066,1
2024-07-25 14:00:00,13.0315,1,4.6063,1,35.6063,1
2024-07-25 14:30:00,13.0298,1,4.6060,1,35.6060,1
2024-07-25 15:00:00,13.0282,1,4.6056,1,35.6056,1
2024-07-25 15:30:00,13.0266,1,4.6053,1,35.6053,1
2024-07-25 16:00:00,13.0249,1,4.6050,1,35.6050,1
2024-07-25 16:30:00,13.0233,1,4.6047,1,35.6047,1
2024-07-25 17:00:00,13.0216,1,4.6043,1,35.6043,1
2024-07-25 17:30:00,13.0200,1,4.6040,1,35.6040,1
2024-07-25 18:00:00,13.0183,1,4.6037,1,35.6037,1
2024-07-25 18:30:00,13.0167,1,4.6033,1,35.6033,1
2024-07-25 19:00:00,13.0151,1,4.6030,1,35.6030,1
2024-07-25 19:30:00,13.0134,1,4.6027,1,35.6027,1
2024-07-25 20:00:00,13.0118,1,4.6024,1,35.6024,1
2024-07-25 20:30:00,13.0101,1,4.6020,1,35.6020,1
2024-07-25 21:00:00,13.0085,1,4.6017,1,35.6017,1
2024-07-25 21:30:00,13.0069,1,4.6014,1,35.6014,1
2024-07-25 22:00:00,13.0052,1,4.6010,1,35.6010,1
2024-07-25 22:30:00,13.0036,1,4.6007,1,35.6007,1
2024-07-25 23:00:00,13.0019,1,4.6004,1,35.6004,1
2024-07-25 23:30:00,13.0003,1,4.6001,1,35.6001,1
2024-07-26 00:00:00,12.9987,1,4.5997,1,35.5997,1
2024-07-26 00:30:00,12.9970,1,4.5994,1,35.5994,1
2024-07-26 01:00:00,12.9954,1,4.5991,1,35.5991,1
2024-07-26 01:30:00,12.9937,1,4.5987,1,35.5987,1
2024-07-26 02:00:00,12.9921,1,4.5984,1,35.5984,1
2024-07-26 02:30:00,12.9905,1,4.5981,1,35.5981,1
2024-07-26 03:00:00,12.9888,1,4.5978,1,35.5978,1
2024-07-26 03:30:00,12.9872,1,4.5974,1,35.5974,1
2024-07-26 04:00:00,12.9856,1,4.5971,1,35.5971,1
2024-07-26 04:30:00,12.9839,1,4.5968,1,35.5968,1
2024-07-26 05:00:00,12.9823,1,4.5965,1,35.5965,1
2024-07-26 05:30:00,12.9806,1,4.5961,1,35.5961,1
2024-07-26 06:00:00,12.9790,1,4.5958,1,35.5958,1
2024-07-26 06:30:00,12.9774,1,4.5955,1,35.5955,1
2024-07-26 07:00:00,12.9757,1,4.5951,1,35.5951,1
2024-07-26 07:30:00,12.9741,1,4.5948,1,35.5948,1
2024-07-26 08:00:00,12.9725,1,4.5945,1,35.5945,1
2024-07-26 08:30:00,12.9708,1,4.5942,1,35.5942,1
2024-07-26 09:00:00,12.9692,1,4.5938,1,35.5938,1
2024-07-26 09:30:00,12.9676,1,4.5935,1,35.5935,1
2024-07-26 10:00:00,12.9659,1,4.5932,1,35.5932,1
2024-07-26 10:30:00,12.9643,1,4.5929,1,35.5929,1
2024-07-26 11:00:00,12.9627,1,4.5925,1,35.5925,1
2024-07-26 11:30:00,12.9610,1,4.5922,1,35.5922,1
2024-07-26 12:00:00,12.9594,1,4.5919,1,35.5919,1
2024-07-26 12:30:00,12.9578,1,4.5916,1,35.5916,1
2024-07-26 13:00:00,12.9561,1,4.5912,1,35.5912,1
2024-07-26 13:30:00,12.9545,1,4.5909,1,35.5909,1
2024-07-26 14:00:00,12.9529,1,4.5906,1,35.5906,1
2024-07-26 14:30:00,12.9512,1,4.5902,1,35.5902,1
2024-07-26 15:00:00,12.9496,1,4.5899,1,35.5899,1
2024-07-26 15:30:00,12.9480,1,4.5896,1,35.5896,1
2024-07-26 16:00:00,12.9464,1,4.5893,1,35.5893,1
2024-07-26 16:30:00,12.9447,1,4.5889,1,35.5889,1
2024-07-26 17:00:00,12.9431,1,4.5886,1,35.5886,1
2024-07-26 17:30:00,12.9415,1,4.5883,1,35.5883,1
2024-07-26 18:00:00,12.9398,1,4.5880,1,35.5880,1
2024-07-26 18:30:00,12.9382,1,4.5876,1,35.5876,1
2024-07-26 19:00:00,12.9366,1,4.5873,1,35.5873,1
2024-07-26 19:30:00,12.9349,1,4.5870,1,35.5870,1
2024-07-26 20:00:00,12.9333,1,4.5867,1,35.5867,1
2024-07-26 20:30:00,12.9317,1,4.5863,1,35.5863,1
2024-07-26 21:00:00,12.9301,1,4.5860,1,35.5860,1
2024-07-26 21:30:00,12.9284,1,4.5857,1,35.5857,1
2024-07-26 22:00:00,12.9268,1,4.5854,1,35.5854,1
2024-07-26 22:30:00,12.9252,1,4.5850,1,35.5850,1
2024-07-26 23:00:00,12.9236,1,4.5847,1,35.5847,1
2024-07-26 23:30:00,12.9219,1,4.5844,1,35.5844,1
2024-07-27 00:00:00,12.9203,1,4.5841,1,35.5841,1
2024-07-27 00:30:00,12.9187,1,4.5837,1,35.5837,1
2024-07-27 01:00:00,12.9170,1,4.5834,1,35.5834,1
2024-07-27 01:30:00,12.9154,1,4.5831,1,35.5831,1
2024-07-27 02:00:00,12.9138,1,4.5828,1,35.5828,1
2024-07-27 02:30:00,12.9122,1,4.5824,1,35.5824,1
2024-07-27 03:00:00,12.9105,1,4.5821,1,35.5821,1
2024-07-27 03:30:00,12.9089,1,4.5818,1,35.5818,1
2024-07-27 04:00:00,12.9073,1,4.5815,1,35.5815,1
2024-07-27 04:30:00,12.9057,1,4.5811,1,35.5811,1
2024-07-27 05:00:00,12.9041,1,4.5808,1,35.5808,1
2024-07-27 05:30:00,12.9024,1,4.5805,1,35.5805,1
2024-07-27 06:00:00,12.9008,1,4.5802,1,35.5802,1
2024-07-27 06:30:00,12.8992,1,4.5798,1,35.5798,1
2024-07-27 07:00:00,12.8976,1,4.5795,1,35.5795,1
2024-07-27 07:30:00,12.8959,1,4.5792,1,35.5792,1
2024-07-27 08:00:00,12.8943,1,4.5789,1,35.5789,1
2024-07-27 08:30:00,12.8927,1,4.5785,1,35.5785,1
2024-07-27 09:00:00,12.8911,1,4.5782,1,35.5782,1
2024-07-27 09:30:00,12.8895,1,4.5779,1,35.5779,1
2024-07-27 10:00:00,12.8878,1,4.5776,1,35.5776,1
2024-07-27 10:30:00,12.8862,1,4.5772,1,35.5772,1
2024-07-27 11:00:00,12.8846,1,4.5769,1,35.5769,1
2024-07-27 11:30:00,12.8830,1,4.5766,1,35.5766,1
2024-07-27 12:00:00,12.8814,1,4.5763,1,35.5763,1
2024-07-27 12:30:00,12.8797,1,4.5759,1,35.5759,1
2024-07-27 13:00:00,12.8781,1,4.5756,1,35.5756,1
2024-07-27 13:30:00,12.8765,1,4.5753,1,35.5753,1
2024-07-27 14:00:00,12.8749,1,4.5750,1,35.5750,1
2024-07-27 14:30:00,12.8733,1,4.5747,1,35.5747,1
2024-07-27 15:00:00,12.8716,1,4.5743,1,35.5743,1
2024-07-27 15:30:00,12.8700,1,4.5740,1,35.5740,1
2024-07-27 16:00:00,12.8684,1,4.5737,1,35.5737,1
2024-07-27 16:30:00,12.8668,1,4.5734,1,35.5734,1
2024-07-27 17:00:00,12.8652,1,4.5730,1,35.5730,1
2024-07-27 17:30:00,12.8636,1,4.5727,1,35.5727,1
2024-07-27 18:00:00,12.8619,1,4.5724,1,35.5724,1
2024-07-27 18:30:00,12.8603,1,4.5721,1,35.5721,1
2024-07-27 19:00:00,12.8587,1,4.5717,1,35.5717,1
2024-07-27 19:30:00,12.8571,1,4.5714,1,35.5714,1
2024-07-27 20:00:00,12.8555,1,4.5711,1,35.5711,1
2024-07-27 20:30:00,12.8539,1,4.5708,1,35.5708,1
2024-07-27 21:00:00,12.8522,1,4.5704,1,35.5704,1
2024-07-27 21:30:00,12.8506,1,4.5701,1,35.5701,1
2024-07-27 22:00:00,12.8490,1,4.5698,1,35.5698,1
2024-07-27 22:30:00,12.8474,1,4.5695,1,35.5695,1
2024-07-27 23:00:00,12.8458,1,4.5692,1,35.5692,1
2024-07-27 23:30:00,12.8442,1,4.5688,1,35.5688,1
2024-07-28 00:00:00,12.8426,1,4.5685,1,35.5685,1
2024-07-28 00:30:00,12.8409,1,4.5682,1,35.5682,1
2024-07-28 01:00:00,12.8393,1,4.5679,1,35.5679,1
2024-07-28 01:30:00,12.8377,1,4.5675,1,35.5675,1
2024-07-28 02:00:00,12.8361,1,4.5672,1,35.5672,1
2024-07-28 02:30:00,12.8345,1,4.5669,1,35.5669,1
2024-07-28 03:00:00,12.8329,1,4.5666,1,35.5666,1
2024-07-28 03:30:00,12.8313,1,4.5663,1,35.5663,1
2024-07-28 04:00:00,12.8297,1,4.5659,1,35.5659,1
2024-07-28 04:30:00,12.8280,1,4.5656,1,35.5656,1
2024-07-28 05:00:00,12.8264,1,4.5653,1,35.5653,1
2024-07-28 05:30:00,12.8248,1,4.5650,1,35.5650,1
2024-07-28 06:00:00,12.8232,1,4.5646,1,35.5646,1
2024-07-28 06:30:00,12.8216,1,4.5643,1,35.5643,1
2024-07-28 07:00:00,12.8200,1,4.5640,1,35.5640,1
2024-07-28 07:30:00,12.8184,1,4.5637,1,35.5637,1
2024-07-28 08:00:00,12.8168,1,4.5634,1,35.5634,1
2024-07-28 08:30:00,12.8152,1,4.5630,1,35.5630,1
2024-07-28 09:00:00,12.8136,1,4.5627,1,35.5627,1
2024-07-28 09:30:00,12.8120,1,4.5624,1,35.5624,1
2024-07-28 10:00:00,12.8103,1,4.5621,1,35.5621,1
2024-07-28 10:30:00,12.8087,1,4.5617,1,35.5617,1
2024-07-28 11:00:00,12.8071,1,4.5614,1,35.5614,1
2024-07-28 11:30:00,12.8055,1,4.5611,1,35.5611,1
2024-07-28 12:00:00,12.8039,1,4.5608,1,35.5608,1
2024-07-28 12:30:00,12.8023,1,4.5605,1,35.5605,1
2024-07-28 13:00:00,12.8007,1,4.5601,1,35.5601,1
2024-07-28 13:30:00,12.7991,1,4.5598,1,35.5598,1
2024-07-28 14:00:00,12.7975,1,4.5595,1,35.5595,1
2024-07-28 14:30:00,12.7959,1,4.5592,1,35.5592,1
2024-07-28 15:00:00,12.7943,1,4.5589,1,35.5589,1
2024-07-28 15:30:00,12.7927,1,4.5585,1,35.5585,1
2024-07-28 16:00:00,12.7911,1,4.5582,1,35.5582,1
2024-07-28 16:30:00,12.7895,1,4.5579,1,35.5579,1
2024-07-28 17:00:00,12.7879,1,4.5576,1,35.5576,1
2024-07-28 17:30:00,12.7863,1,4.5573,1,35.5573,1
2024-07-28 18:00:00,12.7847,1,4.5569,1,35.5569,1
2024-07-28 18:30:00,12.7831,1,4.5566,1,35.5566,1
2024-07-28 19:00:00,12.7815,1,4.5563,1,35.5563,1
2024-07-28 19:30:00,12.7799,1,4.5560,1,35.5560,1
2024-07-28 20:00:00,12.7783,1,4.5557,1,35.5557,1
2024-07-28 20:30:00,12.7767,1,4.5553,1,35.5553,1
2024-07-28 21:00:00,12.7751,1,4.5550,1,35.5550,1
2024-07-28 21:30:00,12.7735,1,4.5547,1,35.5547,1
2024-07-28 22:00:00,12.7718,1,4.5544,1,35.5544,1
2024-07-28 22:30:00,12.7702,1,4.5540,1,35.5540,1
2024-07-28 23:00:00,12.7686,1,4.5537,1,35.5537,1
2024-07-28 23:30:00,12.7670,1,4.5534,1,35.5534,1
2024-07-29 00:00:00,12.7654,1,4.5531,1,35.5531,1
2024-07-29 00:30:00,12.7638,1,4.5528,1,35.5528,1
2024-07-29 01:00:00,12.7623,1,4.5525,1,35.5525,1
2024-07-29 01:30:00,12.7607,1,4.5521,1,35.5521,1
2024-07-29 02:00:00,12.7591,1,4.5518,1,35.5518,1
2024-07-29 02:30:00,12.7575,1,4.5515,1,35.5515,1
2024-07-29 03:00:00,12.7559,1,4.5512,1,35.5512,1
2024-07-29 03:30:00,12.7543,1,4.5509,1,35.5509,1
2024-07-29 04:00:00,12.7527,1,4.5505,1,35.5505,1
2024-07-29 04:30:00,12.7511,1,4.5502,1,35.5502,1
2024-07-29 05:00:00,12.7495,1,4.5499,1,35.5499,1
2024-07-29 05:30:00,12.7479,1,4.5496,1,35.5496,1
2024-07-29 06:00:00,12.7463,1,4.5493,1,35.5493,1
2024-07-29 06:30:00,12.7447,1,4.5489,1,35.5489,1
2024-07-29 07:00:00,12.7431,1,4.5486,1,35.5486,1
2024-07-29 07:30:00,12.7415,1,4.5483,1,35.5483,1
2024-07-29 08:00:00,12.7399,1,4.5480,1,35.5480,1
2024-07-29 08:30:00,12.7383,1,4.5477,1,35.5477,1
2024-07-29 09:00:00,12.7367,1,4.5473,1,35.5473,1
2024-07-29 09:30:00,12.7351,1,4.5470,1,35.5470,1
2024-07-29 10:00:00,12.7335,1,4.5467,1,35.5467,1
2024-07-29 10:30:00,12.7319,1,4.5464,1,35.5464,1
2024-07-29 11:00:00,12.7303,1,4.5461,1,35.5461,1
2024-07-29 11:30:00,12.7287,1,4.5457,1,35.5457,1
2024-07-29 12:00:00,12.7271,1,4.5454,1,35.5454,1
2024-07-29 12:30:00,12.7255,1,4.5451,1,35.5451,1
2024-07-29 13:00:00,12.7240,1,4.5448,1,35.5448,1
2024-07-29 13:30:00,12.7224,1,4.5445,1,35.5445,1
2024-07-29 14:00:00,12.7208,1,4.5442,1,35.5442,1
2024-07-29 14:30:00,12.7192,1,4.5438,1,35.5438,1
2024-07-29 15:00:00,12.7176,1,4.5435,1,35.5435,1
2024-07-29 15:30:00,12.7160,1,4.5432,1,35.5432,1
2024-07-29 16:00:00,12.7144,1,4.5429,1,35.5429,1
2024-07-29 16:30:00,12.7128,1,4.5426,1,35.5426,1
2024-07-29 17:00:00,12.7112,1,4.5422,1,35.5422,1
2024-07-29 17:30:00,12.7096,1,4.5419,1,35.5419,1
2024-07-29 18:00:00,12.7080,1,4.5416,1,35.5416,1
2024-07-29 18:30:00,12.7065,1,4.5413,1,35.5413,1
2024-07-29 19:00:00,12.7049,1,4.5410,1,35.5410,1
2024-07-29 19:30:00,12.7033,1,4.5407,1,35.5407,1
2024-07-29 20:00:00,12.7017,1,4.5403,1,35.5403,1
2024-07-29 20:30:00,12.7001,1,4.5400,1,35.5400,1
2024-07-29 21:00:00,12.6985,1,4.5397,1,35.5397,1
2024-07-29 21:30:00,12.6969,1,4.5394,1,35.5394,1
2024-07-29 22:00:00,12.6953,1,4.5391,1,35.5391,1
2024-07-29 22:30:00,12.6938,1,4.5388,1,35.5388,1
2024-07-29 23:00:00,12.6922,1,4.5384,1,35.5384,1
2024-07-29 23:30:00,12.6906,1,4.5381,1,35.5381,1
2024-07-30 00:00:00,12.6890,1,4.5378,1,35.5378,1
2024-07-30 00:30:00,12.6874,1,4.5375,1,35.5375,1
2024-07-30 01:00:00,12.6858,1,4.5372,1,35.5372,1
2024-07-30 01:30:00,12.6842,1,4.5368,1,35.5368,1
2024-07-30 02:00:00,12.6827,1,4.5365,1,35.5365,1
2024-07-30 02:30:00,12.6811,1,4.5362,1,35.5362,1
2024-07-30 03:00:00,12.6795,1,4.5359,1,35.5359,1
2024-07-30 03:30:00,12.6779,1,4.5356,1,35.5356,1
2024-07-30 04:00:00,12.6763,1,4.5353,1,35.5353,1
2024-07-30 04:30:00,12.6747,1,4.5349,1,35.5349,1
2024-07-30 05:00:00,12.6732,1,4.5346,1,35.5346,1
2024-07-30 05:30:00,12.6716,1,4.5343,1,35.5343,1
