time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-07-30 06:00:00,12.6700,1,4.5340,1,35.5340,1
2024-07-30 06:30:00,12.6684,1,4.5337,1,35.5337,1
2024-07-30 07:00:00,12.6668,1,4.5334,1,35.5334,1
2024-07-30 07:30:00,12.6652,1,4.5330,1,35.5330,1
2024-07-30 08:00:00,12.6637,1,4.5327,1,35.5327,1
2024-07-30 08:30:00,12.6621,1,4.5324,1,35.5324,1
2024-07-30 09:00:00,12.6605,1,4.5321,1,35.5321,1
2024-07-30 09:30:00,12.6589,1,4.5318,1,35.5318,1
2024-07-30 10:00:00,12.6573,1,4.5315,1,35.5315,1
2024-07-30 10:30:00,12.6558,1,4.5312,1,35.5312,1
2024-07-30 11:00:00,12.6542,1,4.5308,1,35.5308,1
2024-07-30 11:30:00,12.6526,1,4.5305,1,35.5305,1
2024-07-30 12:00:00,12.6510,1,4.5302,1,35.5302,1
2024-07-30 12:30:00,12.6495,1,4.5299,1,35.5299,1
2024-07-30 13:00:00,12.6479,1,4.5296,1,35.5296,1
2024-07-30 13:30:00,12.6463,1,4.5293,1,35.5293,1
2024-07-30 14:00:00,12.6447,1,4.5289,1,35.5289,1
2024-07-30 14:30:00,12.6431,1,4.5286,1,35.5286,1
2024-07-30 15:00:00,12.6416,1,4.5283,1,35.5283,1
2024-07-30 15:30:00,12.6400,1,4.5280,1,35.5280,1
2024-07-30 16:00:00,12.6384,1,4.5277,1,35.5277,1
2024-07-30 16:30:00,12.6368,1,4.5274,1,35.5274,1
2024-07-30 17:00:00,12.6353,1,4.5271,1,35.5271,1
2024-07-30 17:30:00,12.6337,1,4.5267,1,35.5267,1
2024-07-30 18:00:00,12.6321,1,4.5264,1,35.5264,1
2024-07-30 18:30:00,12.6305,1,4.5261,1,35.5261,1
2024-07-30 19:00:00,12.6290,1,4.5258,1,35.5258,1
2024-07-30 19:30:00,12.6274,1,4.5255,1,35.5255,1
2024-07-30 20:00:00,12.6258,1,4.5252,1,35.5252,1
2024-07-30 20:30:00,12.6242,1,4.5248,1,35.5248,1
2024-07-30 21:00:00,12.6227,1,4.5245,1,35.5245,1
2024-07-30 21:30:00,12.6211,1,4.5242,1,35.5242,1
2024-07-30 22:00:00,12.6195,1,4.5239,1,35.5239,1
2024-07-30 22:30:00,12.6179,1,4.5236,1,35.5236,1
2024-07-30 23:00:00,12.6164,1,4.5233,1,35.5233,1
2024-07-30 23:30:00,12.6148,1,4.5230,1,35.5230,1
2024-07-31 00:00:00,12.6132,1,4.5226,1,35.5226,1
2024-07-31 00:30:00,12.6117,1,4.5223,1,35.5223,1
2024-07-31 01:00:00,12.6101,1,4.5220,1,35.5220,1
2024-07-31 01:30:00,12.6085,1,4.5217,1,35.5217,1
2024-07-31 02:00:00,12.6069,1,4.5214,1,35.5214,1
2024-07-31 02:30:00,12.6054,1,4.5211,1,35.5211,1
2024-07-31 03:00:00,12.6038,1,4.5208,1,35.5208,1
2024-07-31 03:30:00,12.6022,1,4.5204,1,35.5204,1
2024-07-31 04:00:00,12.6007,1,4.5201,1,35.5201,1
2024-07-31 04:30:00,12.5991,1,4.5198,1,35.5198,1
2024-07-31 05:00:00,12.5975,1,4.5195,1,35.5195,1
2024-07-31 05:30:00,12.5960,1,4.5192,1,35.5192,1
2024-07-31 06:00:00,12.5944,1,4.5189,1,35.5189,1
2024-07-31 06:30:00,12.5928,1,4.5186,1,35.5186,1
2024-07-31 07:00:00,12.5913,1,4.5183,1,35.5183,1
2024-07-31 07:30:00,12.5897,1,4.5179,1,35.5179,1
2024-07-31 08:00:00,12.5881,1,4.5176,1,35.5176,1
2024-07-31 08:30:00,12.5866,1,4.5173,1,35.5173,1
2024-07-31 09:00:00,12.5850,1,4.5170,1,35.5170,1
2024-07-31 09:30:00,12.5834,1,4.5167,1,35.5167,1
2024-07-31 10:00:00,12.5819,1,4.5164,1,35.5164,1
2024-07-31 10:30:00,12.5803,1,4.5161,1,35.5161,1
2024-07-31 11:00:00,12.5787,1,4.5157,1,35.5157,1
2024-07-31 11:30:00,12.5772,1,4.5154,1,35.5154,1
2024-07-31 12:00:00,12.5756,1,4.5151,1,35.5151,1
2024-07-31 12:30:00,12.5740,1,4.5148,1,35.5148,1
2024-07-31 13:00:00,12.5725,1,4.5145,1,35.5145,1
2024-07-31 13:30:00,12.5709,1,4.5142,1,35.5142,1
2024-07-31 14:00:00,12.5694,1,4.5139,1,35.5139,1
2024-07-31 14:30:00,12.5678,1,4.5136,1,35.5136,1
2024-07-31 15:00:00,12.5662,1,4.5132,1,35.5132,1
2024-07-31 15:30:00,12.5647,1,4.5129,1,35.5129,1
2024-07-31 16:00:00,12.5631,1,4.5126,1,35.5126,1
2024-07-31 16:30:00,12.5615,1,4.5123,1,35.5123,1
2024-07-31 17:00:00,12.5600,1,4.5120,1,35.5120,1
2024-07-31 17:30:00,12.5584,1,4.5117,1,35.5117,1
2024-07-31 18:00:00,12.5569,1,4.5114,1,35.5114,1
2024-07-31 18:30:00,12.5553,1,4.5111,1,35.5111,1
2024-07-31 19:00:00,12.5537,1,4.5107,1,35.5107,1
2024-07-31 19:30:00,12.5522,1,4.5104,1,35.5104,1
2024-07-31 20:00:00,12.5506,1,4.5101,1,35.5101,1
2024-07-31 20:30:00,12.5491,1,4.5098,1,35.5098,1
2024-07-31 21:00:00,12.5475,1,4.5095,1,35.5095,1
2024-07-31 21:30:00,12.5460,1,4.5092,1,35.5092,1
2024-07-31 22:00:00,12.5444,1,4.5089,1,35.5089,1
2024-07-31 22:30:00,12.5428,1,4.5086,1,35.5086,1
2024-07-31 23:00:00,12.5413,1,4.5083,1,35.5083,1
2024-07-31 23:30:00,12.5397,1,4.5079,1,35.5079,1
2024-08-01 00:00:00,12.5382,1,4.5076,1,35.5076,1
2024-08-01 00:30:00,12.5366,1,4.5073,1,35.5073,1
2024-08-01 01:00:00,12.5351,1,4.5070,1,35.5070,1
2024-08-01 01:30:00,12.5335,1,4.5067,1,35.5067,1
2024-08-01 02:00:00,12.5319,1,4.5064,1,35.5064,1
2024-08-01 02:30:00,12.5304,1,4.5061,1,35.5061,1
2024-08-01 03:00:00,12.5288,1,4.5058,1,35.5058,1
2024-08-01 03:30:00,12.5273,1,4.5055,1,35.5055,1
2024-08-01 04:00:00,12.5257,1,4.5051,1,35.5051,1
2024-08-01 04:30:00,12.5242,1,4.5048,1,35.5048,1
2024-08-01 05:00:00,12.5226,1,4.5045,1,35.5045,1
2024-08-01 05:30:00,12.5211,1,4.5042,1,35.5042,1
2024-08-01 06:00:00,12.5195,1,4.5039,1,35.5039,1
2024-08-01 06:30:00,12.5180,1,4.5036,1,35.5036,1
2024-08-01 07:00:00,12.5164,1,4.5033,1,35.5033,1
2024-08-01 07:30:00,12.5149,1,4.5030,1,35.5030,1
2024-08-01 08:00:00,12.5133,1,4.5027,1,35.5027,1
2024-08-01 08:30:00,12.5118,1,4.5024,1,35.5024,1
2024-08-01 09:00:00,12.5102,1,4.5020,1,35.5020,1
2024-08-01 09:30:00,12.5087,1,4.5017,1,35.5017,1
2024-08-01 10:00:00,12.5071,1,4.5014,1,35.5014,1
2024-08-01 10:30:00,12.5056,1,4.5011,1,35.5011,1
2024-08-01 11:00:00,12.5040,1,4.5008,1,35.5008,1
2024-08-01 11:30:00,12.5025,1,4.5005,1,35.5005,1
2024-08-01 12:00:00,12.5009,1,4.5002,1,35.5002,1
2024-08-01 12:30:00,12.4994,1,4.4999,1,35.4999,1
2024-08-01 13:00:00,12.4978,1,4.4996,1,35.4996,1
2024-08-01 13:30:00,12.4963,1,4.4993,1,35.4993,1
2024-08-01 14:00:00,12.4947,1,4.4989,1,35.4989,1
2024-08-01 14:30:00,12.4932,1,4.4986,1,35.4986,1
2024-08-01 15:00:00,12.4916,1,4.4983,1,35.4983,1
2024-08-01 15:30:00,12.4901,1,4.4980,1,35.4980,1
2024-08-01 16:00:00,12.4885,1,4.4977,1,35.4977,1
2024-08-01 16:30:00,12.4870,1,4.4974,1,35.4974,1
2024-08-01 17:00:00,12.4854,1,4.4971,1,35.4971,1
2024-08-01 17:30:00,12.4839,1,4.4968,1,35.4968,1
2024-08-01 18:00:00,12.4823,1,4.4965,1,35.4965,1
2024-08-01 18:30:00,12.4808,1,4.4962,1,35.4962,1
2024-08-01 19:00:00,12.4793,1,4.4959,1,35.4959,1
2024-08-01 19:30:00,12.4777,1,4.4955,1,35.4955,1
2024-08-01 20:00:00,12.4762,1,4.4952,1,35.4952,1
2024-08-01 20:30:00,12.4746,1,4.4949,1,35.4949,1
2024-08-01 21:00:00,12.4731,1,4.4946,1,35.4946,1
2024-08-01 21:30:00,12.4715,1,4.4943,1,35.4943,1
2024-08-01 22:00:00,12.4700,1,4.4940,1,35.4940,1
2024-08-01 22:30:00,12.4685,1,4.4937,1,35.4937,1
2024-08-01 23:00:00,12.4669,1,4.4934,1,35.4934,1
2024-08-01 23:30:00,12.4654,1,4.4931,1,35.4931,1
2024-08-02 00:00:00,12.4638,1,4.4928,1,35.4928,1
2024-08-02 00:30:00,12.4623,1,4.4925,1,35.4925,1
2024-08-02 01:00:00,12.4607,1,4.4921,1,35.4921,1
2024-08-02 01:30:00,12.4592,1,4.4918,1,35.4918,1
2024-08-02 02:00:00,12.4577,1,4.4915,1,35.4915,1
2024-08-02 02:30:00,12.4561,1,4.4912,1,35.4912,1
2024-08-02 03:00:00,12.4546,1,4.4909,1,35.4909,1
2024-08-02 03:30:00,12.4530,1,4.4906,1,35.4906,1
2024-08-02 04:00:00,12.4515,1,4.4903,1,35.4903,1
2024-08-02 04:30:00,12.4500,1,4.4900,1,35.4900,1
2024-08-02 05:00:00,12.4484,1,4.4897,1,35.4897,1
2024-08-02 05:30:00,12.4469,1,4.4894,1,35.4894,1
2024-08-02 06:00:00,12.4454,1,4.4891,1,35.4891,1
2024-08-02 06:30:00,12.4438,1,4.4888,1,35.4888,1
2024-08-02 07:00:00,12.4423,1,4.4885,1,35.4885,1
2024-08-02 07:30:00,12.4407,1,4.4881,1,35.4881,1
2024-08-02 08:00:00,12.4392,1,4.4878,1,35.4878,1
2024-08-02 08:30:00,12.4377,1,4.4875,1,35.4875,1
2024-08-02 09:00:00,12.4361,1,4.4872,1,35.4872,1
2024-08-02 09:30:00,12.4346,1,4.4869,1,35.4869,1
2024-08-02 10:00:00,12.4331,1,4.4866,1,35.4866,1
2024-08-02 10:30:00,12.4315,1,4.4863,1,35.4863,1
2024-08-02 11:00:00,12.4300,1,4.4860,1,35.4860,1
2024-08-02 11:30:00,12.4285,1,4.4857,1,35.4857,1
2024-08-02 12:00:00,12.4269,1,4.4854,1,35.4854,1
2024-08-02 12:30:00,12.4254,1,4.4851,1,35.4851,1
2024-08-02 13:00:00,12.4239,1,4.4848,1,35.4848,1
2024-08-02 13:30:00,12.4223,1,4.4845,1,35.4845,1
2024-08-02 14:00:00,12.4208,1,4.4842,1,35.4842,1
2024-08-02 14:30:00,12.4193,1,4.4839,1,35.4839,1
2024-08-02 15:00:00,12.4177,1,4.4835,1,35.4835,1
2024-08-02 15:30:00,12.4162,1,4.4832,1,35.4832,1
2024-08-02 16:00:00,12.4147,1,4.4829,1,35.4829,1
2024-08-02 16:30:00,12.4131,1,4.4826,1,35.4826,1
2024-08-02 17:00:00,12.4116,1,4.4823,1,35.4823,1
2024-08-02 17:30:00,12.4101,1,4.4820,1,35.4820,1
2024-08-02 18:00:00,12.4086,1,4.4817,1,35.4817,1
2024-08-02 18:30:00,12.4070,1,4.4814,1,35.4814,1
2024-08-02 19:00:00,12.4055,1,4.4811,1,35.4811,1
2024-08-02 19:30:00,12.4040,1,4.4808,1,35.4808,1
2024-08-02 20:00:00,12.4024,1,4.4805,1,35.4805,1
2024-08-02 20:30:00,12.4009,1,4.4802,1,35.4802,1
2024-08-02 21:00:00,12.3994,1,4.4799,1,35.4799,1
2024-08-02 21:30:00,12.3979,1,4.4796,1,35.4796,1
2024-08-02 22:00:00,12.3963,1,4.4793,1,35.4793,1
2024-08-02 22:30:00,12.3948,1,4.4790,1,35.4790,1
2024-08-02 23:00:00,12.3933,1,4.4787,1,35.4787,1
2024-08-02 23:30:00,12.3918,1,4.4784,1,35.4784,1
2024-08-03 00:00:00,12.3902,1,4.4780,1,35.4780,1
2024-08-03 00:30:00,12.3887,1,4.4777,1,35.4777,1
2024-08-03 01:00:00,12.3872,1,4.4774,1,35.4774,1
2024-08-03 01:30:00,12.3857,1,4.4771,1,35.4771,1
2024-08-03 02:00:00,12.3841,1,4.4768,1,35.4768,1
2024-08-03 02:30:00,12.3826,1,4.4765,1,35.4765,1
2024-08-03 03:00:00,12.3811,1,4.4762,1,35.4762,1
2024-08-03 03:30:00,12.3796,1,4.4759,1,35.4759,1
2024-08-03 04:00:00,12.3780,1,4.4756,1,35.4756,1
2024-08-03 04:30:00,12.3765,1,4.4753,1,35.4753,1
2024-08-03 05:00:00,12.3750,1,4.4750,1,35.4750,1
2024-08-03 05:30:00,12.3735,1,4.4747,1,35.4747,1
2024-08-03 06:00:00,12.3720,1,4.4744,1,35.4744,1
2024-08-03 06:30:00,12.3704,1,4.4741,1,35.4741,1
2024-08-03 07:00:00,12.3689,1,4.4738,1,35.4738,1
2024-08-03 07:30:00,12.3674,1,4.4735,1,35.4735,1
2024-08-03 08:00:00,12.3659,1,4.4732,1,35.4732,1
2024-08-03 08:30:00,12.3644,1,4.4729,1,35.4729,1
2024-08-03 09:00:00,12.3628,1,4.4726,1,35.4726,1
2024-08-03 09:30:00,12.3613,1,4.4723,1,35.4723,1
2024-08-03 10:00:00,12.3598,1,4.4720,1,35.4720,1
2024-08-03 10:30:00,12.3583,1,4.4717,1,35.4717,1
2024-08-03 11:00:00,12.3568,1,4.4714,1,35.4714,1
2024-08-03 11:30:00,12.3552,1,4.4710,1,35.4710,1
2024-08-03 12:00:00,12.3537,1,4.4707,1,35.4707,1
2024-08-03 12:30:00,12.3522,1,4.4704,1,35.4704,1
2024-08-03 13:00:00,12.3507,1,4.4701,1,35.4701,1
2024-08-03 13:30:00,12.3492,1,4.4698,1,35.4698,1
2024-08-03 14:00:00,12.3477,1,4.4695,1,35.4695,1
2024-08-03 14:30:00,12.3461,1,4.4692,1,35.4692,1
2024-08-03 15:00:00,12.3446,1,4.4689,1,35.4689,1
2024-08-03 15:30:00,12.3431,1,4.4686,1,35.4686,1
2024-08-03 16:00:00,12.3416,1,4.4683,1,35.4683,1
2024-08-03 16:30:00,12.3401,1,4.4680,1,35.4680,1
2024-08-03 17:00:00,12.3386,1,4.4677,1,35.4677,1
2024-08-03 17:30:00,12.3371,1,4.4674,1,35.4674,1
2024-08-03 18:00:00,12.3355,1,4.4671,1,35.4671,1
2024-08-03 18:30:00,12.3340,1,4.4668,1,35.4668,1
2024-08-03 19:00:00,12.3325,1,4.4665,1,35.4665,1
2024-08-03 19:30:00,12.3310,1,4.4662,1,35.4662,1
2024-08-03 20:00:00,12.3295,1,4.4659,1,35.4659,1
2024-08-03 20:30:00,12.3280,1,4.4656,1,35.4656,1
2024-08-03 21:00:00,12.3265,1,4.4653,1,35.4653,1
2024-08-03 21:30:00,12.3250,1,4.4650,1,35.4650,1
2024-08-03 22:00:00,12.3234,1,4.4647,1,35.4647,1
2024-08-03 22:30:00,12.3219,1,4.4644,1,35.4644,1
2024-08-03 23:00:00,12.3204,1,4.4641,1,35.4641,1
2024-08-03 23:30:00,12.3189,1,4.4638,1,35.4638,1
2024-08-04 00:00:00,12.3174,1,4.4635,1,35.4635,1
2024-08-04 00:30:00,12.3159,1,4.4632,1,35.4632,1
2024-08-04 01:00:00,12.3144,1,4.4629,1,35.4629,1
2024-08-04 01:30:00,12.3129,1,4.4626,1,35.4626,1
2024-08-04 02:00:00,12.3114,1,4.4623,1,35.4623,1
2024-08-04 02:30:00,12.3099,1,4.4620,1,35.4620,1
2024-08-04 03:00:00,12.3084,1,4.4617,1,35.4617,1
2024-08-04 03:30:00,12.3069,1,4.4614,1,35.4614,1
2024-08-04 04:00:00,12.3053,1,4.4611,1,35.4611,1
2024-08-04 04:30:00,12.3038,1,4.4608,1,35.4608,1
2024-08-04 05:00:00,12.3023,1,4.4605,1,35.4605,1
2024-08-04 05:30:00,12.3008,1,4.4602,1,35.4602,1
2024-08-04 06:00:00,12.2993,1,4.4599,1,35.4599,1
2024-08-04 06:30:00,12.2978,1,4.4596,1,35.4596,1
2024-08-04 07:00:00,12.2963,1,4.4593,1,35.4593,1
2024-08-04 07:30:00,12.2948,1,4.4590,1,35.4590,1
2024-08-04 08:00:00,12.2933,1,4.4587,1,35.4587,1
2024-08-04 08:30:00,12.2918,1,4.4584,1,35.4584,1
2024-08-04 09:00:00,12.2903,1,4.4581,1,35.4581,1
2024-08-04 09:30:00,12.2888,1,4.4578,1,35.4578,1
2024-08-04 10:00:00,12.2873,1,4.4575,1,35.4575,1
2024-08-04 10:30:00,12.2858,1,4.4572,1,35.4572,1
2024-08-04 11:00:00,12.2843,1,4.4569,1,35.4569,1
2024-08-04 11:30:00,12.2828,1,4.4566,1,35.4566,1
2024-08-04 12:00:00,12.2813,1,4.4563,1,35.4563,1
2024-08-04 12:30:00,12.2798,1,4.4560,1,35.4560,1
2024-08-04 13:00:00,12.2783,1,4.4557,1,35.4557,1
2024-08-04 13:30:00,12.2768,1,4.4554,1,35.4554,1
2024-08-04 14:00:00,12.2753,1,4.4551,1,35.4551,1
2024-08-04 14:30:00,12.2738,1,4.4548,1,35.4548,1
2024-08-04 15:00:00,12.2723,1,4.4545,1,35.4545,1
2024-08-04 15:30:00,12.2708,1,4.4542,1,35.4542,1
2024-08-04 16:00:00,12.2693,1,4.4539,1,35.4539,1
2024-08-04 16:30:00,12.2678,1,4.4536,1,35.4536,1
2024-08-04 17:00:00,12.2663,1,4.4533,1,35.4533,1
2024-08-04 17:30:00,12.2648,1,4.4530,1,35.4530,1
2024-08-04 18:00:00,12.2633,1,4.4527,1,35.4527,1
2024-08-04 18:30:00,12.2618,1,4.4524,1,35.4524,1
2024-08-04 19:00:00,12.2603,1,4.4521,1,35.4521,1
2024-08-04 19:30:00,12.2588,1,4.4518,1,35.4518,1
2024-08-04 20:00:00,12.2573,1,4.4515,1,35.4515,1
2024-08-04 20:30:00,12.2558,1,4.4512,1,35.4512,1
2024-08-04 21:00:00,12.2543,1,4.4509,1,35.4509,1
2024-08-04 21:30:00,12.2528,1,4.4506,1,35.4506,1
2024-08-04 22:00:00,12.2513,1,4.4503,1,35.4503,1
2024-08-04 22:30:00,12.2499,1,4.4500,1,35.4500,1
2024-08-04 23:00:00,12.2484,1,4.4497,1,35.4497,1
2024-08-04 23:30:00,12.2469,1,4.4494,1,35.4494,1
2024-08-05 00:00:00,12.2454,1,4.4491,1,35.4491,1
2024-08-05 00:30:00,12.2439,1,4.4488,1,35.4488,1
2024-08-05 01:00:00,12.2424,1,4.4485,1,35.4485,1
2024-08-05 01:30:00,12.2409,1,4.4482,1,35.4482,1
2024-08-05 02:00:00,12.2394,1,4.4479,1,35.4479,1
2024-08-05 02:30:00,12.2379,1,4.4476,1,35.4476,1
2024-08-05 03:00:00,12.2364,1,4.4473,1,35.4473,1
2024-08-05 03:30:00,12.2349,1,4.4470,1,35.4470,1
2024-08-05 04:00:00,12.2334,1,4.4467,1,35.4467,1
2024-08-05 04:30:00,12.2320,1,4.4464,1,35.4464,1
2024-08-05 05:00:00,12.2305,1,4.4461,1,35.4461,1
2024-08-05 05:30:00,12.2290,1,4.4458,1,35.4458,1
2024-08-05 06:00:00,12.2275,1,4.4455,1,35.4455,1
2024-08-05 06:30:00,12.2260,1,4.4452,1,35.4452,1
2024-08-05 07:00:00,12.2245,1,4.4449,1,35.4449,1
2024-08-05 07:30:00,12.2230,1,4.4446,1,35.4446,1
2024-08-05 08:00:00,12.2215,1,4.4443,1,35.4443,1
2024-08-05 08:30:00,12.2201,1,4.4440,1,35.4440,1
2024-08-05 09:00:00,12.2186,1,4.4437,1,35.4437,1
2024-08-05 09:30:00,12.2171,1,4.4434,1,35.4434,1
2024-08-05 10:00:00,12.2156,1,4.4431,1,35.4431,1
2024-08-05 10:30:00,12.2141,1,4.4428,1,35.4428,1
2024-08-05 11:00:00,12.2126,1,4.4425,1,35.4425,1
2024-08-05 11:30:00,12.2111,1,4.4422,1,35.4422,1
2024-08-05 12:00:00,12.2097,1,4.4419,1,35.4419,1
2024-08-05 12:30:00,12.2082,1,4.4416,1,35.4416,1
2024-08-05 13:00:00,12.2067,1,4.4413,1,35.4413,1
2024-08-05 13:30:00,12.2052,1,4.4410,1,35.4410,1
2024-08-05 14:00:00,12.2037,1,4.4407,1,35.4407,1
2024-08-05 14:30:00,12.2022,1,4.4404,1,35.4404,1
2024-08-05 15:00:00,12.2008,1,4.4402,1,35.4402,1
2024-08-05 15:30:00,12.1993,1,4.4399,1,35.4399,1
2024-08-05 16:00:00,12.1978,1,4.4396,1,35.4396,1
2024-08-05 16:30:00,12.1963,1,4.4393,1,35.4393,1
2024-08-05 17:00:00,12.1948,1,4.4390,1,35.4390,1
2024-08-05 17:30:00,12.1934,1,4.4387,1,35.4387,1
2024-08-05 18:00:00,12.1919,1,4.4384,1,35.4384,1
2024-08-05 18:30:00,12.1904,1,4.4381,1,35.4381,1
2024-08-05 19:00:00,12.1889,1,4.4378,1,35.4378,1
2024-08-05 19:30:00,12.1874,1,4.4375,1,35.4375,1
2024-08-05 20:00:00,12.1860,1,4.4372,1,35.4372,1
2024-08-05 20:30:00,12.1845,1,4.4369,1,35.4369,1
2024-08-05 21:00:00,12.1830,1,4.4366,1,35.4366,1
2024-08-05 21:30:00,12.1815,1,4.4363,1,35.4363,1
2024-08-05 22:00:00,12.1801,1,4.4360,1,35.4360,1
2024-08-05 22:30:00,12.1786,1,4.4357,1,35.4357,1
2024-08-05 23:00:00,12.1771,1,4.4354,1,35.4354,1
2024-08-05 23:30:00,12.1756,1,4.4351,1,35.4351,1
2024-08-06 00:00:00,12.1742,1,4.4348,1,35.4348,1
2024-08-06 00:30:00,12.1727,1,4.4345,1,35.4345,1
2024-08-06 01:00:00,12.1712,1,4.4342,1,35.4342,1
2024-08-06 01:30:00,12.1697,1,4.4339,1,35.4339,1
2024-08-06 02:00:00,12.1683,1,4.4337,1,35.4337,1
2024-08-06 02:30:00,12.1668,1,4.4334,1,35.4334,1
2024-08-06 03:00:00,12.1653,1,4.4331,1,35.4331,1
2024-08-06 03:30:00,12.1638,1,4.4328,1,35.4328,1
2024-08-06 04:00:00,12.1624,1,4.4325,1,35.4325,1
2024-08-06 04:30:00,12.1609,1,4.4322,1,35.4322,1
2024-08-06 05:00:00,12.1594,1,4.4319,1,35.4319,1
2024-08-06 05:30:00,12.1580,1,4.4316,1,35.4316,1
2024-08-06 06:00:00,12.1565,1,4.4313,1,35.4313,1
2024-08-06 06:30:00,12.1550,1,4.4310,1,35.4310,1
2024-08-06 07:00:00,12.1535,1,4.4307,1,35.4307,1
2024-08-06 07:30:00,12.1521,1,4.4304,1,35.4304,1
2024-08-06 08:00:00,12.1506,1,4.4301,1,35.4301,1
2024-08-06 08:30:00,12.1491,1,4.4298,1,35.4298,1
2024-08-06 09:00:00,12.1477,1,4.4295,1,35.4295,1
2024-08-06 09:30:00,12.1462,1,4.4292,1,35.4292,1
2024-08-06 10:00:00,12.1447,1,4.4289,1,35.4289,1
2024-08-06 10:30:00,12.1433,1,4.4287,1,35.4287,1
2024-08-06 11:00:00,12.1418,1,4.4284,1,35.4284,1
2024-08-06 11:30:00,12.1403,1,4.4281,1,35.4281,1
2024-08-06 12:00:00,12.1389,1,4.4278,1,35.4278,1
2024-08-06 12:30:00,12.1374,1,4.4275,1,35.4275,1
2024-08-06 13:00:00,12.1359,1,4.4272,1,35.4272,1
2024-08-06 13:30:00,12.1345,1,4.4269,1,35.4269,1
2024-08-06 14:00:00,12.1330,1,4.4266,1,35.4266,1
2024-08-06 14:30:00,12.1315,1,4.4263,1,35.4263,1
2024-08-06 15:00:00,12.1301,1,4.4260,1,35.4260,1
2024-08-06 15:30:00,12.1286,1,4.4257,1,35.4257,1
2024-08-06 16:00:00,12.1271,1,4.4254,1,35.4254,1
2024-08-06 16:30:00,12.1257,1,4.4251,1,35.4251,1
2024-08-06 17:00:00,12.1242,1,4.4248,1,35.4248,1
2024-08-06 17:30:00,12.1227,1,4.4245,1,35.4245,1
2024-08-06 18:00:00,12.1213,1,4.4243,1,35.4243,1
2024-08-06 18:30:00,12.1198,1,4.4240,1,35.4240,1
2024-08-06 19:00:00,12.1184,1,4.4237,1,35.4237,1
2024-08-06 19:30:00,12.1169,1,4.4234,1,35.4234,1
2024-08-06 20:00:00,12.1154,1,4.4231,1,35.4231,1
2024-08-06 20:30:00,12.1140,1,4.4228,1,35.4228,1
2024-08-06 21:00:00,12.1125,1,4.4225,1,35.4225,1
2024-08-06 21:30:00,12.1111,1,4.4222,1,35.4222,1
2024-08-06 22:00:00,12.1096,1,4.4219,1,35.4219,1
2024-08-06 22:30:00,12.1081,1,4.4216,1,35.4216,1
2024-08-06 23:00:00,12.1067,1,4.4213,1,35.4213,1
2024-08-06 23:30:00,12.1052,1,4.4210,1,35.4210,1
2024-08-07 00:00:00,12.1038,1,4.4208,1,35.4208,1
2024-08-07 00:30:00,12.1023,1,4.4205,1,35.4205,1
2024-08-07 01:00:00,12.1009,1,4.4202,1,35.4202,1
2024-08-07 01:30:00,12.0994,1,4.4199,1,35.4199,1
2024-08-07 02:00:00,12.0979,1,4.4196,1,35.4196,1
2024-08-07 02:30:00,12.0965,1,4.4193,1,35.4193,1
2024-08-07 03:00:00,12.0950,1,4.4190,1,35.4190,1
2024-08-07 03:30:00,12.0936,1,4.4187,1,35.4187,1
2024-08-07 04:00:00,12.0921,1,4.4184,1,35.4184,1
2024-08-07 04:30:00,12.0907,1,4.4181,1,35.4181,1
2024-08-07 05:00:00,12.0892,1,4.4178,1,35.4178,1
2024-08-07 05:30:00,12.0878,1,4.4176,1,35.4176,1
2024-08-07 06:00:00,12.0863,1,4.4173,1,35.4173,1
2024-08-07 06:30:00,12.0848,1,4.4170,1,35.4170,1
2024-08-07 07:00:00,12.0834,1,4.4167,1,35.4167,1
2024-08-07 07:30:00,12.0819,1,4.4164,1,35.4164,1
2024-08-07 08:00:00,12.0805,1,4.4161,1,35.4161,1
2024-08-07 08:30:00,12.0790,1,4.4158,1,35.4158,1
2024-08-07 09:00:00,12.0776,1,4.4155,1,35.4155,1
