time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-08-07 09:30:00,12.0761,1,4.4152,1,35.4152,1
2024-08-07 10:00:00,12.0747,1,4.4149,1,35.4149,1
2024-08-07 10:30:00,12.0732,1,4.4146,1,35.4146,1
2024-08-07 11:00:00,12.0718,1,4.4144,1,35.4144,1
2024-08-07 11:30:00,12.0703,1,4.4141,1,35.4141,1
2024-08-07 12:00:00,12.0689,1,4.4138,1,35.4138,1
2024-08-07 12:30:00,12.0674,1,4.4135,1,35.4135,1
2024-08-07 13:00:00,12.0660,1,4.4132,1,35.4132,1
2024-08-07 13:30:00,12.0645,1,4.4129,1,35.4129,1
2024-08-07 14:00:00,12.0631,1,4.4126,1,35.4126,1
2024-08-07 14:30:00,12.0617,1,4.4123,1,35.4123,1
2024-08-07 15:00:00,12.0602,1,4.4120,1,35.4120,1
2024-08-07 15:30:00,12.0588,1,4.4118,1,35.4118,1
2024-08-07 16:00:00,12.0573,1,4.4115,1,35.4115,1
2024-08-07 16:30:00,12.0559,1,4.4112,1,35.4112,1
2024-08-07 17:00:00,12.0544,1,4.4109,1,35.4109,1
2024-08-07 17:30:00,12.0530,1,4.4106,1,35.4106,1
2024-08-07 18:00:00,12.0515,1,4.4103,1,35.4103,1
2024-08-07 18:30:00,12.0501,1,4.4100,1,35.4100,1
2024-08-07 19:00:00,12.0486,1,4.4097,1,35.4097,1
2024-08-07 19:30:00,12.0472,1,4.4094,1,35.4094,1
2024-08-07 20:00:00,12.0458,1,4.4092,1,35.4092,1
2024-08-07 20:30:00,12.0443,1,4.4089,1,35.4089,1
2024-08-07 21:00:00,12.0429,1,4.4086,1,35.4086,1
2024-08-07 21:30:00,12.0414,1,4.4083,1,35.4083,1
2024-08-07 22:00:00,12.0400,1,4.4080,1,35.4080,1
2024-08-07 22:30:00,12.0386,1,4.4077,1,35.4077,1
2024-08-07 23:00:00,12.0371,1,4.4074,1,35.4074,1
2024-08-07 23:30:00,12.0357,1,4.4071,1,35.4071,1
2024-08-08 00:00:00,12.0342,1,4.4068,1,35.4068,1
2024-08-08 00:30:00,12.0328,1,4.4066,1,35.4066,1
2024-08-08 01:00:00,12.0314,1,4.4063,1,35.4063,1
2024-08-08 01:30:00,12.0299,1,4.4060,1,35.4060,1
2024-08-08 02:00:00,12.0285,1,4.4057,1,35.4057,1
2024-08-08 02:30:00,12.0270,1,4.4054,1,35.4054,1
2024-08-08 03:00:00,12.0256,1,4.4051,1,35.4051,1
2024-08-08 03:30:00,12.0242,1,4.4048,1,35.4048,1
2024-08-08 04:00:00,12.0227,1,4.4045,1,35.4045,1
2024-08-08 04:30:00,12.0213,1,4.4043,1,35.4043,1
2024-08-08 05:00:00,12.0199,1,4.4040,1,35.4040,1
2024-08-08 05:30:00,12.0184,1,4.4037,1,35.4037,1
2024-08-08 06:00:00,12.0170,1,4.4034,1,35.4034,1
2024-08-08 06:30:00,12.0155,1,4.4031,1,35.4031,1
2024-08-08 07:00:00,12.0141,1,4.4028,1,35.4028,1
2024-08-08 07:30:00,12.0127,1,4.4025,1,35.4025,1
2024-08-08 08:00:00,12.0112,1,4.4022,1,35.4022,1
2024-08-08 08:30:00,12.0098,1,4.4020,1,35.4020,1
2024-08-08 09:00:00,12.0084,1,4.4017,1,35.4017,1
2024-08-08 09:30:00,12.0069,1,4.4014,1,35.4014,1
2024-08-08 10:00:00,12.0055,1,4.4011,1,35.4011,1
2024-08-08 10:30:00,12.0041,1,4.4008,1,35.4008,1
2024-08-08 11:00:00,12.0027,1,4.4005,1,35.4005,1
2024-08-08 11:30:00,12.0012,1,4.4002,1,35.4002,1
2024-08-08 12:00:00,11.9998,1,4.4000,1,35.4000,1
2024-08-08 12:30:00,11.9984,1,4.3997,1,35.3997,1
2024-08-08 13:00:00,11.9969,1,4.3994,1,35.3994,1
2024-08-08 13:30:00,11.9955,1,4.3991,1,35.3991,1
2024-08-08 14:00:00,11.9941,1,4.3988,1,35.3988,1
2024-08-08 14:30:00,11.9926,1,4.3985,1,35.3985,1
2024-08-08 15:00:00,11.9912,1,4.3982,1,35.3982,1
2024-08-08 15:30:00,11.9898,1,4.3980,1,35.3980,1
2024-08-08 16:00:00,11.9884,1,4.3977,1,35.3977,1
2024-08-08 16:30:00,11.9869,1,4.3974,1,35.3974,1
2024-08-08 17:00:00,11.9855,1,4.3971,1,35.3971,1
2024-08-08 17:30:00,11.9841,1,4.3968,1,35.3968,1
2024-08-08 18:00:00,11.9827,1,4.3965,1,35.3965,1
2024-08-08 18:30:00,11.9812,1,4.3962,1,35.3962,1
2024-08-08 19:00:00,11.9798,1,4.3960,1,35.3960,1
2024-08-08 19:30:00,11.9784,1,4.3957,1,35.3957,1
2024-08-08 20:00:00,11.9770,1,4.3954,1,35.3954,1
2024-08-08 20:30:00,11.9755,1,4.3951,1,35.3951,1
2024-08-08 21:00:00,11.9741,1,4.3948,1,35.3948,1
2024-08-08 21:30:00,11.9727,1,4.3945,1,35.3945,1
2024-08-08 22:00:00,11.9713,1,4.3943,1,35.3943,1
2024-08-08 22:30:00,11.9698,1,4.3940,1,35.3940,1
2024-08-08 23:00:00,11.9684,1,4.3937,1,35.3937,1
2024-08-08 23:30:00,11.9670,1,4.3934,1,35.3934,1
2024-08-09 00:00:00,11.9656,1,4.3931,1,35.3931,1
2024-08-09 00:30:00,11.9641,1,4.3928,1,35.3928,1
2024-08-09 01:00:00,11.9627,1,4.3925,1,35.3925,1
2024-08-09 01:30:00,11.9613,1,4.3923,1,35.3923,1
2024-08-09 02:00:00,11.9599,1,4.3920,1,35.3920,1
2024-08-09 02:30:00,11.9585,1,4.3917,1,35.3917,1
2024-08-09 03:00:00,11.9571,1,4.3914,1,35.3914,1
2024-08-09 03:30:00,11.9556,1,4.3911,1,35.3911,1
2024-08-09 04:00:00,11.9542,1,4.3908,1,35.3908,1
2024-08-09 04:30:00,11.9528,1,4.3906,1,35.3906,1
2024-08-09 05:00:00,11.9514,1,4.3903,1,35.3903,1
2024-08-09 05:30:00,11.9500,1,4.3900,1,35.3900,1
2024-08-09 06:00:00,11.9485,1,4.3897,1,35.3897,1
2024-08-09 06:30:00,11.9471,1,4.3894,1,35.3894,1
2024-08-09 07:00:00,11.9457,1,4.3891,1,35.3891,1
2024-08-09 07:30:00,11.9443,1,4.3889,1,35.3889,1
2024-08-09 08:00:00,11.9429,1,4.3886,1,35.3886,1
2024-08-09 08:30:00,11.9415,1,4.3883,1,35.3883,1
2024-08-09 09:00:00,11.9401,1,4.3880,1,35.3880,1
2024-08-09 09:30:00,11.9386,1,4.3877,1,35.3877,1
2024-08-09 10:00:00,11.9372,1,4.3874,1,35.3874,1
2024-08-09 10:30:00,11.9358,1,4.3872,1,35.3872,1
2024-08-09 11:00:00,11.9344,1,4.3869,1,35.3869,1
2024-08-09 11:30:00,11.9330,1,4.3866,1,35.3866,1
2024-08-09 12:00:00,11.9316,1,4.3863,1,35.3863,1
2024-08-09 12:30:00,11.9302,1,4.3860,1,35.3860,1
2024-08-09 13:00:00,11.9288,1,4.3858,1,35.3858,1
2024-08-09 13:30:00,11.9273,1,4.3855,1,35.3855,1
2024-08-09 14:00:00,11.9259,1,4.3852,1,35.3852,1
2024-08-09 14:30:00,11.9245,1,4.3849,1,35.3849,1
2024-08-09 15:00:00,11.9231,1,4.3846,1,35.3846,1
2024-08-09 15:30:00,11.9217,1,4.3843,1,35.3843,1
2024-08-09 16:00:00,11.9203,1,4.3841,1,35.3841,1
2024-08-09 16:30:00,11.9189,1,4.3838,1,35.3838,1
2024-08-09 17:00:00,11.9175,1,4.3835,1,35.3835,1
2024-08-09 17:30:00,11.9161,1,4.3832,1,35.3832,1
2024-08-09 18:00:00,11.9147,1,4.3829,1,35.3829,1
2024-08-09 18:30:00,11.9133,1,4.3827,1,35.3827,1
2024-08-09 19:00:00,11.9118,1,4.3824,1,35.3824,1
2024-08-09 19:30:00,11.9104,1,4.3821,1,35.3821,1
2024-08-09 20:00:00,11.9090,1,4.3818,1,35.3818,1
2024-08-09 20:30:00,11.9076,1,4.3815,1,35.3815,1
2024-08-09 21:00:00,11.9062,1,4.3812,1,35.3812,1
2024-08-09 21:30:00,11.9048,1,4.3810,1,35.3810,1
2024-08-09 22:00:00,11.9034,1,4.3807,1,35.3807,1
2024-08-09 22:30:00,11.9020,1,4.3804,1,35.3804,1
2024-08-09 23:00:00,11.9006,1,4.3801,1,35.3801,1
2024-08-09 23:30:00,11.8992,1,4.3798,1,35.3798,1
2024-08-10 00:00:00,11.8978,1,4.3796,1,35.3796,1
2024-08-10 00:30:00,11.8964,1,4.3793,1,35.3793,1
2024-08-10 01:00:00,11.8950,1,4.3790,1,35.3790,1
2024-08-10 01:30:00,11.8936,1,4.3787,1,35.3787,1
2024-08-10 02:00:00,11.8922,1,4.3784,1,35.3784,1
2024-08-10 02:30:00,11.8908,1,4.3782,1,35.3782,1
2024-08-10 03:00:00,11.8894,1,4.3779,1,35.3779,1
2024-08-10 03:30:00,11.8880,1,4.3776,1,35.3776,1
2024-08-10 04:00:00,11.8866,1,4.3773,1,35.3773,1
2024-08-10 04:30:00,11.8852,1,4.3770,1,35.3770,1
2024-08-10 05:00:00,11.8838,1,4.3768,1,35.3768,1
2024-08-10 05:30:00,11.8824,1,4.3765,1,35.3765,1
2024-08-10 06:00:00,11.8810,1,4.3762,1,35.3762,1
2024-08-10 06:30:00,11.8796,1,4.3759,1,35.3759,1
2024-08-10 07:00:00,11.8782,1,4.3756,1,35.3756,1
2024-08-10 07:30:00,11.8768,1,4.3754,1,35.3754,1
2024-08-10 08:00:00,11.8754,1,4.3751,1,35.3751,1
2024-08-10 08:30:00,11.8740,1,4.3748,1,35.3748,1
2024-08-10 09:00:00,11.8726,1,4.3745,1,35.3745,1
2024-08-10 09:30:00,11.8712,1,4.3742,1,35.3742,1
2024-08-10 10:00:00,11.8698,1,4.3740,1,35.3740,1
2024-08-10 10:30:00,11.8684,1,4.3737,1,35.3737,1
2024-08-10 11:00:00,11.8670,1,4.3734,1,35.3734,1
2024-08-10 11:30:00,11.8657,1,4.3731,1,35.3731,1
2024-08-10 12:00:00,11.8643,1,4.3729,1,35.3729,1
2024-08-10 12:30:00,11.8629,1,4.3726,1,35.3726,1
2024-08-10 13:00:00,11.8615,1,4.3723,1,35.3723,1
2024-08-10 13:30:00,11.8601,1,4.3720,1,35.3720,1
2024-08-10 14:00:00,11.8587,1,4.3717,1,35.3717,1
2024-08-10 14:30:00,11.8573,1,4.3715,1,35.3715,1
2024-08-10 15:00:00,11.8559,1,4.3712,1,35.3712,1
2024-08-10 15:30:00,11.8545,1,4.3709,1,35.3709,1
2024-08-10 16:00:00,11.8531,1,4.3706,1,35.3706,1
2024-08-10 16:30:00,11.8517,1,4.3703,1,35.3703,1
2024-08-10 17:00:00,11.8504,1,4.3701,1,35.3701,1
2024-08-10 17:30:00,11.8490,1,4.3698,1,35.3698,1
2024-08-10 18:00:00,11.8476,1,4.3695,1,35.3695,1
2024-08-10 18:30:00,11.8462,1,4.3692,1,35.3692,1
2024-08-10 19:00:00,11.8448,1,4.3690,1,35.3690,1
2024-08-10 19:30:00,11.8434,1,4.3687,1,35.3687,1
2024-08-10 20:00:00,11.8420,1,4.3684,1,35.3684,1
2024-08-10 20:30:00,11.8406,1,4.3681,1,35.3681,1
2024-08-10 21:00:00,11.8393,1,4.3679,1,35.3679,1
2024-08-10 21:30:00,11.8379,1,4.3676,1,35.3676,1
2024-08-10 22:00:00,11.8365,1,4.3673,1,35.3673,1
2024-08-10 22:30:00,11.8351,1,4.3670,1,35.3670,1
2024-08-10 23:00:00,11.8337,1,4.3667,1,35.3667,1
2024-08-10 23:30:00,11.8323,1,4.3665,1,35.3665,1
2024-08-11 00:00:00,11.8310,1,4.3662,1,35.3662,1
2024-08-11 00:30:00,11.8296,1,4.3659,1,35.3659,1
2024-08-11 01:00:00,11.8282,1,4.3656,1,35.3656,1
2024-08-11 01:30:00,11.8268,1,4.3654,1,35.3654,1
2024-08-11 02:00:00,11.8254,1,4.3651,1,35.3651,1
2024-08-11 02:30:00,11.8240,1,4.3648,1,35.3648,1
2024-08-11 03:00:00,11.8227,1,4.3645,1,35.3645,1
2024-08-11 03:30:00,11.8213,1,4.3643,1,35.3643,1
2024-08-11 04:00:00,11.8199,1,4.3640,1,35.3640,1
2024-08-11 04:30:00,11.8185,1,4.3637,1,35.3637,1
2024-08-11 05:00:00,11.8171,1,4.3634,1,35.3634,1
2024-08-11 05:30:00,11.8158,1,4.3632,1,35.3632,1
2024-08-11 06:00:00,11.8144,1,4.3629,1,35.3629,1
2024-08-11 06:30:00,11.8130,1,4.3626,1,35.3626,1
2024-08-11 07:00:00,11.8116,1,4.3623,1,35.3623,1
2024-08-11 07:30:00,11.8102,1,4.3620,1,35.3620,1
2024-08-11 08:00:00,11.8089,1,4.3618,1,35.3618,1
2024-08-11 08:30:00,11.8075,1,4.3615,1,35.3615,1
2024-08-11 09:00:00,11.8061,1,4.3612,1,35.3612,1
2024-08-11 09:30:00,11.8047,1,4.3609,1,35.3609,1
2024-08-11 10:00:00,11.8034,1,4.3607,1,35.3607,1
2024-08-11 10:30:00,11.8020,1,4.3604,1,35.3604,1
2024-08-11 11:00:00,11.8006,1,4.3601,1,35.3601,1
2024-08-11 11:30:00,11.7992,1,4.3598,1,35.3598,1
2024-08-11 12:00:00,11.7979,1,4.3596,1,35.3596,1
2024-08-11 12:30:00,11.7965,1,4.3593,1,35.3593,1
2024-08-11 13:00:00,11.7951,1,4.3590,1,35.3590,1
2024-08-11 13:30:00,11.7938,1,4.3588,1,35.3588,1
2024-08-11 14:00:00,11.7924,1,4.3585,1,35.3585,1
2024-08-11 14:30:00,11.7910,1,4.3582,1,35.3582,1
2024-08-11 15:00:00,11.7896,1,4.3579,1,35.3579,1
2024-08-11 15:30:00,11.7883,1,4.3577,1,35.3577,1
2024-08-11 16:00:00,11.7869,1,4.3574,1,35.3574,1
2024-08-11 16:30:00,11.7855,1,4.3571,1,35.3571,1
2024-08-11 17:00:00,11.7842,1,4.3568,1,35.3568,1
2024-08-11 17:30:00,11.7828,1,4.3566,1,35.3566,1
2024-08-11 18:00:00,11.7814,1,4.3563,1,35.3563,1
2024-08-11 18:30:00,11.7801,1,4.3560,1,35.3560,1
2024-08-11 19:00:00,11.7787,1,4.3557,1,35.3557,1
2024-08-11 19:30:00,11.7773,1,4.3555,1,35.3555,1
2024-08-11 20:00:00,11.7760,1,4.3552,1,35.3552,1
2024-08-11 20:30:00,11.7746,1,4.3549,1,35.3549,1
2024-08-11 21:00:00,11.7732,1,4.3546,1,35.3546,1
2024-08-11 21:30:00,11.7719,1,4.3544,1,35.3544,1
2024-08-11 22:00:00,11.7705,1,4.3541,1,35.3541,1
2024-08-11 22:30:00,11.7691,1,4.3538,1,35.3538,1
2024-08-11 23:00:00,11.7678,1,4.3536,1,35.3536,1
2024-08-11 23:30:00,11.7664,1,4.3533,1,35.3533,1
2024-08-12 00:00:00,11.7650,1,4.3530,1,35.3530,1
2024-08-12 00:30:00,11.7637,1,4.3527,1,35.3527,1
2024-08-12 01:00:00,11.7623,1,4.3525,1,35.3525,1
2024-08-12 01:30:00,11.7609,1,4.3522,1,35.3522,1
2024-08-12 02:00:00,11.7596,1,4.3519,1,35.3519,1
2024-08-12 02:30:00,11.7582,1,4.3516,1,35.3516,1
2024-08-12 03:00:00,11.7569,1,4.3514,1,35.3514,1
2024-08-12 03:30:00,11.7555,1,4.3511,1,35.3511,1
2024-08-12 04:00:00,11.7541,1,4.3508,1,35.3508,1
2024-08-12 04:30:00,11.7528,1,4.3506,1,35.3506,1
2024-08-12 05:00:00,11.7514,1,4.3503,1,35.3503,1
2024-08-12 05:30:00,11.7501,1,4.3500,1,35.3500,1
2024-08-12 06:00:00,11.7487,1,4.3497,1,35.3497,1
2024-08-12 06:30:00,11.7473,1,4.3495,1,35.3495,1
2024-08-12 07:00:00,11.7460,1,4.3492,1,35.3492,1
2024-08-12 07:30:00,11.7446,1,4.3489,1,35.3489,1
2024-08-12 08:00:00,11.7433,1,4.3487,1,35.3487,1
2024-08-12 08:30:00,11.7419,1,4.3484,1,35.3484,1
2024-08-12 09:00:00,11.7406,1,4.3481,1,35.3481,1
2024-08-12 09:30:00,11.7392,1,4.3478,1,35.3478,1
2024-08-12 10:00:00,11.7378,1,4.3476,1,35.3476,1
2024-08-12 10:30:00,11.7365,1,4.3473,1,35.3473,1
2024-08-12 11:00:00,11.7351,1,4.3470,1,35.3470,1
2024-08-12 11:30:00,11.7338,1,4.3468,1,35.3468,1
2024-08-12 12:00:00,11.7324,1,4.3465,1,35.3465,1
2024-08-12 12:30:00,11.7311,1,4.3462,1,35.3462,1
2024-08-12 13:00:00,11.7297,1,4.3459,1,35.3459,1
2024-08-12 13:30:00,11.7284,1,4.3457,1,35.3457,1
2024-08-12 14:00:00,11.7270,1,4.3454,1,35.3454,1
2024-08-12 14:30:00,11.7257,1,4.3451,1,35.3451,1
2024-08-12 15:00:00,11.7243,1,4.3449,1,35.3449,1
2024-08-12 15:30:00,11.7230,1,4.3446,1,35.3446,1
2024-08-12 16:00:00,11.7216,1,4.3443,1,35.3443,1
2024-08-12 16:30:00,11.7203,1,4.3441,1,35.3441,1
2024-08-12 17:00:00,11.7189,1,4.3438,1,35.3438,1
2024-08-12 17:30:00,11.7176,1,4.3435,1,35.3435,1
2024-08-12 18:00:00,11.7162,1,4.3432,1,35.3432,1
2024-08-12 18:30:00,11.7149,1,4.3430,1,35.3430,1
2024-08-12 19:00:00,11.7135,1,4.3427,1,35.3427,1
2024-08-12 19:30:00,11.7122,1,4.3424,1,35.3424,1
2024-08-12 20:00:00,11.7108,1,4.3422,1,35.3422,1
2024-08-12 20:30:00,11.7095,1,4.3419,1,35.3419,1
2024-08-12 21:00:00,11.7081,1,4.3416,1,35.3416,1
2024-08-12 21:30:00,11.7068,1,4.3414,1,35.3414,1
2024-08-12 22:00:00,11.7054,1,4.3411,1,35.3411,1
2024-08-12 22:30:00,11.7041,1,4.3408,1,35.3408,1
2024-08-12 23:00:00,11.7028,1,4.3406,1,35.3406,1
2024-08-12 23:30:00,11.7014,1,4.3403,1,35.3403,1
2024-08-13 00:00:00,11.7001,1,4.3400,1,35.3400,1
2024-08-13 00:30:00,11.6987,1,4.3397,1,35.3397,1
2024-08-13 01:00:00,11.6974,1,4.3395,1,35.3395,1
2024-08-13 01:30:00,11.6960,1,4.3392,1,35.3392,1
2024-08-13 02:00:00,11.6947,1,4.3389,1,35.3389,1
2024-08-13 02:30:00,11.6934,1,4.3387,1,35.3387,1
2024-08-13 03:00:00,11.6920,1,4.3384,1,35.3384,1
2024-08-13 03:30:00,11.6907,1,4.3381,1,35.3381,1
2024-08-13 04:00:00,11.6893,1,4.3379,1,35.3379,1
2024-08-13 04:30:00,11.6880,1,4.3376,1,35.3376,1
2024-08-13 05:00:00,11.6867,1,4.3373,1,35.3373,1
2024-08-13 05:30:00,11.6853,1,4.3371,1,35.3371,1
2024-08-13 06:00:00,11.6840,1,4.3368,1,35.3368,1
2024-08-13 06:30:00,11.6826,1,4.3365,1,35.3365,1
2024-08-13 07:00:00,11.6813,1,4.3363,1,35.3363,1
2024-08-13 07:30:00,11.6800,1,4.3360,1,35.3360,1
2024-08-13 08:00:00,11.6786,1,4.3357,1,35.3357,1
2024-08-13 08:30:00,11.6773,1,4.3355,1,35.3355,1
2024-08-13 09:00:00,11.6760,1,4.3352,1,35.3352,1
2024-08-13 09:30:00,11.6746,1,4.3349,1,35.3349,1
2024-08-13 10:00:00,11.6733,1,4.3347,1,35.3347,1
2024-08-13 10:30:00,11.6719,1,4.3344,1,35.3344,1
2024-08-13 11:00:00,11.6706,1,4.3341,1,35.3341,1
2024-08-13 11:30:00,11.6693,1,4.3339,1,35.3339,1
2024-08-13 12:00:00,11.6679,1,4.3336,1,35.3336,1
2024-08-13 12:30:00,11.6666,1,4.3333,1,35.3333,1
2024-08-13 13:00:00,11.6653,1,4.3331,1,35.3331,1
2024-08-13 13:30:00,11.6639,1,4.3328,1,35.3328,1
2024-08-13 14:00:00,11.6626,1,4.3325,1,35.3325,1
2024-08-13 14:30:00,11.6613,1,4.3323,1,35.3323,1
2024-08-13 15:00:00,11.6600,1,4.3320,1,35.3320,1
2024-08-13 15:30:00,11.6586,1,4.3317,1,35.3317,1
2024-08-13 16:00:00,11.6573,1,4.3315,1,35.3315,1
2024-08-13 16:30:00,11.6560,1,4.3312,1,35.3312,1
2024-08-13 17:00:00,11.6546,1,4.3309,1,35.3309,1
2024-08-13 17:30:00,11.6533,1,4.3307,1,35.3307,1
2024-08-13 18:00:00,11.6520,1,4.3304,1,35.3304,1
2024-08-13 18:30:00,11.6506,1,4.3301,1,35.3301,1
2024-08-13 19:00:00,11.6493,1,4.3299,1,35.3299,1
2024-08-13 19:30:00,11.6480,1,4.3296,1,35.3296,1
2024-08-13 20:00:00,11.6467,1,4.3293,1,35.3293,1
2024-08-13 20:30:00,11.6453,1,4.3291,1,35.3291,1
2024-08-13 21:00:00,11.6440,1,4.3288,1,35.3288,1
2024-08-13 21:30:00,11.6427,1,4.3285,1,35.3285,1
2024-08-13 22:00:00,11.6414,1,4.3283,1,35.3283,1
2024-08-13 22:30:00,11.6400,1,4.3280,1,35.3280,1
2024-08-13 23:00:00,11.6387,1,4.3277,1,35.3277,1
2024-08-13 23:30:00,11.6374,1,4.3275,1,35.3275,1
2024-08-14 00:00:00,11.6361,1,4.3272,1,35.3272,1
2024-08-14 00:30:00,11.6347,1,4.3269,1,35.3269,1
2024-08-14 01:00:00,11.6334,1,4.3267,1,35.3267,1
2024-08-14 01:30:00,11.6321,1,4.3264,1,35.3264,1
2024-08-14 02:00:00,11.6308,1,4.3262,1,35.3262,1
2024-08-14 02:30:00,11.6295,1,4.3259,1,35.3259,1
2024-08-14 03:00:00,11.6281,1,4.3256,1,35.3256,1
2024-08-14 03:30:00,11.6268,1,4.3254,1,35.3254,1
2024-08-14 04:00:00,11.6255,1,4.3251,1,35.3251,1
2024-08-14 04:30:00,11.6242,1,4.3248,1,35.3248,1
2024-08-14 05:00:00,11.6229,1,4.3246,1,35.3246,1
2024-08-14 05:30:00,11.6215,1,4.3243,1,35.3243,1
2024-08-14 06:00:00,11.6202,1,4.3240,1,35.3240,1
2024-08-14 06:30:00,11.6189,1,4.3238,1,35.3238,1
2024-08-14 07:00:00,11.6176,1,4.3235,1,35.3235,1
2024-08-14 07:30:00,11.6163,1,4.3233,1,35.3233,1
2024-08-14 08:00:00,11.6150,1,4.3230,1,35.3230,1
2024-08-14 08:30:00,11.6136,1,4.3227,1,35.3227,1
2024-08-14 09:00:00,11.6123,1,4.3225,1,35.3225,1
2024-08-14 09:30:00,11.6110,1,4.3222,1,35.3222,1
2024-08-14 10:00:00,11.6097,1,4.3219,1,35.3219,1
2024-08-14 10:30:00,11.6084,1,4.3217,1,35.3217,1
2024-08-14 11:00:00,11.6071,1,4.3214,1,35.3214,1
2024-08-14 11:30:00,11.6058,1,4.3212,1,35.3212,1
2024-08-14 12:00:00,11.6044,1,4.3209,1,35.3209,1
2024-08-14 12:30:00,11.6031,1,4.3206,1,35.3206,1
2024-08-14 13:00:00,11.6018,1,4.3204,1,35.3204,1
2024-08-14 13:30:00,11.6005,1,4.3201,1,35.3201,1
2024-08-14 14:00:00,11.5992,1,4.3198,1,35.3198,1
2024-08-14 14:30:00,11.5979,1,4.3196,1,35.3196,1
2024-08-14 15:00:00,11.5966,1,4.3193,1,35.3193,1
2024-08-14 15:30:00,11.5953,1,4.3191,1,35.3191,1
2024-08-14 16:00:00,11.5940,1,4.3188,1,35.3188,1
2024-08-14 16:30:00,11.5927,1,4.3185,1,35.3185,1
2024-08-14 17:00:00,11.5913,1,4.3183,1,35.3183,1
2024-08-14 17:30:00,11.5900,1,4.3180,1,35.3180,1
2024-08-14 18:00:00,11.5887,1,4.3177,1,35.3177,1
2024-08-14 18:30:00,11.5874,1,4.3175,1,35.3175,1
2024-08-14 19:00:00,11.5861,1,4.3172,1,35.3172,1
2024-08-14 19:30:00,11.5848,1,4.3170,1,35.3170,1
2024-08-14 20:00:00,11.5835,1,4.3167,1,35.3167,1
2024-08-14 20:30:00,11.5822,1,4.3164,1,35.3164,1
2024-08-14 21:00:00,11.5809,1,4.3162,1,35.3162,1
2024-08-14 21:30:00,11.5796,1,4.3159,1,35.3159,1
2024-08-14 22:00:00,11.5783,1,4.3157,1,35.3157,1
2024-08-14 22:30:00,11.5770,1,4.3154,1,35.3154,1
2024-08-14 23:00:00,11.5757,1,4.3151,1,35.3151,1
2024-08-14 23:30:00,11.5744,1,4.3149,1,35.3149,1
2024-08-15 00:00:00,11.5731,1,4.3146,1,35.3146,1
2024-08-15 00:30:00,11.5718,1,4.3144,1,35.3144,1
2024-08-15 01:00:00,11.5705,1,4.3141,1,35.3141,1
2024-08-15 01:30:00,11.5692,1,4.3138,1,35.3138,1
2024-08-15 02:00:00,11.5679,1,4.3136,1,35.3136,1
2024-08-15 02:30:00,11.5666,1,4.3133,1,35.3133,1
2024-08-15 03:00:00,11.5653,1,4.3131,1,35.3131,1
2024-08-15 03:30:00,11.5640,1,4.3128,1,35.3128,1
2024-08-15 04:00:00,11.5627,1,4.3125,1,35.3125,1
2024-08-15 04:30:00,11.5614,1,4.3123,1,35.3123,1
2024-08-15 05:00:00,11.5601,1,4.3120,1,35.3120,1
2024-08-15 05:30:00,11.5588,1,4.3118,1,35.3118,1
2024-08-15 06:00:00,11.5575,1,4.3115,1,35.3115,1
2024-08-15 06:30:00,11.5562,1,4.3112,1,35.3112,1
2024-08-15 07:00:00,11.5549,1,4.3110,1,35.3110,1
2024-08-15 07:30:00,11.5536,1,4.3107,1,35.3107,1
2024-08-15 08:00:00,11.5523,1,4.3105,1,35.3105,1
2024-08-15 08:30:00,11.5510,1,4.3102,1,35.3102,1
2024-08-15 09:00:00,11.5497,1,4.3099,1,35.3099,1
2024-08-15 09:30:00,11.5484,1,4.3097,1,35.3097,1
2024-08-15 10:00:00,11.5471,1,4.3094,1,35.3094,1
2024-08-15 10:30:00,11.5458,1,4.3092,1,35.3092,1
2024-08-15 11:00:00,11.5445,1,4.3089,1,35.3089,1
2024-08-15 11:30:00,11.5432,1,4.3086,1,35.3086,1
2024-08-15 12:00:00,11.5419,1,4.3084,1,35.3084,1
2024-08-15 12:30:00,11.5407,1,4.3081,1,35.3081,1
