time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-08-15 13:00:00,11.5394,1,4.3079,1,35.3079,1
2024-08-15 13:30:00,11.5381,1,4.3076,1,35.3076,1
2024-08-15 14:00:00,11.5368,1,4.3074,1,35.3074,1
2024-08-15 14:30:00,11.5355,1,4.3071,1,35.3071,1
2024-08-15 15:00:00,11.5342,1,4.3068,1,35.3068,1
2024-08-15 15:30:00,11.5329,1,4.3066,1,35.3066,1
2024-08-15 16:00:00,11.5316,1,4.3063,1,35.3063,1
2024-08-15 16:30:00,11.5303,1,4.3061,1,35.3061,1
2024-08-15 17:00:00,11.5291,1,4.3058,1,35.3058,1
2024-08-15 17:30:00,11.5278,1,4.3056,1,35.3056,1
2024-08-15 18:00:00,11.5265,1,4.3053,1,35.3053,1
2024-08-15 18:30:00,11.5252,1,4.3050,1,35.3050,1
2024-08-15 19:00:00,11.5239,1,4.3048,1,35.3048,1
2024-08-15 19:30:00,11.5226,1,4.3045,1,35.3045,1
2024-08-15 20:00:00,11.5213,1,4.3043,1,35.3043,1
2024-08-15 20:30:00,11.5201,1,4.3040,1,35.3040,1
2024-08-15 21:00:00,11.5188,1,4.3038,1,35.3038,1
2024-08-15 21:30:00,11.5175,1,4.3035,1,35.3035,1
2024-08-15 22:00:00,11.5162,1,4.3032,1,35.3032,1
2024-08-15 22:30:00,11.5149,1,4.3030,1,35.3030,1
2024-08-15 23:00:00,11.5136,1,4.3027,1,35.3027,1
2024-08-15 23:30:00,11.5124,1,4.3025,1,35.3025,1
2024-08-16 00:00:00,11.5111,1,4.3022,1,35.3022,1
2024-08-16 00:30:00,11.5098,1,4.3020,1,35.3020,1
2024-08-16 01:00:00,11.5085,1,4.3017,1,35.3017,1
2024-08-16 01:30:00,11.5072,1,4.3014,1,35.3014,1
2024-08-16 02:00:00,11.5060,1,4.3012,1,35.3012,1
2024-08-16 02:30:00,11.5047,1,4.3009,1,35.3009,1
2024-08-16 03:00:00,11.5034,1,4.3007,1,35.3007,1
2024-08-16 03:30:00,11.5021,1,4.3004,1,35.3004,1
2024-08-16 04:00:00,11.5008,1,4.3002,1,35.3002,1
2024-08-16 04:30:00,11.4996,1,4.2999,1,35.2999,1
2024-08-16 05:00:00,11.4983,1,4.2997,1,35.2997,1
2024-08-16 05:30:00,11.4970,1,4.2994,1,35.2994,1
2024-08-16 06:00:00,11.4957,1,4.2991,1,35.2991,1
2024-08-16 06:30:00,11.4945,1,4.2989,1,35.2989,1
2024-08-16 07:00:00,11.4932,1,4.2986,1,35.2986,1
2024-08-16 07:30:00,11.4919,1,4.2984,1,35.2984,1
2024-08-16 08:00:00,11.4906,1,4.2981,1,35.2981,1
2024-08-16 08:30:00,11.4894,1,4.2979,1,35.2979,1
2024-08-16 09:00:00,11.4881,1,4.2976,1,35.2976,1
2024-08-16 09:30:00,11.4868,1,4.2974,1,35.2974,1
2024-08-16 10:00:00,11.4855,1,4.2971,1,35.2971,1
2024-08-16 10:30:00,11.4843,1,4.2969,1,35.2969,1
2024-08-16 11:00:00,11.4830,1,4.2966,1,35.2966,1
2024-08-16 11:30:00,11.4817,1,4.2963,1,35.2963,1
2024-08-16 12:00:00,11.4805,1,4.2961,1,35.2961,1
2024-08-16 12:30:00,11.4792,1,4.2958,1,35.2958,1
2024-08-16 13:00:00,11.4779,1,4.2956,1,35.2956,1
2024-08-16 13:30:00,11.4767,1,4.2953,1,35.2953,1
2024-08-16 14:00:00,11.4754,1,4.2951,1,35.2951,1
2024-08-16 14:30:00,11.4741,1,4.2948,1,35.2948,1
2024-08-16 15:00:00,11.4729,1,4.2946,1,35.2946,1
2024-08-16 15:30:00,11.4716,1,4.2943,1,35.2943,1
2024-08-16 16:00:00,11.4703,1,4.2941,1,35.2941,1
2024-08-16 16:30:00,11.4691,1,4.2938,1,35.2938,1
2024-08-16 17:00:00,11.4678,1,4.2936,1,35.2936,1
2024-08-16 17:30:00,11.4665,1,4.2933,1,35.2933,1
2024-08-16 18:00:00,11.4653,1,4.2931,1,35.2931,1
2024-08-16 18:30:00,11.4640,1,4.2928,1,35.2928,1
2024-08-16 19:00:00,11.4627,1,4.2925,1,35.2925,1
2024-08-16 19:30:00,11.4615,1,4.2923,1,35.2923,1
2024-08-16 20:00:00,11.4602,1,4.2920,1,35.2920,1
2024-08-16 20:30:00,11.4589,1,4.2918,1,35.2918,1
2024-08-16 21:00:00,11.4577,1,4.2915,1,35.2915,1
2024-08-16 21:30:00,11.4564,1,4.2913,1,35.2913,1
2024-08-16 22:00:00,11.4552,1,4.2910,1,35.2910,1
2024-08-16 22:30:00,11.4539,1,4.2908,1,35.2908,1
2024-08-16 23:00:00,11.4526,1,4.2905,1,35.2905,1
2024-08-16 23:30:00,11.4514,1,4.2903,1,35.2903,1
2024-08-17 00:00:00,11.4501,1,4.2900,1,35.2900,1
2024-08-17 00:30:00,11.4489,1,4.2898,1,35.2898,1
2024-08-17 01:00:00,11.4476,1,4.2895,1,35.2895,1
2024-08-17 01:30:00,11.4463,1,4.2893,1,35.2893,1
2024-08-17 02:00:00,11.4451,1,4.2890,1,35.2890,1
2024-08-17 02:30:00,11.4438,1,4.2888,1,35.2888,1
2024-08-17 03:00:00,11.4426,1,4.2885,1,35.2885,1
2024-08-17 03:30:00,11.4413,1,4.2883,1,35.2883,1
2024-08-17 04:00:00,11.4401,1,4.2880,1,35.2880,1
2024-08-17 04:30:00,11.4388,1,4.2878,1,35.2878,1
2024-08-17 05:00:00,11.4375,1,4.2875,1,35.2875,1
2024-08-17 05:30:00,11.4363,1,4.2873,1,35.2873,1
2024-08-17 06:00:00,11.4350,1,4.2870,1,35.2870,1
2024-08-17 06:30:00,11.4338,1,4.2868,1,35.2868,1
2024-08-17 07:00:00,11.4325,1,4.2865,1,35.2865,1
2024-08-17 07:30:00,11.4313,1,4.2863,1,35.2863,1
2024-08-17 08:00:00,11.4300,1,4.2860,1,35.2860,1
2024-08-17 08:30:00,11.4288,1,4.2858,1,35.2858,1
2024-08-17 09:00:00,11.4275,1,4.2855,1,35.2855,1
2024-08-17 09:30:00,11.4263,1,4.2853,1,35.2853,1
2024-08-17 10:00:00,11.4250,1,4.2850,1,35.2850,1
2024-08-17 10:30:00,11.4238,1,4.2848,1,35.2848,1
2024-08-17 11:00:00,11.4225,1,4.2845,1,35.2845,1
2024-08-17 11:30:00,11.4213,1,4.2843,1,35.2843,1
2024-08-17 12:00:00,11.4200,1,4.2840,1,35.2840,1
2024-08-17 12:30:00,11.4188,1,4.2838,1,35.2838,1
2024-08-17 13:00:00,11.4175,1,4.2835,1,35.2835,1
2024-08-17 13:30:00,11.4163,1,4.2833,1,35.2833,1
2024-08-17 14:00:00,11.4150,1,4.2830,1,35.2830,1
2024-08-17 14:30:00,11.4138,1,4.2828,1,35.2828,1
2024-08-17 15:00:00,11.4125,1,4.2825,1,35.2825,1
2024-08-17 15:30:00,11.4113,1,4.2823,1,35.2823,1
2024-08-17 16:00:00,11.4100,1,4.2820,1,35.2820,1
2024-08-17 16:30:00,11.4088,1,4.2818,1,35.2818,1
2024-08-17 17:00:00,11.4076,1,4.2815,1,35.2815,1
2024-08-17 17:30:00,11.4063,1,4.2813,1,35.2813,1
2024-08-17 18:00:00,11.4051,1,4.2810,1,35.2810,1
2024-08-17 18:30:00,11.4038,1,4.2808,1,35.2808,1
2024-08-17 19:00:00,11.4026,1,4.2805,1,35.2805,1
2024-08-17 19:30:00,11.4013,1,4.2803,1,35.2803,1
2024-08-17 20:00:00,11.4001,1,4.2800,1,35.2800,1
2024-08-17 20:30:00,11.3989,1,4.2798,1,35.2798,1
2024-08-17 21:00:00,11.3976,1,4.2795,1,35.2795,1
2024-08-17 21:30:00,11.3964,1,4.2793,1,35.2793,1
2024-08-17 22:00:00,11.3951,1,4.2790,1,35.2790,1
2024-08-17 22:30:00,11.3939,1,4.2788,1,35.2788,1
2024-08-17 23:00:00,11.3927,1,4.2785,1,35.2785,1
2024-08-17 23:30:00,11.3914,1,4.2783,1,35.2783,1
2024-08-18 00:00:00,11.3902,1,4.2780,1,35.2780,1
2024-08-18 00:30:00,11.3890,1,4.2778,1,35.2778,1
2024-08-18 01:00:00,11.3877,1,4.2775,1,35.2775,1
2024-08-18 01:30:00,11.3865,1,4.2773,1,35.2773,1
2024-08-18 02:00:00,11.3852,1,4.2770,1,35.2770,1
2024-08-18 02:30:00,11.3840,1,4.2768,1,35.2768,1
2024-08-18 03:00:00,11.3828,1,4.2766,1,35.2766,1
2024-08-18 03:30:00,11.3815,1,4.2763,1,35.2763,1
2024-08-18 04:00:00,11.3803,1,4.2761,1,35.2761,1
2024-08-18 04:30:00,11.3791,1,4.2758,1,35.2758,1
2024-08-18 05:00:00,11.3778,1,4.2756,1,35.2756,1
2024-08-18 05:30:00,11.3766,1,4.2753,1,35.2753,1
2024-08-18 06:00:00,11.3754,1,4.2751,1,35.2751,1
2024-08-18 06:30:00,11.3741,1,4.2748,1,35.2748,1
2024-08-18 07:00:00,11.3729,1,4.2746,1,35.2746,1
2024-08-18 07:30:00,11.3717,1,4.2743,1,35.2743,1
2024-08-18 08:00:00,11.3705,1,4.2741,1,35.2741,1
2024-08-18 08:30:00,11.3692,1,4.2738,1,35.2738,1
2024-08-18 09:00:00,11.3680,1,4.2736,1,35.2736,1
2024-08-18 09:30:00,11.3668,1,4.2734,1,35.2734,1
2024-08-18 10:00:00,11.3655,1,4.2731,1,35.2731,1
2024-08-18 10:30:00,11.3643,1,4.2729,1,35.2729,1
2024-08-18 11:00:00,11.3631,1,4.2726,1,35.2726,1
2024-08-18 11:30:00,11.3619,1,4.2724,1,35.2724,1
2024-08-18 12:00:00,11.3606,1,4.2721,1,35.2721,1
2024-08-18 12:30:00,11.3594,1,4.2719,1,35.2719,1
2024-08-18 13:00:00,11.3582,1,4.2716,1,35.2716,1
2024-08-18 13:30:00,11.3570,1,4.2714,1,35.2714,1
2024-08-18 14:00:00,11.3557,1,4.2711,1,35.2711,1
2024-08-18 14:30:00,11.3545,1,4.2709,1,35.2709,1
2024-08-18 15:00:00,11.3533,1,4.2707,1,35.2707,1
2024-08-18 15:30:00,11.3521,1,4.2704,1,35.2704,1
2024-08-18 16:00:00,11.3508,1,4.2702,1,35.2702,1
2024-08-18 16:30:00,11.3496,1,4.2699,1,35.2699,1
2024-08-18 17:00:00,11.3484,1,4.2697,1,35.2697,1
2024-08-18 17:30:00,11.3472,1,4.2694,1,35.2694,1
2024-08-18 18:00:00,11.3460,1,4.2692,1,35.2692,1
2024-08-18 18:30:00,11.3447,1,4.2689,1,35.2689,1
2024-08-18 19:00:00,11.3435,1,4.2687,1,35.2687,1
2024-08-18 19:30:00,11.3423,1,4.2685,1,35.2685,1
2024-08-18 20:00:00,11.3411,1,4.2682,1,35.2682,1
2024-08-18 20:30:00,11.3399,1,4.2680,1,35.2680,1
2024-08-18 21:00:00,11.3386,1,4.2677,1,35.2677,1
2024-08-18 21:30:00,11.3374,1,4.2675,1,35.2675,1
2024-08-18 22:00:00,11.3362,1,4.2672,1,35.2672,1
2024-08-18 22:30:00,11.3350,1,4.2670,1,35.2670,1
2024-08-18 23:00:00,11.3338,1,4.2668,1,35.2668,1
2024-08-18 23:30:00,11.3326,1,4.2665,1,35.2665,1
2024-08-19 00:00:00,11.3313,1,4.2663,1,35.2663,1
2024-08-19 00:30:00,11.3301,1,4.2660,1,35.2660,1
2024-08-19 01:00:00,11.3289,1,4.2658,1,35.2658,1
2024-08-19 01:30:00,11.3277,1,4.2655,1,35.2655,1
2024-08-19 02:00:00,11.3265,1,4.2653,1,35.2653,1
2024-08-19 02:30:00,11.3253,1,4.2651,1,35.2651,1
2024-08-19 03:00:00,11.3241,1,4.2648,1,35.2648,1
2024-08-19 03:30:00,11.3228,1,4.2646,1,35.2646,1
2024-08-19 04:00:00,11.3216,1,4.2643,1,35.2643,1
2024-08-19 04:30:00,11.3204,1,4.2641,1,35.2641,1
2024-08-19 05:00:00,11.3192,1,4.2638,1,35.2638,1
2024-08-19 05:30:00,11.3180,1,4.2636,1,35.2636,1
2024-08-19 06:00:00,11.3168,1,4.2634,1,35.2634,1
2024-08-19 06:30:00,11.3156,1,4.2631,1,35.2631,1
2024-08-19 07:00:00,11.3144,1,4.2629,1,35.2629,1
2024-08-19 07:30:00,11.3132,1,4.2626,1,35.2626,1
2024-08-19 08:00:00,11.3120,1,4.2624,1,35.2624,1
2024-08-19 08:30:00,11.3108,1,4.2622,1,35.2622,1
2024-08-19 09:00:00,11.3095,1,4.2619,1,35.2619,1
2024-08-19 09:30:00,11.3083,1,4.2617,1,35.2617,1
2024-08-19 10:00:00,11.3071,1,4.2614,1,35.2614,1
2024-08-19 10:30:00,11.3059,1,4.2612,1,35.2612,1
2024-08-19 11:00:00,11.3047,1,4.2609,1,35.2609,1
2024-08-19 11:30:00,11.3035,1,4.2607,1,35.2607,1
2024-08-19 12:00:00,11.3023,1,4.2605,1,35.2605,1
2024-08-19 12:30:00,11.3011,1,4.2602,1,35.2602,1
2024-08-19 13:00:00,11.2999,1,4.2600,1,35.2600,1
2024-08-19 13:30:00,11.2987,1,4.2597,1,35.2597,1
2024-08-19 14:00:00,11.2975,1,4.2595,1,35.2595,1
2024-08-19 14:30:00,11.2963,1,4.2593,1,35.2593,1
2024-08-19 15:00:00,11.2951,1,4.2590,1,35.2590,1
2024-08-19 15:30:00,11.2939,1,4.2588,1,35.2588,1
2024-08-19 16:00:00,11.2927,1,4.2585,1,35.2585,1
2024-08-19 16:30:00,11.2915,1,4.2583,1,35.2583,1
2024-08-19 17:00:00,11.2903,1,4.2581,1,35.2581,1
2024-08-19 17:30:00,11.2891,1,4.2578,1,35.2578,1
2024-08-19 18:00:00,11.2879,1,4.2576,1,35.2576,1
2024-08-19 18:30:00,11.2867,1,4.2573,1,35.2573,1
2024-08-19 19:00:00,11.2855,1,4.2571,1,35.2571,1
2024-08-19 19:30:00,11.2843,1,4.2569,1,35.2569,1
2024-08-19 20:00:00,11.2831,1,4.2566,1,35.2566,1
2024-08-19 20:30:00,11.2819,1,4.2564,1,35.2564,1
2024-08-19 21:00:00,11.2807,1,4.2561,1,35.2561,1
2024-08-19 21:30:00,11.2795,1,4.2559,1,35.2559,1
2024-08-19 22:00:00,11.2783,1,4.2557,1,35.2557,1
2024-08-19 22:30:00,11.2771,1,4.2554,1,35.2554,1
2024-08-19 23:00:00,11.2760,1,4.2552,1,35.2552,1
2024-08-19 23:30:00,11.2748,1,4.2550,1,35.2550,1
2024-08-20 00:00:00,11.2736,1,4.2547,1,35.2547,1
2024-08-20 00:30:00,11.2724,1,4.2545,1,35.2545,1
2024-08-20 01:00:00,11.2712,1,4.2542,1,35.2542,1
2024-08-20 01:30:00,11.2700,1,4.2540,1,35.2540,1
2024-08-20 02:00:00,11.2688,1,4.2538,1,35.2538,1
2024-08-20 02:30:00,11.2676,1,4.2535,1,35.2535,1
2024-08-20 03:00:00,11.2664,1,4.2533,1,35.2533,1
2024-08-20 03:30:00,11.2652,1,4.2530,1,35.2530,1
2024-08-20 04:00:00,11.2640,1,4.2528,1,35.2528,1
2024-08-20 04:30:00,11.2629,1,4.2526,1,35.2526,1
2024-08-20 05:00:00,11.2617,1,4.2523,1,35.2523,1
2024-08-20 05:30:00,11.2605,1,4.2521,1,35.2521,1
2024-08-20 06:00:00,11.2593,1,4.2519,1,35.2519,1
2024-08-20 06:30:00,11.2581,1,4.2516,1,35.2516,1
2024-08-20 07:00:00,11.2569,1,4.2514,1,35.2514,1
2024-08-20 07:30:00,11.2557,1,4.2511,1,35.2511,1
2024-08-20 08:00:00,11.2546,1,4.2509,1,35.2509,1
2024-08-20 08:30:00,11.2534,1,4.2507,1,35.2507,1
2024-08-20 09:00:00,11.2522,1,4.2504,1,35.2504,1
2024-08-20 09:30:00,11.2510,1,4.2502,1,35.2502,1
2024-08-20 10:00:00,11.2498,1,4.2500,1,35.2500,1
2024-08-20 10:30:00,11.2486,1,4.2497,1,35.2497,1
2024-08-20 11:00:00,11.2475,1,4.2495,1,35.2495,1
2024-08-20 11:30:00,11.2463,1,4.2493,1,35.2493,1
2024-08-20 12:00:00,11.2451,1,4.2490,1,35.2490,1
2024-08-20 12:30:00,11.2439,1,4.2488,1,35.2488,1
2024-08-20 13:00:00,11.2427,1,4.2485,1,35.2485,1
2024-08-20 13:30:00,11.2416,1,4.2483,1,35.2483,1
2024-08-20 14:00:00,11.2404,1,4.2481,1,35.2481,1
2024-08-20 14:30:00,11.2392,1,4.2478,1,35.2478,1
2024-08-20 15:00:00,11.2380,1,4.2476,1,35.2476,1
2024-08-20 15:30:00,11.2368,1,4.2474,1,35.2474,1
2024-08-20 16:00:00,11.2357,1,4.2471,1,35.2471,1
2024-08-20 16:30:00,11.2345,1,4.2469,1,35.2469,1
2024-08-20 17:00:00,11.2333,1,4.2467,1,35.2467,1
2024-08-20 17:30:00,11.2321,1,4.2464,1,35.2464,1
2024-08-20 18:00:00,11.2310,1,4.2462,1,35.2462,1
2024-08-20 18:30:00,11.2298,1,4.2460,1,35.2460,1
2024-08-20 19:00:00,11.2286,1,4.2457,1,35.2457,1
2024-08-20 19:30:00,11.2274,1,4.2455,1,35.2455,1
2024-08-20 20:00:00,11.2263,1,4.2453,1,35.2453,1
2024-08-20 20:30:00,11.2251,1,4.2450,1,35.2450,1
2024-08-20 21:00:00,11.2239,1,4.2448,1,35.2448,1
2024-08-20 21:30:00,11.2227,1,4.2445,1,35.2445,1
2024-08-20 22:00:00,11.2216,1,4.2443,1,35.2443,1
2024-08-20 22:30:00,11.2204,1,4.2441,1,35.2441,1
2024-08-20 23:00:00,11.2192,1,4.2438,1,35.2438,1
2024-08-20 23:30:00,11.2181,1,4.2436,1,35.2436,1
2024-08-21 00:00:00,11.2169,1,4.2434,1,35.2434,1
2024-08-21 00:30:00,11.2157,1,4.2431,1,35.2431,1
2024-08-21 01:00:00,11.2146,1,4.2429,1,35.2429,1
2024-08-21 01:30:00,11.2134,1,4.2427,1,35.2427,1
2024-08-21 02:00:00,11.2122,1,4.2424,1,35.2424,1
2024-08-21 02:30:00,11.2111,1,4.2422,1,35.2422,1
2024-08-21 03:00:00,11.2099,1,4.2420,1,35.2420,1
2024-08-21 03:30:00,11.2087,1,4.2417,1,35.2417,1
2024-08-21 04:00:00,11.2076,1,4.2415,1,35.2415,1
2024-08-21 04:30:00,11.2064,1,4.2413,1,35.2413,1
2024-08-21 05:00:00,11.2052,1,4.2410,1,35.2410,1
2024-08-21 05:30:00,11.2041,1,4.2408,1,35.2408,1
2024-08-21 06:00:00,11.2029,1,4.2406,1,35.2406,1
2024-08-21 06:30:00,11.2017,1,4.2403,1,35.2403,1
2024-08-21 07:00:00,11.2006,1,4.2401,1,35.2401,1
2024-08-21 07:30:00,11.1994,1,4.2399,1,35.2399,1
2024-08-21 08:00:00,11.1982,1,4.2396,1,35.2396,1
2024-08-21 08:30:00,11.1971,1,4.2394,1,35.2394,1
2024-08-21 09:00:00,11.1959,1,4.2392,1,35.2392,1
2024-08-21 09:30:00,11.1948,1,4.2390,1,35.2390,1
2024-08-21 10:00:00,11.1936,1,4.2387,1,35.2387,1
2024-08-21 10:30:00,11.1924,1,4.2385,1,35.2385,1
2024-08-21 11:00:00,11.1913,1,4.2383,1,35.2383,1
2024-08-21 11:30:00,11.1901,1,4.2380,1,35.2380,1
2024-08-21 12:00:00,11.1890,1,4.2378,1,35.2378,1
2024-08-21 12:30:00,11.1878,1,4.2376,1,35.2376,1
2024-08-21 13:00:00,11.1867,1,4.2373,1,35.2373,1
2024-08-21 13:30:00,11.1855,1,4.2371,1,35.2371,1
2024-08-21 14:00:00,11.1843,1,4.2369,1,35.2369,1
2024-08-21 14:30:00,11.1832,1,4.2366,1,35.2366,1
2024-08-21 15:00:00,11.1820,1,4.2364,1,35.2364,1
2024-08-21 15:30:00,11.1809,1,4.2362,1,35.2362,1
2024-08-21 16:00:00,11.1797,1,4.2359,1,35.2359,1
2024-08-21 16:30:00,11.1786,1,4.2357,1,35.2357,1
2024-08-21 17:00:00,11.1774,1,4.2355,1,35.2355,1
2024-08-21 17:30:00,11.1763,1,4.2353,1,35.2353,1
2024-08-21 18:00:00,11.1751,1,4.2350,1,35.2350,1
2024-08-21 18:30:00,11.1740,1,4.2348,1,35.2348,1
2024-08-21 19:00:00,11.1728,1,4.2346,1,35.2346,1
2024-08-21 19:30:00,11.1717,1,4.2343,1,35.2343,1
2024-08-21 20:00:00,11.1705,1,4.2341,1,35.2341,1
2024-08-21 20:30:00,11.1694,1,4.2339,1,35.2339,1
2024-08-21 21:00:00,11.1682,1,4.2336,1,35.2336,1
2024-08-21 21:30:00,11.1671,1,4.2334,1,35.2334,1
2024-08-21 22:00:00,11.1659,1,4.2332,1,35.2332,1
2024-08-21 22:30:00,11.1648,1,4.2330,1,35.2330,1
2024-08-21 23:00:00,11.1636,1,4.2327,1,35.2327,1
2024-08-21 23:30:00,11.1625,1,4.2325,1,35.2325,1
2024-08-22 00:00:00,11.1613,1,4.2323,1,35.2323,1
2024-08-22 00:30:00,11.1602,1,4.2320,1,35.2320,1
2024-08-22 01:00:00,11.1590,1,4.2318,1,35.2318,1
2024-08-22 01:30:00,11.1579,1,4.2316,1,35.2316,1
2024-08-22 02:00:00,11.1568,1,4.2314,1,35.2314,1
2024-08-22 02:30:00,11.1556,1,4.2311,1,35.2311,1
2024-08-22 03:00:00,11.1545,1,4.2309,1,35.2309,1
2024-08-22 03:30:00,11.1533,1,4.2307,1,35.2307,1
2024-08-22 04:00:00,11.1522,1,4.2304,1,35.2304,1
2024-08-22 04:30:00,11.1510,1,4.2302,1,35.2302,1
2024-08-22 05:00:00,11.1499,1,4.2300,1,35.2300,1
2024-08-22 05:30:00,11.1488,1,4.2298,1,35.2298,1
2024-08-22 06:00:00,11.1476,1,4.2295,1,35.2295,1
2024-08-22 06:30:00,11.1465,1,4.2293,1,35.2293,1
2024-08-22 07:00:00,11.1453,1,4.2291,1,35.2291,1
2024-08-22 07:30:00,11.1442,1,4.2288,1,35.2288,1
2024-08-22 08:00:00,11.1431,1,4.2286,1,35.2286,1
2024-08-22 08:30:00,11.1419,1,4.2284,1,35.2284,1
2024-08-22 09:00:00,11.1408,1,4.2282,1,35.2282,1
2024-08-22 09:30:00,11.1396,1,4.2279,1,35.2279,1
2024-08-22 10:00:00,11.1385,1,4.2277,1,35.2277,1
2024-08-22 10:30:00,11.1374,1,4.2275,1,35.2275,1
2024-08-22 11:00:00,11.1362,1,4.2272,1,35.2272,1
2024-08-22 11:30:00,11.1351,1,4.2270,1,35.2270,1
2024-08-22 12:00:00,11.1340,1,4.2268,1,35.2268,1
2024-08-22 12:30:00,11.1328,1,4.2266,1,35.2266,1
2024-08-22 13:00:00,11.1317,1,4.2263,1,35.2263,1
2024-08-22 13:30:00,11.1306,1,4.2261,1,35.2261,1
2024-08-22 14:00:00,11.1294,1,4.2259,1,35.2259,1
2024-08-22 14:30:00,11.1283,1,4.2257,1,35.2257,1
2024-08-22 15:00:00,11.1272,1,4.2254,1,35.2254,1
2024-08-22 15:30:00,11.1260,1,4.2252,1,35.2252,1
2024-08-22 16:00:00,11.1249,1,4.2250,1,35.2250,1
2024-08-22 16:30:00,11.1238,1,4.2248,1,35.2248,1
2024-08-22 17:00:00,11.1227,1,4.2245,1,35.2245,1
2024-08-22 17:30:00,11.1215,1,4.2243,1,35.2243,1
2024-08-22 18:00:00,11.1204,1,4.2241,1,35.2241,1
2024-08-22 18:30:00,11.1193,1,4.2239,1,35.2239,1
2024-08-22 19:00:00,11.1181,1,4.2236,1,35.2236,1
2024-08-22 19:30:00,11.1170,1,4.2234,1,35.2234,1
2024-08-22 20:00:00,11.1159,1,4.2232,1,35.2232,1
2024-08-22 20:30:00,11.1148,1,4.2230,1,35.2230,1
2024-08-22 21:00:00,11.1136,1,4.2227,1,35.2227,1
2024-08-22 21:30:00,11.1125,1,4.2225,1,35.2225,1
2024-08-22 22:00:00,11.1114,1,4.2223,1,35.2223,1
2024-08-22 22:30:00,11.1103,1,4.2221,1,35.2221,1
2024-08-22 23:00:00,11.1091,1,4.2218,1,35.2218,1
2024-08-22 23:30:00,11.1080,1,4.2216,1,35.2216,1
2024-08-23 00:00:00,11.1069,1,4.2214,1,35.2214,1
2024-08-23 00:30:00,11.1058,1,4.2212,1,35.2212,1
2024-08-23 01:00:00,11.1047,1,4.2209,1,35.2209,1
2024-08-23 01:30:00,11.1035,1,4.2207,1,35.2207,1
2024-08-23 02:00:00,11.1024,1,4.2205,1,35.2205,1
2024-08-23 02:30:00,11.1013,1,4.2203,1,35.2203,1
2024-08-23 03:00:00,11.1002,1,4.2200,1,35.2200,1
2024-08-23 03:30:00,11.0991,1,4.2198,1,35.2198,1
2024-08-23 04:00:00,11.0979,1,4.2196,1,35.2196,1
2024-08-23 04:30:00,11.0968,1,4.2194,1,35.2194,1
2024-08-23 05:00:00,11.0957,1,4.2191,1,35.2191,1
2024-08-23 05:30:00,11.0946,1,4.2189,1,35.2189,1
2024-08-23 06:00:00,11.0935,1,4.2187,1,35.2187,1
2024-08-23 06:30:00,11.0924,1,4.2185,1,35.2185,1
2024-08-23 07:00:00,11.0912,1,4.2182,1,35.2182,1
2024-08-23 07:30:00,11.0901,1,4.2180,1,35.2180,1
2024-08-23 08:00:00,11.0890,1,4.2178,1,35.2178,1
2024-08-23 08:30:00,11.0879,1,4.2176,1,35.2176,1
2024-08-23 09:00:00,11.0868,1,4.2174,1,35.2174,1
2024-08-23 09:30:00,11.0857,1,4.2171,1,35.2171,1
2024-08-23 10:00:00,11.0846,1,4.2169,1,35.2169,1
2024-08-23 10:30:00,11.0834,1,4.2167,1,35.2167,1
2024-08-23 11:00:00,11.0823,1,4.2165,1,35.2165,1
2024-08-23 11:30:00,11.0812,1,4.2162,1,35.2162,1
2024-08-23 12:00:00,11.0801,1,4.2160,1,35.2160,1
2024-08-23 12:30:00,11.0790,1,4.2158,1,35.2158,1
2024-08-23 13:00:00,11.0779,1,4.2156,1,35.2156,1
2024-08-23 13:30:00,11.0768,1,4.2154,1,35.2154,1
2024-08-23 14:00:00,11.0757,1,4.2151,1,35.2151,1
2024-08-23 14:30:00,11.0746,1,4.2149,1,35.2149,1
2024-08-23 15:00:00,11.0735,1,4.2147,1,35.2147,1
2024-08-23 15:30:00,11.0724,1,4.2145,1,35.2145,1
2024-08-23 16:00:00,11.0713,1,4.2143,1,35.2143,1
