time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-08-23 16:30:00,11.0701,1,4.2140,1,35.2140,1
2024-08-23 17:00:00,11.0690,1,4.2138,1,35.2138,1
2024-08-23 17:30:00,11.0679,1,4.2136,1,35.2136,1
2024-08-23 18:00:00,11.0668,1,4.2134,1,35.2134,1
2024-08-23 18:30:00,11.0657,1,4.2131,1,35.2131,1
2024-08-23 19:00:00,11.0646,1,4.2129,1,35.2129,1
2024-08-23 19:30:00,11.0635,1,4.2127,1,35.2127,1
2024-08-23 20:00:00,11.0624,1,4.2125,1,35.2125,1
2024-08-23 20:30:00,11.0613,1,4.2123,1,35.2123,1
2024-08-23 21:00:00,11.0602,1,4.2120,1,35.2120,1
2024-08-23 21:30:00,11.0591,1,4.2118,1,35.2118,1
2024-08-23 22:00:00,11.0580,1,4.2116,1,35.2116,1
2024-08-23 22:30:00,11.0569,1,4.2114,1,35.2114,1
2024-08-23 23:00:00,11.0558,1,4.2112,1,35.2112,1
2024-08-23 23:30:00,11.0547,1,4.2109,1,35.2109,1
2024-08-24 00:00:00,11.0536,1,4.2107,1,35.2107,1
2024-08-24 00:30:00,11.0525,1,4.2105,1,35.2105,1
2024-08-24 01:00:00,11.0514,1,4.2103,1,35.2103,1
2024-08-24 01:30:00,11.0503,1,4.2101,1,35.2101,1
2024-08-24 02:00:00,11.0492,1,4.2098,1,35.2098,1
2024-08-24 02:30:00,11.0481,1,4.2096,1,35.2096,1
2024-08-24 03:00:00,11.0470,1,4.2094,1,35.2094,1
2024-08-24 03:30:00,11.0459,1,4.2092,1,35.2092,1
2024-08-24 04:00:00,11.0449,1,4.2090,1,35.2090,1
2024-08-24 04:30:00,11.0438,1,4.2088,1,35.2088,1
2024-08-24 05:00:00,11.0427,1,4.2085,1,35.2085,1
2024-08-24 05:30:00,11.0416,1,4.2083,1,35.2083,1
2024-08-24 06:00:00,11.0405,1,4.2081,1,35.2081,1
2024-08-24 06:30:00,11.0394,1,4.2079,1,35.2079,1
2024-08-24 07:00:00,11.0383,1,4.2077,1,35.2077,1
2024-08-24 07:30:00,11.0372,1,4.2074,1,35.2074,1
2024-08-24 08:00:00,11.0361,1,4.2072,1,35.2072,1
2024-08-24 08:30:00,11.0350,1,4.2070,1,35.2070,1
2024-08-24 09:00:00,11.0339,1,4.2068,1,35.2068,1
2024-08-24 09:30:00,11.0328,1,4.2066,1,35.2066,1
2024-08-24 10:00:00,11.0318,1,4.2064,1,35.2064,1
2024-08-24 10:30:00,11.0307,1,4.2061,1,35.2061,1
2024-08-24 11:00:00,11.0296,1,4.2059,1,35.2059,1
2024-08-24 11:30:00,11.0285,1,4.2057,1,35.2057,1
2024-08-24 12:00:00,11.0274,1,4.2055,1,35.2055,1
2024-08-24 12:30:00,11.0263,1,4.2053,1,35.2053,1
2024-08-24 13:00:00,11.0252,1,4.2050,1,35.2050,1
2024-08-24 13:30:00,11.0242,1,4.2048,1,35.2048,1
2024-08-24 14:00:00,11.0231,1,4.2046,1,35.2046,1
2024-08-24 14:30:00,11.0220,1,4.2044,1,35.2044,1
2024-08-24 15:00:00,11.0209,1,4.2042,1,35.2042,1
2024-08-24 15:30:00,11.0198,1,4.2040,1,35.2040,1
2024-08-24 16:00:00,11.0187,1,4.2037,1,35.2037,1
2024-08-24 16:30:00,11.0177,1,4.2035,1,35.2035,1
2024-08-24 17:00:00,11.0166,1,4.2033,1,35.2033,1
2024-08-24 17:30:00,11.0155,1,4.2031,1,35.2031,1
2024-08-24 18:00:00,11.0144,1,4.2029,1,35.2029,1
2024-08-24 18:30:00,11.0133,1,4.2027,1,35.2027,1
2024-08-24 19:00:00,11.0123,1,4.2025,1,35.2025,1
2024-08-24 19:30:00,11.0112,1,4.2022,1,35.2022,1
2024-08-24 20:00:00,11.0101,1,4.2020,1,35.2020,1
2024-08-24 20:30:00,11.0090,1,4.2018,1,35.2018,1
2024-08-24 21:00:00,11.0079,1,4.2016,1,35.2016,1
2024-08-24 21:30:00,11.0069,1,4.2014,1,35.2014,1
2024-08-24 22:00:00,11.0058,1,4.2012,1,35.2012,1
2024-08-24 22:30:00,11.0047,1,4.2009,1,35.2009,1
2024-08-24 23:00:00,11.0036,1,4.2007,1,35.2007,1
2024-08-24 23:30:00,11.0026,1,4.2005,1,35.2005,1
2024-08-25 00:00:00,11.0015,1,4.2003,1,35.2003,1
2024-08-25 00:30:00,11.0004,1,4.2001,1,35.2001,1
2024-08-25 01:00:00,10.9994,1,4.1999,1,35.1999,1
2024-08-25 01:30:00,10.9983,1,4.1997,1,35.1997,1
2024-08-25 02:00:00,10.9972,1,4.1994,1,35.1994,1
2024-08-25 02:30:00,10.9961,1,4.1992,1,35.1992,1
2024-08-25 03:00:00,10.9951,1,4.1990,1,35.1990,1
2024-08-25 03:30:00,10.9940,1,4.1988,1,35.1988,1
2024-08-25 04:00:00,10.9929,1,4.1986,1,35.1986,1
2024-08-25 04:30:00,10.9919,1,4.1984,1,35.1984,1
2024-08-25 05:00:00,10.9908,1,4.1982,1,35.1982,1
2024-08-25 05:30:00,10.9897,1,4.1979,1,35.1979,1
2024-08-25 06:00:00,10.9887,1,4.1977,1,35.1977,1
2024-08-25 06:30:00,10.9876,1,4.1975,1,35.1975,1
2024-08-25 07:00:00,10.9865,1,4.1973,1,35.1973,1
2024-08-25 07:30:00,10.9855,1,4.1971,1,35.1971,1
2024-08-25 08:00:00,10.9844,1,4.1969,1,35.1969,1
2024-08-25 08:30:00,10.9833,1,4.1967,1,35.1967,1
2024-08-25 09:00:00,10.9823,1,4.1965,1,35.1965,1
2024-08-25 09:30:00,10.9812,1,4.1962,1,35.1962,1
2024-08-25 10:00:00,10.9801,1,4.1960,1,35.1960,1
2024-08-25 10:30:00,10.9791,1,4.1958,1,35.1958,1
2024-08-25 11:00:00,10.9780,1,4.1956,1,35.1956,1
2024-08-25 11:30:00,10.9769,1,4.1954,1,35.1954,1
2024-08-25 12:00:00,10.9759,1,4.1952,1,35.1952,1
2024-08-25 12:30:00,10.9748,1,4.1950,1,35.1950,1
2024-08-25 13:00:00,10.9738,1,4.1948,1,35.1948,1
2024-08-25 13:30:00,10.9727,1,4.1945,1,35.1945,1
2024-08-25 14:00:00,10.9716,1,4.1943,1,35.1943,1
2024-08-25 14:30:00,10.9706,1,4.1941,1,35.1941,1
2024-08-25 15:00:00,10.9695,1,4.1939,1,35.1939,1
2024-08-25 15:30:00,10.9685,1,4.1937,1,35.1937,1
2024-08-25 16:00:00,10.9674,1,4.1935,1,35.1935,1
2024-08-25 16:30:00,10.9663,1,4.1933,1,35.1933,1
2024-08-25 17:00:00,10.9653,1,4.1931,1,35.1931,1
2024-08-25 17:30:00,10.9642,1,4.1928,1,35.1928,1
2024-08-25 18:00:00,10.9632,1,4.1926,1,35.1926,1
2024-08-25 18:30:00,10.9621,1,4.1924,1,35.1924,1
2024-08-25 19:00:00,10.9611,1,4.1922,1,35.1922,1
2024-08-25 19:30:00,10.9600,1,4.1920,1,35.1920,1
2024-08-25 20:00:00,10.9590,1,4.1918,1,35.1918,1
2024-08-25 20:30:00,10.9579,1,4.1916,1,35.1916,1
2024-08-25 21:00:00,10.9569,1,4.1914,1,35.1914,1
2024-08-25 21:30:00,10.9558,1,4.1912,1,35.1912,1
2024-08-25 22:00:00,10.9548,1,4.1910,1,35.1910,1
2024-08-25 22:30:00,10.9537,1,4.1907,1,35.1907,1
2024-08-25 23:00:00,10.9527,1,4.1905,1,35.1905,1
2024-08-25 23:30:00,10.9516,1,4.1903,1,35.1903,1
2024-08-26 00:00:00,10.9506,1,4.1901,1,35.1901,1
2024-08-26 00:30:00,10.9495,1,4.1899,1,35.1899,1
2024-08-26 01:00:00,10.9485,1,4.1897,1,35.1897,1
2024-08-26 01:30:00,10.9474,1,4.1895,1,35.1895,1
2024-08-26 02:00:00,10.9464,1,4.1893,1,35.1893,1
2024-08-26 02:30:00,10.9453,1,4.1891,1,35.1891,1
2024-08-26 03:00:00,10.9443,1,4.1889,1,35.1889,1
2024-08-26 03:30:00,10.9432,1,4.1886,1,35.1886,1
2024-08-26 04:00:00,10.9422,1,4.1884,1,35.1884,1
2024-08-26 04:30:00,10.9411,1,4.1882,1,35.1882,1
2024-08-26 05:00:00,10.9401,1,4.1880,1,35.1880,1
2024-08-26 05:30:00,10.9391,1,4.1878,1,35.1878,1
2024-08-26 06:00:00,10.9380,1,4.1876,1,35.1876,1
2024-08-26 06:30:00,10.9370,1,4.1874,1,35.1874,1
2024-08-26 07:00:00,10.9359,1,4.1872,1,35.1872,1
2024-08-26 07:30:00,10.9349,1,4.1870,1,35.1870,1
2024-08-26 08:00:00,10.9338,1,4.1868,1,35.1868,1
2024-08-26 08:30:00,10.9328,1,4.1866,1,35.1866,1
2024-08-26 09:00:00,10.9318,1,4.1864,1,35.1864,1
2024-08-26 09:30:00,10.9307,1,4.1861,1,35.1861,1
2024-08-26 10:00:00,10.9297,1,4.1859,1,35.1859,1
2024-08-26 10:30:00,10.9286,1,4.1857,1,35.1857,1
2024-08-26 11:00:00,10.9276,1,4.1855,1,35.1855,1
2024-08-26 11:30:00,10.9266,1,4.1853,1,35.1853,1
2024-08-26 12:00:00,10.9255,1,4.1851,1,35.1851,1
2024-08-26 12:30:00,10.9245,1,4.1849,1,35.1849,1
2024-08-26 13:00:00,10.9235,1,4.1847,1,35.1847,1
2024-08-26 13:30:00,10.9224,1,4.1845,1,35.1845,1
2024-08-26 14:00:00,10.9214,1,4.1843,1,35.1843,1
2024-08-26 14:30:00,10.9204,1,4.1841,1,35.1841,1
2024-08-26 15:00:00,10.9193,1,4.1839,1,35.1839,1
2024-08-26 15:30:00,10.9183,1,4.1837,1,35.1837,1
2024-08-26 16:00:00,10.9173,1,4.1835,1,35.1835,1
2024-08-26 16:30:00,10.9162,1,4.1832,1,35.1832,1
2024-08-26 17:00:00,10.9152,1,4.1830,1,35.1830,1
2024-08-26 17:30:00,10.9142,1,4.1828,1,35.1828,1
2024-08-26 18:00:00,10.9131,1,4.1826,1,35.1826,1
2024-08-26 18:30:00,10.9121,1,4.1824,1,35.1824,1
2024-08-26 19:00:00,10.9111,1,4.1822,1,35.1822,1
2024-08-26 19:30:00,10.9100,1,4.1820,1,35.1820,1
2024-08-26 20:00:00,10.9090,1,4.1818,1,35.1818,1
2024-08-26 20:30:00,10.9080,1,4.1816,1,35.1816,1
2024-08-26 21:00:00,10.9070,1,4.1814,1,35.1814,1
2024-08-26 21:30:00,10.9059,1,4.1812,1,35.1812,1
2024-08-26 22:00:00,10.9049,1,4.1810,1,35.1810,1
2024-08-26 22:30:00,10.9039,1,4.1808,1,35.1808,1
2024-08-26 23:00:00,10.9029,1,4.1806,1,35.1806,1
2024-08-26 23:30:00,10.9018,1,4.1804,1,35.1804,1
2024-08-27 00:00:00,10.9008,1,4.1802,1,35.1802,1
2024-08-27 00:30:00,10.8998,1,4.1800,1,35.1800,1
2024-08-27 01:00:00,10.8988,1,4.1798,1,35.1798,1
2024-08-27 01:30:00,10.8977,1,4.1795,1,35.1795,1
2024-08-27 02:00:00,10.8967,1,4.1793,1,35.1793,1
2024-08-27 02:30:00,10.8957,1,4.1791,1,35.1791,1
2024-08-27 03:00:00,10.8947,1,4.1789,1,35.1789,1
2024-08-27 03:30:00,10.8937,1,4.1787,1,35.1787,1
2024-08-27 04:00:00,10.8926,1,4.1785,1,35.1785,1
2024-08-27 04:30:00,10.8916,1,4.1783,1,35.1783,1
2024-08-27 05:00:00,10.8906,1,4.1781,1,35.1781,1
2024-08-27 05:30:00,10.8896,1,4.1779,1,35.1779,1
2024-08-27 06:00:00,10.8886,1,4.1777,1,35.1777,1
2024-08-27 06:30:00,10.8875,1,4.1775,1,35.1775,1
2024-08-27 07:00:00,10.8865,1,4.1773,1,35.1773,1
2024-08-27 07:30:00,10.8855,1,4.1771,1,35.1771,1
2024-08-27 08:00:00,10.8845,1,4.1769,1,35.1769,1
2024-08-27 08:30:00,10.8835,1,4.1767,1,35.1767,1
2024-08-27 09:00:00,10.8825,1,4.1765,1,35.1765,1
2024-08-27 09:30:00,10.8815,1,4.1763,1,35.1763,1
2024-08-27 10:00:00,10.8804,1,4.1761,1,35.1761,1
2024-08-27 10:30:00,10.8794,1,4.1759,1,35.1759,1
2024-08-27 11:00:00,10.8784,1,4.1757,1,35.1757,1
2024-08-27 11:30:00,10.8774,1,4.1755,1,35.1755,1
2024-08-27 12:00:00,10.8764,1,4.1753,1,35.1753,1
2024-08-27 12:30:00,10.8754,1,4.1751,1,35.1751,1
2024-08-27 13:00:00,10.8744,1,4.1749,1,35.1749,1
2024-08-27 13:30:00,10.8734,1,4.1747,1,35.1747,1
2024-08-27 14:00:00,10.8723,1,4.1745,1,35.1745,1
2024-08-27 14:30:00,10.8713,1,4.1743,1,35.1743,1
2024-08-27 15:00:00,10.8703,1,4.1741,1,35.1741,1
2024-08-27 15:30:00,10.8693,1,4.1739,1,35.1739,1
2024-08-27 16:00:00,10.8683,1,4.1737,1,35.1737,1
2024-08-27 16:30:00,10.8673,1,4.1735,1,35.1735,1
2024-08-27 17:00:00,10.8663,1,4.1733,1,35.1733,1
2024-08-27 17:30:00,10.8653,1,4.1731,1,35.1731,1
2024-08-27 18:00:00,10.8643,1,4.1729,1,35.1729,1
2024-08-27 18:30:00,10.8633,1,4.1727,1,35.1727,1
2024-08-27 19:00:00,10.8623,1,4.1725,1,35.1725,1
2024-08-27 19:30:00,10.8613,1,4.1723,1,35.1723,1
2024-08-27 20:00:00,10.8603,1,4.1721,1,35.1721,1
2024-08-27 20:30:00,10.8593,1,4.1719,1,35.1719,1
2024-08-27 21:00:00,10.8583,1,4.1717,1,35.1717,1
2024-08-27 21:30:00,10.8573,1,4.1715,1,35.1715,1
2024-08-27 22:00:00,10.8563,1,4.1713,1,35.1713,1
2024-08-27 22:30:00,10.8553,1,4.1711,1,35.1711,1
2024-08-27 23:00:00,10.8543,1,4.1709,1,35.1709,1
2024-08-27 23:30:00,10.8533,1,4.1707,1,35.1707,1
2024-08-28 00:00:00,10.8523,1,4.1705,1,35.1705,1
2024-08-28 00:30:00,10.8513,1,4.1703,1,35.1703,1
2024-08-28 01:00:00,10.8503,1,4.1701,1,35.1701,1
2024-08-28 01:30:00,10.8493,1,4.1699,1,35.1699,1
2024-08-28 02:00:00,10.8483,1,4.1697,1,35.1697,1
2024-08-28 02:30:00,10.8473,1,4.1695,1,35.1695,1
2024-08-28 03:00:00,10.8463,1,4.1693,1,35.1693,1
2024-08-28 03:30:00,10.8453,1,4.1691,1,35.1691,1
2024-08-28 04:00:00,10.8443,1,4.1689,1,35.1689,1
2024-08-28 04:30:00,10.8433,1,4.1687,1,35.1687,1
2024-08-28 05:00:00,10.8423,1,4.1685,1,35.1685,1
2024-08-28 05:30:00,10.8413,1,4.1683,1,35.1683,1
2024-08-28 06:00:00,10.8403,1,4.1681,1,35.1681,1
2024-08-28 06:30:00,10.8393,1,4.1679,1,35.1679,1
2024-08-28 07:00:00,10.8383,1,4.1677,1,35.1677,1
2024-08-28 07:30:00,10.8374,1,4.1675,1,35.1675,1
2024-08-28 08:00:00,10.8364,1,4.1673,1,35.1673,1
2024-08-28 08:30:00,10.8354,1,4.1671,1,35.1671,1
2024-08-28 09:00:00,10.8344,1,4.1669,1,35.1669,1
2024-08-28 09:30:00,10.8334,1,4.1667,1,35.1667,1
2024-08-28 10:00:00,10.8324,1,4.1665,1,35.1665,1
2024-08-28 10:30:00,10.8314,1,4.1663,1,35.1663,1
2024-08-28 11:00:00,10.8304,1,4.1661,1,35.1661,1
2024-08-28 11:30:00,10.8294,1,4.1659,1,35.1659,1
2024-08-28 12:00:00,10.8285,1,4.1657,1,35.1657,1
2024-08-28 12:30:00,10.8275,1,4.1655,1,35.1655,1
2024-08-28 13:00:00,10.8265,1,4.1653,1,35.1653,1
2024-08-28 13:30:00,10.8255,1,4.1651,1,35.1651,1
2024-08-28 14:00:00,10.8245,1,4.1649,1,35.1649,1
2024-08-28 14:30:00,10.8235,1,4.1647,1,35.1647,1
2024-08-28 15:00:00,10.8226,1,4.1645,1,35.1645,1
2024-08-28 15:30:00,10.8216,1,4.1643,1,35.1643,1
2024-08-28 16:00:00,10.8206,1,4.1641,1,35.1641,1
2024-08-28 16:30:00,10.8196,1,4.1639,1,35.1639,1
2024-08-28 17:00:00,10.8186,1,4.1637,1,35.1637,1
2024-08-28 17:30:00,10.8176,1,4.1635,1,35.1635,1
2024-08-28 18:00:00,10.8167,1,4.1633,1,35.1633,1
2024-08-28 18:30:00,10.8157,1,4.1631,1,35.1631,1
2024-08-28 19:00:00,10.8147,1,4.1629,1,35.1629,1
2024-08-28 19:30:00,10.8137,1,4.1627,1,35.1627,1
2024-08-28 20:00:00,10.8128,1,4.1626,1,35.1626,1
2024-08-28 20:30:00,10.8118,1,4.1624,1,35.1624,1
2024-08-28 21:00:00,10.8108,1,4.1622,1,35.1622,1
2024-08-28 21:30:00,10.8098,1,4.1620,1,35.1620,1
2024-08-28 22:00:00,10.8088,1,4.1618,1,35.1618,1
2024-08-28 22:30:00,10.8079,1,4.1616,1,35.1616,1
2024-08-28 23:00:00,10.8069,1,4.1614,1,35.1614,1
2024-08-28 23:30:00,10.8059,1,4.1612,1,35.1612,1
2024-08-29 00:00:00,10.8050,1,4.1610,1,35.1610,1
2024-08-29 00:30:00,10.8040,1,4.1608,1,35.1608,1
2024-08-29 01:00:00,10.8030,1,4.1606,1,35.1606,1
2024-08-29 01:30:00,10.8020,1,4.1604,1,35.1604,1
2024-08-29 02:00:00,10.8011,1,4.1602,1,35.1602,1
2024-08-29 02:30:00,10.8001,1,4.1600,1,35.1600,1
2024-08-29 03:00:00,10.7991,1,4.1598,1,35.1598,1
2024-08-29 03:30:00,10.7982,1,4.1596,1,35.1596,1
2024-08-29 04:00:00,10.7972,1,4.1594,1,35.1594,1
2024-08-29 04:30:00,10.7962,1,4.1592,1,35.1592,1
2024-08-29 05:00:00,10.7952,1,4.1590,1,35.1590,1
2024-08-29 05:30:00,10.7943,1,4.1589,1,35.1589,1
2024-08-29 06:00:00,10.7933,1,4.1587,1,35.1587,1
2024-08-29 06:30:00,10.7923,1,4.1585,1,35.1585,1
2024-08-29 07:00:00,10.7914,1,4.1583,1,35.1583,1
2024-08-29 07:30:00,10.7904,1,4.1581,1,35.1581,1
2024-08-29 08:00:00,10.7895,1,4.1579,1,35.1579,1
2024-08-29 08:30:00,10.7885,1,4.1577,1,35.1577,1
2024-08-29 09:00:00,10.7875,1,4.1575,1,35.1575,1
2024-08-29 09:30:00,10.7866,1,4.1573,1,35.1573,1
2024-08-29 10:00:00,10.7856,1,4.1571,1,35.1571,1
2024-08-29 10:30:00,10.7846,1,4.1569,1,35.1569,1
2024-08-29 11:00:00,10.7837,1,4.1567,1,35.1567,1
2024-08-29 11:30:00,10.7827,1,4.1565,1,35.1565,1
2024-08-29 12:00:00,10.7818,1,4.1564,1,35.1564,1
2024-08-29 12:30:00,10.7808,1,4.1562,1,35.1562,1
2024-08-29 13:00:00,10.7798,1,4.1560,1,35.1560,1
2024-08-29 13:30:00,10.7789,1,4.1558,1,35.1558,1
2024-08-29 14:00:00,10.7779,1,4.1556,1,35.1556,1
2024-08-29 14:30:00,10.7770,1,4.1554,1,35.1554,1
2024-08-29 15:00:00,10.7760,1,4.1552,1,35.1552,1
2024-08-29 15:30:00,10.7750,1,4.1550,1,35.1550,1
2024-08-29 16:00:00,10.7741,1,4.1548,1,35.1548,1
2024-08-29 16:30:00,10.7731,1,4.1546,1,35.1546,1
2024-08-29 17:00:00,10.7722,1,4.1544,1,35.1544,1
2024-08-29 17:30:00,10.7712,1,4.1542,1,35.1542,1
2024-08-29 18:00:00,10.7703,1,4.1541,1,35.1541,1
2024-08-29 18:30:00,10.7693,1,4.1539,1,35.1539,1
2024-08-29 19:00:00,10.7684,1,4.1537,1,35.1537,1
2024-08-29 19:30:00,10.7674,1,4.1535,1,35.1535,1
2024-08-29 20:00:00,10.7665,1,4.1533,1,35.1533,1
2024-08-29 20:30:00,10.7655,1,4.1531,1,35.1531,1
2024-08-29 21:00:00,10.7646,1,4.1529,1,35.1529,1
2024-08-29 21:30:00,10.7636,1,4.1527,1,35.1527,1
2024-08-29 22:00:00,10.7627,1,4.1525,1,35.1525,1
2024-08-29 22:30:00,10.7617,1,4.1523,1,35.1523,1
2024-08-29 23:00:00,10.7608,1,4.1522,1,35.1522,1
2024-08-29 23:30:00,10.7598,1,4.1520,1,35.1520,1
2024-08-30 00:00:00,10.7589,1,4.1518,1,35.1518,1
2024-08-30 00:30:00,10.7579,1,4.1516,1,35.1516,1
2024-08-30 01:00:00,10.7570,1,4.1514,1,35.1514,1
2024-08-30 01:30:00,10.7560,1,4.1512,1,35.1512,1
2024-08-30 02:00:00,10.7551,1,4.1510,1,35.1510,1
2024-08-30 02:30:00,10.7541,1,4.1508,1,35.1508,1
2024-08-30 03:00:00,10.7532,1,4.1506,1,35.1506,1
2024-08-30 03:30:00,10.7523,1,4.1505,1,35.1505,1
2024-08-30 04:00:00,10.7513,1,4.1503,1,35.1503,1
2024-08-30 04:30:00,10.7504,1,4.1501,1,35.1501,1
2024-08-30 05:00:00,10.7494,1,4.1499,1,35.1499,1
2024-08-30 05:30:00,10.7485,1,4.1497,1,35.1497,1
2024-08-30 06:00:00,10.7475,1,4.1495,1,35.1495,1
2024-08-30 06:30:00,10.7466,1,4.1493,1,35.1493,1
2024-08-30 07:00:00,10.7457,1,4.1491,1,35.1491,1
2024-08-30 07:30:00,10.7447,1,4.1489,1,35.1489,1
2024-08-30 08:00:00,10.7438,1,4.1488,1,35.1488,1
2024-08-30 08:30:00,10.7428,1,4.1486,1,35.1486,1
2024-08-30 09:00:00,10.7419,1,4.1484,1,35.1484,1
2024-08-30 09:30:00,10.7410,1,4.1482,1,35.1482,1
2024-08-30 10:00:00,10.7400,1,4.1480,1,35.1480,1
2024-08-30 10:30:00,10.7391,1,4.1478,1,35.1478,1
2024-08-30 11:00:00,10.7382,1,4.1476,1,35.1476,1
2024-08-30 11:30:00,10.7372,1,4.1474,1,35.1474,1
2024-08-30 12:00:00,10.7363,1,4.1473,1,35.1473,1
2024-08-30 12:30:00,10.7354,1,4.1471,1,35.1471,1
2024-08-30 13:00:00,10.7344,1,4.1469,1,35.1469,1
2024-08-30 13:30:00,10.7335,1,4.1467,1,35.1467,1
2024-08-30 14:00:00,10.7326,1,4.1465,1,35.1465,1
2024-08-30 14:30:00,10.7316,1,4.1463,1,35.1463,1
2024-08-30 15:00:00,10.7307,1,4.1461,1,35.1461,1
2024-08-30 15:30:00,10.7298,1,4.1460,1,35.1460,1
2024-08-30 16:00:00,10.7288,1,4.1458,1,35.1458,1
2024-08-30 16:30:00,10.7279,1,4.1456,1,35.1456,1
2024-08-30 17:00:00,10.7270,1,4.1454,1,35.1454,1
2024-08-30 17:30:00,10.7261,1,4.1452,1,35.1452,1
2024-08-30 18:00:00,10.7251,1,4.1450,1,35.1450,1
2024-08-30 18:30:00,10.7242,1,4.1448,1,35.1448,1
2024-08-30 19:00:00,10.7233,1,4.1447,1,35.1447,1
2024-08-30 19:30:00,10.7223,1,4.1445,1,35.1445,1
2024-08-30 20:00:00,10.7214,1,4.1443,1,35.1443,1
2024-08-30 20:30:00,10.7205,1,4.1441,1,35.1441,1
2024-08-30 21:00:00,10.7196,1,4.1439,1,35.1439,1
2024-08-30 21:30:00,10.7186,1,4.1437,1,35.1437,1
2024-08-30 22:00:00,10.7177,1,4.1435,1,35.1435,1
2024-08-30 22:30:00,10.7168,1,4.1434,1,35.1434,1
2024-08-30 23:00:00,10.7159,1,4.1432,1,35.1432,1
2024-08-30 23:30:00,10.7150,1,4.1430,1,35.1430,1
2024-08-31 00:00:00,10.7140,1,4.1428,1,35.1428,1
2024-08-31 00:30:00,10.7131,1,4.1426,1,35.1426,1
2024-08-31 01:00:00,10.7122,1,4.1424,1,35.1424,1
2024-08-31 01:30:00,10.7113,1,4.1423,1,35.1423,1
2024-08-31 02:00:00,10.7104,1,4.1421,1,35.1421,1
2024-08-31 02:30:00,10.7094,1,4.1419,1,35.1419,1
2024-08-31 03:00:00,10.7085,1,4.1417,1,35.1417,1
2024-08-31 03:30:00,10.7076,1,4.1415,1,35.1415,1
2024-08-31 04:00:00,10.7067,1,4.1413,1,35.1413,1
2024-08-31 04:30:00,10.7058,1,4.1412,1,35.1412,1
2024-08-31 05:00:00,10.7049,1,4.1410,1,35.1410,1
2024-08-31 05:30:00,10.7039,1,4.1408,1,35.1408,1
2024-08-31 06:00:00,10.7030,1,4.1406,1,35.1406,1
2024-08-31 06:30:00,10.7021,1,4.1404,1,35.1404,1
2024-08-31 07:00:00,10.7012,1,4.1402,1,35.1402,1
2024-08-31 07:30:00,10.7003,1,4.1401,1,35.1401,1
2024-08-31 08:00:00,10.6994,1,4.1399,1,35.1399,1
2024-08-31 08:30:00,10.6985,1,4.1397,1,35.1397,1
2024-08-31 09:00:00,10.6976,1,4.1395,1,35.1395,1
2024-08-31 09:30:00,10.6966,1,4.1393,1,35.1393,1
2024-08-31 10:00:00,10.6957,1,4.1391,1,35.1391,1
2024-08-31 10:30:00,10.6948,1,4.1390,1,35.1390,1
2024-08-31 11:00:00,10.6939,1,4.1388,1,35.1388,1
2024-08-31 11:30:00,10.6930,1,4.1386,1,35.1386,1
2024-08-31 12:00:00,10.6921,1,4.1384,1,35.1384,1
2024-08-31 12:30:00,10.6912,1,4.1382,1,35.1382,1
2024-08-31 13:00:00,10.6903,1,4.1381,1,35.1381,1
2024-08-31 13:30:00,10.6894,1,4.1379,1,35.1379,1
2024-08-31 14:00:00,10.6885,1,4.1377,1,35.1377,1
2024-08-31 14:30:00,10.6876,1,4.1375,1,35.1375,1
2024-08-31 15:00:00,10.6867,1,4.1373,1,35.1373,1
2024-08-31 15:30:00,10.6858,1,4.1372,1,35.1372,1
2024-08-31 16:00:00,10.6849,1,4.1370,1,35.1370,1
2024-08-31 16:30:00,10.6839,1,4.1368,1,35.1368,1
2024-08-31 17:00:00,10.6830,1,4.1366,1,35.1366,1
2024-08-31 17:30:00,10.6821,1,4.1364,1,35.1364,1
2024-08-31 18:00:00,10.6812,1,4.1362,1,35.1362,1
2024-08-31 18:30:00,10.6803,1,4.1361,1,35.1361,1
2024-08-31 19:00:00,10.6794,1,4.1359,1,35.1359,1
2024-08-31 19:30:00,10.6785,1,4.1357,1,35.1357,1
