time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-08-31 20:00:00,10.6776,1,4.1355,1,35.1355,1
2024-08-31 20:30:00,10.6767,1,4.1353,1,35.1353,1
2024-08-31 21:00:00,10.6758,1,4.1352,1,35.1352,1
2024-08-31 21:30:00,10.6749,1,4.1350,1,35.1350,1
2024-08-31 22:00:00,10.6741,1,4.1348,1,35.1348,1
2024-08-31 22:30:00,10.6732,1,4.1346,1,35.1346,1
2024-08-31 23:00:00,10.6723,1,4.1345,1,35.1345,1
2024-08-31 23:30:00,10.6714,1,4.1343,1,35.1343,1
2024-09-01 00:00:00,10.6705,1,4.1341,1,35.1341,1
2024-09-01 00:30:00,10.6696,1,4.1339,1,35.1339,1
2024-09-01 01:00:00,10.6687,1,4.1337,1,35.1337,1
2024-09-01 01:30:00,10.6678,1,4.1336,1,35.1336,1
2024-09-01 02:00:00,10.6669,1,4.1334,1,35.1334,1
2024-09-01 02:30:00,10.6660,1,4.1332,1,35.1332,1
2024-09-01 03:00:00,10.6651,1,4.1330,1,35.1330,1
2024-09-01 03:30:00,10.6642,1,4.1328,1,35.1328,1
2024-09-01 04:00:00,10.6633,1,4.1327,1,35.1327,1
2024-09-01 04:30:00,10.6624,1,4.1325,1,35.1325,1
2024-09-01 05:00:00,10.6616,1,4.1323,1,35.1323,1
2024-09-01 05:30:00,10.6607,1,4.1321,1,35.1321,1
2024-09-01 06:00:00,10.6598,1,4.1320,1,35.1320,1
2024-09-01 06:30:00,10.6589,1,4.1318,1,35.1318,1
2024-09-01 07:00:00,10.6580,1,4.1316,1,35.1316,1
2024-09-01 07:30:00,10.6571,1,4.1314,1,35.1314,1
2024-09-01 08:00:00,10.6562,1,4.1312,1,35.1312,1
2024-09-01 08:30:00,10.6553,1,4.1311,1,35.1311,1
2024-09-01 09:00:00,10.6545,1,4.1309,1,35.1309,1
2024-09-01 09:30:00,10.6536,1,4.1307,1,35.1307,1
2024-09-01 10:00:00,10.6527,1,4.1305,1,35.1305,1
2024-09-01 10:30:00,10.6518,1,4.1304,1,35.1304,1
2024-09-01 11:00:00,10.6509,1,4.1302,1,35.1302,1
2024-09-01 11:30:00,10.6500,1,4.1300,1,35.1300,1
2024-09-01 12:00:00,10.6492,1,4.1298,1,35.1298,1
2024-09-01 12:30:00,10.6483,1,4.1297,1,35.1297,1
2024-09-01 13:00:00,10.6474,1,4.1295,1,35.1295,1
2024-09-01 13:30:00,10.6465,1,4.1293,1,35.1293,1
2024-09-01 14:00:00,10.6456,1,4.1291,1,35.1291,1
2024-09-01 14:30:00,10.6448,1,4.1290,1,35.1290,1
2024-09-01 15:00:00,10.6439,1,4.1288,1,35.1288,1
2024-09-01 15:30:00,10.6430,1,4.1286,1,35.1286,1
2024-09-01 16:00:00,10.6421,1,4.1284,1,35.1284,1
2024-09-01 16:30:00,10.6413,1,4.1283,1,35.1283,1
2024-09-01 17:00:00,10.6404,1,4.1281,1,35.1281,1
2024-09-01 17:30:00,10.6395,1,4.1279,1,35.1279,1
2024-09-01 18:00:00,10.6386,1,4.1277,1,35.1277,1
2024-09-01 18:30:00,10.6378,1,4.1276,1,35.1276,1
2024-09-01 19:00:00,10.6369,1,4.1274,1,35.1274,1
2024-09-01 19:30:00,10.6360,1,4.1272,1,35.1272,1
2024-09-01 20:00:00,10.6351,1,4.1270,1,35.1270,1
2024-09-01 20:30:00,10.6343,1,4.1269,1,35.1269,1
2024-09-01 21:00:00,10.6334,1,4.1267,1,35.1267,1
2024-09-01 21:30:00,10.6325,1,4.1265,1,35.1265,1
2024-09-01 22:00:00,10.6317,1,4.1263,1,35.1263,1
2024-09-01 22:30:00,10.6308,1,4.1262,1,35.1262,1
2024-09-01 23:00:00,10.6299,1,4.1260,1,35.1260,1
2024-09-01 23:30:00,10.6290,1,4.1258,1,35.1258,1
2024-09-02 00:00:00,10.6282,1,4.1256,1,35.1256,1
2024-09-02 00:30:00,10.6273,1,4.1255,1,35.1255,1
2024-09-02 01:00:00,10.6264,1,4.1253,1,35.1253,1
2024-09-02 01:30:00,10.6256,1,4.1251,1,35.1251,1
2024-09-02 02:00:00,10.6247,1,4.1249,1,35.1249,1
2024-09-02 02:30:00,10.6238,1,4.1248,1,35.1248,1
2024-09-02 03:00:00,10.6230,1,4.1246,1,35.1246,1
2024-09-02 03:30:00,10.6221,1,4.1244,1,35.1244,1
2024-09-02 04:00:00,10.6213,1,4.1243,1,35.1243,1
2024-09-02 04:30:00,10.6204,1,4.1241,1,35.1241,1
2024-09-02 05:00:00,10.6195,1,4.1239,1,35.1239,1
2024-09-02 05:30:00,10.6187,1,4.1237,1,35.1237,1
2024-09-02 06:00:00,10.6178,1,4.1236,1,35.1236,1
2024-09-02 06:30:00,10.6169,1,4.1234,1,35.1234,1
2024-09-02 07:00:00,10.6161,1,4.1232,1,35.1232,1
2024-09-02 07:30:00,10.6152,1,4.1230,1,35.1230,1
2024-09-02 08:00:00,10.6144,1,4.1229,1,35.1229,1
2024-09-02 08:30:00,10.6135,1,4.1227,1,35.1227,1
2024-09-02 09:00:00,10.6126,1,4.1225,1,35.1225,1
2024-09-02 09:30:00,10.6118,1,4.1224,1,35.1224,1
2024-09-02 10:00:00,10.6109,1,4.1222,1,35.1222,1
2024-09-02 10:30:00,10.6101,1,4.1220,1,35.1220,1
2024-09-02 11:00:00,10.6092,1,4.1218,1,35.1218,1
2024-09-02 11:30:00,10.6084,1,4.1217,1,35.1217,1
2024-09-02 12:00:00,10.6075,1,4.1215,1,35.1215,1
2024-09-02 12:30:00,10.6067,1,4.1213,1,35.1213,1
2024-09-02 13:00:00,10.6058,1,4.1212,1,35.1212,1
2024-09-02 13:30:00,10.6050,1,4.1210,1,35.1210,1
2024-09-02 14:00:00,10.6041,1,4.1208,1,35.1208,1
2024-09-02 14:30:00,10.6032,1,4.1206,1,35.1206,1
2024-09-02 15:00:00,10.6024,1,4.1205,1,35.1205,1
2024-09-02 15:30:00,10.6015,1,4.1203,1,35.1203,1
2024-09-02 16:00:00,10.6007,1,4.1201,1,35.1201,1
2024-09-02 16:30:00,10.5998,1,4.1200,1,35.1200,1
2024-09-02 17:00:00,10.5990,1,4.1198,1,35.1198,1
2024-09-02 17:30:00,10.5981,1,4.1196,1,35.1196,1
2024-09-02 18:00:00,10.5973,1,4.1195,1,35.1195,1
2024-09-02 18:30:00,10.5965,1,4.1193,1,35.1193,1
2024-09-02 19:00:00,10.5956,1,4.1191,1,35.1191,1
2024-09-02 19:30:00,10.5948,1,4.1190,1,35.1190,1
2024-09-02 20:00:00,10.5939,1,4.1188,1,35.1188,1
2024-09-02 20:30:00,10.5931,1,4.1186,1,35.1186,1
2024-09-02 21:00:00,10.5922,1,4.1184,1,35.1184,1
2024-09-02 21:30:00,10.5914,1,4.1183,1,35.1183,1
2024-09-02 22:00:00,10.5905,1,4.1181,1,35.1181,1
2024-09-02 22:30:00,10.5897,1,4.1179,1,35.1179,1
2024-09-02 23:00:00,10.5889,1,4.1178,1,35.1178,1
2024-09-02 23:30:00,10.5880,1,4.1176,1,35.1176,1
2024-09-03 00:00:00,10.5872,1,4.1174,1,35.1174,1
2024-09-03 00:30:00,10.5863,1,4.1173,1,35.1173,1
2024-09-03 01:00:00,10.5855,1,4.1171,1,35.1171,1
2024-09-03 01:30:00,10.5847,1,4.1169,1,35.1169,1
2024-09-03 02:00:00,10.5838,1,4.1168,1,35.1168,1
2024-09-03 02:30:00,10.5830,1,4.1166,1,35.1166,1
2024-09-03 03:00:00,10.5821,1,4.1164,1,35.1164,1
2024-09-03 03:30:00,10.5813,1,4.1163,1,35.1163,1
2024-09-03 04:00:00,10.5805,1,4.1161,1,35.1161,1
2024-09-03 04:30:00,10.5796,1,4.1159,1,35.1159,1
2024-09-03 05:00:00,10.5788,1,4.1158,1,35.1158,1
2024-09-03 05:30:00,10.5780,1,4.1156,1,35.1156,1
2024-09-03 06:00:00,10.5771,1,4.1154,1,35.1154,1
2024-09-03 06:30:00,10.5763,1,4.1153,1,35.1153,1
2024-09-03 07:00:00,10.5755,1,4.1151,1,35.1151,1
2024-09-03 07:30:00,10.5746,1,4.1149,1,35.1149,1
2024-09-03 08:00:00,10.5738,1,4.1148,1,35.1148,1
2024-09-03 08:30:00,10.5730,1,4.1146,1,35.1146,1
2024-09-03 09:00:00,10.5721,1,4.1144,1,35.1144,1
2024-09-03 09:30:00,10.5713,1,4.1143,1,35.1143,1
2024-09-03 10:00:00,10.5705,1,4.1141,1,35.1141,1
2024-09-03 10:30:00,10.5696,1,4.1139,1,35.1139,1
2024-09-03 11:00:00,10.5688,1,4.1138,1,35.1138,1
2024-09-03 11:30:00,10.5680,1,4.1136,1,35.1136,1
2024-09-03 12:00:00,10.5672,1,4.1134,1,35.1134,1
2024-09-03 12:30:00,10.5663,1,4.1133,1,35.1133,1
2024-09-03 13:00:00,10.5655,1,4.1131,1,35.1131,1
2024-09-03 13:30:00,10.5647,1,4.1129,1,35.1129,1
2024-09-03 14:00:00,10.5639,1,4.1128,1,35.1128,1
2024-09-03 14:30:00,10.5630,1,4.1126,1,35.1126,1
2024-09-03 15:00:00,10.5622,1,4.1124,1,35.1124,1
2024-09-03 15:30:00,10.5614,1,4.1123,1,35.1123,1
2024-09-03 16:00:00,10.5606,1,4.1121,1,35.1121,1
2024-09-03 16:30:00,10.5597,1,4.1119,1,35.1119,1
2024-09-03 17:00:00,10.5589,1,4.1118,1,35.1118,1
2024-09-03 17:30:00,10.5581,1,4.1116,1,35.1116,1
2024-09-03 18:00:00,10.5573,1,4.1115,1,35.1115,1
2024-09-03 18:30:00,10.5564,1,4.1113,1,35.1113,1
2024-09-03 19:00:00,10.5556,1,4.1111,1,35.1111,1
2024-09-03 19:30:00,10.5548,1,4.1110,1,35.1110,1
2024-09-03 20:00:00,10.5540,1,4.1108,1,35.1108,1
2024-09-03 20:30:00,10.5532,1,4.1106,1,35.1106,1
2024-09-03 21:00:00,10.5524,1,4.1105,1,35.1105,1
2024-09-03 21:30:00,10.5515,1,4.1103,1,35.1103,1
2024-09-03 22:00:00,10.5507,1,4.1101,1,35.1101,1
2024-09-03 22:30:00,10.5499,1,4.1100,1,35.1100,1
2024-09-03 23:00:00,10.5491,1,4.1098,1,35.1098,1
2024-09-03 23:30:00,10.5483,1,4.1097,1,35.1097,1
2024-09-04 00:00:00,10.5475,1,4.1095,1,35.1095,1
2024-09-04 00:30:00,10.5467,1,4.1093,1,35.1093,1
2024-09-04 01:00:00,10.5458,1,4.1092,1,35.1092,1
2024-09-04 01:30:00,10.5450,1,4.1090,1,35.1090,1
2024-09-04 02:00:00,10.5442,1,4.1088,1,35.1088,1
2024-09-04 02:30:00,10.5434,1,4.1087,1,35.1087,1
2024-09-04 03:00:00,10.5426,1,4.1085,1,35.1085,1
2024-09-04 03:30:00,10.5418,1,4.1084,1,35.1084,1
2024-09-04 04:00:00,10.5410,1,4.1082,1,35.1082,1
2024-09-04 04:30:00,10.5402,1,4.1080,1,35.1080,1
2024-09-04 05:00:00,10.5394,1,4.1079,1,35.1079,1
2024-09-04 05:30:00,10.5386,1,4.1077,1,35.1077,1
2024-09-04 06:00:00,10.5377,1,4.1075,1,35.1075,1
2024-09-04 06:30:00,10.5369,1,4.1074,1,35.1074,1
2024-09-04 07:00:00,10.5361,1,4.1072,1,35.1072,1
2024-09-04 07:30:00,10.5353,1,4.1071,1,35.1071,1
2024-09-04 08:00:00,10.5345,1,4.1069,1,35.1069,1
2024-09-04 08:30:00,10.5337,1,4.1067,1,35.1067,1
2024-09-04 09:00:00,10.5329,1,4.1066,1,35.1066,1
2024-09-04 09:30:00,10.5321,1,4.1064,1,35.1064,1
2024-09-04 10:00:00,10.5313,1,4.1063,1,35.1063,1
2024-09-04 10:30:00,10.5305,1,4.1061,1,35.1061,1
2024-09-04 11:00:00,10.5297,1,4.1059,1,35.1059,1
2024-09-04 11:30:00,10.5289,1,4.1058,1,35.1058,1
2024-09-04 12:00:00,10.5281,1,4.1056,1,35.1056,1
2024-09-04 12:30:00,10.5273,1,4.1055,1,35.1055,1
2024-09-04 13:00:00,10.5265,1,4.1053,1,35.1053,1
2024-09-04 13:30:00,10.5257,1,4.1051,1,35.1051,1
2024-09-04 14:00:00,10.5249,1,4.1050,1,35.1050,1
2024-09-04 14:30:00,10.5241,1,4.1048,1,35.1048,1
2024-09-04 15:00:00,10.5233,1,4.1047,1,35.1047,1
2024-09-04 15:30:00,10.5225,1,4.1045,1,35.1045,1
2024-09-04 16:00:00,10.5217,1,4.1043,1,35.1043,1
2024-09-04 16:30:00,10.5209,1,4.1042,1,35.1042,1
2024-09-04 17:00:00,10.5201,1,4.1040,1,35.1040,1
2024-09-04 17:30:00,10.5193,1,4.1039,1,35.1039,1
2024-09-04 18:00:00,10.5185,1,4.1037,1,35.1037,1
2024-09-04 18:30:00,10.5178,1,4.1036,1,35.1036,1
2024-09-04 19:00:00,10.5170,1,4.1034,1,35.1034,1
2024-09-04 19:30:00,10.5162,1,4.1032,1,35.1032,1
2024-09-04 20:00:00,10.5154,1,4.1031,1,35.1031,1
2024-09-04 20:30:00,10.5146,1,4.1029,1,35.1029,1
2024-09-04 21:00:00,10.5138,1,4.1028,1,35.1028,1
2024-09-04 21:30:00,10.5130,1,4.1026,1,35.1026,1
2024-09-04 22:00:00,10.5122,1,4.1024,1,35.1024,1
2024-09-04 22:30:00,10.5114,1,4.1023,1,35.1023,1
2024-09-04 23:00:00,10.5106,1,4.1021,1,35.1021,1
2024-09-04 23:30:00,10.5099,1,4.1020,1,35.1020,1
2024-09-05 00:00:00,10.5091,1,4.1018,1,35.1018,1
2024-09-05 00:30:00,10.5083,1,4.1017,1,35.1017,1
2024-09-05 01:00:00,10.5075,1,4.1015,1,35.1015,1
2024-09-05 01:30:00,10.5067,1,4.1013,1,35.1013,1
2024-09-05 02:00:00,10.5059,1,4.1012,1,35.1012,1
2024-09-05 02:30:00,10.5052,1,4.1010,1,35.1010,1
2024-09-05 03:00:00,10.5044,1,4.1009,1,35.1009,1
2024-09-05 03:30:00,10.5036,1,4.1007,1,35.1007,1
2024-09-05 04:00:00,10.5028,1,4.1006,1,35.1006,1
2024-09-05 04:30:00,10.5020,1,4.1004,1,35.1004,1
2024-09-05 05:00:00,10.5012,1,4.1002,1,35.1002,1
2024-09-05 05:30:00,10.5005,1,4.1001,1,35.1001,1
2024-09-05 06:00:00,10.4997,1,4.0999,1,35.0999,1
2024-09-05 06:30:00,10.4989,1,4.0998,1,35.0998,1
2024-09-05 07:00:00,10.4981,1,4.0996,1,35.0996,1
2024-09-05 07:30:00,10.4973,1,4.0995,1,35.0995,1
2024-09-05 08:00:00,10.4966,1,4.0993,1,35.0993,1
2024-09-05 08:30:00,10.4958,1,4.0992,1,35.0992,1
2024-09-05 09:00:00,10.4950,1,4.0990,1,35.0990,1
2024-09-05 09:30:00,10.4942,1,4.0988,1,35.0988,1
2024-09-05 10:00:00,10.4935,1,4.0987,1,35.0987,1
2024-09-05 10:30:00,10.4927,1,4.0985,1,35.0985,1
2024-09-05 11:00:00,10.4919,1,4.0984,1,35.0984,1
2024-09-05 11:30:00,10.4911,1,4.0982,1,35.0982,1
2024-09-05 12:00:00,10.4904,1,4.0981,1,35.0981,1
2024-09-05 12:30:00,10.4896,1,4.0979,1,35.0979,1
2024-09-05 13:00:00,10.4888,1,4.0978,1,35.0978,1
2024-09-05 13:30:00,10.4881,1,4.0976,1,35.0976,1
2024-09-05 14:00:00,10.4873,1,4.0975,1,35.0975,1
2024-09-05 14:30:00,10.4865,1,4.0973,1,35.0973,1
2024-09-05 15:00:00,10.4857,1,4.0971,1,35.0971,1
2024-09-05 15:30:00,10.4850,1,4.0970,1,35.0970,1
2024-09-05 16:00:00,10.4842,1,4.0968,1,35.0968,1
2024-09-05 16:30:00,10.4834,1,4.0967,1,35.0967,1
2024-09-05 17:00:00,10.4827,1,4.0965,1,35.0965,1
2024-09-05 17:30:00,10.4819,1,4.0964,1,35.0964,1
2024-09-05 18:00:00,10.4811,1,4.0962,1,35.0962,1
2024-09-05 18:30:00,10.4804,1,4.0961,1,35.0961,1
2024-09-05 19:00:00,10.4796,1,4.0959,1,35.0959,1
2024-09-05 19:30:00,10.4789,1,4.0958,1,35.0958,1
2024-09-05 20:00:00,10.4781,1,4.0956,1,35.0956,1
2024-09-05 20:30:00,10.4773,1,4.0955,1,35.0955,1
2024-09-05 21:00:00,10.4766,1,4.0953,1,35.0953,1
2024-09-05 21:30:00,10.4758,1,4.0952,1,35.0952,1
2024-09-05 22:00:00,10.4750,1,4.0950,1,35.0950,1
2024-09-05 22:30:00,10.4743,1,4.0949,1,35.0949,1
2024-09-05 23:00:00,10.4735,1,4.0947,1,35.0947,1
2024-09-05 23:30:00,10.4728,1,4.0946,1,35.0946,1
2024-09-06 00:00:00,10.4720,1,4.0944,1,35.0944,1
2024-09-06 00:30:00,10.4712,1,4.0942,1,35.0942,1
2024-09-06 01:00:00,10.4705,1,4.0941,1,35.0941,1
2024-09-06 01:30:00,10.4697,1,4.0939,1,35.0939,1
2024-09-06 02:00:00,10.4690,1,4.0938,1,35.0938,1
2024-09-06 02:30:00,10.4682,1,4.0936,1,35.0936,1
2024-09-06 03:00:00,10.4675,1,4.0935,1,35.0935,1
2024-09-06 03:30:00,10.4667,1,4.0933,1,35.0933,1
2024-09-06 04:00:00,10.4660,1,4.0932,1,35.0932,1
2024-09-06 04:30:00,10.4652,1,4.0930,1,35.0930,1
2024-09-06 05:00:00,10.4644,1,4.0929,1,35.0929,1
2024-09-06 05:30:00,10.4637,1,4.0927,1,35.0927,1
2024-09-06 06:00:00,10.4629,1,4.0926,1,35.0926,1
2024-09-06 06:30:00,10.4622,1,4.0924,1,35.0924,1
2024-09-06 07:00:00,10.4614,1,4.0923,1,35.0923,1
2024-09-06 07:30:00,10.4607,1,4.0921,1,35.0921,1
2024-09-06 08:00:00,10.4599,1,4.0920,1,35.0920,1
2024-09-06 08:30:00,10.4592,1,4.0918,1,35.0918,1
2024-09-06 09:00:00,10.4584,1,4.0917,1,35.0917,1
2024-09-06 09:30:00,10.4577,1,4.0915,1,35.0915,1
2024-09-06 10:00:00,10.4570,1,4.0914,1,35.0914,1
2024-09-06 10:30:00,10.4562,1,4.0912,1,35.0912,1
2024-09-06 11:00:00,10.4555,1,4.0911,1,35.0911,1
2024-09-06 11:30:00,10.4547,1,4.0909,1,35.0909,1
2024-09-06 12:00:00,10.4540,1,4.0908,1,35.0908,1
2024-09-06 12:30:00,10.4532,1,4.0906,1,35.0906,1
2024-09-06 13:00:00,10.4525,1,4.0905,1,35.0905,1
2024-09-06 13:30:00,10.4517,1,4.0903,1,35.0903,1
2024-09-06 14:00:00,10.4510,1,4.0902,1,35.0902,1
2024-09-06 14:30:00,10.4503,1,4.0901,1,35.0901,1
2024-09-06 15:00:00,10.4495,1,4.0899,1,35.0899,1
2024-09-06 15:30:00,10.4488,1,4.0898,1,35.0898,1
2024-09-06 16:00:00,10.4480,1,4.0896,1,35.0896,1
2024-09-06 16:30:00,10.4473,1,4.0895,1,35.0895,1
2024-09-06 17:00:00,10.4466,1,4.0893,1,35.0893,1
2024-09-06 17:30:00,10.4458,1,4.0892,1,35.0892,1
2024-09-06 18:00:00,10.4451,1,4.0890,1,35.0890,1
2024-09-06 18:30:00,10.4443,1,4.0889,1,35.0889,1
2024-09-06 19:00:00,10.4436,1,4.0887,1,35.0887,1
2024-09-06 19:30:00,10.4429,1,4.0886,1,35.0886,1
2024-09-06 20:00:00,10.4421,1,4.0884,1,35.0884,1
2024-09-06 20:30:00,10.4414,1,4.0883,1,35.0883,1
2024-09-06 21:00:00,10.4407,1,4.0881,1,35.0881,1
2024-09-06 21:30:00,10.4399,1,4.0880,1,35.0880,1
2024-09-06 22:00:00,10.4392,1,4.0878,1,35.0878,1
2024-09-06 22:30:00,10.4385,1,4.0877,1,35.0877,1
2024-09-06 23:00:00,10.4377,1,4.0875,1,35.0875,1
2024-09-06 23:30:00,10.4370,1,4.0874,1,35.0874,1
2024-09-07 00:00:00,10.4363,1,4.0873,1,35.0873,1
2024-09-07 00:30:00,10.4355,1,4.0871,1,35.0871,1
2024-09-07 01:00:00,10.4348,1,4.0870,1,35.0870,1
2024-09-07 01:30:00,10.4341,1,4.0868,1,35.0868,1
2024-09-07 02:00:00,10.4334,1,4.0867,1,35.0867,1
2024-09-07 02:30:00,10.4326,1,4.0865,1,35.0865,1
2024-09-07 03:00:00,10.4319,1,4.0864,1,35.0864,1
2024-09-07 03:30:00,10.4312,1,4.0862,1,35.0862,1
2024-09-07 04:00:00,10.4304,1,4.0861,1,35.0861,1
2024-09-07 04:30:00,10.4297,1,4.0859,1,35.0859,1
2024-09-07 05:00:00,10.4290,1,4.0858,1,35.0858,1
2024-09-07 05:30:00,10.4283,1,4.0857,1,35.0857,1
2024-09-07 06:00:00,10.4275,1,4.0855,1,35.0855,1
2024-09-07 06:30:00,10.4268,1,4.0854,1,35.0854,1
2024-09-07 07:00:00,10.4261,1,4.0852,1,35.0852,1
2024-09-07 07:30:00,10.4254,1,4.0851,1,35.0851,1
2024-09-07 08:00:00,10.4247,1,4.0849,1,35.0849,1
2024-09-07 08:30:00,10.4239,1,4.0848,1,35.0848,1
2024-09-07 09:00:00,10.4232,1,4.0846,1,35.0846,1
2024-09-07 09:30:00,10.4225,1,4.0845,1,35.0845,1
2024-09-07 10:00:00,10.4218,1,4.0844,1,35.0844,1
2024-09-07 10:30:00,10.4211,1,4.0842,1,35.0842,1
2024-09-07 11:00:00,10.4203,1,4.0841,1,35.0841,1
2024-09-07 11:30:00,10.4196,1,4.0839,1,35.0839,1
2024-09-07 12:00:00,10.4189,1,4.0838,1,35.0838,1
2024-09-07 12:30:00,10.4182,1,4.0836,1,35.0836,1
2024-09-07 13:00:00,10.4175,1,4.0835,1,35.0835,1
2024-09-07 13:30:00,10.4168,1,4.0834,1,35.0834,1
2024-09-07 14:00:00,10.4160,1,4.0832,1,35.0832,1
2024-09-07 14:30:00,10.4153,1,4.0831,1,35.0831,1
2024-09-07 15:00:00,10.4146,1,4.0829,1,35.0829,1
2024-09-07 15:30:00,10.4139,1,4.0828,1,35.0828,1
2024-09-07 16:00:00,10.4132,1,4.0826,1,35.0826,1
2024-09-07 16:30:00,10.4125,1,4.0825,1,35.0825,1
2024-09-07 17:00:00,10.4118,1,4.0824,1,35.0824,1
2024-09-07 17:30:00,10.4111,1,4.0822,1,35.0822,1
2024-09-07 18:00:00,10.4104,1,4.0821,1,35.0821,1
2024-09-07 18:30:00,10.4096,1,4.0819,1,35.0819,1
2024-09-07 19:00:00,10.4089,1,4.0818,1,35.0818,1
2024-09-07 19:30:00,10.4082,1,4.0816,1,35.0816,1
2024-09-07 20:00:00,10.4075,1,4.0815,1,35.0815,1
2024-09-07 20:30:00,10.4068,1,4.0814,1,35.0814,1
2024-09-07 21:00:00,10.4061,1,4.0812,1,35.0812,1
2024-09-07 21:30:00,10.4054,1,4.0811,1,35.0811,1
2024-09-07 22:00:00,10.4047,1,4.0809,1,35.0809,1
2024-09-07 22:30:00,10.4040,1,4.0808,1,35.0808,1
2024-09-07 23:00:00,10.4033,1,4.0807,1,35.0807,1
2024-09-07 23:30:00,10.4026,1,4.0805,1,35.0805,1
2024-09-08 00:00:00,10.4019,1,4.0804,1,35.0804,1
2024-09-08 00:30:00,10.4012,1,4.0802,1,35.0802,1
2024-09-08 01:00:00,10.4005,1,4.0801,1,35.0801,1
2024-09-08 01:30:00,10.3998,1,4.0800,1,35.0800,1
2024-09-08 02:00:00,10.3991,1,4.0798,1,35.0798,1
2024-09-08 02:30:00,10.3984,1,4.0797,1,35.0797,1
2024-09-08 03:00:00,10.3977,1,4.0795,1,35.0795,1
2024-09-08 03:30:00,10.3970,1,4.0794,1,35.0794,1
2024-09-08 04:00:00,10.3963,1,4.0793,1,35.0793,1
2024-09-08 04:30:00,10.3956,1,4.0791,1,35.0791,1
2024-09-08 05:00:00,10.3949,1,4.0790,1,35.0790,1
2024-09-08 05:30:00,10.3942,1,4.0788,1,35.0788,1
2024-09-08 06:00:00,10.3935,1,4.0787,1,35.0787,1
2024-09-08 06:30:00,10.3928,1,4.0786,1,35.0786,1
2024-09-08 07:00:00,10.3921,1,4.0784,1,35.0784,1
2024-09-08 07:30:00,10.3914,1,4.0783,1,35.0783,1
2024-09-08 08:00:00,10.3907,1,4.0781,1,35.0781,1
2024-09-08 08:30:00,10.3900,1,4.0780,1,35.0780,1
2024-09-08 09:00:00,10.3893,1,4.0779,1,35.0779,1
2024-09-08 09:30:00,10.3886,1,4.0777,1,35.0777,1
2024-09-08 10:00:00,10.3879,1,4.0776,1,35.0776,1
2024-09-08 10:30:00,10.3873,1,4.0775,1,35.0775,1
2024-09-08 11:00:00,10.3866,1,4.0773,1,35.0773,1
2024-09-08 11:30:00,10.3859,1,4.0772,1,35.0772,1
2024-09-08 12:00:00,10.3852,1,4.0770,1,35.0770,1
2024-09-08 12:30:00,10.3845,1,4.0769,1,35.0769,1
2024-09-08 13:00:00,10.3838,1,4.0768,1,35.0768,1
2024-09-08 13:30:00,10.3831,1,4.0766,1,35.0766,1
2024-09-08 14:00:00,10.3824,1,4.0765,1,35.0765,1
2024-09-08 14:30:00,10.3818,1,4.0764,1,35.0764,1
2024-09-08 15:00:00,10.3811,1,4.0762,1,35.0762,1
2024-09-08 15:30:00,10.3804,1,4.0761,1,35.0761,1
2024-09-08 16:00:00,10.3797,1,4.0759,1,35.0759,1
2024-09-08 16:30:00,10.3790,1,4.0758,1,35.0758,1
2024-09-08 17:00:00,10.3783,1,4.0757,1,35.0757,1
2024-09-08 17:30:00,10.3777,1,4.0755,1,35.0755,1
2024-09-08 18:00:00,10.3770,1,4.0754,1,35.0754,1
2024-09-08 18:30:00,10.3763,1,4.0753,1,35.0753,1
2024-09-08 19:00:00,10.3756,1,4.0751,1,35.0751,1
2024-09-08 19:30:00,10.3749,1,4.0750,1,35.0750,1
2024-09-08 20:00:00,10.3743,1,4.0749,1,35.0749,1
2024-09-08 20:30:00,10.3736,1,4.0747,1,35.0747,1
2024-09-08 21:00:00,10.3729,1,4.0746,1,35.0746,1
2024-09-08 21:30:00,10.3722,1,4.0744,1,35.0744,1
2024-09-08 22:00:00,10.3715,1,4.0743,1,35.0743,1
2024-09-08 22:30:00,10.3709,1,4.0742,1,35.0742,1
2024-09-08 23:00:00,10.3702,1,4.0740,1,35.0740,1
