time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-09-08 23:30:00,10.3695,1,4.0739,1,35.0739,1
2024-09-09 00:00:00,10.3688,1,4.0738,1,35.0738,1
2024-09-09 00:30:00,10.3682,1,4.0736,1,35.0736,1
2024-09-09 01:00:00,10.3675,1,4.0735,1,35.0735,1
2024-09-09 01:30:00,10.3668,1,4.0734,1,35.0734,1
2024-09-09 02:00:00,10.3662,1,4.0732,1,35.0732,1
2024-09-09 02:30:00,10.3655,1,4.0731,1,35.0731,1
2024-09-09 03:00:00,10.3648,1,4.0730,1,35.0730,1
2024-09-09 03:30:00,10.3641,1,4.0728,1,35.0728,1
2024-09-09 04:00:00,10.3635,1,4.0727,1,35.0727,1
2024-09-09 04:30:00,10.3628,1,4.0726,1,35.0726,1
2024-09-09 05:00:00,10.3621,1,4.0724,1,35.0724,1
2024-09-09 05:30:00,10.3615,1,4.0723,1,35.0723,1
2024-09-09 06:00:00,10.3608,1,4.0722,1,35.0722,1
2024-09-09 06:30:00,10.3601,1,4.0720,1,35.0720,1
2024-09-09 07:00:00,10.3595,1,4.0719,1,35.0719,1
2024-09-09 07:30:00,10.3588,1,4.0718,1,35.0718,1
2024-09-09 08:00:00,10.3581,1,4.0716,1,35.0716,1
2024-09-09 08:30:00,10.3575,1,4.0715,1,35.0715,1
2024-09-09 09:00:00,10.3568,1,4.0714,1,35.0714,1
2024-09-09 09:30:00,10.3561,1,4.0712,1,35.0712,1
2024-09-09 10:00:00,10.3555,1,4.0711,1,35.0711,1
2024-09-09 10:30:00,10.3548,1,4.0710,1,35.0710,1
2024-09-09 11:00:00,10.3542,1,4.0708,1,35.0708,1
2024-09-09 11:30:00,10.3535,1,4.0707,1,35.0707,1
2024-09-09 12:00:00,10.3528,1,4.0706,1,35.0706,1
2024-09-09 12:30:00,10.3522,1,4.0704,1,35.0704,1
2024-09-09 13:00:00,10.3515,1,4.0703,1,35.0703,1
2024-09-09 13:30:00,10.3509,1,4.0702,1,35.0702,1
2024-09-09 14:00:00,10.3502,1,4.0700,1,35.0700,1
2024-09-09 14:30:00,10.3495,1,4.0699,1,35.0699,1
2024-09-09 15:00:00,10.3489,1,4.0698,1,35.0698,1
2024-09-09 15:30:00,10.3482,1,4.0696,1,35.0696,1
2024-09-09 16:00:00,10.3476,1,4.0695,1,35.0695,1
2024-09-09 16:30:00,10.3469,1,4.0694,1,35.0694,1
2024-09-09 17:00:00,10.3463,1,4.0693,1,35.0693,1
2024-09-09 17:30:00,10.3456,1,4.0691,1,35.0691,1
2024-09-09 18:00:00,10.3450,1,4.0690,1,35.0690,1
2024-09-09 18:30:00,10.3443,1,4.0689,1,35.0689,1
2024-09-09 19:00:00,10.3437,1,4.0687,1,35.0687,1
2024-09-09 19:30:00,10.3430,1,4.0686,1,35.0686,1
2024-09-09 20:00:00,10.3424,1,4.0685,1,35.0685,1
2024-09-09 20:30:00,10.3417,1,4.0683,1,35.0683,1
2024-09-09 21:00:00,10.3411,1,4.0682,1,35.0682,1
2024-09-09 21:30:00,10.3404,1,4.0681,1,35.0681,1
2024-09-09 22:00:00,10.3398,1,4.0680,1,35.0680,1
2024-09-09 22:30:00,10.3391,1,4.0678,1,35.0678,1
2024-09-09 23:00:00,10.3385,1,4.0677,1,35.0677,1
2024-09-09 23:30:00,10.3378,1,4.0676,1,35.0676,1
2024-09-10 00:00:00,10.3372,1,4.0674,1,35.0674,1
2024-09-10 00:30:00,10.3365,1,4.0673,1,35.0673,1
2024-09-10 01:00:00,10.3359,1,4.0672,1,35.0672,1
2024-09-10 01:30:00,10.3352,1,4.0670,1,35.0670,1
2024-09-10 02:00:00,10.3346,1,4.0669,1,35.0669,1
2024-09-10 02:30:00,10.3340,1,4.0668,1,35.0668,1
2024-09-10 03:00:00,10.3333,1,4.0667,1,35.0667,1
2024-09-10 03:30:00,10.3327,1,4.0665,1,35.0665,1
2024-09-10 04:00:00,10.3320,1,4.0664,1,35.0664,1
2024-09-10 04:30:00,10.3314,1,4.0663,1,35.0663,1
2024-09-10 05:00:00,10.3307,1,4.0661,1,35.0661,1
2024-09-10 05:30:00,10.3301,1,4.0660,1,35.0660,1
2024-09-10 06:00:00,10.3295,1,4.0659,1,35.0659,1
2024-09-10 06:30:00,10.3288,1,4.0658,1,35.0658,1
2024-09-10 07:00:00,10.3282,1,4.0656,1,35.0656,1
2024-09-10 07:30:00,10.3276,1,4.0655,1,35.0655,1
2024-09-10 08:00:00,10.3269,1,4.0654,1,35.0654,1
2024-09-10 08:30:00,10.3263,1,4.0653,1,35.0653,1
2024-09-10 09:00:00,10.3257,1,4.0651,1,35.0651,1
2024-09-10 09:30:00,10.3250,1,4.0650,1,35.0650,1
2024-09-10 10:00:00,10.3244,1,4.0649,1,35.0649,1
2024-09-10 10:30:00,10.3237,1,4.0647,1,35.0647,1
2024-09-10 11:00:00,10.3231,1,4.0646,1,35.0646,1
2024-09-10 11:30:00,10.3225,1,4.0645,1,35.0645,1
2024-09-10 12:00:00,10.3219,1,4.0644,1,35.0644,1
2024-09-10 12:30:00,10.3212,1,4.0642,1,35.0642,1
2024-09-10 13:00:00,10.3206,1,4.0641,1,35.0641,1
2024-09-10 13:30:00,10.3200,1,4.0640,1,35.0640,1
2024-09-10 14:00:00,10.3193,1,4.0639,1,35.0639,1
2024-09-10 14:30:00,10.3187,1,4.0637,1,35.0637,1
2024-09-10 15:00:00,10.3181,1,4.0636,1,35.0636,1
2024-09-10 15:30:00,10.3174,1,4.0635,1,35.0635,1
2024-09-10 16:00:00,10.3168,1,4.0634,1,35.0634,1
2024-09-10 16:30:00,10.3162,1,4.0632,1,35.0632,1
2024-09-10 17:00:00,10.3156,1,4.0631,1,35.0631,1
2024-09-10 17:30:00,10.3149,1,4.0630,1,35.0630,1
2024-09-10 18:00:00,10.3143,1,4.0629,1,35.0629,1
2024-09-10 18:30:00,10.3137,1,4.0627,1,35.0627,1
2024-09-10 19:00:00,10.3131,1,4.0626,1,35.0626,1
2024-09-10 19:30:00,10.3125,1,4.0625,1,35.0625,1
2024-09-10 20:00:00,10.3118,1,4.0624,1,35.0624,1
2024-09-10 20:30:00,10.3112,1,4.0622,1,35.0622,1
2024-09-10 21:00:00,10.3106,1,4.0621,1,35.0621,1
2024-09-10 21:30:00,10.3100,1,4.0620,1,35.0620,1
2024-09-10 22:00:00,10.3093,1,4.0619,1,35.0619,1
2024-09-10 22:30:00,10.3087,1,4.0617,1,35.0617,1
2024-09-10 23:00:00,10.3081,1,4.0616,1,35.0616,1
2024-09-10 23:30:00,10.3075,1,4.0615,1,35.0615,1
2024-09-11 00:00:00,10.3069,1,4.0614,1,35.0614,1
2024-09-11 00:30:00,10.3063,1,4.0613,1,35.0613,1
2024-09-11 01:00:00,10.3056,1,4.0611,1,35.0611,1
2024-09-11 01:30:00,10.3050,1,4.0610,1,35.0610,1
2024-09-11 02:00:00,10.3044,1,4.0609,1,35.0609,1
2024-09-11 02:30:00,10.3038,1,4.0608,1,35.0608,1
2024-09-11 03:00:00,10.3032,1,4.0606,1,35.0606,1
2024-09-11 03:30:00,10.3026,1,4.0605,1,35.0605,1
2024-09-11 04:00:00,10.3020,1,4.0604,1,35.0604,1
2024-09-11 04:30:00,10.3014,1,4.0603,1,35.0603,1
2024-09-11 05:00:00,10.3007,1,4.0601,1,35.0601,1
2024-09-11 05:30:00,10.3001,1,4.0600,1,35.0600,1
2024-09-11 06:00:00,10.2995,1,4.0599,1,35.0599,1
2024-09-11 06:30:00,10.2989,1,4.0598,1,35.0598,1
2024-09-11 07:00:00,10.2983,1,4.0597,1,35.0597,1
2024-09-11 07:30:00,10.2977,1,4.0595,1,35.0595,1
2024-09-11 08:00:00,10.2971,1,4.0594,1,35.0594,1
2024-09-11 08:30:00,10.2965,1,4.0593,1,35.0593,1
2024-09-11 09:00:00,10.2959,1,4.0592,1,35.0592,1
2024-09-11 09:30:00,10.2953,1,4.0591,1,35.0591,1
2024-09-11 10:00:00,10.2947,1,4.0589,1,35.0589,1
2024-09-11 10:30:00,10.2941,1,4.0588,1,35.0588,1
2024-09-11 11:00:00,10.2935,1,4.0587,1,35.0587,1
2024-09-11 11:30:00,10.2928,1,4.0586,1,35.0586,1
2024-09-11 12:00:00,10.2922,1,4.0584,1,35.0584,1
2024-09-11 12:30:00,10.2916,1,4.0583,1,35.0583,1
2024-09-11 13:00:00,10.2910,1,4.0582,1,35.0582,1
2024-09-11 13:30:00,10.2904,1,4.0581,1,35.0581,1
2024-09-11 14:00:00,10.2898,1,4.0580,1,35.0580,1
2024-09-11 14:30:00,10.2892,1,4.0578,1,35.0578,1
2024-09-11 15:00:00,10.2886,1,4.0577,1,35.0577,1
2024-09-11 15:30:00,10.2880,1,4.0576,1,35.0576,1
2024-09-11 16:00:00,10.2874,1,4.0575,1,35.0575,1
2024-09-11 16:30:00,10.2868,1,4.0574,1,35.0574,1
2024-09-11 17:00:00,10.2863,1,4.0573,1,35.0573,1
2024-09-11 17:30:00,10.2857,1,4.0571,1,35.0571,1
2024-09-11 18:00:00,10.2851,1,4.0570,1,35.0570,1
2024-09-11 18:30:00,10.2845,1,4.0569,1,35.0569,1
2024-09-11 19:00:00,10.2839,1,4.0568,1,35.0568,1
2024-09-11 19:30:00,10.2833,1,4.0567,1,35.0567,1
2024-09-11 20:00:00,10.2827,1,4.0565,1,35.0565,1
2024-09-11 20:30:00,10.2821,1,4.0564,1,35.0564,1
2024-09-11 21:00:00,10.2815,1,4.0563,1,35.0563,1
2024-09-11 21:30:00,10.2809,1,4.0562,1,35.0562,1
2024-09-11 22:00:00,10.2803,1,4.0561,1,35.0561,1
2024-09-11 22:30:00,10.2797,1,4.0559,1,35.0559,1
2024-09-11 23:00:00,10.2791,1,4.0558,1,35.0558,1
2024-09-11 23:30:00,10.2786,1,4.0557,1,35.0557,1
2024-09-12 00:00:00,10.2780,1,4.0556,1,35.0556,1
2024-09-12 00:30:00,10.2774,1,4.0555,1,35.0555,1
2024-09-12 01:00:00,10.2768,1,4.0554,1,35.0554,1
2024-09-12 01:30:00,10.2762,1,4.0552,1,35.0552,1
2024-09-12 02:00:00,10.2756,1,4.0551,1,35.0551,1
2024-09-12 02:30:00,10.2750,1,4.0550,1,35.0550,1
2024-09-12 03:00:00,10.2744,1,4.0549,1,35.0549,1
2024-09-12 03:30:00,10.2739,1,4.0548,1,35.0548,1
2024-09-12 04:00:00,10.2733,1,4.0547,1,35.0547,1
2024-09-12 04:30:00,10.2727,1,4.0545,1,35.0545,1
2024-09-12 05:00:00,10.2721,1,4.0544,1,35.0544,1
2024-09-12 05:30:00,10.2715,1,4.0543,1,35.0543,1
2024-09-12 06:00:00,10.2710,1,4.0542,1,35.0542,1
2024-09-12 06:30:00,10.2704,1,4.0541,1,35.0541,1
2024-09-12 07:00:00,10.2698,1,4.0540,1,35.0540,1
2024-09-12 07:30:00,10.2692,1,4.0538,1,35.0538,1
2024-09-12 08:00:00,10.2686,1,4.0537,1,35.0537,1
2024-09-12 08:30:00,10.2681,1,4.0536,1,35.0536,1
2024-09-12 09:00:00,10.2675,1,4.0535,1,35.0535,1
2024-09-12 09:30:00,10.2669,1,4.0534,1,35.0534,1
2024-09-12 10:00:00,10.2663,1,4.0533,1,35.0533,1
2024-09-12 10:30:00,10.2658,1,4.0532,1,35.0532,1
2024-09-12 11:00:00,10.2652,1,4.0530,1,35.0530,1
2024-09-12 11:30:00,10.2646,1,4.0529,1,35.0529,1
2024-09-12 12:00:00,10.2640,1,4.0528,1,35.0528,1
2024-09-12 12:30:00,10.2635,1,4.0527,1,35.0527,1
2024-09-12 13:00:00,10.2629,1,4.0526,1,35.0526,1
2024-09-12 13:30:00,10.2623,1,4.0525,1,35.0525,1
2024-09-12 14:00:00,10.2617,1,4.0523,1,35.0523,1
2024-09-12 14:30:00,10.2612,1,4.0522,1,35.0522,1
2024-09-12 15:00:00,10.2606,1,4.0521,1,35.0521,1
2024-09-12 15:30:00,10.2600,1,4.0520,1,35.0520,1
2024-09-12 16:00:00,10.2595,1,4.0519,1,35.0519,1
2024-09-12 16:30:00,10.2589,1,4.0518,1,35.0518,1
2024-09-12 17:00:00,10.2583,1,4.0517,1,35.0517,1
2024-09-12 17:30:00,10.2578,1,4.0516,1,35.0516,1
2024-09-12 18:00:00,10.2572,1,4.0514,1,35.0514,1
2024-09-12 18:30:00,10.2566,1,4.0513,1,35.0513,1
2024-09-12 19:00:00,10.2561,1,4.0512,1,35.0512,1
2024-09-12 19:30:00,10.2555,1,4.0511,1,35.0511,1
2024-09-12 20:00:00,10.2549,1,4.0510,1,35.0510,1
2024-09-12 20:30:00,10.2544,1,4.0509,1,35.0509,1
2024-09-12 21:00:00,10.2538,1,4.0508,1,35.0508,1
2024-09-12 21:30:00,10.2532,1,4.0506,1,35.0506,1
2024-09-12 22:00:00,10.2527,1,4.0505,1,35.0505,1
2024-09-12 22:30:00,10.2521,1,4.0504,1,35.0504,1
2024-09-12 23:00:00,10.2516,1,4.0503,1,35.0503,1
2024-09-12 23:30:00,10.2510,1,4.0502,1,35.0502,1
2024-09-13 00:00:00,10.2504,1,4.0501,1,35.0501,1
2024-09-13 00:30:00,10.2499,1,4.0500,1,35.0500,1
2024-09-13 01:00:00,10.2493,1,4.0499,1,35.0499,1
2024-09-13 01:30:00,10.2488,1,4.0498,1,35.0498,1
2024-09-13 02:00:00,10.2482,1,4.0496,1,35.0496,1
2024-09-13 02:30:00,10.2477,1,4.0495,1,35.0495,1
2024-09-13 03:00:00,10.2471,1,4.0494,1,35.0494,1
2024-09-13 03:30:00,10.2465,1,4.0493,1,35.0493,1
2024-09-13 04:00:00,10.2460,1,4.0492,1,35.0492,1
2024-09-13 04:30:00,10.2454,1,4.0491,1,35.0491,1
2024-09-13 05:00:00,10.2449,1,4.0490,1,35.0490,1
2024-09-13 05:30:00,10.2443,1,4.0489,1,35.0489,1
2024-09-13 06:00:00,10.2438,1,4.0488,1,35.0488,1
2024-09-13 06:30:00,10.2432,1,4.0486,1,35.0486,1
2024-09-13 07:00:00,10.2427,1,4.0485,1,35.0485,1
2024-09-13 07:30:00,10.2421,1,4.0484,1,35.0484,1
2024-09-13 08:00:00,10.2416,1,4.0483,1,35.0483,1
2024-09-13 08:30:00,10.2410,1,4.0482,1,35.0482,1
2024-09-13 09:00:00,10.2405,1,4.0481,1,35.0481,1
2024-09-13 09:30:00,10.2399,1,4.0480,1,35.0480,1
2024-09-13 10:00:00,10.2394,1,4.0479,1,35.0479,1
2024-09-13 10:30:00,10.2388,1,4.0478,1,35.0478,1
2024-09-13 11:00:00,10.2383,1,4.0477,1,35.0477,1
2024-09-13 11:30:00,10.2377,1,4.0475,1,35.0475,1
2024-09-13 12:00:00,10.2372,1,4.0474,1,35.0474,1
2024-09-13 12:30:00,10.2367,1,4.0473,1,35.0473,1
2024-09-13 13:00:00,10.2361,1,4.0472,1,35.0472,1
2024-09-13 13:30:00,10.2356,1,4.0471,1,35.0471,1
2024-09-13 14:00:00,10.2350,1,4.0470,1,35.0470,1
2024-09-13 14:30:00,10.2345,1,4.0469,1,35.0469,1
2024-09-13 15:00:00,10.2339,1,4.0468,1,35.0468,1
2024-09-13 15:30:00,10.2334,1,4.0467,1,35.0467,1
2024-09-13 16:00:00,10.2329,1,4.0466,1,35.0466,1
2024-09-13 16:30:00,10.2323,1,4.0465,1,35.0465,1
2024-09-13 17:00:00,10.2318,1,4.0464,1,35.0464,1
2024-09-13 17:30:00,10.2313,1,4.0463,1,35.0463,1
2024-09-13 18:00:00,10.2307,1,4.0461,1,35.0461,1
2024-09-13 18:30:00,10.2302,1,4.0460,1,35.0460,1
2024-09-13 19:00:00,10.2296,1,4.0459,1,35.0459,1
2024-09-13 19:30:00,10.2291,1,4.0458,1,35.0458,1
2024-09-13 20:00:00,10.2286,1,4.0457,1,35.0457,1
2024-09-13 20:30:00,10.2280,1,4.0456,1,35.0456,1
2024-09-13 21:00:00,10.2275,1,4.0455,1,35.0455,1
2024-09-13 21:30:00,10.2270,1,4.0454,1,35.0454,1
2024-09-13 22:00:00,10.2264,1,4.0453,1,35.0453,1
2024-09-13 22:30:00,10.2259,1,4.0452,1,35.0452,1
2024-09-13 23:00:00,10.2254,1,4.0451,1,35.0451,1
2024-09-13 23:30:00,10.2248,1,4.0450,1,35.0450,1
2024-09-14 00:00:00,10.2243,1,4.0449,1,35.0449,1
2024-09-14 00:30:00,10.2238,1,4.0448,1,35.0448,1
2024-09-14 01:00:00,10.2233,1,4.0447,1,35.0447,1
2024-09-14 01:30:00,10.2227,1,4.0445,1,35.0445,1
2024-09-14 02:00:00,10.2222,1,4.0444,1,35.0444,1
2024-09-14 02:30:00,10.2217,1,4.0443,1,35.0443,1
2024-09-14 03:00:00,10.2212,1,4.0442,1,35.0442,1
2024-09-14 03:30:00,10.2206,1,4.0441,1,35.0441,1
2024-09-14 04:00:00,10.2201,1,4.0440,1,35.0440,1
2024-09-14 04:30:00,10.2196,1,4.0439,1,35.0439,1
2024-09-14 05:00:00,10.2191,1,4.0438,1,35.0438,1
2024-09-14 05:30:00,10.2185,1,4.0437,1,35.0437,1
2024-09-14 06:00:00,10.2180,1,4.0436,1,35.0436,1
2024-09-14 06:30:00,10.2175,1,4.0435,1,35.0435,1
2024-09-14 07:00:00,10.2170,1,4.0434,1,35.0434,1
2024-09-14 07:30:00,10.2164,1,4.0433,1,35.0433,1
2024-09-14 08:00:00,10.2159,1,4.0432,1,35.0432,1
2024-09-14 08:30:00,10.2154,1,4.0431,1,35.0431,1
2024-09-14 09:00:00,10.2149,1,4.0430,1,35.0430,1
2024-09-14 09:30:00,10.2144,1,4.0429,1,35.0429,1
2024-09-14 10:00:00,10.2138,1,4.0428,1,35.0428,1
2024-09-14 10:30:00,10.2133,1,4.0427,1,35.0427,1
2024-09-14 11:00:00,10.2128,1,4.0426,1,35.0426,1
2024-09-14 11:30:00,10.2123,1,4.0425,1,35.0425,1
2024-09-14 12:00:00,10.2118,1,4.0424,1,35.0424,1
2024-09-14 12:30:00,10.2113,1,4.0423,1,35.0423,1
2024-09-14 13:00:00,10.2108,1,4.0422,1,35.0422,1
2024-09-14 13:30:00,10.2102,1,4.0420,1,35.0420,1
2024-09-14 14:00:00,10.2097,1,4.0419,1,35.0419,1
2024-09-14 14:30:00,10.2092,1,4.0418,1,35.0418,1
2024-09-14 15:00:00,10.2087,1,4.0417,1,35.0417,1
2024-09-14 15:30:00,10.2082,1,4.0416,1,35.0416,1
2024-09-14 16:00:00,10.2077,1,4.0415,1,35.0415,1
2024-09-14 16:30:00,10.2072,1,4.0414,1,35.0414,1
2024-09-14 17:00:00,10.2067,1,4.0413,1,35.0413,1
2024-09-14 17:30:00,10.2062,1,4.0412,1,35.0412,1
2024-09-14 18:00:00,10.2056,1,4.0411,1,35.0411,1
2024-09-14 18:30:00,10.2051,1,4.0410,1,35.0410,1
2024-09-14 19:00:00,10.2046,1,4.0409,1,35.0409,1
2024-09-14 19:30:00,10.2041,1,4.0408,1,35.0408,1
2024-09-14 20:00:00,10.2036,1,4.0407,1,35.0407,1
2024-09-14 20:30:00,10.2031,1,4.0406,1,35.0406,1
2024-09-14 21:00:00,10.2026,1,4.0405,1,35.0405,1
2024-09-14 21:30:00,10.2021,1,4.0404,1,35.0404,1
2024-09-14 22:00:00,10.2016,1,4.0403,1,35.0403,1
2024-09-14 22:30:00,10.2011,1,4.0402,1,35.0402,1
2024-09-14 23:00:00,10.2006,1,4.0401,1,35.0401,1
2024-09-14 23:30:00,10.2001,1,4.0400,1,35.0400,1
2024-09-15 00:00:00,10.1996,1,4.0399,1,35.0399,1
2024-09-15 00:30:00,10.1991,1,4.0398,1,35.0398,1
2024-09-15 01:00:00,10.1986,1,4.0397,1,35.0397,1
2024-09-15 01:30:00,10.1981,1,4.0396,1,35.0396,1
2024-09-15 02:00:00,10.1976,1,4.0395,1,35.0395,1
2024-09-15 02:30:00,10.1971,1,4.0394,1,35.0394,1
2024-09-15 03:00:00,10.1966,1,4.0393,1,35.0393,1
2024-09-15 03:30:00,10.1961,1,4.0392,1,35.0392,1
2024-09-15 04:00:00,10.1956,1,4.0391,1,35.0391,1
2024-09-15 04:30:00,10.1951,1,4.0390,1,35.0390,1
2024-09-15 05:00:00,10.1946,1,4.0389,1,35.0389,1
2024-09-15 05:30:00,10.1941,1,4.0388,1,35.0388,1
2024-09-15 06:00:00,10.1936,1,4.0387,1,35.0387,1
2024-09-15 06:30:00,10.1932,1,4.0386,1,35.0386,1
2024-09-15 07:00:00,10.1927,1,4.0385,1,35.0385,1
2024-09-15 07:30:00,10.1922,1,4.0384,1,35.0384,1
2024-09-15 08:00:00,10.1917,1,4.0383,1,35.0383,1
2024-09-15 08:30:00,10.1912,1,4.0382,1,35.0382,1
2024-09-15 09:00:00,10.1907,1,4.0381,1,35.0381,1
2024-09-15 09:30:00,10.1902,1,4.0380,1,35.0380,1
2024-09-15 10:00:00,10.1897,1,4.0379,1,35.0379,1
2024-09-15 10:30:00,10.1892,1,4.0378,1,35.0378,1
2024-09-15 11:00:00,10.1887,1,4.0377,1,35.0377,1
2024-09-15 11:30:00,10.1883,1,4.0377,1,35.0377,1
2024-09-15 12:00:00,10.1878,1,4.0376,1,35.0376,1
2024-09-15 12:30:00,10.1873,1,4.0375,1,35.0375,1
2024-09-15 13:00:00,10.1868,1,4.0374,1,35.0374,1
2024-09-15 13:30:00,10.1863,1,4.0373,1,35.0373,1
2024-09-15 14:00:00,10.1858,1,4.0372,1,35.0372,1
2024-09-15 14:30:00,10.1854,1,4.0371,1,35.0371,1
2024-09-15 15:00:00,10.1849,1,4.0370,1,35.0370,1
2024-09-15 15:30:00,10.1844,1,4.0369,1,35.0369,1
2024-09-15 16:00:00,10.1839,1,4.0368,1,35.0368,1
2024-09-15 16:30:00,10.1834,1,4.0367,1,35.0367,1
2024-09-15 17:00:00,10.1830,1,4.0366,1,35.0366,1
2024-09-15 17:30:00,10.1825,1,4.0365,1,35.0365,1
2024-09-15 18:00:00,10.1820,1,4.0364,1,35.0364,1
2024-09-15 18:30:00,10.1815,1,4.0363,1,35.0363,1
2024-09-15 19:00:00,10.1810,1,4.0362,1,35.0362,1
2024-09-15 19:30:00,10.1806,1,4.0361,1,35.0361,1
2024-09-15 20:00:00,10.1801,1,4.0360,1,35.0360,1
2024-09-15 20:30:00,10.1796,1,4.0359,1,35.0359,1
2024-09-15 21:00:00,10.1791,1,4.0358,1,35.0358,1
2024-09-15 21:30:00,10.1787,1,4.0357,1,35.0357,1
2024-09-15 22:00:00,10.1782,1,4.0356,1,35.0356,1
2024-09-15 22:30:00,10.1777,1,4.0355,1,35.0355,1
2024-09-15 23:00:00,10.1772,1,4.0354,1,35.0354,1
2024-09-15 23:30:00,10.1768,1,4.0354,1,35.0354,1
2024-09-16 00:00:00,10.1763,1,4.0353,1,35.0353,1
2024-09-16 00:30:00,10.1758,1,4.0352,1,35.0352,1
2024-09-16 01:00:00,10.1754,1,4.0351,1,35.0351,1
2024-09-16 01:30:00,10.1749,1,4.0350,1,35.0350,1
2024-09-16 02:00:00,10.1744,1,4.0349,1,35.0349,1
2024-09-16 02:30:00,10.1740,1,4.0348,1,35.0348,1
2024-09-16 03:00:00,10.1735,1,4.0347,1,35.0347,1
2024-09-16 03:30:00,10.1730,1,4.0346,1,35.0346,1
2024-09-16 04:00:00,10.1726,1,4.0345,1,35.0345,1
2024-09-16 04:30:00,10.1721,1,4.0344,1,35.0344,1
2024-09-16 05:00:00,10.1716,1,4.0343,1,35.0343,1
2024-09-16 05:30:00,10.1712,1,4.0342,1,35.0342,1
2024-09-16 06:00:00,10.1707,1,4.0341,1,35.0341,1
2024-09-16 06:30:00,10.1702,1,4.0340,1,35.0340,1
2024-09-16 07:00:00,10.1698,1,4.0340,1,35.0340,1
2024-09-16 07:30:00,10.1693,1,4.0339,1,35.0339,1
2024-09-16 08:00:00,10.1689,1,4.0338,1,35.0338,1
2024-09-16 08:30:00,10.1684,1,4.0337,1,35.0337,1
2024-09-16 09:00:00,10.1679,1,4.0336,1,35.0336,1
2024-09-16 09:30:00,10.1675,1,4.0335,1,35.0335,1
2024-09-16 10:00:00,10.1670,1,4.0334,1,35.0334,1
2024-09-16 10:30:00,10.1666,1,4.0333,1,35.0333,1
2024-09-16 11:00:00,10.1661,1,4.0332,1,35.0332,1
2024-09-16 11:30:00,10.1656,1,4.0331,1,35.0331,1
2024-09-16 12:00:00,10.1652,1,4.0330,1,35.0330,1
2024-09-16 12:30:00,10.1647,1,4.0329,1,35.0329,1
2024-09-16 13:00:00,10.1643,1,4.0329,1,35.0329,1
2024-09-16 13:30:00,10.1638,1,4.0328,1,35.0328,1
2024-09-16 14:00:00,10.1634,1,4.0327,1,35.0327,1
2024-09-16 14:30:00,10.1629,1,4.0326,1,35.0326,1
2024-09-16 15:00:00,10.1625,1,4.0325,1,35.0325,1
2024-09-16 15:30:00,10.1620,1,4.0324,1,35.0324,1
2024-09-16 16:00:00,10.1616,1,4.0323,1,35.0323,1
2024-09-16 16:30:00,10.1611,1,4.0322,1,35.0322,1
2024-09-16 17:00:00,10.1607,1,4.0321,1,35.0321,1
2024-09-16 17:30:00,10.1602,1,4.0320,1,35.0320,1
2024-09-16 18:00:00,10.1598,1,4.0320,1,35.0320,1
2024-09-16 18:30:00,10.1593,1,4.0319,1,35.0319,1
2024-09-16 19:00:00,10.1589,1,4.0318,1,35.0318,1
2024-09-16 19:30:00,10.1584,1,4.0317,1,35.0317,1
2024-09-16 20:00:00,10.1580,1,4.0316,1,35.0316,1
2024-09-16 20:30:00,10.1575,1,4.0315,1,35.0315,1
2024-09-16 21:00:00,10.1571,1,4.0314,1,35.0314,1
2024-09-16 21:30:00,10.1566,1,4.0313,1,35.0313,1
2024-09-16 22:00:00,10.1562,1,4.0312,1,35.0312,1
2024-09-16 22:30:00,10.1557,1,4.0311,1,35.0311,1
2024-09-16 23:00:00,10.1553,1,4.0311,1,35.0311,1
2024-09-16 23:30:00,10.1549,1,4.0310,1,35.0310,1
2024-09-17 00:00:00,10.1544,1,4.0309,1,35.0309,1
2024-09-17 00:30:00,10.1540,1,4.0308,1,35.0308,1
2024-09-17 01:00:00,10.1535,1,4.0307,1,35.0307,1
2024-09-17 01:30:00,10.1531,1,4.0306,1,35.0306,1
2024-09-17 02:00:00,10.1527,1,4.0305,1,35.0305,1
2024-09-17 02:30:00,10.1522,1,4.0304,1,35.0304,1
