time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-09-17 03:00:00,10.1518,1,4.0304,1,35.0304,1
2024-09-17 03:30:00,10.1514,1,4.0303,1,35.0303,1
2024-09-17 04:00:00,10.1509,1,4.0302,1,35.0302,1
2024-09-17 04:30:00,10.1505,1,4.0301,1,35.0301,1
2024-09-17 05:00:00,10.1500,1,4.0300,1,35.0300,1
2024-09-17 05:30:00,10.1496,1,4.0299,1,35.0299,1
2024-09-17 06:00:00,10.1492,1,4.0298,1,35.0298,1
2024-09-17 06:30:00,10.1487,1,4.0297,1,35.0297,1
2024-09-17 07:00:00,10.1483,1,4.0297,1,35.0297,1
2024-09-17 07:30:00,10.1479,1,4.0296,1,35.0296,1
2024-09-17 08:00:00,10.1474,1,4.0295,1,35.0295,1
2024-09-17 08:30:00,10.1470,1,4.0294,1,35.0294,1
2024-09-17 09:00:00,10.1466,1,4.0293,1,35.0293,1
2024-09-17 09:30:00,10.1462,1,4.0292,1,35.0292,1
2024-09-17 10:00:00,10.1457,1,4.0291,1,35.0291,1
2024-09-17 10:30:00,10.1453,1,4.0291,1,35.0291,1
2024-09-17 11:00:00,10.1449,1,4.0290,1,35.0290,1
2024-09-17 11:30:00,10.1444,1,4.0289,1,35.0289,1
2024-09-17 12:00:00,10.1440,1,4.0288,1,35.0288,1
2024-09-17 12:30:00,10.1436,1,4.0287,1,35.0287,1
2024-09-17 13:00:00,10.1432,1,4.0286,1,35.0286,1
2024-09-17 13:30:00,10.1427,1,4.0285,1,35.0285,1
2024-09-17 14:00:00,10.1423,1,4.0285,1,35.0285,1
2024-09-17 14:30:00,10.1419,1,4.0284,1,35.0284,1
2024-09-17 15:00:00,10.1415,1,4.0283,1,35.0283,1
2024-09-17 15:30:00,10.1411,1,4.0282,1,35.0282,1
2024-09-17 16:00:00,10.1406,1,4.0281,1,35.0281,1
2024-09-17 16:30:00,10.1402,1,4.0280,1,35.0280,1
2024-09-17 17:00:00,10.1398,1,4.0280,1,35.0280,1
2024-09-17 17:30:00,10.1394,1,4.0279,1,35.0279,1
2024-09-17 18:00:00,10.1389,1,4.0278,1,35.0278,1
2024-09-17 18:30:00,10.1385,1,4.0277,1,35.0277,1
2024-09-17 19:00:00,10.1381,1,4.0276,1,35.0276,1
2024-09-17 19:30:00,10.1377,1,4.0275,1,35.0275,1
2024-09-17 20:00:00,10.1373,1,4.0275,1,35.0275,1
2024-09-17 20:30:00,10.1369,1,4.0274,1,35.0274,1
2024-09-17 21:00:00,10.1364,1,4.0273,1,35.0273,1
2024-09-17 21:30:00,10.1360,1,4.0272,1,35.0272,1
2024-09-17 22:00:00,10.1356,1,4.0271,1,35.0271,1
2024-09-17 22:30:00,10.1352,1,4.0270,1,35.0270,1
2024-09-17 23:00:00,10.1348,1,4.0270,1,35.0270,1
2024-09-17 23:30:00,10.1344,1,4.0269,1,35.0269,1
2024-09-18 00:00:00,10.1340,1,4.0268,1,35.0268,1
2024-09-18 00:30:00,10.1336,1,4.0267,1,35.0267,1
2024-09-18 01:00:00,10.1332,1,4.0266,1,35.0266,1
2024-09-18 01:30:00,10.1327,1,4.0265,1,35.0265,1
2024-09-18 02:00:00,10.1323,1,4.0265,1,35.0265,1
2024-09-18 02:30:00,10.1319,1,4.0264,1,35.0264,1
2024-09-18 03:00:00,10.1315,1,4.0263,1,35.0263,1
2024-09-18 03:30:00,10.1311,1,4.0262,1,35.0262,1
2024-09-18 04:00:00,10.1307,1,4.0261,1,35.0261,1
2024-09-18 04:30:00,10.1303,1,4.0261,1,35.0261,1
2024-09-18 05:00:00,10.1299,1,4.0260,1,35.0260,1
2024-09-18 05:30:00,10.1295,1,4.0259,1,35.0259,1
2024-09-18 06:00:00,10.1291,1,4.0258,1,35.0258,1
2024-09-18 06:30:00,10.1287,1,4.0257,1,35.0257,1
2024-09-18 07:00:00,10.1283,1,4.0257,1,35.0257,1
2024-09-18 07:30:00,10.1279,1,4.0256,1,35.0256,1
2024-09-18 08:00:00,10.1275,1,4.0255,1,35.0255,1
2024-09-18 08:30:00,10.1271,1,4.0254,1,35.0254,1
2024-09-18 09:00:00,10.1267,1,4.0253,1,35.0253,1
2024-09-18 09:30:00,10.1263,1,4.0253,1,35.0253,1
2024-09-18 10:00:00,10.1259,1,4.0252,1,35.0252,1
2024-09-18 10:30:00,10.1255,1,4.0251,1,35.0251,1
2024-09-18 11:00:00,10.1251,1,4.0250,1,35.0250,1
2024-09-18 11:30:00,10.1247,1,4.0249,1,35.0249,1
2024-09-18 12:00:00,10.1243,1,4.0249,1,35.0249,1
2024-09-18 12:30:00,10.1239,1,4.0248,1,35.0248,1
2024-09-18 13:00:00,10.1235,1,4.0247,1,35.0247,1
2024-09-18 13:30:00,10.1231,1,4.0246,1,35.0246,1
2024-09-18 14:00:00,10.1227,1,4.0245,1,35.0245,1
2024-09-18 14:30:00,10.1223,1,4.0245,1,35.0245,1
2024-09-18 15:00:00,10.1219,1,4.0244,1,35.0244,1
2024-09-18 15:30:00,10.1215,1,4.0243,1,35.0243,1
2024-09-18 16:00:00,10.1211,1,4.0242,1,35.0242,1
2024-09-18 16:30:00,10.1207,1,4.0241,1,35.0241,1
2024-09-18 17:00:00,10.1204,1,4.0241,1,35.0241,1
2024-09-18 17:30:00,10.1200,1,4.0240,1,35.0240,1
2024-09-18 18:00:00,10.1196,1,4.0239,1,35.0239,1
2024-09-18 18:30:00,10.1192,1,4.0238,1,35.0238,1
2024-09-18 19:00:00,10.1188,1,4.0238,1,35.0238,1
2024-09-18 19:30:00,10.1184,1,4.0237,1,35.0237,1
2024-09-18 20:00:00,10.1180,1,4.0236,1,35.0236,1
2024-09-18 20:30:00,10.1176,1,4.0235,1,35.0235,1
2024-09-18 21:00:00,10.1173,1,4.0235,1,35.0235,1
2024-09-18 21:30:00,10.1169,1,4.0234,1,35.0234,1
2024-09-18 22:00:00,10.1165,1,4.0233,1,35.0233,1
2024-09-18 22:30:00,10.1161,1,4.0232,1,35.0232,1
2024-09-18 23:00:00,10.1157,1,4.0231,1,35.0231,1
2024-09-18 23:30:00,10.1153,1,4.0231,1,35.0231,1
2024-09-19 00:00:00,10.1150,1,4.0230,1,35.0230,1
2024-09-19 00:30:00,10.1146,1,4.0229,1,35.0229,1
2024-09-19 01:00:00,10.1142,1,4.0228,1,35.0228,1
2024-09-19 01:30:00,10.1138,1,4.0228,1,35.0228,1
2024-09-19 02:00:00,10.1134,1,4.0227,1,35.0227,1
2024-09-19 02:30:00,10.1131,1,4.0226,1,35.0226,1
2024-09-19 03:00:00,10.1127,1,4.0225,1,35.0225,1
2024-09-19 03:30:00,10.1123,1,4.0225,1,35.0225,1
2024-09-19 04:00:00,10.1119,1,4.0224,1,35.0224,1
2024-09-19 04:30:00,10.1115,1,4.0223,1,35.0223,1
2024-09-19 05:00:00,10.1112,1,4.0222,1,35.0222,1
2024-09-19 05:30:00,10.1108,1,4.0222,1,35.0222,1
2024-09-19 06:00:00,10.1104,1,4.0221,1,35.0221,1
2024-09-19 06:30:00,10.1101,1,4.0220,1,35.0220,1
2024-09-19 07:00:00,10.1097,1,4.0219,1,35.0219,1
2024-09-19 07:30:00,10.1093,1,4.0219,1,35.0219,1
2024-09-19 08:00:00,10.1089,1,4.0218,1,35.0218,1
2024-09-19 08:30:00,10.1086,1,4.0217,1,35.0217,1
2024-09-19 09:00:00,10.1082,1,4.0216,1,35.0216,1
2024-09-19 09:30:00,10.1078,1,4.0216,1,35.0216,1
2024-09-19 10:00:00,10.1075,1,4.0215,1,35.0215,1
2024-09-19 10:30:00,10.1071,1,4.0214,1,35.0214,1
2024-09-19 11:00:00,10.1067,1,4.0213,1,35.0213,1
2024-09-19 11:30:00,10.1064,1,4.0213,1,35.0213,1
2024-09-19 12:00:00,10.1060,1,4.0212,1,35.0212,1
2024-09-19 12:30:00,10.1056,1,4.0211,1,35.0211,1
2024-09-19 13:00:00,10.1053,1,4.0211,1,35.0211,1
2024-09-19 13:30:00,10.1049,1,4.0210,1,35.0210,1
2024-09-19 14:00:00,10.1045,1,4.0209,1,35.0209,1
2024-09-19 14:30:00,10.1042,1,4.0208,1,35.0208,1
2024-09-19 15:00:00,10.1038,1,4.0208,1,35.0208,1
2024-09-19 15:30:00,10.1034,1,4.0207,1,35.0207,1
2024-09-19 16:00:00,10.1031,1,4.0206,1,35.0206,1
2024-09-19 16:30:00,10.1027,1,4.0205,1,35.0205,1
2024-09-19 17:00:00,10.1024,1,4.0205,1,35.0205,1
2024-09-19 17:30:00,10.1020,1,4.0204,1,35.0204,1
2024-09-19 18:00:00,10.1016,1,4.0203,1,35.0203,1
2024-09-19 18:30:00,10.1013,1,4.0203,1,35.0203,1
2024-09-19 19:00:00,10.1009,1,4.0202,1,35.0202,1
2024-09-19 19:30:00,10.1006,1,4.0201,1,35.0201,1
2024-09-19 20:00:00,10.1002,1,4.0200,1,35.0200,1
2024-09-19 20:30:00,10.0998,1,4.0200,1,35.0200,1
2024-09-19 21:00:00,10.0995,1,4.0199,1,35.0199,1
2024-09-19 21:30:00,10.0991,1,4.0198,1,35.0198,1
2024-09-19 22:00:00,10.0988,1,4.0198,1,35.0198,1
2024-09-19 22:30:00,10.0984,1,4.0197,1,35.0197,1
2024-09-19 23:00:00,10.0981,1,4.0196,1,35.0196,1
2024-09-19 23:30:00,10.0977,1,4.0195,1,35.0195,1
2024-09-20 00:00:00,10.0974,1,4.0195,1,35.0195,1
2024-09-20 00:30:00,10.0970,1,4.0194,1,35.0194,1
2024-09-20 01:00:00,10.0967,1,4.0193,1,35.0193,1
2024-09-20 01:30:00,10.0963,1,4.0193,1,35.0193,1
2024-09-20 02:00:00,10.0960,1,4.0192,1,35.0192,1
2024-09-20 02:30:00,10.0956,1,4.0191,1,35.0191,1
2024-09-20 03:00:00,10.0953,1,4.0191,1,35.0191,1
2024-09-20 03:30:00,10.0949,1,4.0190,1,35.0190,1
2024-09-20 04:00:00,10.0946,1,4.0189,1,35.0189,1
2024-09-20 04:30:00,10.0942,1,4.0188,1,35.0188,1
2024-09-20 05:00:00,10.0939,1,4.0188,1,35.0188,1
2024-09-20 05:30:00,10.0936,1,4.0187,1,35.0187,1
2024-09-20 06:00:00,10.0932,1,4.0186,1,35.0186,1
2024-09-20 06:30:00,10.0929,1,4.0186,1,35.0186,1
2024-09-20 07:00:00,10.0925,1,4.0185,1,35.0185,1
2024-09-20 07:30:00,10.0922,1,4.0184,1,35.0184,1
2024-09-20 08:00:00,10.0918,1,4.0184,1,35.0184,1
2024-09-20 08:30:00,10.0915,1,4.0183,1,35.0183,1
2024-09-20 09:00:00,10.0912,1,4.0182,1,35.0182,1
2024-09-20 09:30:00,10.0908,1,4.0182,1,35.0182,1
2024-09-20 10:00:00,10.0905,1,4.0181,1,35.0181,1
2024-09-20 10:30:00,10.0901,1,4.0180,1,35.0180,1
2024-09-20 11:00:00,10.0898,1,4.0180,1,35.0180,1
2024-09-20 11:30:00,10.0895,1,4.0179,1,35.0179,1
2024-09-20 12:00:00,10.0891,1,4.0178,1,35.0178,1
2024-09-20 12:30:00,10.0888,1,4.0178,1,35.0178,1
2024-09-20 13:00:00,10.0885,1,4.0177,1,35.0177,1
2024-09-20 13:30:00,10.0881,1,4.0176,1,35.0176,1
2024-09-20 14:00:00,10.0878,1,4.0176,1,35.0176,1
2024-09-20 14:30:00,10.0875,1,4.0175,1,35.0175,1
2024-09-20 15:00:00,10.0871,1,4.0174,1,35.0174,1
2024-09-20 15:30:00,10.0868,1,4.0174,1,35.0174,1
2024-09-20 16:00:00,10.0865,1,4.0173,1,35.0173,1
2024-09-20 16:30:00,10.0861,1,4.0172,1,35.0172,1
2024-09-20 17:00:00,10.0858,1,4.0172,1,35.0172,1
2024-09-20 17:30:00,10.0855,1,4.0171,1,35.0171,1
2024-09-20 18:00:00,10.0851,1,4.0170,1,35.0170,1
2024-09-20 18:30:00,10.0848,1,4.0170,1,35.0170,1
2024-09-20 19:00:00,10.0845,1,4.0169,1,35.0169,1
2024-09-20 19:30:00,10.0842,1,4.0168,1,35.0168,1
2024-09-20 20:00:00,10.0838,1,4.0168,1,35.0168,1
2024-09-20 20:30:00,10.0835,1,4.0167,1,35.0167,1
2024-09-20 21:00:00,10.0832,1,4.0166,1,35.0166,1
2024-09-20 21:30:00,10.0829,1,4.0166,1,35.0166,1
2024-09-20 22:00:00,10.0825,1,4.0165,1,35.0165,1
2024-09-20 22:30:00,10.0822,1,4.0164,1,35.0164,1
2024-09-20 23:00:00,10.0819,1,4.0164,1,35.0164,1
2024-09-20 23:30:00,10.0816,1,4.0163,1,35.0163,1
2024-09-21 00:00:00,10.0812,1,4.0162,1,35.0162,1
2024-09-21 00:30:00,10.0809,1,4.0162,1,35.0162,1
2024-09-21 01:00:00,10.0806,1,4.0161,1,35.0161,1
2024-09-21 01:30:00,10.0803,1,4.0161,1,35.0161,1
2024-09-21 02:00:00,10.0800,1,4.0160,1,35.0160,1
2024-09-21 02:30:00,10.0796,1,4.0159,1,35.0159,1
2024-09-21 03:00:00,10.0793,1,4.0159,1,35.0159,1
2024-09-21 03:30:00,10.0790,1,4.0158,1,35.0158,1
2024-09-21 04:00:00,10.0787,1,4.0157,1,35.0157,1
2024-09-21 04:30:00,10.0784,1,4.0157,1,35.0157,1
2024-09-21 05:00:00,10.0781,1,4.0156,1,35.0156,1
2024-09-21 05:30:00,10.0777,1,4.0155,1,35.0155,1
2024-09-21 06:00:00,10.0774,1,4.0155,1,35.0155,1
2024-09-21 06:30:00,10.0771,1,4.0154,1,35.0154,1
2024-09-21 07:00:00,10.0768,1,4.0154,1,35.0154,1
2024-09-21 07:30:00,10.0765,1,4.0153,1,35.0153,1
2024-09-21 08:00:00,10.0762,1,4.0152,1,35.0152,1
2024-09-21 08:30:00,10.0759,1,4.0152,1,35.0152,1
2024-09-21 09:00:00,10.0756,1,4.0151,1,35.0151,1
2024-09-21 09:30:00,10.0753,1,4.0151,1,35.0151,1
2024-09-21 10:00:00,10.0749,1,4.0150,1,35.0150,1
2024-09-21 10:30:00,10.0746,1,4.0149,1,35.0149,1
2024-09-21 11:00:00,10.0743,1,4.0149,1,35.0149,1
2024-09-21 11:30:00,10.0740,1,4.0148,1,35.0148,1
2024-09-21 12:00:00,10.0737,1,4.0147,1,35.0147,1
2024-09-21 12:30:00,10.0734,1,4.0147,1,35.0147,1
2024-09-21 13:00:00,10.0731,1,4.0146,1,35.0146,1
2024-09-21 13:30:00,10.0728,1,4.0146,1,35.0146,1
2024-09-21 14:00:00,10.0725,1,4.0145,1,35.0145,1
2024-09-21 14:30:00,10.0722,1,4.0144,1,35.0144,1
2024-09-21 15:00:00,10.0719,1,4.0144,1,35.0144,1
2024-09-21 15:30:00,10.0716,1,4.0143,1,35.0143,1
2024-09-21 16:00:00,10.0713,1,4.0143,1,35.0143,1
2024-09-21 16:30:00,10.0710,1,4.0142,1,35.0142,1
2024-09-21 17:00:00,10.0707,1,4.0141,1,35.0141,1
2024-09-21 17:30:00,10.0704,1,4.0141,1,35.0141,1
2024-09-21 18:00:00,10.0701,1,4.0140,1,35.0140,1
2024-09-21 18:30:00,10.0698,1,4.0140,1,35.0140,1
2024-09-21 19:00:00,10.0695,1,4.0139,1,35.0139,1
2024-09-21 19:30:00,10.0692,1,4.0138,1,35.0138,1
2024-09-21 20:00:00,10.0689,1,4.0138,1,35.0138,1
2024-09-21 20:30:00,10.0686,1,4.0137,1,35.0137,1
2024-09-21 21:00:00,10.0683,1,4.0137,1,35.0137,1
2024-09-21 21:30:00,10.0680,1,4.0136,1,35.0136,1
2024-09-21 22:00:00,10.0677,1,4.0135,1,35.0135,1
2024-09-21 22:30:00,10.0674,1,4.0135,1,35.0135,1
2024-09-21 23:00:00,10.0671,1,4.0134,1,35.0134,1
2024-09-21 23:30:00,10.0668,1,4.0134,1,35.0134,1
2024-09-22 00:00:00,10.0666,1,4.0133,1,35.0133,1
2024-09-22 00:30:00,10.0663,1,4.0133,1,35.0133,1
2024-09-22 01:00:00,10.0660,1,4.0132,1,35.0132,1
2024-09-22 01:30:00,10.0657,1,4.0131,1,35.0131,1
2024-09-22 02:00:00,10.0654,1,4.0131,1,35.0131,1
2024-09-22 02:30:00,10.0651,1,4.0130,1,35.0130,1
2024-09-22 03:00:00,10.0648,1,4.0130,1,35.0130,1
2024-09-22 03:30:00,10.0645,1,4.0129,1,35.0129,1
2024-09-22 04:00:00,10.0643,1,4.0129,1,35.0129,1
2024-09-22 04:30:00,10.0640,1,4.0128,1,35.0128,1
2024-09-22 05:00:00,10.0637,1,4.0127,1,35.0127,1
2024-09-22 05:30:00,10.0634,1,4.0127,1,35.0127,1
2024-09-22 06:00:00,10.0631,1,4.0126,1,35.0126,1
2024-09-22 06:30:00,10.0628,1,4.0126,1,35.0126,1
2024-09-22 07:00:00,10.0625,1,4.0125,1,35.0125,1
2024-09-22 07:30:00,10.0623,1,4.0125,1,35.0125,1
2024-09-22 08:00:00,10.0620,1,4.0124,1,35.0124,1
2024-09-22 08:30:00,10.0617,1,4.0123,1,35.0123,1
2024-09-22 09:00:00,10.0614,1,4.0123,1,35.0123,1
2024-09-22 09:30:00,10.0611,1,4.0122,1,35.0122,1
2024-09-22 10:00:00,10.0609,1,4.0122,1,35.0122,1
2024-09-22 10:30:00,10.0606,1,4.0121,1,35.0121,1
2024-09-22 11:00:00,10.0603,1,4.0121,1,35.0121,1
2024-09-22 11:30:00,10.0600,1,4.0120,1,35.0120,1
2024-09-22 12:00:00,10.0598,1,4.0120,1,35.0120,1
2024-09-22 12:30:00,10.0595,1,4.0119,1,35.0119,1
2024-09-22 13:00:00,10.0592,1,4.0118,1,35.0118,1
2024-09-22 13:30:00,10.0589,1,4.0118,1,35.0118,1
2024-09-22 14:00:00,10.0587,1,4.0117,1,35.0117,1
2024-09-22 14:30:00,10.0584,1,4.0117,1,35.0117,1
2024-09-22 15:00:00,10.0581,1,4.0116,1,35.0116,1
2024-09-22 15:30:00,10.0578,1,4.0116,1,35.0116,1
2024-09-22 16:00:00,10.0576,1,4.0115,1,35.0115,1
2024-09-22 16:30:00,10.0573,1,4.0115,1,35.0115,1
2024-09-22 17:00:00,10.0570,1,4.0114,1,35.0114,1
2024-09-22 17:30:00,10.0568,1,4.0114,1,35.0114,1
2024-09-22 18:00:00,10.0565,1,4.0113,1,35.0113,1
2024-09-22 18:30:00,10.0562,1,4.0112,1,35.0112,1
2024-09-22 19:00:00,10.0560,1,4.0112,1,35.0112,1
2024-09-22 19:30:00,10.0557,1,4.0111,1,35.0111,1
2024-09-22 20:00:00,10.0554,1,4.0111,1,35.0111,1
2024-09-22 20:30:00,10.0552,1,4.0110,1,35.0110,1
2024-09-22 21:00:00,10.0549,1,4.0110,1,35.0110,1
2024-09-22 21:30:00,10.0546,1,4.0109,1,35.0109,1
2024-09-22 22:00:00,10.0544,1,4.0109,1,35.0109,1
2024-09-22 22:30:00,10.0541,1,4.0108,1,35.0108,1
2024-09-22 23:00:00,10.0538,1,4.0108,1,35.0108,1
2024-09-22 23:30:00,10.0536,1,4.0107,1,35.0107,1
2024-09-23 00:00:00,10.0533,1,4.0107,1,35.0107,1
2024-09-23 00:30:00,10.0531,1,4.0106,1,35.0106,1
2024-09-23 01:00:00,10.0528,1,4.0106,1,35.0106,1
2024-09-23 01:30:00,10.0525,1,4.0105,1,35.0105,1
2024-09-23 02:00:00,10.0523,1,4.0105,1,35.0105,1
2024-09-23 02:30:00,10.0520,1,4.0104,1,35.0104,1
2024-09-23 03:00:00,10.0518,1,4.0104,1,35.0104,1
2024-09-23 03:30:00,10.0515,1,4.0103,1,35.0103,1
2024-09-23 04:00:00,10.0513,1,4.0103,1,35.0103,1
2024-09-23 04:30:00,10.0510,1,4.0102,1,35.0102,1
2024-09-23 05:00:00,10.0508,1,4.0102,1,35.0102,1
2024-09-23 05:30:00,10.0505,1,4.0101,1,35.0101,1
2024-09-23 06:00:00,10.0502,1,4.0100,1,35.0100,1
2024-09-23 06:30:00,10.0500,1,4.0100,1,35.0100,1
2024-09-23 07:00:00,10.0497,1,4.0099,1,35.0099,1
2024-09-23 07:30:00,10.0495,1,4.0099,1,35.0099,1
2024-09-23 08:00:00,10.0492,1,4.0098,1,35.0098,1
2024-09-23 08:30:00,10.0490,1,4.0098,1,35.0098,1
2024-09-23 09:00:00,10.0487,1,4.0097,1,35.0097,1
2024-09-23 09:30:00,10.0485,1,4.0097,1,35.0097,1
2024-09-23 10:00:00,10.0482,1,4.0096,1,35.0096,1
2024-09-23 10:30:00,10.0480,1,4.0096,1,35.0096,1
2024-09-23 11:00:00,10.0478,1,4.0096,1,35.0096,1
2024-09-23 11:30:00,10.0475,1,4.0095,1,35.0095,1
2024-09-23 12:00:00,10.0473,1,4.0095,1,35.0095,1
2024-09-23 12:30:00,10.0470,1,4.0094,1,35.0094,1
2024-09-23 13:00:00,10.0468,1,4.0094,1,35.0094,1
2024-09-23 13:30:00,10.0465,1,4.0093,1,35.0093,1
2024-09-23 14:00:00,10.0463,1,4.0093,1,35.0093,1
2024-09-23 14:30:00,10.0460,1,4.0092,1,35.0092,1
2024-09-23 15:00:00,10.0458,1,4.0092,1,35.0092,1
2024-09-23 15:30:00,10.0456,1,4.0091,1,35.0091,1
2024-09-23 16:00:00,10.0453,1,4.0091,1,35.0091,1
2024-09-23 16:30:00,10.0451,1,4.0090,1,35.0090,1
2024-09-23 17:00:00,10.0448,1,4.0090,1,35.0090,1
2024-09-23 17:30:00,10.0446,1,4.0089,1,35.0089,1
2024-09-23 18:00:00,10.0444,1,4.0089,1,35.0089,1
2024-09-23 18:30:00,10.0441,1,4.0088,1,35.0088,1
2024-09-23 19:00:00,10.0439,1,4.0088,1,35.0088,1
2024-09-23 19:30:00,10.0437,1,4.0087,1,35.0087,1
2024-09-23 20:00:00,10.0434,1,4.0087,1,35.0087,1
2024-09-23 20:30:00,10.0432,1,4.0086,1,35.0086,1
2024-09-23 21:00:00,10.0429,1,4.0086,1,35.0086,1
2024-09-23 21:30:00,10.0427,1,4.0085,1,35.0085,1
2024-09-23 22:00:00,10.0425,1,4.0085,1,35.0085,1
2024-09-23 22:30:00,10.0422,1,4.0084,1,35.0084,1
2024-09-23 23:00:00,10.0420,1,4.0084,1,35.0084,1
2024-09-23 23:30:00,10.0418,1,4.0084,1,35.0084,1
2024-09-24 00:00:00,10.0416,1,4.0083,1,35.0083,1
2024-09-24 00:30:00,10.0413,1,4.0083,1,35.0083,1
2024-09-24 01:00:00,10.0411,1,4.0082,1,35.0082,1
2024-09-24 01:30:00,10.0409,1,4.0082,1,35.0082,1
2024-09-24 02:00:00,10.0406,1,4.0081,1,35.0081,1
2024-09-24 02:30:00,10.0404,1,4.0081,1,35.0081,1
2024-09-24 03:00:00,10.0402,1,4.0080,1,35.0080,1
2024-09-24 03:30:00,10.0400,1,4.0080,1,35.0080,1
2024-09-24 04:00:00,10.0397,1,4.0079,1,35.0079,1
2024-09-24 04:30:00,10.0395,1,4.0079,1,35.0079,1
2024-09-24 05:00:00,10.0393,1,4.0079,1,35.0079,1
2024-09-24 05:30:00,10.0391,1,4.0078,1,35.0078,1
2024-09-24 06:00:00,10.0388,1,4.0078,1,35.0078,1
2024-09-24 06:30:00,10.0386,1,4.0077,1,35.0077,1
2024-09-24 07:00:00,10.0384,1,4.0077,1,35.0077,1
2024-09-24 07:30:00,10.0382,1,4.0076,1,35.0076,1
2024-09-24 08:00:00,10.0380,1,4.0076,1,35.0076,1
2024-09-24 08:30:00,10.0377,1,4.0075,1,35.0075,1
2024-09-24 09:00:00,10.0375,1,4.0075,1,35.0075,1
2024-09-24 09:30:00,10.0373,1,4.0075,1,35.0075,1
2024-09-24 10:00:00,10.0371,1,4.0074,1,35.0074,1
2024-09-24 10:30:00,10.0369,1,4.0074,1,35.0074,1
2024-09-24 11:00:00,10.0366,1,4.0073,1,35.0073,1
2024-09-24 11:30:00,10.0364,1,4.0073,1,35.0073,1
2024-09-24 12:00:00,10.0362,1,4.0072,1,35.0072,1
2024-09-24 12:30:00,10.0360,1,4.0072,1,35.0072,1
2024-09-24 13:00:00,10.0358,1,4.0072,1,35.0072,1
2024-09-24 13:30:00,10.0356,1,4.0071,1,35.0071,1
2024-09-24 14:00:00,10.0354,1,4.0071,1,35.0071,1
2024-09-24 14:30:00,10.0351,1,4.0070,1,35.0070,1
2024-09-24 15:00:00,10.0349,1,4.0070,1,35.0070,1
2024-09-24 15:30:00,10.0347,1,4.0069,1,35.0069,1
2024-09-24 16:00:00,10.0345,1,4.0069,1,35.0069,1
2024-09-24 16:30:00,10.0343,1,4.0069,1,35.0069,1
2024-09-24 17:00:00,10.0341,1,4.0068,1,35.0068,1
2024-09-24 17:30:00,10.0339,1,4.0068,1,35.0068,1
2024-09-24 18:00:00,10.0337,1,4.0067,1,35.0067,1
2024-09-24 18:30:00,10.0335,1,4.0067,1,35.0067,1
2024-09-24 19:00:00,10.0333,1,4.0067,1,35.0067,1
2024-09-24 19:30:00,10.0331,1,4.0066,1,35.0066,1
2024-09-24 20:00:00,10.0329,1,4.0066,1,35.0066,1
2024-09-24 20:30:00,10.0327,1,4.0065,1,35.0065,1
2024-09-24 21:00:00,10.0325,1,4.0065,1,35.0065,1
2024-09-24 21:30:00,10.0322,1,4.0064,1,35.0064,1
2024-09-24 22:00:00,10.0320,1,4.0064,1,35.0064,1
2024-09-24 22:30:00,10.0318,1,4.0064,1,35.0064,1
2024-09-24 23:00:00,10.0316,1,4.0063,1,35.0063,1
2024-09-24 23:30:00,10.0314,1,4.0063,1,35.0063,1
2024-09-25 00:00:00,10.0312,1,4.0062,1,35.0062,1
2024-09-25 00:30:00,10.0310,1,4.0062,1,35.0062,1
2024-09-25 01:00:00,10.0308,1,4.0062,1,35.0062,1
2024-09-25 01:30:00,10.0306,1,4.0061,1,35.0061,1
2024-09-25 02:00:00,10.0304,1,4.0061,1,35.0061,1
2024-09-25 02:30:00,10.0303,1,4.0061,1,35.0061,1
2024-09-25 03:00:00,10.0301,1,4.0060,1,35.0060,1
2024-09-25 03:30:00,10.0299,1,4.0060,1,35.0060,1
2024-09-25 04:00:00,10.0297,1,4.0059,1,35.0059,1
2024-09-25 04:30:00,10.0295,1,4.0059,1,35.0059,1
2024-09-25 05:00:00,10.0293,1,4.0059,1,35.0059,1
2024-09-25 05:30:00,10.0291,1,4.0058,1,35.0058,1
2024-09-25 06:00:00,10.0289,1,4.0058,1,35.0058,1
