time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-09-25 06:30:00,10.0287,1,4.0057,1,35.0057,1
2024-09-25 07:00:00,10.0285,1,4.0057,1,35.0057,1
2024-09-25 07:30:00,10.0283,1,4.0057,1,35.0057,1
2024-09-25 08:00:00,10.0281,1,4.0056,1,35.0056,1
2024-09-25 08:30:00,10.0279,1,4.0056,1,35.0056,1
2024-09-25 09:00:00,10.0278,1,4.0056,1,35.0056,1
2024-09-25 09:30:00,10.0276,1,4.0055,1,35.0055,1
2024-09-25 10:00:00,10.0274,1,4.0055,1,35.0055,1
2024-09-25 10:30:00,10.0272,1,4.0054,1,35.0054,1
2024-09-25 11:00:00,10.0270,1,4.0054,1,35.0054,1
2024-09-25 11:30:00,10.0268,1,4.0054,1,35.0054,1
2024-09-25 12:00:00,10.0266,1,4.0053,1,35.0053,1
2024-09-25 12:30:00,10.0265,1,4.0053,1,35.0053,1
2024-09-25 13:00:00,10.0263,1,4.0053,1,35.0053,1
2024-09-25 13:30:00,10.0261,1,4.0052,1,35.0052,1
2024-09-25 14:00:00,10.0259,1,4.0052,1,35.0052,1
2024-09-25 14:30:00,10.0257,1,4.0051,1,35.0051,1
2024-09-25 15:00:00,10.0255,1,4.0051,1,35.0051,1
2024-09-25 15:30:00,10.0254,1,4.0051,1,35.0051,1
2024-09-25 16:00:00,10.0252,1,4.0050,1,35.0050,1
2024-09-25 16:30:00,10.0250,1,4.0050,1,35.0050,1
2024-09-25 17:00:00,10.0248,1,4.0050,1,35.0050,1
2024-09-25 17:30:00,10.0246,1,4.0049,1,35.0049,1
2024-09-25 18:00:00,10.0245,1,4.0049,1,35.0049,1
2024-09-25 18:30:00,10.0243,1,4.0049,1,35.0049,1
2024-09-25 19:00:00,10.0241,1,4.0048,1,35.0048,1
2024-09-25 19:30:00,10.0239,1,4.0048,1,35.0048,1
2024-09-25 20:00:00,10.0238,1,4.0048,1,35.0048,1
2024-09-25 20:30:00,10.0236,1,4.0047,1,35.0047,1
2024-09-25 21:00:00,10.0234,1,4.0047,1,35.0047,1
2024-09-25 21:30:00,10.0232,1,4.0046,1,35.0046,1
2024-09-25 22:00:00,10.0231,1,4.0046,1,35.0046,1
2024-09-25 22:30:00,10.0229,1,4.0046,1,35.0046,1
2024-09-25 23:00:00,10.0227,1,4.0045,1,35.0045,1
2024-09-25 23:30:00,10.0226,1,4.0045,1,35.0045,1
2024-09-26 00:00:00,10.0224,1,4.0045,1,35.0045,1
2024-09-26 00:30:00,10.0222,1,4.0044,1,35.0044,1
2024-09-26 01:00:00,10.0221,1,4.0044,1,35.0044,1
2024-09-26 01:30:00,10.0219,1,4.0044,1,35.0044,1
2024-09-26 02:00:00,10.0217,1,4.0043,1,35.0043,1
2024-09-26 02:30:00,10.0216,1,4.0043,1,35.0043,1
2024-09-26 03:00:00,10.0214,1,4.0043,1,35.0043,1
2024-09-26 03:30:00,10.0212,1,4.0042,1,35.0042,1
2024-09-26 04:00:00,10.0211,1,4.0042,1,35.0042,1
2024-09-26 04:30:00,10.0209,1,4.0042,1,35.0042,1
2024-09-26 05:00:00,10.0207,1,4.0041,1,35.0041,1
2024-09-26 05:30:00,10.0206,1,4.0041,1,35.0041,1
2024-09-26 06:00:00,10.0204,1,4.0041,1,35.0041,1
2024-09-26 06:30:00,10.0203,1,4.0041,1,35.0041,1
2024-09-26 07:00:00,10.0201,1,4.0040,1,35.0040,1
2024-09-26 07:30:00,10.0199,1,4.0040,1,35.0040,1
2024-09-26 08:00:00,10.0198,1,4.0040,1,35.0040,1
2024-09-26 08:30:00,10.0196,1,4.0039,1,35.0039,1
2024-09-26 09:00:00,10.0195,1,4.0039,1,35.0039,1
2024-09-26 09:30:00,10.0193,1,4.0039,1,35.0039,1
2024-09-26 10:00:00,10.0191,1,4.0038,1,35.0038,1
2024-09-26 10:30:00,10.0190,1,4.0038,1,35.0038,1
2024-09-26 11:00:00,10.0188,1,4.0038,1,35.0038,1
2024-09-26 11:30:00,10.0187,1,4.0037,1,35.0037,1
2024-09-26 12:00:00,10.0185,1,4.0037,1,35.0037,1
2024-09-26 12:30:00,10.0184,1,4.0037,1,35.0037,1
2024-09-26 13:00:00,10.0182,1,4.0036,1,35.0036,1
2024-09-26 13:30:00,10.0181,1,4.0036,1,35.0036,1
2024-09-26 14:00:00,10.0179,1,4.0036,1,35.0036,1
2024-09-26 14:30:00,10.0178,1,4.0036,1,35.0036,1
2024-09-26 15:00:00,10.0176,1,4.0035,1,35.0035,1
2024-09-26 15:30:00,10.0175,1,4.0035,1,35.0035,1
2024-09-26 16:00:00,10.0173,1,4.0035,1,35.0035,1
2024-09-26 16:30:00,10.0172,1,4.0034,1,35.0034,1
2024-09-26 17:00:00,10.0170,1,4.0034,1,35.0034,1
2024-09-26 17:30:00,10.0169,1,4.0034,1,35.0034,1
2024-09-26 18:00:00,10.0167,1,4.0033,1,35.0033,1
2024-09-26 18:30:00,10.0166,1,4.0033,1,35.0033,1
2024-09-26 19:00:00,10.0164,1,4.0033,1,35.0033,1
2024-09-26 19:30:00,10.0163,1,4.0033,1,35.0033,1
2024-09-26 20:00:00,10.0161,1,4.0032,1,35.0032,1
2024-09-26 20:30:00,10.0160,1,4.0032,1,35.0032,1
2024-09-26 21:00:00,10.0159,1,4.0032,1,35.0032,1
2024-09-26 21:30:00,10.0157,1,4.0031,1,35.0031,1
2024-09-26 22:00:00,10.0156,1,4.0031,1,35.0031,1
2024-09-26 22:30:00,10.0154,1,4.0031,1,35.0031,1
2024-09-26 23:00:00,10.0153,1,4.0031,1,35.0031,1
2024-09-26 23:30:00,10.0152,1,4.0030,1,35.0030,1
2024-09-27 00:00:00,10.0150,1,4.0030,1,35.0030,1
2024-09-27 00:30:00,10.0149,1,4.0030,1,35.0030,1
2024-09-27 01:00:00,10.0147,1,4.0029,1,35.0029,1
2024-09-27 01:30:00,10.0146,1,4.0029,1,35.0029,1
2024-09-27 02:00:00,10.0145,1,4.0029,1,35.0029,1
2024-09-27 02:30:00,10.0143,1,4.0029,1,35.0029,1
2024-09-27 03:00:00,10.0142,1,4.0028,1,35.0028,1
2024-09-27 03:30:00,10.0141,1,4.0028,1,35.0028,1
2024-09-27 04:00:00,10.0139,1,4.0028,1,35.0028,1
2024-09-27 04:30:00,10.0138,1,4.0028,1,35.0028,1
2024-09-27 05:00:00,10.0137,1,4.0027,1,35.0027,1
2024-09-27 05:30:00,10.0135,1,4.0027,1,35.0027,1
2024-09-27 06:00:00,10.0134,1,4.0027,1,35.0027,1
2024-09-27 06:30:00,10.0133,1,4.0027,1,35.0027,1
2024-09-27 07:00:00,10.0131,1,4.0026,1,35.0026,1
2024-09-27 07:30:00,10.0130,1,4.0026,1,35.0026,1
2024-09-27 08:00:00,10.0129,1,4.0026,1,35.0026,1
2024-09-27 08:30:00,10.0128,1,4.0026,1,35.0026,1
2024-09-27 09:00:00,10.0126,1,4.0025,1,35.0025,1
2024-09-27 09:30:00,10.0125,1,4.0025,1,35.0025,1
2024-09-27 10:00:00,10.0124,1,4.0025,1,35.0025,1
2024-09-27 10:30:00,10.0122,1,4.0024,1,35.0024,1
2024-09-27 11:00:00,10.0121,1,4.0024,1,35.0024,1
2024-09-27 11:30:00,10.0120,1,4.0024,1,35.0024,1
2024-09-27 12:00:00,10.0119,1,4.0024,1,35.0024,1
2024-09-27 12:30:00,10.0118,1,4.0024,1,35.0024,1
2024-09-27 13:00:00,10.0116,1,4.0023,1,35.0023,1
2024-09-27 13:30:00,10.0115,1,4.0023,1,35.0023,1
2024-09-27 14:00:00,10.0114,1,4.0023,1,35.0023,1
2024-09-27 14:30:00,10.0113,1,4.0023,1,35.0023,1
2024-09-27 15:00:00,10.0111,1,4.0022,1,35.0022,1
2024-09-27 15:30:00,10.0110,1,4.0022,1,35.0022,1
2024-09-27 16:00:00,10.0109,1,4.0022,1,35.0022,1
2024-09-27 16:30:00,10.0108,1,4.0022,1,35.0022,1
2024-09-27 17:00:00,10.0107,1,4.0021,1,35.0021,1
2024-09-27 17:30:00,10.0106,1,4.0021,1,35.0021,1
2024-09-27 18:00:00,10.0104,1,4.0021,1,35.0021,1
2024-09-27 18:30:00,10.0103,1,4.0021,1,35.0021,1
2024-09-27 19:00:00,10.0102,1,4.0020,1,35.0020,1
2024-09-27 19:30:00,10.0101,1,4.0020,1,35.0020,1
2024-09-27 20:00:00,10.0100,1,4.0020,1,35.0020,1
2024-09-27 20:30:00,10.0099,1,4.0020,1,35.0020,1
2024-09-27 21:00:00,10.0098,1,4.0020,1,35.0020,1
2024-09-27 21:30:00,10.0096,1,4.0019,1,35.0019,1
2024-09-27 22:00:00,10.0095,1,4.0019,1,35.0019,1
2024-09-27 22:30:00,10.0094,1,4.0019,1,35.0019,1
2024-09-27 23:00:00,10.0093,1,4.0019,1,35.0019,1
2024-09-27 23:30:00,10.0092,1,4.0018,1,35.0018,1
2024-09-28 00:00:00,10.0091,1,4.0018,1,35.0018,1
2024-09-28 00:30:00,10.0090,1,4.0018,1,35.0018,1
2024-09-28 01:00:00,10.0089,1,4.0018,1,35.0018,1
2024-09-28 01:30:00,10.0088,1,4.0018,1,35.0018,1
2024-09-28 02:00:00,10.0087,1,4.0017,1,35.0017,1
2024-09-28 02:30:00,10.0086,1,4.0017,1,35.0017,1
2024-09-28 03:00:00,10.0085,1,4.0017,1,35.0017,1
2024-09-28 03:30:00,10.0084,1,4.0017,1,35.0017,1
2024-09-28 04:00:00,10.0083,1,4.0017,1,35.0017,1
2024-09-28 04:30:00,10.0082,1,4.0016,1,35.0016,1
2024-09-28 05:00:00,10.0081,1,4.0016,1,35.0016,1
2024-09-28 05:30:00,10.0080,1,4.0016,1,35.0016,1
2024-09-28 06:00:00,10.0079,1,4.0016,1,35.0016,1
2024-09-28 06:30:00,10.0078,1,4.0016,1,35.0016,1
2024-09-28 07:00:00,10.0077,1,4.0015,1,35.0015,1
2024-09-28 07:30:00,10.0076,1,4.0015,1,35.0015,1
2024-09-28 08:00:00,10.0075,1,4.0015,1,35.0015,1
2024-09-28 08:30:00,10.0074,1,4.0015,1,35.0015,1
2024-09-28 09:00:00,10.0073,1,4.0015,1,35.0015,1
2024-09-28 09:30:00,10.0072,1,4.0014,1,35.0014,1
2024-09-28 10:00:00,10.0071,1,4.0014,1,35.0014,1
2024-09-28 10:30:00,10.0070,1,4.0014,1,35.0014,1
2024-09-28 11:00:00,10.0069,1,4.0014,1,35.0014,1
2024-09-28 11:30:00,10.0068,1,4.0014,1,35.0014,1
2024-09-28 12:00:00,10.0067,1,4.0013,1,35.0013,1
2024-09-28 12:30:00,10.0066,1,4.0013,1,35.0013,1
2024-09-28 13:00:00,10.0065,1,4.0013,1,35.0013,1
2024-09-28 13:30:00,10.0064,1,4.0013,1,35.0013,1
2024-09-28 14:00:00,10.0063,1,4.0013,1,35.0013,1
2024-09-28 14:30:00,10.0062,1,4.0012,1,35.0012,1
2024-09-28 15:00:00,10.0062,1,4.0012,1,35.0012,1
2024-09-28 15:30:00,10.0061,1,4.0012,1,35.0012,1
2024-09-28 16:00:00,10.0060,1,4.0012,1,35.0012,1
2024-09-28 16:30:00,10.0059,1,4.0012,1,35.0012,1
2024-09-28 17:00:00,10.0058,1,4.0012,1,35.0012,1
2024-09-28 17:30:00,10.0057,1,4.0011,1,35.0011,1
2024-09-28 18:00:00,10.0056,1,4.0011,1,35.0011,1
2024-09-28 18:30:00,10.0055,1,4.0011,1,35.0011,1
2024-09-28 19:00:00,10.0055,1,4.0011,1,35.0011,1
2024-09-28 19:30:00,10.0054,1,4.0011,1,35.0011,1
2024-09-28 20:00:00,10.0053,1,4.0011,1,35.0011,1
2024-09-28 20:30:00,10.0052,1,4.0010,1,35.0010,1
2024-09-28 21:00:00,10.0051,1,4.0010,1,35.0010,1
2024-09-28 21:30:00,10.0051,1,4.0010,1,35.0010,1
2024-09-28 22:00:00,10.0050,1,4.0010,1,35.0010,1
2024-09-28 22:30:00,10.0049,1,4.0010,1,35.0010,1
2024-09-28 23:00:00,10.0048,1,4.0010,1,35.0010,1
2024-09-28 23:30:00,10.0047,1,4.0009,1,35.0009,1
2024-09-29 00:00:00,10.0047,1,4.0009,1,35.0009,1
2024-09-29 00:30:00,10.0046,1,4.0009,1,35.0009,1
2024-09-29 01:00:00,10.0045,1,4.0009,1,35.0009,1
2024-09-29 01:30:00,10.0044,1,4.0009,1,35.0009,1
2024-09-29 02:00:00,10.0044,1,4.0009,1,35.0009,1
2024-09-29 02:30:00,10.0043,1,4.0009,1,35.0009,1
2024-09-29 03:00:00,10.0042,1,4.0008,1,35.0008,1
2024-09-29 03:30:00,10.0041,1,4.0008,1,35.0008,1
2024-09-29 04:00:00,10.0041,1,4.0008,1,35.0008,1
2024-09-29 04:30:00,10.0040,1,4.0008,1,35.0008,1
2024-09-29 05:00:00,10.0039,1,4.0008,1,35.0008,1
2024-09-29 05:30:00,10.0039,1,4.0008,1,35.0008,1
2024-09-29 06:00:00,10.0038,1,4.0008,1,35.0008,1
2024-09-29 06:30:00,10.0037,1,4.0007,1,35.0007,1
2024-09-29 07:00:00,10.0036,1,4.0007,1,35.0007,1
2024-09-29 07:30:00,10.0036,1,4.0007,1,35.0007,1
2024-09-29 08:00:00,10.0035,1,4.0007,1,35.0007,1
2024-09-29 08:30:00,10.0034,1,4.0007,1,35.0007,1
2024-09-29 09:00:00,10.0034,1,4.0007,1,35.0007,1
2024-09-29 09:30:00,10.0033,1,4.0007,1,35.0007,1
2024-09-29 10:00:00,10.0032,1,4.0006,1,35.0006,1
2024-09-29 10:30:00,10.0032,1,4.0006,1,35.0006,1
2024-09-29 11:00:00,10.0031,1,4.0006,1,35.0006,1
2024-09-29 11:30:00,10.0031,1,4.0006,1,35.0006,1
2024-09-29 12:00:00,10.0030,1,4.0006,1,35.0006,1
2024-09-29 12:30:00,10.0029,1,4.0006,1,35.0006,1
2024-09-29 13:00:00,10.0029,1,4.0006,1,35.0006,1
2024-09-29 13:30:00,10.0028,1,4.0006,1,35.0006,1
2024-09-29 14:00:00,10.0028,1,4.0006,1,35.0006,1
2024-09-29 14:30:00,10.0027,1,4.0005,1,35.0005,1
2024-09-29 15:00:00,10.0026,1,4.0005,1,35.0005,1
2024-09-29 15:30:00,10.0026,1,4.0005,1,35.0005,1
2024-09-29 16:00:00,10.0025,1,4.0005,1,35.0005,1
2024-09-29 16:30:00,10.0025,1,4.0005,1,35.0005,1
2024-09-29 17:00:00,10.0024,1,4.0005,1,35.0005,1
2024-09-29 17:30:00,10.0024,1,4.0005,1,35.0005,1
2024-09-29 18:00:00,10.0023,1,4.0005,1,35.0005,1
2024-09-29 18:30:00,10.0022,1,4.0004,1,35.0004,1
2024-09-29 19:00:00,10.0022,1,4.0004,1,35.0004,1
2024-09-29 19:30:00,10.0021,1,4.0004,1,35.0004,1
2024-09-29 20:00:00,10.0021,1,4.0004,1,35.0004,1
2024-09-29 20:30:00,10.0020,1,4.0004,1,35.0004,1
2024-09-29 21:00:00,10.0020,1,4.0004,1,35.0004,1
2024-09-29 21:30:00,10.0019,1,4.0004,1,35.0004,1
2024-09-29 22:00:00,10.0019,1,4.0004,1,35.0004,1
2024-09-29 22:30:00,10.0018,1,4.0004,1,35.0004,1
2024-09-29 23:00:00,10.0018,1,4.0004,1,35.0004,1
2024-09-29 23:30:00,10.0017,1,4.0003,1,35.0003,1
2024-09-30 00:00:00,10.0017,1,4.0003,1,35.0003,1
2024-09-30 00:30:00,10.0016,1,4.0003,1,35.0003,1
2024-09-30 01:00:00,10.0016,1,4.0003,1,35.0003,1
2024-09-30 01:30:00,10.0016,1,4.0003,1,35.0003,1
2024-09-30 02:00:00,10.0015,1,4.0003,1,35.0003,1
2024-09-30 02:30:00,10.0015,1,4.0003,1,35.0003,1
2024-09-30 03:00:00,10.0014,1,4.0003,1,35.0003,1
2024-09-30 03:30:00,10.0014,1,4.0003,1,35.0003,1
2024-09-30 04:00:00,10.0013,1,4.0003,1,35.0003,1
2024-09-30 04:30:00,10.0013,1,4.0003,1,35.0003,1
2024-09-30 05:00:00,10.0013,1,4.0003,1,35.0003,1
2024-09-30 05:30:00,10.0012,1,4.0002,1,35.0002,1
2024-09-30 06:00:00,10.0012,1,4.0002,1,35.0002,1
2024-09-30 06:30:00,10.0011,1,4.0002,1,35.0002,1
2024-09-30 07:00:00,10.0011,1,4.0002,1,35.0002,1
2024-09-30 07:30:00,10.0011,1,4.0002,1,35.0002,1
2024-09-30 08:00:00,10.0010,1,4.0002,1,35.0002,1
2024-09-30 08:30:00,10.0010,1,4.0002,1,35.0002,1
2024-09-30 09:00:00,10.0010,1,4.0002,1,35.0002,1
2024-09-30 09:30:00,10.0009,1,4.0002,1,35.0002,1
2024-09-30 10:00:00,10.0009,1,4.0002,1,35.0002,1
2024-09-30 10:30:00,10.0009,1,4.0002,1,35.0002,1
2024-09-30 11:00:00,10.0008,1,4.0002,1,35.0002,1
2024-09-30 11:30:00,10.0008,1,4.0002,1,35.0002,1
2024-09-30 12:00:00,10.0008,1,4.0002,1,35.0002,1
2024-09-30 12:30:00,10.0007,1,4.0001,1,35.0001,1
2024-09-30 13:00:00,10.0007,1,4.0001,1,35.0001,1
2024-09-30 13:30:00,10.0007,1,4.0001,1,35.0001,1
2024-09-30 14:00:00,10.0006,1,4.0001,1,35.0001,1
2024-09-30 14:30:00,10.0006,1,4.0001,1,35.0001,1
2024-09-30 15:00:00,10.0006,1,4.0001,1,35.0001,1
2024-09-30 15:30:00,10.0006,1,4.0001,1,35.0001,1
2024-09-30 16:00:00,10.0005,1,4.0001,1,35.0001,1
2024-09-30 16:30:00,10.0005,1,4.0001,1,35.0001,1
2024-09-30 17:00:00,10.0005,1,4.0001,1,35.0001,1
2024-09-30 17:30:00,10.0005,1,4.0001,1,35.0001,1
2024-09-30 18:00:00,10.0004,1,4.0001,1,35.0001,1
2024-09-30 18:30:00,10.0004,1,4.0001,1,35.0001,1
2024-09-30 19:00:00,10.0004,1,4.0001,1,35.0001,1
2024-09-30 19:30:00,10.0004,1,4.0001,1,35.0001,1
2024-09-30 20:00:00,10.0003,1,4.0001,1,35.0001,1
2024-09-30 20:30:00,10.0003,1,4.0001,1,35.0001,1
2024-09-30 21:00:00,10.0003,1,4.0001,1,35.0001,1
2024-09-30 21:30:00,10.0003,1,4.0001,1,35.0001,1
2024-09-30 22:00:00,10.0003,1,4.0001,1,35.0001,1
2024-09-30 22:30:00,10.0002,1,4.0000,1,35.0000,1
2024-09-30 23:00:00,10.0002,1,4.0000,1,35.0000,1
2024-09-30 23:30:00,10.0002,1,4.0000,1,35.0000,1
2024-10-01 00:00:00,10.0002,1,4.0000,1,35.0000,1
2024-10-01 00:30:00,10.0002,1,4.0000,1,35.0000,1
2024-10-01 01:00:00,10.0002,1,4.0000,1,35.0000,1
2024-10-01 01:30:00,10.0002,1,4.0000,1,35.0000,1
2024-10-01 02:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 02:30:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 03:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 03:30:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 04:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 04:30:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 05:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 05:30:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 06:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 06:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 07:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 07:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 08:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 08:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 09:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 09:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 10:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 10:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 11:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 11:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 12:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 12:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 13:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 13:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 14:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 14:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 15:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 15:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 16:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 16:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 17:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 17:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 18:00:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 18:30:00,10.0000,1,4.0000,1,35.0000,1
2024-10-01 19:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 19:30:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 20:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 20:30:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 21:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 21:30:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 22:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 22:30:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 23:00:00,10.0001,1,4.0000,1,35.0000,1
2024-10-01 23:30:00,10.0002,1,4.0000,1,35.0000,1
2024-10-02 00:00:00,10.0002,1,4.0000,1,35.0000,1
2024-10-02 00:30:00,10.0002,1,4.0000,1,35.0000,1
2024-10-02 01:00:00,10.0002,1,4.0000,1,35.0000,1
2024-10-02 01:30:00,10.0002,1,4.0000,1,35.0000,1
2024-10-02 02:00:00,10.0002,1,4.0000,1,35.0000,1
2024-10-02 02:30:00,10.0003,1,4.0001,1,35.0001,1
2024-10-02 03:00:00,10.0003,1,4.0001,1,35.0001,1
2024-10-02 03:30:00,10.0003,1,4.0001,1,35.0001,1
2024-10-02 04:00:00,10.0003,1,4.0001,1,35.0001,1
2024-10-02 04:30:00,10.0003,1,4.0001,1,35.0001,1
2024-10-02 05:00:00,10.0004,1,4.0001,1,35.0001,1
2024-10-02 05:30:00,10.0004,1,4.0001,1,35.0001,1
2024-10-02 06:00:00,10.0004,1,4.0001,1,35.0001,1
2024-10-02 06:30:00,10.0004,1,4.0001,1,35.0001,1
2024-10-02 07:00:00,10.0004,1,4.0001,1,35.0001,1
2024-10-02 07:30:00,10.0005,1,4.0001,1,35.0001,1
2024-10-02 08:00:00,10.0005,1,4.0001,1,35.0001,1
2024-10-02 08:30:00,10.0005,1,4.0001,1,35.0001,1
2024-10-02 09:00:00,10.0005,1,4.0001,1,35.0001,1
2024-10-02 09:30:00,10.0006,1,4.0001,1,35.0001,1
2024-10-02 10:00:00,10.0006,1,4.0001,1,35.0001,1
2024-10-02 10:30:00,10.0006,1,4.0001,1,35.0001,1
2024-10-02 11:00:00,10.0007,1,4.0001,1,35.0001,1
2024-10-02 11:30:00,10.0007,1,4.0001,1,35.0001,1
2024-10-02 12:00:00,10.0007,1,4.0001,1,35.0001,1
2024-10-02 12:30:00,10.0007,1,4.0001,1,35.0001,1
2024-10-02 13:00:00,10.0008,1,4.0002,1,35.0002,1
2024-10-02 13:30:00,10.0008,1,4.0002,1,35.0002,1
2024-10-02 14:00:00,10.0008,1,4.0002,1,35.0002,1
2024-10-02 14:30:00,10.0009,1,4.0002,1,35.0002,1
2024-10-02 15:00:00,10.0009,1,4.0002,1,35.0002,1
2024-10-02 15:30:00,10.0009,1,4.0002,1,35.0002,1
2024-10-02 16:00:00,10.0010,1,4.0002,1,35.0002,1
2024-10-02 16:30:00,10.0010,1,4.0002,1,35.0002,1
2024-10-02 17:00:00,10.0010,1,4.0002,1,35.0002,1
2024-10-02 17:30:00,10.0011,1,4.0002,1,35.0002,1
2024-10-02 18:00:00,10.0011,1,4.0002,1,35.0002,1
2024-10-02 18:30:00,10.0012,1,4.0002,1,35.0002,1
2024-10-02 19:00:00,10.0012,1,4.0002,1,35.0002,1
2024-10-02 19:30:00,10.0012,1,4.0002,1,35.0002,1
2024-10-02 20:00:00,10.0013,1,4.0003,1,35.0003,1
2024-10-02 20:30:00,10.0013,1,4.0003,1,35.0003,1
2024-10-02 21:00:00,10.0014,1,4.0003,1,35.0003,1
2024-10-02 21:30:00,10.0014,1,4.0003,1,35.0003,1
2024-10-02 22:00:00,10.0014,1,4.0003,1,35.0003,1
2024-10-02 22:30:00,10.0015,1,4.0003,1,35.0003,1
2024-10-02 23:00:00,10.0015,1,4.0003,1,35.0003,1
2024-10-02 23:30:00,10.0016,1,4.0003,1,35.0003,1
2024-10-03 00:00:00,10.0016,1,4.0003,1,35.0003,1
2024-10-03 00:30:00,10.0017,1,4.0003,1,35.0003,1
2024-10-03 01:00:00,10.0017,1,4.0003,1,35.0003,1
2024-10-03 01:30:00,10.0018,1,4.0004,1,35.0004,1
2024-10-03 02:00:00,10.0018,1,4.0004,1,35.0004,1
2024-10-03 02:30:00,10.0019,1,4.0004,1,35.0004,1
2024-10-03 03:00:00,10.0019,1,4.0004,1,35.0004,1
2024-10-03 03:30:00,10.0020,1,4.0004,1,35.0004,1
2024-10-03 04:00:00,10.0020,1,4.0004,1,35.0004,1
2024-10-03 04:30:00,10.0021,1,4.0004,1,35.0004,1
2024-10-03 05:00:00,10.0021,1,4.0004,1,35.0004,1
2024-10-03 05:30:00,10.0022,1,4.0004,1,35.0004,1
2024-10-03 06:00:00,10.0022,1,4.0004,1,35.0004,1
2024-10-03 06:30:00,10.0023,1,4.0005,1,35.0005,1
2024-10-03 07:00:00,10.0023,1,4.0005,1,35.0005,1
2024-10-03 07:30:00,10.0024,1,4.0005,1,35.0005,1
2024-10-03 08:00:00,10.0024,1,4.0005,1,35.0005,1
2024-10-03 08:30:00,10.0025,1,4.0005,1,35.0005,1
2024-10-03 09:00:00,10.0025,1,4.0005,1,35.0005,1
2024-10-03 09:30:00,10.0026,1,4.0005,1,35.0005,1
