time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-10-03 10:00:00,10.0027,1,4.0005,1,35.0005,1
2024-10-03 10:30:00,10.0027,1,4.0005,1,35.0005,1
2024-10-03 11:00:00,10.0028,1,4.0006,1,35.0006,1
2024-10-03 11:30:00,10.0028,1,4.0006,1,35.0006,1
2024-10-03 12:00:00,10.0029,1,4.0006,1,35.0006,1
2024-10-03 12:30:00,10.0030,1,4.0006,1,35.0006,1
2024-10-03 13:00:00,10.0030,1,4.0006,1,35.0006,1
2024-10-03 13:30:00,10.0031,1,4.0006,1,35.0006,1
2024-10-03 14:00:00,10.0031,1,4.0006,1,35.0006,1
2024-10-03 14:30:00,10.0032,1,4.0006,1,35.0006,1
2024-10-03 15:00:00,10.0033,1,4.0007,1,35.0007,1
2024-10-03 15:30:00,10.0033,1,4.0007,1,35.0007,1
2024-10-03 16:00:00,10.0034,1,4.0007,1,35.0007,1
2024-10-03 16:30:00,10.0035,1,4.0007,1,35.0007,1
2024-10-03 17:00:00,10.0035,1,4.0007,1,35.0007,1
2024-10-03 17:30:00,10.0036,1,4.0007,1,35.0007,1
2024-10-03 18:00:00,10.0037,1,4.0007,1,35.0007,1
2024-10-03 18:30:00,10.0037,1,4.0007,1,35.0007,1
2024-10-03 19:00:00,10.0038,1,4.0008,1,35.0008,1
2024-10-03 19:30:00,10.0039,1,4.0008,1,35.0008,1
2024-10-03 20:00:00,10.0040,1,4.0008,1,35.0008,1
2024-10-03 20:30:00,10.0040,1,4.0008,1,35.0008,1
2024-10-03 21:00:00,10.0041,1,4.0008,1,35.0008,1
2024-10-03 21:30:00,10.0042,1,4.0008,1,35.0008,1
2024-10-03 22:00:00,10.0042,1,4.0008,1,35.0008,1
2024-10-03 22:30:00,10.0043,1,4.0009,1,35.0009,1
2024-10-03 23:00:00,10.0044,1,4.0009,1,35.0009,1
2024-10-03 23:30:00,10.0045,1,4.0009,1,35.0009,1
2024-10-04 00:00:00,10.0045,1,4.0009,1,35.0009,1
2024-10-04 00:30:00,10.0046,1,4.0009,1,35.0009,1
2024-10-04 01:00:00,10.0047,1,4.0009,1,35.0009,1
2024-10-04 01:30:00,10.0048,1,4.0010,1,35.0010,1
2024-10-04 02:00:00,10.0049,1,4.0010,1,35.0010,1
2024-10-04 02:30:00,10.0049,1,4.0010,1,35.0010,1
2024-10-04 03:00:00,10.0050,1,4.0010,1,35.0010,1
2024-10-04 03:30:00,10.0051,1,4.0010,1,35.0010,1
2024-10-04 04:00:00,10.0052,1,4.0010,1,35.0010,1
2024-10-04 04:30:00,10.0053,1,4.0011,1,35.0011,1
2024-10-04 05:00:00,10.0053,1,4.0011,1,35.0011,1
2024-10-04 05:30:00,10.0054,1,4.0011,1,35.0011,1
2024-10-04 06:00:00,10.0055,1,4.0011,1,35.0011,1
2024-10-04 06:30:00,10.0056,1,4.0011,1,35.0011,1
2024-10-04 07:00:00,10.0057,1,4.0011,1,35.0011,1
2024-10-04 07:30:00,10.0058,1,4.0012,1,35.0012,1
2024-10-04 08:00:00,10.0058,1,4.0012,1,35.0012,1
2024-10-04 08:30:00,10.0059,1,4.0012,1,35.0012,1
2024-10-04 09:00:00,10.0060,1,4.0012,1,35.0012,1
2024-10-04 09:30:00,10.0061,1,4.0012,1,35.0012,1
2024-10-04 10:00:00,10.0062,1,4.0012,1,35.0012,1
2024-10-04 10:30:00,10.0063,1,4.0013,1,35.0013,1
2024-10-04 11:00:00,10.0064,1,4.0013,1,35.0013,1
2024-10-04 11:30:00,10.0065,1,4.0013,1,35.0013,1
2024-10-04 12:00:00,10.0066,1,4.0013,1,35.0013,1
2024-10-04 12:30:00,10.0067,1,4.0013,1,35.0013,1
2024-10-04 13:00:00,10.0067,1,4.0013,1,35.0013,1
2024-10-04 13:30:00,10.0068,1,4.0014,1,35.0014,1
2024-10-04 14:00:00,10.0069,1,4.0014,1,35.0014,1
2024-10-04 14:30:00,10.0070,1,4.0014,1,35.0014,1
2024-10-04 15:00:00,10.0071,1,4.0014,1,35.0014,1
2024-10-04 15:30:00,10.0072,1,4.0014,1,35.0014,1
2024-10-04 16:00:00,10.0073,1,4.0015,1,35.0015,1
2024-10-04 16:30:00,10.0074,1,4.0015,1,35.0015,1
2024-10-04 17:00:00,10.0075,1,4.0015,1,35.0015,1
2024-10-04 17:30:00,10.0076,1,4.0015,1,35.0015,1
2024-10-04 18:00:00,10.0077,1,4.0015,1,35.0015,1
2024-10-04 18:30:00,10.0078,1,4.0016,1,35.0016,1
2024-10-04 19:00:00,10.0079,1,4.0016,1,35.0016,1
2024-10-04 19:30:00,10.0080,1,4.0016,1,35.0016,1
2024-10-04 20:00:00,10.0081,1,4.0016,1,35.0016,1
2024-10-04 20:30:00,10.0082,1,4.0016,1,35.0016,1
2024-10-04 21:00:00,10.0083,1,4.0017,1,35.0017,1
2024-10-04 21:30:00,10.0084,1,4.0017,1,35.0017,1
2024-10-04 22:00:00,10.0085,1,4.0017,1,35.0017,1
2024-10-04 22:30:00,10.0086,1,4.0017,1,35.0017,1
2024-10-04 23:00:00,10.0087,1,4.0017,1,35.0017,1
2024-10-04 23:30:00,10.0088,1,4.0018,1,35.0018,1
2024-10-05 00:00:00,10.0089,1,4.0018,1,35.0018,1
2024-10-05 00:30:00,10.0090,1,4.0018,1,35.0018,1
2024-10-05 01:00:00,10.0092,1,4.0018,1,35.0018,1
2024-10-05 01:30:00,10.0093,1,4.0019,1,35.0019,1
2024-10-05 02:00:00,10.0094,1,4.0019,1,35.0019,1
2024-10-05 02:30:00,10.0095,1,4.0019,1,35.0019,1
2024-10-05 03:00:00,10.0096,1,4.0019,1,35.0019,1
2024-10-05 03:30:00,10.0097,1,4.0019,1,35.0019,1
2024-10-05 04:00:00,10.0098,1,4.0020,1,35.0020,1
2024-10-05 04:30:00,10.0099,1,4.0020,1,35.0020,1
2024-10-05 05:00:00,10.0100,1,4.0020,1,35.0020,1
2024-10-05 05:30:00,10.0102,1,4.0020,1,35.0020,1
2024-10-05 06:00:00,10.0103,1,4.0021,1,35.0021,1
2024-10-05 06:30:00,10.0104,1,4.0021,1,35.0021,1
2024-10-05 07:00:00,10.0105,1,4.0021,1,35.0021,1
2024-10-05 07:30:00,10.0106,1,4.0021,1,35.0021,1
2024-10-05 08:00:00,10.0107,1,4.0021,1,35.0021,1
2024-10-05 08:30:00,10.0109,1,4.0022,1,35.0022,1
2024-10-05 09:00:00,10.0110,1,4.0022,1,35.0022,1
2024-10-05 09:30:00,10.0111,1,4.0022,1,35.0022,1
2024-10-05 10:00:00,10.0112,1,4.0022,1,35.0022,1
2024-10-05 10:30:00,10.0113,1,4.0023,1,35.0023,1
2024-10-05 11:00:00,10.0114,1,4.0023,1,35.0023,1
2024-10-05 11:30:00,10.0116,1,4.0023,1,35.0023,1
2024-10-05 12:00:00,10.0117,1,4.0023,1,35.0023,1
2024-10-05 12:30:00,10.0118,1,4.0024,1,35.0024,1
2024-10-05 13:00:00,10.0119,1,4.0024,1,35.0024,1
2024-10-05 13:30:00,10.0121,1,4.0024,1,35.0024,1
2024-10-05 14:00:00,10.0122,1,4.0024,1,35.0024,1
2024-10-05 14:30:00,10.0123,1,4.0025,1,35.0025,1
2024-10-05 15:00:00,10.0124,1,4.0025,1,35.0025,1
2024-10-05 15:30:00,10.0126,1,4.0025,1,35.0025,1
2024-10-05 16:00:00,10.0127,1,4.0025,1,35.0025,1
2024-10-05 16:30:00,10.0128,1,4.0026,1,35.0026,1
2024-10-05 17:00:00,10.0129,1,4.0026,1,35.0026,1
2024-10-05 17:30:00,10.0131,1,4.0026,1,35.0026,1
2024-10-05 18:00:00,10.0132,1,4.0026,1,35.0026,1
2024-10-05 18:30:00,10.0133,1,4.0027,1,35.0027,1
2024-10-05 19:00:00,10.0135,1,4.0027,1,35.0027,1
2024-10-05 19:30:00,10.0136,1,4.0027,1,35.0027,1
2024-10-05 20:00:00,10.0137,1,4.0027,1,35.0027,1
2024-10-05 20:30:00,10.0139,1,4.0028,1,35.0028,1
2024-10-05 21:00:00,10.0140,1,4.0028,1,35.0028,1
2024-10-05 21:30:00,10.0141,1,4.0028,1,35.0028,1
2024-10-05 22:00:00,10.0143,1,4.0029,1,35.0029,1
2024-10-05 22:30:00,10.0144,1,4.0029,1,35.0029,1
2024-10-05 23:00:00,10.0145,1,4.0029,1,35.0029,1
2024-10-05 23:30:00,10.0147,1,4.0029,1,35.0029,1
2024-10-06 00:00:00,10.0148,1,4.0030,1,35.0030,1
2024-10-06 00:30:00,10.0149,1,4.0030,1,35.0030,1
2024-10-06 01:00:00,10.0151,1,4.0030,1,35.0030,1
2024-10-06 01:30:00,10.0152,1,4.0030,1,35.0030,1
2024-10-06 02:00:00,10.0154,1,4.0031,1,35.0031,1
2024-10-06 02:30:00,10.0155,1,4.0031,1,35.0031,1
2024-10-06 03:00:00,10.0156,1,4.0031,1,35.0031,1
2024-10-06 03:30:00,10.0158,1,4.0032,1,35.0032,1
2024-10-06 04:00:00,10.0159,1,4.0032,1,35.0032,1
2024-10-06 04:30:00,10.0161,1,4.0032,1,35.0032,1
2024-10-06 05:00:00,10.0162,1,4.0032,1,35.0032,1
2024-10-06 05:30:00,10.0164,1,4.0033,1,35.0033,1
2024-10-06 06:00:00,10.0165,1,4.0033,1,35.0033,1
2024-10-06 06:30:00,10.0166,1,4.0033,1,35.0033,1
2024-10-06 07:00:00,10.0168,1,4.0034,1,35.0034,1
2024-10-06 07:30:00,10.0169,1,4.0034,1,35.0034,1
2024-10-06 08:00:00,10.0171,1,4.0034,1,35.0034,1
2024-10-06 08:30:00,10.0172,1,4.0034,1,35.0034,1
2024-10-06 09:00:00,10.0174,1,4.0035,1,35.0035,1
2024-10-06 09:30:00,10.0175,1,4.0035,1,35.0035,1
2024-10-06 10:00:00,10.0177,1,4.0035,1,35.0035,1
2024-10-06 10:30:00,10.0178,1,4.0036,1,35.0036,1
2024-10-06 11:00:00,10.0180,1,4.0036,1,35.0036,1
2024-10-06 11:30:00,10.0181,1,4.0036,1,35.0036,1
2024-10-06 12:00:00,10.0183,1,4.0037,1,35.0037,1
2024-10-06 12:30:00,10.0184,1,4.0037,1,35.0037,1
2024-10-06 13:00:00,10.0186,1,4.0037,1,35.0037,1
2024-10-06 13:30:00,10.0188,1,4.0038,1,35.0038,1
2024-10-06 14:00:00,10.0189,1,4.0038,1,35.0038,1
2024-10-06 14:30:00,10.0191,1,4.0038,1,35.0038,1
2024-10-06 15:00:00,10.0192,1,4.0038,1,35.0038,1
2024-10-06 15:30:00,10.0194,1,4.0039,1,35.0039,1
2024-10-06 16:00:00,10.0195,1,4.0039,1,35.0039,1
2024-10-06 16:30:00,10.0197,1,4.0039,1,35.0039,1
2024-10-06 17:00:00,10.0199,1,4.0040,1,35.0040,1
2024-10-06 17:30:00,10.0200,1,4.0040,1,35.0040,1
2024-10-06 18:00:00,10.0202,1,4.0040,1,35.0040,1
2024-10-06 18:30:00,10.0203,1,4.0041,1,35.0041,1
2024-10-06 19:00:00,10.0205,1,4.0041,1,35.0041,1
2024-10-06 19:30:00,10.0207,1,4.0041,1,35.0041,1
2024-10-06 20:00:00,10.0208,1,4.0042,1,35.0042,1
2024-10-06 20:30:00,10.0210,1,4.0042,1,35.0042,1
2024-10-06 21:00:00,10.0211,1,4.0042,1,35.0042,1
2024-10-06 21:30:00,10.0213,1,4.0043,1,35.0043,1
2024-10-06 22:00:00,10.0215,1,4.0043,1,35.0043,1
2024-10-06 22:30:00,10.0216,1,4.0043,1,35.0043,1
2024-10-06 23:00:00,10.0218,1,4.0044,1,35.0044,1
2024-10-06 23:30:00,10.0220,1,4.0044,1,35.0044,1
2024-10-07 00:00:00,10.0221,1,4.0044,1,35.0044,1
2024-10-07 00:30:00,10.0223,1,4.0045,1,35.0045,1
2024-10-07 01:00:00,10.0225,1,4.0045,1,35.0045,1
2024-10-07 01:30:00,10.0226,1,4.0045,1,35.0045,1
2024-10-07 02:00:00,10.0228,1,4.0046,1,35.0046,1
2024-10-07 02:30:00,10.0230,1,4.0046,1,35.0046,1
2024-10-07 03:00:00,10.0232,1,4.0046,1,35.0046,1
2024-10-07 03:30:00,10.0233,1,4.0047,1,35.0047,1
2024-10-07 04:00:00,10.0235,1,4.0047,1,35.0047,1
2024-10-07 04:30:00,10.0237,1,4.0047,1,35.0047,1
2024-10-07 05:00:00,10.0239,1,4.0048,1,35.0048,1
2024-10-07 05:30:00,10.0240,1,4.0048,1,35.0048,1
2024-10-07 06:00:00,10.0242,1,4.0048,1,35.0048,1
2024-10-07 06:30:00,10.0244,1,4.0049,1,35.0049,1
2024-10-07 07:00:00,10.0246,1,4.0049,1,35.0049,1
2024-10-07 07:30:00,10.0247,1,4.0049,1,35.0049,1
2024-10-07 08:00:00,10.0249,1,4.0050,1,35.0050,1
2024-10-07 08:30:00,10.0251,1,4.0050,1,35.0050,1
2024-10-07 09:00:00,10.0253,1,4.0051,1,35.0051,1
2024-10-07 09:30:00,10.0255,1,4.0051,1,35.0051,1
2024-10-07 10:00:00,10.0256,1,4.0051,1,35.0051,1
2024-10-07 10:30:00,10.0258,1,4.0052,1,35.0052,1
2024-10-07 11:00:00,10.0260,1,4.0052,1,35.0052,1
2024-10-07 11:30:00,10.0262,1,4.0052,1,35.0052,1
2024-10-07 12:00:00,10.0264,1,4.0053,1,35.0053,1
2024-10-07 12:30:00,10.0265,1,4.0053,1,35.0053,1
2024-10-07 13:00:00,10.0267,1,4.0053,1,35.0053,1
2024-10-07 13:30:00,10.0269,1,4.0054,1,35.0054,1
2024-10-07 14:00:00,10.0271,1,4.0054,1,35.0054,1
2024-10-07 14:30:00,10.0273,1,4.0055,1,35.0055,1
2024-10-07 15:00:00,10.0275,1,4.0055,1,35.0055,1
2024-10-07 15:30:00,10.0277,1,4.0055,1,35.0055,1
2024-10-07 16:00:00,10.0278,1,4.0056,1,35.0056,1
2024-10-07 16:30:00,10.0280,1,4.0056,1,35.0056,1
2024-10-07 17:00:00,10.0282,1,4.0056,1,35.0056,1
2024-10-07 17:30:00,10.0284,1,4.0057,1,35.0057,1
2024-10-07 18:00:00,10.0286,1,4.0057,1,35.0057,1
2024-10-07 18:30:00,10.0288,1,4.0058,1,35.0058,1
2024-10-07 19:00:00,10.0290,1,4.0058,1,35.0058,1
2024-10-07 19:30:00,10.0292,1,4.0058,1,35.0058,1
2024-10-07 20:00:00,10.0294,1,4.0059,1,35.0059,1
2024-10-07 20:30:00,10.0296,1,4.0059,1,35.0059,1
2024-10-07 21:00:00,10.0298,1,4.0060,1,35.0060,1
2024-10-07 21:30:00,10.0300,1,4.0060,1,35.0060,1
2024-10-07 22:00:00,10.0302,1,4.0060,1,35.0060,1
2024-10-07 22:30:00,10.0304,1,4.0061,1,35.0061,1
2024-10-07 23:00:00,10.0305,1,4.0061,1,35.0061,1
2024-10-07 23:30:00,10.0307,1,4.0061,1,35.0061,1
2024-10-08 00:00:00,10.0309,1,4.0062,1,35.0062,1
2024-10-08 00:30:00,10.0311,1,4.0062,1,35.0062,1
2024-10-08 01:00:00,10.0313,1,4.0063,1,35.0063,1
2024-10-08 01:30:00,10.0315,1,4.0063,1,35.0063,1
2024-10-08 02:00:00,10.0317,1,4.0063,1,35.0063,1
2024-10-08 02:30:00,10.0319,1,4.0064,1,35.0064,1
2024-10-08 03:00:00,10.0321,1,4.0064,1,35.0064,1
2024-10-08 03:30:00,10.0323,1,4.0065,1,35.0065,1
2024-10-08 04:00:00,10.0326,1,4.0065,1,35.0065,1
2024-10-08 04:30:00,10.0328,1,4.0066,1,35.0066,1
2024-10-08 05:00:00,10.0330,1,4.0066,1,35.0066,1
2024-10-08 05:30:00,10.0332,1,4.0066,1,35.0066,1
2024-10-08 06:00:00,10.0334,1,4.0067,1,35.0067,1
2024-10-08 06:30:00,10.0336,1,4.0067,1,35.0067,1
2024-10-08 07:00:00,10.0338,1,4.0068,1,35.0068,1
2024-10-08 07:30:00,10.0340,1,4.0068,1,35.0068,1
2024-10-08 08:00:00,10.0342,1,4.0068,1,35.0068,1
2024-10-08 08:30:00,10.0344,1,4.0069,1,35.0069,1
2024-10-08 09:00:00,10.0346,1,4.0069,1,35.0069,1
2024-10-08 09:30:00,10.0348,1,4.0070,1,35.0070,1
2024-10-08 10:00:00,10.0350,1,4.0070,1,35.0070,1
2024-10-08 10:30:00,10.0353,1,4.0071,1,35.0071,1
2024-10-08 11:00:00,10.0355,1,4.0071,1,35.0071,1
2024-10-08 11:30:00,10.0357,1,4.0071,1,35.0071,1
2024-10-08 12:00:00,10.0359,1,4.0072,1,35.0072,1
2024-10-08 12:30:00,10.0361,1,4.0072,1,35.0072,1
2024-10-08 13:00:00,10.0363,1,4.0073,1,35.0073,1
2024-10-08 13:30:00,10.0365,1,4.0073,1,35.0073,1
2024-10-08 14:00:00,10.0368,1,4.0074,1,35.0074,1
2024-10-08 14:30:00,10.0370,1,4.0074,1,35.0074,1
2024-10-08 15:00:00,10.0372,1,4.0074,1,35.0074,1
2024-10-08 15:30:00,10.0374,1,4.0075,1,35.0075,1
2024-10-08 16:00:00,10.0376,1,4.0075,1,35.0075,1
2024-10-08 16:30:00,10.0378,1,4.0076,1,35.0076,1
2024-10-08 17:00:00,10.0381,1,4.0076,1,35.0076,1
2024-10-08 17:30:00,10.0383,1,4.0077,1,35.0077,1
2024-10-08 18:00:00,10.0385,1,4.0077,1,35.0077,1
2024-10-08 18:30:00,10.0387,1,4.0077,1,35.0077,1
2024-10-08 19:00:00,10.0390,1,4.0078,1,35.0078,1
2024-10-08 19:30:00,10.0392,1,4.0078,1,35.0078,1
2024-10-08 20:00:00,10.0394,1,4.0079,1,35.0079,1
2024-10-08 20:30:00,10.0396,1,4.0079,1,35.0079,1
2024-10-08 21:00:00,10.0398,1,4.0080,1,35.0080,1
2024-10-08 21:30:00,10.0401,1,4.0080,1,35.0080,1
2024-10-08 22:00:00,10.0403,1,4.0081,1,35.0081,1
2024-10-08 22:30:00,10.0405,1,4.0081,1,35.0081,1
2024-10-08 23:00:00,10.0408,1,4.0082,1,35.0082,1
2024-10-08 23:30:00,10.0410,1,4.0082,1,35.0082,1
2024-10-09 00:00:00,10.0412,1,4.0082,1,35.0082,1
2024-10-09 00:30:00,10.0414,1,4.0083,1,35.0083,1
2024-10-09 01:00:00,10.0417,1,4.0083,1,35.0083,1
2024-10-09 01:30:00,10.0419,1,4.0084,1,35.0084,1
2024-10-09 02:00:00,10.0421,1,4.0084,1,35.0084,1
2024-10-09 02:30:00,10.0424,1,4.0085,1,35.0085,1
2024-10-09 03:00:00,10.0426,1,4.0085,1,35.0085,1
2024-10-09 03:30:00,10.0428,1,4.0086,1,35.0086,1
2024-10-09 04:00:00,10.0431,1,4.0086,1,35.0086,1
2024-10-09 04:30:00,10.0433,1,4.0087,1,35.0087,1
2024-10-09 05:00:00,10.0435,1,4.0087,1,35.0087,1
2024-10-09 05:30:00,10.0438,1,4.0088,1,35.0088,1
2024-10-09 06:00:00,10.0440,1,4.0088,1,35.0088,1
2024-10-09 06:30:00,10.0442,1,4.0088,1,35.0088,1
2024-10-09 07:00:00,10.0445,1,4.0089,1,35.0089,1
2024-10-09 07:30:00,10.0447,1,4.0089,1,35.0089,1
2024-10-09 08:00:00,10.0450,1,4.0090,1,35.0090,1
2024-10-09 08:30:00,10.0452,1,4.0090,1,35.0090,1
2024-10-09 09:00:00,10.0454,1,4.0091,1,35.0091,1
2024-10-09 09:30:00,10.0457,1,4.0091,1,35.0091,1
2024-10-09 10:00:00,10.0459,1,4.0092,1,35.0092,1
2024-10-09 10:30:00,10.0462,1,4.0092,1,35.0092,1
2024-10-09 11:00:00,10.0464,1,4.0093,1,35.0093,1
2024-10-09 11:30:00,10.0466,1,4.0093,1,35.0093,1
2024-10-09 12:00:00,10.0469,1,4.0094,1,35.0094,1
2024-10-09 12:30:00,10.0471,1,4.0094,1,35.0094,1
2024-10-09 13:00:00,10.0474,1,4.0095,1,35.0095,1
2024-10-09 13:30:00,10.0476,1,4.0095,1,35.0095,1
2024-10-09 14:00:00,10.0479,1,4.0096,1,35.0096,1
2024-10-09 14:30:00,10.0481,1,4.0096,1,35.0096,1
2024-10-09 15:00:00,10.0484,1,4.0097,1,35.0097,1
2024-10-09 15:30:00,10.0486,1,4.0097,1,35.0097,1
2024-10-09 16:00:00,10.0489,1,4.0098,1,35.0098,1
2024-10-09 16:30:00,10.0491,1,4.0098,1,35.0098,1
2024-10-09 17:00:00,10.0494,1,4.0099,1,35.0099,1
2024-10-09 17:30:00,10.0496,1,4.0099,1,35.0099,1
2024-10-09 18:00:00,10.0499,1,4.0100,1,35.0100,1
2024-10-09 18:30:00,10.0501,1,4.0100,1,35.0100,1
2024-10-09 19:00:00,10.0504,1,4.0101,1,35.0101,1
2024-10-09 19:30:00,10.0506,1,4.0101,1,35.0101,1
2024-10-09 20:00:00,10.0509,1,4.0102,1,35.0102,1
2024-10-09 20:30:00,10.0511,1,4.0102,1,35.0102,1
2024-10-09 21:00:00,10.0514,1,4.0103,1,35.0103,1
2024-10-09 21:30:00,10.0516,1,4.0103,1,35.0103,1
2024-10-09 22:00:00,10.0519,1,4.0104,1,35.0104,1
2024-10-09 22:30:00,10.0522,1,4.0104,1,35.0104,1
2024-10-09 23:00:00,10.0524,1,4.0105,1,35.0105,1
2024-10-09 23:30:00,10.0527,1,4.0105,1,35.0105,1
2024-10-10 00:00:00,10.0529,1,4.0106,1,35.0106,1
2024-10-10 00:30:00,10.0532,1,4.0106,1,35.0106,1
2024-10-10 01:00:00,10.0535,1,4.0107,1,35.0107,1
2024-10-10 01:30:00,10.0537,1,4.0107,1,35.0107,1
2024-10-10 02:00:00,10.0540,1,4.0108,1,35.0108,1
2024-10-10 02:30:00,10.0542,1,4.0108,1,35.0108,1
2024-10-10 03:00:00,10.0545,1,4.0109,1,35.0109,1
2024-10-10 03:30:00,10.0548,1,4.0110,1,35.0110,1
2024-10-10 04:00:00,10.0550,1,4.0110,1,35.0110,1
2024-10-10 04:30:00,10.0553,1,4.0111,1,35.0111,1
2024-10-10 05:00:00,10.0556,1,4.0111,1,35.0111,1
2024-10-10 05:30:00,10.0558,1,4.0112,1,35.0112,1
2024-10-10 06:00:00,10.0561,1,4.0112,1,35.0112,1
2024-10-10 06:30:00,10.0564,1,4.0113,1,35.0113,1
2024-10-10 07:00:00,10.0566,1,4.0113,1,35.0113,1
2024-10-10 07:30:00,10.0569,1,4.0114,1,35.0114,1
2024-10-10 08:00:00,10.0572,1,4.0114,1,35.0114,1
2024-10-10 08:30:00,10.0574,1,4.0115,1,35.0115,1
2024-10-10 09:00:00,10.0577,1,4.0115,1,35.0115,1
2024-10-10 09:30:00,10.0580,1,4.0116,1,35.0116,1
2024-10-10 10:00:00,10.0583,1,4.0117,1,35.0117,1
2024-10-10 10:30:00,10.0585,1,4.0117,1,35.0117,1
2024-10-10 11:00:00,10.0588,1,4.0118,1,35.0118,1
2024-10-10 11:30:00,10.0591,1,4.0118,1,35.0118,1
2024-10-10 12:00:00,10.0593,1,4.0119,1,35.0119,1
2024-10-10 12:30:00,10.0596,1,4.0119,1,35.0119,1
2024-10-10 13:00:00,10.0599,1,4.0120,1,35.0120,1
2024-10-10 13:30:00,10.0602,1,4.0120,1,35.0120,1
2024-10-10 14:00:00,10.0605,1,4.0121,1,35.0121,1
2024-10-10 14:30:00,10.0607,1,4.0121,1,35.0121,1
2024-10-10 15:00:00,10.0610,1,4.0122,1,35.0122,1
2024-10-10 15:30:00,10.0613,1,4.0123,1,35.0123,1
2024-10-10 16:00:00,10.0616,1,4.0123,1,35.0123,1
2024-10-10 16:30:00,10.0618,1,4.0124,1,35.0124,1
2024-10-10 17:00:00,10.0621,1,4.0124,1,35.0124,1
2024-10-10 17:30:00,10.0624,1,4.0125,1,35.0125,1
2024-10-10 18:00:00,10.0627,1,4.0125,1,35.0125,1
2024-10-10 18:30:00,10.0630,1,4.0126,1,35.0126,1
2024-10-10 19:00:00,10.0633,1,4.0127,1,35.0127,1
2024-10-10 19:30:00,10.0635,1,4.0127,1,35.0127,1
2024-10-10 20:00:00,10.0638,1,4.0128,1,35.0128,1
2024-10-10 20:30:00,10.0641,1,4.0128,1,35.0128,1
2024-10-10 21:00:00,10.0644,1,4.0129,1,35.0129,1
2024-10-10 21:30:00,10.0647,1,4.0129,1,35.0129,1
2024-10-10 22:00:00,10.0650,1,4.0130,1,35.0130,1
2024-10-10 22:30:00,10.0653,1,4.0131,1,35.0131,1
2024-10-10 23:00:00,10.0655,1,4.0131,1,35.0131,1
2024-10-10 23:30:00,10.0658,1,4.0132,1,35.0132,1
2024-10-11 00:00:00,10.0661,1,4.0132,1,35.0132,1
2024-10-11 00:30:00,10.0664,1,4.0133,1,35.0133,1
2024-10-11 01:00:00,10.0667,1,4.0133,1,35.0133,1
2024-10-11 01:30:00,10.0670,1,4.0134,1,35.0134,1
2024-10-11 02:00:00,10.0673,1,4.0135,1,35.0135,1
2024-10-11 02:30:00,10.0676,1,4.0135,1,35.0135,1
2024-10-11 03:00:00,10.0679,1,4.0136,1,35.0136,1
2024-10-11 03:30:00,10.0682,1,4.0136,1,35.0136,1
2024-10-11 04:00:00,10.0685,1,4.0137,1,35.0137,1
2024-10-11 04:30:00,10.0688,1,4.0138,1,35.0138,1
2024-10-11 05:00:00,10.0691,1,4.0138,1,35.0138,1
2024-10-11 05:30:00,10.0693,1,4.0139,1,35.0139,1
2024-10-11 06:00:00,10.0696,1,4.0139,1,35.0139,1
2024-10-11 06:30:00,10.0699,1,4.0140,1,35.0140,1
2024-10-11 07:00:00,10.0702,1,4.0140,1,35.0140,1
2024-10-11 07:30:00,10.0705,1,4.0141,1,35.0141,1
2024-10-11 08:00:00,10.0708,1,4.0142,1,35.0142,1
2024-10-11 08:30:00,10.0711,1,4.0142,1,35.0142,1
2024-10-11 09:00:00,10.0714,1,4.0143,1,35.0143,1
2024-10-11 09:30:00,10.0717,1,4.0143,1,35.0143,1
2024-10-11 10:00:00,10.0720,1,4.0144,1,35.0144,1
2024-10-11 10:30:00,10.0723,1,4.0145,1,35.0145,1
2024-10-11 11:00:00,10.0727,1,4.0145,1,35.0145,1
2024-10-11 11:30:00,10.0730,1,4.0146,1,35.0146,1
2024-10-11 12:00:00,10.0733,1,4.0147,1,35.0147,1
2024-10-11 12:30:00,10.0736,1,4.0147,1,35.0147,1
2024-10-11 13:00:00,10.0739,1,4.0148,1,35.0148,1
