time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-10-11 13:30:00,10.0742,1,4.0148,1,35.0148,1
2024-10-11 14:00:00,10.0745,1,4.0149,1,35.0149,1
2024-10-11 14:30:00,10.0748,1,4.0150,1,35.0150,1
2024-10-11 15:00:00,10.0751,1,4.0150,1,35.0150,1
2024-10-11 15:30:00,10.0754,1,4.0151,1,35.0151,1
2024-10-11 16:00:00,10.0757,1,4.0151,1,35.0151,1
2024-10-11 16:30:00,10.0760,1,4.0152,1,35.0152,1
2024-10-11 17:00:00,10.0763,1,4.0153,1,35.0153,1
2024-10-11 17:30:00,10.0767,1,4.0153,1,35.0153,1
2024-10-11 18:00:00,10.0770,1,4.0154,1,35.0154,1
2024-10-11 18:30:00,10.0773,1,4.0155,1,35.0155,1
2024-10-11 19:00:00,10.0776,1,4.0155,1,35.0155,1
2024-10-11 19:30:00,10.0779,1,4.0156,1,35.0156,1
2024-10-11 20:00:00,10.0782,1,4.0156,1,35.0156,1
2024-10-11 20:30:00,10.0785,1,4.0157,1,35.0157,1
2024-10-11 21:00:00,10.0789,1,4.0158,1,35.0158,1
2024-10-11 21:30:00,10.0792,1,4.0158,1,35.0158,1
2024-10-11 22:00:00,10.0795,1,4.0159,1,35.0159,1
2024-10-11 22:30:00,10.0798,1,4.0160,1,35.0160,1
2024-10-11 23:00:00,10.0801,1,4.0160,1,35.0160,1
2024-10-11 23:30:00,10.0804,1,4.0161,1,35.0161,1
2024-10-12 00:00:00,10.0808,1,4.0162,1,35.0162,1
2024-10-12 00:30:00,10.0811,1,4.0162,1,35.0162,1
2024-10-12 01:00:00,10.0814,1,4.0163,1,35.0163,1
2024-10-12 01:30:00,10.0817,1,4.0163,1,35.0163,1
2024-10-12 02:00:00,10.0820,1,4.0164,1,35.0164,1
2024-10-12 02:30:00,10.0824,1,4.0165,1,35.0165,1
2024-10-12 03:00:00,10.0827,1,4.0165,1,35.0165,1
2024-10-12 03:30:00,10.0830,1,4.0166,1,35.0166,1
2024-10-12 04:00:00,10.0833,1,4.0167,1,35.0167,1
2024-10-12 04:30:00,10.0837,1,4.0167,1,35.0167,1
2024-10-12 05:00:00,10.0840,1,4.0168,1,35.0168,1
2024-10-12 05:30:00,10.0843,1,4.0169,1,35.0169,1
2024-10-12 06:00:00,10.0846,1,4.0169,1,35.0169,1
2024-10-12 06:30:00,10.0850,1,4.0170,1,35.0170,1
2024-10-12 07:00:00,10.0853,1,4.0171,1,35.0171,1
2024-10-12 07:30:00,10.0856,1,4.0171,1,35.0171,1
2024-10-12 08:00:00,10.0860,1,4.0172,1,35.0172,1
2024-10-12 08:30:00,10.0863,1,4.0173,1,35.0173,1
2024-10-12 09:00:00,10.0866,1,4.0173,1,35.0173,1
2024-10-12 09:30:00,10.0870,1,4.0174,1,35.0174,1
2024-10-12 10:00:00,10.0873,1,4.0175,1,35.0175,1
2024-10-12 10:30:00,10.0876,1,4.0175,1,35.0175,1
2024-10-12 11:00:00,10.0880,1,4.0176,1,35.0176,1
2024-10-12 11:30:00,10.0883,1,4.0177,1,35.0177,1
2024-10-12 12:00:00,10.0886,1,4.0177,1,35.0177,1
2024-10-12 12:30:00,10.0890,1,4.0178,1,35.0178,1
2024-10-12 13:00:00,10.0893,1,4.0179,1,35.0179,1
2024-10-12 13:30:00,10.0896,1,4.0179,1,35.0179,1
2024-10-12 14:00:00,10.0900,1,4.0180,1,35.0180,1
2024-10-12 14:30:00,10.0903,1,4.0181,1,35.0181,1
2024-10-12 15:00:00,10.0906,1,4.0181,1,35.0181,1
2024-10-12 15:30:00,10.0910,1,4.0182,1,35.0182,1
2024-10-12 16:00:00,10.0913,1,4.0183,1,35.0183,1
2024-10-12 16:30:00,10.0917,1,4.0183,1,35.0183,1
2024-10-12 17:00:00,10.0920,1,4.0184,1,35.0184,1
2024-10-12 17:30:00,10.0923,1,4.0185,1,35.0185,1
2024-10-12 18:00:00,10.0927,1,4.0185,1,35.0185,1
2024-10-12 18:30:00,10.0930,1,4.0186,1,35.0186,1
2024-10-12 19:00:00,10.0934,1,4.0187,1,35.0187,1
2024-10-12 19:30:00,10.0937,1,4.0187,1,35.0187,1
2024-10-12 20:00:00,10.0941,1,4.0188,1,35.0188,1
2024-10-12 20:30:00,10.0944,1,4.0189,1,35.0189,1
2024-10-12 21:00:00,10.0948,1,4.0190,1,35.0190,1
2024-10-12 21:30:00,10.0951,1,4.0190,1,35.0190,1
2024-10-12 22:00:00,10.0955,1,4.0191,1,35.0191,1
2024-10-12 22:30:00,10.0958,1,4.0192,1,35.0192,1
2024-10-12 23:00:00,10.0961,1,4.0192,1,35.0192,1
2024-10-12 23:30:00,10.0965,1,4.0193,1,35.0193,1
2024-10-13 00:00:00,10.0968,1,4.0194,1,35.0194,1
2024-10-13 00:30:00,10.0972,1,4.0194,1,35.0194,1
2024-10-13 01:00:00,10.0976,1,4.0195,1,35.0195,1
2024-10-13 01:30:00,10.0979,1,4.0196,1,35.0196,1
2024-10-13 02:00:00,10.0983,1,4.0197,1,35.0197,1
2024-10-13 02:30:00,10.0986,1,4.0197,1,35.0197,1
2024-10-13 03:00:00,10.0990,1,4.0198,1,35.0198,1
2024-10-13 03:30:00,10.0993,1,4.0199,1,35.0199,1
2024-10-13 04:00:00,10.0997,1,4.0199,1,35.0199,1
2024-10-13 04:30:00,10.1000,1,4.0200,1,35.0200,1
2024-10-13 05:00:00,10.1004,1,4.0201,1,35.0201,1
2024-10-13 05:30:00,10.1007,1,4.0201,1,35.0201,1
2024-10-13 06:00:00,10.1011,1,4.0202,1,35.0202,1
2024-10-13 06:30:00,10.1015,1,4.0203,1,35.0203,1
2024-10-13 07:00:00,10.1018,1,4.0204,1,35.0204,1
2024-10-13 07:30:00,10.1022,1,4.0204,1,35.0204,1
2024-10-13 08:00:00,10.1025,1,4.0205,1,35.0205,1
2024-10-13 08:30:00,10.1029,1,4.0206,1,35.0206,1
2024-10-13 09:00:00,10.1033,1,4.0207,1,35.0207,1
2024-10-13 09:30:00,10.1036,1,4.0207,1,35.0207,1
2024-10-13 10:00:00,10.1040,1,4.0208,1,35.0208,1
2024-10-13 10:30:00,10.1043,1,4.0209,1,35.0209,1
2024-10-13 11:00:00,10.1047,1,4.0209,1,35.0209,1
2024-10-13 11:30:00,10.1051,1,4.0210,1,35.0210,1
2024-10-13 12:00:00,10.1054,1,4.0211,1,35.0211,1
2024-10-13 12:30:00,10.1058,1,4.0212,1,35.0212,1
2024-10-13 13:00:00,10.1062,1,4.0212,1,35.0212,1
2024-10-13 13:30:00,10.1065,1,4.0213,1,35.0213,1
2024-10-13 14:00:00,10.1069,1,4.0214,1,35.0214,1
2024-10-13 14:30:00,10.1073,1,4.0215,1,35.0215,1
2024-10-13 15:00:00,10.1076,1,4.0215,1,35.0215,1
2024-10-13 15:30:00,10.1080,1,4.0216,1,35.0216,1
2024-10-13 16:00:00,10.1084,1,4.0217,1,35.0217,1
2024-10-13 16:30:00,10.1087,1,4.0217,1,35.0217,1
2024-10-13 17:00:00,10.1091,1,4.0218,1,35.0218,1
2024-10-13 17:30:00,10.1095,1,4.0219,1,35.0219,1
2024-10-13 18:00:00,10.1099,1,4.0220,1,35.0220,1
2024-10-13 18:30:00,10.1102,1,4.0220,1,35.0220,1
2024-10-13 19:00:00,10.1106,1,4.0221,1,35.0221,1
2024-10-13 19:30:00,10.1110,1,4.0222,1,35.0222,1
2024-10-13 20:00:00,10.1114,1,4.0223,1,35.0223,1
2024-10-13 20:30:00,10.1117,1,4.0223,1,35.0223,1
2024-10-13 21:00:00,10.1121,1,4.0224,1,35.0224,1
2024-10-13 21:30:00,10.1125,1,4.0225,1,35.0225,1
2024-10-13 22:00:00,10.1129,1,4.0226,1,35.0226,1
2024-10-13 22:30:00,10.1132,1,4.0226,1,35.0226,1
2024-10-13 23:00:00,10.1136,1,4.0227,1,35.0227,1
2024-10-13 23:30:00,10.1140,1,4.0228,1,35.0228,1
2024-10-14 00:00:00,10.1144,1,4.0229,1,35.0229,1
2024-10-14 00:30:00,10.1148,1,4.0230,1,35.0230,1
2024-10-14 01:00:00,10.1151,1,4.0230,1,35.0230,1
2024-10-14 01:30:00,10.1155,1,4.0231,1,35.0231,1
2024-10-14 02:00:00,10.1159,1,4.0232,1,35.0232,1
2024-10-14 02:30:00,10.1163,1,4.0233,1,35.0233,1
2024-10-14 03:00:00,10.1167,1,4.0233,1,35.0233,1
2024-10-14 03:30:00,10.1171,1,4.0234,1,35.0234,1
2024-10-14 04:00:00,10.1174,1,4.0235,1,35.0235,1
2024-10-14 04:30:00,10.1178,1,4.0236,1,35.0236,1
2024-10-14 05:00:00,10.1182,1,4.0236,1,35.0236,1
2024-10-14 05:30:00,10.1186,1,4.0237,1,35.0237,1
2024-10-14 06:00:00,10.1190,1,4.0238,1,35.0238,1
2024-10-14 06:30:00,10.1194,1,4.0239,1,35.0239,1
2024-10-14 07:00:00,10.1198,1,4.0240,1,35.0240,1
2024-10-14 07:30:00,10.1202,1,4.0240,1,35.0240,1
2024-10-14 08:00:00,10.1205,1,4.0241,1,35.0241,1
2024-10-14 08:30:00,10.1209,1,4.0242,1,35.0242,1
2024-10-14 09:00:00,10.1213,1,4.0243,1,35.0243,1
2024-10-14 09:30:00,10.1217,1,4.0243,1,35.0243,1
2024-10-14 10:00:00,10.1221,1,4.0244,1,35.0244,1
2024-10-14 10:30:00,10.1225,1,4.0245,1,35.0245,1
2024-10-14 11:00:00,10.1229,1,4.0246,1,35.0246,1
2024-10-14 11:30:00,10.1233,1,4.0247,1,35.0247,1
2024-10-14 12:00:00,10.1237,1,4.0247,1,35.0247,1
2024-10-14 12:30:00,10.1241,1,4.0248,1,35.0248,1
2024-10-14 13:00:00,10.1245,1,4.0249,1,35.0249,1
2024-10-14 13:30:00,10.1249,1,4.0250,1,35.0250,1
2024-10-14 14:00:00,10.1253,1,4.0251,1,35.0251,1
2024-10-14 14:30:00,10.1257,1,4.0251,1,35.0251,1
2024-10-14 15:00:00,10.1261,1,4.0252,1,35.0252,1
2024-10-14 15:30:00,10.1265,1,4.0253,1,35.0253,1
2024-10-14 16:00:00,10.1269,1,4.0254,1,35.0254,1
2024-10-14 16:30:00,10.1273,1,4.0255,1,35.0255,1
2024-10-14 17:00:00,10.1277,1,4.0255,1,35.0255,1
2024-10-14 17:30:00,10.1281,1,4.0256,1,35.0256,1
2024-10-14 18:00:00,10.1285,1,4.0257,1,35.0257,1
2024-10-14 18:30:00,10.1289,1,4.0258,1,35.0258,1
2024-10-14 19:00:00,10.1293,1,4.0259,1,35.0259,1
2024-10-14 19:30:00,10.1297,1,4.0259,1,35.0259,1
2024-10-14 20:00:00,10.1301,1,4.0260,1,35.0260,1
2024-10-14 20:30:00,10.1305,1,4.0261,1,35.0261,1
2024-10-14 21:00:00,10.1309,1,4.0262,1,35.0262,1
2024-10-14 21:30:00,10.1313,1,4.0263,1,35.0263,1
2024-10-14 22:00:00,10.1317,1,4.0263,1,35.0263,1
2024-10-14 22:30:00,10.1321,1,4.0264,1,35.0264,1
2024-10-14 23:00:00,10.1325,1,4.0265,1,35.0265,1
2024-10-14 23:30:00,10.1329,1,4.0266,1,35.0266,1
2024-10-15 00:00:00,10.1334,1,4.0267,1,35.0267,1
2024-10-15 00:30:00,10.1338,1,4.0268,1,35.0268,1
2024-10-15 01:00:00,10.1342,1,4.0268,1,35.0268,1
2024-10-15 01:30:00,10.1346,1,4.0269,1,35.0269,1
2024-10-15 02:00:00,10.1350,1,4.0270,1,35.0270,1
2024-10-15 02:30:00,10.1354,1,4.0271,1,35.0271,1
2024-10-15 03:00:00,10.1358,1,4.0272,1,35.0272,1
2024-10-15 03:30:00,10.1362,1,4.0272,1,35.0272,1
2024-10-15 04:00:00,10.1367,1,4.0273,1,35.0273,1
2024-10-15 04:30:00,10.1371,1,4.0274,1,35.0274,1
2024-10-15 05:00:00,10.1375,1,4.0275,1,35.0275,1
2024-10-15 05:30:00,10.1379,1,4.0276,1,35.0276,1
2024-10-15 06:00:00,10.1383,1,4.0277,1,35.0277,1
2024-10-15 06:30:00,10.1387,1,4.0277,1,35.0277,1
2024-10-15 07:00:00,10.1392,1,4.0278,1,35.0278,1
2024-10-15 07:30:00,10.1396,1,4.0279,1,35.0279,1
2024-10-15 08:00:00,10.1400,1,4.0280,1,35.0280,1
2024-10-15 08:30:00,10.1404,1,4.0281,1,35.0281,1
2024-10-15 09:00:00,10.1408,1,4.0282,1,35.0282,1
2024-10-15 09:30:00,10.1413,1,4.0283,1,35.0283,1
2024-10-15 10:00:00,10.1417,1,4.0283,1,35.0283,1
2024-10-15 10:30:00,10.1421,1,4.0284,1,35.0284,1
2024-10-15 11:00:00,10.1425,1,4.0285,1,35.0285,1
2024-10-15 11:30:00,10.1430,1,4.0286,1,35.0286,1
2024-10-15 12:00:00,10.1434,1,4.0287,1,35.0287,1
2024-10-15 12:30:00,10.1438,1,4.0288,1,35.0288,1
2024-10-15 13:00:00,10.1442,1,4.0288,1,35.0288,1
2024-10-15 13:30:00,10.1447,1,4.0289,1,35.0289,1
2024-10-15 14:00:00,10.1451,1,4.0290,1,35.0290,1
2024-10-15 14:30:00,10.1455,1,4.0291,1,35.0291,1
2024-10-15 15:00:00,10.1459,1,4.0292,1,35.0292,1
2024-10-15 15:30:00,10.1464,1,4.0293,1,35.0293,1
2024-10-15 16:00:00,10.1468,1,4.0294,1,35.0294,1
2024-10-15 16:30:00,10.1472,1,4.0294,1,35.0294,1
2024-10-15 17:00:00,10.1477,1,4.0295,1,35.0295,1
2024-10-15 17:30:00,10.1481,1,4.0296,1,35.0296,1
2024-10-15 18:00:00,10.1485,1,4.0297,1,35.0297,1
2024-10-15 18:30:00,10.1490,1,4.0298,1,35.0298,1
2024-10-15 19:00:00,10.1494,1,4.0299,1,35.0299,1
2024-10-15 19:30:00,10.1498,1,4.0300,1,35.0300,1
2024-10-15 20:00:00,10.1503,1,4.0301,1,35.0301,1
2024-10-15 20:30:00,10.1507,1,4.0301,1,35.0301,1
2024-10-15 21:00:00,10.1511,1,4.0302,1,35.0302,1
2024-10-15 21:30:00,10.1516,1,4.0303,1,35.0303,1
2024-10-15 22:00:00,10.1520,1,4.0304,1,35.0304,1
2024-10-15 22:30:00,10.1524,1,4.0305,1,35.0305,1
2024-10-15 23:00:00,10.1529,1,4.0306,1,35.0306,1
2024-10-15 23:30:00,10.1533,1,4.0307,1,35.0307,1
2024-10-16 00:00:00,10.1538,1,4.0308,1,35.0308,1
2024-10-16 00:30:00,10.1542,1,4.0308,1,35.0308,1
2024-10-16 01:00:00,10.1546,1,4.0309,1,35.0309,1
2024-10-16 01:30:00,10.1551,1,4.0310,1,35.0310,1
2024-10-16 02:00:00,10.1555,1,4.0311,1,35.0311,1
2024-10-16 02:30:00,10.1560,1,4.0312,1,35.0312,1
2024-10-16 03:00:00,10.1564,1,4.0313,1,35.0313,1
2024-10-16 03:30:00,10.1569,1,4.0314,1,35.0314,1
2024-10-16 04:00:00,10.1573,1,4.0315,1,35.0315,1
2024-10-16 04:30:00,10.1577,1,4.0315,1,35.0315,1
2024-10-16 05:00:00,10.1582,1,4.0316,1,35.0316,1
2024-10-16 05:30:00,10.1586,1,4.0317,1,35.0317,1
2024-10-16 06:00:00,10.1591,1,4.0318,1,35.0318,1
2024-10-16 06:30:00,10.1595,1,4.0319,1,35.0319,1
2024-10-16 07:00:00,10.1600,1,4.0320,1,35.0320,1
2024-10-16 07:30:00,10.1604,1,4.0321,1,35.0321,1
2024-10-16 08:00:00,10.1609,1,4.0322,1,35.0322,1
2024-10-16 08:30:00,10.1613,1,4.0323,1,35.0323,1
2024-10-16 09:00:00,10.1618,1,4.0324,1,35.0324,1
2024-10-16 09:30:00,10.1622,1,4.0324,1,35.0324,1
2024-10-16 10:00:00,10.1627,1,4.0325,1,35.0325,1
2024-10-16 10:30:00,10.1631,1,4.0326,1,35.0326,1
2024-10-16 11:00:00,10.1636,1,4.0327,1,35.0327,1
2024-10-16 11:30:00,10.1640,1,4.0328,1,35.0328,1
2024-10-16 12:00:00,10.1645,1,4.0329,1,35.0329,1
2024-10-16 12:30:00,10.1650,1,4.0330,1,35.0330,1
2024-10-16 13:00:00,10.1654,1,4.0331,1,35.0331,1
2024-10-16 13:30:00,10.1659,1,4.0332,1,35.0332,1
2024-10-16 14:00:00,10.1663,1,4.0333,1,35.0333,1
2024-10-16 14:30:00,10.1668,1,4.0334,1,35.0334,1
2024-10-16 15:00:00,10.1672,1,4.0334,1,35.0334,1
2024-10-16 15:30:00,10.1677,1,4.0335,1,35.0335,1
2024-10-16 16:00:00,10.1682,1,4.0336,1,35.0336,1
2024-10-16 16:30:00,10.1686,1,4.0337,1,35.0337,1
2024-10-16 17:00:00,10.1691,1,4.0338,1,35.0338,1
2024-10-16 17:30:00,10.1695,1,4.0339,1,35.0339,1
2024-10-16 18:00:00,10.1700,1,4.0340,1,35.0340,1
2024-10-16 18:30:00,10.1705,1,4.0341,1,35.0341,1
2024-10-16 19:00:00,10.1709,1,4.0342,1,35.0342,1
2024-10-16 19:30:00,10.1714,1,4.0343,1,35.0343,1
2024-10-16 20:00:00,10.1719,1,4.0344,1,35.0344,1
2024-10-16 20:30:00,10.1723,1,4.0345,1,35.0345,1
2024-10-16 21:00:00,10.1728,1,4.0346,1,35.0346,1
2024-10-16 21:30:00,10.1733,1,4.0347,1,35.0347,1
2024-10-16 22:00:00,10.1737,1,4.0347,1,35.0347,1
2024-10-16 22:30:00,10.1742,1,4.0348,1,35.0348,1
2024-10-16 23:00:00,10.1747,1,4.0349,1,35.0349,1
2024-10-16 23:30:00,10.1751,1,4.0350,1,35.0350,1
2024-10-17 00:00:00,10.1756,1,4.0351,1,35.0351,1
2024-10-17 00:30:00,10.1761,1,4.0352,1,35.0352,1
2024-10-17 01:00:00,10.1765,1,4.0353,1,35.0353,1
2024-10-17 01:30:00,10.1770,1,4.0354,1,35.0354,1
2024-10-17 02:00:00,10.1775,1,4.0355,1,35.0355,1
2024-10-17 02:30:00,10.1780,1,4.0356,1,35.0356,1
2024-10-17 03:00:00,10.1784,1,4.0357,1,35.0357,1
2024-10-17 03:30:00,10.1789,1,4.0358,1,35.0358,1
2024-10-17 04:00:00,10.1794,1,4.0359,1,35.0359,1
2024-10-17 04:30:00,10.1798,1,4.0360,1,35.0360,1
2024-10-17 05:00:00,10.1803,1,4.0361,1,35.0361,1
2024-10-17 05:30:00,10.1808,1,4.0362,1,35.0362,1
2024-10-17 06:00:00,10.1813,1,4.0363,1,35.0363,1
2024-10-17 06:30:00,10.1818,1,4.0364,1,35.0364,1
2024-10-17 07:00:00,10.1822,1,4.0364,1,35.0364,1
2024-10-17 07:30:00,10.1827,1,4.0365,1,35.0365,1
2024-10-17 08:00:00,10.1832,1,4.0366,1,35.0366,1
2024-10-17 08:30:00,10.1837,1,4.0367,1,35.0367,1
2024-10-17 09:00:00,10.1842,1,4.0368,1,35.0368,1
2024-10-17 09:30:00,10.1846,1,4.0369,1,35.0369,1
2024-10-17 10:00:00,10.1851,1,4.0370,1,35.0370,1
2024-10-17 10:30:00,10.1856,1,4.0371,1,35.0371,1
2024-10-17 11:00:00,10.1861,1,4.0372,1,35.0372,1
2024-10-17 11:30:00,10.1866,1,4.0373,1,35.0373,1
2024-10-17 12:00:00,10.1870,1,4.0374,1,35.0374,1
2024-10-17 12:30:00,10.1875,1,4.0375,1,35.0375,1
2024-10-17 13:00:00,10.1880,1,4.0376,1,35.0376,1
2024-10-17 13:30:00,10.1885,1,4.0377,1,35.0377,1
2024-10-17 14:00:00,10.1890,1,4.0378,1,35.0378,1
2024-10-17 14:30:00,10.1895,1,4.0379,1,35.0379,1
2024-10-17 15:00:00,10.1900,1,4.0380,1,35.0380,1
2024-10-17 15:30:00,10.1905,1,4.0381,1,35.0381,1
2024-10-17 16:00:00,10.1909,1,4.0382,1,35.0382,1
2024-10-17 16:30:00,10.1914,1,4.0383,1,35.0383,1
2024-10-17 17:00:00,10.1919,1,4.0384,1,35.0384,1
2024-10-17 17:30:00,10.1924,1,4.0385,1,35.0385,1
2024-10-17 18:00:00,10.1929,1,4.0386,1,35.0386,1
2024-10-17 18:30:00,10.1934,1,4.0387,1,35.0387,1
2024-10-17 19:00:00,10.1939,1,4.0388,1,35.0388,1
2024-10-17 19:30:00,10.1944,1,4.0389,1,35.0389,1
2024-10-17 20:00:00,10.1949,1,4.0390,1,35.0390,1
2024-10-17 20:30:00,10.1954,1,4.0391,1,35.0391,1
2024-10-17 21:00:00,10.1959,1,4.0392,1,35.0392,1
2024-10-17 21:30:00,10.1964,1,4.0393,1,35.0393,1
2024-10-17 22:00:00,10.1969,1,4.0394,1,35.0394,1
2024-10-17 22:30:00,10.1974,1,4.0395,1,35.0395,1
2024-10-17 23:00:00,10.1979,1,4.0396,1,35.0396,1
2024-10-17 23:30:00,10.1984,1,4.0397,1,35.0397,1
2024-10-18 00:00:00,10.1989,1,4.0398,1,35.0398,1
2024-10-18 00:30:00,10.1994,1,4.0399,1,35.0399,1
2024-10-18 01:00:00,10.1999,1,4.0400,1,35.0400,1
2024-10-18 01:30:00,10.2004,1,4.0401,1,35.0401,1
2024-10-18 02:00:00,10.2009,1,4.0402,1,35.0402,1
2024-10-18 02:30:00,10.2014,1,4.0403,1,35.0403,1
2024-10-18 03:00:00,10.2019,1,4.0404,1,35.0404,1
2024-10-18 03:30:00,10.2024,1,4.0405,1,35.0405,1
2024-10-18 04:00:00,10.2029,1,4.0406,1,35.0406,1
2024-10-18 04:30:00,10.2034,1,4.0407,1,35.0407,1
2024-10-18 05:00:00,10.2039,1,4.0408,1,35.0408,1
2024-10-18 05:30:00,10.2044,1,4.0409,1,35.0409,1
2024-10-18 06:00:00,10.2049,1,4.0410,1,35.0410,1
2024-10-18 06:30:00,10.2054,1,4.0411,1,35.0411,1
2024-10-18 07:00:00,10.2059,1,4.0412,1,35.0412,1
2024-10-18 07:30:00,10.2064,1,4.0413,1,35.0413,1
2024-10-18 08:00:00,10.2069,1,4.0414,1,35.0414,1
2024-10-18 08:30:00,10.2074,1,4.0415,1,35.0415,1
2024-10-18 09:00:00,10.2079,1,4.0416,1,35.0416,1
2024-10-18 09:30:00,10.2085,1,4.0417,1,35.0417,1
2024-10-18 10:00:00,10.2090,1,4.0418,1,35.0418,1
2024-10-18 10:30:00,10.2095,1,4.0419,1,35.0419,1
2024-10-18 11:00:00,10.2100,1,4.0420,1,35.0420,1
2024-10-18 11:30:00,10.2105,1,4.0421,1,35.0421,1
2024-10-18 12:00:00,10.2110,1,4.0422,1,35.0422,1
2024-10-18 12:30:00,10.2115,1,4.0423,1,35.0423,1
2024-10-18 13:00:00,10.2120,1,4.0424,1,35.0424,1
2024-10-18 13:30:00,10.2126,1,4.0425,1,35.0425,1
2024-10-18 14:00:00,10.2131,1,4.0426,1,35.0426,1
2024-10-18 14:30:00,10.2136,1,4.0427,1,35.0427,1
2024-10-18 15:00:00,10.2141,1,4.0428,1,35.0428,1
2024-10-18 15:30:00,10.2146,1,4.0429,1,35.0429,1
2024-10-18 16:00:00,10.2151,1,4.0430,1,35.0430,1
2024-10-18 16:30:00,10.2157,1,4.0431,1,35.0431,1
2024-10-18 17:00:00,10.2162,1,4.0432,1,35.0432,1
2024-10-18 17:30:00,10.2167,1,4.0433,1,35.0433,1
2024-10-18 18:00:00,10.2172,1,4.0434,1,35.0434,1
2024-10-18 18:30:00,10.2177,1,4.0435,1,35.0435,1
2024-10-18 19:00:00,10.2183,1,4.0437,1,35.0437,1
2024-10-18 19:30:00,10.2188,1,4.0438,1,35.0438,1
2024-10-18 20:00:00,10.2193,1,4.0439,1,35.0439,1
2024-10-18 20:30:00,10.2198,1,4.0440,1,35.0440,1
2024-10-18 21:00:00,10.2204,1,4.0441,1,35.0441,1
2024-10-18 21:30:00,10.2209,1,4.0442,1,35.0442,1
2024-10-18 22:00:00,10.2214,1,4.0443,1,35.0443,1
2024-10-18 22:30:00,10.2219,1,4.0444,1,35.0444,1
2024-10-18 23:00:00,10.2225,1,4.0445,1,35.0445,1
2024-10-18 23:30:00,10.2230,1,4.0446,1,35.0446,1
2024-10-19 00:00:00,10.2235,1,4.0447,1,35.0447,1
2024-10-19 00:30:00,10.2241,1,4.0448,1,35.0448,1
2024-10-19 01:00:00,10.2246,1,4.0449,1,35.0449,1
2024-10-19 01:30:00,10.2251,1,4.0450,1,35.0450,1
2024-10-19 02:00:00,10.2256,1,4.0451,1,35.0451,1
2024-10-19 02:30:00,10.2262,1,4.0452,1,35.0452,1
2024-10-19 03:00:00,10.2267,1,4.0453,1,35.0453,1
2024-10-19 03:30:00,10.2272,1,4.0454,1,35.0454,1
2024-10-19 04:00:00,10.2278,1,4.0456,1,35.0456,1
2024-10-19 04:30:00,10.2283,1,4.0457,1,35.0457,1
2024-10-19 05:00:00,10.2288,1,4.0458,1,35.0458,1
2024-10-19 05:30:00,10.2294,1,4.0459,1,35.0459,1
2024-10-19 06:00:00,10.2299,1,4.0460,1,35.0460,1
2024-10-19 06:30:00,10.2304,1,4.0461,1,35.0461,1
2024-10-19 07:00:00,10.2310,1,4.0462,1,35.0462,1
2024-10-19 07:30:00,10.2315,1,4.0463,1,35.0463,1
2024-10-19 08:00:00,10.2321,1,4.0464,1,35.0464,1
2024-10-19 08:30:00,10.2326,1,4.0465,1,35.0465,1
2024-10-19 09:00:00,10.2331,1,4.0466,1,35.0466,1
2024-10-19 09:30:00,10.2337,1,4.0467,1,35.0467,1
2024-10-19 10:00:00,10.2342,1,4.0468,1,35.0468,1
2024-10-19 10:30:00,10.2348,1,4.0470,1,35.0470,1
2024-10-19 11:00:00,10.2353,1,4.0471,1,35.0471,1
2024-10-19 11:30:00,10.2358,1,4.0472,1,35.0472,1
2024-10-19 12:00:00,10.2364,1,4.0473,1,35.0473,1
2024-10-19 12:30:00,10.2369,1,4.0474,1,35.0474,1
2024-10-19 13:00:00,10.2375,1,4.0475,1,35.0475,1
2024-10-19 13:30:00,10.2380,1,4.0476,1,35.0476,1
2024-10-19 14:00:00,10.2386,1,4.0477,1,35.0477,1
2024-10-19 14:30:00,10.2391,1,4.0478,1,35.0478,1
2024-10-19 15:00:00,10.2397,1,4.0479,1,35.0479,1
2024-10-19 15:30:00,10.2402,1,4.0480,1,35.0480,1
2024-10-19 16:00:00,10.2408,1,4.0482,1,35.0482,1
2024-10-19 16:30:00,10.2413,1,4.0483,1,35.0483,1
