time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-10-19 17:00:00,10.2419,1,4.0484,1,35.0484,1
2024-10-19 17:30:00,10.2424,1,4.0485,1,35.0485,1
2024-10-19 18:00:00,10.2430,1,4.0486,1,35.0486,1
2024-10-19 18:30:00,10.2435,1,4.0487,1,35.0487,1
2024-10-19 19:00:00,10.2441,1,4.0488,1,35.0488,1
2024-10-19 19:30:00,10.2446,1,4.0489,1,35.0489,1
2024-10-19 20:00:00,10.2452,1,4.0490,1,35.0490,1
2024-10-19 20:30:00,10.2457,1,4.0491,1,35.0491,1
2024-10-19 21:00:00,10.2463,1,4.0493,1,35.0493,1
2024-10-19 21:30:00,10.2468,1,4.0494,1,35.0494,1
2024-10-19 22:00:00,10.2474,1,4.0495,1,35.0495,1
2024-10-19 22:30:00,10.2479,1,4.0496,1,35.0496,1
2024-10-19 23:00:00,10.2485,1,4.0497,1,35.0497,1
2024-10-19 23:30:00,10.2490,1,4.0498,1,35.0498,1
2024-10-20 00:00:00,10.2496,1,4.0499,1,35.0499,1
2024-10-20 00:30:00,10.2502,1,4.0500,1,35.0500,1
2024-10-20 01:00:00,10.2507,1,4.0501,1,35.0501,1
2024-10-20 01:30:00,10.2513,1,4.0503,1,35.0503,1
2024-10-20 02:00:00,10.2518,1,4.0504,1,35.0504,1
2024-10-20 02:30:00,10.2524,1,4.0505,1,35.0505,1
2024-10-20 03:00:00,10.2530,1,4.0506,1,35.0506,1
2024-10-20 03:30:00,10.2535,1,4.0507,1,35.0507,1
2024-10-20 04:00:00,10.2541,1,4.0508,1,35.0508,1
2024-10-20 04:30:00,10.2546,1,4.0509,1,35.0509,1
2024-10-20 05:00:00,10.2552,1,4.0510,1,35.0510,1
2024-10-20 05:30:00,10.2558,1,4.0512,1,35.0512,1
2024-10-20 06:00:00,10.2563,1,4.0513,1,35.0513,1
2024-10-20 06:30:00,10.2569,1,4.0514,1,35.0514,1
2024-10-20 07:00:00,10.2575,1,4.0515,1,35.0515,1
2024-10-20 07:30:00,10.2580,1,4.0516,1,35.0516,1
2024-10-20 08:00:00,10.2586,1,4.0517,1,35.0517,1
2024-10-20 08:30:00,10.2592,1,4.0518,1,35.0518,1
2024-10-20 09:00:00,10.2597,1,4.0519,1,35.0519,1
2024-10-20 09:30:00,10.2603,1,4.0521,1,35.0521,1
2024-10-20 10:00:00,10.2609,1,4.0522,1,35.0522,1
2024-10-20 10:30:00,10.2615,1,4.0523,1,35.0523,1
2024-10-20 11:00:00,10.2620,1,4.0524,1,35.0524,1
2024-10-20 11:30:00,10.2626,1,4.0525,1,35.0525,1
2024-10-20 12:00:00,10.2632,1,4.0526,1,35.0526,1
2024-10-20 12:30:00,10.2637,1,4.0527,1,35.0527,1
2024-10-20 13:00:00,10.2643,1,4.0529,1,35.0529,1
2024-10-20 13:30:00,10.2649,1,4.0530,1,35.0530,1
2024-10-20 14:00:00,10.2655,1,4.0531,1,35.0531,1
2024-10-20 14:30:00,10.2660,1,4.0532,1,35.0532,1
2024-10-20 15:00:00,10.2666,1,4.0533,1,35.0533,1
2024-10-20 15:30:00,10.2672,1,4.0534,1,35.0534,1
2024-10-20 16:00:00,10.2678,1,4.0536,1,35.0536,1
2024-10-20 16:30:00,10.2683,1,4.0537,1,35.0537,1
2024-10-20 17:00:00,10.2689,1,4.0538,1,35.0538,1
2024-10-20 17:30:00,10.2695,1,4.0539,1,35.0539,1
2024-10-20 18:00:00,10.2701,1,4.0540,1,35.0540,1
2024-10-20 18:30:00,10.2707,1,4.0541,1,35.0541,1
2024-10-20 19:00:00,10.2712,1,4.0542,1,35.0542,1
2024-10-20 19:30:00,10.2718,1,4.0544,1,35.0544,1
2024-10-20 20:00:00,10.2724,1,4.0545,1,35.0545,1
2024-10-20 20:30:00,10.2730,1,4.0546,1,35.0546,1
2024-10-20 21:00:00,10.2736,1,4.0547,1,35.0547,1
2024-10-20 21:30:00,10.2742,1,4.0548,1,35.0548,1
2024-10-20 22:00:00,10.2747,1,4.0549,1,35.0549,1
2024-10-20 22:30:00,10.2753,1,4.0551,1,35.0551,1
2024-10-20 23:00:00,10.2759,1,4.0552,1,35.0552,1
2024-10-20 23:30:00,10.2765,1,4.0553,1,35.0553,1
2024-10-21 00:00:00,10.2771,1,4.0554,1,35.0554,1
2024-10-21 00:30:00,10.2777,1,4.0555,1,35.0555,1
2024-10-21 01:00:00,10.2783,1,4.0557,1,35.0557,1
2024-10-21 01:30:00,10.2788,1,4.0558,1,35.0558,1
2024-10-21 02:00:00,10.2794,1,4.0559,1,35.0559,1
2024-10-21 02:30:00,10.2800,1,4.0560,1,35.0560,1
2024-10-21 03:00:00,10.2806,1,4.0561,1,35.0561,1
2024-10-21 03:30:00,10.2812,1,4.0562,1,35.0562,1
2024-10-21 04:00:00,10.2818,1,4.0564,1,35.0564,1
2024-10-21 04:30:00,10.2824,1,4.0565,1,35.0565,1
2024-10-21 05:00:00,10.2830,1,4.0566,1,35.0566,1
2024-10-21 05:30:00,10.2836,1,4.0567,1,35.0567,1
2024-10-21 06:00:00,10.2842,1,4.0568,1,35.0568,1
2024-10-21 06:30:00,10.2848,1,4.0570,1,35.0570,1
2024-10-21 07:00:00,10.2854,1,4.0571,1,35.0571,1
2024-10-21 07:30:00,10.2860,1,4.0572,1,35.0572,1
2024-10-21 08:00:00,10.2866,1,4.0573,1,35.0573,1
2024-10-21 08:30:00,10.2871,1,4.0574,1,35.0574,1
2024-10-21 09:00:00,10.2877,1,4.0575,1,35.0575,1
2024-10-21 09:30:00,10.2883,1,4.0577,1,35.0577,1
2024-10-21 10:00:00,10.2889,1,4.0578,1,35.0578,1
2024-10-21 10:30:00,10.2895,1,4.0579,1,35.0579,1
2024-10-21 11:00:00,10.2901,1,4.0580,1,35.0580,1
2024-10-21 11:30:00,10.2907,1,4.0581,1,35.0581,1
2024-10-21 12:00:00,10.2913,1,4.0583,1,35.0583,1
2024-10-21 12:30:00,10.2919,1,4.0584,1,35.0584,1
2024-10-21 13:00:00,10.2925,1,4.0585,1,35.0585,1
2024-10-21 13:30:00,10.2932,1,4.0586,1,35.0586,1
2024-10-21 14:00:00,10.2938,1,4.0588,1,35.0588,1
2024-10-21 14:30:00,10.2944,1,4.0589,1,35.0589,1
2024-10-21 15:00:00,10.2950,1,4.0590,1,35.0590,1
2024-10-21 15:30:00,10.2956,1,4.0591,1,35.0591,1
2024-10-21 16:00:00,10.2962,1,4.0592,1,35.0592,1
2024-10-21 16:30:00,10.2968,1,4.0594,1,35.0594,1
2024-10-21 17:00:00,10.2974,1,4.0595,1,35.0595,1
2024-10-21 17:30:00,10.2980,1,4.0596,1,35.0596,1
2024-10-21 18:00:00,10.2986,1,4.0597,1,35.0597,1
2024-10-21 18:30:00,10.2992,1,4.0598,1,35.0598,1
2024-10-21 19:00:00,10.2998,1,4.0600,1,35.0600,1
2024-10-21 19:30:00,10.3004,1,4.0601,1,35.0601,1
2024-10-21 20:00:00,10.3010,1,4.0602,1,35.0602,1
2024-10-21 20:30:00,10.3017,1,4.0603,1,35.0603,1
2024-10-21 21:00:00,10.3023,1,4.0605,1,35.0605,1
2024-10-21 21:30:00,10.3029,1,4.0606,1,35.0606,1
2024-10-21 22:00:00,10.3035,1,4.0607,1,35.0607,1
2024-10-21 22:30:00,10.3041,1,4.0608,1,35.0608,1
2024-10-21 23:00:00,10.3047,1,4.0609,1,35.0609,1
2024-10-21 23:30:00,10.3053,1,4.0611,1,35.0611,1
2024-10-22 00:00:00,10.3060,1,4.0612,1,35.0612,1
2024-10-22 00:30:00,10.3066,1,4.0613,1,35.0613,1
2024-10-22 01:00:00,10.3072,1,4.0614,1,35.0614,1
2024-10-22 01:30:00,10.3078,1,4.0616,1,35.0616,1
2024-10-22 02:00:00,10.3084,1,4.0617,1,35.0617,1
2024-10-22 02:30:00,10.3090,1,4.0618,1,35.0618,1
2024-10-22 03:00:00,10.3097,1,4.0619,1,35.0619,1
2024-10-22 03:30:00,10.3103,1,4.0621,1,35.0621,1
2024-10-22 04:00:00,10.3109,1,4.0622,1,35.0622,1
2024-10-22 04:30:00,10.3115,1,4.0623,1,35.0623,1
2024-10-22 05:00:00,10.3121,1,4.0624,1,35.0624,1
2024-10-22 05:30:00,10.3128,1,4.0626,1,35.0626,1
2024-10-22 06:00:00,10.3134,1,4.0627,1,35.0627,1
2024-10-22 06:30:00,10.3140,1,4.0628,1,35.0628,1
2024-10-22 07:00:00,10.3146,1,4.0629,1,35.0629,1
2024-10-22 07:30:00,10.3153,1,4.0631,1,35.0631,1
2024-10-22 08:00:00,10.3159,1,4.0632,1,35.0632,1
2024-10-22 08:30:00,10.3165,1,4.0633,1,35.0633,1
2024-10-22 09:00:00,10.3171,1,4.0634,1,35.0634,1
2024-10-22 09:30:00,10.3178,1,4.0636,1,35.0636,1
2024-10-22 10:00:00,10.3184,1,4.0637,1,35.0637,1
2024-10-22 10:30:00,10.3190,1,4.0638,1,35.0638,1
2024-10-22 11:00:00,10.3196,1,4.0639,1,35.0639,1
2024-10-22 11:30:00,10.3203,1,4.0641,1,35.0641,1
2024-10-22 12:00:00,10.3209,1,4.0642,1,35.0642,1
2024-10-22 12:30:00,10.3215,1,4.0643,1,35.0643,1
2024-10-22 13:00:00,10.3222,1,4.0644,1,35.0644,1
2024-10-22 13:30:00,10.3228,1,4.0646,1,35.0646,1
2024-10-22 14:00:00,10.3234,1,4.0647,1,35.0647,1
2024-10-22 14:30:00,10.3241,1,4.0648,1,35.0648,1
2024-10-22 15:00:00,10.3247,1,4.0649,1,35.0649,1
2024-10-22 15:30:00,10.3253,1,4.0651,1,35.0651,1
2024-10-22 16:00:00,10.3260,1,4.0652,1,35.0652,1
2024-10-22 16:30:00,10.3266,1,4.0653,1,35.0653,1
2024-10-22 17:00:00,10.3272,1,4.0654,1,35.0654,1
2024-10-22 17:30:00,10.3279,1,4.0656,1,35.0656,1
2024-10-22 18:00:00,10.3285,1,4.0657,1,35.0657,1
2024-10-22 18:30:00,10.3292,1,4.0658,1,35.0658,1
2024-10-22 19:00:00,10.3298,1,4.0660,1,35.0660,1
2024-10-22 19:30:00,10.3304,1,4.0661,1,35.0661,1
2024-10-22 20:00:00,10.3311,1,4.0662,1,35.0662,1
2024-10-22 20:30:00,10.3317,1,4.0663,1,35.0663,1
2024-10-22 21:00:00,10.3323,1,4.0665,1,35.0665,1
2024-10-22 21:30:00,10.3330,1,4.0666,1,35.0666,1
2024-10-22 22:00:00,10.3336,1,4.0667,1,35.0667,1
2024-10-22 22:30:00,10.3343,1,4.0669,1,35.0669,1
2024-10-22 23:00:00,10.3349,1,4.0670,1,35.0670,1
2024-10-22 23:30:00,10.3356,1,4.0671,1,35.0671,1
2024-10-23 00:00:00,10.3362,1,4.0672,1,35.0672,1
2024-10-23 00:30:00,10.3369,1,4.0674,1,35.0674,1
2024-10-23 01:00:00,10.3375,1,4.0675,1,35.0675,1
2024-10-23 01:30:00,10.3381,1,4.0676,1,35.0676,1
2024-10-23 02:00:00,10.3388,1,4.0678,1,35.0678,1
2024-10-23 02:30:00,10.3394,1,4.0679,1,35.0679,1
2024-10-23 03:00:00,10.3401,1,4.0680,1,35.0680,1
2024-10-23 03:30:00,10.3407,1,4.0681,1,35.0681,1
2024-10-23 04:00:00,10.3414,1,4.0683,1,35.0683,1
2024-10-23 04:30:00,10.3420,1,4.0684,1,35.0684,1
2024-10-23 05:00:00,10.3427,1,4.0685,1,35.0685,1
2024-10-23 05:30:00,10.3433,1,4.0687,1,35.0687,1
2024-10-23 06:00:00,10.3440,1,4.0688,1,35.0688,1
2024-10-23 06:30:00,10.3446,1,4.0689,1,35.0689,1
2024-10-23 07:00:00,10.3453,1,4.0691,1,35.0691,1
2024-10-23 07:30:00,10.3459,1,4.0692,1,35.0692,1
2024-10-23 08:00:00,10.3466,1,4.0693,1,35.0693,1
2024-10-23 08:30:00,10.3473,1,4.0695,1,35.0695,1
2024-10-23 09:00:00,10.3479,1,4.0696,1,35.0696,1
2024-10-23 09:30:00,10.3486,1,4.0697,1,35.0697,1
2024-10-23 10:00:00,10.3492,1,4.0698,1,35.0698,1
2024-10-23 10:30:00,10.3499,1,4.0700,1,35.0700,1
2024-10-23 11:00:00,10.3505,1,4.0701,1,35.0701,1
2024-10-23 11:30:00,10.3512,1,4.0702,1,35.0702,1
2024-10-23 12:00:00,10.3518,1,4.0704,1,35.0704,1
2024-10-23 12:30:00,10.3525,1,4.0705,1,35.0705,1
2024-10-23 13:00:00,10.3532,1,4.0706,1,35.0706,1
2024-10-23 13:30:00,10.3538,1,4.0708,1,35.0708,1
2024-10-23 14:00:00,10.3545,1,4.0709,1,35.0709,1
2024-10-23 14:30:00,10.3552,1,4.0710,1,35.0710,1
2024-10-23 15:00:00,10.3558,1,4.0712,1,35.0712,1
2024-10-23 15:30:00,10.3565,1,4.0713,1,35.0713,1
2024-10-23 16:00:00,10.3571,1,4.0714,1,35.0714,1
2024-10-23 16:30:00,10.3578,1,4.0716,1,35.0716,1
2024-10-23 17:00:00,10.3585,1,4.0717,1,35.0717,1
2024-10-23 17:30:00,10.3591,1,4.0718,1,35.0718,1
2024-10-23 18:00:00,10.3598,1,4.0720,1,35.0720,1
2024-10-23 18:30:00,10.3605,1,4.0721,1,35.0721,1
2024-10-23 19:00:00,10.3611,1,4.0722,1,35.0722,1
2024-10-23 19:30:00,10.3618,1,4.0724,1,35.0724,1
2024-10-23 20:00:00,10.3625,1,4.0725,1,35.0725,1
2024-10-23 20:30:00,10.3631,1,4.0726,1,35.0726,1
2024-10-23 21:00:00,10.3638,1,4.0728,1,35.0728,1
2024-10-23 21:30:00,10.3645,1,4.0729,1,35.0729,1
2024-10-23 22:00:00,10.3651,1,4.0730,1,35.0730,1
2024-10-23 22:30:00,10.3658,1,4.0732,1,35.0732,1
2024-10-23 23:00:00,10.3665,1,4.0733,1,35.0733,1
2024-10-23 23:30:00,10.3672,1,4.0734,1,35.0734,1
2024-10-24 00:00:00,10.3678,1,4.0736,1,35.0736,1
2024-10-24 00:30:00,10.3685,1,4.0737,1,35.0737,1
2024-10-24 01:00:00,10.3692,1,4.0738,1,35.0738,1
2024-10-24 01:30:00,10.3699,1,4.0740,1,35.0740,1
2024-10-24 02:00:00,10.3705,1,4.0741,1,35.0741,1
2024-10-24 02:30:00,10.3712,1,4.0742,1,35.0742,1
2024-10-24 03:00:00,10.3719,1,4.0744,1,35.0744,1
2024-10-24 03:30:00,10.3726,1,4.0745,1,35.0745,1
2024-10-24 04:00:00,10.3732,1,4.0746,1,35.0746,1
2024-10-24 04:30:00,10.3739,1,4.0748,1,35.0748,1
2024-10-24 05:00:00,10.3746,1,4.0749,1,35.0749,1
2024-10-24 05:30:00,10.3753,1,4.0751,1,35.0751,1
2024-10-24 06:00:00,10.3760,1,4.0752,1,35.0752,1
2024-10-24 06:30:00,10.3766,1,4.0753,1,35.0753,1
2024-10-24 07:00:00,10.3773,1,4.0755,1,35.0755,1
2024-10-24 07:30:00,10.3780,1,4.0756,1,35.0756,1
2024-10-24 08:00:00,10.3787,1,4.0757,1,35.0757,1
2024-10-24 08:30:00,10.3794,1,4.0759,1,35.0759,1
2024-10-24 09:00:00,10.3800,1,4.0760,1,35.0760,1
2024-10-24 09:30:00,10.3807,1,4.0761,1,35.0761,1
2024-10-24 10:00:00,10.3814,1,4.0763,1,35.0763,1
2024-10-24 10:30:00,10.3821,1,4.0764,1,35.0764,1
2024-10-24 11:00:00,10.3828,1,4.0766,1,35.0766,1
2024-10-24 11:30:00,10.3835,1,4.0767,1,35.0767,1
2024-10-24 12:00:00,10.3842,1,4.0768,1,35.0768,1
2024-10-24 12:30:00,10.3848,1,4.0770,1,35.0770,1
2024-10-24 13:00:00,10.3855,1,4.0771,1,35.0771,1
2024-10-24 13:30:00,10.3862,1,4.0772,1,35.0772,1
2024-10-24 14:00:00,10.3869,1,4.0774,1,35.0774,1
2024-10-24 14:30:00,10.3876,1,4.0775,1,35.0775,1
2024-10-24 15:00:00,10.3883,1,4.0777,1,35.0777,1
2024-10-24 15:30:00,10.3890,1,4.0778,1,35.0778,1
2024-10-24 16:00:00,10.3897,1,4.0779,1,35.0779,1
2024-10-24 16:30:00,10.3904,1,4.0781,1,35.0781,1
2024-10-24 17:00:00,10.3911,1,4.0782,1,35.0782,1
2024-10-24 17:30:00,10.3918,1,4.0784,1,35.0784,1
2024-10-24 18:00:00,10.3925,1,4.0785,1,35.0785,1
2024-10-24 18:30:00,10.3931,1,4.0786,1,35.0786,1
2024-10-24 19:00:00,10.3938,1,4.0788,1,35.0788,1
2024-10-24 19:30:00,10.3945,1,4.0789,1,35.0789,1
2024-10-24 20:00:00,10.3952,1,4.0790,1,35.0790,1
2024-10-24 20:30:00,10.3959,1,4.0792,1,35.0792,1
2024-10-24 21:00:00,10.3966,1,4.0793,1,35.0793,1
2024-10-24 21:30:00,10.3973,1,4.0795,1,35.0795,1
2024-10-24 22:00:00,10.3980,1,4.0796,1,35.0796,1
2024-10-24 22:30:00,10.3987,1,4.0797,1,35.0797,1
2024-10-24 23:00:00,10.3994,1,4.0799,1,35.0799,1
2024-10-24 23:30:00,10.4001,1,4.0800,1,35.0800,1
2024-10-25 00:00:00,10.4008,1,4.0802,1,35.0802,1
2024-10-25 00:30:00,10.4015,1,4.0803,1,35.0803,1
2024-10-25 01:00:00,10.4022,1,4.0804,1,35.0804,1
2024-10-25 01:30:00,10.4029,1,4.0806,1,35.0806,1
2024-10-25 02:00:00,10.4036,1,4.0807,1,35.0807,1
2024-10-25 02:30:00,10.4043,1,4.0809,1,35.0809,1
2024-10-25 03:00:00,10.4050,1,4.0810,1,35.0810,1
2024-10-25 03:30:00,10.4058,1,4.0812,1,35.0812,1
2024-10-25 04:00:00,10.4065,1,4.0813,1,35.0813,1
2024-10-25 04:30:00,10.4072,1,4.0814,1,35.0814,1
2024-10-25 05:00:00,10.4079,1,4.0816,1,35.0816,1
2024-10-25 05:30:00,10.4086,1,4.0817,1,35.0817,1
2024-10-25 06:00:00,10.4093,1,4.0819,1,35.0819,1
2024-10-25 06:30:00,10.4100,1,4.0820,1,35.0820,1
2024-10-25 07:00:00,10.4107,1,4.0821,1,35.0821,1
2024-10-25 07:30:00,10.4114,1,4.0823,1,35.0823,1
2024-10-25 08:00:00,10.4121,1,4.0824,1,35.0824,1
2024-10-25 08:30:00,10.4128,1,4.0826,1,35.0826,1
2024-10-25 09:00:00,10.4135,1,4.0827,1,35.0827,1
2024-10-25 09:30:00,10.4143,1,4.0829,1,35.0829,1
2024-10-25 10:00:00,10.4150,1,4.0830,1,35.0830,1
2024-10-25 10:30:00,10.4157,1,4.0831,1,35.0831,1
2024-10-25 11:00:00,10.4164,1,4.0833,1,35.0833,1
2024-10-25 11:30:00,10.4171,1,4.0834,1,35.0834,1
2024-10-25 12:00:00,10.4178,1,4.0836,1,35.0836,1
2024-10-25 12:30:00,10.4185,1,4.0837,1,35.0837,1
2024-10-25 13:00:00,10.4193,1,4.0839,1,35.0839,1
2024-10-25 13:30:00,10.4200,1,4.0840,1,35.0840,1
2024-10-25 14:00:00,10.4207,1,4.0841,1,35.0841,1
2024-10-25 14:30:00,10.4214,1,4.0843,1,35.0843,1
2024-10-25 15:00:00,10.4221,1,4.0844,1,35.0844,1
2024-10-25 15:30:00,10.4229,1,4.0846,1,35.0846,1
2024-10-25 16:00:00,10.4236,1,4.0847,1,35.0847,1
2024-10-25 16:30:00,10.4243,1,4.0849,1,35.0849,1
2024-10-25 17:00:00,10.4250,1,4.0850,1,35.0850,1
2024-10-25 17:30:00,10.4257,1,4.0851,1,35.0851,1
2024-10-25 18:00:00,10.4265,1,4.0853,1,35.0853,1
2024-10-25 18:30:00,10.4272,1,4.0854,1,35.0854,1
2024-10-25 19:00:00,10.4279,1,4.0856,1,35.0856,1
2024-10-25 19:30:00,10.4286,1,4.0857,1,35.0857,1
2024-10-25 20:00:00,10.4294,1,4.0859,1,35.0859,1
2024-10-25 20:30:00,10.4301,1,4.0860,1,35.0860,1
2024-10-25 21:00:00,10.4308,1,4.0862,1,35.0862,1
2024-10-25 21:30:00,10.4315,1,4.0863,1,35.0863,1
2024-10-25 22:00:00,10.4323,1,4.0865,1,35.0865,1
2024-10-25 22:30:00,10.4330,1,4.0866,1,35.0866,1
2024-10-25 23:00:00,10.4337,1,4.0867,1,35.0867,1
2024-10-25 23:30:00,10.4344,1,4.0869,1,35.0869,1
2024-10-26 00:00:00,10.4352,1,4.0870,1,35.0870,1
2024-10-26 00:30:00,10.4359,1,4.0872,1,35.0872,1
2024-10-26 01:00:00,10.4366,1,4.0873,1,35.0873,1
2024-10-26 01:30:00,10.4374,1,4.0875,1,35.0875,1
2024-10-26 02:00:00,10.4381,1,4.0876,1,35.0876,1
2024-10-26 02:30:00,10.4388,1,4.0878,1,35.0878,1
2024-10-26 03:00:00,10.4396,1,4.0879,1,35.0879,1
2024-10-26 03:30:00,10.4403,1,4.0881,1,35.0881,1
2024-10-26 04:00:00,10.4410,1,4.0882,1,35.0882,1
2024-10-26 04:30:00,10.4418,1,4.0884,1,35.0884,1
2024-10-26 05:00:00,10.4425,1,4.0885,1,35.0885,1
2024-10-26 05:30:00,10.4432,1,4.0886,1,35.0886,1
2024-10-26 06:00:00,10.4440,1,4.0888,1,35.0888,1
2024-10-26 06:30:00,10.4447,1,4.0889,1,35.0889,1
2024-10-26 07:00:00,10.4454,1,4.0891,1,35.0891,1
2024-10-26 07:30:00,10.4462,1,4.0892,1,35.0892,1
2024-10-26 08:00:00,10.4469,1,4.0894,1,35.0894,1
2024-10-26 08:30:00,10.4477,1,4.0895,1,35.0895,1
2024-10-26 09:00:00,10.4484,1,4.0897,1,35.0897,1
2024-10-26 09:30:00,10.4491,1,4.0898,1,35.0898,1
2024-10-26 10:00:00,10.4499,1,4.0900,1,35.0900,1
2024-10-26 10:30:00,10.4506,1,4.0901,1,35.0901,1
2024-10-26 11:00:00,10.4514,1,4.0903,1,35.0903,1
2024-10-26 11:30:00,10.4521,1,4.0904,1,35.0904,1
2024-10-26 12:00:00,10.4529,1,4.0906,1,35.0906,1
2024-10-26 12:30:00,10.4536,1,4.0907,1,35.0907,1
2024-10-26 13:00:00,10.4543,1,4.0909,1,35.0909,1
2024-10-26 13:30:00,10.4551,1,4.0910,1,35.0910,1
2024-10-26 14:00:00,10.4558,1,4.0912,1,35.0912,1
2024-10-26 14:30:00,10.4566,1,4.0913,1,35.0913,1
2024-10-26 15:00:00,10.4573,1,4.0915,1,35.0915,1
2024-10-26 15:30:00,10.4581,1,4.0916,1,35.0916,1
2024-10-26 16:00:00,10.4588,1,4.0918,1,35.0918,1
2024-10-26 16:30:00,10.4596,1,4.0919,1,35.0919,1
2024-10-26 17:00:00,10.4603,1,4.0921,1,35.0921,1
2024-10-26 17:30:00,10.4611,1,4.0922,1,35.0922,1
2024-10-26 18:00:00,10.4618,1,4.0924,1,35.0924,1
2024-10-26 18:30:00,10.4626,1,4.0925,1,35.0925,1
2024-10-26 19:00:00,10.4633,1,4.0927,1,35.0927,1
2024-10-26 19:30:00,10.4641,1,4.0928,1,35.0928,1
2024-10-26 20:00:00,10.4648,1,4.0930,1,35.0930,1
2024-10-26 20:30:00,10.4656,1,4.0931,1,35.0931,1
2024-10-26 21:00:00,10.4663,1,4.0933,1,35.0933,1
2024-10-26 21:30:00,10.4671,1,4.0934,1,35.0934,1
2024-10-26 22:00:00,10.4678,1,4.0936,1,35.0936,1
2024-10-26 22:30:00,10.4686,1,4.0937,1,35.0937,1
2024-10-26 23:00:00,10.4694,1,4.0939,1,35.0939,1
2024-10-26 23:30:00,10.4701,1,4.0940,1,35.0940,1
2024-10-27 00:00:00,10.4709,1,4.0942,1,35.0942,1
2024-10-27 00:30:00,10.4716,1,4.0943,1,35.0943,1
2024-10-27 01:00:00,10.4724,1,4.0945,1,35.0945,1
2024-10-27 01:30:00,10.4731,1,4.0946,1,35.0946,1
2024-10-27 02:00:00,10.4739,1,4.0948,1,35.0948,1
2024-10-27 02:30:00,10.4747,1,4.0949,1,35.0949,1
2024-10-27 03:00:00,10.4754,1,4.0951,1,35.0951,1
2024-10-27 03:30:00,10.4762,1,4.0952,1,35.0952,1
2024-10-27 04:00:00,10.4769,1,4.0954,1,35.0954,1
2024-10-27 04:30:00,10.4777,1,4.0955,1,35.0955,1
2024-10-27 05:00:00,10.4785,1,4.0957,1,35.0957,1
2024-10-27 05:30:00,10.4792,1,4.0958,1,35.0958,1
2024-10-27 06:00:00,10.4800,1,4.0960,1,35.0960,1
2024-10-27 06:30:00,10.4808,1,4.0962,1,35.0962,1
2024-10-27 07:00:00,10.4815,1,4.0963,1,35.0963,1
2024-10-27 07:30:00,10.4823,1,4.0965,1,35.0965,1
2024-10-27 08:00:00,10.4831,1,4.0966,1,35.0966,1
2024-10-27 08:30:00,10.4838,1,4.0968,1,35.0968,1
2024-10-27 09:00:00,10.4846,1,4.0969,1,35.0969,1
2024-10-27 09:30:00,10.4854,1,4.0971,1,35.0971,1
2024-10-27 10:00:00,10.4861,1,4.0972,1,35.0972,1
2024-10-27 10:30:00,10.4869,1,4.0974,1,35.0974,1
2024-10-27 11:00:00,10.4877,1,4.0975,1,35.0975,1
2024-10-27 11:30:00,10.4884,1,4.0977,1,35.0977,1
2024-10-27 12:00:00,10.4892,1,4.0978,1,35.0978,1
2024-10-27 12:30:00,10.4900,1,4.0980,1,35.0980,1
2024-10-27 13:00:00,10.4908,1,4.0982,1,35.0982,1
2024-10-27 13:30:00,10.4915,1,4.0983,1,35.0983,1
2024-10-27 14:00:00,10.4923,1,4.0985,1,35.0985,1
2024-10-27 14:30:00,10.4931,1,4.0986,1,35.0986,1
2024-10-27 15:00:00,10.4939,1,4.0988,1,35.0988,1
2024-10-27 15:30:00,10.4946,1,4.0989,1,35.0989,1
2024-10-27 16:00:00,10.4954,1,4.0991,1,35.0991,1
2024-10-27 16:30:00,10.4962,1,4.0992,1,35.0992,1
2024-10-27 17:00:00,10.4970,1,4.0994,1,35.0994,1
2024-10-27 17:30:00,10.4977,1,4.0995,1,35.0995,1
2024-10-27 18:00:00,10.4985,1,4.0997,1,35.0997,1
2024-10-27 18:30:00,10.4993,1,4.0999,1,35.0999,1
2024-10-27 19:00:00,10.5001,1,4.1000,1,35.1000,1
2024-10-27 19:30:00,10.5009,1,4.1002,1,35.1002,1
2024-10-27 20:00:00,10.5016,1,4.1003,1,35.1003,1
