time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-10-27 20:30:00,10.5024,1,4.1005,1,35.1005,1
2024-10-27 21:00:00,10.5032,1,4.1006,1,35.1006,1
2024-10-27 21:30:00,10.5040,1,4.1008,1,35.1008,1
2024-10-27 22:00:00,10.5048,1,4.1010,1,35.1010,1
2024-10-27 22:30:00,10.5055,1,4.1011,1,35.1011,1
2024-10-27 23:00:00,10.5063,1,4.1013,1,35.1013,1
2024-10-27 23:30:00,10.5071,1,4.1014,1,35.1014,1
2024-10-28 00:00:00,10.5079,1,4.1016,1,35.1016,1
2024-10-28 00:30:00,10.5087,1,4.1017,1,35.1017,1
2024-10-28 01:00:00,10.5095,1,4.1019,1,35.1019,1
2024-10-28 01:30:00,10.5103,1,4.1021,1,35.1021,1
2024-10-28 02:00:00,10.5110,1,4.1022,1,35.1022,1
2024-10-28 02:30:00,10.5118,1,4.1024,1,35.1024,1
2024-10-28 03:00:00,10.5126,1,4.1025,1,35.1025,1
2024-10-28 03:30:00,10.5134,1,4.1027,1,35.1027,1
2024-10-28 04:00:00,10.5142,1,4.1028,1,35.1028,1
2024-10-28 04:30:00,10.5150,1,4.1030,1,35.1030,1
2024-10-28 05:00:00,10.5158,1,4.1032,1,35.1032,1
2024-10-28 05:30:00,10.5166,1,4.1033,1,35.1033,1
2024-10-28 06:00:00,10.5174,1,4.1035,1,35.1035,1
2024-10-28 06:30:00,10.5182,1,4.1036,1,35.1036,1
2024-10-28 07:00:00,10.5189,1,4.1038,1,35.1038,1
2024-10-28 07:30:00,10.5197,1,4.1039,1,35.1039,1
2024-10-28 08:00:00,10.5205,1,4.1041,1,35.1041,1
2024-10-28 08:30:00,10.5213,1,4.1043,1,35.1043,1
2024-10-28 09:00:00,10.5221,1,4.1044,1,35.1044,1
2024-10-28 09:30:00,10.5229,1,4.1046,1,35.1046,1
2024-10-28 10:00:00,10.5237,1,4.1047,1,35.1047,1
2024-10-28 10:30:00,10.5245,1,4.1049,1,35.1049,1
2024-10-28 11:00:00,10.5253,1,4.1051,1,35.1051,1
2024-10-28 11:30:00,10.5261,1,4.1052,1,35.1052,1
2024-10-28 12:00:00,10.5269,1,4.1054,1,35.1054,1
2024-10-28 12:30:00,10.5277,1,4.1055,1,35.1055,1
2024-10-28 13:00:00,10.5285,1,4.1057,1,35.1057,1
2024-10-28 13:30:00,10.5293,1,4.1059,1,35.1059,1
2024-10-28 14:00:00,10.5301,1,4.1060,1,35.1060,1
2024-10-28 14:30:00,10.5309,1,4.1062,1,35.1062,1
2024-10-28 15:00:00,10.5317,1,4.1063,1,35.1063,1
2024-10-28 15:30:00,10.5325,1,4.1065,1,35.1065,1
2024-10-28 16:00:00,10.5333,1,4.1067,1,35.1067,1
2024-10-28 16:30:00,10.5341,1,4.1068,1,35.1068,1
2024-10-28 17:00:00,10.5349,1,4.1070,1,35.1070,1
2024-10-28 17:30:00,10.5357,1,4.1071,1,35.1071,1
2024-10-28 18:00:00,10.5365,1,4.1073,1,35.1073,1
2024-10-28 18:30:00,10.5373,1,4.1075,1,35.1075,1
2024-10-28 19:00:00,10.5381,1,4.1076,1,35.1076,1
2024-10-28 19:30:00,10.5390,1,4.1078,1,35.1078,1
2024-10-28 20:00:00,10.5398,1,4.1080,1,35.1080,1
2024-10-28 20:30:00,10.5406,1,4.1081,1,35.1081,1
2024-10-28 21:00:00,10.5414,1,4.1083,1,35.1083,1
2024-10-28 21:30:00,10.5422,1,4.1084,1,35.1084,1
2024-10-28 22:00:00,10.5430,1,4.1086,1,35.1086,1
2024-10-28 22:30:00,10.5438,1,4.1088,1,35.1088,1
2024-10-28 23:00:00,10.5446,1,4.1089,1,35.1089,1
2024-10-28 23:30:00,10.5454,1,4.1091,1,35.1091,1
2024-10-29 00:00:00,10.5462,1,4.1092,1,35.1092,1
2024-10-29 00:30:00,10.5471,1,4.1094,1,35.1094,1
2024-10-29 01:00:00,10.5479,1,4.1096,1,35.1096,1
2024-10-29 01:30:00,10.5487,1,4.1097,1,35.1097,1
2024-10-29 02:00:00,10.5495,1,4.1099,1,35.1099,1
2024-10-29 02:30:00,10.5503,1,4.1101,1,35.1101,1
2024-10-29 03:00:00,10.5511,1,4.1102,1,35.1102,1
2024-10-29 03:30:00,10.5519,1,4.1104,1,35.1104,1
2024-10-29 04:00:00,10.5528,1,4.1106,1,35.1106,1
2024-10-29 04:30:00,10.5536,1,4.1107,1,35.1107,1
2024-10-29 05:00:00,10.5544,1,4.1109,1,35.1109,1
2024-10-29 05:30:00,10.5552,1,4.1110,1,35.1110,1
2024-10-29 06:00:00,10.5560,1,4.1112,1,35.1112,1
2024-10-29 06:30:00,10.5569,1,4.1114,1,35.1114,1
2024-10-29 07:00:00,10.5577,1,4.1115,1,35.1115,1
2024-10-29 07:30:00,10.5585,1,4.1117,1,35.1117,1
2024-10-29 08:00:00,10.5593,1,4.1119,1,35.1119,1
2024-10-29 08:30:00,10.5601,1,4.1120,1,35.1120,1
2024-10-29 09:00:00,10.5610,1,4.1122,1,35.1122,1
2024-10-29 09:30:00,10.5618,1,4.1124,1,35.1124,1
2024-10-29 10:00:00,10.5626,1,4.1125,1,35.1125,1
2024-10-29 10:30:00,10.5634,1,4.1127,1,35.1127,1
2024-10-29 11:00:00,10.5643,1,4.1129,1,35.1129,1
2024-10-29 11:30:00,10.5651,1,4.1130,1,35.1130,1
2024-10-29 12:00:00,10.5659,1,4.1132,1,35.1132,1
2024-10-29 12:30:00,10.5667,1,4.1133,1,35.1133,1
2024-10-29 13:00:00,10.5676,1,4.1135,1,35.1135,1
2024-10-29 13:30:00,10.5684,1,4.1137,1,35.1137,1
2024-10-29 14:00:00,10.5692,1,4.1138,1,35.1138,1
2024-10-29 14:30:00,10.5701,1,4.1140,1,35.1140,1
2024-10-29 15:00:00,10.5709,1,4.1142,1,35.1142,1
2024-10-29 15:30:00,10.5717,1,4.1143,1,35.1143,1
2024-10-29 16:00:00,10.5725,1,4.1145,1,35.1145,1
2024-10-29 16:30:00,10.5734,1,4.1147,1,35.1147,1
2024-10-29 17:00:00,10.5742,1,4.1148,1,35.1148,1
2024-10-29 17:30:00,10.5750,1,4.1150,1,35.1150,1
2024-10-29 18:00:00,10.5759,1,4.1152,1,35.1152,1
2024-10-29 18:30:00,10.5767,1,4.1153,1,35.1153,1
2024-10-29 19:00:00,10.5775,1,4.1155,1,35.1155,1
2024-10-29 19:30:00,10.5784,1,4.1157,1,35.1157,1
2024-10-29 20:00:00,10.5792,1,4.1158,1,35.1158,1
2024-10-29 20:30:00,10.5800,1,4.1160,1,35.1160,1
2024-10-29 21:00:00,10.5809,1,4.1162,1,35.1162,1
2024-10-29 21:30:00,10.5817,1,4.1163,1,35.1163,1
2024-10-29 22:00:00,10.5826,1,4.1165,1,35.1165,1
2024-10-29 22:30:00,10.5834,1,4.1167,1,35.1167,1
2024-10-29 23:00:00,10.5842,1,4.1168,1,35.1168,1
2024-10-29 23:30:00,10.5851,1,4.1170,1,35.1170,1
2024-10-30 00:00:00,10.5859,1,4.1172,1,35.1172,1
2024-10-30 00:30:00,10.5868,1,4.1174,1,35.1174,1
2024-10-30 01:00:00,10.5876,1,4.1175,1,35.1175,1
2024-10-30 01:30:00,10.5884,1,4.1177,1,35.1177,1
2024-10-30 02:00:00,10.5893,1,4.1179,1,35.1179,1
2024-10-30 02:30:00,10.5901,1,4.1180,1,35.1180,1
2024-10-30 03:00:00,10.5910,1,4.1182,1,35.1182,1
2024-10-30 03:30:00,10.5918,1,4.1184,1,35.1184,1
2024-10-30 04:00:00,10.5926,1,4.1185,1,35.1185,1
2024-10-30 04:30:00,10.5935,1,4.1187,1,35.1187,1
2024-10-30 05:00:00,10.5943,1,4.1189,1,35.1189,1
2024-10-30 05:30:00,10.5952,1,4.1190,1,35.1190,1
2024-10-30 06:00:00,10.5960,1,4.1192,1,35.1192,1
2024-10-30 06:30:00,10.5969,1,4.1194,1,35.1194,1
2024-10-30 07:00:00,10.5977,1,4.1195,1,35.1195,1
2024-10-30 07:30:00,10.5986,1,4.1197,1,35.1197,1
2024-10-30 08:00:00,10.5994,1,4.1199,1,35.1199,1
2024-10-30 08:30:00,10.6003,1,4.1201,1,35.1201,1
2024-10-30 09:00:00,10.6011,1,4.1202,1,35.1202,1
2024-10-30 09:30:00,10.6020,1,4.1204,1,35.1204,1
2024-10-30 10:00:00,10.6028,1,4.1206,1,35.1206,1
2024-10-30 10:30:00,10.6037,1,4.1207,1,35.1207,1
2024-10-30 11:00:00,10.6045,1,4.1209,1,35.1209,1
2024-10-30 11:30:00,10.6054,1,4.1211,1,35.1211,1
2024-10-30 12:00:00,10.6062,1,4.1212,1,35.1212,1
2024-10-30 12:30:00,10.6071,1,4.1214,1,35.1214,1
2024-10-30 13:00:00,10.6079,1,4.1216,1,35.1216,1
2024-10-30 13:30:00,10.6088,1,4.1218,1,35.1218,1
2024-10-30 14:00:00,10.6096,1,4.1219,1,35.1219,1
2024-10-30 14:30:00,10.6105,1,4.1221,1,35.1221,1
2024-10-30 15:00:00,10.6114,1,4.1223,1,35.1223,1
2024-10-30 15:30:00,10.6122,1,4.1224,1,35.1224,1
2024-10-30 16:00:00,10.6131,1,4.1226,1,35.1226,1
2024-10-30 16:30:00,10.6139,1,4.1228,1,35.1228,1
2024-10-30 17:00:00,10.6148,1,4.1230,1,35.1230,1
2024-10-30 17:30:00,10.6157,1,4.1231,1,35.1231,1
2024-10-30 18:00:00,10.6165,1,4.1233,1,35.1233,1
2024-10-30 18:30:00,10.6174,1,4.1235,1,35.1235,1
2024-10-30 19:00:00,10.6182,1,4.1236,1,35.1236,1
2024-10-30 19:30:00,10.6191,1,4.1238,1,35.1238,1
2024-10-30 20:00:00,10.6200,1,4.1240,1,35.1240,1
2024-10-30 20:30:00,10.6208,1,4.1242,1,35.1242,1
2024-10-30 21:00:00,10.6217,1,4.1243,1,35.1243,1
2024-10-30 21:30:00,10.6225,1,4.1245,1,35.1245,1
2024-10-30 22:00:00,10.6234,1,4.1247,1,35.1247,1
2024-10-30 22:30:00,10.6243,1,4.1249,1,35.1249,1
2024-10-30 23:00:00,10.6251,1,4.1250,1,35.1250,1
2024-10-30 23:30:00,10.6260,1,4.1252,1,35.1252,1
2024-10-31 00:00:00,10.6269,1,4.1254,1,35.1254,1
2024-10-31 00:30:00,10.6277,1,4.1255,1,35.1255,1
2024-10-31 01:00:00,10.6286,1,4.1257,1,35.1257,1
2024-10-31 01:30:00,10.6295,1,4.1259,1,35.1259,1
2024-10-31 02:00:00,10.6303,1,4.1261,1,35.1261,1
2024-10-31 02:30:00,10.6312,1,4.1262,1,35.1262,1
2024-10-31 03:00:00,10.6321,1,4.1264,1,35.1264,1
2024-10-31 03:30:00,10.6330,1,4.1266,1,35.1266,1
2024-10-31 04:00:00,10.6338,1,4.1268,1,35.1268,1
2024-10-31 04:30:00,10.6347,1,4.1269,1,35.1269,1
2024-10-31 05:00:00,10.6356,1,4.1271,1,35.1271,1
2024-10-31 05:30:00,10.6364,1,4.1273,1,35.1273,1
2024-10-31 06:00:00,10.6373,1,4.1275,1,35.1275,1
2024-10-31 06:30:00,10.6382,1,4.1276,1,35.1276,1
2024-10-31 07:00:00,10.6391,1,4.1278,1,35.1278,1
2024-10-31 07:30:00,10.6399,1,4.1280,1,35.1280,1
2024-10-31 08:00:00,10.6408,1,4.1282,1,35.1282,1
2024-10-31 08:30:00,10.6417,1,4.1283,1,35.1283,1
2024-10-31 09:00:00,10.6426,1,4.1285,1,35.1285,1
2024-10-31 09:30:00,10.6434,1,4.1287,1,35.1287,1
2024-10-31 10:00:00,10.6443,1,4.1289,1,35.1289,1
2024-10-31 10:30:00,10.6452,1,4.1290,1,35.1290,1
2024-10-31 11:00:00,10.6461,1,4.1292,1,35.1292,1
2024-10-31 11:30:00,10.6470,1,4.1294,1,35.1294,1
2024-10-31 12:00:00,10.6478,1,4.1296,1,35.1296,1
2024-10-31 12:30:00,10.6487,1,4.1297,1,35.1297,1
2024-10-31 13:00:00,10.6496,1,4.1299,1,35.1299,1
2024-10-31 13:30:00,10.6505,1,4.1301,1,35.1301,1
2024-10-31 14:00:00,10.6514,1,4.1303,1,35.1303,1
2024-10-31 14:30:00,10.6522,1,4.1304,1,35.1304,1
2024-10-31 15:00:00,10.6531,1,4.1306,1,35.1306,1
2024-10-31 15:30:00,10.6540,1,4.1308,1,35.1308,1
2024-10-31 16:00:00,10.6549,1,4.1310,1,35.1310,1
2024-10-31 16:30:00,10.6558,1,4.1312,1,35.1312,1
2024-10-31 17:00:00,10.6567,1,4.1313,1,35.1313,1
2024-10-31 17:30:00,10.6576,1,4.1315,1,35.1315,1
2024-10-31 18:00:00,10.6584,1,4.1317,1,35.1317,1
2024-10-31 18:30:00,10.6593,1,4.1319,1,35.1319,1
2024-10-31 19:00:00,10.6602,1,4.1320,1,35.1320,1
2024-10-31 19:30:00,10.6611,1,4.1322,1,35.1322,1
2024-10-31 20:00:00,10.6620,1,4.1324,1,35.1324,1
2024-10-31 20:30:00,10.6629,1,4.1326,1,35.1326,1
2024-10-31 21:00:00,10.6638,1,4.1328,1,35.1328,1
2024-10-31 21:30:00,10.6647,1,4.1329,1,35.1329,1
2024-10-31 22:00:00,10.6656,1,4.1331,1,35.1331,1
2024-10-31 22:30:00,10.6664,1,4.1333,1,35.1333,1
2024-10-31 23:00:00,10.6673,1,4.1335,1,35.1335,1
2024-10-31 23:30:00,10.6682,1,4.1336,1,35.1336,1
2024-11-01 00:00:00,10.6691,1,4.1338,1,35.1338,1
2024-11-01 00:30:00,10.6700,1,4.1340,1,35.1340,1
2024-11-01 01:00:00,10.6709,1,4.1342,1,35.1342,1
2024-11-01 01:30:00,10.6718,1,4.1344,1,35.1344,1
2024-11-01 02:00:00,10.6727,1,4.1345,1,35.1345,1
2024-11-01 02:30:00,10.6736,1,4.1347,1,35.1347,1
2024-11-01 03:00:00,10.6745,1,4.1349,1,35.1349,1
2024-11-01 03:30:00,10.6754,1,4.1351,1,35.1351,1
2024-11-01 04:00:00,10.6763,1,4.1353,1,35.1353,1
2024-11-01 04:30:00,10.6772,1,4.1354,1,35.1354,1
2024-11-01 05:00:00,10.6781,1,4.1356,1,35.1356,1
2024-11-01 05:30:00,10.6790,1,4.1358,1,35.1358,1
2024-11-01 06:00:00,10.6799,1,4.1360,1,35.1360,1
2024-11-01 06:30:00,10.6808,1,4.1362,1,35.1362,1
2024-11-01 07:00:00,10.6817,1,4.1363,1,35.1363,1
2024-11-01 07:30:00,10.6826,1,4.1365,1,35.1365,1
2024-11-01 08:00:00,10.6835,1,4.1367,1,35.1367,1
2024-11-01 08:30:00,10.6844,1,4.1369,1,35.1369,1
2024-11-01 09:00:00,10.6853,1,4.1371,1,35.1371,1
2024-11-01 09:30:00,10.6862,1,4.1372,1,35.1372,1
2024-11-01 10:00:00,10.6871,1,4.1374,1,35.1374,1
2024-11-01 10:30:00,10.6880,1,4.1376,1,35.1376,1
2024-11-01 11:00:00,10.6889,1,4.1378,1,35.1378,1
2024-11-01 11:30:00,10.6898,1,4.1380,1,35.1380,1
2024-11-01 12:00:00,10.6907,1,4.1381,1,35.1381,1
2024-11-01 12:30:00,10.6916,1,4.1383,1,35.1383,1
2024-11-01 13:00:00,10.6925,1,4.1385,1,35.1385,1
2024-11-01 13:30:00,10.6935,1,4.1387,1,35.1387,1
2024-11-01 14:00:00,10.6944,1,4.1389,1,35.1389,1
2024-11-01 14:30:00,10.6953,1,4.1391,1,35.1391,1
2024-11-01 15:00:00,10.6962,1,4.1392,1,35.1392,1
2024-11-01 15:30:00,10.6971,1,4.1394,1,35.1394,1
2024-11-01 16:00:00,10.6980,1,4.1396,1,35.1396,1
2024-11-01 16:30:00,10.6989,1,4.1398,1,35.1398,1
2024-11-01 17:00:00,10.6998,1,4.1400,1,35.1400,1
2024-11-01 17:30:00,10.7007,1,4.1401,1,35.1401,1
2024-11-01 18:00:00,10.7017,1,4.1403,1,35.1403,1
2024-11-01 18:30:00,10.7026,1,4.1405,1,35.1405,1
2024-11-01 19:00:00,10.7035,1,4.1407,1,35.1407,1
2024-11-01 19:30:00,10.7044,1,4.1409,1,35.1409,1
2024-11-01 20:00:00,10.7053,1,4.1411,1,35.1411,1
2024-11-01 20:30:00,10.7062,1,4.1412,1,35.1412,1
2024-11-01 21:00:00,10.7071,1,4.1414,1,35.1414,1
2024-11-01 21:30:00,10.7081,1,4.1416,1,35.1416,1
2024-11-01 22:00:00,10.7090,1,4.1418,1,35.1418,1
2024-11-01 22:30:00,10.7099,1,4.1420,1,35.1420,1
2024-11-01 23:00:00,10.7108,1,4.1422,1,35.1422,1
2024-11-01 23:30:00,10.7117,1,4.1423,1,35.1423,1
2024-11-02 00:00:00,10.7127,1,4.1425,1,35.1425,1
2024-11-02 00:30:00,10.7136,1,4.1427,1,35.1427,1
2024-11-02 01:00:00,10.7145,1,4.1429,1,35.1429,1
2024-11-02 01:30:00,10.7154,1,4.1431,1,35.1431,1
2024-11-02 02:00:00,10.7163,1,4.1433,1,35.1433,1
2024-11-02 02:30:00,10.7173,1,4.1435,1,35.1435,1
2024-11-02 03:00:00,10.7182,1,4.1436,1,35.1436,1
2024-11-02 03:30:00,10.7191,1,4.1438,1,35.1438,1
2024-11-02 04:00:00,10.7200,1,4.1440,1,35.1440,1
2024-11-02 04:30:00,10.7210,1,4.1442,1,35.1442,1
2024-11-02 05:00:00,10.7219,1,4.1444,1,35.1444,1
2024-11-02 05:30:00,10.7228,1,4.1446,1,35.1446,1
2024-11-02 06:00:00,10.7237,1,4.1447,1,35.1447,1
2024-11-02 06:30:00,10.7247,1,4.1449,1,35.1449,1
2024-11-02 07:00:00,10.7256,1,4.1451,1,35.1451,1
2024-11-02 07:30:00,10.7265,1,4.1453,1,35.1453,1
2024-11-02 08:00:00,10.7274,1,4.1455,1,35.1455,1
2024-11-02 08:30:00,10.7284,1,4.1457,1,35.1457,1
2024-11-02 09:00:00,10.7293,1,4.1459,1,35.1459,1
2024-11-02 09:30:00,10.7302,1,4.1460,1,35.1460,1
2024-11-02 10:00:00,10.7312,1,4.1462,1,35.1462,1
2024-11-02 10:30:00,10.7321,1,4.1464,1,35.1464,1
2024-11-02 11:00:00,10.7330,1,4.1466,1,35.1466,1
2024-11-02 11:30:00,10.7340,1,4.1468,1,35.1468,1
2024-11-02 12:00:00,10.7349,1,4.1470,1,35.1470,1
2024-11-02 12:30:00,10.7358,1,4.1472,1,35.1472,1
2024-11-02 13:00:00,10.7368,1,4.1474,1,35.1474,1
2024-11-02 13:30:00,10.7377,1,4.1475,1,35.1475,1
2024-11-02 14:00:00,10.7386,1,4.1477,1,35.1477,1
2024-11-02 14:30:00,10.7396,1,4.1479,1,35.1479,1
2024-11-02 15:00:00,10.7405,1,4.1481,1,35.1481,1
2024-11-02 15:30:00,10.7414,1,4.1483,1,35.1483,1
2024-11-02 16:00:00,10.7424,1,4.1485,1,35.1485,1
2024-11-02 16:30:00,10.7433,1,4.1487,1,35.1487,1
2024-11-02 17:00:00,10.7443,1,4.1489,1,35.1489,1
2024-11-02 17:30:00,10.7452,1,4.1490,1,35.1490,1
2024-11-02 18:00:00,10.7461,1,4.1492,1,35.1492,1
2024-11-02 18:30:00,10.7471,1,4.1494,1,35.1494,1
2024-11-02 19:00:00,10.7480,1,4.1496,1,35.1496,1
2024-11-02 19:30:00,10.7490,1,4.1498,1,35.1498,1
2024-11-02 20:00:00,10.7499,1,4.1500,1,35.1500,1
2024-11-02 20:30:00,10.7508,1,4.1502,1,35.1502,1
2024-11-02 21:00:00,10.7518,1,4.1504,1,35.1504,1
2024-11-02 21:30:00,10.7527,1,4.1505,1,35.1505,1
2024-11-02 22:00:00,10.7537,1,4.1507,1,35.1507,1
2024-11-02 22:30:00,10.7546,1,4.1509,1,35.1509,1
2024-11-02 23:00:00,10.7556,1,4.1511,1,35.1511,1
2024-11-02 23:30:00,10.7565,1,4.1513,1,35.1513,1
2024-11-03 00:00:00,10.7575,1,4.1515,1,35.1515,1
2024-11-03 00:30:00,10.7584,1,4.1517,1,35.1517,1
2024-11-03 01:00:00,10.7593,1,4.1519,1,35.1519,1
2024-11-03 01:30:00,10.7603,1,4.1521,1,35.1521,1
2024-11-03 02:00:00,10.7612,1,4.1522,1,35.1522,1
2024-11-03 02:30:00,10.7622,1,4.1524,1,35.1524,1
2024-11-03 03:00:00,10.7631,1,4.1526,1,35.1526,1
2024-11-03 03:30:00,10.7641,1,4.1528,1,35.1528,1
2024-11-03 04:00:00,10.7650,1,4.1530,1,35.1530,1
2024-11-03 04:30:00,10.7660,1,4.1532,1,35.1532,1
2024-11-03 05:00:00,10.7669,1,4.1534,1,35.1534,1
2024-11-03 05:30:00,10.7679,1,4.1536,1,35.1536,1
2024-11-03 06:00:00,10.7688,1,4.1538,1,35.1538,1
2024-11-03 06:30:00,10.7698,1,4.1540,1,35.1540,1
2024-11-03 07:00:00,10.7708,1,4.1542,1,35.1542,1
2024-11-03 07:30:00,10.7717,1,4.1543,1,35.1543,1
2024-11-03 08:00:00,10.7727,1,4.1545,1,35.1545,1
2024-11-03 08:30:00,10.7736,1,4.1547,1,35.1547,1
2024-11-03 09:00:00,10.7746,1,4.1549,1,35.1549,1
2024-11-03 09:30:00,10.7755,1,4.1551,1,35.1551,1
2024-11-03 10:00:00,10.7765,1,4.1553,1,35.1553,1
2024-11-03 10:30:00,10.7774,1,4.1555,1,35.1555,1
2024-11-03 11:00:00,10.7784,1,4.1557,1,35.1557,1
2024-11-03 11:30:00,10.7794,1,4.1559,1,35.1559,1
2024-11-03 12:00:00,10.7803,1,4.1561,1,35.1561,1
2024-11-03 12:30:00,10.7813,1,4.1563,1,35.1563,1
2024-11-03 13:00:00,10.7822,1,4.1564,1,35.1564,1
2024-11-03 13:30:00,10.7832,1,4.1566,1,35.1566,1
2024-11-03 14:00:00,10.7842,1,4.1568,1,35.1568,1
2024-11-03 14:30:00,10.7851,1,4.1570,1,35.1570,1
2024-11-03 15:00:00,10.7861,1,4.1572,1,35.1572,1
2024-11-03 15:30:00,10.7870,1,4.1574,1,35.1574,1
2024-11-03 16:00:00,10.7880,1,4.1576,1,35.1576,1
2024-11-03 16:30:00,10.7890,1,4.1578,1,35.1578,1
2024-11-03 17:00:00,10.7899,1,4.1580,1,35.1580,1
2024-11-03 17:30:00,10.7909,1,4.1582,1,35.1582,1
2024-11-03 18:00:00,10.7919,1,4.1584,1,35.1584,1
2024-11-03 18:30:00,10.7928,1,4.1586,1,35.1586,1
2024-11-03 19:00:00,10.7938,1,4.1588,1,35.1588,1
2024-11-03 19:30:00,10.7948,1,4.1590,1,35.1590,1
2024-11-03 20:00:00,10.7957,1,4.1591,1,35.1591,1
2024-11-03 20:30:00,10.7967,1,4.1593,1,35.1593,1
2024-11-03 21:00:00,10.7977,1,4.1595,1,35.1595,1
2024-11-03 21:30:00,10.7986,1,4.1597,1,35.1597,1
2024-11-03 22:00:00,10.7996,1,4.1599,1,35.1599,1
2024-11-03 22:30:00,10.8006,1,4.1601,1,35.1601,1
2024-11-03 23:00:00,10.8015,1,4.1603,1,35.1603,1
2024-11-03 23:30:00,10.8025,1,4.1605,1,35.1605,1
2024-11-04 00:00:00,10.8035,1,4.1607,1,35.1607,1
2024-11-04 00:30:00,10.8045,1,4.1609,1,35.1609,1
2024-11-04 01:00:00,10.8054,1,4.1611,1,35.1611,1
2024-11-04 01:30:00,10.8064,1,4.1613,1,35.1613,1
2024-11-04 02:00:00,10.8074,1,4.1615,1,35.1615,1
2024-11-04 02:30:00,10.8084,1,4.1617,1,35.1617,1
2024-11-04 03:00:00,10.8093,1,4.1619,1,35.1619,1
2024-11-04 03:30:00,10.8103,1,4.1621,1,35.1621,1
2024-11-04 04:00:00,10.8113,1,4.1623,1,35.1623,1
2024-11-04 04:30:00,10.8123,1,4.1625,1,35.1625,1
2024-11-04 05:00:00,10.8132,1,4.1626,1,35.1626,1
2024-11-04 05:30:00,10.8142,1,4.1628,1,35.1628,1
2024-11-04 06:00:00,10.8152,1,4.1630,1,35.1630,1
2024-11-04 06:30:00,10.8162,1,4.1632,1,35.1632,1
2024-11-04 07:00:00,10.8172,1,4.1634,1,35.1634,1
2024-11-04 07:30:00,10.8181,1,4.1636,1,35.1636,1
2024-11-04 08:00:00,10.8191,1,4.1638,1,35.1638,1
2024-11-04 08:30:00,10.8201,1,4.1640,1,35.1640,1
2024-11-04 09:00:00,10.8211,1,4.1642,1,35.1642,1
2024-11-04 09:30:00,10.8221,1,4.1644,1,35.1644,1
2024-11-04 10:00:00,10.8230,1,4.1646,1,35.1646,1
2024-11-04 10:30:00,10.8240,1,4.1648,1,35.1648,1
2024-11-04 11:00:00,10.8250,1,4.1650,1,35.1650,1
2024-11-04 11:30:00,10.8260,1,4.1652,1,35.1652,1
2024-11-04 12:00:00,10.8270,1,4.1654,1,35.1654,1
2024-11-04 12:30:00,10.8280,1,4.1656,1,35.1656,1
2024-11-04 13:00:00,10.8290,1,4.1658,1,35.1658,1
2024-11-04 13:30:00,10.8299,1,4.1660,1,35.1660,1
2024-11-04 14:00:00,10.8309,1,4.1662,1,35.1662,1
2024-11-04 14:30:00,10.8319,1,4.1664,1,35.1664,1
2024-11-04 15:00:00,10.8329,1,4.1666,1,35.1666,1
2024-11-04 15:30:00,10.8339,1,4.1668,1,35.1668,1
2024-11-04 16:00:00,10.8349,1,4.1670,1,35.1670,1
2024-11-04 16:30:00,10.8359,1,4.1672,1,35.1672,1
2024-11-04 17:00:00,10.8369,1,4.1674,1,35.1674,1
2024-11-04 17:30:00,10.8378,1,4.1676,1,35.1676,1
2024-11-04 18:00:00,10.8388,1,4.1678,1,35.1678,1
2024-11-04 18:30:00,10.8398,1,4.1680,1,35.1680,1
2024-11-04 19:00:00,10.8408,1,4.1682,1,35.1682,1
2024-11-04 19:30:00,10.8418,1,4.1684,1,35.1684,1
2024-11-04 20:00:00,10.8428,1,4.1686,1,35.1686,1
2024-11-04 20:30:00,10.8438,1,4.1688,1,35.1688,1
2024-11-04 21:00:00,10.8448,1,4.1690,1,35.1690,1
2024-11-04 21:30:00,10.8458,1,4.1692,1,35.1692,1
2024-11-04 22:00:00,10.8468,1,4.1694,1,35.1694,1
2024-11-04 22:30:00,10.8478,1,4.1696,1,35.1696,1
2024-11-04 23:00:00,10.8488,1,4.1698,1,35.1698,1
2024-11-04 23:30:00,10.8498,1,4.1700,1,35.1700,1
