time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-11-05 00:00:00,10.8508,1,4.1702,1,35.1702,1
2024-11-05 00:30:00,10.8518,1,4.1704,1,35.1704,1
2024-11-05 01:00:00,10.8528,1,4.1706,1,35.1706,1
2024-11-05 01:30:00,10.8538,1,4.1708,1,35.1708,1
2024-11-05 02:00:00,10.8548,1,4.1710,1,35.1710,1
2024-11-05 02:30:00,10.8558,1,4.1712,1,35.1712,1
2024-11-05 03:00:00,10.8568,1,4.1714,1,35.1714,1
2024-11-05 03:30:00,10.8578,1,4.1716,1,35.1716,1
2024-11-05 04:00:00,10.8588,1,4.1718,1,35.1718,1
2024-11-05 04:30:00,10.8598,1,4.1720,1,35.1720,1
2024-11-05 05:00:00,10.8608,1,4.1722,1,35.1722,1
2024-11-05 05:30:00,10.8618,1,4.1724,1,35.1724,1
2024-11-05 06:00:00,10.8628,1,4.1726,1,35.1726,1
2024-11-05 06:30:00,10.8638,1,4.1728,1,35.1728,1
2024-11-05 07:00:00,10.8648,1,4.1730,1,35.1730,1
2024-11-05 07:30:00,10.8658,1,4.1732,1,35.1732,1
2024-11-05 08:00:00,10.8668,1,4.1734,1,35.1734,1
2024-11-05 08:30:00,10.8678,1,4.1736,1,35.1736,1
2024-11-05 09:00:00,10.8688,1,4.1738,1,35.1738,1
2024-11-05 09:30:00,10.8698,1,4.1740,1,35.1740,1
2024-11-05 10:00:00,10.8708,1,4.1742,1,35.1742,1
2024-11-05 10:30:00,10.8718,1,4.1744,1,35.1744,1
2024-11-05 11:00:00,10.8729,1,4.1746,1,35.1746,1
2024-11-05 11:30:00,10.8739,1,4.1748,1,35.1748,1
2024-11-05 12:00:00,10.8749,1,4.1750,1,35.1750,1
2024-11-05 12:30:00,10.8759,1,4.1752,1,35.1752,1
2024-11-05 13:00:00,10.8769,1,4.1754,1,35.1754,1
2024-11-05 13:30:00,10.8779,1,4.1756,1,35.1756,1
2024-11-05 14:00:00,10.8789,1,4.1758,1,35.1758,1
2024-11-05 14:30:00,10.8799,1,4.1760,1,35.1760,1
2024-11-05 15:00:00,10.8809,1,4.1762,1,35.1762,1
2024-11-05 15:30:00,10.8820,1,4.1764,1,35.1764,1
2024-11-05 16:00:00,10.8830,1,4.1766,1,35.1766,1
2024-11-05 16:30:00,10.8840,1,4.1768,1,35.1768,1
2024-11-05 17:00:00,10.8850,1,4.1770,1,35.1770,1
2024-11-05 17:30:00,10.8860,1,4.1772,1,35.1772,1
2024-11-05 18:00:00,10.8870,1,4.1774,1,35.1774,1
2024-11-05 18:30:00,10.8881,1,4.1776,1,35.1776,1
2024-11-05 19:00:00,10.8891,1,4.1778,1,35.1778,1
2024-11-05 19:30:00,10.8901,1,4.1780,1,35.1780,1
2024-11-05 20:00:00,10.8911,1,4.1782,1,35.1782,1
2024-11-05 20:30:00,10.8921,1,4.1784,1,35.1784,1
2024-11-05 21:00:00,10.8931,1,4.1786,1,35.1786,1
2024-11-05 21:30:00,10.8942,1,4.1788,1,35.1788,1
2024-11-05 22:00:00,10.8952,1,4.1790,1,35.1790,1
2024-11-05 22:30:00,10.8962,1,4.1792,1,35.1792,1
2024-11-05 23:00:00,10.8972,1,4.1794,1,35.1794,1
2024-11-05 23:30:00,10.8983,1,4.1797,1,35.1797,1
2024-11-06 00:00:00,10.8993,1,4.1799,1,35.1799,1
2024-11-06 00:30:00,10.9003,1,4.1801,1,35.1801,1
2024-11-06 01:00:00,10.9013,1,4.1803,1,35.1803,1
2024-11-06 01:30:00,10.9023,1,4.1805,1,35.1805,1
2024-11-06 02:00:00,10.9034,1,4.1807,1,35.1807,1
2024-11-06 02:30:00,10.9044,1,4.1809,1,35.1809,1
2024-11-06 03:00:00,10.9054,1,4.1811,1,35.1811,1
2024-11-06 03:30:00,10.9064,1,4.1813,1,35.1813,1
2024-11-06 04:00:00,10.9075,1,4.1815,1,35.1815,1
2024-11-06 04:30:00,10.9085,1,4.1817,1,35.1817,1
2024-11-06 05:00:00,10.9095,1,4.1819,1,35.1819,1
2024-11-06 05:30:00,10.9106,1,4.1821,1,35.1821,1
2024-11-06 06:00:00,10.9116,1,4.1823,1,35.1823,1
2024-11-06 06:30:00,10.9126,1,4.1825,1,35.1825,1
2024-11-06 07:00:00,10.9136,1,4.1827,1,35.1827,1
2024-11-06 07:30:00,10.9147,1,4.1829,1,35.1829,1
2024-11-06 08:00:00,10.9157,1,4.1831,1,35.1831,1
2024-11-06 08:30:00,10.9167,1,4.1833,1,35.1833,1
2024-11-06 09:00:00,10.9178,1,4.1836,1,35.1836,1
2024-11-06 09:30:00,10.9188,1,4.1838,1,35.1838,1
2024-11-06 10:00:00,10.9198,1,4.1840,1,35.1840,1
2024-11-06 10:30:00,10.9209,1,4.1842,1,35.1842,1
2024-11-06 11:00:00,10.9219,1,4.1844,1,35.1844,1
2024-11-06 11:30:00,10.9229,1,4.1846,1,35.1846,1
2024-11-06 12:00:00,10.9240,1,4.1848,1,35.1848,1
2024-11-06 12:30:00,10.9250,1,4.1850,1,35.1850,1
2024-11-06 13:00:00,10.9261,1,4.1852,1,35.1852,1
2024-11-06 13:30:00,10.9271,1,4.1854,1,35.1854,1
2024-11-06 14:00:00,10.9281,1,4.1856,1,35.1856,1
2024-11-06 14:30:00,10.9292,1,4.1858,1,35.1858,1
2024-11-06 15:00:00,10.9302,1,4.1860,1,35.1860,1
2024-11-06 15:30:00,10.9312,1,4.1862,1,35.1862,1
2024-11-06 16:00:00,10.9323,1,4.1865,1,35.1865,1
2024-11-06 16:30:00,10.9333,1,4.1867,1,35.1867,1
2024-11-06 17:00:00,10.9344,1,4.1869,1,35.1869,1
2024-11-06 17:30:00,10.9354,1,4.1871,1,35.1871,1
2024-11-06 18:00:00,10.9364,1,4.1873,1,35.1873,1
2024-11-06 18:30:00,10.9375,1,4.1875,1,35.1875,1
2024-11-06 19:00:00,10.9385,1,4.1877,1,35.1877,1
2024-11-06 19:30:00,10.9396,1,4.1879,1,35.1879,1
2024-11-06 20:00:00,10.9406,1,4.1881,1,35.1881,1
2024-11-06 20:30:00,10.9417,1,4.1883,1,35.1883,1
2024-11-06 21:00:00,10.9427,1,4.1885,1,35.1885,1
2024-11-06 21:30:00,10.9438,1,4.1888,1,35.1888,1
2024-11-06 22:00:00,10.9448,1,4.1890,1,35.1890,1
2024-11-06 22:30:00,10.9458,1,4.1892,1,35.1892,1
2024-11-06 23:00:00,10.9469,1,4.1894,1,35.1894,1
2024-11-06 23:30:00,10.9479,1,4.1896,1,35.1896,1
2024-11-07 00:00:00,10.9490,1,4.1898,1,35.1898,1
2024-11-07 00:30:00,10.9500,1,4.1900,1,35.1900,1
2024-11-07 01:00:00,10.9511,1,4.1902,1,35.1902,1
2024-11-07 01:30:00,10.9521,1,4.1904,1,35.1904,1
2024-11-07 02:00:00,10.9532,1,4.1906,1,35.1906,1
2024-11-07 02:30:00,10.9542,1,4.1908,1,35.1908,1
2024-11-07 03:00:00,10.9553,1,4.1911,1,35.1911,1
2024-11-07 03:30:00,10.9563,1,4.1913,1,35.1913,1
2024-11-07 04:00:00,10.9574,1,4.1915,1,35.1915,1
2024-11-07 04:30:00,10.9584,1,4.1917,1,35.1917,1
2024-11-07 05:00:00,10.9595,1,4.1919,1,35.1919,1
2024-11-07 05:30:00,10.9605,1,4.1921,1,35.1921,1
2024-11-07 06:00:00,10.9616,1,4.1923,1,35.1923,1
2024-11-07 06:30:00,10.9627,1,4.1925,1,35.1925,1
2024-11-07 07:00:00,10.9637,1,4.1927,1,35.1927,1
2024-11-07 07:30:00,10.9648,1,4.1930,1,35.1930,1
2024-11-07 08:00:00,10.9658,1,4.1932,1,35.1932,1
2024-11-07 08:30:00,10.9669,1,4.1934,1,35.1934,1
2024-11-07 09:00:00,10.9679,1,4.1936,1,35.1936,1
2024-11-07 09:30:00,10.9690,1,4.1938,1,35.1938,1
2024-11-07 10:00:00,10.9701,1,4.1940,1,35.1940,1
2024-11-07 10:30:00,10.9711,1,4.1942,1,35.1942,1
2024-11-07 11:00:00,10.9722,1,4.1944,1,35.1944,1
2024-11-07 11:30:00,10.9732,1,4.1946,1,35.1946,1
2024-11-07 12:00:00,10.9743,1,4.1949,1,35.1949,1
2024-11-07 12:30:00,10.9753,1,4.1951,1,35.1951,1
2024-11-07 13:00:00,10.9764,1,4.1953,1,35.1953,1
2024-11-07 13:30:00,10.9775,1,4.1955,1,35.1955,1
2024-11-07 14:00:00,10.9785,1,4.1957,1,35.1957,1
2024-11-07 14:30:00,10.9796,1,4.1959,1,35.1959,1
2024-11-07 15:00:00,10.9807,1,4.1961,1,35.1961,1
2024-11-07 15:30:00,10.9817,1,4.1963,1,35.1963,1
2024-11-07 16:00:00,10.9828,1,4.1966,1,35.1966,1
2024-11-07 16:30:00,10.9839,1,4.1968,1,35.1968,1
2024-11-07 17:00:00,10.9849,1,4.1970,1,35.1970,1
2024-11-07 17:30:00,10.9860,1,4.1972,1,35.1972,1
2024-11-07 18:00:00,10.9871,1,4.1974,1,35.1974,1
2024-11-07 18:30:00,10.9881,1,4.1976,1,35.1976,1
2024-11-07 19:00:00,10.9892,1,4.1978,1,35.1978,1
2024-11-07 19:30:00,10.9903,1,4.1981,1,35.1981,1
2024-11-07 20:00:00,10.9913,1,4.1983,1,35.1983,1
2024-11-07 20:30:00,10.9924,1,4.1985,1,35.1985,1
2024-11-07 21:00:00,10.9935,1,4.1987,1,35.1987,1
2024-11-07 21:30:00,10.9945,1,4.1989,1,35.1989,1
2024-11-07 22:00:00,10.9956,1,4.1991,1,35.1991,1
2024-11-07 22:30:00,10.9967,1,4.1993,1,35.1993,1
2024-11-07 23:00:00,10.9977,1,4.1995,1,35.1995,1
2024-11-07 23:30:00,10.9988,1,4.1998,1,35.1998,1
2024-11-08 00:00:00,10.9999,1,4.2000,1,35.2000,1
2024-11-08 00:30:00,11.0010,1,4.2002,1,35.2002,1
2024-11-08 01:00:00,11.0020,1,4.2004,1,35.2004,1
2024-11-08 01:30:00,11.0031,1,4.2006,1,35.2006,1
2024-11-08 02:00:00,11.0042,1,4.2008,1,35.2008,1
2024-11-08 02:30:00,11.0053,1,4.2011,1,35.2011,1
2024-11-08 03:00:00,11.0063,1,4.2013,1,35.2013,1
2024-11-08 03:30:00,11.0074,1,4.2015,1,35.2015,1
2024-11-08 04:00:00,11.0085,1,4.2017,1,35.2017,1
2024-11-08 04:30:00,11.0096,1,4.2019,1,35.2019,1
2024-11-08 05:00:00,11.0106,1,4.2021,1,35.2021,1
2024-11-08 05:30:00,11.0117,1,4.2023,1,35.2023,1
2024-11-08 06:00:00,11.0128,1,4.2026,1,35.2026,1
2024-11-08 06:30:00,11.0139,1,4.2028,1,35.2028,1
2024-11-08 07:00:00,11.0150,1,4.2030,1,35.2030,1
2024-11-08 07:30:00,11.0160,1,4.2032,1,35.2032,1
2024-11-08 08:00:00,11.0171,1,4.2034,1,35.2034,1
2024-11-08 08:30:00,11.0182,1,4.2036,1,35.2036,1
2024-11-08 09:00:00,11.0193,1,4.2039,1,35.2039,1
2024-11-08 09:30:00,11.0204,1,4.2041,1,35.2041,1
2024-11-08 10:00:00,11.0214,1,4.2043,1,35.2043,1
2024-11-08 10:30:00,11.0225,1,4.2045,1,35.2045,1
2024-11-08 11:00:00,11.0236,1,4.2047,1,35.2047,1
2024-11-08 11:30:00,11.0247,1,4.2049,1,35.2049,1
2024-11-08 12:00:00,11.0258,1,4.2052,1,35.2052,1
2024-11-08 12:30:00,11.0269,1,4.2054,1,35.2054,1
2024-11-08 13:00:00,11.0280,1,4.2056,1,35.2056,1
2024-11-08 13:30:00,11.0290,1,4.2058,1,35.2058,1
2024-11-08 14:00:00,11.0301,1,4.2060,1,35.2060,1
2024-11-08 14:30:00,11.0312,1,4.2062,1,35.2062,1
2024-11-08 15:00:00,11.0323,1,4.2065,1,35.2065,1
2024-11-08 15:30:00,11.0334,1,4.2067,1,35.2067,1
2024-11-08 16:00:00,11.0345,1,4.2069,1,35.2069,1
2024-11-08 16:30:00,11.0356,1,4.2071,1,35.2071,1
2024-11-08 17:00:00,11.0367,1,4.2073,1,35.2073,1
2024-11-08 17:30:00,11.0378,1,4.2076,1,35.2076,1
2024-11-08 18:00:00,11.0388,1,4.2078,1,35.2078,1
2024-11-08 18:30:00,11.0399,1,4.2080,1,35.2080,1
2024-11-08 19:00:00,11.0410,1,4.2082,1,35.2082,1
2024-11-08 19:30:00,11.0421,1,4.2084,1,35.2084,1
2024-11-08 20:00:00,11.0432,1,4.2086,1,35.2086,1
2024-11-08 20:30:00,11.0443,1,4.2089,1,35.2089,1
2024-11-08 21:00:00,11.0454,1,4.2091,1,35.2091,1
2024-11-08 21:30:00,11.0465,1,4.2093,1,35.2093,1
2024-11-08 22:00:00,11.0476,1,4.2095,1,35.2095,1
2024-11-08 22:30:00,11.0487,1,4.2097,1,35.2097,1
2024-11-08 23:00:00,11.0498,1,4.2100,1,35.2100,1
2024-11-08 23:30:00,11.0509,1,4.2102,1,35.2102,1
2024-11-09 00:00:00,11.0520,1,4.2104,1,35.2104,1
2024-11-09 00:30:00,11.0531,1,4.2106,1,35.2106,1
2024-11-09 01:00:00,11.0542,1,4.2108,1,35.2108,1
2024-11-09 01:30:00,11.0553,1,4.2111,1,35.2111,1
2024-11-09 02:00:00,11.0564,1,4.2113,1,35.2113,1
2024-11-09 02:30:00,11.0575,1,4.2115,1,35.2115,1
2024-11-09 03:00:00,11.0586,1,4.2117,1,35.2117,1
2024-11-09 03:30:00,11.0597,1,4.2119,1,35.2119,1
2024-11-09 04:00:00,11.0608,1,4.2122,1,35.2122,1
2024-11-09 04:30:00,11.0619,1,4.2124,1,35.2124,1
2024-11-09 05:00:00,11.0630,1,4.2126,1,35.2126,1
2024-11-09 05:30:00,11.0641,1,4.2128,1,35.2128,1
2024-11-09 06:00:00,11.0652,1,4.2130,1,35.2130,1
2024-11-09 06:30:00,11.0663,1,4.2133,1,35.2133,1
2024-11-09 07:00:00,11.0674,1,4.2135,1,35.2135,1
2024-11-09 07:30:00,11.0685,1,4.2137,1,35.2137,1
2024-11-09 08:00:00,11.0696,1,4.2139,1,35.2139,1
2024-11-09 08:30:00,11.0707,1,4.2141,1,35.2141,1
2024-11-09 09:00:00,11.0718,1,4.2144,1,35.2144,1
2024-11-09 09:30:00,11.0729,1,4.2146,1,35.2146,1
2024-11-09 10:00:00,11.0740,1,4.2148,1,35.2148,1
2024-11-09 10:30:00,11.0751,1,4.2150,1,35.2150,1
2024-11-09 11:00:00,11.0762,1,4.2152,1,35.2152,1
2024-11-09 11:30:00,11.0773,1,4.2155,1,35.2155,1
2024-11-09 12:00:00,11.0785,1,4.2157,1,35.2157,1
2024-11-09 12:30:00,11.0796,1,4.2159,1,35.2159,1
2024-11-09 13:00:00,11.0807,1,4.2161,1,35.2161,1
2024-11-09 13:30:00,11.0818,1,4.2164,1,35.2164,1
2024-11-09 14:00:00,11.0829,1,4.2166,1,35.2166,1
2024-11-09 14:30:00,11.0840,1,4.2168,1,35.2168,1
2024-11-09 15:00:00,11.0851,1,4.2170,1,35.2170,1
2024-11-09 15:30:00,11.0862,1,4.2172,1,35.2172,1
2024-11-09 16:00:00,11.0873,1,4.2175,1,35.2175,1
2024-11-09 16:30:00,11.0885,1,4.2177,1,35.2177,1
2024-11-09 17:00:00,11.0896,1,4.2179,1,35.2179,1
2024-11-09 17:30:00,11.0907,1,4.2181,1,35.2181,1
2024-11-09 18:00:00,11.0918,1,4.2184,1,35.2184,1
2024-11-09 18:30:00,11.0929,1,4.2186,1,35.2186,1
2024-11-09 19:00:00,11.0940,1,4.2188,1,35.2188,1
2024-11-09 19:30:00,11.0951,1,4.2190,1,35.2190,1
2024-11-09 20:00:00,11.0963,1,4.2193,1,35.2193,1
2024-11-09 20:30:00,11.0974,1,4.2195,1,35.2195,1
2024-11-09 21:00:00,11.0985,1,4.2197,1,35.2197,1
2024-11-09 21:30:00,11.0996,1,4.2199,1,35.2199,1
2024-11-09 22:00:00,11.1007,1,4.2201,1,35.2201,1
2024-11-09 22:30:00,11.1019,1,4.2204,1,35.2204,1
2024-11-09 23:00:00,11.1030,1,4.2206,1,35.2206,1
2024-11-09 23:30:00,11.1041,1,4.2208,1,35.2208,1
2024-11-10 00:00:00,11.1052,1,4.2210,1,35.2210,1
2024-11-10 00:30:00,11.1063,1,4.2213,1,35.2213,1
2024-11-10 01:00:00,11.1075,1,4.2215,1,35.2215,1
2024-11-10 01:30:00,11.1086,1,4.2217,1,35.2217,1
2024-11-10 02:00:00,11.1097,1,4.2219,1,35.2219,1
2024-11-10 02:30:00,11.1108,1,4.2222,1,35.2222,1
2024-11-10 03:00:00,11.1120,1,4.2224,1,35.2224,1
2024-11-10 03:30:00,11.1131,1,4.2226,1,35.2226,1
2024-11-10 04:00:00,11.1142,1,4.2228,1,35.2228,1
2024-11-10 04:30:00,11.1153,1,4.2231,1,35.2231,1
2024-11-10 05:00:00,11.1165,1,4.2233,1,35.2233,1
2024-11-10 05:30:00,11.1176,1,4.2235,1,35.2235,1
2024-11-10 06:00:00,11.1187,1,4.2237,1,35.2237,1
2024-11-10 06:30:00,11.1198,1,4.2240,1,35.2240,1
2024-11-10 07:00:00,11.1210,1,4.2242,1,35.2242,1
2024-11-10 07:30:00,11.1221,1,4.2244,1,35.2244,1
2024-11-10 08:00:00,11.1232,1,4.2246,1,35.2246,1
2024-11-10 08:30:00,11.1244,1,4.2249,1,35.2249,1
2024-11-10 09:00:00,11.1255,1,4.2251,1,35.2251,1
2024-11-10 09:30:00,11.1266,1,4.2253,1,35.2253,1
2024-11-10 10:00:00,11.1277,1,4.2255,1,35.2255,1
2024-11-10 10:30:00,11.1289,1,4.2258,1,35.2258,1
2024-11-10 11:00:00,11.1300,1,4.2260,1,35.2260,1
2024-11-10 11:30:00,11.1311,1,4.2262,1,35.2262,1
2024-11-10 12:00:00,11.1323,1,4.2265,1,35.2265,1
2024-11-10 12:30:00,11.1334,1,4.2267,1,35.2267,1
2024-11-10 13:00:00,11.1345,1,4.2269,1,35.2269,1
2024-11-10 13:30:00,11.1357,1,4.2271,1,35.2271,1
2024-11-10 14:00:00,11.1368,1,4.2274,1,35.2274,1
2024-11-10 14:30:00,11.1379,1,4.2276,1,35.2276,1
2024-11-10 15:00:00,11.1391,1,4.2278,1,35.2278,1
2024-11-10 15:30:00,11.1402,1,4.2280,1,35.2280,1
2024-11-10 16:00:00,11.1414,1,4.2283,1,35.2283,1
2024-11-10 16:30:00,11.1425,1,4.2285,1,35.2285,1
2024-11-10 17:00:00,11.1436,1,4.2287,1,35.2287,1
2024-11-10 17:30:00,11.1448,1,4.2290,1,35.2290,1
2024-11-10 18:00:00,11.1459,1,4.2292,1,35.2292,1
2024-11-10 18:30:00,11.1470,1,4.2294,1,35.2294,1
2024-11-10 19:00:00,11.1482,1,4.2296,1,35.2296,1
2024-11-10 19:30:00,11.1493,1,4.2299,1,35.2299,1
2024-11-10 20:00:00,11.1505,1,4.2301,1,35.2301,1
2024-11-10 20:30:00,11.1516,1,4.2303,1,35.2303,1
2024-11-10 21:00:00,11.1528,1,4.2306,1,35.2306,1
2024-11-10 21:30:00,11.1539,1,4.2308,1,35.2308,1
2024-11-10 22:00:00,11.1550,1,4.2310,1,35.2310,1
2024-11-10 22:30:00,11.1562,1,4.2312,1,35.2312,1
2024-11-10 23:00:00,11.1573,1,4.2315,1,35.2315,1
2024-11-10 23:30:00,11.1585,1,4.2317,1,35.2317,1
2024-11-11 00:00:00,11.1596,1,4.2319,1,35.2319,1
2024-11-11 00:30:00,11.1608,1,4.2322,1,35.2322,1
2024-11-11 01:00:00,11.1619,1,4.2324,1,35.2324,1
2024-11-11 01:30:00,11.1630,1,4.2326,1,35.2326,1
2024-11-11 02:00:00,11.1642,1,4.2328,1,35.2328,1
2024-11-11 02:30:00,11.1653,1,4.2331,1,35.2331,1
2024-11-11 03:00:00,11.1665,1,4.2333,1,35.2333,1
2024-11-11 03:30:00,11.1676,1,4.2335,1,35.2335,1
2024-11-11 04:00:00,11.1688,1,4.2338,1,35.2338,1
2024-11-11 04:30:00,11.1699,1,4.2340,1,35.2340,1
2024-11-11 05:00:00,11.1711,1,4.2342,1,35.2342,1
2024-11-11 05:30:00,11.1722,1,4.2344,1,35.2344,1
2024-11-11 06:00:00,11.1734,1,4.2347,1,35.2347,1
2024-11-11 06:30:00,11.1745,1,4.2349,1,35.2349,1
2024-11-11 07:00:00,11.1757,1,4.2351,1,35.2351,1
2024-11-11 07:30:00,11.1768,1,4.2354,1,35.2354,1
2024-11-11 08:00:00,11.1780,1,4.2356,1,35.2356,1
2024-11-11 08:30:00,11.1791,1,4.2358,1,35.2358,1
2024-11-11 09:00:00,11.1803,1,4.2361,1,35.2361,1
2024-11-11 09:30:00,11.1815,1,4.2363,1,35.2363,1
2024-11-11 10:00:00,11.1826,1,4.2365,1,35.2365,1
2024-11-11 10:30:00,11.1838,1,4.2368,1,35.2368,1
2024-11-11 11:00:00,11.1849,1,4.2370,1,35.2370,1
2024-11-11 11:30:00,11.1861,1,4.2372,1,35.2372,1
2024-11-11 12:00:00,11.1872,1,4.2374,1,35.2374,1
2024-11-11 12:30:00,11.1884,1,4.2377,1,35.2377,1
2024-11-11 13:00:00,11.1895,1,4.2379,1,35.2379,1
2024-11-11 13:30:00,11.1907,1,4.2381,1,35.2381,1
2024-11-11 14:00:00,11.1919,1,4.2384,1,35.2384,1
2024-11-11 14:30:00,11.1930,1,4.2386,1,35.2386,1
2024-11-11 15:00:00,11.1942,1,4.2388,1,35.2388,1
2024-11-11 15:30:00,11.1953,1,4.2391,1,35.2391,1
2024-11-11 16:00:00,11.1965,1,4.2393,1,35.2393,1
2024-11-11 16:30:00,11.1977,1,4.2395,1,35.2395,1
2024-11-11 17:00:00,11.1988,1,4.2398,1,35.2398,1
2024-11-11 17:30:00,11.2000,1,4.2400,1,35.2400,1
2024-11-11 18:00:00,11.2012,1,4.2402,1,35.2402,1
2024-11-11 18:30:00,11.2023,1,4.2405,1,35.2405,1
2024-11-11 19:00:00,11.2035,1,4.2407,1,35.2407,1
2024-11-11 19:30:00,11.2046,1,4.2409,1,35.2409,1
2024-11-11 20:00:00,11.2058,1,4.2412,1,35.2412,1
2024-11-11 20:30:00,11.2070,1,4.2414,1,35.2414,1
2024-11-11 21:00:00,11.2081,1,4.2416,1,35.2416,1
2024-11-11 21:30:00,11.2093,1,4.2419,1,35.2419,1
2024-11-11 22:00:00,11.2105,1,4.2421,1,35.2421,1
2024-11-11 22:30:00,11.2116,1,4.2423,1,35.2423,1
2024-11-11 23:00:00,11.2128,1,4.2426,1,35.2426,1
2024-11-11 23:30:00,11.2140,1,4.2428,1,35.2428,1
2024-11-12 00:00:00,11.2151,1,4.2430,1,35.2430,1
2024-11-12 00:30:00,11.2163,1,4.2433,1,35.2433,1
2024-11-12 01:00:00,11.2175,1,4.2435,1,35.2435,1
2024-11-12 01:30:00,11.2186,1,4.2437,1,35.2437,1
2024-11-12 02:00:00,11.2198,1,4.2440,1,35.2440,1
2024-11-12 02:30:00,11.2210,1,4.2442,1,35.2442,1
2024-11-12 03:00:00,11.2222,1,4.2444,1,35.2444,1
2024-11-12 03:30:00,11.2233,1,4.2447,1,35.2447,1
2024-11-12 04:00:00,11.2245,1,4.2449,1,35.2449,1
2024-11-12 04:30:00,11.2257,1,4.2451,1,35.2451,1
2024-11-12 05:00:00,11.2268,1,4.2454,1,35.2454,1
2024-11-12 05:30:00,11.2280,1,4.2456,1,35.2456,1
2024-11-12 06:00:00,11.2292,1,4.2458,1,35.2458,1
2024-11-12 06:30:00,11.2304,1,4.2461,1,35.2461,1
2024-11-12 07:00:00,11.2315,1,4.2463,1,35.2463,1
2024-11-12 07:30:00,11.2327,1,4.2465,1,35.2465,1
2024-11-12 08:00:00,11.2339,1,4.2468,1,35.2468,1
2024-11-12 08:30:00,11.2351,1,4.2470,1,35.2470,1
2024-11-12 09:00:00,11.2362,1,4.2472,1,35.2472,1
2024-11-12 09:30:00,11.2374,1,4.2475,1,35.2475,1
2024-11-12 10:00:00,11.2386,1,4.2477,1,35.2477,1
2024-11-12 10:30:00,11.2398,1,4.2480,1,35.2480,1
2024-11-12 11:00:00,11.2410,1,4.2482,1,35.2482,1
2024-11-12 11:30:00,11.2421,1,4.2484,1,35.2484,1
2024-11-12 12:00:00,11.2433,1,4.2487,1,35.2487,1
2024-11-12 12:30:00,11.2445,1,4.2489,1,35.2489,1
2024-11-12 13:00:00,11.2457,1,4.2491,1,35.2491,1
2024-11-12 13:30:00,11.2469,1,4.2494,1,35.2494,1
2024-11-12 14:00:00,11.2480,1,4.2496,1,35.2496,1
2024-11-12 14:30:00,11.2492,1,4.2498,1,35.2498,1
2024-11-12 15:00:00,11.2504,1,4.2501,1,35.2501,1
2024-11-12 15:30:00,11.2516,1,4.2503,1,35.2503,1
2024-11-12 16:00:00,11.2528,1,4.2506,1,35.2506,1
2024-11-12 16:30:00,11.2540,1,4.2508,1,35.2508,1
2024-11-12 17:00:00,11.2551,1,4.2510,1,35.2510,1
2024-11-12 17:30:00,11.2563,1,4.2513,1,35.2513,1
2024-11-12 18:00:00,11.2575,1,4.2515,1,35.2515,1
2024-11-12 18:30:00,11.2587,1,4.2517,1,35.2517,1
2024-11-12 19:00:00,11.2599,1,4.2520,1,35.2520,1
2024-11-12 19:30:00,11.2611,1,4.2522,1,35.2522,1
2024-11-12 20:00:00,11.2623,1,4.2525,1,35.2525,1
2024-11-12 20:30:00,11.2634,1,4.2527,1,35.2527,1
2024-11-12 21:00:00,11.2646,1,4.2529,1,35.2529,1
2024-11-12 21:30:00,11.2658,1,4.2532,1,35.2532,1
2024-11-12 22:00:00,11.2670,1,4.2534,1,35.2534,1
2024-11-12 22:30:00,11.2682,1,4.2536,1,35.2536,1
2024-11-12 23:00:00,11.2694,1,4.2539,1,35.2539,1
2024-11-12 23:30:00,11.2706,1,4.2541,1,35.2541,1
2024-11-13 00:00:00,11.2718,1,4.2544,1,35.2544,1
2024-11-13 00:30:00,11.2730,1,4.2546,1,35.2546,1
2024-11-13 01:00:00,11.2742,1,4.2548,1,35.2548,1
2024-11-13 01:30:00,11.2754,1,4.2551,1,35.2551,1
2024-11-13 02:00:00,11.2765,1,4.2553,1,35.2553,1
2024-11-13 02:30:00,11.2777,1,4.2555,1,35.2555,1
2024-11-13 03:00:00,11.2789,1,4.2558,1,35.2558,1
