time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-11-13 03:30:00,11.2801,1,4.2560,1,35.2560,1
2024-11-13 04:00:00,11.2813,1,4.2563,1,35.2563,1
2024-11-13 04:30:00,11.2825,1,4.2565,1,35.2565,1
2024-11-13 05:00:00,11.2837,1,4.2567,1,35.2567,1
2024-11-13 05:30:00,11.2849,1,4.2570,1,35.2570,1
2024-11-13 06:00:00,11.2861,1,4.2572,1,35.2572,1
2024-11-13 06:30:00,11.2873,1,4.2575,1,35.2575,1
2024-11-13 07:00:00,11.2885,1,4.2577,1,35.2577,1
2024-11-13 07:30:00,11.2897,1,4.2579,1,35.2579,1
2024-11-13 08:00:00,11.2909,1,4.2582,1,35.2582,1
2024-11-13 08:30:00,11.2921,1,4.2584,1,35.2584,1
2024-11-13 09:00:00,11.2933,1,4.2587,1,35.2587,1
2024-11-13 09:30:00,11.2945,1,4.2589,1,35.2589,1
2024-11-13 10:00:00,11.2957,1,4.2591,1,35.2591,1
2024-11-13 10:30:00,11.2969,1,4.2594,1,35.2594,1
2024-11-13 11:00:00,11.2981,1,4.2596,1,35.2596,1
2024-11-13 11:30:00,11.2993,1,4.2599,1,35.2599,1
2024-11-13 12:00:00,11.3005,1,4.2601,1,35.2601,1
2024-11-13 12:30:00,11.3017,1,4.2603,1,35.2603,1
2024-11-13 13:00:00,11.3029,1,4.2606,1,35.2606,1
2024-11-13 13:30:00,11.3041,1,4.2608,1,35.2608,1
2024-11-13 14:00:00,11.3053,1,4.2611,1,35.2611,1
2024-11-13 14:30:00,11.3065,1,4.2613,1,35.2613,1
2024-11-13 15:00:00,11.3077,1,4.2615,1,35.2615,1
2024-11-13 15:30:00,11.3089,1,4.2618,1,35.2618,1
2024-11-13 16:00:00,11.3102,1,4.2620,1,35.2620,1
2024-11-13 16:30:00,11.3114,1,4.2623,1,35.2623,1
2024-11-13 17:00:00,11.3126,1,4.2625,1,35.2625,1
2024-11-13 17:30:00,11.3138,1,4.2628,1,35.2628,1
2024-11-13 18:00:00,11.3150,1,4.2630,1,35.2630,1
2024-11-13 18:30:00,11.3162,1,4.2632,1,35.2632,1
2024-11-13 19:00:00,11.3174,1,4.2635,1,35.2635,1
2024-11-13 19:30:00,11.3186,1,4.2637,1,35.2637,1
2024-11-13 20:00:00,11.3198,1,4.2640,1,35.2640,1
2024-11-13 20:30:00,11.3210,1,4.2642,1,35.2642,1
2024-11-13 21:00:00,11.3222,1,4.2644,1,35.2644,1
2024-11-13 21:30:00,11.3235,1,4.2647,1,35.2647,1
2024-11-13 22:00:00,11.3247,1,4.2649,1,35.2649,1
2024-11-13 22:30:00,11.3259,1,4.2652,1,35.2652,1
2024-11-13 23:00:00,11.3271,1,4.2654,1,35.2654,1
2024-11-13 23:30:00,11.3283,1,4.2657,1,35.2657,1
2024-11-14 00:00:00,11.3295,1,4.2659,1,35.2659,1
2024-11-14 00:30:00,11.3307,1,4.2661,1,35.2661,1
2024-11-14 01:00:00,11.3319,1,4.2664,1,35.2664,1
2024-11-14 01:30:00,11.3332,1,4.2666,1,35.2666,1
2024-11-14 02:00:00,11.3344,1,4.2669,1,35.2669,1
2024-11-14 02:30:00,11.3356,1,4.2671,1,35.2671,1
2024-11-14 03:00:00,11.3368,1,4.2674,1,35.2674,1
2024-11-14 03:30:00,11.3380,1,4.2676,1,35.2676,1
2024-11-14 04:00:00,11.3392,1,4.2678,1,35.2678,1
2024-11-14 04:30:00,11.3405,1,4.2681,1,35.2681,1
2024-11-14 05:00:00,11.3417,1,4.2683,1,35.2683,1
2024-11-14 05:30:00,11.3429,1,4.2686,1,35.2686,1
2024-11-14 06:00:00,11.3441,1,4.2688,1,35.2688,1
2024-11-14 06:30:00,11.3453,1,4.2691,1,35.2691,1
2024-11-14 07:00:00,11.3466,1,4.2693,1,35.2693,1
2024-11-14 07:30:00,11.3478,1,4.2696,1,35.2696,1
2024-11-14 08:00:00,11.3490,1,4.2698,1,35.2698,1
2024-11-14 08:30:00,11.3502,1,4.2700,1,35.2700,1
2024-11-14 09:00:00,11.3515,1,4.2703,1,35.2703,1
2024-11-14 09:30:00,11.3527,1,4.2705,1,35.2705,1
2024-11-14 10:00:00,11.3539,1,4.2708,1,35.2708,1
2024-11-14 10:30:00,11.3551,1,4.2710,1,35.2710,1
2024-11-14 11:00:00,11.3563,1,4.2713,1,35.2713,1
2024-11-14 11:30:00,11.3576,1,4.2715,1,35.2715,1
2024-11-14 12:00:00,11.3588,1,4.2718,1,35.2718,1
2024-11-14 12:30:00,11.3600,1,4.2720,1,35.2720,1
2024-11-14 13:00:00,11.3612,1,4.2722,1,35.2722,1
2024-11-14 13:30:00,11.3625,1,4.2725,1,35.2725,1
2024-11-14 14:00:00,11.3637,1,4.2727,1,35.2727,1
2024-11-14 14:30:00,11.3649,1,4.2730,1,35.2730,1
2024-11-14 15:00:00,11.3662,1,4.2732,1,35.2732,1
2024-11-14 15:30:00,11.3674,1,4.2735,1,35.2735,1
2024-11-14 16:00:00,11.3686,1,4.2737,1,35.2737,1
2024-11-14 16:30:00,11.3698,1,4.2740,1,35.2740,1
2024-11-14 17:00:00,11.3711,1,4.2742,1,35.2742,1
2024-11-14 17:30:00,11.3723,1,4.2745,1,35.2745,1
2024-11-14 18:00:00,11.3735,1,4.2747,1,35.2747,1
2024-11-14 18:30:00,11.3748,1,4.2750,1,35.2750,1
2024-11-14 19:00:00,11.3760,1,4.2752,1,35.2752,1
2024-11-14 19:30:00,11.3772,1,4.2754,1,35.2754,1
2024-11-14 20:00:00,11.3785,1,4.2757,1,35.2757,1
2024-11-14 20:30:00,11.3797,1,4.2759,1,35.2759,1
2024-11-14 21:00:00,11.3809,1,4.2762,1,35.2762,1
2024-11-14 21:30:00,11.3822,1,4.2764,1,35.2764,1
2024-11-14 22:00:00,11.3834,1,4.2767,1,35.2767,1
2024-11-14 22:30:00,11.3846,1,4.2769,1,35.2769,1
2024-11-14 23:00:00,11.3859,1,4.2772,1,35.2772,1
2024-11-14 23:30:00,11.3871,1,4.2774,1,35.2774,1
2024-11-15 00:00:00,11.3883,1,4.2777,1,35.2777,1
2024-11-15 00:30:00,11.3896,1,4.2779,1,35.2779,1
2024-11-15 01:00:00,11.3908,1,4.2782,1,35.2782,1
2024-11-15 01:30:00,11.3921,1,4.2784,1,35.2784,1
2024-11-15 02:00:00,11.3933,1,4.2787,1,35.2787,1
2024-11-15 02:30:00,11.3945,1,4.2789,1,35.2789,1
2024-11-15 03:00:00,11.3958,1,4.2792,1,35.2792,1
2024-11-15 03:30:00,11.3970,1,4.2794,1,35.2794,1
2024-11-15 04:00:00,11.3982,1,4.2796,1,35.2796,1
2024-11-15 04:30:00,11.3995,1,4.2799,1,35.2799,1
2024-11-15 05:00:00,11.4007,1,4.2801,1,35.2801,1
2024-11-15 05:30:00,11.4020,1,4.2804,1,35.2804,1
2024-11-15 06:00:00,11.4032,1,4.2806,1,35.2806,1
2024-11-15 06:30:00,11.4045,1,4.2809,1,35.2809,1
2024-11-15 07:00:00,11.4057,1,4.2811,1,35.2811,1
2024-11-15 07:30:00,11.4069,1,4.2814,1,35.2814,1
2024-11-15 08:00:00,11.4082,1,4.2816,1,35.2816,1
2024-11-15 08:30:00,11.4094,1,4.2819,1,35.2819,1
2024-11-15 09:00:00,11.4107,1,4.2821,1,35.2821,1
2024-11-15 09:30:00,11.4119,1,4.2824,1,35.2824,1
2024-11-15 10:00:00,11.4132,1,4.2826,1,35.2826,1
2024-11-15 10:30:00,11.4144,1,4.2829,1,35.2829,1
2024-11-15 11:00:00,11.4157,1,4.2831,1,35.2831,1
2024-11-15 11:30:00,11.4169,1,4.2834,1,35.2834,1
2024-11-15 12:00:00,11.4181,1,4.2836,1,35.2836,1
2024-11-15 12:30:00,11.4194,1,4.2839,1,35.2839,1
2024-11-15 13:00:00,11.4206,1,4.2841,1,35.2841,1
2024-11-15 13:30:00,11.4219,1,4.2844,1,35.2844,1
2024-11-15 14:00:00,11.4231,1,4.2846,1,35.2846,1
2024-11-15 14:30:00,11.4244,1,4.2849,1,35.2849,1
2024-11-15 15:00:00,11.4256,1,4.2851,1,35.2851,1
2024-11-15 15:30:00,11.4269,1,4.2854,1,35.2854,1
2024-11-15 16:00:00,11.4281,1,4.2856,1,35.2856,1
2024-11-15 16:30:00,11.4294,1,4.2859,1,35.2859,1
2024-11-15 17:00:00,11.4306,1,4.2861,1,35.2861,1
2024-11-15 17:30:00,11.4319,1,4.2864,1,35.2864,1
2024-11-15 18:00:00,11.4332,1,4.2866,1,35.2866,1
2024-11-15 18:30:00,11.4344,1,4.2869,1,35.2869,1
2024-11-15 19:00:00,11.4357,1,4.2871,1,35.2871,1
2024-11-15 19:30:00,11.4369,1,4.2874,1,35.2874,1
2024-11-15 20:00:00,11.4382,1,4.2876,1,35.2876,1
2024-11-15 20:30:00,11.4394,1,4.2879,1,35.2879,1
2024-11-15 21:00:00,11.4407,1,4.2881,1,35.2881,1
2024-11-15 21:30:00,11.4419,1,4.2884,1,35.2884,1
2024-11-15 22:00:00,11.4432,1,4.2886,1,35.2886,1
2024-11-15 22:30:00,11.4445,1,4.2889,1,35.2889,1
2024-11-15 23:00:00,11.4457,1,4.2891,1,35.2891,1
2024-11-15 23:30:00,11.4470,1,4.2894,1,35.2894,1
2024-11-16 00:00:00,11.4482,1,4.2896,1,35.2896,1
2024-11-16 00:30:00,11.4495,1,4.2899,1,35.2899,1
2024-11-16 01:00:00,11.4507,1,4.2901,1,35.2901,1
2024-11-16 01:30:00,11.4520,1,4.2904,1,35.2904,1
2024-11-16 02:00:00,11.4533,1,4.2907,1,35.2907,1
2024-11-16 02:30:00,11.4545,1,4.2909,1,35.2909,1
2024-11-16 03:00:00,11.4558,1,4.2912,1,35.2912,1
2024-11-16 03:30:00,11.4570,1,4.2914,1,35.2914,1
2024-11-16 04:00:00,11.4583,1,4.2917,1,35.2917,1
2024-11-16 04:30:00,11.4596,1,4.2919,1,35.2919,1
2024-11-16 05:00:00,11.4608,1,4.2922,1,35.2922,1
2024-11-16 05:30:00,11.4621,1,4.2924,1,35.2924,1
2024-11-16 06:00:00,11.4634,1,4.2927,1,35.2927,1
2024-11-16 06:30:00,11.4646,1,4.2929,1,35.2929,1
2024-11-16 07:00:00,11.4659,1,4.2932,1,35.2932,1
2024-11-16 07:30:00,11.4672,1,4.2934,1,35.2934,1
2024-11-16 08:00:00,11.4684,1,4.2937,1,35.2937,1
2024-11-16 08:30:00,11.4697,1,4.2939,1,35.2939,1
2024-11-16 09:00:00,11.4710,1,4.2942,1,35.2942,1
2024-11-16 09:30:00,11.4722,1,4.2944,1,35.2944,1
2024-11-16 10:00:00,11.4735,1,4.2947,1,35.2947,1
2024-11-16 10:30:00,11.4748,1,4.2950,1,35.2950,1
2024-11-16 11:00:00,11.4760,1,4.2952,1,35.2952,1
2024-11-16 11:30:00,11.4773,1,4.2955,1,35.2955,1
2024-11-16 12:00:00,11.4786,1,4.2957,1,35.2957,1
2024-11-16 12:30:00,11.4798,1,4.2960,1,35.2960,1
2024-11-16 13:00:00,11.4811,1,4.2962,1,35.2962,1
2024-11-16 13:30:00,11.4824,1,4.2965,1,35.2965,1
2024-11-16 14:00:00,11.4836,1,4.2967,1,35.2967,1
2024-11-16 14:30:00,11.4849,1,4.2970,1,35.2970,1
2024-11-16 15:00:00,11.4862,1,4.2972,1,35.2972,1
2024-11-16 15:30:00,11.4875,1,4.2975,1,35.2975,1
2024-11-16 16:00:00,11.4887,1,4.2977,1,35.2977,1
2024-11-16 16:30:00,11.4900,1,4.2980,1,35.2980,1
2024-11-16 17:00:00,11.4913,1,4.2983,1,35.2983,1
2024-11-16 17:30:00,11.4926,1,4.2985,1,35.2985,1
2024-11-16 18:00:00,11.4938,1,4.2988,1,35.2988,1
2024-11-16 18:30:00,11.4951,1,4.2990,1,35.2990,1
2024-11-16 19:00:00,11.4964,1,4.2993,1,35.2993,1
2024-11-16 19:30:00,11.4977,1,4.2995,1,35.2995,1
2024-11-16 20:00:00,11.4989,1,4.2998,1,35.2998,1
2024-11-16 20:30:00,11.5002,1,4.3000,1,35.3000,1
2024-11-16 21:00:00,11.5015,1,4.3003,1,35.3003,1
2024-11-16 21:30:00,11.5028,1,4.3006,1,35.3006,1
2024-11-16 22:00:00,11.5040,1,4.3008,1,35.3008,1
2024-11-16 22:30:00,11.5053,1,4.3011,1,35.3011,1
2024-11-16 23:00:00,11.5066,1,4.3013,1,35.3013,1
2024-11-16 23:30:00,11.5079,1,4.3016,1,35.3016,1
2024-11-17 00:00:00,11.5092,1,4.3018,1,35.3018,1
2024-11-17 00:30:00,11.5104,1,4.3021,1,35.3021,1
2024-11-17 01:00:00,11.5117,1,4.3023,1,35.3023,1
2024-11-17 01:30:00,11.5130,1,4.3026,1,35.3026,1
2024-11-17 02:00:00,11.5143,1,4.3029,1,35.3029,1
2024-11-17 02:30:00,11.5156,1,4.3031,1,35.3031,1
2024-11-17 03:00:00,11.5168,1,4.3034,1,35.3034,1
2024-11-17 03:30:00,11.5181,1,4.3036,1,35.3036,1
2024-11-17 04:00:00,11.5194,1,4.3039,1,35.3039,1
2024-11-17 04:30:00,11.5207,1,4.3041,1,35.3041,1
2024-11-17 05:00:00,11.5220,1,4.3044,1,35.3044,1
2024-11-17 05:30:00,11.5233,1,4.3047,1,35.3047,1
2024-11-17 06:00:00,11.5246,1,4.3049,1,35.3049,1
2024-11-17 06:30:00,11.5258,1,4.3052,1,35.3052,1
2024-11-17 07:00:00,11.5271,1,4.3054,1,35.3054,1
2024-11-17 07:30:00,11.5284,1,4.3057,1,35.3057,1
2024-11-17 08:00:00,11.5297,1,4.3059,1,35.3059,1
2024-11-17 08:30:00,11.5310,1,4.3062,1,35.3062,1
2024-11-17 09:00:00,11.5323,1,4.3065,1,35.3065,1
2024-11-17 09:30:00,11.5336,1,4.3067,1,35.3067,1
2024-11-17 10:00:00,11.5348,1,4.3070,1,35.3070,1
2024-11-17 10:30:00,11.5361,1,4.3072,1,35.3072,1
2024-11-17 11:00:00,11.5374,1,4.3075,1,35.3075,1
2024-11-17 11:30:00,11.5387,1,4.3077,1,35.3077,1
2024-11-17 12:00:00,11.5400,1,4.3080,1,35.3080,1
2024-11-17 12:30:00,11.5413,1,4.3083,1,35.3083,1
2024-11-17 13:00:00,11.5426,1,4.3085,1,35.3085,1
2024-11-17 13:30:00,11.5439,1,4.3088,1,35.3088,1
2024-11-17 14:00:00,11.5452,1,4.3090,1,35.3090,1
2024-11-17 14:30:00,11.5465,1,4.3093,1,35.3093,1
2024-11-17 15:00:00,11.5478,1,4.3096,1,35.3096,1
2024-11-17 15:30:00,11.5491,1,4.3098,1,35.3098,1
2024-11-17 16:00:00,11.5504,1,4.3101,1,35.3101,1
2024-11-17 16:30:00,11.5516,1,4.3103,1,35.3103,1
2024-11-17 17:00:00,11.5529,1,4.3106,1,35.3106,1
2024-11-17 17:30:00,11.5542,1,4.3108,1,35.3108,1
2024-11-17 18:00:00,11.5555,1,4.3111,1,35.3111,1
2024-11-17 18:30:00,11.5568,1,4.3114,1,35.3114,1
2024-11-17 19:00:00,11.5581,1,4.3116,1,35.3116,1
2024-11-17 19:30:00,11.5594,1,4.3119,1,35.3119,1
2024-11-17 20:00:00,11.5607,1,4.3121,1,35.3121,1
2024-11-17 20:30:00,11.5620,1,4.3124,1,35.3124,1
2024-11-17 21:00:00,11.5633,1,4.3127,1,35.3127,1
2024-11-17 21:30:00,11.5646,1,4.3129,1,35.3129,1
2024-11-17 22:00:00,11.5659,1,4.3132,1,35.3132,1
2024-11-17 22:30:00,11.5672,1,4.3134,1,35.3134,1
2024-11-17 23:00:00,11.5685,1,4.3137,1,35.3137,1
2024-11-17 23:30:00,11.5698,1,4.3140,1,35.3140,1
2024-11-18 00:00:00,11.5711,1,4.3142,1,35.3142,1
2024-11-18 00:30:00,11.5724,1,4.3145,1,35.3145,1
2024-11-18 01:00:00,11.5737,1,4.3147,1,35.3147,1
2024-11-18 01:30:00,11.5750,1,4.3150,1,35.3150,1
2024-11-18 02:00:00,11.5763,1,4.3153,1,35.3153,1
2024-11-18 02:30:00,11.5776,1,4.3155,1,35.3155,1
2024-11-18 03:00:00,11.5789,1,4.3158,1,35.3158,1
2024-11-18 03:30:00,11.5802,1,4.3160,1,35.3160,1
2024-11-18 04:00:00,11.5815,1,4.3163,1,35.3163,1
2024-11-18 04:30:00,11.5828,1,4.3166,1,35.3166,1
2024-11-18 05:00:00,11.5842,1,4.3168,1,35.3168,1
2024-11-18 05:30:00,11.5855,1,4.3171,1,35.3171,1
2024-11-18 06:00:00,11.5868,1,4.3174,1,35.3174,1
2024-11-18 06:30:00,11.5881,1,4.3176,1,35.3176,1
2024-11-18 07:00:00,11.5894,1,4.3179,1,35.3179,1
2024-11-18 07:30:00,11.5907,1,4.3181,1,35.3181,1
2024-11-18 08:00:00,11.5920,1,4.3184,1,35.3184,1
2024-11-18 08:30:00,11.5933,1,4.3187,1,35.3187,1
2024-11-18 09:00:00,11.5946,1,4.3189,1,35.3189,1
2024-11-18 09:30:00,11.5959,1,4.3192,1,35.3192,1
2024-11-18 10:00:00,11.5972,1,4.3194,1,35.3194,1
2024-11-18 10:30:00,11.5985,1,4.3197,1,35.3197,1
2024-11-18 11:00:00,11.5999,1,4.3200,1,35.3200,1
2024-11-18 11:30:00,11.6012,1,4.3202,1,35.3202,1
2024-11-18 12:00:00,11.6025,1,4.3205,1,35.3205,1
2024-11-18 12:30:00,11.6038,1,4.3208,1,35.3208,1
2024-11-18 13:00:00,11.6051,1,4.3210,1,35.3210,1
2024-11-18 13:30:00,11.6064,1,4.3213,1,35.3213,1
2024-11-18 14:00:00,11.6077,1,4.3215,1,35.3215,1
2024-11-18 14:30:00,11.6090,1,4.3218,1,35.3218,1
2024-11-18 15:00:00,11.6104,1,4.3221,1,35.3221,1
2024-11-18 15:30:00,11.6117,1,4.3223,1,35.3223,1
2024-11-18 16:00:00,11.6130,1,4.3226,1,35.3226,1
2024-11-18 16:30:00,11.6143,1,4.3229,1,35.3229,1
2024-11-18 17:00:00,11.6156,1,4.3231,1,35.3231,1
2024-11-18 17:30:00,11.6169,1,4.3234,1,35.3234,1
2024-11-18 18:00:00,11.6183,1,4.3237,1,35.3237,1
2024-11-18 18:30:00,11.6196,1,4.3239,1,35.3239,1
2024-11-18 19:00:00,11.6209,1,4.3242,1,35.3242,1
2024-11-18 19:30:00,11.6222,1,4.3244,1,35.3244,1
2024-11-18 20:00:00,11.6235,1,4.3247,1,35.3247,1
2024-11-18 20:30:00,11.6248,1,4.3250,1,35.3250,1
2024-11-18 21:00:00,11.6262,1,4.3252,1,35.3252,1
2024-11-18 21:30:00,11.6275,1,4.3255,1,35.3255,1
2024-11-18 22:00:00,11.6288,1,4.3258,1,35.3258,1
2024-11-18 22:30:00,11.6301,1,4.3260,1,35.3260,1
2024-11-18 23:00:00,11.6314,1,4.3263,1,35.3263,1
2024-11-18 23:30:00,11.6328,1,4.3266,1,35.3266,1
2024-11-19 00:00:00,11.6341,1,4.3268,1,35.3268,1
2024-11-19 00:30:00,11.6354,1,4.3271,1,35.3271,1
2024-11-19 01:00:00,11.6367,1,4.3273,1,35.3273,1
2024-11-19 01:30:00,11.6381,1,4.3276,1,35.3276,1
2024-11-19 02:00:00,11.6394,1,4.3279,1,35.3279,1
2024-11-19 02:30:00,11.6407,1,4.3281,1,35.3281,1
2024-11-19 03:00:00,11.6420,1,4.3284,1,35.3284,1
2024-11-19 03:30:00,11.6434,1,4.3287,1,35.3287,1
2024-11-19 04:00:00,11.6447,1,4.3289,1,35.3289,1
2024-11-19 04:30:00,11.6460,1,4.3292,1,35.3292,1
2024-11-19 05:00:00,11.6473,1,4.3295,1,35.3295,1
2024-11-19 05:30:00,11.6487,1,4.3297,1,35.3297,1
2024-11-19 06:00:00,11.6500,1,4.3300,1,35.3300,1
2024-11-19 06:30:00,11.6513,1,4.3303,1,35.3303,1
2024-11-19 07:00:00,11.6526,1,4.3305,1,35.3305,1
2024-11-19 07:30:00,11.6540,1,4.3308,1,35.3308,1
2024-11-19 08:00:00,11.6553,1,4.3311,1,35.3311,1
2024-11-19 08:30:00,11.6566,1,4.3313,1,35.3313,1
2024-11-19 09:00:00,11.6580,1,4.3316,1,35.3316,1
2024-11-19 09:30:00,11.6593,1,4.3319,1,35.3319,1
2024-11-19 10:00:00,11.6606,1,4.3321,1,35.3321,1
2024-11-19 10:30:00,11.6620,1,4.3324,1,35.3324,1
2024-11-19 11:00:00,11.6633,1,4.3327,1,35.3327,1
2024-11-19 11:30:00,11.6646,1,4.3329,1,35.3329,1
2024-11-19 12:00:00,11.6659,1,4.3332,1,35.3332,1
2024-11-19 12:30:00,11.6673,1,4.3335,1,35.3335,1
2024-11-19 13:00:00,11.6686,1,4.3337,1,35.3337,1
2024-11-19 13:30:00,11.6699,1,4.3340,1,35.3340,1
2024-11-19 14:00:00,11.6713,1,4.3343,1,35.3343,1
2024-11-19 14:30:00,11.6726,1,4.3345,1,35.3345,1
2024-11-19 15:00:00,11.6739,1,4.3348,1,35.3348,1
2024-11-19 15:30:00,11.6753,1,4.3351,1,35.3351,1
2024-11-19 16:00:00,11.6766,1,4.3353,1,35.3353,1
2024-11-19 16:30:00,11.6780,1,4.3356,1,35.3356,1
2024-11-19 17:00:00,11.6793,1,4.3359,1,35.3359,1
2024-11-19 17:30:00,11.6806,1,4.3361,1,35.3361,1
2024-11-19 18:00:00,11.6820,1,4.3364,1,35.3364,1
2024-11-19 18:30:00,11.6833,1,4.3367,1,35.3367,1
2024-11-19 19:00:00,11.6846,1,4.3369,1,35.3369,1
2024-11-19 19:30:00,11.6860,1,4.3372,1,35.3372,1
2024-11-19 20:00:00,11.6873,1,4.3375,1,35.3375,1
2024-11-19 20:30:00,11.6887,1,4.3377,1,35.3377,1
2024-11-19 21:00:00,11.6900,1,4.3380,1,35.3380,1
2024-11-19 21:30:00,11.6913,1,4.3383,1,35.3383,1
2024-11-19 22:00:00,11.6927,1,4.3385,1,35.3385,1
2024-11-19 22:30:00,11.6940,1,4.3388,1,35.3388,1
2024-11-19 23:00:00,11.6954,1,4.3391,1,35.3391,1
2024-11-19 23:30:00,11.6967,1,4.3393,1,35.3393,1
2024-11-20 00:00:00,11.6981,1,4.3396,1,35.3396,1
2024-11-20 00:30:00,11.6994,1,4.3399,1,35.3399,1
2024-11-20 01:00:00,11.7007,1,4.3401,1,35.3401,1
2024-11-20 01:30:00,11.7021,1,4.3404,1,35.3404,1
2024-11-20 02:00:00,11.7034,1,4.3407,1,35.3407,1
2024-11-20 02:30:00,11.7048,1,4.3410,1,35.3410,1
2024-11-20 03:00:00,11.7061,1,4.3412,1,35.3412,1
2024-11-20 03:30:00,11.7075,1,4.3415,1,35.3415,1
2024-11-20 04:00:00,11.7088,1,4.3418,1,35.3418,1
2024-11-20 04:30:00,11.7102,1,4.3420,1,35.3420,1
2024-11-20 05:00:00,11.7115,1,4.3423,1,35.3423,1
2024-11-20 05:30:00,11.7128,1,4.3426,1,35.3426,1
2024-11-20 06:00:00,11.7142,1,4.3428,1,35.3428,1
2024-11-20 06:30:00,11.7155,1,4.3431,1,35.3431,1
2024-11-20 07:00:00,11.7169,1,4.3434,1,35.3434,1
2024-11-20 07:30:00,11.7182,1,4.3436,1,35.3436,1
2024-11-20 08:00:00,11.7196,1,4.3439,1,35.3439,1
2024-11-20 08:30:00,11.7209,1,4.3442,1,35.3442,1
2024-11-20 09:00:00,11.7223,1,4.3445,1,35.3445,1
2024-11-20 09:30:00,11.7236,1,4.3447,1,35.3447,1
2024-11-20 10:00:00,11.7250,1,4.3450,1,35.3450,1
2024-11-20 10:30:00,11.7263,1,4.3453,1,35.3453,1
2024-11-20 11:00:00,11.7277,1,4.3455,1,35.3455,1
2024-11-20 11:30:00,11.7290,1,4.3458,1,35.3458,1
2024-11-20 12:00:00,11.7304,1,4.3461,1,35.3461,1
2024-11-20 12:30:00,11.7318,1,4.3464,1,35.3464,1
2024-11-20 13:00:00,11.7331,1,4.3466,1,35.3466,1
2024-11-20 13:30:00,11.7345,1,4.3469,1,35.3469,1
2024-11-20 14:00:00,11.7358,1,4.3472,1,35.3472,1
2024-11-20 14:30:00,11.7372,1,4.3474,1,35.3474,1
2024-11-20 15:00:00,11.7385,1,4.3477,1,35.3477,1
2024-11-20 15:30:00,11.7399,1,4.3480,1,35.3480,1
2024-11-20 16:00:00,11.7412,1,4.3482,1,35.3482,1
2024-11-20 16:30:00,11.7426,1,4.3485,1,35.3485,1
2024-11-20 17:00:00,11.7439,1,4.3488,1,35.3488,1
2024-11-20 17:30:00,11.7453,1,4.3491,1,35.3491,1
2024-11-20 18:00:00,11.7467,1,4.3493,1,35.3493,1
2024-11-20 18:30:00,11.7480,1,4.3496,1,35.3496,1
2024-11-20 19:00:00,11.7494,1,4.3499,1,35.3499,1
2024-11-20 19:30:00,11.7507,1,4.3501,1,35.3501,1
2024-11-20 20:00:00,11.7521,1,4.3504,1,35.3504,1
2024-11-20 20:30:00,11.7535,1,4.3507,1,35.3507,1
2024-11-20 21:00:00,11.7548,1,4.3510,1,35.3510,1
2024-11-20 21:30:00,11.7562,1,4.3512,1,35.3512,1
2024-11-20 22:00:00,11.7575,1,4.3515,1,35.3515,1
2024-11-20 22:30:00,11.7589,1,4.3518,1,35.3518,1
2024-11-20 23:00:00,11.7603,1,4.3521,1,35.3521,1
2024-11-20 23:30:00,11.7616,1,4.3523,1,35.3523,1
2024-11-21 00:00:00,11.7630,1,4.3526,1,35.3526,1
2024-11-21 00:30:00,11.7643,1,4.3529,1,35.3529,1
2024-11-21 01:00:00,11.7657,1,4.3531,1,35.3531,1
2024-11-21 01:30:00,11.7671,1,4.3534,1,35.3534,1
2024-11-21 02:00:00,11.7684,1,4.3537,1,35.3537,1
2024-11-21 02:30:00,11.7698,1,4.3540,1,35.3540,1
2024-11-21 03:00:00,11.7712,1,4.3542,1,35.3542,1
2024-11-21 03:30:00,11.7725,1,4.3545,1,35.3545,1
2024-11-21 04:00:00,11.7739,1,4.3548,1,35.3548,1
2024-11-21 04:30:00,11.7753,1,4.3551,1,35.3551,1
2024-11-21 05:00:00,11.7766,1,4.3553,1,35.3553,1
2024-11-21 05:30:00,11.7780,1,4.3556,1,35.3556,1
2024-11-21 06:00:00,11.7794,1,4.3559,1,35.3559,1
2024-11-21 06:30:00,11.7807,1,4.3561,1,35.3561,1
