time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-11-21 07:00:00,11.7821,1,4.3564,1,35.3564,1
2024-11-21 07:30:00,11.7835,1,4.3567,1,35.3567,1
2024-11-21 08:00:00,11.7848,1,4.3570,1,35.3570,1
2024-11-21 08:30:00,11.7862,1,4.3572,1,35.3572,1
2024-11-21 09:00:00,11.7876,1,4.3575,1,35.3575,1
2024-11-21 09:30:00,11.7890,1,4.3578,1,35.3578,1
2024-11-21 10:00:00,11.7903,1,4.3581,1,35.3581,1
2024-11-21 10:30:00,11.7917,1,4.3583,1,35.3583,1
2024-11-21 11:00:00,11.7931,1,4.3586,1,35.3586,1
2024-11-21 11:30:00,11.7944,1,4.3589,1,35.3589,1
2024-11-21 12:00:00,11.7958,1,4.3592,1,35.3592,1
2024-11-21 12:30:00,11.7972,1,4.3594,1,35.3594,1
2024-11-21 13:00:00,11.7986,1,4.3597,1,35.3597,1
2024-11-21 13:30:00,11.7999,1,4.3600,1,35.3600,1
2024-11-21 14:00:00,11.8013,1,4.3603,1,35.3603,1
2024-11-21 14:30:00,11.8027,1,4.3605,1,35.3605,1
2024-11-21 15:00:00,11.8041,1,4.3608,1,35.3608,1
2024-11-21 15:30:00,11.8054,1,4.3611,1,35.3611,1
2024-11-21 16:00:00,11.8068,1,4.3614,1,35.3614,1
2024-11-21 16:30:00,11.8082,1,4.3616,1,35.3616,1
2024-11-21 17:00:00,11.8096,1,4.3619,1,35.3619,1
2024-11-21 17:30:00,11.8109,1,4.3622,1,35.3622,1
2024-11-21 18:00:00,11.8123,1,4.3625,1,35.3625,1
2024-11-21 18:30:00,11.8137,1,4.3627,1,35.3627,1
2024-11-21 19:00:00,11.8151,1,4.3630,1,35.3630,1
2024-11-21 19:30:00,11.8164,1,4.3633,1,35.3633,1
2024-11-21 20:00:00,11.8178,1,4.3636,1,35.3636,1
2024-11-21 20:30:00,11.8192,1,4.3638,1,35.3638,1
2024-11-21 21:00:00,11.8206,1,4.3641,1,35.3641,1
2024-11-21 21:30:00,11.8220,1,4.3644,1,35.3644,1
2024-11-21 22:00:00,11.8233,1,4.3647,1,35.3647,1
2024-11-21 22:30:00,11.8247,1,4.3649,1,35.3649,1
2024-11-21 23:00:00,11.8261,1,4.3652,1,35.3652,1
2024-11-21 23:30:00,11.8275,1,4.3655,1,35.3655,1
2024-11-22 00:00:00,11.8289,1,4.3658,1,35.3658,1
2024-11-22 00:30:00,11.8303,1,4.3661,1,35.3661,1
2024-11-22 01:00:00,11.8316,1,4.3663,1,35.3663,1
2024-11-22 01:30:00,11.8330,1,4.3666,1,35.3666,1
2024-11-22 02:00:00,11.8344,1,4.3669,1,35.3669,1
2024-11-22 02:30:00,11.8358,1,4.3672,1,35.3672,1
2024-11-22 03:00:00,11.8372,1,4.3674,1,35.3674,1
2024-11-22 03:30:00,11.8386,1,4.3677,1,35.3677,1
2024-11-22 04:00:00,11.8399,1,4.3680,1,35.3680,1
2024-11-22 04:30:00,11.8413,1,4.3683,1,35.3683,1
2024-11-22 05:00:00,11.8427,1,4.3685,1,35.3685,1
2024-11-22 05:30:00,11.8441,1,4.3688,1,35.3688,1
2024-11-22 06:00:00,11.8455,1,4.3691,1,35.3691,1
2024-11-22 06:30:00,11.8469,1,4.3694,1,35.3694,1
2024-11-22 07:00:00,11.8483,1,4.3697,1,35.3697,1
2024-11-22 07:30:00,11.8497,1,4.3699,1,35.3699,1
2024-11-22 08:00:00,11.8510,1,4.3702,1,35.3702,1
2024-11-22 08:30:00,11.8524,1,4.3705,1,35.3705,1
2024-11-22 09:00:00,11.8538,1,4.3708,1,35.3708,1
2024-11-22 09:30:00,11.8552,1,4.3710,1,35.3710,1
2024-11-22 10:00:00,11.8566,1,4.3713,1,35.3713,1
2024-11-22 10:30:00,11.8580,1,4.3716,1,35.3716,1
2024-11-22 11:00:00,11.8594,1,4.3719,1,35.3719,1
2024-11-22 11:30:00,11.8608,1,4.3722,1,35.3722,1
2024-11-22 12:00:00,11.8622,1,4.3724,1,35.3724,1
2024-11-22 12:30:00,11.8636,1,4.3727,1,35.3727,1
2024-11-22 13:00:00,11.8650,1,4.3730,1,35.3730,1
2024-11-22 13:30:00,11.8664,1,4.3733,1,35.3733,1
2024-11-22 14:00:00,11.8677,1,4.3735,1,35.3735,1
2024-11-22 14:30:00,11.8691,1,4.3738,1,35.3738,1
2024-11-22 15:00:00,11.8705,1,4.3741,1,35.3741,1
2024-11-22 15:30:00,11.8719,1,4.3744,1,35.3744,1
2024-11-22 16:00:00,11.8733,1,4.3747,1,35.3747,1
2024-11-22 16:30:00,11.8747,1,4.3749,1,35.3749,1
2024-11-22 17:00:00,11.8761,1,4.3752,1,35.3752,1
2024-11-22 17:30:00,11.8775,1,4.3755,1,35.3755,1
2024-11-22 18:00:00,11.8789,1,4.3758,1,35.3758,1
2024-11-22 18:30:00,11.8803,1,4.3761,1,35.3761,1
2024-11-22 19:00:00,11.8817,1,4.3763,1,35.3763,1
2024-11-22 19:30:00,11.8831,1,4.3766,1,35.3766,1
2024-11-22 20:00:00,11.8845,1,4.3769,1,35.3769,1
2024-11-22 20:30:00,11.8859,1,4.3772,1,35.3772,1
2024-11-22 21:00:00,11.8873,1,4.3775,1,35.3775,1
2024-11-22 21:30:00,11.8887,1,4.3777,1,35.3777,1
2024-11-22 22:00:00,11.8901,1,4.3780,1,35.3780,1
2024-11-22 22:30:00,11.8915,1,4.3783,1,35.3783,1
2024-11-22 23:00:00,11.8929,1,4.3786,1,35.3786,1
2024-11-22 23:30:00,11.8943,1,4.3789,1,35.3789,1
2024-11-23 00:00:00,11.8957,1,4.3791,1,35.3791,1
2024-11-23 00:30:00,11.8971,1,4.3794,1,35.3794,1
2024-11-23 01:00:00,11.8985,1,4.3797,1,35.3797,1
2024-11-23 01:30:00,11.8999,1,4.3800,1,35.3800,1
2024-11-23 02:00:00,11.9013,1,4.3803,1,35.3803,1
2024-11-23 02:30:00,11.9027,1,4.3805,1,35.3805,1
2024-11-23 03:00:00,11.9041,1,4.3808,1,35.3808,1
2024-11-23 03:30:00,11.9055,1,4.3811,1,35.3811,1
2024-11-23 04:00:00,11.9069,1,4.3814,1,35.3814,1
2024-11-23 04:30:00,11.9083,1,4.3817,1,35.3817,1
2024-11-23 05:00:00,11.9097,1,4.3819,1,35.3819,1
2024-11-23 05:30:00,11.9111,1,4.3822,1,35.3822,1
2024-11-23 06:00:00,11.9125,1,4.3825,1,35.3825,1
2024-11-23 06:30:00,11.9140,1,4.3828,1,35.3828,1
2024-11-23 07:00:00,11.9154,1,4.3831,1,35.3831,1
2024-11-23 07:30:00,11.9168,1,4.3834,1,35.3834,1
2024-11-23 08:00:00,11.9182,1,4.3836,1,35.3836,1
2024-11-23 08:30:00,11.9196,1,4.3839,1,35.3839,1
2024-11-23 09:00:00,11.9210,1,4.3842,1,35.3842,1
2024-11-23 09:30:00,11.9224,1,4.3845,1,35.3845,1
2024-11-23 10:00:00,11.9238,1,4.3848,1,35.3848,1
2024-11-23 10:30:00,11.9252,1,4.3850,1,35.3850,1
2024-11-23 11:00:00,11.9266,1,4.3853,1,35.3853,1
2024-11-23 11:30:00,11.9280,1,4.3856,1,35.3856,1
2024-11-23 12:00:00,11.9295,1,4.3859,1,35.3859,1
2024-11-23 12:30:00,11.9309,1,4.3862,1,35.3862,1
2024-11-23 13:00:00,11.9323,1,4.3865,1,35.3865,1
2024-11-23 13:30:00,11.9337,1,4.3867,1,35.3867,1
2024-11-23 14:00:00,11.9351,1,4.3870,1,35.3870,1
2024-11-23 14:30:00,11.9365,1,4.3873,1,35.3873,1
2024-11-23 15:00:00,11.9379,1,4.3876,1,35.3876,1
2024-11-23 15:30:00,11.9393,1,4.3879,1,35.3879,1
2024-11-23 16:00:00,11.9408,1,4.3882,1,35.3882,1
2024-11-23 16:30:00,11.9422,1,4.3884,1,35.3884,1
2024-11-23 17:00:00,11.9436,1,4.3887,1,35.3887,1
2024-11-23 17:30:00,11.9450,1,4.3890,1,35.3890,1
2024-11-23 18:00:00,11.9464,1,4.3893,1,35.3893,1
2024-11-23 18:30:00,11.9478,1,4.3896,1,35.3896,1
2024-11-23 19:00:00,11.9493,1,4.3899,1,35.3899,1
2024-11-23 19:30:00,11.9507,1,4.3901,1,35.3901,1
2024-11-23 20:00:00,11.9521,1,4.3904,1,35.3904,1
2024-11-23 20:30:00,11.9535,1,4.3907,1,35.3907,1
2024-11-23 21:00:00,11.9549,1,4.3910,1,35.3910,1
2024-11-23 21:30:00,11.9563,1,4.3913,1,35.3913,1
2024-11-23 22:00:00,11.9578,1,4.3916,1,35.3916,1
2024-11-23 22:30:00,11.9592,1,4.3918,1,35.3918,1
2024-11-23 23:00:00,11.9606,1,4.3921,1,35.3921,1
2024-11-23 23:30:00,11.9620,1,4.3924,1,35.3924,1
2024-11-24 00:00:00,11.9634,1,4.3927,1,35.3927,1
2024-11-24 00:30:00,11.9649,1,4.3930,1,35.3930,1
2024-11-24 01:00:00,11.9663,1,4.3933,1,35.3933,1
2024-11-24 01:30:00,11.9677,1,4.3935,1,35.3935,1
2024-11-24 02:00:00,11.9691,1,4.3938,1,35.3938,1
2024-11-24 02:30:00,11.9705,1,4.3941,1,35.3941,1
2024-11-24 03:00:00,11.9720,1,4.3944,1,35.3944,1
2024-11-24 03:30:00,11.9734,1,4.3947,1,35.3947,1
2024-11-24 04:00:00,11.9748,1,4.3950,1,35.3950,1
2024-11-24 04:30:00,11.9762,1,4.3952,1,35.3952,1
2024-11-24 05:00:00,11.9777,1,4.3955,1,35.3955,1
2024-11-24 05:30:00,11.9791,1,4.3958,1,35.3958,1
2024-11-24 06:00:00,11.9805,1,4.3961,1,35.3961,1
2024-11-24 06:30:00,11.9819,1,4.3964,1,35.3964,1
2024-11-24 07:00:00,11.9834,1,4.3967,1,35.3967,1
2024-11-24 07:30:00,11.9848,1,4.3970,1,35.3970,1
2024-11-24 08:00:00,11.9862,1,4.3972,1,35.3972,1
2024-11-24 08:30:00,11.9876,1,4.3975,1,35.3975,1
2024-11-24 09:00:00,11.9891,1,4.3978,1,35.3978,1
2024-11-24 09:30:00,11.9905,1,4.3981,1,35.3981,1
2024-11-24 10:00:00,11.9919,1,4.3984,1,35.3984,1
2024-11-24 10:30:00,11.9934,1,4.3987,1,35.3987,1
2024-11-24 11:00:00,11.9948,1,4.3990,1,35.3990,1
2024-11-24 11:30:00,11.9962,1,4.3992,1,35.3992,1
2024-11-24 12:00:00,11.9976,1,4.3995,1,35.3995,1
2024-11-24 12:30:00,11.9991,1,4.3998,1,35.3998,1
2024-11-24 13:00:00,12.0005,1,4.4001,1,35.4001,1
2024-11-24 13:30:00,12.0019,1,4.4004,1,35.4004,1
2024-11-24 14:00:00,12.0034,1,4.4007,1,35.4007,1
2024-11-24 14:30:00,12.0048,1,4.4010,1,35.4010,1
2024-11-24 15:00:00,12.0062,1,4.4012,1,35.4012,1
2024-11-24 15:30:00,12.0077,1,4.4015,1,35.4015,1
2024-11-24 16:00:00,12.0091,1,4.4018,1,35.4018,1
2024-11-24 16:30:00,12.0105,1,4.4021,1,35.4021,1
2024-11-24 17:00:00,12.0120,1,4.4024,1,35.4024,1
2024-11-24 17:30:00,12.0134,1,4.4027,1,35.4027,1
2024-11-24 18:00:00,12.0148,1,4.4030,1,35.4030,1
2024-11-24 18:30:00,12.0163,1,4.4033,1,35.4033,1
2024-11-24 19:00:00,12.0177,1,4.4035,1,35.4035,1
2024-11-24 19:30:00,12.0191,1,4.4038,1,35.4038,1
2024-11-24 20:00:00,12.0206,1,4.4041,1,35.4041,1
2024-11-24 20:30:00,12.0220,1,4.4044,1,35.4044,1
2024-11-24 21:00:00,12.0234,1,4.4047,1,35.4047,1
2024-11-24 21:30:00,12.0249,1,4.4050,1,35.4050,1
2024-11-24 22:00:00,12.0263,1,4.4053,1,35.4053,1
2024-11-24 22:30:00,12.0278,1,4.4056,1,35.4056,1
2024-11-24 23:00:00,12.0292,1,4.4058,1,35.4058,1
2024-11-24 23:30:00,12.0306,1,4.4061,1,35.4061,1
2024-11-25 00:00:00,12.0321,1,4.4064,1,35.4064,1
2024-11-25 00:30:00,12.0335,1,4.4067,1,35.4067,1
2024-11-25 01:00:00,12.0350,1,4.4070,1,35.4070,1
2024-11-25 01:30:00,12.0364,1,4.4073,1,35.4073,1
2024-11-25 02:00:00,12.0378,1,4.4076,1,35.4076,1
2024-11-25 02:30:00,12.0393,1,4.4079,1,35.4079,1
2024-11-25 03:00:00,12.0407,1,4.4081,1,35.4081,1
2024-11-25 03:30:00,12.0422,1,4.4084,1,35.4084,1
2024-11-25 04:00:00,12.0436,1,4.4087,1,35.4087,1
2024-11-25 04:30:00,12.0450,1,4.4090,1,35.4090,1
2024-11-25 05:00:00,12.0465,1,4.4093,1,35.4093,1
2024-11-25 05:30:00,12.0479,1,4.4096,1,35.4096,1
2024-11-25 06:00:00,12.0494,1,4.4099,1,35.4099,1
2024-11-25 06:30:00,12.0508,1,4.4102,1,35.4102,1
2024-11-25 07:00:00,12.0523,1,4.4105,1,35.4105,1
2024-11-25 07:30:00,12.0537,1,4.4107,1,35.4107,1
2024-11-25 08:00:00,12.0551,1,4.4110,1,35.4110,1
2024-11-25 08:30:00,12.0566,1,4.4113,1,35.4113,1
2024-11-25 09:00:00,12.0580,1,4.4116,1,35.4116,1
2024-11-25 09:30:00,12.0595,1,4.4119,1,35.4119,1
2024-11-25 10:00:00,12.0609,1,4.4122,1,35.4122,1
2024-11-25 10:30:00,12.0624,1,4.4125,1,35.4125,1
2024-11-25 11:00:00,12.0638,1,4.4128,1,35.4128,1
2024-11-25 11:30:00,12.0653,1,4.4131,1,35.4131,1
2024-11-25 12:00:00,12.0667,1,4.4133,1,35.4133,1
2024-11-25 12:30:00,12.0682,1,4.4136,1,35.4136,1
2024-11-25 13:00:00,12.0696,1,4.4139,1,35.4139,1
2024-11-25 13:30:00,12.0711,1,4.4142,1,35.4142,1
2024-11-25 14:00:00,12.0725,1,4.4145,1,35.4145,1
2024-11-25 14:30:00,12.0740,1,4.4148,1,35.4148,1
2024-11-25 15:00:00,12.0754,1,4.4151,1,35.4151,1
2024-11-25 15:30:00,12.0769,1,4.4154,1,35.4154,1
2024-11-25 16:00:00,12.0783,1,4.4157,1,35.4157,1
2024-11-25 16:30:00,12.0798,1,4.4160,1,35.4160,1
2024-11-25 17:00:00,12.0812,1,4.4162,1,35.4162,1
2024-11-25 17:30:00,12.0827,1,4.4165,1,35.4165,1
2024-11-25 18:00:00,12.0841,1,4.4168,1,35.4168,1
2024-11-25 18:30:00,12.0856,1,4.4171,1,35.4171,1
2024-11-25 19:00:00,12.0870,1,4.4174,1,35.4174,1
2024-11-25 19:30:00,12.0885,1,4.4177,1,35.4177,1
2024-11-25 20:00:00,12.0899,1,4.4180,1,35.4180,1
2024-11-25 20:30:00,12.0914,1,4.4183,1,35.4183,1
2024-11-25 21:00:00,12.0928,1,4.4186,1,35.4186,1
2024-11-25 21:30:00,12.0943,1,4.4189,1,35.4189,1
2024-11-25 22:00:00,12.0958,1,4.4192,1,35.4192,1
2024-11-25 22:30:00,12.0972,1,4.4194,1,35.4194,1
2024-11-25 23:00:00,12.0987,1,4.4197,1,35.4197,1
2024-11-25 23:30:00,12.1001,1,4.4200,1,35.4200,1
2024-11-26 00:00:00,12.1016,1,4.4203,1,35.4203,1
2024-11-26 00:30:00,12.1030,1,4.4206,1,35.4206,1
2024-11-26 01:00:00,12.1045,1,4.4209,1,35.4209,1
2024-11-26 01:30:00,12.1060,1,4.4212,1,35.4212,1
2024-11-26 02:00:00,12.1074,1,4.4215,1,35.4215,1
2024-11-26 02:30:00,12.1089,1,4.4218,1,35.4218,1
2024-11-26 03:00:00,12.1103,1,4.4221,1,35.4221,1
2024-11-26 03:30:00,12.1118,1,4.4224,1,35.4224,1
2024-11-26 04:00:00,12.1132,1,4.4226,1,35.4226,1
2024-11-26 04:30:00,12.1147,1,4.4229,1,35.4229,1
2024-11-26 05:00:00,12.1162,1,4.4232,1,35.4232,1
2024-11-26 05:30:00,12.1176,1,4.4235,1,35.4235,1
2024-11-26 06:00:00,12.1191,1,4.4238,1,35.4238,1
2024-11-26 06:30:00,12.1206,1,4.4241,1,35.4241,1
2024-11-26 07:00:00,12.1220,1,4.4244,1,35.4244,1
2024-11-26 07:30:00,12.1235,1,4.4247,1,35.4247,1
2024-11-26 08:00:00,12.1249,1,4.4250,1,35.4250,1
2024-11-26 08:30:00,12.1264,1,4.4253,1,35.4253,1
2024-11-26 09:00:00,12.1279,1,4.4256,1,35.4256,1
2024-11-26 09:30:00,12.1293,1,4.4259,1,35.4259,1
2024-11-26 10:00:00,12.1308,1,4.4262,1,35.4262,1
2024-11-26 10:30:00,12.1323,1,4.4265,1,35.4265,1
2024-11-26 11:00:00,12.1337,1,4.4267,1,35.4267,1
2024-11-26 11:30:00,12.1352,1,4.4270,1,35.4270,1
2024-11-26 12:00:00,12.1367,1,4.4273,1,35.4273,1
2024-11-26 12:30:00,12.1381,1,4.4276,1,35.4276,1
2024-11-26 13:00:00,12.1396,1,4.4279,1,35.4279,1
2024-11-26 13:30:00,12.1411,1,4.4282,1,35.4282,1
2024-11-26 14:00:00,12.1425,1,4.4285,1,35.4285,1
2024-11-26 14:30:00,12.1440,1,4.4288,1,35.4288,1
2024-11-26 15:00:00,12.1455,1,4.4291,1,35.4291,1
2024-11-26 15:30:00,12.1469,1,4.4294,1,35.4294,1
2024-11-26 16:00:00,12.1484,1,4.4297,1,35.4297,1
2024-11-26 16:30:00,12.1499,1,4.4300,1,35.4300,1
2024-11-26 17:00:00,12.1513,1,4.4303,1,35.4303,1
2024-11-26 17:30:00,12.1528,1,4.4306,1,35.4306,1
2024-11-26 18:00:00,12.1543,1,4.4309,1,35.4309,1
2024-11-26 18:30:00,12.1557,1,4.4311,1,35.4311,1
2024-11-26 19:00:00,12.1572,1,4.4314,1,35.4314,1
2024-11-26 19:30:00,12.1587,1,4.4317,1,35.4317,1
2024-11-26 20:00:00,12.1602,1,4.4320,1,35.4320,1
2024-11-26 20:30:00,12.1616,1,4.4323,1,35.4323,1
2024-11-26 21:00:00,12.1631,1,4.4326,1,35.4326,1
2024-11-26 21:30:00,12.1646,1,4.4329,1,35.4329,1
2024-11-26 22:00:00,12.1660,1,4.4332,1,35.4332,1
2024-11-26 22:30:00,12.1675,1,4.4335,1,35.4335,1
2024-11-26 23:00:00,12.1690,1,4.4338,1,35.4338,1
2024-11-26 23:30:00,12.1705,1,4.4341,1,35.4341,1
2024-11-27 00:00:00,12.1719,1,4.4344,1,35.4344,1
2024-11-27 00:30:00,12.1734,1,4.4347,1,35.4347,1
2024-11-27 01:00:00,12.1749,1,4.4350,1,35.4350,1
2024-11-27 01:30:00,12.1764,1,4.4353,1,35.4353,1
2024-11-27 02:00:00,12.1778,1,4.4356,1,35.4356,1
2024-11-27 02:30:00,12.1793,1,4.4359,1,35.4359,1
2024-11-27 03:00:00,12.1808,1,4.4362,1,35.4362,1
2024-11-27 03:30:00,12.1823,1,4.4365,1,35.4365,1
2024-11-27 04:00:00,12.1838,1,4.4368,1,35.4368,1
2024-11-27 04:30:00,12.1852,1,4.4370,1,35.4370,1
2024-11-27 05:00:00,12.1867,1,4.4373,1,35.4373,1
2024-11-27 05:30:00,12.1882,1,4.4376,1,35.4376,1
2024-11-27 06:00:00,12.1897,1,4.4379,1,35.4379,1
2024-11-27 06:30:00,12.1911,1,4.4382,1,35.4382,1
2024-11-27 07:00:00,12.1926,1,4.4385,1,35.4385,1
2024-11-27 07:30:00,12.1941,1,4.4388,1,35.4388,1
2024-11-27 08:00:00,12.1956,1,4.4391,1,35.4391,1
2024-11-27 08:30:00,12.1971,1,4.4394,1,35.4394,1
2024-11-27 09:00:00,12.1985,1,4.4397,1,35.4397,1
2024-11-27 09:30:00,12.2000,1,4.4400,1,35.4400,1
2024-11-27 10:00:00,12.2015,1,4.4403,1,35.4403,1
2024-11-27 10:30:00,12.2030,1,4.4406,1,35.4406,1
2024-11-27 11:00:00,12.2045,1,4.4409,1,35.4409,1
2024-11-27 11:30:00,12.2060,1,4.4412,1,35.4412,1
2024-11-27 12:00:00,12.2074,1,4.4415,1,35.4415,1
2024-11-27 12:30:00,12.2089,1,4.4418,1,35.4418,1
2024-11-27 13:00:00,12.2104,1,4.4421,1,35.4421,1
2024-11-27 13:30:00,12.2119,1,4.4424,1,35.4424,1
2024-11-27 14:00:00,12.2134,1,4.4427,1,35.4427,1
2024-11-27 14:30:00,12.2149,1,4.4430,1,35.4430,1
2024-11-27 15:00:00,12.2163,1,4.4433,1,35.4433,1
2024-11-27 15:30:00,12.2178,1,4.4436,1,35.4436,1
2024-11-27 16:00:00,12.2193,1,4.4439,1,35.4439,1
2024-11-27 16:30:00,12.2208,1,4.4442,1,35.4442,1
2024-11-27 17:00:00,12.2223,1,4.4445,1,35.4445,1
2024-11-27 17:30:00,12.2238,1,4.4448,1,35.4448,1
2024-11-27 18:00:00,12.2253,1,4.4451,1,35.4451,1
2024-11-27 18:30:00,12.2268,1,4.4454,1,35.4454,1
2024-11-27 19:00:00,12.2282,1,4.4456,1,35.4456,1
2024-11-27 19:30:00,12.2297,1,4.4459,1,35.4459,1
2024-11-27 20:00:00,12.2312,1,4.4462,1,35.4462,1
2024-11-27 20:30:00,12.2327,1,4.4465,1,35.4465,1
2024-11-27 21:00:00,12.2342,1,4.4468,1,35.4468,1
2024-11-27 21:30:00,12.2357,1,4.4471,1,35.4471,1
2024-11-27 22:00:00,12.2372,1,4.4474,1,35.4474,1
2024-11-27 22:30:00,12.2387,1,4.4477,1,35.4477,1
2024-11-27 23:00:00,12.2402,1,4.4480,1,35.4480,1
2024-11-27 23:30:00,12.2416,1,4.4483,1,35.4483,1
2024-11-28 00:00:00,12.2431,1,4.4486,1,35.4486,1
2024-11-28 00:30:00,12.2446,1,4.4489,1,35.4489,1
2024-11-28 01:00:00,12.2461,1,4.4492,1,35.4492,1
2024-11-28 01:30:00,12.2476,1,4.4495,1,35.4495,1
2024-11-28 02:00:00,12.2491,1,4.4498,1,35.4498,1
2024-11-28 02:30:00,12.2506,1,4.4501,1,35.4501,1
2024-11-28 03:00:00,12.2521,1,4.4504,1,35.4504,1
2024-11-28 03:30:00,12.2536,1,4.4507,1,35.4507,1
2024-11-28 04:00:00,12.2551,1,4.4510,1,35.4510,1
2024-11-28 04:30:00,12.2566,1,4.4513,1,35.4513,1
2024-11-28 05:00:00,12.2581,1,4.4516,1,35.4516,1
2024-11-28 05:30:00,12.2596,1,4.4519,1,35.4519,1
2024-11-28 06:00:00,12.2611,1,4.4522,1,35.4522,1
2024-11-28 06:30:00,12.2626,1,4.4525,1,35.4525,1
2024-11-28 07:00:00,12.2641,1,4.4528,1,35.4528,1
2024-11-28 07:30:00,12.2656,1,4.4531,1,35.4531,1
2024-11-28 08:00:00,12.2671,1,4.4534,1,35.4534,1
2024-11-28 08:30:00,12.2685,1,4.4537,1,35.4537,1
2024-11-28 09:00:00,12.2700,1,4.4540,1,35.4540,1
2024-11-28 09:30:00,12.2715,1,4.4543,1,35.4543,1
2024-11-28 10:00:00,12.2730,1,4.4546,1,35.4546,1
2024-11-28 10:30:00,12.2745,1,4.4549,1,35.4549,1
2024-11-28 11:00:00,12.2760,1,4.4552,1,35.4552,1
2024-11-28 11:30:00,12.2775,1,4.4555,1,35.4555,1
2024-11-28 12:00:00,12.2790,1,4.4558,1,35.4558,1
2024-11-28 12:30:00,12.2805,1,4.4561,1,35.4561,1
2024-11-28 13:00:00,12.2820,1,4.4564,1,35.4564,1
2024-11-28 13:30:00,12.2835,1,4.4567,1,35.4567,1
2024-11-28 14:00:00,12.2850,1,4.4570,1,35.4570,1
2024-11-28 14:30:00,12.2865,1,4.4573,1,35.4573,1
2024-11-28 15:00:00,12.2880,1,4.4576,1,35.4576,1
2024-11-28 15:30:00,12.2896,1,4.4579,1,35.4579,1
2024-11-28 16:00:00,12.2911,1,4.4582,1,35.4582,1
2024-11-28 16:30:00,12.2926,1,4.4585,1,35.4585,1
2024-11-28 17:00:00,12.2941,1,4.4588,1,35.4588,1
2024-11-28 17:30:00,12.2956,1,4.4591,1,35.4591,1
2024-11-28 18:00:00,12.2971,1,4.4594,1,35.4594,1
2024-11-28 18:30:00,12.2986,1,4.4597,1,35.4597,1
2024-11-28 19:00:00,12.3001,1,4.4600,1,35.4600,1
2024-11-28 19:30:00,12.3016,1,4.4603,1,35.4603,1
2024-11-28 20:00:00,12.3031,1,4.4606,1,35.4606,1
2024-11-28 20:30:00,12.3046,1,4.4609,1,35.4609,1
2024-11-28 21:00:00,12.3061,1,4.4612,1,35.4612,1
2024-11-28 21:30:00,12.3076,1,4.4615,1,35.4615,1
2024-11-28 22:00:00,12.3091,1,4.4618,1,35.4618,1
2024-11-28 22:30:00,12.3106,1,4.4621,1,35.4621,1
2024-11-28 23:00:00,12.3121,1,4.4624,1,35.4624,1
2024-11-28 23:30:00,12.3136,1,4.4627,1,35.4627,1
2024-11-29 00:00:00,12.3151,1,4.4630,1,35.4630,1
2024-11-29 00:30:00,12.3167,1,4.4633,1,35.4633,1
2024-11-29 01:00:00,12.3182,1,4.4636,1,35.4636,1
2024-11-29 01:30:00,12.3197,1,4.4639,1,35.4639,1
2024-11-29 02:00:00,12.3212,1,4.4642,1,35.4642,1
2024-11-29 02:30:00,12.3227,1,4.4645,1,35.4645,1
2024-11-29 03:00:00,12.3242,1,4.4648,1,35.4648,1
2024-11-29 03:30:00,12.3257,1,4.4651,1,35.4651,1
2024-11-29 04:00:00,12.3272,1,4.4654,1,35.4654,1
2024-11-29 04:30:00,12.3287,1,4.4657,1,35.4657,1
2024-11-29 05:00:00,12.3302,1,4.4660,1,35.4660,1
2024-11-29 05:30:00,12.3318,1,4.4664,1,35.4664,1
2024-11-29 06:00:00,12.3333,1,4.4667,1,35.4667,1
2024-11-29 06:30:00,12.3348,1,4.4670,1,35.4670,1
2024-11-29 07:00:00,12.3363,1,4.4673,1,35.4673,1
2024-11-29 07:30:00,12.3378,1,4.4676,1,35.4676,1
2024-11-29 08:00:00,12.3393,1,4.4679,1,35.4679,1
2024-11-29 08:30:00,12.3408,1,4.4682,1,35.4682,1
2024-11-29 09:00:00,12.3424,1,4.4685,1,35.4685,1
2024-11-29 09:30:00,12.3439,1,4.4688,1,35.4688,1
2024-11-29 10:00:00,12.3454,1,4.4691,1,35.4691,1
