time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-11-29 10:30:00,12.3469,1,4.4694,1,35.4694,1
2024-11-29 11:00:00,12.3484,1,4.4697,1,35.4697,1
2024-11-29 11:30:00,12.3499,1,4.4700,1,35.4700,1
2024-11-29 12:00:00,12.3514,1,4.4703,1,35.4703,1
2024-11-29 12:30:00,12.3530,1,4.4706,1,35.4706,1
2024-11-29 13:00:00,12.3545,1,4.4709,1,35.4709,1
2024-11-29 13:30:00,12.3560,1,4.4712,1,35.4712,1
2024-11-29 14:00:00,12.3575,1,4.4715,1,35.4715,1
2024-11-29 14:30:00,12.3590,1,4.4718,1,35.4718,1
2024-11-29 15:00:00,12.3606,1,4.4721,1,35.4721,1
2024-11-29 15:30:00,12.3621,1,4.4724,1,35.4724,1
2024-11-29 16:00:00,12.3636,1,4.4727,1,35.4727,1
2024-11-29 16:30:00,12.3651,1,4.4730,1,35.4730,1
2024-11-29 17:00:00,12.3666,1,4.4733,1,35.4733,1
2024-11-29 17:30:00,12.3682,1,4.4736,1,35.4736,1
2024-11-29 18:00:00,12.3697,1,4.4739,1,35.4739,1
2024-11-29 18:30:00,12.3712,1,4.4742,1,35.4742,1
2024-11-29 19:00:00,12.3727,1,4.4745,1,35.4745,1
2024-11-29 19:30:00,12.3742,1,4.4748,1,35.4748,1
2024-11-29 20:00:00,12.3758,1,4.4752,1,35.4752,1
2024-11-29 20:30:00,12.3773,1,4.4755,1,35.4755,1
2024-11-29 21:00:00,12.3788,1,4.4758,1,35.4758,1
2024-11-29 21:30:00,12.3803,1,4.4761,1,35.4761,1
2024-11-29 22:00:00,12.3818,1,4.4764,1,35.4764,1
2024-11-29 22:30:00,12.3834,1,4.4767,1,35.4767,1
2024-11-29 23:00:00,12.3849,1,4.4770,1,35.4770,1
2024-11-29 23:30:00,12.3864,1,4.4773,1,35.4773,1
2024-11-30 00:00:00,12.3879,1,4.4776,1,35.4776,1
2024-11-30 00:30:00,12.3895,1,4.4779,1,35.4779,1
2024-11-30 01:00:00,12.3910,1,4.4782,1,35.4782,1
2024-11-30 01:30:00,12.3925,1,4.4785,1,35.4785,1
2024-11-30 02:00:00,12.3940,1,4.4788,1,35.4788,1
2024-11-30 02:30:00,12.3956,1,4.4791,1,35.4791,1
2024-11-30 03:00:00,12.3971,1,4.4794,1,35.4794,1
2024-11-30 03:30:00,12.3986,1,4.4797,1,35.4797,1
2024-11-30 04:00:00,12.4002,1,4.4800,1,35.4800,1
2024-11-30 04:30:00,12.4017,1,4.4803,1,35.4803,1
2024-11-30 05:00:00,12.4032,1,4.4806,1,35.4806,1
2024-11-30 05:30:00,12.4047,1,4.4809,1,35.4809,1
2024-11-30 06:00:00,12.4063,1,4.4813,1,35.4813,1
2024-11-30 06:30:00,12.4078,1,4.4816,1,35.4816,1
2024-11-30 07:00:00,12.4093,1,4.4819,1,35.4819,1
2024-11-30 07:30:00,12.4109,1,4.4822,1,35.4822,1
2024-11-30 08:00:00,12.4124,1,4.4825,1,35.4825,1
2024-11-30 08:30:00,12.4139,1,4.4828,1,35.4828,1
2024-11-30 09:00:00,12.4154,1,4.4831,1,35.4831,1
2024-11-30 09:30:00,12.4170,1,4.4834,1,35.4834,1
2024-11-30 10:00:00,12.4185,1,4.4837,1,35.4837,1
2024-11-30 10:30:00,12.4200,1,4.4840,1,35.4840,1
2024-11-30 11:00:00,12.4216,1,4.4843,1,35.4843,1
2024-11-30 11:30:00,12.4231,1,4.4846,1,35.4846,1
2024-11-30 12:00:00,12.4246,1,4.4849,1,35.4849,1
2024-11-30 12:30:00,12.4262,1,4.4852,1,35.4852,1
2024-11-30 13:00:00,12.4277,1,4.4855,1,35.4855,1
2024-11-30 13:30:00,12.4292,1,4.4858,1,35.4858,1
2024-11-30 14:00:00,12.4308,1,4.4862,1,35.4862,1
2024-11-30 14:30:00,12.4323,1,4.4865,1,35.4865,1
2024-11-30 15:00:00,12.4338,1,4.4868,1,35.4868,1
2024-11-30 15:30:00,12.4354,1,4.4871,1,35.4871,1
2024-11-30 16:00:00,12.4369,1,4.4874,1,35.4874,1
2024-11-30 16:30:00,12.4384,1,4.4877,1,35.4877,1
2024-11-30 17:00:00,12.4400,1,4.4880,1,35.4880,1
2024-11-30 17:30:00,12.4415,1,4.4883,1,35.4883,1
2024-11-30 18:00:00,12.4431,1,4.4886,1,35.4886,1
2024-11-30 18:30:00,12.4446,1,4.4889,1,35.4889,1
2024-11-30 19:00:00,12.4461,1,4.4892,1,35.4892,1
2024-11-30 19:30:00,12.4477,1,4.4895,1,35.4895,1
2024-11-30 20:00:00,12.4492,1,4.4898,1,35.4898,1
2024-11-30 20:30:00,12.4507,1,4.4901,1,35.4901,1
2024-11-30 21:00:00,12.4523,1,4.4905,1,35.4905,1
2024-11-30 21:30:00,12.4538,1,4.4908,1,35.4908,1
2024-11-30 22:00:00,12.4554,1,4.4911,1,35.4911,1
2024-11-30 22:30:00,12.4569,1,4.4914,1,35.4914,1
2024-11-30 23:00:00,12.4584,1,4.4917,1,35.4917,1
2024-11-30 23:30:00,12.4600,1,4.4920,1,35.4920,1
2024-12-01 00:00:00,12.4615,1,4.4923,1,35.4923,1
2024-12-01 00:30:00,12.4631,1,4.4926,1,35.4926,1
2024-12-01 01:00:00,12.4646,1,4.4929,1,35.4929,1
2024-12-01 01:30:00,12.4661,1,4.4932,1,35.4932,1
2024-12-01 02:00:00,12.4677,1,4.4935,1,35.4935,1
2024-12-01 02:30:00,12.4692,1,4.4938,1,35.4938,1
2024-12-01 03:00:00,12.4708,1,4.4942,1,35.4942,1
2024-12-01 03:30:00,12.4723,1,4.4945,1,35.4945,1
2024-12-01 04:00:00,12.4738,1,4.4948,1,35.4948,1
2024-12-01 04:30:00,12.4754,1,4.4951,1,35.4951,1
2024-12-01 05:00:00,12.4769,1,4.4954,1,35.4954,1
2024-12-01 05:30:00,12.4785,1,4.4957,1,35.4957,1
2024-12-01 06:00:00,12.4800,1,4.4960,1,35.4960,1
2024-12-01 06:30:00,12.4816,1,4.4963,1,35.4963,1
2024-12-01 07:00:00,12.4831,1,4.4966,1,35.4966,1
2024-12-01 07:30:00,12.4847,1,4.4969,1,35.4969,1
2024-12-01 08:00:00,12.4862,1,4.4972,1,35.4972,1
2024-12-01 08:30:00,12.4878,1,4.4976,1,35.4976,1
2024-12-01 09:00:00,12.4893,1,4.4979,1,35.4979,1
2024-12-01 09:30:00,12.4908,1,4.4982,1,35.4982,1
2024-12-01 10:00:00,12.4924,1,4.4985,1,35.4985,1
2024-12-01 10:30:00,12.4939,1,4.4988,1,35.4988,1
2024-12-01 11:00:00,12.4955,1,4.4991,1,35.4991,1
2024-12-01 11:30:00,12.4970,1,4.4994,1,35.4994,1
2024-12-01 12:00:00,12.4986,1,4.4997,1,35.4997,1
2024-12-01 12:30:00,12.5001,1,4.5000,1,35.5000,1
2024-12-01 13:00:00,12.5017,1,4.5003,1,35.5003,1
2024-12-01 13:30:00,12.5032,1,4.5006,1,35.5006,1
2024-12-01 14:00:00,12.5048,1,4.5010,1,35.5010,1
2024-12-01 14:30:00,12.5063,1,4.5013,1,35.5013,1
2024-12-01 15:00:00,12.5079,1,4.5016,1,35.5016,1
2024-12-01 15:30:00,12.5094,1,4.5019,1,35.5019,1
2024-12-01 16:00:00,12.5110,1,4.5022,1,35.5022,1
2024-12-01 16:30:00,12.5125,1,4.5025,1,35.5025,1
2024-12-01 17:00:00,12.5141,1,4.5028,1,35.5028,1
2024-12-01 17:30:00,12.5156,1,4.5031,1,35.5031,1
2024-12-01 18:00:00,12.5172,1,4.5034,1,35.5034,1
2024-12-01 18:30:00,12.5187,1,4.5037,1,35.5037,1
2024-12-01 19:00:00,12.5203,1,4.5041,1,35.5041,1
2024-12-01 19:30:00,12.5218,1,4.5044,1,35.5044,1
2024-12-01 20:00:00,12.5234,1,4.5047,1,35.5047,1
2024-12-01 20:30:00,12.5249,1,4.5050,1,35.5050,1
2024-12-01 21:00:00,12.5265,1,4.5053,1,35.5053,1
2024-12-01 21:30:00,12.5281,1,4.5056,1,35.5056,1
2024-12-01 22:00:00,12.5296,1,4.5059,1,35.5059,1
2024-12-01 22:30:00,12.5312,1,4.5062,1,35.5062,1
2024-12-01 23:00:00,12.5327,1,4.5065,1,35.5065,1
2024-12-01 23:30:00,12.5343,1,4.5069,1,35.5069,1
2024-12-02 00:00:00,12.5358,1,4.5072,1,35.5072,1
2024-12-02 00:30:00,12.5374,1,4.5075,1,35.5075,1
2024-12-02 01:00:00,12.5389,1,4.5078,1,35.5078,1
2024-12-02 01:30:00,12.5405,1,4.5081,1,35.5081,1
2024-12-02 02:00:00,12.5421,1,4.5084,1,35.5084,1
2024-12-02 02:30:00,12.5436,1,4.5087,1,35.5087,1
2024-12-02 03:00:00,12.5452,1,4.5090,1,35.5090,1
2024-12-02 03:30:00,12.5467,1,4.5093,1,35.5093,1
2024-12-02 04:00:00,12.5483,1,4.5097,1,35.5097,1
2024-12-02 04:30:00,12.5498,1,4.5100,1,35.5100,1
2024-12-02 05:00:00,12.5514,1,4.5103,1,35.5103,1
2024-12-02 05:30:00,12.5530,1,4.5106,1,35.5106,1
2024-12-02 06:00:00,12.5545,1,4.5109,1,35.5109,1
2024-12-02 06:30:00,12.5561,1,4.5112,1,35.5112,1
2024-12-02 07:00:00,12.5576,1,4.5115,1,35.5115,1
2024-12-02 07:30:00,12.5592,1,4.5118,1,35.5118,1
2024-12-02 08:00:00,12.5608,1,4.5122,1,35.5122,1
2024-12-02 08:30:00,12.5623,1,4.5125,1,35.5125,1
2024-12-02 09:00:00,12.5639,1,4.5128,1,35.5128,1
2024-12-02 09:30:00,12.5655,1,4.5131,1,35.5131,1
2024-12-02 10:00:00,12.5670,1,4.5134,1,35.5134,1
2024-12-02 10:30:00,12.5686,1,4.5137,1,35.5137,1
2024-12-02 11:00:00,12.5701,1,4.5140,1,35.5140,1
2024-12-02 11:30:00,12.5717,1,4.5143,1,35.5143,1
2024-12-02 12:00:00,12.5733,1,4.5147,1,35.5147,1
2024-12-02 12:30:00,12.5748,1,4.5150,1,35.5150,1
2024-12-02 13:00:00,12.5764,1,4.5153,1,35.5153,1
2024-12-02 13:30:00,12.5780,1,4.5156,1,35.5156,1
2024-12-02 14:00:00,12.5795,1,4.5159,1,35.5159,1
2024-12-02 14:30:00,12.5811,1,4.5162,1,35.5162,1
2024-12-02 15:00:00,12.5826,1,4.5165,1,35.5165,1
2024-12-02 15:30:00,12.5842,1,4.5168,1,35.5168,1
2024-12-02 16:00:00,12.5858,1,4.5172,1,35.5172,1
2024-12-02 16:30:00,12.5873,1,4.5175,1,35.5175,1
2024-12-02 17:00:00,12.5889,1,4.5178,1,35.5178,1
2024-12-02 17:30:00,12.5905,1,4.5181,1,35.5181,1
2024-12-02 18:00:00,12.5920,1,4.5184,1,35.5184,1
2024-12-02 18:30:00,12.5936,1,4.5187,1,35.5187,1
2024-12-02 19:00:00,12.5952,1,4.5190,1,35.5190,1
2024-12-02 19:30:00,12.5967,1,4.5193,1,35.5193,1
2024-12-02 20:00:00,12.5983,1,4.5197,1,35.5197,1
2024-12-02 20:30:00,12.5999,1,4.5200,1,35.5200,1
2024-12-02 21:00:00,12.6015,1,4.5203,1,35.5203,1
2024-12-02 21:30:00,12.6030,1,4.5206,1,35.5206,1
2024-12-02 22:00:00,12.6046,1,4.5209,1,35.5209,1
2024-12-02 22:30:00,12.6062,1,4.5212,1,35.5212,1
2024-12-02 23:00:00,12.6077,1,4.5215,1,35.5215,1
2024-12-02 23:30:00,12.6093,1,4.5219,1,35.5219,1
2024-12-03 00:00:00,12.6109,1,4.5222,1,35.5222,1
2024-12-03 00:30:00,12.6124,1,4.5225,1,35.5225,1
2024-12-03 01:00:00,12.6140,1,4.5228,1,35.5228,1
2024-12-03 01:30:00,12.6156,1,4.5231,1,35.5231,1
2024-12-03 02:00:00,12.6172,1,4.5234,1,35.5234,1
2024-12-03 02:30:00,12.6187,1,4.5237,1,35.5237,1
2024-12-03 03:00:00,12.6203,1,4.5241,1,35.5241,1
2024-12-03 03:30:00,12.6219,1,4.5244,1,35.5244,1
2024-12-03 04:00:00,12.6235,1,4.5247,1,35.5247,1
2024-12-03 04:30:00,12.6250,1,4.5250,1,35.5250,1
2024-12-03 05:00:00,12.6266,1,4.5253,1,35.5253,1
2024-12-03 05:30:00,12.6282,1,4.5256,1,35.5256,1
2024-12-03 06:00:00,12.6297,1,4.5259,1,35.5259,1
2024-12-03 06:30:00,12.6313,1,4.5263,1,35.5263,1
2024-12-03 07:00:00,12.6329,1,4.5266,1,35.5266,1
2024-12-03 07:30:00,12.6345,1,4.5269,1,35.5269,1
2024-12-03 08:00:00,12.6360,1,4.5272,1,35.5272,1
2024-12-03 08:30:00,12.6376,1,4.5275,1,35.5275,1
2024-12-03 09:00:00,12.6392,1,4.5278,1,35.5278,1
2024-12-03 09:30:00,12.6408,1,4.5282,1,35.5282,1
2024-12-03 10:00:00,12.6424,1,4.5285,1,35.5285,1
2024-12-03 10:30:00,12.6439,1,4.5288,1,35.5288,1
2024-12-03 11:00:00,12.6455,1,4.5291,1,35.5291,1
2024-12-03 11:30:00,12.6471,1,4.5294,1,35.5294,1
2024-12-03 12:00:00,12.6487,1,4.5297,1,35.5297,1
2024-12-03 12:30:00,12.6502,1,4.5300,1,35.5300,1
2024-12-03 13:00:00,12.6518,1,4.5304,1,35.5304,1
2024-12-03 13:30:00,12.6534,1,4.5307,1,35.5307,1
2024-12-03 14:00:00,12.6550,1,4.5310,1,35.5310,1
2024-12-03 14:30:00,12.6566,1,4.5313,1,35.5313,1
2024-12-03 15:00:00,12.6581,1,4.5316,1,35.5316,1
2024-12-03 15:30:00,12.6597,1,4.5319,1,35.5319,1
2024-12-03 16:00:00,12.6613,1,4.5323,1,35.5323,1
2024-12-03 16:30:00,12.6629,1,4.5326,1,35.5326,1
2024-12-03 17:00:00,12.6645,1,4.5329,1,35.5329,1
2024-12-03 17:30:00,12.6660,1,4.5332,1,35.5332,1
2024-12-03 18:00:00,12.6676,1,4.5335,1,35.5335,1
2024-12-03 18:30:00,12.6692,1,4.5338,1,35.5338,1
2024-12-03 19:00:00,12.6708,1,4.5342,1,35.5342,1
2024-12-03 19:30:00,12.6724,1,4.5345,1,35.5345,1
2024-12-03 20:00:00,12.6739,1,4.5348,1,35.5348,1
2024-12-03 20:30:00,12.6755,1,4.5351,1,35.5351,1
2024-12-03 21:00:00,12.6771,1,4.5354,1,35.5354,1
2024-12-03 21:30:00,12.6787,1,4.5357,1,35.5357,1
2024-12-03 22:00:00,12.6803,1,4.5361,1,35.5361,1
2024-12-03 22:30:00,12.6819,1,4.5364,1,35.5364,1
2024-12-03 23:00:00,12.6835,1,4.5367,1,35.5367,1
2024-12-03 23:30:00,12.6850,1,4.5370,1,35.5370,1
2024-12-04 00:00:00,12.6866,1,4.5373,1,35.5373,1
2024-12-04 00:30:00,12.6882,1,4.5376,1,35.5376,1
2024-12-04 01:00:00,12.6898,1,4.5380,1,35.5380,1
2024-12-04 01:30:00,12.6914,1,4.5383,1,35.5383,1
2024-12-04 02:00:00,12.6930,1,4.5386,1,35.5386,1
2024-12-04 02:30:00,12.6946,1,4.5389,1,35.5389,1
2024-12-04 03:00:00,12.6961,1,4.5392,1,35.5392,1
2024-12-04 03:30:00,12.6977,1,4.5395,1,35.5395,1
2024-12-04 04:00:00,12.6993,1,4.5399,1,35.5399,1
2024-12-04 04:30:00,12.7009,1,4.5402,1,35.5402,1
2024-12-04 05:00:00,12.7025,1,4.5405,1,35.5405,1
2024-12-04 05:30:00,12.7041,1,4.5408,1,35.5408,1
2024-12-04 06:00:00,12.7057,1,4.5411,1,35.5411,1
2024-12-04 06:30:00,12.7073,1,4.5415,1,35.5415,1
2024-12-04 07:00:00,12.7088,1,4.5418,1,35.5418,1
2024-12-04 07:30:00,12.7104,1,4.5421,1,35.5421,1
2024-12-04 08:00:00,12.7120,1,4.5424,1,35.5424,1
2024-12-04 08:30:00,12.7136,1,4.5427,1,35.5427,1
2024-12-04 09:00:00,12.7152,1,4.5430,1,35.5430,1
2024-12-04 09:30:00,12.7168,1,4.5434,1,35.5434,1
2024-12-04 10:00:00,12.7184,1,4.5437,1,35.5437,1
2024-12-04 10:30:00,12.7200,1,4.5440,1,35.5440,1
2024-12-04 11:00:00,12.7216,1,4.5443,1,35.5443,1
2024-12-04 11:30:00,12.7232,1,4.5446,1,35.5446,1
2024-12-04 12:00:00,12.7248,1,4.5450,1,35.5450,1
2024-12-04 12:30:00,12.7263,1,4.5453,1,35.5453,1
2024-12-04 13:00:00,12.7279,1,4.5456,1,35.5456,1
2024-12-04 13:30:00,12.7295,1,4.5459,1,35.5459,1
2024-12-04 14:00:00,12.7311,1,4.5462,1,35.5462,1
2024-12-04 14:30:00,12.7327,1,4.5465,1,35.5465,1
2024-12-04 15:00:00,12.7343,1,4.5469,1,35.5469,1
2024-12-04 15:30:00,12.7359,1,4.5472,1,35.5472,1
2024-12-04 16:00:00,12.7375,1,4.5475,1,35.5475,1
2024-12-04 16:30:00,12.7391,1,4.5478,1,35.5478,1
2024-12-04 17:00:00,12.7407,1,4.5481,1,35.5481,1
2024-12-04 17:30:00,12.7423,1,4.5485,1,35.5485,1
2024-12-04 18:00:00,12.7439,1,4.5488,1,35.5488,1
2024-12-04 18:30:00,12.7455,1,4.5491,1,35.5491,1
2024-12-04 19:00:00,12.7471,1,4.5494,1,35.5494,1
2024-12-04 19:30:00,12.7487,1,4.5497,1,35.5497,1
2024-12-04 20:00:00,12.7503,1,4.5501,1,35.5501,1
2024-12-04 20:30:00,12.7519,1,4.5504,1,35.5504,1
2024-12-04 21:00:00,12.7535,1,4.5507,1,35.5507,1
2024-12-04 21:30:00,12.7551,1,4.5510,1,35.5510,1
2024-12-04 22:00:00,12.7567,1,4.5513,1,35.5513,1
2024-12-04 22:30:00,12.7583,1,4.5517,1,35.5517,1
2024-12-04 23:00:00,12.7599,1,4.5520,1,35.5520,1
2024-12-04 23:30:00,12.7615,1,4.5523,1,35.5523,1
2024-12-05 00:00:00,12.7630,1,4.5526,1,35.5526,1
2024-12-05 00:30:00,12.7646,1,4.5529,1,35.5529,1
2024-12-05 01:00:00,12.7662,1,4.5532,1,35.5532,1
2024-12-05 01:30:00,12.7678,1,4.5536,1,35.5536,1
2024-12-05 02:00:00,12.7694,1,4.5539,1,35.5539,1
2024-12-05 02:30:00,12.7710,1,4.5542,1,35.5542,1
2024-12-05 03:00:00,12.7727,1,4.5545,1,35.5545,1
2024-12-05 03:30:00,12.7743,1,4.5549,1,35.5549,1
2024-12-05 04:00:00,12.7759,1,4.5552,1,35.5552,1
2024-12-05 04:30:00,12.7775,1,4.5555,1,35.5555,1
2024-12-05 05:00:00,12.7791,1,4.5558,1,35.5558,1
2024-12-05 05:30:00,12.7807,1,4.5561,1,35.5561,1
2024-12-05 06:00:00,12.7823,1,4.5565,1,35.5565,1
2024-12-05 06:30:00,12.7839,1,4.5568,1,35.5568,1
2024-12-05 07:00:00,12.7855,1,4.5571,1,35.5571,1
2024-12-05 07:30:00,12.7871,1,4.5574,1,35.5574,1
2024-12-05 08:00:00,12.7887,1,4.5577,1,35.5577,1
2024-12-05 08:30:00,12.7903,1,4.5581,1,35.5581,1
2024-12-05 09:00:00,12.7919,1,4.5584,1,35.5584,1
2024-12-05 09:30:00,12.7935,1,4.5587,1,35.5587,1
2024-12-05 10:00:00,12.7951,1,4.5590,1,35.5590,1
2024-12-05 10:30:00,12.7967,1,4.5593,1,35.5593,1
2024-12-05 11:00:00,12.7983,1,4.5597,1,35.5597,1
2024-12-05 11:30:00,12.7999,1,4.5600,1,35.5600,1
2024-12-05 12:00:00,12.8015,1,4.5603,1,35.5603,1
2024-12-05 12:30:00,12.8031,1,4.5606,1,35.5606,1
2024-12-05 13:00:00,12.8047,1,4.5609,1,35.5609,1
2024-12-05 13:30:00,12.8063,1,4.5613,1,35.5613,1
2024-12-05 14:00:00,12.8079,1,4.5616,1,35.5616,1
2024-12-05 14:30:00,12.8095,1,4.5619,1,35.5619,1
2024-12-05 15:00:00,12.8112,1,4.5622,1,35.5622,1
2024-12-05 15:30:00,12.8128,1,4.5626,1,35.5626,1
2024-12-05 16:00:00,12.8144,1,4.5629,1,35.5629,1
2024-12-05 16:30:00,12.8160,1,4.5632,1,35.5632,1
2024-12-05 17:00:00,12.8176,1,4.5635,1,35.5635,1
2024-12-05 17:30:00,12.8192,1,4.5638,1,35.5638,1
2024-12-05 18:00:00,12.8208,1,4.5642,1,35.5642,1
2024-12-05 18:30:00,12.8224,1,4.5645,1,35.5645,1
2024-12-05 19:00:00,12.8240,1,4.5648,1,35.5648,1
2024-12-05 19:30:00,12.8256,1,4.5651,1,35.5651,1
2024-12-05 20:00:00,12.8272,1,4.5654,1,35.5654,1
2024-12-05 20:30:00,12.8289,1,4.5658,1,35.5658,1
2024-12-05 21:00:00,12.8305,1,4.5661,1,35.5661,1
2024-12-05 21:30:00,12.8321,1,4.5664,1,35.5664,1
2024-12-05 22:00:00,12.8337,1,4.5667,1,35.5667,1
2024-12-05 22:30:00,12.8353,1,4.5671,1,35.5671,1
2024-12-05 23:00:00,12.8369,1,4.5674,1,35.5674,1
2024-12-05 23:30:00,12.8385,1,4.5677,1,35.5677,1
2024-12-06 00:00:00,12.8401,1,4.5680,1,35.5680,1
2024-12-06 00:30:00,12.8418,1,4.5684,1,35.5684,1
2024-12-06 01:00:00,12.8434,1,4.5687,1,35.5687,1
2024-12-06 01:30:00,12.8450,1,4.5690,1,35.5690,1
2024-12-06 02:00:00,12.8466,1,4.5693,1,35.5693,1
2024-12-06 02:30:00,12.8482,1,4.5696,1,35.5696,1
2024-12-06 03:00:00,12.8498,1,4.5700,1,35.5700,1
2024-12-06 03:30:00,12.8514,1,4.5703,1,35.5703,1
2024-12-06 04:00:00,12.8530,1,4.5706,1,35.5706,1
2024-12-06 04:30:00,12.8547,1,4.5709,1,35.5709,1
2024-12-06 05:00:00,12.8563,1,4.5713,1,35.5713,1
2024-12-06 05:30:00,12.8579,1,4.5716,1,35.5716,1
2024-12-06 06:00:00,12.8595,1,4.5719,1,35.5719,1
2024-12-06 06:30:00,12.8611,1,4.5722,1,35.5722,1
2024-12-06 07:00:00,12.8627,1,4.5725,1,35.5725,1
2024-12-06 07:30:00,12.8644,1,4.5729,1,35.5729,1
2024-12-06 08:00:00,12.8660,1,4.5732,1,35.5732,1
2024-12-06 08:30:00,12.8676,1,4.5735,1,35.5735,1
2024-12-06 09:00:00,12.8692,1,4.5738,1,35.5738,1
2024-12-06 09:30:00,12.8708,1,4.5742,1,35.5742,1
2024-12-06 10:00:00,12.8724,1,4.5745,1,35.5745,1
2024-12-06 10:30:00,12.8741,1,4.5748,1,35.5748,1
2024-12-06 11:00:00,12.8757,1,4.5751,1,35.5751,1
2024-12-06 11:30:00,12.8773,1,4.5755,1,35.5755,1
2024-12-06 12:00:00,12.8789,1,4.5758,1,35.5758,1
2024-12-06 12:30:00,12.8805,1,4.5761,1,35.5761,1
2024-12-06 13:00:00,12.8822,1,4.5764,1,35.5764,1
2024-12-06 13:30:00,12.8838,1,4.5768,1,35.5768,1
2024-12-06 14:00:00,12.8854,1,4.5771,1,35.5771,1
2024-12-06 14:30:00,12.8870,1,4.5774,1,35.5774,1
2024-12-06 15:00:00,12.8886,1,4.5777,1,35.5777,1
2024-12-06 15:30:00,12.8903,1,4.5781,1,35.5781,1
2024-12-06 16:00:00,12.8919,1,4.5784,1,35.5784,1
2024-12-06 16:30:00,12.8935,1,4.5787,1,35.5787,1
2024-12-06 17:00:00,12.8951,1,4.5790,1,35.5790,1
2024-12-06 17:30:00,12.8967,1,4.5793,1,35.5793,1
2024-12-06 18:00:00,12.8984,1,4.5797,1,35.5797,1
2024-12-06 18:30:00,12.9000,1,4.5800,1,35.5800,1
2024-12-06 19:00:00,12.9016,1,4.5803,1,35.5803,1
2024-12-06 19:30:00,12.9032,1,4.5806,1,35.5806,1
2024-12-06 20:00:00,12.9049,1,4.5810,1,35.5810,1
2024-12-06 20:30:00,12.9065,1,4.5813,1,35.5813,1
2024-12-06 21:00:00,12.9081,1,4.5816,1,35.5816,1
2024-12-06 21:30:00,12.9097,1,4.5819,1,35.5819,1
2024-12-06 22:00:00,12.9114,1,4.5823,1,35.5823,1
2024-12-06 22:30:00,12.9130,1,4.5826,1,35.5826,1
2024-12-06 23:00:00,12.9146,1,4.5829,1,35.5829,1
2024-12-06 23:30:00,12.9162,1,4.5832,1,35.5832,1
2024-12-07 00:00:00,12.9179,1,4.5836,1,35.5836,1
2024-12-07 00:30:00,12.9195,1,4.5839,1,35.5839,1
2024-12-07 01:00:00,12.9211,1,4.5842,1,35.5842,1
2024-12-07 01:30:00,12.9227,1,4.5845,1,35.5845,1
2024-12-07 02:00:00,12.9244,1,4.5849,1,35.5849,1
2024-12-07 02:30:00,12.9260,1,4.5852,1,35.5852,1
2024-12-07 03:00:00,12.9276,1,4.5855,1,35.5855,1
2024-12-07 03:30:00,12.9292,1,4.5858,1,35.5858,1
2024-12-07 04:00:00,12.9309,1,4.5862,1,35.5862,1
2024-12-07 04:30:00,12.9325,1,4.5865,1,35.5865,1
2024-12-07 05:00:00,12.9341,1,4.5868,1,35.5868,1
2024-12-07 05:30:00,12.9358,1,4.5872,1,35.5872,1
2024-12-07 06:00:00,12.9374,1,4.5875,1,35.5875,1
2024-12-07 06:30:00,12.9390,1,4.5878,1,35.5878,1
2024-12-07 07:00:00,12.9406,1,4.5881,1,35.5881,1
2024-12-07 07:30:00,12.9423,1,4.5885,1,35.5885,1
2024-12-07 08:00:00,12.9439,1,4.5888,1,35.5888,1
2024-12-07 08:30:00,12.9455,1,4.5891,1,35.5891,1
2024-12-07 09:00:00,12.9472,1,4.5894,1,35.5894,1
2024-12-07 09:30:00,12.9488,1,4.5898,1,35.5898,1
2024-12-07 10:00:00,12.9504,1,4.5901,1,35.5901,1
2024-12-07 10:30:00,12.9521,1,4.5904,1,35.5904,1
2024-12-07 11:00:00,12.9537,1,4.5907,1,35.5907,1
2024-12-07 11:30:00,12.9553,1,4.5911,1,35.5911,1
2024-12-07 12:00:00,12.9570,1,4.5914,1,35.5914,1
2024-12-07 12:30:00,12.9586,1,4.5917,1,35.5917,1
2024-12-07 13:00:00,12.9602,1,4.5920,1,35.5920,1
2024-12-07 13:30:00,12.9619,1,4.5924,1,35.5924,1
