time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-12-07 14:00:00,12.9635,1,4.5927,1,35.5927,1
2024-12-07 14:30:00,12.9651,1,4.5930,1,35.5930,1
2024-12-07 15:00:00,12.9668,1,4.5934,1,35.5934,1
2024-12-07 15:30:00,12.9684,1,4.5937,1,35.5937,1
2024-12-07 16:00:00,12.9700,1,4.5940,1,35.5940,1
2024-12-07 16:30:00,12.9717,1,4.5943,1,35.5943,1
2024-12-07 17:00:00,12.9733,1,4.5947,1,35.5947,1
2024-12-07 17:30:00,12.9749,1,4.5950,1,35.5950,1
2024-12-07 18:00:00,12.9766,1,4.5953,1,35.5953,1
2024-12-07 18:30:00,12.9782,1,4.5956,1,35.5956,1
2024-12-07 19:00:00,12.9798,1,4.5960,1,35.5960,1
2024-12-07 19:30:00,12.9815,1,4.5963,1,35.5963,1
2024-12-07 20:00:00,12.9831,1,4.5966,1,35.5966,1
2024-12-07 20:30:00,12.9847,1,4.5969,1,35.5969,1
2024-12-07 21:00:00,12.9864,1,4.5973,1,35.5973,1
2024-12-07 21:30:00,12.9880,1,4.5976,1,35.5976,1
2024-12-07 22:00:00,12.9896,1,4.5979,1,35.5979,1
2024-12-07 22:30:00,12.9913,1,4.5983,1,35.5983,1
2024-12-07 23:00:00,12.9929,1,4.5986,1,35.5986,1
2024-12-07 23:30:00,12.9946,1,4.5989,1,35.5989,1
2024-12-08 00:00:00,12.9962,1,4.5992,1,35.5992,1
2024-12-08 00:30:00,12.9978,1,4.5996,1,35.5996,1
2024-12-08 01:00:00,12.9995,1,4.5999,1,35.5999,1
2024-12-08 01:30:00,13.0011,1,4.6002,1,35.6002,1
2024-12-08 02:00:00,13.0028,1,4.6006,1,35.6006,1
2024-12-08 02:30:00,13.0044,1,4.6009,1,35.6009,1
2024-12-08 03:00:00,13.0060,1,4.6012,1,35.6012,1
2024-12-08 03:30:00,13.0077,1,4.6015,1,35.6015,1
2024-12-08 04:00:00,13.0093,1,4.6019,1,35.6019,1
2024-12-08 04:30:00,13.0110,1,4.6022,1,35.6022,1
2024-12-08 05:00:00,13.0126,1,4.6025,1,35.6025,1
2024-12-08 05:30:00,13.0142,1,4.6028,1,35.6028,1
2024-12-08 06:00:00,13.0159,1,4.6032,1,35.6032,1
2024-12-08 06:30:00,13.0175,1,4.6035,1,35.6035,1
2024-12-08 07:00:00,13.0192,1,4.6038,1,35.6038,1
2024-12-08 07:30:00,13.0208,1,4.6042,1,35.6042,1
2024-12-08 08:00:00,13.0224,1,4.6045,1,35.6045,1
2024-12-08 08:30:00,13.0241,1,4.6048,1,35.6048,1
2024-12-08 09:00:00,13.0257,1,4.6051,1,35.6051,1
2024-12-08 09:30:00,13.0274,1,4.6055,1,35.6055,1
2024-12-08 10:00:00,13.0290,1,4.6058,1,35.6058,1
2024-12-08 10:30:00,13.0307,1,4.6061,1,35.6061,1
2024-12-08 11:00:00,13.0323,1,4.6065,1,35.6065,1
2024-12-08 11:30:00,13.0339,1,4.6068,1,35.6068,1
2024-12-08 12:00:00,13.0356,1,4.6071,1,35.6071,1
2024-12-08 12:30:00,13.0372,1,4.6074,1,35.6074,1
2024-12-08 13:00:00,13.0389,1,4.6078,1,35.6078,1
2024-12-08 13:30:00,13.0405,1,4.6081,1,35.6081,1
2024-12-08 14:00:00,13.0422,1,4.6084,1,35.6084,1
2024-12-08 14:30:00,13.0438,1,4.6088,1,35.6088,1
2024-12-08 15:00:00,13.0455,1,4.6091,1,35.6091,1
2024-12-08 15:30:00,13.0471,1,4.6094,1,35.6094,1
2024-12-08 16:00:00,13.0488,1,4.6098,1,35.6098,1
2024-12-08 16:30:00,13.0504,1,4.6101,1,35.6101,1
2024-12-08 17:00:00,13.0520,1,4.6104,1,35.6104,1
2024-12-08 17:30:00,13.0537,1,4.6107,1,35.6107,1
2024-12-08 18:00:00,13.0553,1,4.6111,1,35.6111,1
2024-12-08 18:30:00,13.0570,1,4.6114,1,35.6114,1
2024-12-08 19:00:00,13.0586,1,4.6117,1,35.6117,1
2024-12-08 19:30:00,13.0603,1,4.6121,1,35.6121,1
2024-12-08 20:00:00,13.0619,1,4.6124,1,35.6124,1
2024-12-08 20:30:00,13.0636,1,4.6127,1,35.6127,1
2024-12-08 21:00:00,13.0652,1,4.6130,1,35.6130,1
2024-12-08 21:30:00,13.0669,1,4.6134,1,35.6134,1
2024-12-08 22:00:00,13.0685,1,4.6137,1,35.6137,1
2024-12-08 22:30:00,13.0702,1,4.6140,1,35.6140,1
2024-12-08 23:00:00,13.0718,1,4.6144,1,35.6144,1
2024-12-08 23:30:00,13.0735,1,4.6147,1,35.6147,1
2024-12-09 00:00:00,13.0751,1,4.6150,1,35.6150,1
2024-12-09 00:30:00,13.0768,1,4.6154,1,35.6154,1
2024-12-09 01:00:00,13.0784,1,4.6157,1,35.6157,1
2024-12-09 01:30:00,13.0801,1,4.6160,1,35.6160,1
2024-12-09 02:00:00,13.0817,1,4.6163,1,35.6163,1
2024-12-09 02:30:00,13.0834,1,4.6167,1,35.6167,1
2024-12-09 03:00:00,13.0850,1,4.6170,1,35.6170,1
2024-12-09 03:30:00,13.0867,1,4.6173,1,35.6173,1
2024-12-09 04:00:00,13.0883,1,4.6177,1,35.6177,1
2024-12-09 04:30:00,13.0900,1,4.6180,1,35.6180,1
2024-12-09 05:00:00,13.0916,1,4.6183,1,35.6183,1
2024-12-09 05:30:00,13.0933,1,4.6187,1,35.6187,1
2024-12-09 06:00:00,13.0949,1,4.6190,1,35.6190,1
2024-12-09 06:30:00,13.0966,1,4.6193,1,35.6193,1
2024-12-09 07:00:00,13.0983,1,4.6197,1,35.6197,1
2024-12-09 07:30:00,13.0999,1,4.6200,1,35.6200,1
2024-12-09 08:00:00,13.1016,1,4.6203,1,35.6203,1
2024-12-09 08:30:00,13.1032,1,4.6206,1,35.6206,1
2024-12-09 09:00:00,13.1049,1,4.6210,1,35.6210,1
2024-12-09 09:30:00,13.1065,1,4.6213,1,35.6213,1
2024-12-09 10:00:00,13.1082,1,4.6216,1,35.6216,1
2024-12-09 10:30:00,13.1098,1,4.6220,1,35.6220,1
2024-12-09 11:00:00,13.1115,1,4.6223,1,35.6223,1
2024-12-09 11:30:00,13.1132,1,4.6226,1,35.6226,1
2024-12-09 12:00:00,13.1148,1,4.6230,1,35.6230,1
2024-12-09 12:30:00,13.1165,1,4.6233,1,35.6233,1
2024-12-09 13:00:00,13.1181,1,4.6236,1,35.6236,1
2024-12-09 13:30:00,13.1198,1,4.6240,1,35.6240,1
2024-12-09 14:00:00,13.1214,1,4.6243,1,35.6243,1
2024-12-09 14:30:00,13.1231,1,4.6246,1,35.6246,1
2024-12-09 15:00:00,13.1247,1,4.6249,1,35.6249,1
2024-12-09 15:30:00,13.1264,1,4.6253,1,35.6253,1
2024-12-09 16:00:00,13.1281,1,4.6256,1,35.6256,1
2024-12-09 16:30:00,13.1297,1,4.6259,1,35.6259,1
2024-12-09 17:00:00,13.1314,1,4.6263,1,35.6263,1
2024-12-09 17:30:00,13.1330,1,4.6266,1,35.6266,1
2024-12-09 18:00:00,13.1347,1,4.6269,1,35.6269,1
2024-12-09 18:30:00,13.1364,1,4.6273,1,35.6273,1
2024-12-09 19:00:00,13.1380,1,4.6276,1,35.6276,1
2024-12-09 19:30:00,13.1397,1,4.6279,1,35.6279,1
2024-12-09 20:00:00,13.1413,1,4.6283,1,35.6283,1
2024-12-09 20:30:00,13.1430,1,4.6286,1,35.6286,1
2024-12-09 21:00:00,13.1447,1,4.6289,1,35.6289,1
2024-12-09 21:30:00,13.1463,1,4.6293,1,35.6293,1
2024-12-09 22:00:00,13.1480,1,4.6296,1,35.6296,1
2024-12-09 22:30:00,13.1496,1,4.6299,1,35.6299,1
2024-12-09 23:00:00,13.1513,1,4.6303,1,35.6303,1
2024-12-09 23:30:00,13.1530,1,4.6306,1,35.6306,1
2024-12-10 00:00:00,13.1546,1,4.6309,1,35.6309,1
2024-12-10 00:30:00,13.1563,1,4.6313,1,35.6313,1
2024-12-10 01:00:00,13.1579,1,4.6316,1,35.6316,1
2024-12-10 01:30:00,13.1596,1,4.6319,1,35.6319,1
2024-12-10 02:00:00,13.1613,1,4.6323,1,35.6323,1
2024-12-10 02:30:00,13.1629,1,4.6326,1,35.6326,1
2024-12-10 03:00:00,13.1646,1,4.6329,1,35.6329,1
2024-12-10 03:30:00,13.1663,1,4.6333,1,35.6333,1
2024-12-10 04:00:00,13.1679,1,4.6336,1,35.6336,1
2024-12-10 04:30:00,13.1696,1,4.6339,1,35.6339,1
2024-12-10 05:00:00,13.1713,1,4.6343,1,35.6343,1
2024-12-10 05:30:00,13.1729,1,4.6346,1,35.6346,1
2024-12-10 06:00:00,13.1746,1,4.6349,1,35.6349,1
2024-12-10 06:30:00,13.1762,1,4.6352,1,35.6352,1
2024-12-10 07:00:00,13.1779,1,4.6356,1,35.6356,1
2024-12-10 07:30:00,13.1796,1,4.6359,1,35.6359,1
2024-12-10 08:00:00,13.1812,1,4.6362,1,35.6362,1
2024-12-10 08:30:00,13.1829,1,4.6366,1,35.6366,1
2024-12-10 09:00:00,13.1846,1,4.6369,1,35.6369,1
2024-12-10 09:30:00,13.1862,1,4.6372,1,35.6372,1
2024-12-10 10:00:00,13.1879,1,4.6376,1,35.6376,1
2024-12-10 10:30:00,13.1896,1,4.6379,1,35.6379,1
2024-12-10 11:00:00,13.1912,1,4.6382,1,35.6382,1
2024-12-10 11:30:00,13.1929,1,4.6386,1,35.6386,1
2024-12-10 12:00:00,13.1946,1,4.6389,1,35.6389,1
2024-12-10 12:30:00,13.1962,1,4.6392,1,35.6392,1
2024-12-10 13:00:00,13.1979,1,4.6396,1,35.6396,1
2024-12-10 13:30:00,13.1996,1,4.6399,1,35.6399,1
2024-12-10 14:00:00,13.2012,1,4.6402,1,35.6402,1
2024-12-10 14:30:00,13.2029,1,4.6406,1,35.6406,1
2024-12-10 15:00:00,13.2046,1,4.6409,1,35.6409,1
2024-12-10 15:30:00,13.2063,1,4.6413,1,35.6413,1
2024-12-10 16:00:00,13.2079,1,4.6416,1,35.6416,1
2024-12-10 16:30:00,13.2096,1,4.6419,1,35.6419,1
2024-12-10 17:00:00,13.2113,1,4.6423,1,35.6423,1
2024-12-10 17:30:00,13.2129,1,4.6426,1,35.6426,1
2024-12-10 18:00:00,13.2146,1,4.6429,1,35.6429,1
2024-12-10 18:30:00,13.2163,1,4.6433,1,35.6433,1
2024-12-10 19:00:00,13.2179,1,4.6436,1,35.6436,1
2024-12-10 19:30:00,13.2196,1,4.6439,1,35.6439,1
2024-12-10 20:00:00,13.2213,1,4.6443,1,35.6443,1
2024-12-10 20:30:00,13.2230,1,4.6446,1,35.6446,1
2024-12-10 21:00:00,13.2246,1,4.6449,1,35.6449,1
2024-12-10 21:30:00,13.2263,1,4.6453,1,35.6453,1
2024-12-10 22:00:00,13.2280,1,4.6456,1,35.6456,1
2024-12-10 22:30:00,13.2296,1,4.6459,1,35.6459,1
2024-12-10 23:00:00,13.2313,1,4.6463,1,35.6463,1
2024-12-10 23:30:00,13.2330,1,4.6466,1,35.6466,1
2024-12-11 00:00:00,13.2347,1,4.6469,1,35.6469,1
2024-12-11 00:30:00,13.2363,1,4.6473,1,35.6473,1
2024-12-11 01:00:00,13.2380,1,4.6476,1,35.6476,1
2024-12-11 01:30:00,13.2397,1,4.6479,1,35.6479,1
2024-12-11 02:00:00,13.2414,1,4.6483,1,35.6483,1
2024-12-11 02:30:00,13.2430,1,4.6486,1,35.6486,1
2024-12-11 03:00:00,13.2447,1,4.6489,1,35.6489,1
2024-12-11 03:30:00,13.2464,1,4.6493,1,35.6493,1
2024-12-11 04:00:00,13.2481,1,4.6496,1,35.6496,1
2024-12-11 04:30:00,13.2497,1,4.6499,1,35.6499,1
2024-12-11 05:00:00,13.2514,1,4.6503,1,35.6503,1
2024-12-11 05:30:00,13.2531,1,4.6506,1,35.6506,1
2024-12-11 06:00:00,13.2548,1,4.6510,1,35.6510,1
2024-12-11 06:30:00,13.2564,1,4.6513,1,35.6513,1
2024-12-11 07:00:00,13.2581,1,4.6516,1,35.6516,1
2024-12-11 07:30:00,13.2598,1,4.6520,1,35.6520,1
2024-12-11 08:00:00,13.2615,1,4.6523,1,35.6523,1
2024-12-11 08:30:00,13.2631,1,4.6526,1,35.6526,1
2024-12-11 09:00:00,13.2648,1,4.6530,1,35.6530,1
2024-12-11 09:30:00,13.2665,1,4.6533,1,35.6533,1
2024-12-11 10:00:00,13.2682,1,4.6536,1,35.6536,1
2024-12-11 10:30:00,13.2698,1,4.6540,1,35.6540,1
2024-12-11 11:00:00,13.2715,1,4.6543,1,35.6543,1
2024-12-11 11:30:00,13.2732,1,4.6546,1,35.6546,1
2024-12-11 12:00:00,13.2749,1,4.6550,1,35.6550,1
2024-12-11 12:30:00,13.2766,1,4.6553,1,35.6553,1
2024-12-11 13:00:00,13.2782,1,4.6556,1,35.6556,1
2024-12-11 13:30:00,13.2799,1,4.6560,1,35.6560,1
2024-12-11 14:00:00,13.2816,1,4.6563,1,35.6563,1
2024-12-11 14:30:00,13.2833,1,4.6567,1,35.6567,1
2024-12-11 15:00:00,13.2850,1,4.6570,1,35.6570,1
2024-12-11 15:30:00,13.2866,1,4.6573,1,35.6573,1
2024-12-11 16:00:00,13.2883,1,4.6577,1,35.6577,1
2024-12-11 16:30:00,13.2900,1,4.6580,1,35.6580,1
2024-12-11 17:00:00,13.2917,1,4.6583,1,35.6583,1
2024-12-11 17:30:00,13.2934,1,4.6587,1,35.6587,1
2024-12-11 18:00:00,13.2950,1,4.6590,1,35.6590,1
2024-12-11 18:30:00,13.2967,1,4.6593,1,35.6593,1
2024-12-11 19:00:00,13.2984,1,4.6597,1,35.6597,1
2024-12-11 19:30:00,13.3001,1,4.6600,1,35.6600,1
2024-12-11 20:00:00,13.3018,1,4.6604,1,35.6604,1
2024-12-11 20:30:00,13.3034,1,4.6607,1,35.6607,1
2024-12-11 21:00:00,13.3051,1,4.6610,1,35.6610,1
2024-12-11 21:30:00,13.3068,1,4.6614,1,35.6614,1
2024-12-11 22:00:00,13.3085,1,4.6617,1,35.6617,1
2024-12-11 22:30:00,13.3102,1,4.6620,1,35.6620,1
2024-12-11 23:00:00,13.3119,1,4.6624,1,35.6624,1
2024-12-11 23:30:00,13.3135,1,4.6627,1,35.6627,1
2024-12-12 00:00:00,13.3152,1,4.6630,1,35.6630,1
2024-12-12 00:30:00,13.3169,1,4.6634,1,35.6634,1
2024-12-12 01:00:00,13.3186,1,4.6637,1,35.6637,1
2024-12-12 01:30:00,13.3203,1,4.6641,1,35.6641,1
2024-12-12 02:00:00,13.3220,1,4.6644,1,35.6644,1
2024-12-12 02:30:00,13.3236,1,4.6647,1,35.6647,1
2024-12-12 03:00:00,13.3253,1,4.6651,1,35.6651,1
2024-12-12 03:30:00,13.3270,1,4.6654,1,35.6654,1
2024-12-12 04:00:00,13.3287,1,4.6657,1,35.6657,1
2024-12-12 04:30:00,13.3304,1,4.6661,1,35.6661,1
2024-12-12 05:00:00,13.3321,1,4.6664,1,35.6664,1
2024-12-12 05:30:00,13.3338,1,4.6668,1,35.6668,1
2024-12-12 06:00:00,13.3354,1,4.6671,1,35.6671,1
2024-12-12 06:30:00,13.3371,1,4.6674,1,35.6674,1
2024-12-12 07:00:00,13.3388,1,4.6678,1,35.6678,1
2024-12-12 07:30:00,13.3405,1,4.6681,1,35.6681,1
2024-12-12 08:00:00,13.3422,1,4.6684,1,35.6684,1
2024-12-12 08:30:00,13.3439,1,4.6688,1,35.6688,1
2024-12-12 09:00:00,13.3456,1,4.6691,1,35.6691,1
2024-12-12 09:30:00,13.3472,1,4.6694,1,35.6694,1
2024-12-12 10:00:00,13.3489,1,4.6698,1,35.6698,1
2024-12-12 10:30:00,13.3506,1,4.6701,1,35.6701,1
2024-12-12 11:00:00,13.3523,1,4.6705,1,35.6705,1
2024-12-12 11:30:00,13.3540,1,4.6708,1,35.6708,1
2024-12-12 12:00:00,13.3557,1,4.6711,1,35.6711,1
2024-12-12 12:30:00,13.3574,1,4.6715,1,35.6715,1
2024-12-12 13:00:00,13.3591,1,4.6718,1,35.6718,1
2024-12-12 13:30:00,13.3608,1,4.6722,1,35.6722,1
2024-12-12 14:00:00,13.3624,1,4.6725,1,35.6725,1
2024-12-12 14:30:00,13.3641,1,4.6728,1,35.6728,1
2024-12-12 15:00:00,13.3658,1,4.6732,1,35.6732,1
2024-12-12 15:30:00,13.3675,1,4.6735,1,35.6735,1
2024-12-12 16:00:00,13.3692,1,4.6738,1,35.6738,1
2024-12-12 16:30:00,13.3709,1,4.6742,1,35.6742,1
2024-12-12 17:00:00,13.3726,1,4.6745,1,35.6745,1
2024-12-12 17:30:00,13.3743,1,4.6749,1,35.6749,1
2024-12-12 18:00:00,13.3760,1,4.6752,1,35.6752,1
2024-12-12 18:30:00,13.3777,1,4.6755,1,35.6755,1
2024-12-12 19:00:00,13.3794,1,4.6759,1,35.6759,1
2024-12-12 19:30:00,13.3810,1,4.6762,1,35.6762,1
2024-12-12 20:00:00,13.3827,1,4.6765,1,35.6765,1
2024-12-12 20:30:00,13.3844,1,4.6769,1,35.6769,1
2024-12-12 21:00:00,13.3861,1,4.6772,1,35.6772,1
2024-12-12 21:30:00,13.3878,1,4.6776,1,35.6776,1
2024-12-12 22:00:00,13.3895,1,4.6779,1,35.6779,1
2024-12-12 22:30:00,13.3912,1,4.6782,1,35.6782,1
2024-12-12 23:00:00,13.3929,1,4.6786,1,35.6786,1
2024-12-12 23:30:00,13.3946,1,4.6789,1,35.6789,1
2024-12-13 00:00:00,13.3963,1,4.6793,1,35.6793,1
2024-12-13 00:30:00,13.3980,1,4.6796,1,35.6796,1
2024-12-13 01:00:00,13.3997,1,4.6799,1,35.6799,1
2024-12-13 01:30:00,13.4014,1,4.6803,1,35.6803,1
2024-12-13 02:00:00,13.4031,1,4.6806,1,35.6806,1
2024-12-13 02:30:00,13.4047,1,4.6809,1,35.6809,1
2024-12-13 03:00:00,13.4064,1,4.6813,1,35.6813,1
2024-12-13 03:30:00,13.4081,1,4.6816,1,35.6816,1
2024-12-13 04:00:00,13.4098,1,4.6820,1,35.6820,1
2024-12-13 04:30:00,13.4115,1,4.6823,1,35.6823,1
2024-12-13 05:00:00,13.4132,1,4.6826,1,35.6826,1
2024-12-13 05:30:00,13.4149,1,4.6830,1,35.6830,1
2024-12-13 06:00:00,13.4166,1,4.6833,1,35.6833,1
2024-12-13 06:30:00,13.4183,1,4.6837,1,35.6837,1
2024-12-13 07:00:00,13.4200,1,4.6840,1,35.6840,1
2024-12-13 07:30:00,13.4217,1,4.6843,1,35.6843,1
2024-12-13 08:00:00,13.4234,1,4.6847,1,35.6847,1
2024-12-13 08:30:00,13.4251,1,4.6850,1,35.6850,1
2024-12-13 09:00:00,13.4268,1,4.6854,1,35.6854,1
2024-12-13 09:30:00,13.4285,1,4.6857,1,35.6857,1
2024-12-13 10:00:00,13.4302,1,4.6860,1,35.6860,1
2024-12-13 10:30:00,13.4319,1,4.6864,1,35.6864,1
2024-12-13 11:00:00,13.4336,1,4.6867,1,35.6867,1
2024-12-13 11:30:00,13.4353,1,4.6871,1,35.6871,1
2024-12-13 12:00:00,13.4370,1,4.6874,1,35.6874,1
2024-12-13 12:30:00,13.4387,1,4.6877,1,35.6877,1
2024-12-13 13:00:00,13.4404,1,4.6881,1,35.6881,1
2024-12-13 13:30:00,13.4421,1,4.6884,1,35.6884,1
2024-12-13 14:00:00,13.4438,1,4.6888,1,35.6888,1
2024-12-13 14:30:00,13.4455,1,4.6891,1,35.6891,1
2024-12-13 15:00:00,13.4472,1,4.6894,1,35.6894,1
2024-12-13 15:30:00,13.4489,1,4.6898,1,35.6898,1
2024-12-13 16:00:00,13.4506,1,4.6901,1,35.6901,1
2024-12-13 16:30:00,13.4523,1,4.6905,1,35.6905,1
2024-12-13 17:00:00,13.4540,1,4.6908,1,35.6908,1
2024-12-13 17:30:00,13.4557,1,4.6911,1,35.6911,1
2024-12-13 18:00:00,13.4574,1,4.6915,1,35.6915,1
2024-12-13 18:30:00,13.4591,1,4.6918,1,35.6918,1
2024-12-13 19:00:00,13.4608,1,4.6922,1,35.6922,1
2024-12-13 19:30:00,13.4625,1,4.6925,1,35.6925,1
2024-12-13 20:00:00,13.4642,1,4.6928,1,35.6928,1
2024-12-13 20:30:00,13.4659,1,4.6932,1,35.6932,1
2024-12-13 21:00:00,13.4676,1,4.6935,1,35.6935,1
2024-12-13 21:30:00,13.4693,1,4.6939,1,35.6939,1
2024-12-13 22:00:00,13.4710,1,4.6942,1,35.6942,1
2024-12-13 22:30:00,13.4727,1,4.6945,1,35.6945,1
2024-12-13 23:00:00,13.4744,1,4.6949,1,35.6949,1
2024-12-13 23:30:00,13.4761,1,4.6952,1,35.6952,1
2024-12-14 00:00:00,13.4778,1,4.6956,1,35.6956,1
2024-12-14 00:30:00,13.4795,1,4.6959,1,35.6959,1
2024-12-14 01:00:00,13.4812,1,4.6962,1,35.6962,1
2024-12-14 01:30:00,13.4829,1,4.6966,1,35.6966,1
2024-12-14 02:00:00,13.4846,1,4.6969,1,35.6969,1
2024-12-14 02:30:00,13.4863,1,4.6973,1,35.6973,1
2024-12-14 03:00:00,13.4880,1,4.6976,1,35.6976,1
2024-12-14 03:30:00,13.4897,1,4.6979,1,35.6979,1
2024-12-14 04:00:00,13.4914,1,4.6983,1,35.6983,1
2024-12-14 04:30:00,13.4931,1,4.6986,1,35.6986,1
2024-12-14 05:00:00,13.4948,1,4.6990,1,35.6990,1
2024-12-14 05:30:00,13.4966,1,4.6993,1,35.6993,1
2024-12-14 06:00:00,13.4983,1,4.6997,1,35.6997,1
2024-12-14 06:30:00,13.5000,1,4.7000,1,35.7000,1
2024-12-14 07:00:00,13.5017,1,4.7003,1,35.7003,1
2024-12-14 07:30:00,13.5034,1,4.7007,1,35.7007,1
2024-12-14 08:00:00,13.5051,1,4.7010,1,35.7010,1
2024-12-14 08:30:00,13.5068,1,4.7014,1,35.7014,1
2024-12-14 09:00:00,13.5085,1,4.7017,1,35.7017,1
2024-12-14 09:30:00,13.5102,1,4.7020,1,35.7020,1
2024-12-14 10:00:00,13.5119,1,4.7024,1,35.7024,1
2024-12-14 10:30:00,13.5136,1,4.7027,1,35.7027,1
2024-12-14 11:00:00,13.5153,1,4.7031,1,35.7031,1
2024-12-14 11:30:00,13.5170,1,4.7034,1,35.7034,1
2024-12-14 12:00:00,13.5187,1,4.7037,1,35.7037,1
2024-12-14 12:30:00,13.5204,1,4.7041,1,35.7041,1
2024-12-14 13:00:00,13.5222,1,4.7044,1,35.7044,1
2024-12-14 13:30:00,13.5239,1,4.7048,1,35.7048,1
2024-12-14 14:00:00,13.5256,1,4.7051,1,35.7051,1
2024-12-14 14:30:00,13.5273,1,4.7055,1,35.7055,1
2024-12-14 15:00:00,13.5290,1,4.7058,1,35.7058,1
2024-12-14 15:30:00,13.5307,1,4.7061,1,35.7061,1
2024-12-14 16:00:00,13.5324,1,4.7065,1,35.7065,1
2024-12-14 16:30:00,13.5341,1,4.7068,1,35.7068,1
2024-12-14 17:00:00,13.5358,1,4.7072,1,35.7072,1
2024-12-14 17:30:00,13.5375,1,4.7075,1,35.7075,1
2024-12-14 18:00:00,13.5392,1,4.7078,1,35.7078,1
2024-12-14 18:30:00,13.5410,1,4.7082,1,35.7082,1
2024-12-14 19:00:00,13.5427,1,4.7085,1,35.7085,1
2024-12-14 19:30:00,13.5444,1,4.7089,1,35.7089,1
2024-12-14 20:00:00,13.5461,1,4.7092,1,35.7092,1
2024-12-14 20:30:00,13.5478,1,4.7096,1,35.7096,1
2024-12-14 21:00:00,13.5495,1,4.7099,1,35.7099,1
2024-12-14 21:30:00,13.5512,1,4.7102,1,35.7102,1
2024-12-14 22:00:00,13.5529,1,4.7106,1,35.7106,1
2024-12-14 22:30:00,13.5546,1,4.7109,1,35.7109,1
2024-12-14 23:00:00,13.5564,1,4.7113,1,35.7113,1
2024-12-14 23:30:00,13.5581,1,4.7116,1,35.7116,1
2024-12-15 00:00:00,13.5598,1,4.7120,1,35.7120,1
2024-12-15 00:30:00,13.5615,1,4.7123,1,35.7123,1
2024-12-15 01:00:00,13.5632,1,4.7126,1,35.7126,1
2024-12-15 01:30:00,13.5649,1,4.7130,1,35.7130,1
2024-12-15 02:00:00,13.5666,1,4.7133,1,35.7133,1
2024-12-15 02:30:00,13.5683,1,4.7137,1,35.7137,1
2024-12-15 03:00:00,13.5701,1,4.7140,1,35.7140,1
2024-12-15 03:30:00,13.5718,1,4.7144,1,35.7144,1
2024-12-15 04:00:00,13.5735,1,4.7147,1,35.7147,1
2024-12-15 04:30:00,13.5752,1,4.7150,1,35.7150,1
2024-12-15 05:00:00,13.5769,1,4.7154,1,35.7154,1
2024-12-15 05:30:00,13.5786,1,4.7157,1,35.7157,1
2024-12-15 06:00:00,13.5803,1,4.7161,1,35.7161,1
2024-12-15 06:30:00,13.5821,1,4.7164,1,35.7164,1
2024-12-15 07:00:00,13.5838,1,4.7168,1,35.7168,1
2024-12-15 07:30:00,13.5855,1,4.7171,1,35.7171,1
2024-12-15 08:00:00,13.5872,1,4.7174,1,35.7174,1
2024-12-15 08:30:00,13.5889,1,4.7178,1,35.7178,1
2024-12-15 09:00:00,13.5906,1,4.7181,1,35.7181,1
2024-12-15 09:30:00,13.5924,1,4.7185,1,35.7185,1
2024-12-15 10:00:00,13.5941,1,4.7188,1,35.7188,1
2024-12-15 10:30:00,13.5958,1,4.7192,1,35.7192,1
2024-12-15 11:00:00,13.5975,1,4.7195,1,35.7195,1
2024-12-15 11:30:00,13.5992,1,4.7198,1,35.7198,1
2024-12-15 12:00:00,13.6009,1,4.7202,1,35.7202,1
2024-12-15 12:30:00,13.6026,1,4.7205,1,35.7205,1
2024-12-15 13:00:00,13.6044,1,4.7209,1,35.7209,1
2024-12-15 13:30:00,13.6061,1,4.7212,1,35.7212,1
2024-12-15 14:00:00,13.6078,1,4.7216,1,35.7216,1
2024-12-15 14:30:00,13.6095,1,4.7219,1,35.7219,1
2024-12-15 15:00:00,13.6112,1,4.7222,1,35.7222,1
2024-12-15 15:30:00,13.6130,1,4.7226,1,35.7226,1
2024-12-15 16:00:00,13.6147,1,4.7229,1,35.7229,1
2024-12-15 16:30:00,13.6164,1,4.7233,1,35.7233,1
2024-12-15 17:00:00,13.6181,1,4.7236,1,35.7236,1
