time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-12-15 17:30:00,13.6198,1,4.7240,1,35.7240,1
2024-12-15 18:00:00,13.6215,1,4.7243,1,35.7243,1
2024-12-15 18:30:00,13.6233,1,4.7247,1,35.7247,1
2024-12-15 19:00:00,13.6250,1,4.7250,1,35.7250,1
2024-12-15 19:30:00,13.6267,1,4.7253,1,35.7253,1
2024-12-15 20:00:00,13.6284,1,4.7257,1,35.7257,1
2024-12-15 20:30:00,13.6301,1,4.7260,1,35.7260,1
2024-12-15 21:00:00,13.6319,1,4.7264,1,35.7264,1
2024-12-15 21:30:00,13.6336,1,4.7267,1,35.7267,1
2024-12-15 22:00:00,13.6353,1,4.7271,1,35.7271,1
2024-12-15 22:30:00,13.6370,1,4.7274,1,35.7274,1
2024-12-15 23:00:00,13.6387,1,4.7277,1,35.7277,1
2024-12-15 23:30:00,13.6405,1,4.7281,1,35.7281,1
2024-12-16 00:00:00,13.6422,1,4.7284,1,35.7284,1
2024-12-16 00:30:00,13.6439,1,4.7288,1,35.7288,1
2024-12-16 01:00:00,13.6456,1,4.7291,1,35.7291,1
2024-12-16 01:30:00,13.6473,1,4.7295,1,35.7295,1
2024-12-16 02:00:00,13.6491,1,4.7298,1,35.7298,1
2024-12-16 02:30:00,13.6508,1,4.7302,1,35.7302,1
2024-12-16 03:00:00,13.6525,1,4.7305,1,35.7305,1
2024-12-16 03:30:00,13.6542,1,4.7308,1,35.7308,1
2024-12-16 04:00:00,13.6560,1,4.7312,1,35.7312,1
2024-12-16 04:30:00,13.6577,1,4.7315,1,35.7315,1
2024-12-16 05:00:00,13.6594,1,4.7319,1,35.7319,1
2024-12-16 05:30:00,13.6611,1,4.7322,1,35.7322,1
2024-12-16 06:00:00,13.6628,1,4.7326,1,35.7326,1
2024-12-16 06:30:00,13.6646,1,4.7329,1,35.7329,1
2024-12-16 07:00:00,13.6663,1,4.7333,1,35.7333,1
2024-12-16 07:30:00,13.6680,1,4.7336,1,35.7336,1
2024-12-16 08:00:00,13.6697,1,4.7339,1,35.7339,1
2024-12-16 08:30:00,13.6715,1,4.7343,1,35.7343,1
2024-12-16 09:00:00,13.6732,1,4.7346,1,35.7346,1
2024-12-16 09:30:00,13.6749,1,4.7350,1,35.7350,1
2024-12-16 10:00:00,13.6766,1,4.7353,1,35.7353,1
2024-12-16 10:30:00,13.6784,1,4.7357,1,35.7357,1
2024-12-16 11:00:00,13.6801,1,4.7360,1,35.7360,1
2024-12-16 11:30:00,13.6818,1,4.7364,1,35.7364,1
2024-12-16 12:00:00,13.6835,1,4.7367,1,35.7367,1
2024-12-16 12:30:00,13.6853,1,4.7371,1,35.7371,1
2024-12-16 13:00:00,13.6870,1,4.7374,1,35.7374,1
2024-12-16 13:30:00,13.6887,1,4.7377,1,35.7377,1
2024-12-16 14:00:00,13.6904,1,4.7381,1,35.7381,1
2024-12-16 14:30:00,13.6922,1,4.7384,1,35.7384,1
2024-12-16 15:00:00,13.6939,1,4.7388,1,35.7388,1
2024-12-16 15:30:00,13.6956,1,4.7391,1,35.7391,1
2024-12-16 16:00:00,13.6973,1,4.7395,1,35.7395,1
2024-12-16 16:30:00,13.6991,1,4.7398,1,35.7398,1
2024-12-16 17:00:00,13.7008,1,4.7402,1,35.7402,1
2024-12-16 17:30:00,13.7025,1,4.7405,1,35.7405,1
2024-12-16 18:00:00,13.7042,1,4.7408,1,35.7408,1
2024-12-16 18:30:00,13.7060,1,4.7412,1,35.7412,1
2024-12-16 19:00:00,13.7077,1,4.7415,1,35.7415,1
2024-12-16 19:30:00,13.7094,1,4.7419,1,35.7419,1
2024-12-16 20:00:00,13.7112,1,4.7422,1,35.7422,1
2024-12-16 20:30:00,13.7129,1,4.7426,1,35.7426,1
2024-12-16 21:00:00,13.7146,1,4.7429,1,35.7429,1
2024-12-16 21:30:00,13.7163,1,4.7433,1,35.7433,1
2024-12-16 22:00:00,13.7181,1,4.7436,1,35.7436,1
2024-12-16 22:30:00,13.7198,1,4.7440,1,35.7440,1
2024-12-16 23:00:00,13.7215,1,4.7443,1,35.7443,1
2024-12-16 23:30:00,13.7233,1,4.7447,1,35.7447,1
2024-12-17 00:00:00,13.7250,1,4.7450,1,35.7450,1
2024-12-17 00:30:00,13.7267,1,4.7453,1,35.7453,1
2024-12-17 01:00:00,13.7284,1,4.7457,1,35.7457,1
2024-12-17 01:30:00,13.7302,1,4.7460,1,35.7460,1
2024-12-17 02:00:00,13.7319,1,4.7464,1,35.7464,1
2024-12-17 02:30:00,13.7336,1,4.7467,1,35.7467,1
2024-12-17 03:00:00,13.7354,1,4.7471,1,35.7471,1
2024-12-17 03:30:00,13.7371,1,4.7474,1,35.7474,1
2024-12-17 04:00:00,13.7388,1,4.7478,1,35.7478,1
2024-12-17 04:30:00,13.7406,1,4.7481,1,35.7481,1
2024-12-17 05:00:00,13.7423,1,4.7485,1,35.7485,1
2024-12-17 05:30:00,13.7440,1,4.7488,1,35.7488,1
2024-12-17 06:00:00,13.7457,1,4.7491,1,35.7491,1
2024-12-17 06:30:00,13.7475,1,4.7495,1,35.7495,1
2024-12-17 07:00:00,13.7492,1,4.7498,1,35.7498,1
2024-12-17 07:30:00,13.7509,1,4.7502,1,35.7502,1
2024-12-17 08:00:00,13.7527,1,4.7505,1,35.7505,1
2024-12-17 08:30:00,13.7544,1,4.7509,1,35.7509,1
2024-12-17 09:00:00,13.7561,1,4.7512,1,35.7512,1
2024-12-17 09:30:00,13.7579,1,4.7516,1,35.7516,1
2024-12-17 10:00:00,13.7596,1,4.7519,1,35.7519,1
2024-12-17 10:30:00,13.7613,1,4.7523,1,35.7523,1
2024-12-17 11:00:00,13.7631,1,4.7526,1,35.7526,1
2024-12-17 11:30:00,13.7648,1,4.7530,1,35.7530,1
2024-12-17 12:00:00,13.7665,1,4.7533,1,35.7533,1
2024-12-17 12:30:00,13.7683,1,4.7537,1,35.7537,1
2024-12-17 13:00:00,13.7700,1,4.7540,1,35.7540,1
2024-12-17 13:30:00,13.7717,1,4.7543,1,35.7543,1
2024-12-17 14:00:00,13.7735,1,4.7547,1,35.7547,1
2024-12-17 14:30:00,13.7752,1,4.7550,1,35.7550,1
2024-12-17 15:00:00,13.7769,1,4.7554,1,35.7554,1
2024-12-17 15:30:00,13.7787,1,4.7557,1,35.7557,1
2024-12-17 16:00:00,13.7804,1,4.7561,1,35.7561,1
2024-12-17 16:30:00,13.7821,1,4.7564,1,35.7564,1
2024-12-17 17:00:00,13.7839,1,4.7568,1,35.7568,1
2024-12-17 17:30:00,13.7856,1,4.7571,1,35.7571,1
2024-12-17 18:00:00,13.7873,1,4.7575,1,35.7575,1
2024-12-17 18:30:00,13.7891,1,4.7578,1,35.7578,1
2024-12-17 19:00:00,13.7908,1,4.7582,1,35.7582,1
2024-12-17 19:30:00,13.7925,1,4.7585,1,35.7585,1
2024-12-17 20:00:00,13.7943,1,4.7589,1,35.7589,1
2024-12-17 20:30:00,13.7960,1,4.7592,1,35.7592,1
2024-12-17 21:00:00,13.7977,1,4.7595,1,35.7595,1
2024-12-17 21:30:00,13.7995,1,4.7599,1,35.7599,1
2024-12-17 22:00:00,13.8012,1,4.7602,1,35.7602,1
2024-12-17 22:30:00,13.8030,1,4.7606,1,35.7606,1
2024-12-17 23:00:00,13.8047,1,4.7609,1,35.7609,1
2024-12-17 23:30:00,13.8064,1,4.7613,1,35.7613,1
2024-12-18 00:00:00,13.8082,1,4.7616,1,35.7616,1
2024-12-18 00:30:00,13.8099,1,4.7620,1,35.7620,1
2024-12-18 01:00:00,13.8116,1,4.7623,1,35.7623,1
2024-12-18 01:30:00,13.8134,1,4.7627,1,35.7627,1
2024-12-18 02:00:00,13.8151,1,4.7630,1,35.7630,1
2024-12-18 02:30:00,13.8168,1,4.7634,1,35.7634,1
2024-12-18 03:00:00,13.8186,1,4.7637,1,35.7637,1
2024-12-18 03:30:00,13.8203,1,4.7641,1,35.7641,1
2024-12-18 04:00:00,13.8221,1,4.7644,1,35.7644,1
2024-12-18 04:30:00,13.8238,1,4.7648,1,35.7648,1
2024-12-18 05:00:00,13.8255,1,4.7651,1,35.7651,1
2024-12-18 05:30:00,13.8273,1,4.7655,1,35.7655,1
2024-12-18 06:00:00,13.8290,1,4.7658,1,35.7658,1
2024-12-18 06:30:00,13.8308,1,4.7662,1,35.7662,1
2024-12-18 07:00:00,13.8325,1,4.7665,1,35.7665,1
2024-12-18 07:30:00,13.8342,1,4.7668,1,35.7668,1
2024-12-18 08:00:00,13.8360,1,4.7672,1,35.7672,1
2024-12-18 08:30:00,13.8377,1,4.7675,1,35.7675,1
2024-12-18 09:00:00,13.8394,1,4.7679,1,35.7679,1
2024-12-18 09:30:00,13.8412,1,4.7682,1,35.7682,1
2024-12-18 10:00:00,13.8429,1,4.7686,1,35.7686,1
2024-12-18 10:30:00,13.8447,1,4.7689,1,35.7689,1
2024-12-18 11:00:00,13.8464,1,4.7693,1,35.7693,1
2024-12-18 11:30:00,13.8481,1,4.7696,1,35.7696,1
2024-12-18 12:00:00,13.8499,1,4.7700,1,35.7700,1
2024-12-18 12:30:00,13.8516,1,4.7703,1,35.7703,1
2024-12-18 13:00:00,13.8534,1,4.7707,1,35.7707,1
2024-12-18 13:30:00,13.8551,1,4.7710,1,35.7710,1
2024-12-18 14:00:00,13.8568,1,4.7714,1,35.7714,1
2024-12-18 14:30:00,13.8586,1,4.7717,1,35.7717,1
2024-12-18 15:00:00,13.8603,1,4.7721,1,35.7721,1
2024-12-18 15:30:00,13.8621,1,4.7724,1,35.7724,1
2024-12-18 16:00:00,13.8638,1,4.7728,1,35.7728,1
2024-12-18 16:30:00,13.8656,1,4.7731,1,35.7731,1
2024-12-18 17:00:00,13.8673,1,4.7735,1,35.7735,1
2024-12-18 17:30:00,13.8690,1,4.7738,1,35.7738,1
2024-12-18 18:00:00,13.8708,1,4.7742,1,35.7742,1
2024-12-18 18:30:00,13.8725,1,4.7745,1,35.7745,1
2024-12-18 19:00:00,13.8743,1,4.7749,1,35.7749,1
2024-12-18 19:30:00,13.8760,1,4.7752,1,35.7752,1
2024-12-18 20:00:00,13.8777,1,4.7755,1,35.7755,1
2024-12-18 20:30:00,13.8795,1,4.7759,1,35.7759,1
2024-12-18 21:00:00,13.8812,1,4.7762,1,35.7762,1
2024-12-18 21:30:00,13.8830,1,4.7766,1,35.7766,1
2024-12-18 22:00:00,13.8847,1,4.7769,1,35.7769,1
2024-12-18 22:30:00,13.8865,1,4.7773,1,35.7773,1
2024-12-18 23:00:00,13.8882,1,4.7776,1,35.7776,1
2024-12-18 23:30:00,13.8899,1,4.7780,1,35.7780,1
2024-12-19 00:00:00,13.8917,1,4.7783,1,35.7783,1
2024-12-19 00:30:00,13.8934,1,4.7787,1,35.7787,1
2024-12-19 01:00:00,13.8952,1,4.7790,1,35.7790,1
2024-12-19 01:30:00,13.8969,1,4.7794,1,35.7794,1
2024-12-19 02:00:00,13.8987,1,4.7797,1,35.7797,1
2024-12-19 02:30:00,13.9004,1,4.7801,1,35.7801,1
2024-12-19 03:00:00,13.9022,1,4.7804,1,35.7804,1
2024-12-19 03:30:00,13.9039,1,4.7808,1,35.7808,1
2024-12-19 04:00:00,13.9056,1,4.7811,1,35.7811,1
2024-12-19 04:30:00,13.9074,1,4.7815,1,35.7815,1
2024-12-19 05:00:00,13.9091,1,4.7818,1,35.7818,1
2024-12-19 05:30:00,13.9109,1,4.7822,1,35.7822,1
2024-12-19 06:00:00,13.9126,1,4.7825,1,35.7825,1
2024-12-19 06:30:00,13.9144,1,4.7829,1,35.7829,1
2024-12-19 07:00:00,13.9161,1,4.7832,1,35.7832,1
2024-12-19 07:30:00,13.9179,1,4.7836,1,35.7836,1
2024-12-19 08:00:00,13.9196,1,4.7839,1,35.7839,1
2024-12-19 08:30:00,13.9214,1,4.7843,1,35.7843,1
2024-12-19 09:00:00,13.9231,1,4.7846,1,35.7846,1
2024-12-19 09:30:00,13.9248,1,4.7850,1,35.7850,1
2024-12-19 10:00:00,13.9266,1,4.7853,1,35.7853,1
2024-12-19 10:30:00,13.9283,1,4.7857,1,35.7857,1
2024-12-19 11:00:00,13.9301,1,4.7860,1,35.7860,1
2024-12-19 11:30:00,13.9318,1,4.7864,1,35.7864,1
2024-12-19 12:00:00,13.9336,1,4.7867,1,35.7867,1
2024-12-19 12:30:00,13.9353,1,4.7871,1,35.7871,1
2024-12-19 13:00:00,13.9371,1,4.7874,1,35.7874,1
2024-12-19 13:30:00,13.9388,1,4.7878,1,35.7878,1
2024-12-19 14:00:00,13.9406,1,4.7881,1,35.7881,1
2024-12-19 14:30:00,13.9423,1,4.7885,1,35.7885,1
2024-12-19 15:00:00,13.9441,1,4.7888,1,35.7888,1
2024-12-19 15:30:00,13.9458,1,4.7892,1,35.7892,1
2024-12-19 16:00:00,13.9476,1,4.7895,1,35.7895,1
2024-12-19 16:30:00,13.9493,1,4.7899,1,35.7899,1
2024-12-19 17:00:00,13.9511,1,4.7902,1,35.7902,1
2024-12-19 17:30:00,13.9528,1,4.7906,1,35.7906,1
2024-12-19 18:00:00,13.9546,1,4.7909,1,35.7909,1
2024-12-19 18:30:00,13.9563,1,4.7913,1,35.7913,1
2024-12-19 19:00:00,13.9581,1,4.7916,1,35.7916,1
2024-12-19 19:30:00,13.9598,1,4.7920,1,35.7920,1
2024-12-19 20:00:00,13.9615,1,4.7923,1,35.7923,1
2024-12-19 20:30:00,13.9633,1,4.7927,1,35.7927,1
2024-12-19 21:00:00,13.9650,1,4.7930,1,35.7930,1
2024-12-19 21:30:00,13.9668,1,4.7934,1,35.7934,1
2024-12-19 22:00:00,13.9685,1,4.7937,1,35.7937,1
2024-12-19 22:30:00,13.9703,1,4.7941,1,35.7941,1
2024-12-19 23:00:00,13.9720,1,4.7944,1,35.7944,1
2024-12-19 23:30:00,13.9738,1,4.7948,1,35.7948,1
2024-12-20 00:00:00,13.9755,1,4.7951,1,35.7951,1
2024-12-20 00:30:00,13.9773,1,4.7955,1,35.7955,1
2024-12-20 01:00:00,13.9790,1,4.7958,1,35.7958,1
2024-12-20 01:30:00,13.9808,1,4.7962,1,35.7962,1
2024-12-20 02:00:00,13.9825,1,4.7965,1,35.7965,1
2024-12-20 02:30:00,13.9843,1,4.7969,1,35.7969,1
2024-12-20 03:00:00,13.9861,1,4.7972,1,35.7972,1
2024-12-20 03:30:00,13.9878,1,4.7976,1,35.7976,1
2024-12-20 04:00:00,13.9896,1,4.7979,1,35.7979,1
2024-12-20 04:30:00,13.9913,1,4.7983,1,35.7983,1
2024-12-20 05:00:00,13.9931,1,4.7986,1,35.7986,1
2024-12-20 05:30:00,13.9948,1,4.7990,1,35.7990,1
2024-12-20 06:00:00,13.9966,1,4.7993,1,35.7993,1
2024-12-20 06:30:00,13.9983,1,4.7997,1,35.7997,1
2024-12-20 07:00:00,14.0001,1,4.8000,1,35.8000,1
2024-12-20 07:30:00,14.0018,1,4.8004,1,35.8004,1
2024-12-20 08:00:00,14.0036,1,4.8007,1,35.8007,1
2024-12-20 08:30:00,14.0053,1,4.8011,1,35.8011,1
2024-12-20 09:00:00,14.0071,1,4.8014,1,35.8014,1
2024-12-20 09:30:00,14.0088,1,4.8018,1,35.8018,1
2024-12-20 10:00:00,14.0106,1,4.8021,1,35.8021,1
2024-12-20 10:30:00,14.0123,1,4.8025,1,35.8025,1
2024-12-20 11:00:00,14.0141,1,4.8028,1,35.8028,1
2024-12-20 11:30:00,14.0158,1,4.8032,1,35.8032,1
2024-12-20 12:00:00,14.0176,1,4.8035,1,35.8035,1
2024-12-20 12:30:00,14.0193,1,4.8039,1,35.8039,1
2024-12-20 13:00:00,14.0211,1,4.8042,1,35.8042,1
2024-12-20 13:30:00,14.0228,1,4.8046,1,35.8046,1
2024-12-20 14:00:00,14.0246,1,4.8049,1,35.8049,1
2024-12-20 14:30:00,14.0264,1,4.8053,1,35.8053,1
2024-12-20 15:00:00,14.0281,1,4.8056,1,35.8056,1
2024-12-20 15:30:00,14.0299,1,4.8060,1,35.8060,1
2024-12-20 16:00:00,14.0316,1,4.8063,1,35.8063,1
2024-12-20 16:30:00,14.0334,1,4.8067,1,35.8067,1
2024-12-20 17:00:00,14.0351,1,4.8070,1,35.8070,1
2024-12-20 17:30:00,14.0369,1,4.8074,1,35.8074,1
2024-12-20 18:00:00,14.0386,1,4.8077,1,35.8077,1
2024-12-20 18:30:00,14.0404,1,4.8081,1,35.8081,1
2024-12-20 19:00:00,14.0421,1,4.8084,1,35.8084,1
2024-12-20 19:30:00,14.0439,1,4.8088,1,35.8088,1
2024-12-20 20:00:00,14.0457,1,4.8091,1,35.8091,1
2024-12-20 20:30:00,14.0474,1,4.8095,1,35.8095,1
2024-12-20 21:00:00,14.0492,1,4.8098,1,35.8098,1
2024-12-20 21:30:00,14.0509,1,4.8102,1,35.8102,1
2024-12-20 22:00:00,14.0527,1,4.8105,1,35.8105,1
2024-12-20 22:30:00,14.0544,1,4.8109,1,35.8109,1
2024-12-20 23:00:00,14.0562,1,4.8112,1,35.8112,1
2024-12-20 23:30:00,14.0579,1,4.8116,1,35.8116,1
2024-12-21 00:00:00,14.0597,1,4.8119,1,35.8119,1
2024-12-21 00:30:00,14.0615,1,4.8123,1,35.8123,1
2024-12-21 01:00:00,14.0632,1,4.8126,1,35.8126,1
2024-12-21 01:30:00,14.0650,1,4.8130,1,35.8130,1
2024-12-21 02:00:00,14.0667,1,4.8133,1,35.8133,1
2024-12-21 02:30:00,14.0685,1,4.8137,1,35.8137,1
2024-12-21 03:00:00,14.0702,1,4.8140,1,35.8140,1
2024-12-21 03:30:00,14.0720,1,4.8144,1,35.8144,1
2024-12-21 04:00:00,14.0738,1,4.8148,1,35.8148,1
2024-12-21 04:30:00,14.0755,1,4.8151,1,35.8151,1
2024-12-21 05:00:00,14.0773,1,4.8155,1,35.8155,1
2024-12-21 05:30:00,14.0790,1,4.8158,1,35.8158,1
2024-12-21 06:00:00,14.0808,1,4.8162,1,35.8162,1
2024-12-21 06:30:00,14.0825,1,4.8165,1,35.8165,1
2024-12-21 07:00:00,14.0843,1,4.8169,1,35.8169,1
2024-12-21 07:30:00,14.0861,1,4.8172,1,35.8172,1
2024-12-21 08:00:00,14.0878,1,4.8176,1,35.8176,1
2024-12-21 08:30:00,14.0896,1,4.8179,1,35.8179,1
2024-12-21 09:00:00,14.0913,1,4.8183,1,35.8183,1
2024-12-21 09:30:00,14.0931,1,4.8186,1,35.8186,1
2024-12-21 10:00:00,14.0949,1,4.8190,1,35.8190,1
2024-12-21 10:30:00,14.0966,1,4.8193,1,35.8193,1
2024-12-21 11:00:00,14.0984,1,4.8197,1,35.8197,1
2024-12-21 11:30:00,14.1001,1,4.8200,1,35.8200,1
2024-12-21 12:00:00,14.1019,1,4.8204,1,35.8204,1
2024-12-21 12:30:00,14.1036,1,4.8207,1,35.8207,1
2024-12-21 13:00:00,14.1054,1,4.8211,1,35.8211,1
2024-12-21 13:30:00,14.1072,1,4.8214,1,35.8214,1
2024-12-21 14:00:00,14.1089,1,4.8218,1,35.8218,1
2024-12-21 14:30:00,14.1107,1,4.8221,1,35.8221,1
2024-12-21 15:00:00,14.1124,1,4.8225,1,35.8225,1
2024-12-21 15:30:00,14.1142,1,4.8228,1,35.8228,1
2024-12-21 16:00:00,14.1160,1,4.8232,1,35.8232,1
2024-12-21 16:30:00,14.1177,1,4.8235,1,35.8235,1
2024-12-21 17:00:00,14.1195,1,4.8239,1,35.8239,1
2024-12-21 17:30:00,14.1212,1,4.8242,1,35.8242,1
2024-12-21 18:00:00,14.1230,1,4.8246,1,35.8246,1
2024-12-21 18:30:00,14.1248,1,4.8250,1,35.8250,1
2024-12-21 19:00:00,14.1265,1,4.8253,1,35.8253,1
2024-12-21 19:30:00,14.1283,1,4.8257,1,35.8257,1
2024-12-21 20:00:00,14.1300,1,4.8260,1,35.8260,1
2024-12-21 20:30:00,14.1318,1,4.8264,1,35.8264,1
2024-12-21 21:00:00,14.1336,1,4.8267,1,35.8267,1
2024-12-21 21:30:00,14.1353,1,4.8271,1,35.8271,1
2024-12-21 22:00:00,14.1371,1,4.8274,1,35.8274,1
2024-12-21 22:30:00,14.1389,1,4.8278,1,35.8278,1
2024-12-21 23:00:00,14.1406,1,4.8281,1,35.8281,1
2024-12-21 23:30:00,14.1424,1,4.8285,1,35.8285,1
2024-12-22 00:00:00,14.1441,1,4.8288,1,35.8288,1
2024-12-22 00:30:00,14.1459,1,4.8292,1,35.8292,1
2024-12-22 01:00:00,14.1477,1,4.8295,1,35.8295,1
2024-12-22 01:30:00,14.1494,1,4.8299,1,35.8299,1
2024-12-22 02:00:00,14.1512,1,4.8302,1,35.8302,1
2024-12-22 02:30:00,14.1529,1,4.8306,1,35.8306,1
2024-12-22 03:00:00,14.1547,1,4.8309,1,35.8309,1
2024-12-22 03:30:00,14.1565,1,4.8313,1,35.8313,1
2024-12-22 04:00:00,14.1582,1,4.8316,1,35.8316,1
2024-12-22 04:30:00,14.1600,1,4.8320,1,35.8320,1
2024-12-22 05:00:00,14.1618,1,4.8324,1,35.8324,1
2024-12-22 05:30:00,14.1635,1,4.8327,1,35.8327,1
2024-12-22 06:00:00,14.1653,1,4.8331,1,35.8331,1
2024-12-22 06:30:00,14.1670,1,4.8334,1,35.8334,1
2024-12-22 07:00:00,14.1688,1,4.8338,1,35.8338,1
2024-12-22 07:30:00,14.1706,1,4.8341,1,35.8341,1
2024-12-22 08:00:00,14.1723,1,4.8345,1,35.8345,1
2024-12-22 08:30:00,14.1741,1,4.8348,1,35.8348,1
2024-12-22 09:00:00,14.1759,1,4.8352,1,35.8352,1
2024-12-22 09:30:00,14.1776,1,4.8355,1,35.8355,1
2024-12-22 10:00:00,14.1794,1,4.8359,1,35.8359,1
2024-12-22 10:30:00,14.1812,1,4.8362,1,35.8362,1
2024-12-22 11:00:00,14.1829,1,4.8366,1,35.8366,1
2024-12-22 11:30:00,14.1847,1,4.8369,1,35.8369,1
2024-12-22 12:00:00,14.1865,1,4.8373,1,35.8373,1
2024-12-22 12:30:00,14.1882,1,4.8376,1,35.8376,1
2024-12-22 13:00:00,14.1900,1,4.8380,1,35.8380,1
2024-12-22 13:30:00,14.1917,1,4.8383,1,35.8383,1
2024-12-22 14:00:00,14.1935,1,4.8387,1,35.8387,1
2024-12-22 14:30:00,14.1953,1,4.8391,1,35.8391,1
2024-12-22 15:00:00,14.1970,1,4.8394,1,35.8394,1
2024-12-22 15:30:00,14.1988,1,4.8398,1,35.8398,1
2024-12-22 16:00:00,14.2006,1,4.8401,1,35.8401,1
2024-12-22 16:30:00,14.2023,1,4.8405,1,35.8405,1
2024-12-22 17:00:00,14.2041,1,4.8408,1,35.8408,1
2024-12-22 17:30:00,14.2059,1,4.8412,1,35.8412,1
2024-12-22 18:00:00,14.2076,1,4.8415,1,35.8415,1
2024-12-22 18:30:00,14.2094,1,4.8419,1,35.8419,1
2024-12-22 19:00:00,14.2112,1,4.8422,1,35.8422,1
2024-12-22 19:30:00,14.2129,1,4.8426,1,35.8426,1
2024-12-22 20:00:00,14.2147,1,4.8429,1,35.8429,1
2024-12-22 20:30:00,14.2165,1,4.8433,1,35.8433,1
2024-12-22 21:00:00,14.2182,1,4.8436,1,35.8436,1
2024-12-22 21:30:00,14.2200,1,4.8440,1,35.8440,1
2024-12-22 22:00:00,14.2218,1,4.8444,1,35.8444,1
2024-12-22 22:30:00,14.2235,1,4.8447,1,35.8447,1
2024-12-22 23:00:00,14.2253,1,4.8451,1,35.8451,1
2024-12-22 23:30:00,14.2271,1,4.8454,1,35.8454,1
2024-12-23 00:00:00,14.2288,1,4.8458,1,35.8458,1
2024-12-23 00:30:00,14.2306,1,4.8461,1,35.8461,1
2024-12-23 01:00:00,14.2324,1,4.8465,1,35.8465,1
2024-12-23 01:30:00,14.2341,1,4.8468,1,35.8468,1
2024-12-23 02:00:00,14.2359,1,4.8472,1,35.8472,1
2024-12-23 02:30:00,14.2377,1,4.8475,1,35.8475,1
2024-12-23 03:00:00,14.2394,1,4.8479,1,35.8479,1
2024-12-23 03:30:00,14.2412,1,4.8482,1,35.8482,1
2024-12-23 04:00:00,14.2430,1,4.8486,1,35.8486,1
2024-12-23 04:30:00,14.2447,1,4.8489,1,35.8489,1
2024-12-23 05:00:00,14.2465,1,4.8493,1,35.8493,1
2024-12-23 05:30:00,14.2483,1,4.8497,1,35.8497,1
2024-12-23 06:00:00,14.2500,1,4.8500,1,35.8500,1
2024-12-23 06:30:00,14.2518,1,4.8504,1,35.8504,1
2024-12-23 07:00:00,14.2536,1,4.8507,1,35.8507,1
2024-12-23 07:30:00,14.2553,1,4.8511,1,35.8511,1
2024-12-23 08:00:00,14.2571,1,4.8514,1,35.8514,1
2024-12-23 08:30:00,14.2589,1,4.8518,1,35.8518,1
2024-12-23 09:00:00,14.2606,1,4.8521,1,35.8521,1
2024-12-23 09:30:00,14.2624,1,4.8525,1,35.8525,1
2024-12-23 10:00:00,14.2642,1,4.8528,1,35.8528,1
2024-12-23 10:30:00,14.2659,1,4.8532,1,35.8532,1
2024-12-23 11:00:00,14.2677,1,4.8535,1,35.8535,1
2024-12-23 11:30:00,14.2695,1,4.8539,1,35.8539,1
2024-12-23 12:00:00,14.2713,1,4.8543,1,35.8543,1
2024-12-23 12:30:00,14.2730,1,4.8546,1,35.8546,1
2024-12-23 13:00:00,14.2748,1,4.8550,1,35.8550,1
2024-12-23 13:30:00,14.2766,1,4.8553,1,35.8553,1
2024-12-23 14:00:00,14.2783,1,4.8557,1,35.8557,1
2024-12-23 14:30:00,14.2801,1,4.8560,1,35.8560,1
2024-12-23 15:00:00,14.2819,1,4.8564,1,35.8564,1
2024-12-23 15:30:00,14.2836,1,4.8567,1,35.8567,1
2024-12-23 16:00:00,14.2854,1,4.8571,1,35.8571,1
2024-12-23 16:30:00,14.2872,1,4.8574,1,35.8574,1
2024-12-23 17:00:00,14.2889,1,4.8578,1,35.8578,1
2024-12-23 17:30:00,14.2907,1,4.8581,1,35.8581,1
2024-12-23 18:00:00,14.2925,1,4.8585,1,35.8585,1
2024-12-23 18:30:00,14.2943,1,4.8589,1,35.8589,1
2024-12-23 19:00:00,14.2960,1,4.8592,1,35.8592,1
2024-12-23 19:30:00,14.2978,1,4.8596,1,35.8596,1
2024-12-23 20:00:00,14.2996,1,4.8599,1,35.8599,1
2024-12-23 20:30:00,14.3013,1,4.8603,1,35.8603,1
