time,TEMP,TEMP_QC,CNDC,CNDC_QC,PSAL,PSAL_QC
2024-12-23 21:00:00,14.3031,1,4.8606,1,35.8606,1
2024-12-23 21:30:00,14.3049,1,4.8610,1,35.8610,1
2024-12-23 22:00:00,14.3067,1,4.8613,1,35.8613,1
2024-12-23 22:30:00,14.3084,1,4.8617,1,35.8617,1
2024-12-23 23:00:00,14.3102,1,4.8620,1,35.8620,1
2024-12-23 23:30:00,14.3120,1,4.8624,1,35.8624,1
2024-12-24 00:00:00,14.3137,1,4.8627,1,35.8627,1
2024-12-24 00:30:00,14.3155,1,4.8631,1,35.8631,1
2024-12-24 01:00:00,14.3173,1,4.8635,1,35.8635,1
2024-12-24 01:30:00,14.3191,1,4.8638,1,35.8638,1
2024-12-24 02:00:00,14.3208,1,4.8642,1,35.8642,1
2024-12-24 02:30:00,14.3226,1,4.8645,1,35.8645,1
2024-12-24 03:00:00,14.3244,1,4.8649,1,35.8649,1
2024-12-24 03:30:00,14.3261,1,4.8652,1,35.8652,1
2024-12-24 04:00:00,14.3279,1,4.8656,1,35.8656,1
2024-12-24 04:30:00,14.3297,1,4.8659,1,35.8659,1
2024-12-24 05:00:00,14.3315,1,4.8663,1,35.8663,1
2024-12-24 05:30:00,14.3332,1,4.8666,1,35.8666,1
2024-12-24 06:00:00,14.3350,1,4.8670,1,35.8670,1
2024-12-24 06:30:00,14.3368,1,4.8674,1,35.8674,1
2024-12-24 07:00:00,14.3385,1,4.8677,1,35.8677,1
2024-12-24 07:30:00,14.3403,1,4.8681,1,35.8681,1
2024-12-24 08:00:00,14.3421,1,4.8684,1,35.8684,1
2024-12-24 08:30:00,14.3439,1,4.8688,1,35.8688,1
2024-12-24 09:00:00,14.3456,1,4.8691,1,35.8691,1
2024-12-24 09:30:00,14.3474,1,4.8695,1,35.8695,1
2024-12-24 10:00:00,14.3492,1,4.8698,1,35.8698,1
2024-12-24 10:30:00,14.3510,1,4.8702,1,35.8702,1
2024-12-24 11:00:00,14.3527,1,4.8705,1,35.8705,1
2024-12-24 11:30:00,14.3545,1,4.8709,1,35.8709,1
2024-12-24 12:00:00,14.3563,1,4.8713,1,35.8713,1
2024-12-24 12:30:00,14.3580,1,4.8716,1,35.8716,1
2024-12-24 13:00:00,14.3598,1,4.8720,1,35.8720,1
2024-12-24 13:30:00,14.3616,1,4.8723,1,35.8723,1
2024-12-24 14:00:00,14.3634,1,4.8727,1,35.8727,1
2024-12-24 14:30:00,14.3651,1,4.8730,1,35.8730,1
2024-12-24 15:00:00,14.3669,1,4.8734,1,35.8734,1
2024-12-24 15:30:00,14.3687,1,4.8737,1,35.8737,1
2024-12-24 16:00:00,14.3705,1,4.8741,1,35.8741,1
2024-12-24 16:30:00,14.3722,1,4.8744,1,35.8744,1
2024-12-24 17:00:00,14.3740,1,4.8748,1,35.8748,1
2024-12-24 17:30:00,14.3758,1,4.8752,1,35.8752,1
2024-12-24 18:00:00,14.3776,1,4.8755,1,35.8755,1
2024-12-24 18:30:00,14.3793,1,4.8759,1,35.8759,1
2024-12-24 19:00:00,14.3811,1,4.8762,1,35.8762,1
2024-12-24 19:30:00,14.3829,1,4.8766,1,35.8766,1
2024-12-24 20:00:00,14.3847,1,4.8769,1,35.8769,1
2024-12-24 20:30:00,14.3864,1,4.8773,1,35.8773,1
2024-12-24 21:00:00,14.3882,1,4.8776,1,35.8776,1
2024-12-24 21:30:00,14.3900,1,4.8780,1,35.8780,1
2024-12-24 22:00:00,14.3918,1,4.8784,1,35.8784,1
2024-12-24 22:30:00,14.3935,1,4.8787,1,35.8787,1
2024-12-24 23:00:00,14.3953,1,4.8791,1,35.8791,1
2024-12-24 23:30:00,14.3971,1,4.8794,1,35.8794,1
2024-12-25 00:00:00,14.3989,1,4.8798,1,35.8798,1
2024-12-25 00:30:00,14.4006,1,4.8801,1,35.8801,1
2024-12-25 01:00:00,14.4024,1,4.8805,1,35.8805,1
2024-12-25 01:30:00,14.4042,1,4.8808,1,35.8808,1
2024-12-25 02:00:00,14.4060,1,4.8812,1,35.8812,1
2024-12-25 02:30:00,14.4077,1,4.8815,1,35.8815,1
2024-12-25 03:00:00,14.4095,1,4.8819,1,35.8819,1
2024-12-25 03:30:00,14.4113,1,4.8823,1,35.8823,1
2024-12-25 04:00:00,14.4131,1,4.8826,1,35.8826,1
2024-12-25 04:30:00,14.4148,1,4.8830,1,35.8830,1
2024-12-25 05:00:00,14.4166,1,4.8833,1,35.8833,1
2024-12-25 05:30:00,14.4184,1,4.8837,1,35.8837,1
2024-12-25 06:00:00,14.4202,1,4.8840,1,35.8840,1
2024-12-25 06:30:00,14.4219,1,4.8844,1,35.8844,1
2024-12-25 07:00:00,14.4237,1,4.8847,1,35.8847,1
2024-12-25 07:30:00,14.4255,1,4.8851,1,35.8851,1
2024-12-25 08:00:00,14.4273,1,4.8855,1,35.8855,1
2024-12-25 08:30:00,14.4290,1,4.8858,1,35.8858,1
2024-12-25 09:00:00,14.4308,1,4.8862,1,35.8862,1
2024-12-25 09:30:00,14.4326,1,4.8865,1,35.8865,1
2024-12-25 10:00:00,14.4344,1,4.8869,1,35.8869,1
2024-12-25 10:30:00,14.4361,1,4.8872,1,35.8872,1
2024-12-25 11:00:00,14.4379,1,4.8876,1,35.8876,1
2024-12-25 11:30:00,14.4397,1,4.8879,1,35.8879,1
2024-12-25 12:00:00,14.4415,1,4.8883,1,35.8883,1
2024-12-25 12:30:00,14.4433,1,4.8887,1,35.8887,1
2024-12-25 13:00:00,14.4450,1,4.8890,1,35.8890,1
2024-12-25 13:30:00,14.4468,1,4.8894,1,35.8894,1
2024-12-25 14:00:00,14.4486,1,4.8897,1,35.8897,1
2024-12-25 14:30:00,14.4504,1,4.8901,1,35.8901,1
2024-12-25 15:00:00,14.4521,1,4.8904,1,35.8904,1
2024-12-25 15:30:00,14.4539,1,4.8908,1,35.8908,1
2024-12-25 16:00:00,14.4557,1,4.8911,1,35.8911,1
2024-12-25 16:30:00,14.4575,1,4.8915,1,35.8915,1
2024-12-25 17:00:00,14.4593,1,4.8919,1,35.8919,1
2024-12-25 17:30:00,14.4610,1,4.8922,1,35.8922,1
2024-12-25 18:00:00,14.4628,1,4.8926,1,35.8926,1
2024-12-25 18:30:00,14.4646,1,4.8929,1,35.8929,1
2024-12-25 19:00:00,14.4664,1,4.8933,1,35.8933,1
2024-12-25 19:30:00,14.4681,1,4.8936,1,35.8936,1
2024-12-25 20:00:00,14.4699,1,4.8940,1,35.8940,1
2024-12-25 20:30:00,14.4717,1,4.8943,1,35.8943,1
2024-12-25 21:00:00,14.4735,1,4.8947,1,35.8947,1
2024-12-25 21:30:00,14.4753,1,4.8951,1,35.8951,1
2024-12-25 22:00:00,14.4770,1,4.8954,1,35.8954,1
2024-12-25 22:30:00,14.4788,1,4.8958,1,35.8958,1
2024-12-25 23:00:00,14.4806,1,4.8961,1,35.8961,1
2024-12-25 23:30:00,14.4824,1,4.8965,1,35.8965,1
2024-12-26 00:00:00,14.4841,1,4.8968,1,35.8968,1
2024-12-26 00:30:00,14.4859,1,4.8972,1,35.8972,1
2024-12-26 01:00:00,14.4877,1,4.8975,1,35.8975,1
2024-12-26 01:30:00,14.4895,1,4.8979,1,35.8979,1
2024-12-26 02:00:00,14.4913,1,4.8983,1,35.8983,1
2024-12-26 02:30:00,14.4930,1,4.8986,1,35.8986,1
2024-12-26 03:00:00,14.4948,1,4.8990,1,35.8990,1
2024-12-26 03:30:00,14.4966,1,4.8993,1,35.8993,1
2024-12-26 04:00:00,14.4984,1,4.8997,1,35.8997,1
2024-12-26 04:30:00,14.5002,1,4.9000,1,35.9000,1
2024-12-26 05:00:00,14.5019,1,4.9004,1,35.9004,1
2024-12-26 05:30:00,14.5037,1,4.9007,1,35.9007,1
2024-12-26 06:00:00,14.5055,1,4.9011,1,35.9011,1
2024-12-26 06:30:00,14.5073,1,4.9015,1,35.9015,1
2024-12-26 07:00:00,14.5091,1,4.9018,1,35.9018,1
2024-12-26 07:30:00,14.5108,1,4.9022,1,35.9022,1
2024-12-26 08:00:00,14.5126,1,4.9025,1,35.9025,1
2024-12-26 08:30:00,14.5144,1,4.9029,1,35.9029,1
2024-12-26 09:00:00,14.5162,1,4.9032,1,35.9032,1
2024-12-26 09:30:00,14.5180,1,4.9036,1,35.9036,1
2024-12-26 10:00:00,14.5197,1,4.9039,1,35.9039,1
2024-12-26 10:30:00,14.5215,1,4.9043,1,35.9043,1
2024-12-26 11:00:00,14.5233,1,4.9047,1,35.9047,1
2024-12-26 11:30:00,14.5251,1,4.9050,1,35.9050,1
2024-12-26 12:00:00,14.5269,1,4.9054,1,35.9054,1
2024-12-26 12:30:00,14.5286,1,4.9057,1,35.9057,1
2024-12-26 13:00:00,14.5304,1,4.9061,1,35.9061,1
2024-12-26 13:30:00,14.5322,1,4.9064,1,35.9064,1
2024-12-26 14:00:00,14.5340,1,4.9068,1,35.9068,1
2024-12-26 14:30:00,14.5358,1,4.9072,1,35.9072,1
2024-12-26 15:00:00,14.5375,1,4.9075,1,35.9075,1
2024-12-26 15:30:00,14.5393,1,4.9079,1,35.9079,1
2024-12-26 16:00:00,14.5411,1,4.9082,1,35.9082,1
2024-12-26 16:30:00,14.5429,1,4.9086,1,35.9086,1
2024-12-26 17:00:00,14.5447,1,4.9089,1,35.9089,1
2024-12-26 17:30:00,14.5464,1,4.9093,1,35.9093,1
2024-12-26 18:00:00,14.5482,1,4.9096,1,35.9096,1
2024-12-26 18:30:00,14.5500,1,4.9100,1,35.9100,1
2024-12-26 19:00:00,14.5518,1,4.9104,1,35.9104,1
2024-12-26 19:30:00,14.5536,1,4.9107,1,35.9107,1
2024-12-26 20:00:00,14.5553,1,4.9111,1,35.9111,1
2024-12-26 20:30:00,14.5571,1,4.9114,1,35.9114,1
2024-12-26 21:00:00,14.5589,1,4.9118,1,35.9118,1
2024-12-26 21:30:00,14.5607,1,4.9121,1,35.9121,1
2024-12-26 22:00:00,14.5625,1,4.9125,1,35.9125,1
2024-12-26 22:30:00,14.5642,1,4.9128,1,35.9128,1
2024-12-26 23:00:00,14.5660,1,4.9132,1,35.9132,1
2024-12-26 23:30:00,14.5678,1,4.9136,1,35.9136,1
2024-12-27 00:00:00,14.5696,1,4.9139,1,35.9139,1
2024-12-27 00:30:00,14.5714,1,4.9143,1,35.9143,1
2024-12-27 01:00:00,14.5732,1,4.9146,1,35.9146,1
2024-12-27 01:30:00,14.5749,1,4.9150,1,35.9150,1
2024-12-27 02:00:00,14.5767,1,4.9153,1,35.9153,1
2024-12-27 02:30:00,14.5785,1,4.9157,1,35.9157,1
2024-12-27 03:00:00,14.5803,1,4.9161,1,35.9161,1
2024-12-27 03:30:00,14.5821,1,4.9164,1,35.9164,1
2024-12-27 04:00:00,14.5838,1,4.9168,1,35.9168,1
2024-12-27 04:30:00,14.5856,1,4.9171,1,35.9171,1
2024-12-27 05:00:00,14.5874,1,4.9175,1,35.9175,1
2024-12-27 05:30:00,14.5892,1,4.9178,1,35.9178,1
2024-12-27 06:00:00,14.5910,1,4.9182,1,35.9182,1
2024-12-27 06:30:00,14.5928,1,4.9186,1,35.9186,1
2024-12-27 07:00:00,14.5945,1,4.9189,1,35.9189,1
2024-12-27 07:30:00,14.5963,1,4.9193,1,35.9193,1
2024-12-27 08:00:00,14.5981,1,4.9196,1,35.9196,1
2024-12-27 08:30:00,14.5999,1,4.9200,1,35.9200,1
2024-12-27 09:00:00,14.6017,1,4.9203,1,35.9203,1
2024-12-27 09:30:00,14.6034,1,4.9207,1,35.9207,1
2024-12-27 10:00:00,14.6052,1,4.9210,1,35.9210,1
2024-12-27 10:30:00,14.6070,1,4.9214,1,35.9214,1
2024-12-27 11:00:00,14.6088,1,4.9218,1,35.9218,1
2024-12-27 11:30:00,14.6106,1,4.9221,1,35.9221,1
2024-12-27 12:00:00,14.6124,1,4.9225,1,35.9225,1
2024-12-27 12:30:00,14.6141,1,4.9228,1,35.9228,1
2024-12-27 13:00:00,14.6159,1,4.9232,1,35.9232,1
2024-12-27 13:30:00,14.6177,1,4.9235,1,35.9235,1
2024-12-27 14:00:00,14.6195,1,4.9239,1,35.9239,1
2024-12-27 14:30:00,14.6213,1,4.9243,1,35.9243,1
2024-12-27 15:00:00,14.6231,1,4.9246,1,35.9246,1
2024-12-27 15:30:00,14.6248,1,4.9250,1,35.9250,1
2024-12-27 16:00:00,14.6266,1,4.9253,1,35.9253,1
2024-12-27 16:30:00,14.6284,1,4.9257,1,35.9257,1
2024-12-27 17:00:00,14.6302,1,4.9260,1,35.9260,1
2024-12-27 17:30:00,14.6320,1,4.9264,1,35.9264,1
2024-12-27 18:00:00,14.6338,1,4.9268,1,35.9268,1
2024-12-27 18:30:00,14.6355,1,4.9271,1,35.9271,1
2024-12-27 19:00:00,14.6373,1,4.9275,1,35.9275,1
2024-12-27 19:30:00,14.6391,1,4.9278,1,35.9278,1
2024-12-27 20:00:00,14.6409,1,4.9282,1,35.9282,1
2024-12-27 20:30:00,14.6427,1,4.9285,1,35.9285,1
2024-12-27 21:00:00,14.6445,1,4.9289,1,35.9289,1
2024-12-27 21:30:00,14.6462,1,4.9292,1,35.9292,1
2024-12-27 22:00:00,14.6480,1,4.9296,1,35.9296,1
2024-12-27 22:30:00,14.6498,1,4.9300,1,35.9300,1
2024-12-27 23:00:00,14.6516,1,4.9303,1,35.9303,1
2024-12-27 23:30:00,14.6534,1,4.9307,1,35.9307,1
2024-12-28 00:00:00,14.6552,1,4.9310,1,35.9310,1
2024-12-28 00:30:00,14.6569,1,4.9314,1,35.9314,1
2024-12-28 01:00:00,14.6587,1,4.9317,1,35.9317,1
2024-12-28 01:30:00,14.6605,1,4.9321,1,35.9321,1
2024-12-28 02:00:00,14.6623,1,4.9325,1,35.9325,1
2024-12-28 02:30:00,14.6641,1,4.9328,1,35.9328,1
2024-12-28 03:00:00,14.6659,1,4.9332,1,35.9332,1
2024-12-28 03:30:00,14.6677,1,4.9335,1,35.9335,1
2024-12-28 04:00:00,14.6694,1,4.9339,1,35.9339,1
2024-12-28 04:30:00,14.6712,1,4.9342,1,35.9342,1
2024-12-28 05:00:00,14.6730,1,4.9346,1,35.9346,1
2024-12-28 05:30:00,14.6748,1,4.9350,1,35.9350,1
2024-12-28 06:00:00,14.6766,1,4.9353,1,35.9353,1
2024-12-28 06:30:00,14.6784,1,4.9357,1,35.9357,1
2024-12-28 07:00:00,14.6801,1,4.9360,1,35.9360,1
2024-12-28 07:30:00,14.6819,1,4.9364,1,35.9364,1
2024-12-28 08:00:00,14.6837,1,4.9367,1,35.9367,1
2024-12-28 08:30:00,14.6855,1,4.9371,1,35.9371,1
2024-12-28 09:00:00,14.6873,1,4.9375,1,35.9375,1
2024-12-28 09:30:00,14.6891,1,4.9378,1,35.9378,1
2024-12-28 10:00:00,14.6908,1,4.9382,1,35.9382,1
2024-12-28 10:30:00,14.6926,1,4.9385,1,35.9385,1
2024-12-28 11:00:00,14.6944,1,4.9389,1,35.9389,1
2024-12-28 11:30:00,14.6962,1,4.9392,1,35.9392,1
2024-12-28 12:00:00,14.6980,1,4.9396,1,35.9396,1
2024-12-28 12:30:00,14.6998,1,4.9400,1,35.9400,1
2024-12-28 13:00:00,14.7016,1,4.9403,1,35.9403,1
2024-12-28 13:30:00,14.7033,1,4.9407,1,35.9407,1
2024-12-28 14:00:00,14.7051,1,4.9410,1,35.9410,1
2024-12-28 14:30:00,14.7069,1,4.9414,1,35.9414,1
2024-12-28 15:00:00,14.7087,1,4.9417,1,35.9417,1
2024-12-28 15:30:00,14.7105,1,4.9421,1,35.9421,1
2024-12-28 16:00:00,14.7123,1,4.9425,1,35.9425,1
2024-12-28 16:30:00,14.7141,1,4.9428,1,35.9428,1
2024-12-28 17:00:00,14.7158,1,4.9432,1,35.9432,1
2024-12-28 17:30:00,14.7176,1,4.9435,1,35.9435,1
2024-12-28 18:00:00,14.7194,1,4.9439,1,35.9439,1
2024-12-28 18:30:00,14.7212,1,4.9442,1,35.9442,1
2024-12-28 19:00:00,14.7230,1,4.9446,1,35.9446,1
2024-12-28 19:30:00,14.7248,1,4.9450,1,35.9450,1
2024-12-28 20:00:00,14.7266,1,4.9453,1,35.9453,1
2024-12-28 20:30:00,14.7283,1,4.9457,1,35.9457,1
2024-12-28 21:00:00,14.7301,1,4.9460,1,35.9460,1
2024-12-28 21:30:00,14.7319,1,4.9464,1,35.9464,1
2024-12-28 22:00:00,14.7337,1,4.9467,1,35.9467,1
2024-12-28 22:30:00,14.7355,1,4.9471,1,35.9471,1
2024-12-28 23:00:00,14.7373,1,4.9475,1,35.9475,1
2024-12-28 23:30:00,14.7390,1,4.9478,1,35.9478,1
2024-12-29 00:00:00,14.7408,1,4.9482,1,35.9482,1
2024-12-29 00:30:00,14.7426,1,4.9485,1,35.9485,1
2024-12-29 01:00:00,14.7444,1,4.9489,1,35.9489,1
2024-12-29 01:30:00,14.7462,1,4.9492,1,35.9492,1
2024-12-29 02:00:00,14.7480,1,4.9496,1,35.9496,1
2024-12-29 02:30:00,14.7498,1,4.9500,1,35.9500,1
2024-12-29 03:00:00,14.7516,1,4.9503,1,35.9503,1
2024-12-29 03:30:00,14.7533,1,4.9507,1,35.9507,1
2024-12-29 04:00:00,14.7551,1,4.9510,1,35.9510,1
2024-12-29 04:30:00,14.7569,1,4.9514,1,35.9514,1
2024-12-29 05:00:00,14.7587,1,4.9517,1,35.9517,1
2024-12-29 05:30:00,14.7605,1,4.9521,1,35.9521,1
2024-12-29 06:00:00,14.7623,1,4.9525,1,35.9525,1
2024-12-29 06:30:00,14.7641,1,4.9528,1,35.9528,1
2024-12-29 07:00:00,14.7658,1,4.9532,1,35.9532,1
2024-12-29 07:30:00,14.7676,1,4.9535,1,35.9535,1
2024-12-29 08:00:00,14.7694,1,4.9539,1,35.9539,1
2024-12-29 08:30:00,14.7712,1,4.9542,1,35.9542,1
2024-12-29 09:00:00,14.7730,1,4.9546,1,35.9546,1
2024-12-29 09:30:00,14.7748,1,4.9550,1,35.9550,1
2024-12-29 10:00:00,14.7766,1,4.9553,1,35.9553,1
2024-12-29 10:30:00,14.7783,1,4.9557,1,35.9557,1
2024-12-29 11:00:00,14.7801,1,4.9560,1,35.9560,1
2024-12-29 11:30:00,14.7819,1,4.9564,1,35.9564,1
2024-12-29 12:00:00,14.7837,1,4.9567,1,35.9567,1
2024-12-29 12:30:00,14.7855,1,4.9571,1,35.9571,1
2024-12-29 13:00:00,14.7873,1,4.9575,1,35.9575,1
2024-12-29 13:30:00,14.7891,1,4.9578,1,35.9578,1
2024-12-29 14:00:00,14.7908,1,4.9582,1,35.9582,1
2024-12-29 14:30:00,14.7926,1,4.9585,1,35.9585,1
2024-12-29 15:00:00,14.7944,1,4.9589,1,35.9589,1
2024-12-29 15:30:00,14.7962,1,4.9592,1,35.9592,1
2024-12-29 16:00:00,14.7980,1,4.9596,1,35.9596,1
2024-12-29 16:30:00,14.7998,1,4.9600,1,35.9600,1
2024-12-29 17:00:00,14.8016,1,4.9603,1,35.9603,1
2024-12-29 17:30:00,14.8034,1,4.9607,1,35.9607,1
2024-12-29 18:00:00,14.8051,1,4.9610,1,35.9610,1
2024-12-29 18:30:00,14.8069,1,4.9614,1,35.9614,1
2024-12-29 19:00:00,14.8087,1,4.9617,1,35.9617,1
2024-12-29 19:30:00,14.8105,1,4.9621,1,35.9621,1
2024-12-29 20:00:00,14.8123,1,4.9625,1,35.9625,1
2024-12-29 20:30:00,14.8141,1,4.9628,1,35.9628,1
2024-12-29 21:00:00,14.8159,1,4.9632,1,35.9632,1
2024-12-29 21:30:00,14.8176,1,4.9635,1,35.9635,1
2024-12-29 22:00:00,14.8194,1,4.9639,1,35.9639,1
2024-12-29 22:30:00,14.8212,1,4.9642,1,35.9642,1
2024-12-29 23:00:00,14.8230,1,4.9646,1,35.9646,1
2024-12-29 23:30:00,14.8248,1,4.9650,1,35.9650,1
2024-12-30 00:00:00,14.8266,1,4.9653,1,35.9653,1
2024-12-30 00:30:00,14.8284,1,4.9657,1,35.9657,1
2024-12-30 01:00:00,14.8302,1,4.9660,1,35.9660,1
2024-12-30 01:30:00,14.8319,1,4.9664,1,35.9664,1
2024-12-30 02:00:00,14.8337,1,4.9667,1,35.9667,1
2024-12-30 02:30:00,14.8355,1,4.9671,1,35.9671,1
2024-12-30 03:00:00,14.8373,1,4.9675,1,35.9675,1
2024-12-30 03:30:00,14.8391,1,4.9678,1,35.9678,1
2024-12-30 04:00:00,14.8409,1,4.9682,1,35.9682,1
2024-12-30 04:30:00,14.8427,1,4.9685,1,35.9685,1
2024-12-30 05:00:00,14.8445,1,4.9689,1,35.9689,1
2024-12-30 05:30:00,14.8462,1,4.9692,1,35.9692,1
2024-12-30 06:00:00,14.8480,1,4.9696,1,35.9696,1
2024-12-30 06:30:00,14.8498,1,4.9700,1,35.9700,1
2024-12-30 07:00:00,14.8516,1,4.9703,1,35.9703,1
2024-12-30 07:30:00,14.8534,1,4.9707,1,35.9707,1
2024-12-30 08:00:00,14.8552,1,4.9710,1,35.9710,1
2024-12-30 08:30:00,14.8570,1,4.9714,1,35.9714,1
2024-12-30 09:00:00,14.8588,1,4.9718,1,35.9718,1
2024-12-30 09:30:00,14.8605,1,4.9721,1,35.9721,1
2024-12-30 10:00:00,14.8623,1,4.9725,1,35.9725,1
2024-12-30 10:30:00,14.8641,1,4.9728,1,35.9728,1
2024-12-30 11:00:00,14.8659,1,4.9732,1,35.9732,1
2024-12-30 11:30:00,14.8677,1,4.9735,1,35.9735,1
2024-12-30 12:00:00,14.8695,1,4.9739,1,35.9739,1
2024-12-30 12:30:00,14.8713,1,4.9743,1,35.9743,1
2024-12-30 13:00:00,14.8731,1,4.9746,1,35.9746,1
2024-12-30 13:30:00,14.8748,1,4.9750,1,35.9750,1
2024-12-30 14:00:00,14.8766,1,4.9753,1,35.9753,1
2024-12-30 14:30:00,14.8784,1,4.9757,1,35.9757,1
2024-12-30 15:00:00,14.8802,1,4.9760,1,35.9760,1
2024-12-30 15:30:00,14.8820,1,4.9764,1,35.9764,1
2024-12-30 16:00:00,14.8838,1,4.9768,1,35.9768,1
2024-12-30 16:30:00,14.8856,1,4.9771,1,35.9771,1
2024-12-30 17:00:00,14.8874,1,4.9775,1,35.9775,1
2024-12-30 17:30:00,14.8891,1,4.9778,1,35.9778,1
2024-12-30 18:00:00,14.8909,1,4.9782,1,35.9782,1
2024-12-30 18:30:00,14.8927,1,4.9785,1,35.9785,1
2024-12-30 19:00:00,14.8945,1,4.9789,1,35.9789,1
2024-12-30 19:30:00,14.8963,1,4.9793,1,35.9793,1
2024-12-30 20:00:00,14.8981,1,4.9796,1,35.9796,1
2024-12-30 20:30:00,14.8999,1,4.9800,1,35.9800,1
2024-12-30 21:00:00,14.9017,1,4.9803,1,35.9803,1
2024-12-30 21:30:00,14.9034,1,4.9807,1,35.9807,1
2024-12-30 22:00:00,14.9052,1,4.9810,1,35.9810,1
2024-12-30 22:30:00,14.9070,1,4.9814,1,35.9814,1
2024-12-30 23:00:00,14.9088,1,4.9818,1,35.9818,1
2024-12-30 23:30:00,14.9106,1,4.9821,1,35.9821,1
2024-12-31 00:00:00,14.9124,1,4.9825,1,35.9825,1
2024-12-31 00:30:00,14.9142,1,4.9828,1,35.9828,1
2024-12-31 01:00:00,14.9160,1,4.9832,1,35.9832,1
2024-12-31 01:30:00,14.9177,1,4.9835,1,35.9835,1
2024-12-31 02:00:00,14.9195,1,4.9839,1,35.9839,1
2024-12-31 02:30:00,14.9213,1,4.9843,1,35.9843,1
2024-12-31 03:00:00,14.9231,1,4.9846,1,35.9846,1
2024-12-31 03:30:00,14.9249,1,4.9850,1,35.9850,1
2024-12-31 04:00:00,14.9267,1,4.9853,1,35.9853,1
2024-12-31 04:30:00,14.9285,1,4.9857,1,35.9857,1
2024-12-31 05:00:00,14.9303,1,4.9861,1,35.9861,1
2024-12-31 05:30:00,14.9321,1,4.9864,1,35.9864,1
2024-12-31 06:00:00,14.9338,1,4.9868,1,35.9868,1
2024-12-31 06:30:00,14.9356,1,4.9871,1,35.9871,1
2024-12-31 07:00:00,14.9374,1,4.9875,1,35.9875,1
2024-12-31 07:30:00,14.9392,1,4.9878,1,35.9878,1
2024-12-31 08:00:00,14.9410,1,4.9882,1,35.9882,1
2024-12-31 08:30:00,14.9428,1,4.9886,1,35.9886,1
2024-12-31 09:00:00,14.9446,1,4.9889,1,35.9889,1
2024-12-31 09:30:00,14.9464,1,4.9893,1,35.9893,1
2024-12-31 10:00:00,14.9481,1,4.9896,1,35.9896,1
2024-12-31 10:30:00,14.9499,1,4.9900,1,35.9900,1
2024-12-31 11:00:00,14.9517,1,4.9903,1,35.9903,1
2024-12-31 11:30:00,14.9535,1,4.9907,1,35.9907,1
2024-12-31 12:00:00,14.9553,1,4.9911,1,35.9911,1
2024-12-31 12:30:00,14.9571,1,4.9914,1,35.9914,1
2024-12-31 13:00:00,14.9589,1,4.9918,1,35.9918,1
2024-12-31 13:30:00,14.9607,1,4.9921,1,35.9921,1
2024-12-31 14:00:00,14.9624,1,4.9925,1,35.9925,1
2024-12-31 14:30:00,14.9642,1,4.9928,1,35.9928,1
2024-12-31 15:00:00,14.9660,1,4.9932,1,35.9932,1
2024-12-31 15:30:00,14.9678,1,4.9936,1,35.9936,1
2024-12-31 16:00:00,14.9696,1,4.9939,1,35.9939,1
2024-12-31 16:30:00,14.9714,1,4.9943,1,35.9943,1
2024-12-31 17:00:00,14.9732,1,4.9946,1,35.9946,1
2024-12-31 17:30:00,14.9750,1,4.9950,1,35.9950,1
2024-12-31 18:00:00,14.9768,1,4.9954,1,35.9954,1
2024-12-31 18:30:00,14.9785,1,4.9957,1,35.9957,1
2024-12-31 19:00:00,14.9803,1,4.9961,1,35.9961,1
2024-12-31 19:30:00,14.9821,1,4.9964,1,35.9964,1
2024-12-31 20:00:00,14.9839,1,4.9968,1,35.9968,1
2024-12-31 20:30:00,14.9857,1,4.9971,1,35.9971,1
2024-12-31 21:00:00,14.9875,1,4.9975,1,35.9975,1
2024-12-31 21:30:00,14.9893,1,4.9979,1,35.9979,1
2024-12-31 22:00:00,14.9911,1,4.9982,1,35.9982,1
2024-12-31 22:30:00,14.9928,1,4.9986,1,35.9986,1
2024-12-31 23:00:00,14.9946,1,4.9989,1,35.9989,1
2024-12-31 23:30:00,14.9964,1,4.9993,1,35.9993,1
2025-01-01 00:00:00,14.9982,1,4.9996,1,35.9996,1
